DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-02,15300.0,15550.0,15150.0,15512.0,18679.75,11350.0,ABBOTINDIA
2020-10-30,15250.0,15435.0,15197.6,15298.15,18679.75,11350.0,ABBOTINDIA
2020-10-29,15320.0,15320.0,15125.0,15159.9,18679.75,11350.0,ABBOTINDIA
2020-10-28,15550.0,15605.1,15235.0,15327.05,18679.75,11350.0,ABBOTINDIA
2020-10-27,15560.0,15679.3,15510.0,15552.4,18679.75,11350.0,ABBOTINDIA
2020-10-26,15650.0,15750.0,15490.0,15562.0,18679.75,11350.0,ABBOTINDIA
2020-10-23,15790.0,15961.05,15588.05,15624.6,18679.75,10350.0,ABBOTINDIA
2020-10-22,15990.0,15990.0,15750.0,15799.35,18679.75,10350.0,ABBOTINDIA
2020-10-21,15843.5,16020.1,15715.75,15885.15,18679.75,10350.0,ABBOTINDIA
2020-10-20,15890.0,15890.1,15731.0,15796.05,18679.75,10350.0,ABBOTINDIA
2020-10-19,16000.0,16167.75,15759.95,15808.35,18679.75,10350.0,ABBOTINDIA
2020-10-16,15970.0,16180.8,15902.1,16031.45,18679.75,10350.0,ABBOTINDIA
2020-10-15,16065.0,16230.05,15901.0,15957.45,18679.75,10350.0,ABBOTINDIA
2020-10-14,16160.0,16230.1,15950.0,16004.2,18679.75,10350.0,ABBOTINDIA
2020-10-13,16171.15,16300.0,16080.0,16253.2,18679.75,10350.0,ABBOTINDIA
2020-10-12,16120.0,16187.0,16050.8,16110.3,18679.75,10350.0,ABBOTINDIA
2020-10-09,16138.0,16300.0,16000.0,16036.05,18679.75,10350.0,ABBOTINDIA
2020-10-08,16022.0,16100.0,15900.0,16058.8,18679.75,10350.0,ABBOTINDIA
2020-10-07,15972.0,16200.0,15955.0,16004.5,18679.75,10350.0,ABBOTINDIA
2020-10-06,16173.45,16173.45,15900.0,15975.35,18679.75,10350.0,ABBOTINDIA
2020-10-05,16406.0,16575.0,15970.1,15991.6,18679.75,10350.0,ABBOTINDIA
2020-10-01,16470.0,16595.0,16325.0,16384.9,18679.75,10350.0,ABBOTINDIA
2020-09-30,16365.0,16500.0,16235.35,16486.95,18679.75,10350.0,ABBOTINDIA
2020-09-29,16443.65,16510.1,16111.6,16402.0,18679.75,10350.0,ABBOTINDIA
2020-09-28,16315.15,16499.95,16168.0,16318.2,18679.75,10350.0,ABBOTINDIA
2020-09-25,15950.0,16441.0,15950.0,16237.75,18679.75,10350.0,ABBOTINDIA
2020-09-24,15899.0,16194.95,15720.1,15982.9,18679.75,10350.0,ABBOTINDIA
2020-09-23,16181.0,16290.0,15755.0,15988.35,18679.75,10350.0,ABBOTINDIA
2020-09-22,15900.0,16132.0,15539.95,15943.1,18679.75,10350.0,ABBOTINDIA
2020-09-21,16511.05,16800.0,15660.0,15890.15,18679.75,10350.0,ABBOTINDIA
2020-09-18,16480.0,16690.9,16441.3,16506.15,18679.75,9710.0,ABBOTINDIA
2020-09-17,16587.1,16770.0,16344.05,16441.3,18679.75,9710.0,ABBOTINDIA
2020-09-16,16999.95,16999.95,16485.75,16525.1,18679.75,9710.0,ABBOTINDIA
2020-09-15,16620.0,17050.0,16466.15,16895.6,18679.75,9710.0,ABBOTINDIA
2020-09-14,16898.0,16898.0,16475.0,16516.15,18679.75,9710.0,ABBOTINDIA
2020-09-11,16734.95,16898.0,16450.1,16819.25,18679.75,9675.0,ABBOTINDIA
2020-09-10,16584.75,16781.45,16480.0,16526.1,18679.75,9675.0,ABBOTINDIA
2020-09-09,16500.0,16720.0,16303.0,16631.45,18679.75,9675.0,ABBOTINDIA
2020-09-08,16500.0,16799.0,16355.2,16723.0,18679.75,9675.0,ABBOTINDIA
2020-09-07,16555.0,16720.0,16300.0,16486.0,18679.75,9675.0,ABBOTINDIA
2020-09-04,16200.0,16700.0,16200.0,16541.95,18679.75,9150.0,ABBOTINDIA
2020-09-03,16499.0,16650.0,16280.75,16444.5,18679.75,9150.0,ABBOTINDIA
2020-09-02,16400.0,16460.0,16205.0,16390.0,18679.75,9150.0,ABBOTINDIA
2020-09-01,16375.0,16500.0,16116.05,16402.75,18679.75,9150.0,ABBOTINDIA
2020-08-31,16820.0,16934.15,16000.0,16377.1,18679.75,9150.0,ABBOTINDIA
2020-08-28,17132.0,17194.8,16780.0,16816.05,18679.75,8840.0,ABBOTINDIA
2020-08-27,17250.0,17332.0,17006.0,17065.1,18679.75,8840.0,ABBOTINDIA
2020-08-26,16902.0,17200.0,16800.1,16944.0,18679.75,8840.0,ABBOTINDIA
2020-08-25,17100.0,17100.0,16895.0,16898.65,18679.75,8840.0,ABBOTINDIA
2020-08-24,17000.0,17049.0,16851.0,16974.45,18679.75,8840.0,ABBOTINDIA
2020-08-21,16930.0,17064.0,16774.3,16840.25,18679.75,8700.0,ABBOTINDIA
2020-08-20,16901.9,17099.0,16850.0,16867.9,18679.75,8700.0,ABBOTINDIA
2020-08-19,16800.0,17060.0,16600.0,16866.5,18679.75,8700.0,ABBOTINDIA
2020-08-18,16800.0,16825.0,16560.0,16590.8,18679.75,8700.0,ABBOTINDIA
2020-08-17,16570.0,16830.0,16475.0,16675.05,18679.75,8700.0,ABBOTINDIA
2020-08-14,16674.0,16750.0,16257.45,16468.9,18679.75,8700.0,ABBOTINDIA
2020-08-13,16800.0,16872.5,16600.0,16672.85,18679.75,8700.0,ABBOTINDIA
2020-08-12,16618.65,16799.95,16256.55,16683.05,18679.75,8700.0,ABBOTINDIA
2020-08-11,17005.0,17200.0,16500.0,16618.65,18679.75,8700.0,ABBOTINDIA
2020-08-10,17198.0,17350.0,16900.0,16973.3,18679.75,8700.0,ABBOTINDIA
2020-08-07,16248.55,16298.7,16079.05,16199.0,18679.75,8320.0,ABBOTINDIA
2020-08-06,16265.0,16400.0,16055.55,16154.5,18679.75,8320.0,ABBOTINDIA
2020-08-05,16414.45,16786.0,16100.0,16247.2,18679.75,8320.0,ABBOTINDIA
2020-08-04,16212.55,16449.95,16000.0,16376.45,18679.75,8320.0,ABBOTINDIA
2020-08-03,15600.0,16265.0,15500.0,16009.1,18679.75,8320.0,ABBOTINDIA
2020-07-31,14905.0,15661.65,14905.0,15536.35,18679.75,8278.0,ABBOTINDIA
2020-07-30,14965.0,15025.0,14811.0,14905.8,18679.75,8278.0,ABBOTINDIA
2020-07-29,14950.0,15032.7,14840.0,14853.6,18679.75,8278.0,ABBOTINDIA
2020-07-28,14975.0,15172.0,14871.8,14895.15,18679.75,8278.0,ABBOTINDIA
2020-07-27,15224.3,15224.3,14933.0,14947.8,18679.75,8278.0,ABBOTINDIA
2020-07-24,15498.0,15524.3,15100.0,15136.65,18679.75,8278.0,ABBOTINDIA
2020-07-23,14975.0,15622.5,14975.0,15528.85,18679.75,8278.0,ABBOTINDIA
2020-07-22,15051.0,15199.0,14900.0,14937.45,18679.75,8278.0,ABBOTINDIA
2020-07-21,15260.0,15366.7,15000.0,15014.8,18679.75,8278.0,ABBOTINDIA
2020-07-20,15398.8,15398.8,15201.25,15231.8,18679.75,8278.0,ABBOTINDIA
2020-07-17,15546.0,15743.55,15225.0,15262.75,18679.75,8278.0,ABBOTINDIA
2020-07-16,15250.0,15599.0,15177.55,15536.55,18679.75,8278.0,ABBOTINDIA
2020-07-15,15339.0,15420.0,15175.0,15212.25,18679.75,8278.0,ABBOTINDIA
2020-07-14,15452.0,15560.0,15201.0,15248.35,18679.75,8278.0,ABBOTINDIA
2020-07-13,15512.0,15650.0,15450.0,15493.0,18679.75,8278.0,ABBOTINDIA
2020-07-10,15561.0,15650.0,15500.0,15512.6,18679.75,8278.0,ABBOTINDIA
2020-07-09,15690.0,15732.65,15531.15,15548.7,18679.75,8278.0,ABBOTINDIA
2020-07-08,15790.0,15790.0,15610.0,15634.5,18679.75,8278.0,ABBOTINDIA
2020-07-07,15723.4,15900.0,15672.05,15811.7,18679.75,8278.0,ABBOTINDIA
2020-07-06,15780.0,15850.0,15670.0,15723.4,18679.75,8278.0,ABBOTINDIA
2020-07-03,15790.0,15884.0,15593.0,15657.45,18679.75,8278.0,ABBOTINDIA
2020-07-02,15750.0,15928.95,15749.95,15798.7,18679.75,8278.0,ABBOTINDIA
2020-07-01,15799.85,15890.5,15732.1,15755.95,18679.75,8278.0,ABBOTINDIA
2020-06-30,15898.0,15898.0,15705.0,15736.5,18679.75,8278.0,ABBOTINDIA
2020-06-29,15835.0,15973.95,15651.2,15727.0,18679.75,8278.0,ABBOTINDIA
2020-06-26,16326.5,16394.9,15900.0,15956.35,18679.75,8278.0,ABBOTINDIA
2020-06-25,15687.0,16500.0,15528.75,16326.5,18679.75,8278.0,ABBOTINDIA
2020-06-24,15740.0,15898.8,15650.0,15687.0,18679.75,8278.0,ABBOTINDIA
2020-06-23,16000.0,16000.0,15696.0,15732.65,18679.75,8278.0,ABBOTINDIA
2020-06-22,15658.45,15800.0,15594.0,15755.25,18679.75,8278.0,ABBOTINDIA
2020-06-19,15868.0,15995.0,15611.1,15658.45,18679.75,8272.05,ABBOTINDIA
2020-06-18,16200.0,16200.0,15800.0,15850.8,18679.75,8272.05,ABBOTINDIA
2020-06-17,15989.3,16230.0,15862.2,16088.7,18679.75,8272.05,ABBOTINDIA
2020-06-16,16275.0,16275.0,15900.0,16010.5,18679.75,8272.05,ABBOTINDIA
2020-06-15,16100.0,16270.0,15950.0,16093.1,18679.75,8272.05,ABBOTINDIA
2020-06-12,15845.0,16200.0,15570.0,16083.6,18679.75,7920.15,ABBOTINDIA
2020-06-11,16300.0,16500.0,15911.0,16035.5,18679.75,7920.15,ABBOTINDIA
2020-06-10,16350.0,16480.0,16120.05,16325.35,18679.75,7920.15,ABBOTINDIA
2020-06-09,16390.0,16495.0,16000.0,16314.55,18679.75,7920.15,ABBOTINDIA
2020-06-08,17400.0,17799.0,16501.0,16605.1,18679.75,7920.15,ABBOTINDIA
2020-06-05,16753.0,17399.0,16650.65,17163.55,18679.75,7711.2,ABBOTINDIA
2020-06-04,16650.0,16808.0,16551.05,16683.15,18679.75,7711.2,ABBOTINDIA
2020-06-03,16825.0,16978.0,16676.3,16717.3,18679.75,7711.2,ABBOTINDIA
2020-06-02,16910.0,17000.0,16751.15,16883.7,18679.75,7711.2,ABBOTINDIA
2020-06-01,16950.0,16960.0,16723.45,16825.6,18679.75,7711.2,ABBOTINDIA
2020-05-29,16700.0,16900.0,16594.05,16723.4,18679.75,7655.0,ABBOTINDIA
2020-05-28,16710.0,16775.0,16550.0,16594.2,18679.75,7655.0,ABBOTINDIA
2020-05-27,16825.0,16900.0,16550.0,16631.2,18679.75,7655.0,ABBOTINDIA
2020-05-26,16699.0,16895.75,16420.0,16802.0,18679.75,7655.0,ABBOTINDIA
2020-05-22,16818.0,17000.0,16325.0,16423.9,18679.75,7404.0,ABBOTINDIA
2020-05-21,16750.0,17100.0,16706.0,16798.35,18679.75,7404.0,ABBOTINDIA
2020-05-20,16580.0,16777.0,16225.0,16635.2,18679.75,7404.0,ABBOTINDIA
2020-05-19,17269.75,17299.5,16450.0,16506.15,18679.75,7404.0,ABBOTINDIA
2020-05-18,17699.0,17700.0,16926.55,17036.15,18679.75,7404.0,ABBOTINDIA
2020-05-15,17847.0,17847.0,17470.2,17619.55,18679.75,7160.0,ABBOTINDIA
2020-05-14,17600.0,17991.0,17580.0,17907.05,18679.75,7160.0,ABBOTINDIA
2020-05-13,18199.95,18298.65,17800.0,17876.45,18679.75,7160.0,ABBOTINDIA
2020-05-12,18170.0,18679.75,17825.55,18081.9,18679.75,7160.0,ABBOTINDIA
2020-05-11,17900.0,18025.0,17751.0,17907.8,18600.0,7160.0,ABBOTINDIA
2020-05-08,18000.0,18044.0,17610.0,17704.75,18600.0,7160.0,ABBOTINDIA
2020-05-07,18150.0,18288.8,17728.1,17818.95,18600.0,7160.0,ABBOTINDIA
2020-05-06,18301.7,18399.0,18117.0,18162.15,18600.0,7160.0,ABBOTINDIA
2020-05-05,18399.0,18580.0,18050.0,18301.7,18600.0,7160.0,ABBOTINDIA
2020-05-04,17500.0,18600.0,17212.35,18195.35,18600.0,7160.0,ABBOTINDIA
2020-04-30,18050.0,18200.0,17520.05,17730.75,18500.0,7160.0,ABBOTINDIA
2020-04-29,17000.0,18149.0,16801.05,17992.1,18500.0,7160.0,ABBOTINDIA
2020-04-28,17125.0,17535.0,16935.0,16975.05,18500.0,7160.0,ABBOTINDIA
2020-04-27,16599.0,17140.0,16402.0,16981.05,18500.0,7160.0,ABBOTINDIA
2020-04-24,16358.3,16598.75,16220.0,16439.95,18500.0,7160.0,ABBOTINDIA
2020-04-23,16440.0,16662.0,16273.25,16391.1,18500.0,7160.0,ABBOTINDIA
2020-04-22,16545.1,16799.0,16250.0,16467.0,18500.0,7160.0,ABBOTINDIA
2020-04-21,16800.0,17250.9,16506.3,16545.1,18500.0,7160.0,ABBOTINDIA
2020-04-20,17118.0,17260.05,16500.0,16880.85,18500.0,7160.0,ABBOTINDIA
2020-04-17,17501.0,17650.0,16712.0,16918.5,18500.0,7160.0,ABBOTINDIA
2020-04-16,17398.0,17908.0,17180.0,17271.2,18500.0,7160.0,ABBOTINDIA
2020-04-15,17532.3,17600.0,16900.0,17107.15,18500.0,7160.0,ABBOTINDIA
2020-04-13,18240.0,18400.0,16800.0,17232.3,18500.0,7160.0,ABBOTINDIA
2020-04-09,17929.95,18500.0,17500.0,17884.6,18500.0,7160.0,ABBOTINDIA
2020-04-08,16799.45,18250.0,16750.0,17481.1,18250.0,7160.0,ABBOTINDIA
2020-04-07,16200.0,16899.0,15901.0,16699.7,16899.0,7160.0,ABBOTINDIA
2020-04-03,15775.0,16000.0,15210.0,15810.5,16880.0,7160.0,ABBOTINDIA
2020-04-01,15525.35,15998.0,15202.0,15613.6,16880.0,7160.0,ABBOTINDIA
2020-03-31,15575.0,15694.35,15101.1,15451.1,16880.0,7160.0,ABBOTINDIA
2020-03-30,16880.0,16880.0,15000.0,15210.45,16880.0,7160.0,ABBOTINDIA
2020-03-27,14599.0,14792.0,13895.0,14146.1,16499.0,7160.0,ABBOTINDIA
2020-03-26,14300.0,14798.95,14200.0,14392.55,16499.0,7160.0,ABBOTINDIA
2020-03-25,13843.0,14500.0,13843.0,14232.65,16499.0,7160.0,ABBOTINDIA
2020-03-24,13898.0,14200.0,13250.0,13841.5,16499.0,7160.0,ABBOTINDIA
2020-03-23,13500.0,14200.0,13001.0,13271.0,16499.0,7160.0,ABBOTINDIA
2020-03-20,13300.15,15279.75,13300.0,14736.8,16499.0,7160.0,ABBOTINDIA
2020-03-19,13500.0,13820.0,12501.45,13249.3,16499.0,7160.0,ABBOTINDIA
2020-03-18,14954.95,15399.0,13850.0,14238.8,16499.0,7160.0,ABBOTINDIA
2020-03-17,14425.0,15085.1,14150.0,14904.65,16499.0,7160.0,ABBOTINDIA
2020-03-16,14900.0,14900.0,14200.0,14421.55,16499.0,7160.0,ABBOTINDIA
2020-03-13,12700.0,15499.0,12600.0,14973.95,16499.0,7160.0,ABBOTINDIA
2020-03-12,14031.0,14443.0,12711.05,13874.85,16499.0,7160.0,ABBOTINDIA
2020-03-11,14870.0,15298.8,14620.25,14662.25,16499.0,7160.0,ABBOTINDIA
2020-03-09,15698.95,15877.4,14680.1,14930.85,16499.0,7160.0,ABBOTINDIA
2020-03-06,14400.0,15725.0,14301.0,15589.15,16499.0,7160.0,ABBOTINDIA
2020-03-05,15050.0,15293.95,14721.05,14853.55,16499.0,7160.0,ABBOTINDIA
2020-03-04,15562.0,15562.0,14500.0,14992.3,16499.0,7160.0,ABBOTINDIA
2020-03-03,15407.0,15780.0,15301.0,15427.65,16499.0,7160.0,ABBOTINDIA
2020-03-02,15875.0,16099.9,15210.0,15393.6,16499.0,7160.0,ABBOTINDIA
2020-02-28,15900.0,16109.3,15455.0,15718.95,16499.0,7160.0,ABBOTINDIA
2020-02-27,16336.0,16450.0,16011.25,16185.1,16499.0,7160.0,ABBOTINDIA
2020-02-26,16201.0,16499.0,15950.0,16237.1,16499.0,7160.0,ABBOTINDIA
2020-02-25,16000.0,16249.0,15970.65,16202.65,16279.9,7160.0,ABBOTINDIA
2020-02-24,15799.0,16279.9,15400.0,15943.9,16279.9,7160.0,ABBOTINDIA
2020-02-20,15800.0,15984.15,15400.1,15527.65,16190.0,7151.2,ABBOTINDIA
2020-02-19,15668.65,16190.0,15668.65,15722.4,16190.0,7151.2,ABBOTINDIA
2020-02-18,14721.6,15692.0,14525.0,15452.6,15692.0,7151.2,ABBOTINDIA
2020-02-17,14780.0,14860.0,14541.2,14650.95,15394.0,7151.2,ABBOTINDIA
2020-02-14,14790.0,14889.0,14725.6,14785.05,15394.0,7151.2,ABBOTINDIA
2020-02-13,14740.0,14986.0,14600.0,14794.1,15394.0,7151.2,ABBOTINDIA
2020-02-12,14601.6,14979.3,14486.95,14743.25,15394.0,7151.2,ABBOTINDIA
2020-02-11,14890.6,15144.0,14200.0,14460.85,15394.0,7151.2,ABBOTINDIA
2020-02-10,14398.0,15394.0,14320.0,14774.15,15394.0,7151.2,ABBOTINDIA
2020-02-07,13171.0,14444.0,13130.6,14103.15,14444.0,7151.2,ABBOTINDIA
2020-02-06,13100.0,13199.0,13001.2,13103.4,13470.05,7151.2,ABBOTINDIA
2020-02-05,13140.0,13225.5,12986.65,13076.8,13470.05,7151.2,ABBOTINDIA
2020-02-04,12839.0,13280.0,12796.25,13134.35,13470.05,7151.2,ABBOTINDIA
2020-02-03,12320.0,12851.75,12186.55,12746.25,13470.05,7151.2,ABBOTINDIA
2020-02-01,12535.0,12609.3,12200.0,12319.3,13470.05,7151.2,ABBOTINDIA
2020-01-31,12521.0,12600.0,12440.1,12498.8,13470.05,7151.2,ABBOTINDIA
2020-01-30,12640.2,12640.2,12450.0,12516.55,13470.05,7151.2,ABBOTINDIA
2020-01-29,12698.6,12729.0,12620.15,12655.4,13470.05,7151.2,ABBOTINDIA
2020-01-28,12669.0,12770.0,12620.0,12653.55,13470.05,7151.2,ABBOTINDIA
2020-01-27,12560.0,12734.3,12560.0,12666.3,13470.05,7151.2,ABBOTINDIA
2020-01-24,12640.0,12747.95,12550.0,12597.25,13470.05,7151.2,ABBOTINDIA
2020-01-23,12680.0,12750.0,12652.05,12707.9,13470.05,7151.2,ABBOTINDIA
2020-01-22,12715.25,12798.55,12595.0,12702.2,13470.05,7151.2,ABBOTINDIA
2020-01-21,12660.6,12750.0,12580.0,12713.15,13470.05,7151.2,ABBOTINDIA
2020-01-20,12610.6,12684.0,12501.0,12643.4,13470.05,7151.2,ABBOTINDIA
2020-01-17,12610.1,12798.9,12525.0,12561.45,13470.05,7151.2,ABBOTINDIA
2020-01-16,12872.0,12919.0,12563.0,12614.1,13470.05,7151.2,ABBOTINDIA
2020-01-15,12635.0,12850.0,12500.0,12772.05,13470.05,7151.2,ABBOTINDIA
2020-01-14,12599.0,12749.0,12512.6,12635.6,13470.05,7151.2,ABBOTINDIA
2020-01-13,12632.45,12632.45,12509.95,12586.65,13470.05,7151.2,ABBOTINDIA
2020-01-10,12723.25,12789.0,12501.0,12534.7,13470.05,7151.2,ABBOTINDIA
2020-01-09,12800.0,12847.95,12650.0,12712.05,13470.05,7151.2,ABBOTINDIA
2020-01-08,12700.0,12850.05,12575.0,12727.25,13470.05,7151.2,ABBOTINDIA
2020-01-07,12881.1,13074.95,12657.0,12742.9,13470.05,7151.2,ABBOTINDIA
2020-01-06,13230.4,13230.4,12720.0,12780.3,13470.05,7151.2,ABBOTINDIA
2020-01-03,13170.0,13274.2,13150.0,13248.25,13470.05,7151.2,ABBOTINDIA
2020-01-02,13119.95,13314.9,13119.95,13139.9,13470.05,7151.2,ABBOTINDIA
2020-01-01,13170.6,13452.15,13080.0,13140.0,13470.05,7151.2,ABBOTINDIA
2019-12-31,13199.0,13202.0,13049.2,13075.5,13470.05,7151.2,ABBOTINDIA
2019-12-30,13250.1,13250.1,13150.0,13196.75,13470.05,7151.2,ABBOTINDIA
2019-12-27,13080.0,13200.15,13052.55,13194.25,13470.05,7151.2,ABBOTINDIA
2019-12-26,13070.0,13210.0,12950.0,13080.05,13470.05,7151.2,ABBOTINDIA
2019-12-24,13230.1,13230.1,12950.0,13016.05,13470.05,7151.2,ABBOTINDIA
2019-12-23,13000.0,13208.05,12859.95,13188.75,13470.05,7151.2,ABBOTINDIA
2019-12-20,13238.1,13300.0,12800.0,12984.65,13470.05,7151.2,ABBOTINDIA
2019-12-19,13170.0,13300.0,13120.0,13240.15,13470.05,7151.2,ABBOTINDIA
2019-12-18,13370.0,13410.0,13115.25,13190.9,13470.05,7151.2,ABBOTINDIA
2019-12-17,13300.0,13470.05,13210.05,13381.8,13470.05,7151.2,ABBOTINDIA
2019-12-16,12982.15,13444.0,12982.15,13300.9,13444.0,7151.2,ABBOTINDIA
2019-12-13,12884.95,13038.85,12800.75,12982.15,13050.0,7151.2,ABBOTINDIA
2019-12-12,12561.1,12910.05,12561.1,12804.85,13050.0,7151.2,ABBOTINDIA
2019-12-11,12500.0,12615.05,12329.25,12554.4,13050.0,7151.2,ABBOTINDIA
2019-12-10,12763.05,12994.0,12351.05,12508.05,13050.0,7151.2,ABBOTINDIA
2019-12-09,12801.0,12850.0,12701.1,12763.05,13050.0,7151.2,ABBOTINDIA
2019-12-06,12819.95,12819.95,12740.95,12801.3,13050.0,7151.2,ABBOTINDIA
2019-12-05,12790.0,12810.0,12701.0,12772.45,13050.0,7151.2,ABBOTINDIA
2019-12-04,12820.0,12820.0,12655.15,12798.7,13050.0,7151.2,ABBOTINDIA
2019-12-03,12621.2,12825.0,12621.2,12780.85,13050.0,7151.2,ABBOTINDIA
2019-12-02,12678.4,12880.0,12578.4,12621.25,13050.0,7151.2,ABBOTINDIA
2019-11-29,12750.0,12792.0,12510.0,12578.4,13050.0,7111.2,ABBOTINDIA
2019-11-28,12549.95,12805.0,12501.0,12743.1,13050.0,7111.2,ABBOTINDIA
2019-11-27,12645.0,12800.0,12507.0,12557.15,13050.0,7111.2,ABBOTINDIA
2019-11-26,12740.0,12843.75,12500.0,12592.9,13050.0,7111.2,ABBOTINDIA
2019-11-25,12670.0,12807.95,12614.0,12696.85,13050.0,7111.2,ABBOTINDIA
2019-11-22,12460.0,12619.0,12270.05,12573.4,13050.0,7111.2,ABBOTINDIA
2019-11-21,12635.0,12749.95,12351.6,12392.3,13050.0,7111.2,ABBOTINDIA
2019-11-20,12898.0,12898.0,12490.7,12578.95,13050.0,7111.2,ABBOTINDIA
2019-11-19,12876.0,12899.95,12650.0,12785.15,13050.0,7111.2,ABBOTINDIA
2019-11-18,12450.1,13050.0,12401.0,12815.4,13050.0,7111.2,ABBOTINDIA
2019-11-15,12099.0,12450.0,12078.05,12365.0,12450.0,7111.2,ABBOTINDIA
2019-11-14,11899.0,12293.1,11899.0,12043.25,12400.0,7111.2,ABBOTINDIA
2019-11-13,11868.95,12043.95,11702.0,11794.6,12400.0,7111.2,ABBOTINDIA
2019-11-11,11500.0,11775.0,11350.0,11698.85,12400.0,7111.2,ABBOTINDIA
2019-11-08,11700.0,11711.0,11400.0,11502.95,12400.0,7111.2,ABBOTINDIA
2019-11-07,11515.0,11760.0,11510.0,11695.25,12400.0,7111.2,ABBOTINDIA
2019-11-06,11870.0,12000.1,11450.0,11480.45,12400.0,7111.2,ABBOTINDIA
2019-11-05,12088.0,12088.0,11705.0,11786.55,12400.0,7111.2,ABBOTINDIA
2019-11-04,11770.0,12400.0,11770.0,11987.25,12400.0,7111.2,ABBOTINDIA
2019-11-01,11750.0,11885.05,11597.0,11620.15,12173.75,6930.05,ABBOTINDIA
2019-10-31,11990.0,12051.45,11630.0,11774.4,12173.75,6930.05,ABBOTINDIA
2019-10-30,11900.0,12051.45,11900.0,11922.5,12173.75,6930.05,ABBOTINDIA
2019-10-29,11782.0,12173.75,11782.0,11876.6,12173.75,6930.05,ABBOTINDIA
2019-10-27,11490.0,11950.0,11489.85,11897.35,11950.0,6900.0,ABBOTINDIA
2019-10-25,11200.0,11494.0,11126.0,11407.25,11494.0,6900.0,ABBOTINDIA
2019-10-24,10969.8,11200.0,10925.35,11112.05,11298.0,6900.0,ABBOTINDIA
2019-10-23,10775.0,10974.0,10699.85,10914.25,11298.0,6900.0,ABBOTINDIA
