DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-02-24,5.55,5.55,5.3,5.3,6.6,3.6,METALFORGE
2021-02-23,5.65,5.65,5.4,5.55,6.6,3.6,METALFORGE
2021-02-22,5.65,5.9,5.65,5.65,6.6,3.6,METALFORGE
2021-02-19,5.7,6.0,5.7,5.9,6.6,3.6,METALFORGE
2021-02-18,6.6,6.6,6.0,6.0,6.6,3.6,METALFORGE
2021-02-17,6.3,6.3,6.3,6.3,6.6,3.6,METALFORGE
2021-02-16,6.0,6.0,6.0,6.0,6.6,3.6,METALFORGE
2021-02-15,5.75,5.75,5.75,5.75,6.6,3.6,METALFORGE
2021-02-12,5.5,5.5,5.5,5.5,6.6,3.6,METALFORGE
2021-02-11,5.25,5.25,5.25,5.25,6.6,3.6,METALFORGE
2021-02-10,5.0,5.0,5.0,5.0,6.6,3.6,METALFORGE
2021-02-09,4.8,4.8,4.8,4.8,6.6,3.6,METALFORGE
2021-02-08,4.3,4.6,4.3,4.6,6.6,3.6,METALFORGE
2020-12-16,5.8,6.35,5.75,6.0,6.6,3.6,METALFORGE
2020-12-15,6.1,6.15,5.65,6.05,6.6,3.6,METALFORGE
2020-12-14,5.9,5.95,5.75,5.9,6.6,3.6,METALFORGE
2020-12-11,6.0,6.1,5.7,5.7,6.6,3.6,METALFORGE
2020-12-10,6.55,6.55,5.95,5.95,6.6,3.6,METALFORGE
2020-12-09,6.0,6.25,6.0,6.25,6.6,3.6,METALFORGE
2020-12-08,5.5,5.7,5.2,5.7,6.6,3.6,METALFORGE
2020-12-07,5.25,5.25,4.8,5.2,6.6,3.6,METALFORGE
2020-12-04,4.6,4.8,4.6,4.8,6.6,3.6,METALFORGE
2020-12-03,4.25,4.6,4.25,4.6,6.6,3.6,METALFORGE
2020-12-02,4.5,4.5,4.25,4.4,6.6,3.6,METALFORGE
2020-12-01,4.4,4.4,4.2,4.4,6.6,3.6,METALFORGE
2020-11-27,4.25,4.5,4.2,4.25,6.6,3.6,METALFORGE
2020-11-26,4.5,4.5,4.25,4.4,6.6,3.6,METALFORGE
2020-11-25,4.5,4.5,4.25,4.35,6.6,3.6,METALFORGE
2020-11-24,4.35,4.5,4.15,4.45,6.6,3.6,METALFORGE
2020-11-23,4.1,4.35,4.05,4.3,8.95,3.6,METALFORGE
2020-11-20,4.15,4.55,4.15,4.15,8.95,3.6,METALFORGE
2020-11-19,4.75,4.75,4.35,4.35,8.95,3.6,METALFORGE
2020-11-18,4.75,4.95,4.55,4.55,8.95,3.6,METALFORGE
2020-11-17,4.8,5.25,4.75,4.75,8.95,3.6,METALFORGE
2020-11-14,4.8,5.0,4.8,5.0,8.95,3.6,METALFORGE
2020-11-13,4.85,4.9,4.7,4.85,8.95,3.6,METALFORGE
2020-11-12,4.65,4.8,4.5,4.8,8.95,3.6,METALFORGE
2020-11-11,4.45,4.65,4.4,4.65,8.95,3.6,METALFORGE
2020-11-10,4.4,4.6,4.35,4.45,8.95,3.6,METALFORGE
2020-08-26,6.3,6.5,6.0,6.0,8.95,3.6,METALFORGE
2020-08-25,6.6,6.6,6.0,6.3,8.95,3.6,METALFORGE
2020-08-24,6.3,6.3,6.15,6.3,8.95,3.6,METALFORGE
2020-08-21,6.0,6.0,6.0,6.0,8.95,3.6,METALFORGE
2020-08-20,5.75,5.75,5.75,5.75,8.95,3.6,METALFORGE
2020-08-19,5.5,5.5,5.5,5.5,8.95,3.6,METALFORGE
2020-08-18,5.25,5.25,5.25,5.25,8.95,3.6,METALFORGE
2020-08-17,5.0,5.0,5.0,5.0,9.9,3.6,METALFORGE
2020-08-14,4.8,4.8,4.8,4.8,9.9,3.6,METALFORGE
2020-08-13,4.5,4.6,4.5,4.6,9.9,3.6,METALFORGE
2020-08-12,4.25,4.4,4.25,4.4,9.9,3.6,METALFORGE
2020-08-11,4.2,4.2,4.0,4.2,9.9,3.6,METALFORGE
2020-08-10,3.75,4.0,3.7,4.0,9.9,3.6,METALFORGE
2020-06-16,6.0,6.0,6.0,6.0,9.9,3.6,METALFORGE
2020-06-15,5.75,5.75,5.75,5.75,9.9,3.6,METALFORGE
2020-06-12,5.25,5.5,5.25,5.5,9.9,3.6,METALFORGE
2020-06-11,5.25,5.25,5.0,5.25,9.9,3.6,METALFORGE
2020-06-10,4.8,5.0,4.8,5.0,9.9,3.6,METALFORGE
2020-06-09,4.8,4.9,4.5,4.8,9.9,3.6,METALFORGE
2020-06-08,4.5,4.7,4.5,4.7,10.1,3.6,METALFORGE
2020-04-17,5.8,5.8,5.3,5.55,11.2,3.6,METALFORGE
2020-04-16,5.05,5.55,5.05,5.55,11.2,3.6,METALFORGE
2020-04-15,5.0,5.05,4.5,5.05,11.2,3.6,METALFORGE
2020-04-13,4.05,4.75,4.05,4.65,11.2,3.6,METALFORGE
2020-04-09,3.7,4.45,3.7,4.45,11.5,3.6,METALFORGE
2020-04-08,3.85,4.05,3.85,4.05,11.5,3.6,METALFORGE
2020-04-07,4.0,4.1,3.85,3.9,11.5,3.6,METALFORGE
2020-04-03,3.9,3.95,3.8,3.95,11.5,3.6,METALFORGE
2020-04-01,4.0,4.0,3.7,3.95,11.5,3.6,METALFORGE
2020-03-31,3.65,3.95,3.65,3.85,11.5,3.6,METALFORGE
2020-03-30,3.75,3.9,3.75,3.8,11.5,3.6,METALFORGE
2020-03-27,3.8,4.05,3.8,3.9,11.5,3.6,METALFORGE
2020-03-26,3.6,3.9,3.6,3.9,11.5,3.6,METALFORGE
2020-03-25,3.7,3.8,3.6,3.75,11.5,3.6,METALFORGE
2020-03-24,3.75,4.0,3.7,3.75,11.5,3.7,METALFORGE
2020-03-23,4.1,4.1,3.85,3.85,11.5,3.8,METALFORGE
2020-03-20,3.9,4.05,3.8,4.05,11.5,3.8,METALFORGE
2020-03-19,3.8,4.1,3.8,3.9,11.5,3.8,METALFORGE
2020-03-18,4.25,4.3,3.95,3.95,11.5,3.95,METALFORGE
2020-03-17,4.05,4.3,3.95,4.15,11.5,3.95,METALFORGE
2020-03-16,4.25,4.5,4.15,4.15,11.5,4.15,METALFORGE
2020-03-13,4.35,4.65,4.3,4.35,11.5,4.2,METALFORGE
2020-03-12,4.5,4.6,4.2,4.5,11.5,4.2,METALFORGE
2020-03-11,4.3,4.55,4.3,4.4,11.5,4.3,METALFORGE
2020-03-09,4.3,4.6,4.3,4.35,11.5,4.3,METALFORGE
2020-03-06,4.7,4.7,4.5,4.5,11.5,4.4,METALFORGE
2020-03-05,4.6,5.0,4.6,4.7,11.5,4.4,METALFORGE
2020-03-04,4.8,5.05,4.8,4.8,11.5,4.4,METALFORGE
2020-03-03,5.2,5.5,5.05,5.05,11.5,4.4,METALFORGE
2020-03-02,5.8,5.8,5.3,5.3,11.5,4.4,METALFORGE
2020-02-28,5.6,5.8,5.55,5.55,11.5,4.4,METALFORGE
2020-02-27,5.55,6.0,5.55,5.8,11.5,4.4,METALFORGE
2020-02-26,5.85,5.85,5.6,5.75,11.5,4.4,METALFORGE
2020-02-25,5.6,5.6,5.35,5.6,11.5,4.4,METALFORGE
2020-02-24,4.9,5.35,4.9,5.35,11.5,4.4,METALFORGE
2020-02-20,4.9,5.15,4.8,5.1,11.5,4.4,METALFORGE
2020-02-19,4.65,5.0,4.65,4.95,11.5,4.4,METALFORGE
2020-02-18,4.55,4.9,4.55,4.8,11.5,4.4,METALFORGE
2020-02-17,4.6,4.9,4.6,4.75,11.5,4.4,METALFORGE
2020-02-14,5.15,5.15,4.75,4.75,11.5,4.4,METALFORGE
2020-02-13,4.7,5.0,4.7,4.95,11.5,4.4,METALFORGE
2020-02-12,4.95,5.05,4.75,4.85,11.5,4.4,METALFORGE
2020-02-11,4.75,5.0,4.7,4.85,11.5,4.4,METALFORGE
2020-02-10,4.8,5.25,4.75,4.85,11.5,4.4,METALFORGE
2020-02-07,4.75,5.25,4.75,5.0,11.5,4.4,METALFORGE
2020-02-06,4.95,5.35,4.95,5.0,11.5,4.4,METALFORGE
2020-02-05,5.2,5.2,5.2,5.2,11.5,4.4,METALFORGE
2020-02-04,5.45,5.45,5.45,5.45,11.5,4.4,METALFORGE
2020-02-03,5.7,5.85,5.7,5.7,11.5,4.4,METALFORGE
2020-02-01,6.6,6.6,6.0,6.0,11.5,4.4,METALFORGE
2020-01-31,6.3,6.3,6.3,6.3,11.5,4.4,METALFORGE
2020-01-30,5.95,6.0,5.7,6.0,11.5,4.4,METALFORGE
2020-01-29,5.75,5.75,5.75,5.75,11.5,4.4,METALFORGE
2020-01-28,5.5,5.5,5.3,5.5,11.5,4.4,METALFORGE
2020-01-27,5.25,5.25,5.0,5.25,11.5,4.4,METALFORGE
2020-01-24,5.0,5.0,5.0,5.0,11.5,4.4,METALFORGE
2020-01-23,4.5,4.8,4.5,4.8,11.5,4.4,METALFORGE
2020-01-22,4.5,4.6,4.5,4.6,11.5,4.4,METALFORGE
2020-01-21,4.5,4.6,4.5,4.6,11.5,4.4,METALFORGE
2020-01-20,4.5,4.75,4.5,4.6,11.5,4.4,METALFORGE
2020-01-17,4.7,4.75,4.5,4.6,11.5,4.4,METALFORGE
2020-01-16,4.6,4.75,4.6,4.7,11.5,4.4,METALFORGE
2020-01-15,4.85,4.85,4.5,4.7,11.5,4.4,METALFORGE
2020-01-14,4.85,4.85,4.55,4.65,11.5,4.4,METALFORGE
2020-01-13,4.6,4.75,4.6,4.7,11.5,4.4,METALFORGE
2020-01-10,4.65,4.75,4.6,4.7,11.8,4.4,METALFORGE
2020-01-09,4.8,4.9,4.65,4.7,11.8,4.4,METALFORGE
2020-01-08,4.65,4.9,4.6,4.75,11.8,4.4,METALFORGE
2020-01-07,4.5,4.85,4.5,4.8,11.8,4.4,METALFORGE
2020-01-06,4.75,4.8,4.6,4.65,11.8,4.4,METALFORGE
2020-01-03,5.0,5.0,4.75,4.75,11.95,4.4,METALFORGE
2020-01-02,4.65,4.95,4.65,4.85,11.95,4.4,METALFORGE
2020-01-01,4.9,4.95,4.7,4.8,11.95,4.4,METALFORGE
2019-12-31,4.75,4.75,4.45,4.75,11.95,4.4,METALFORGE
2019-12-30,4.65,4.85,4.5,4.55,11.95,4.4,METALFORGE
2019-12-27,4.4,4.75,4.4,4.65,11.95,4.4,METALFORGE
2019-12-26,4.75,4.9,4.55,4.55,11.95,4.5,METALFORGE
2019-12-24,4.8,4.95,4.65,4.75,11.95,4.5,METALFORGE
2019-12-23,4.75,4.95,4.7,4.85,11.95,4.5,METALFORGE
2019-12-20,4.95,5.2,4.75,4.75,13.0,4.5,METALFORGE
2019-12-19,4.95,5.25,4.9,5.0,13.0,4.5,METALFORGE
2019-12-18,5.0,5.3,4.95,5.1,13.0,4.5,METALFORGE
2019-12-17,5.2,5.35,5.0,5.05,13.0,4.5,METALFORGE
2019-12-16,5.15,5.3,4.95,5.1,13.0,4.5,METALFORGE
