DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-06,346.1,360.0,344.55,349.35,385.0,110.0,APCOTEXIND
2021-08-05,347.45,349.95,341.0,343.35,385.0,110.0,APCOTEXIND
2021-08-04,356.5,360.85,344.8,345.7,385.0,110.0,APCOTEXIND
2021-08-03,354.75,364.75,353.5,355.65,385.0,110.0,APCOTEXIND
2021-08-02,345.0,363.5,339.0,352.75,385.0,110.0,APCOTEXIND
2021-07-30,342.6,343.45,326.0,339.6,385.0,110.0,APCOTEXIND
2021-07-29,350.0,355.8,340.0,341.8,385.0,110.0,APCOTEXIND
2021-07-28,351.25,358.0,308.15,342.5,385.0,110.0,APCOTEXIND
2021-07-27,349.5,361.15,342.95,346.7,385.0,110.0,APCOTEXIND
2021-07-26,330.0,354.15,330.0,342.95,385.0,110.0,APCOTEXIND
2021-07-23,331.6,335.7,325.8,327.55,385.0,110.0,APCOTEXIND
2021-07-22,320.3,330.0,317.85,326.35,385.0,110.0,APCOTEXIND
2021-07-20,318.5,321.8,305.45,316.05,385.0,110.0,APCOTEXIND
2021-07-19,315.5,323.9,315.5,321.85,385.0,110.0,APCOTEXIND
2021-07-16,318.3,324.2,318.0,320.25,385.0,110.0,APCOTEXIND
2021-07-15,321.0,325.0,317.0,318.3,385.0,110.0,APCOTEXIND
2021-07-14,324.95,329.0,315.55,320.9,385.0,110.0,APCOTEXIND
2021-07-13,337.95,339.4,319.05,322.6,385.0,110.0,APCOTEXIND
2021-07-12,326.25,347.9,323.05,335.85,385.0,110.0,APCOTEXIND
2021-07-09,322.1,325.95,319.6,321.0,385.0,110.0,APCOTEXIND
2021-07-08,332.9,333.0,319.25,320.95,385.0,110.0,APCOTEXIND
2021-07-07,320.5,332.0,320.5,327.0,385.0,110.0,APCOTEXIND
2021-07-06,322.0,332.05,317.0,319.5,385.0,110.0,APCOTEXIND
2021-07-05,320.0,323.4,317.0,319.55,385.0,110.0,APCOTEXIND
2021-07-02,315.55,324.2,313.0,316.85,385.0,110.0,APCOTEXIND
2021-07-01,324.9,324.9,312.65,314.15,385.0,110.0,APCOTEXIND
2021-06-30,322.0,328.95,316.0,321.75,385.0,110.0,APCOTEXIND
2021-06-29,322.0,325.0,318.8,320.9,385.0,110.0,APCOTEXIND
2021-06-28,310.45,323.1,310.45,319.25,385.0,110.0,APCOTEXIND
2021-06-25,304.0,314.0,302.05,310.45,385.0,110.0,APCOTEXIND
2021-06-24,310.1,311.2,298.05,301.65,385.0,110.0,APCOTEXIND
2021-06-23,314.0,316.0,308.0,309.2,385.0,110.0,APCOTEXIND
2021-06-22,312.9,316.0,309.0,310.55,385.0,110.0,APCOTEXIND
2021-06-21,304.2,315.0,299.0,311.0,385.0,110.0,APCOTEXIND
2021-06-18,305.0,306.55,286.55,301.75,385.0,107.55,APCOTEXIND
2021-06-17,309.45,314.5,303.25,304.9,385.0,107.55,APCOTEXIND
2021-06-16,326.9,327.15,308.85,310.05,385.0,107.55,APCOTEXIND
2021-06-15,325.8,338.75,320.2,321.45,385.0,107.55,APCOTEXIND
2021-06-14,322.8,327.8,316.15,319.75,385.0,107.55,APCOTEXIND
2021-06-11,321.0,328.5,319.05,319.7,385.0,102.6,APCOTEXIND
2021-06-10,322.9,332.75,318.45,320.95,385.0,102.6,APCOTEXIND
2021-06-09,325.0,331.5,316.15,319.75,385.0,102.6,APCOTEXIND
2021-06-08,327.0,333.25,320.0,324.45,385.0,102.6,APCOTEXIND
2021-06-07,331.1,334.75,322.1,324.4,385.0,102.6,APCOTEXIND
2021-06-04,330.45,337.45,326.0,328.6,385.0,100.1,APCOTEXIND
2021-06-03,321.65,350.0,321.65,327.45,385.0,100.1,APCOTEXIND
2021-06-02,322.5,329.9,313.25,319.05,385.0,100.1,APCOTEXIND
2021-06-01,336.0,339.25,318.0,320.4,385.0,100.1,APCOTEXIND
2021-05-31,351.85,353.8,335.2,337.5,385.0,100.1,APCOTEXIND
2021-05-28,350.0,354.0,342.0,348.45,385.0,94.7,APCOTEXIND
2021-05-27,342.0,354.1,341.7,345.5,385.0,94.7,APCOTEXIND
2021-05-26,341.1,355.45,340.0,342.25,385.0,94.7,APCOTEXIND
2021-05-25,352.9,356.95,340.0,341.1,385.0,94.7,APCOTEXIND
2021-05-24,369.75,369.75,345.3,346.85,385.0,94.7,APCOTEXIND
2021-05-21,375.8,381.55,358.1,362.0,385.0,94.05,APCOTEXIND
2021-05-20,362.0,385.0,361.85,374.1,385.0,94.05,APCOTEXIND
2021-05-19,340.0,369.95,340.0,359.0,369.95,94.05,APCOTEXIND
2021-05-18,322.6,340.0,316.5,337.5,340.0,94.05,APCOTEXIND
2021-05-17,312.0,325.0,312.0,319.3,325.0,94.05,APCOTEXIND
2021-05-14,312.0,324.0,296.0,311.05,325.0,94.05,APCOTEXIND
2021-05-12,323.0,325.0,296.7,304.35,325.0,94.05,APCOTEXIND
2021-05-11,287.5,317.0,285.1,316.15,317.0,94.05,APCOTEXIND
2021-05-10,296.95,298.85,282.75,288.2,307.8,94.05,APCOTEXIND
2021-05-07,273.4,307.8,267.95,293.8,307.8,94.05,APCOTEXIND
2021-05-06,246.0,279.0,239.4,271.1,279.0,94.05,APCOTEXIND
2021-05-05,242.0,242.0,239.95,240.65,243.0,94.05,APCOTEXIND
2021-05-04,240.0,243.0,236.0,240.3,243.0,94.05,APCOTEXIND
2021-05-03,232.0,239.8,230.0,236.15,239.8,94.05,APCOTEXIND
2021-04-30,225.0,235.8,223.15,232.8,235.8,94.05,APCOTEXIND
2021-04-29,220.0,229.0,215.0,224.6,229.0,94.05,APCOTEXIND
2021-04-28,207.0,229.0,207.0,217.85,229.0,94.05,APCOTEXIND
2021-04-27,208.1,212.9,203.4,207.55,217.0,94.05,APCOTEXIND
2021-04-26,202.2,217.0,202.2,209.05,217.0,94.05,APCOTEXIND
2021-04-23,179.0,207.8,177.3,201.3,207.8,84.0,APCOTEXIND
2021-04-22,178.1,181.8,177.2,178.85,197.0,84.0,APCOTEXIND
2021-04-20,176.0,183.0,176.0,177.4,197.0,84.0,APCOTEXIND
2021-04-19,180.5,180.5,174.0,174.8,197.0,84.0,APCOTEXIND
2021-04-16,180.45,183.9,178.85,180.4,197.0,84.0,APCOTEXIND
2021-04-15,180.0,181.0,177.1,178.8,197.0,84.0,APCOTEXIND
2021-04-13,173.0,186.3,173.0,180.15,197.0,84.0,APCOTEXIND
2021-04-12,183.0,183.0,172.0,174.25,197.0,84.0,APCOTEXIND
2021-04-09,179.6,184.4,179.6,183.5,197.0,82.85,APCOTEXIND
2021-04-08,182.05,184.75,180.0,180.75,197.0,82.85,APCOTEXIND
2021-04-07,181.95,183.9,179.05,181.0,197.0,82.85,APCOTEXIND
2021-04-06,182.9,182.9,178.2,179.05,197.0,82.85,APCOTEXIND
2021-04-05,183.65,184.95,177.0,179.3,197.0,82.85,APCOTEXIND
2021-04-01,181.0,185.0,180.2,183.8,197.0,70.0,APCOTEXIND
2021-03-31,180.0,180.5,175.0,179.65,197.0,70.0,APCOTEXIND
2021-03-30,177.0,181.95,176.0,177.45,197.0,70.0,APCOTEXIND
2021-03-26,173.5,178.0,173.5,176.85,197.0,63.0,APCOTEXIND
2021-03-25,178.0,179.5,170.1,171.75,197.0,63.0,APCOTEXIND
2021-03-24,178.95,182.15,176.0,177.25,197.0,63.0,APCOTEXIND
2021-03-23,180.8,183.25,168.7,176.35,197.0,63.0,APCOTEXIND
2021-03-22,178.0,185.9,177.85,180.2,197.0,63.0,APCOTEXIND
2021-03-19,178.0,181.55,171.0,179.25,197.0,63.0,APCOTEXIND
2021-03-18,181.6,186.45,175.0,177.55,197.0,63.0,APCOTEXIND
2021-03-17,189.55,193.6,178.1,180.2,197.0,63.0,APCOTEXIND
2021-03-16,177.5,194.4,176.0,189.55,197.0,63.0,APCOTEXIND
2021-03-15,178.0,178.5,173.55,175.5,197.0,63.0,APCOTEXIND
2021-03-12,178.05,181.2,176.5,177.5,197.0,63.0,APCOTEXIND
2021-03-10,177.7,182.0,177.0,179.6,197.0,63.0,APCOTEXIND
2021-03-09,177.0,179.8,176.0,176.6,197.0,63.0,APCOTEXIND
2021-03-08,180.65,183.85,174.5,176.05,197.0,63.0,APCOTEXIND
2021-03-05,185.05,186.8,178.1,179.55,197.0,63.0,APCOTEXIND
2021-03-04,182.4,191.25,181.1,185.05,197.0,63.0,APCOTEXIND
2021-03-03,182.7,191.3,181.25,184.25,197.0,63.0,APCOTEXIND
2021-03-02,184.8,185.75,180.05,181.3,197.0,63.0,APCOTEXIND
2021-03-01,177.0,189.85,174.05,184.8,197.0,63.0,APCOTEXIND
2021-02-26,174.1,180.55,173.05,175.9,197.0,63.0,APCOTEXIND
2021-02-25,180.1,181.6,177.2,177.7,197.0,63.0,APCOTEXIND
2021-02-24,180.0,181.0,175.75,179.15,197.0,63.0,APCOTEXIND
2021-02-23,176.2,182.0,175.5,178.75,197.0,63.0,APCOTEXIND
2021-02-22,181.9,183.4,174.15,176.2,197.0,63.0,APCOTEXIND
2021-02-19,179.2,190.0,177.8,180.9,197.0,63.0,APCOTEXIND
2021-02-18,179.9,180.0,174.6,177.15,197.0,63.0,APCOTEXIND
2021-02-17,175.5,183.0,175.0,175.8,197.0,63.0,APCOTEXIND
2021-02-16,183.0,183.0,175.0,175.85,197.0,63.0,APCOTEXIND
2021-02-15,183.85,184.7,180.15,181.5,197.0,63.0,APCOTEXIND
2021-02-12,187.0,188.55,181.65,183.3,197.0,63.0,APCOTEXIND
2021-02-11,172.25,186.7,172.25,184.9,197.0,63.0,APCOTEXIND
2021-02-10,177.1,179.15,173.4,174.45,197.0,63.0,APCOTEXIND
2021-02-09,178.0,183.15,176.1,177.1,197.0,63.0,APCOTEXIND
2021-02-08,183.0,183.4,178.35,179.65,197.0,63.0,APCOTEXIND
2021-02-05,182.0,188.0,179.1,181.95,197.0,63.0,APCOTEXIND
2021-02-04,184.7,185.9,180.35,181.35,197.0,63.0,APCOTEXIND
2021-02-03,183.8,187.65,181.0,184.05,197.0,63.0,APCOTEXIND
2021-02-02,180.9,184.75,178.85,182.1,197.0,63.0,APCOTEXIND
2021-02-01,182.0,186.8,176.25,177.65,197.0,63.0,APCOTEXIND
2021-01-29,185.0,189.8,175.95,180.2,197.0,63.0,APCOTEXIND
2021-01-28,186.0,197.0,182.25,183.95,197.0,63.0,APCOTEXIND
2021-01-27,189.75,192.75,186.0,187.7,197.0,63.0,APCOTEXIND
2021-01-25,187.5,197.0,177.5,189.85,197.0,63.0,APCOTEXIND
2021-01-22,189.85,192.25,181.3,183.75,196.7,63.0,APCOTEXIND
2021-01-21,195.75,196.7,187.0,189.2,196.7,63.0,APCOTEXIND
2021-01-20,185.7,196.25,180.45,194.35,196.25,63.0,APCOTEXIND
2021-01-19,175.5,191.1,175.3,184.9,191.1,63.0,APCOTEXIND
2021-01-18,176.8,179.0,171.35,173.85,184.0,63.0,APCOTEXIND
2021-01-15,168.5,177.7,167.1,176.35,184.0,63.0,APCOTEXIND
2021-01-14,172.7,174.3,168.5,168.95,184.0,63.0,APCOTEXIND
2021-01-13,175.05,179.8,171.95,172.75,184.0,63.0,APCOTEXIND
2021-01-12,165.0,178.8,164.15,174.35,184.0,63.0,APCOTEXIND
2021-01-11,167.3,169.8,162.55,165.85,184.0,63.0,APCOTEXIND
2021-01-08,165.8,171.75,163.95,166.35,184.0,63.0,APCOTEXIND
2021-01-07,163.25,165.45,162.4,163.75,184.0,63.0,APCOTEXIND
2021-01-06,164.0,166.45,161.3,163.2,184.0,63.0,APCOTEXIND
2021-01-05,164.95,167.8,162.9,163.4,184.0,63.0,APCOTEXIND
2021-01-04,168.4,168.4,164.0,165.05,184.0,63.0,APCOTEXIND
2021-01-01,166.25,168.0,164.8,165.4,184.0,63.0,APCOTEXIND
2020-12-31,168.7,170.9,164.8,166.25,184.0,63.0,APCOTEXIND
2020-12-30,159.5,169.0,157.1,167.6,184.0,63.0,APCOTEXIND
2020-12-29,158.6,161.95,158.1,159.1,184.0,63.0,APCOTEXIND
2020-12-28,159.0,161.45,156.8,158.3,184.0,63.0,APCOTEXIND
2020-12-24,160.3,160.4,157.9,158.5,184.0,63.0,APCOTEXIND
2020-12-23,155.7,162.0,154.7,159.7,184.0,63.0,APCOTEXIND
2020-12-22,156.5,158.05,146.8,152.45,184.0,63.0,APCOTEXIND
2020-12-21,164.5,165.35,155.0,156.5,184.0,63.0,APCOTEXIND
2020-12-18,165.5,166.6,161.75,164.5,184.0,63.0,APCOTEXIND
2020-12-17,167.35,169.05,164.5,165.3,184.0,63.0,APCOTEXIND
2020-12-16,168.05,172.5,166.4,167.15,184.0,63.0,APCOTEXIND
2020-12-15,166.0,169.75,164.0,168.65,184.0,63.0,APCOTEXIND
2020-12-14,170.3,171.5,164.4,165.9,184.0,63.0,APCOTEXIND
2020-12-11,171.0,174.1,168.55,170.15,184.0,63.0,APCOTEXIND
2020-12-10,171.8,171.8,164.25,168.85,184.0,63.0,APCOTEXIND
2020-12-09,173.0,174.6,169.9,170.95,184.0,63.0,APCOTEXIND
2020-12-08,172.0,174.9,166.6,170.5,184.0,63.0,APCOTEXIND
2020-12-07,172.05,175.7,172.05,173.0,184.0,63.0,APCOTEXIND
2020-12-04,175.0,176.0,172.0,173.7,184.0,63.0,APCOTEXIND
2020-12-03,175.0,177.35,172.25,173.45,184.0,63.0,APCOTEXIND
2020-12-02,171.2,184.0,170.85,176.55,184.0,63.0,APCOTEXIND
2020-12-01,174.3,175.6,170.0,171.2,183.25,63.0,APCOTEXIND
2020-11-27,178.0,178.0,171.2,172.35,184.0,63.0,APCOTEXIND
2020-11-26,175.1,179.5,170.25,178.0,184.0,63.0,APCOTEXIND
2020-11-25,168.4,183.25,167.15,173.5,184.0,63.0,APCOTEXIND
2020-11-24,172.5,172.6,167.3,169.4,184.0,63.0,APCOTEXIND
2020-11-23,174.9,174.9,169.85,171.3,184.0,63.0,APCOTEXIND
2020-11-20,162.25,182.0,160.1,178.75,184.0,63.0,APCOTEXIND
2020-11-19,160.95,167.95,159.35,162.25,184.0,63.0,APCOTEXIND
2020-11-18,158.45,163.9,156.5,161.8,184.0,63.0,APCOTEXIND
2020-11-17,165.4,166.0,159.0,160.15,184.0,63.0,APCOTEXIND
2020-11-14,168.35,168.9,164.3,165.45,184.0,63.0,APCOTEXIND
2020-11-13,148.2,172.9,148.2,167.15,184.0,63.0,APCOTEXIND
2020-11-12,149.6,151.75,146.55,149.2,184.0,63.0,APCOTEXIND
2020-11-11,149.85,150.45,146.75,147.6,184.0,63.0,APCOTEXIND
2020-11-10,148.1,152.45,146.5,147.55,184.0,63.0,APCOTEXIND
2020-11-09,150.45,152.25,148.0,149.1,184.0,63.0,APCOTEXIND
2020-11-06,153.1,153.1,147.5,149.3,184.0,63.0,APCOTEXIND
2020-11-05,152.0,153.6,148.5,152.35,184.0,63.0,APCOTEXIND
2020-11-04,147.5,152.15,144.3,149.1,184.0,63.0,APCOTEXIND
2020-11-03,149.65,150.7,136.1,145.55,184.0,63.0,APCOTEXIND
2020-11-02,151.5,154.15,146.6,148.5,184.0,63.0,APCOTEXIND
2020-10-30,158.0,158.4,149.25,150.6,184.0,63.0,APCOTEXIND
2020-10-29,163.9,166.8,156.0,157.9,184.0,63.0,APCOTEXIND
2020-10-28,163.9,165.0,157.0,160.75,184.0,63.0,APCOTEXIND
2020-10-27,148.95,171.0,145.75,165.15,184.0,63.0,APCOTEXIND
2020-10-26,154.4,154.4,146.0,148.85,184.0,63.0,APCOTEXIND
2020-10-23,146.4,157.45,143.0,154.7,184.95,63.0,APCOTEXIND
2020-10-22,145.0,146.6,143.0,145.05,184.95,63.0,APCOTEXIND
2020-10-21,136.5,145.0,136.5,141.45,184.95,63.0,APCOTEXIND
2020-10-20,135.15,139.15,133.0,138.2,184.95,63.0,APCOTEXIND
2020-10-19,134.35,137.0,133.55,135.5,184.95,63.0,APCOTEXIND
2020-10-16,136.25,137.0,133.0,133.9,194.9,63.0,APCOTEXIND
2020-10-15,138.0,139.8,135.0,135.3,194.9,63.0,APCOTEXIND
2020-10-14,133.5,137.95,133.5,137.05,194.9,63.0,APCOTEXIND
2020-10-13,141.0,141.15,135.0,135.6,194.9,63.0,APCOTEXIND
2020-10-12,141.6,144.0,139.3,141.35,194.9,63.0,APCOTEXIND
