DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-10-09,145.8,146.4,141.3,141.85,194.9,63.0,APCOTEXIND
2020-10-08,143.1,149.45,142.6,145.85,194.9,63.0,APCOTEXIND
2020-10-07,140.1,144.2,140.1,141.85,194.9,63.0,APCOTEXIND
2020-10-06,142.45,145.4,141.4,142.9,194.9,63.0,APCOTEXIND
2020-10-05,146.0,147.4,141.0,142.65,194.9,63.0,APCOTEXIND
2020-10-01,144.9,146.85,142.0,145.1,199.9,63.0,APCOTEXIND
2020-09-30,141.15,144.55,140.15,142.95,199.9,63.0,APCOTEXIND
2020-09-29,144.0,145.0,141.0,141.65,199.9,63.0,APCOTEXIND
2020-09-28,142.5,145.9,141.45,142.8,199.9,63.0,APCOTEXIND
2020-09-25,138.55,141.15,137.1,139.9,233.2,63.0,APCOTEXIND
2020-09-24,140.0,142.9,136.65,137.5,233.2,63.0,APCOTEXIND
2020-09-23,145.25,148.5,141.15,142.9,233.2,63.0,APCOTEXIND
2020-09-22,143.5,148.95,136.1,145.4,233.2,63.0,APCOTEXIND
2020-09-21,151.65,153.35,145.0,145.65,233.2,63.0,APCOTEXIND
2020-09-18,152.0,153.5,149.05,150.4,233.2,63.0,APCOTEXIND
2020-09-17,150.15,156.0,150.15,151.1,233.2,63.0,APCOTEXIND
2020-09-16,153.05,154.95,151.5,152.8,233.2,63.0,APCOTEXIND
2020-09-15,152.45,157.95,151.5,153.05,233.2,63.0,APCOTEXIND
2020-09-14,149.45,152.0,148.5,151.3,233.2,63.0,APCOTEXIND
2020-09-11,151.1,153.85,146.0,147.8,233.2,63.0,APCOTEXIND
2020-09-10,154.7,160.0,151.85,152.6,233.2,63.0,APCOTEXIND
2020-09-09,152.55,157.7,152.0,155.75,233.2,63.0,APCOTEXIND
2020-09-08,149.15,156.0,147.35,153.2,233.2,63.0,APCOTEXIND
2020-09-07,152.0,154.0,148.1,149.15,233.2,63.0,APCOTEXIND
2020-09-04,149.5,155.5,147.55,151.55,233.2,63.0,APCOTEXIND
2020-09-03,150.0,153.45,148.1,150.8,233.2,63.0,APCOTEXIND
2020-09-02,153.0,155.85,148.55,149.5,233.2,63.0,APCOTEXIND
2020-09-01,153.8,160.0,146.65,152.05,233.2,63.0,APCOTEXIND
2020-08-31,157.5,160.0,146.0,156.05,233.2,63.0,APCOTEXIND
2020-08-28,161.75,163.6,160.0,160.15,233.2,63.0,APCOTEXIND
2020-08-27,164.05,165.75,161.0,161.75,233.2,63.0,APCOTEXIND
2020-08-26,164.9,167.5,162.3,163.65,233.2,63.0,APCOTEXIND
2020-08-25,169.6,170.45,162.5,163.2,233.2,63.0,APCOTEXIND
2020-08-24,164.95,175.0,159.95,169.6,233.2,63.0,APCOTEXIND
2020-08-21,179.9,179.9,162.25,163.8,233.2,63.0,APCOTEXIND
2020-08-20,162.0,173.25,162.0,173.25,233.2,63.0,APCOTEXIND
2020-08-19,135.0,145.7,131.85,144.4,233.2,63.0,APCOTEXIND
2020-08-18,130.3,138.45,129.0,134.25,233.2,63.0,APCOTEXIND
2020-08-17,131.95,132.5,125.8,130.3,233.2,63.0,APCOTEXIND
2020-08-14,142.8,142.8,129.05,131.0,233.2,63.0,APCOTEXIND
2020-08-13,121.0,144.7,120.15,141.0,233.2,63.0,APCOTEXIND
2020-08-12,120.0,122.9,118.35,121.15,233.2,63.0,APCOTEXIND
2020-08-11,120.0,123.5,117.65,121.5,233.2,63.0,APCOTEXIND
2020-08-10,121.75,123.45,117.0,118.0,233.2,63.0,APCOTEXIND
2020-08-07,115.65,122.7,113.0,121.75,233.2,63.0,APCOTEXIND
2020-08-06,113.95,116.0,111.0,113.6,233.2,63.0,APCOTEXIND
2020-08-05,112.5,115.0,112.0,112.2,233.2,63.0,APCOTEXIND
2020-08-04,114.0,115.0,110.0,111.5,233.2,63.0,APCOTEXIND
2020-08-03,114.7,114.7,110.2,112.4,233.2,63.0,APCOTEXIND
2020-07-31,117.9,117.9,110.1,113.2,233.2,63.0,APCOTEXIND
2020-07-30,124.5,125.5,120.4,121.15,233.2,63.0,APCOTEXIND
2020-07-29,125.7,126.0,123.0,123.45,233.2,63.0,APCOTEXIND
2020-07-28,125.0,125.85,122.5,124.7,233.2,63.0,APCOTEXIND
2020-07-27,123.6,127.0,122.25,123.65,233.2,63.0,APCOTEXIND
2020-07-24,124.95,125.9,116.65,121.35,233.2,63.0,APCOTEXIND
2020-07-23,124.95,128.45,123.65,126.25,233.2,63.0,APCOTEXIND
2020-07-22,127.0,127.8,123.7,124.35,233.2,63.0,APCOTEXIND
2020-07-21,123.15,130.6,122.0,126.15,233.2,63.0,APCOTEXIND
2020-07-20,123.2,123.8,121.0,122.7,233.2,63.0,APCOTEXIND
2020-07-17,124.5,125.2,121.6,122.55,233.2,63.0,APCOTEXIND
2020-07-16,123.05,126.55,122.0,123.2,233.2,63.0,APCOTEXIND
2020-07-15,127.8,130.9,122.65,124.05,233.2,63.0,APCOTEXIND
2020-07-14,131.9,131.9,121.05,124.9,233.2,63.0,APCOTEXIND
2020-07-13,132.0,132.05,128.0,128.85,233.2,63.0,APCOTEXIND
2020-07-10,132.0,135.45,129.65,130.8,233.2,63.0,APCOTEXIND
2020-07-09,136.85,136.85,131.1,131.9,233.2,63.0,APCOTEXIND
2020-07-08,141.0,142.0,134.0,134.9,233.2,63.0,APCOTEXIND
2020-07-07,136.0,136.0,130.0,130.55,233.2,63.0,APCOTEXIND
2020-07-06,136.6,137.2,130.45,133.7,233.2,63.0,APCOTEXIND
2020-07-03,142.45,142.5,136.0,136.55,574.95,63.0,APCOTEXIND
2020-07-02,137.9,146.2,137.0,141.45,574.95,63.0,APCOTEXIND
2020-07-01,124.0,138.0,119.5,136.0,574.95,63.0,APCOTEXIND
2020-06-30,124.0,129.0,120.1,121.2,574.95,63.0,APCOTEXIND
2020-06-29,124.1,126.35,121.65,122.15,574.95,63.0,APCOTEXIND
2020-06-26,127.0,130.0,122.85,125.9,574.95,63.0,APCOTEXIND
2020-06-25,125.45,127.4,121.65,125.55,574.95,63.0,APCOTEXIND
2020-06-24,135.0,135.15,126.1,127.6,574.95,63.0,APCOTEXIND
2020-06-23,144.0,148.8,135.4,137.6,574.95,63.0,APCOTEXIND
2020-06-22,115.0,135.8,110.0,132.05,574.95,63.0,APCOTEXIND
2020-06-19,115.95,117.5,111.05,113.2,574.95,63.0,APCOTEXIND
2020-06-18,116.0,117.3,115.0,115.3,574.95,63.0,APCOTEXIND
2020-06-17,114.55,119.0,110.05,115.0,574.95,63.0,APCOTEXIND
2020-06-16,109.65,125.0,109.65,114.55,574.95,63.0,APCOTEXIND
2020-06-15,111.9,111.9,107.55,109.45,574.95,63.0,APCOTEXIND
2020-06-12,105.85,108.4,102.6,107.55,574.95,63.0,APCOTEXIND
2020-06-11,112.0,115.0,106.7,107.05,574.95,63.0,APCOTEXIND
2020-06-10,105.0,114.5,104.2,109.55,574.95,63.0,APCOTEXIND
2020-06-09,107.75,109.5,104.2,105.2,574.95,63.0,APCOTEXIND
2020-06-08,109.85,111.5,106.5,107.75,574.95,63.0,APCOTEXIND
2020-06-05,106.0,108.15,100.1,106.95,574.95,63.0,APCOTEXIND
2020-06-04,110.15,110.15,103.0,104.55,574.95,63.0,APCOTEXIND
2020-06-03,110.0,111.0,107.25,108.2,574.95,63.0,APCOTEXIND
2020-06-02,108.0,111.5,106.1,109.2,574.95,63.0,APCOTEXIND
2020-06-01,108.6,111.9,107.4,108.45,574.95,63.0,APCOTEXIND
2020-05-29,107.0,114.9,107.0,108.6,574.95,63.0,APCOTEXIND
2020-05-28,119.5,122.0,115.0,115.85,574.95,63.0,APCOTEXIND
2020-05-27,98.25,106.8,95.9,104.7,574.95,63.0,APCOTEXIND
2020-05-26,94.7,98.95,94.7,97.55,574.95,63.0,APCOTEXIND
2020-05-22,99.8,100.0,96.0,96.35,574.95,63.0,APCOTEXIND
2020-05-21,97.25,97.5,94.05,96.15,574.95,63.0,APCOTEXIND
2020-05-20,98.3,98.55,95.0,96.35,574.95,63.0,APCOTEXIND
2020-05-19,101.0,101.0,96.1,96.55,574.95,63.0,APCOTEXIND
2020-05-18,101.0,101.0,96.15,97.25,574.95,63.0,APCOTEXIND
2020-05-15,99.7,99.7,96.0,97.95,574.95,63.0,APCOTEXIND
2020-05-14,101.3,102.1,98.05,98.5,574.95,63.0,APCOTEXIND
2020-05-13,97.95,104.95,97.9,101.3,574.95,63.0,APCOTEXIND
2020-05-12,98.25,98.5,94.25,95.05,574.95,63.0,APCOTEXIND
2020-05-11,100.9,100.95,96.55,97.8,574.95,63.0,APCOTEXIND
2020-05-08,102.5,102.95,97.6,98.05,574.95,63.0,APCOTEXIND
2020-05-07,95.7,102.0,95.7,99.45,574.95,63.0,APCOTEXIND
2020-05-06,99.0,103.8,95.2,98.55,574.95,63.0,APCOTEXIND
2020-05-05,102.2,104.9,100.0,100.3,574.95,63.0,APCOTEXIND
2020-05-04,106.95,106.95,101.5,101.95,574.95,63.0,APCOTEXIND
2020-04-30,108.0,108.05,103.0,104.2,574.95,63.0,APCOTEXIND
2020-04-29,108.0,110.0,105.9,106.4,574.95,63.0,APCOTEXIND
2020-04-28,113.5,115.0,105.0,106.4,574.95,63.0,APCOTEXIND
2020-04-27,117.9,117.9,111.0,111.6,574.95,63.0,APCOTEXIND
2020-04-24,112.0,117.9,110.0,112.8,574.95,63.0,APCOTEXIND
2020-04-23,110.0,122.0,106.0,118.3,574.95,63.0,APCOTEXIND
2020-04-22,89.0,106.3,84.0,102.6,574.95,63.0,APCOTEXIND
2020-04-21,91.0,92.4,86.0,88.6,574.95,63.0,APCOTEXIND
2020-04-20,93.0,94.9,91.0,92.25,574.95,63.0,APCOTEXIND
2020-04-17,94.0,94.0,87.5,90.7,574.95,63.0,APCOTEXIND
2020-04-16,90.4,92.6,87.2,90.6,574.95,63.0,APCOTEXIND
2020-04-15,95.0,95.0,86.1,90.4,574.95,63.0,APCOTEXIND
2020-04-13,95.0,98.0,84.45,90.6,574.95,63.0,APCOTEXIND
2020-04-09,93.9,94.45,89.0,93.15,574.95,63.0,APCOTEXIND
2020-04-08,87.55,94.85,86.0,87.5,574.95,63.0,APCOTEXIND
2020-04-07,90.0,90.0,82.85,87.45,574.95,63.0,APCOTEXIND
2020-04-03,89.5,89.5,74.05,84.65,574.95,63.0,APCOTEXIND
2020-04-01,78.9,80.65,77.1,78.7,574.95,63.0,APCOTEXIND
2020-03-31,78.75,78.75,75.8,77.35,574.95,63.0,APCOTEXIND
2020-03-30,75.4,77.0,70.0,75.8,574.95,63.0,APCOTEXIND
2020-03-27,78.85,78.85,73.9,75.65,574.95,63.0,APCOTEXIND
2020-03-26,70.05,75.0,68.0,73.95,574.95,63.0,APCOTEXIND
2020-03-25,72.45,72.5,65.6,69.75,574.95,63.0,APCOTEXIND
2020-03-24,72.0,72.0,63.0,69.5,574.95,63.0,APCOTEXIND
2020-03-23,74.4,75.0,67.55,68.85,574.95,66.8,APCOTEXIND
2020-03-20,72.6,80.4,71.1,78.9,574.95,66.8,APCOTEXIND
2020-03-19,75.0,75.0,66.8,70.15,574.95,66.8,APCOTEXIND
2020-03-18,84.0,84.0,75.1,77.2,574.95,75.0,APCOTEXIND
2020-03-17,82.0,86.85,75.25,78.55,574.95,75.0,APCOTEXIND
2020-03-16,88.0,88.9,79.35,82.45,574.95,75.0,APCOTEXIND
2020-03-13,85.0,91.2,75.0,89.2,574.95,75.0,APCOTEXIND
2020-03-12,96.85,96.85,86.3,87.25,574.95,86.3,APCOTEXIND
2020-03-11,103.0,104.0,95.0,97.35,574.95,93.0,APCOTEXIND
2020-03-09,100.0,104.7,98.2,103.2,574.95,93.0,APCOTEXIND
2020-03-06,99.0,108.4,93.0,102.2,574.95,93.0,APCOTEXIND
2020-03-05,103.0,104.0,98.1,99.7,574.95,95.0,APCOTEXIND
2020-03-04,105.05,107.0,95.0,99.2,574.95,95.0,APCOTEXIND
2020-03-03,106.55,108.0,103.65,104.45,574.95,101.75,APCOTEXIND
2020-03-02,110.0,110.5,105.0,105.95,574.95,101.75,APCOTEXIND
2020-02-28,112.0,113.5,101.75,103.9,574.95,101.75,APCOTEXIND
2020-02-27,121.9,121.9,112.5,114.15,574.95,112.5,APCOTEXIND
2020-02-26,126.9,126.9,118.4,119.4,574.95,118.4,APCOTEXIND
2020-02-25,136.0,136.7,124.1,126.2,574.95,124.1,APCOTEXIND
2020-02-24,140.0,143.95,135.1,135.6,574.95,135.1,APCOTEXIND
2020-02-20,145.9,148.0,140.1,142.05,574.95,140.0,APCOTEXIND
2020-02-19,141.2,146.1,141.15,145.0,574.95,140.0,APCOTEXIND
2020-02-18,143.15,143.15,140.0,140.35,574.95,140.0,APCOTEXIND
2020-02-17,143.5,145.1,141.45,143.15,574.95,140.05,APCOTEXIND
2020-02-14,141.05,143.0,140.05,140.5,574.95,140.05,APCOTEXIND
2020-02-13,148.6,149.9,141.25,142.2,574.95,141.25,APCOTEXIND
2020-02-12,157.6,160.0,149.2,150.55,574.95,145.05,APCOTEXIND
2020-02-11,164.85,165.0,156.4,158.3,574.95,145.05,APCOTEXIND
2020-02-10,158.35,167.8,150.2,163.45,574.95,145.05,APCOTEXIND
2020-02-07,149.0,156.9,149.0,154.0,574.95,145.05,APCOTEXIND
2020-02-06,153.35,153.4,148.0,148.9,574.95,145.05,APCOTEXIND
2020-02-05,153.85,153.95,148.85,150.0,574.95,145.05,APCOTEXIND
2020-02-04,151.75,154.9,150.1,151.3,574.95,145.05,APCOTEXIND
2020-02-03,151.0,152.75,146.4,147.85,574.95,145.05,APCOTEXIND
2020-02-01,161.7,161.7,148.0,149.7,574.95,145.05,APCOTEXIND
2020-01-31,161.25,161.25,153.0,154.6,574.95,145.05,APCOTEXIND
2020-01-30,161.75,161.85,155.1,156.85,574.95,145.05,APCOTEXIND
2020-01-29,161.5,165.9,160.5,161.8,574.95,145.05,APCOTEXIND
2020-01-28,161.0,166.85,160.3,161.55,574.95,145.05,APCOTEXIND
2020-01-27,167.5,171.2,159.0,160.5,574.95,145.05,APCOTEXIND
2020-01-24,165.0,179.9,162.0,167.0,574.95,145.05,APCOTEXIND
2020-01-23,160.0,166.85,160.0,162.85,574.95,145.05,APCOTEXIND
2020-01-22,169.5,169.5,157.85,158.95,574.95,145.05,APCOTEXIND
2020-01-21,163.9,169.5,163.05,164.8,574.95,145.05,APCOTEXIND
2020-01-20,170.35,172.9,163.05,163.9,574.95,145.05,APCOTEXIND
2020-01-17,171.95,175.1,162.05,167.85,574.95,145.05,APCOTEXIND
2020-01-16,162.3,171.2,156.2,167.95,574.95,145.05,APCOTEXIND
2020-01-15,160.85,160.85,156.25,158.0,574.95,145.05,APCOTEXIND
2020-01-14,161.0,164.0,157.0,158.2,574.95,145.05,APCOTEXIND
2020-01-13,158.6,163.2,158.6,161.0,574.95,145.05,APCOTEXIND
2020-01-10,157.5,162.0,157.0,159.5,574.95,145.05,APCOTEXIND
2020-01-09,161.9,162.45,156.6,158.2,574.95,145.05,APCOTEXIND
2020-01-08,153.6,158.7,153.5,157.7,574.95,145.05,APCOTEXIND
2020-01-07,158.3,162.4,156.2,157.55,574.95,145.05,APCOTEXIND
2020-01-06,167.95,167.95,157.0,157.5,574.95,145.05,APCOTEXIND
2020-01-03,164.0,171.0,161.0,164.9,574.95,145.05,APCOTEXIND
2020-01-02,155.5,164.4,155.5,163.4,574.95,145.05,APCOTEXIND
2020-01-01,159.4,161.0,155.0,157.35,574.95,145.05,APCOTEXIND
2019-12-31,155.95,160.0,151.35,157.45,574.95,145.05,APCOTEXIND
2019-12-30,149.9,155.15,147.25,154.1,574.95,145.05,APCOTEXIND
2019-12-27,148.15,152.45,147.0,148.7,574.95,145.05,APCOTEXIND
2019-12-26,151.0,152.8,146.1,148.1,574.95,145.05,APCOTEXIND
2019-12-24,146.55,151.9,146.55,150.2,574.95,145.05,APCOTEXIND
2019-12-23,160.0,160.0,145.6,148.9,574.95,145.05,APCOTEXIND
2019-12-20,155.15,159.5,153.35,156.15,574.95,145.05,APCOTEXIND
2019-12-19,153.1,154.9,151.55,154.05,574.95,145.05,APCOTEXIND
2019-12-18,154.5,157.95,151.0,152.5,574.95,145.05,APCOTEXIND
2019-12-17,149.55,155.0,149.55,154.5,574.95,145.05,APCOTEXIND
2019-12-16,145.15,152.2,145.05,149.15,574.95,145.05,APCOTEXIND
