DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-26,303.9,334.9,303.1,332.15,398.0,147.7,BALRAMCHIN
2021-10-25,312.4,316.0,297.6,300.8,398.0,147.7,BALRAMCHIN
2021-10-22,324.95,330.0,307.7,308.95,398.0,147.7,BALRAMCHIN
2021-10-21,347.0,350.0,322.8,324.95,398.0,147.7,BALRAMCHIN
2021-10-20,369.9,370.25,330.05,344.3,398.0,147.7,BALRAMCHIN
2021-10-19,392.5,392.7,362.75,370.05,398.0,147.7,BALRAMCHIN
2021-10-18,378.6,398.0,374.25,390.05,398.0,147.7,BALRAMCHIN
2021-10-14,386.0,387.7,376.85,378.1,395.0,147.5,BALRAMCHIN
2021-10-13,377.85,389.7,374.0,385.75,395.0,147.5,BALRAMCHIN
2021-10-12,375.95,383.0,371.25,377.85,395.0,147.5,BALRAMCHIN
2021-10-11,374.0,381.65,368.0,372.85,395.0,147.5,BALRAMCHIN
2021-10-08,377.0,388.75,366.4,372.55,395.0,147.5,BALRAMCHIN
2021-10-07,381.95,382.5,373.15,375.35,395.0,147.5,BALRAMCHIN
2021-10-06,386.0,388.3,374.0,378.75,395.0,147.5,BALRAMCHIN
2021-10-05,394.5,394.5,381.0,384.5,395.0,147.5,BALRAMCHIN
2021-10-04,370.0,395.0,370.0,392.75,395.0,147.5,BALRAMCHIN
2021-10-01,363.85,368.0,361.7,366.25,386.8,146.95,BALRAMCHIN
2021-09-30,358.0,368.15,357.8,366.5,386.8,146.95,BALRAMCHIN
2021-09-29,350.1,359.7,349.1,356.5,386.8,146.95,BALRAMCHIN
2021-09-28,356.95,357.9,350.6,352.7,386.8,146.95,BALRAMCHIN
2021-09-27,359.0,359.0,350.0,354.6,386.8,146.95,BALRAMCHIN
2021-09-24,358.0,369.6,355.45,359.9,386.8,140.0,BALRAMCHIN
2021-09-23,348.0,349.9,343.15,347.75,386.8,140.0,BALRAMCHIN
2021-09-22,346.5,349.45,343.45,345.75,386.8,140.0,BALRAMCHIN
2021-09-21,345.2,348.5,339.5,343.5,386.8,140.0,BALRAMCHIN
2021-09-20,353.0,355.4,347.0,349.4,386.8,140.0,BALRAMCHIN
2021-09-17,360.0,363.0,352.45,357.95,386.8,140.0,BALRAMCHIN
2021-09-16,361.0,366.0,357.15,358.9,386.8,140.0,BALRAMCHIN
2021-09-15,361.4,363.3,356.4,358.3,386.8,140.0,BALRAMCHIN
2021-09-14,367.3,368.55,359.0,360.1,386.8,140.0,BALRAMCHIN
2021-09-13,364.9,370.0,357.75,365.65,386.8,140.0,BALRAMCHIN
2021-09-09,356.65,366.0,355.25,364.9,386.8,140.0,BALRAMCHIN
2021-09-08,359.6,362.0,353.55,355.05,386.8,140.0,BALRAMCHIN
2021-09-07,369.3,377.5,355.1,357.75,386.8,140.0,BALRAMCHIN
2021-09-06,371.7,374.55,364.0,364.8,386.8,140.0,BALRAMCHIN
2021-09-03,371.5,372.65,366.35,370.0,386.8,140.0,BALRAMCHIN
2021-09-02,370.8,373.7,366.5,369.65,386.8,140.0,BALRAMCHIN
2021-09-01,372.0,378.4,368.6,370.4,386.8,140.0,BALRAMCHIN
2021-08-31,374.4,374.4,367.0,369.05,386.8,140.0,BALRAMCHIN
2021-08-30,371.9,377.0,367.8,368.95,386.8,140.0,BALRAMCHIN
2021-08-27,366.9,372.35,363.0,370.0,386.8,140.0,BALRAMCHIN
2021-08-26,372.5,378.95,363.75,367.9,386.8,140.0,BALRAMCHIN
2021-08-25,358.0,373.95,356.95,369.95,386.8,140.0,BALRAMCHIN
2021-08-24,356.75,365.3,350.0,358.95,386.8,140.0,BALRAMCHIN
2021-08-23,355.9,361.0,350.0,357.1,386.8,140.0,BALRAMCHIN
2021-08-20,357.55,364.0,353.3,357.15,386.8,140.0,BALRAMCHIN
2021-08-18,359.0,368.4,350.15,360.3,386.8,140.0,BALRAMCHIN
2021-08-17,351.0,362.55,350.0,360.3,386.8,140.0,BALRAMCHIN
2021-08-16,350.0,350.5,340.1,343.1,386.8,140.0,BALRAMCHIN
2021-08-13,354.9,355.0,345.75,348.45,386.8,131.15,BALRAMCHIN
2021-08-12,349.0,356.2,346.7,353.75,386.8,131.15,BALRAMCHIN
2021-08-11,345.3,352.0,338.3,346.5,386.8,131.15,BALRAMCHIN
2021-08-10,345.1,351.55,337.1,341.3,386.8,131.15,BALRAMCHIN
2021-08-09,358.0,361.4,341.05,355.0,386.8,131.15,BALRAMCHIN
2021-08-06,359.0,359.45,348.1,355.75,386.8,125.05,BALRAMCHIN
2021-08-05,347.9,359.0,335.25,353.8,386.8,125.05,BALRAMCHIN
2021-08-04,365.0,365.9,337.45,345.1,386.8,125.05,BALRAMCHIN
2021-08-03,367.8,369.9,360.0,365.55,386.8,125.05,BALRAMCHIN
2021-08-02,384.5,384.5,365.0,367.35,386.8,125.05,BALRAMCHIN
2021-07-30,376.0,384.8,370.55,381.25,386.8,124.0,BALRAMCHIN
2021-07-29,352.0,386.8,350.85,374.8,386.8,124.0,BALRAMCHIN
2021-07-28,349.0,352.9,341.3,347.6,370.0,124.0,BALRAMCHIN
2021-07-27,343.7,357.95,343.05,349.9,370.0,124.0,BALRAMCHIN
2021-07-26,344.3,348.9,338.8,340.05,370.0,124.0,BALRAMCHIN
2021-07-23,341.8,345.7,336.6,343.15,370.0,124.0,BALRAMCHIN
2021-07-22,339.5,347.5,338.75,341.4,370.0,124.0,BALRAMCHIN
2021-07-20,344.0,344.6,327.3,336.1,370.0,124.0,BALRAMCHIN
2021-07-19,343.8,354.4,340.4,344.6,370.0,124.0,BALRAMCHIN
2021-07-16,345.65,347.95,341.6,345.35,370.0,123.0,BALRAMCHIN
2021-07-15,345.0,352.0,343.0,345.6,370.0,123.0,BALRAMCHIN
2021-07-14,351.4,353.0,342.0,344.85,370.0,123.0,BALRAMCHIN
2021-07-13,344.65,358.0,341.3,350.2,370.0,123.0,BALRAMCHIN
2021-07-12,350.0,350.55,342.0,344.6,370.0,123.0,BALRAMCHIN
2021-07-09,345.0,349.9,338.55,342.65,370.0,123.0,BALRAMCHIN
2021-07-08,344.0,353.3,336.1,339.0,370.0,123.0,BALRAMCHIN
2021-07-07,345.0,346.95,333.9,344.25,370.0,123.0,BALRAMCHIN
2021-07-06,355.0,358.7,344.0,345.4,370.0,123.0,BALRAMCHIN
2021-07-05,364.1,364.65,352.0,354.25,370.0,123.0,BALRAMCHIN
2021-07-02,359.2,365.0,353.0,360.45,370.0,123.0,BALRAMCHIN
2021-07-01,359.0,363.85,350.1,356.3,370.0,123.0,BALRAMCHIN
2021-06-30,365.0,365.75,349.0,355.7,370.0,123.0,BALRAMCHIN
2021-06-29,365.0,370.0,359.0,364.25,370.0,123.0,BALRAMCHIN
2021-06-28,354.0,369.85,351.25,361.9,369.85,123.0,BALRAMCHIN
2021-06-25,355.0,363.8,346.7,351.05,363.8,123.0,BALRAMCHIN
2021-06-24,327.2,356.0,327.2,351.75,363.4,123.0,BALRAMCHIN
2021-06-23,333.0,333.3,325.1,326.9,363.4,123.0,BALRAMCHIN
2021-06-22,334.8,338.7,327.5,330.65,363.4,123.0,BALRAMCHIN
2021-06-21,315.3,333.9,315.0,331.7,363.4,123.0,BALRAMCHIN
2021-06-18,335.0,336.0,314.5,319.65,363.4,123.0,BALRAMCHIN
2021-06-17,334.95,340.85,328.55,335.1,363.4,123.0,BALRAMCHIN
2021-06-16,348.1,352.7,334.4,337.1,363.4,123.0,BALRAMCHIN
2021-06-15,358.7,360.75,345.0,348.35,363.4,123.0,BALRAMCHIN
2021-06-14,347.0,363.4,328.05,356.75,363.4,123.0,BALRAMCHIN
2021-06-11,353.6,354.65,346.55,347.8,357.7,122.4,BALRAMCHIN
2021-06-10,351.0,356.2,348.0,353.3,357.7,122.4,BALRAMCHIN
2021-06-09,348.6,357.7,341.0,348.55,357.7,122.4,BALRAMCHIN
2021-06-08,338.75,357.0,330.2,348.25,357.0,122.4,BALRAMCHIN
2021-06-07,323.5,342.75,322.3,336.75,349.15,122.4,BALRAMCHIN
2021-06-04,314.95,319.15,309.5,317.0,349.15,100.25,BALRAMCHIN
2021-06-03,323.0,325.75,311.55,312.85,349.15,100.25,BALRAMCHIN
2021-06-02,305.0,309.25,301.3,302.9,349.15,100.25,BALRAMCHIN
2021-06-01,305.05,312.0,294.4,303.7,349.15,100.25,BALRAMCHIN
2021-05-31,302.5,310.9,302.15,304.15,349.15,100.25,BALRAMCHIN
2021-05-28,309.0,309.0,296.0,296.85,349.15,92.5,BALRAMCHIN
2021-05-27,297.3,307.85,291.8,303.75,349.15,92.5,BALRAMCHIN
2021-05-26,297.6,306.5,294.65,296.35,349.15,92.5,BALRAMCHIN
2021-05-25,296.3,304.7,295.5,297.3,349.15,92.5,BALRAMCHIN
2021-05-24,303.0,303.1,291.05,293.6,349.15,92.5,BALRAMCHIN
2021-05-21,307.95,311.8,302.0,303.1,349.15,83.65,BALRAMCHIN
2021-05-20,321.05,321.9,310.6,313.5,349.15,83.65,BALRAMCHIN
2021-05-19,312.5,329.9,311.4,323.25,349.15,83.65,BALRAMCHIN
2021-05-18,315.5,318.8,305.75,312.2,349.15,83.65,BALRAMCHIN
2021-05-17,301.0,322.5,293.1,314.15,349.15,83.65,BALRAMCHIN
2021-05-14,318.65,320.7,292.1,301.15,349.15,83.65,BALRAMCHIN
2021-05-12,329.7,333.0,302.1,315.6,349.15,83.65,BALRAMCHIN
2021-05-11,332.5,344.0,324.0,326.15,349.15,83.65,BALRAMCHIN
2021-05-10,320.4,349.15,318.7,334.2,349.15,83.65,BALRAMCHIN
2021-05-07,324.0,328.85,312.0,317.05,344.8,83.65,BALRAMCHIN
2021-05-06,319.95,320.8,303.35,311.0,344.8,83.65,BALRAMCHIN
2021-05-05,304.9,324.9,303.2,318.35,344.8,83.65,BALRAMCHIN
2021-05-04,327.5,344.8,297.0,298.95,344.8,83.65,BALRAMCHIN
2021-05-03,278.55,328.9,276.4,324.05,328.9,83.65,BALRAMCHIN
2021-04-30,270.0,285.95,268.55,279.25,285.95,83.65,BALRAMCHIN
2021-04-29,269.7,277.0,262.1,274.35,278.7,83.65,BALRAMCHIN
2021-04-28,261.5,272.9,261.5,267.6,278.7,83.65,BALRAMCHIN
2021-04-27,263.0,265.8,257.2,258.45,278.7,83.65,BALRAMCHIN
2021-04-26,268.6,272.9,262.15,263.55,278.7,83.65,BALRAMCHIN
2021-04-23,268.0,278.7,264.0,266.0,278.7,83.65,BALRAMCHIN
2021-04-22,250.0,273.15,247.6,267.65,273.15,83.65,BALRAMCHIN
2021-04-20,250.0,256.7,246.2,250.45,272.0,83.65,BALRAMCHIN
2021-04-19,248.0,259.4,243.15,247.3,272.0,83.65,BALRAMCHIN
2021-04-16,261.9,265.8,251.25,256.75,272.0,83.65,BALRAMCHIN
2021-04-15,236.0,272.0,232.6,261.2,272.0,83.65,BALRAMCHIN
2021-04-13,227.0,241.6,219.25,237.6,248.45,83.65,BALRAMCHIN
2021-04-12,234.55,239.35,222.2,226.95,248.45,83.65,BALRAMCHIN
2021-04-09,244.0,248.45,232.15,234.3,248.45,83.65,BALRAMCHIN
2021-04-08,214.85,242.0,214.55,235.5,242.0,83.65,BALRAMCHIN
2021-04-07,211.45,215.65,209.1,214.45,227.0,83.65,BALRAMCHIN
2021-04-06,209.25,213.5,207.4,211.1,227.0,83.65,BALRAMCHIN
2021-04-05,212.2,213.9,197.0,207.2,227.0,83.65,BALRAMCHIN
2021-04-01,218.5,218.9,212.5,214.1,227.0,83.65,BALRAMCHIN
2021-03-31,205.4,219.2,204.35,214.5,227.0,83.65,BALRAMCHIN
2021-03-30,213.0,214.35,204.0,206.15,227.0,83.65,BALRAMCHIN
2021-03-26,207.85,214.6,206.5,212.6,227.0,68.95,BALRAMCHIN
2021-03-25,218.0,222.4,202.1,206.5,227.0,68.95,BALRAMCHIN
2021-03-24,208.8,219.4,207.4,216.3,227.0,68.95,BALRAMCHIN
2021-03-23,205.0,214.55,204.25,208.55,227.0,68.95,BALRAMCHIN
2021-03-22,202.2,207.3,198.1,204.2,227.0,68.95,BALRAMCHIN
2021-03-19,198.5,203.4,190.15,202.25,227.0,68.95,BALRAMCHIN
2021-03-18,198.0,205.9,198.0,201.4,227.0,68.95,BALRAMCHIN
2021-03-17,206.15,206.75,194.1,196.05,227.0,68.95,BALRAMCHIN
2021-03-16,211.0,214.15,201.0,203.2,227.0,68.95,BALRAMCHIN
2021-03-15,221.25,221.25,208.0,210.75,227.0,68.95,BALRAMCHIN
2021-03-12,221.7,227.0,218.0,220.1,227.0,68.95,BALRAMCHIN
2021-03-10,220.0,222.45,212.3,220.7,224.9,68.95,BALRAMCHIN
2021-03-09,217.0,224.9,214.4,218.05,224.9,68.95,BALRAMCHIN
2021-03-08,204.35,217.0,202.25,213.8,224.8,68.95,BALRAMCHIN
2021-03-05,215.0,224.8,198.35,201.5,224.8,68.95,BALRAMCHIN
2021-03-04,190.0,213.35,187.6,209.05,213.35,68.95,BALRAMCHIN
2021-03-03,190.0,198.15,188.65,192.8,198.15,68.95,BALRAMCHIN
2021-03-02,182.2,193.3,181.55,189.1,193.3,68.95,BALRAMCHIN
2021-03-01,177.25,184.4,175.95,181.4,187.9,68.95,BALRAMCHIN
2021-02-26,175.9,183.3,174.9,177.1,187.9,68.95,BALRAMCHIN
2021-02-25,179.4,182.0,177.0,177.2,187.9,68.95,BALRAMCHIN
2021-02-24,180.5,181.25,172.7,178.25,187.9,68.95,BALRAMCHIN
2021-02-23,173.0,182.0,168.6,179.4,187.9,68.95,BALRAMCHIN
2021-02-22,169.7,170.3,165.7,168.05,187.9,68.95,BALRAMCHIN
2021-02-19,173.95,175.3,165.75,169.7,187.9,68.95,BALRAMCHIN
2021-02-18,160.95,179.0,160.5,173.95,187.9,68.95,BALRAMCHIN
2021-02-17,157.75,160.3,157.0,159.65,187.9,68.95,BALRAMCHIN
2021-02-16,157.65,158.9,157.0,157.45,187.9,68.95,BALRAMCHIN
2021-02-15,159.85,161.0,157.0,157.1,187.9,68.95,BALRAMCHIN
2021-02-12,160.2,162.3,157.0,158.25,187.9,68.95,BALRAMCHIN
2021-02-11,158.4,162.8,157.75,158.95,187.9,68.95,BALRAMCHIN
2021-02-10,160.95,162.45,157.1,158.95,187.9,68.95,BALRAMCHIN
2021-02-09,161.3,162.1,159.15,160.1,187.9,68.95,BALRAMCHIN
2021-02-08,162.0,164.9,159.05,160.05,187.9,68.95,BALRAMCHIN
2021-02-05,163.3,167.5,158.2,159.85,187.9,68.95,BALRAMCHIN
2021-02-04,158.75,163.4,158.65,161.85,187.9,68.95,BALRAMCHIN
2021-02-03,164.9,165.85,157.05,157.5,187.9,68.95,BALRAMCHIN
2021-02-02,179.2,182.75,163.2,164.65,187.9,68.95,BALRAMCHIN
2021-02-01,171.25,180.0,165.5,177.1,187.9,68.95,BALRAMCHIN
2021-01-29,172.8,174.2,170.0,171.25,187.9,68.95,BALRAMCHIN
2021-01-28,172.9,175.9,169.45,170.9,187.9,68.95,BALRAMCHIN
2021-01-27,176.95,176.95,172.5,174.15,187.9,68.95,BALRAMCHIN
2021-01-25,179.95,181.3,176.0,177.4,187.9,68.95,BALRAMCHIN
2021-01-22,179.3,183.9,175.45,178.55,192.8,68.95,BALRAMCHIN
2021-01-21,182.0,184.75,181.55,182.2,192.8,68.95,BALRAMCHIN
2021-01-20,182.15,185.3,180.1,181.35,192.8,68.95,BALRAMCHIN
2021-01-19,180.25,184.95,180.05,182.2,192.8,68.95,BALRAMCHIN
2021-01-18,179.35,180.9,172.4,179.05,192.8,68.95,BALRAMCHIN
2021-01-15,184.0,185.5,180.15,181.15,194.9,68.95,BALRAMCHIN
2021-01-14,183.45,187.9,181.1,182.2,194.9,68.95,BALRAMCHIN
2021-01-13,184.0,186.5,181.75,183.3,194.9,68.95,BALRAMCHIN
2021-01-12,178.0,183.9,178.0,183.2,194.9,68.95,BALRAMCHIN
2021-01-11,173.8,178.4,172.0,177.7,194.9,68.95,BALRAMCHIN
2021-01-08,175.0,177.0,170.4,172.0,195.0,68.95,BALRAMCHIN
2021-01-07,175.8,178.0,171.75,172.75,195.0,68.95,BALRAMCHIN
2021-01-06,170.2,176.2,169.75,174.2,195.0,68.95,BALRAMCHIN
2021-01-05,169.8,171.15,168.75,169.4,195.0,68.95,BALRAMCHIN
2021-01-04,171.55,173.4,169.1,170.6,195.0,68.95,BALRAMCHIN
2021-01-01,173.0,173.4,170.55,171.5,195.0,68.95,BALRAMCHIN
2020-12-31,170.5,172.4,169.5,172.0,195.0,68.95,BALRAMCHIN
2020-12-30,171.3,172.9,168.5,169.85,195.0,68.95,BALRAMCHIN
2020-12-29,172.5,173.45,167.65,169.9,195.0,68.95,BALRAMCHIN
2020-12-28,175.3,176.9,171.2,171.9,195.0,68.95,BALRAMCHIN
2020-12-24,177.7,179.6,172.15,175.3,195.0,68.95,BALRAMCHIN
2020-12-23,168.7,177.0,167.85,176.1,195.0,68.95,BALRAMCHIN
2020-12-22,159.5,169.9,155.55,168.05,195.0,68.95,BALRAMCHIN
2020-12-21,175.0,176.4,156.1,162.0,195.0,68.95,BALRAMCHIN
2020-12-18,178.85,178.9,172.95,173.9,195.0,68.95,BALRAMCHIN
2020-12-17,181.8,185.0,177.1,178.5,195.0,68.95,BALRAMCHIN
2020-12-16,184.5,185.8,175.0,177.15,195.0,68.95,BALRAMCHIN
2020-12-15,177.0,183.6,173.0,182.15,195.0,68.95,BALRAMCHIN
2020-12-14,173.45,177.95,173.35,176.65,195.0,68.95,BALRAMCHIN
2020-12-11,170.0,174.15,169.5,172.7,195.0,68.95,BALRAMCHIN
2020-12-10,165.95,170.2,160.75,169.05,195.0,68.95,BALRAMCHIN
2020-12-09,163.3,167.8,159.15,166.15,195.0,68.95,BALRAMCHIN
2020-12-08,166.1,167.25,159.45,162.2,195.0,68.95,BALRAMCHIN
2020-12-07,167.5,167.5,164.25,165.65,195.0,68.95,BALRAMCHIN
2020-12-04,163.1,169.15,163.1,166.45,195.0,68.95,BALRAMCHIN
2020-12-03,168.95,169.1,164.0,164.85,195.0,68.95,BALRAMCHIN
