DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-12-02,173.0,173.0,166.95,168.25,195.0,68.95,BALRAMCHIN
2020-12-01,167.4,174.65,165.75,174.15,195.0,68.95,BALRAMCHIN
2020-11-27,161.5,167.0,160.65,164.6,195.0,68.95,BALRAMCHIN
2020-11-26,157.1,164.7,156.0,161.55,195.0,68.95,BALRAMCHIN
2020-11-25,155.6,159.8,153.5,154.1,195.0,68.95,BALRAMCHIN
2020-11-24,157.1,157.75,153.35,155.1,195.0,68.95,BALRAMCHIN
2020-11-23,154.0,156.25,153.5,155.6,195.0,68.95,BALRAMCHIN
2020-11-20,149.55,153.5,148.5,151.95,195.0,68.95,BALRAMCHIN
2020-11-19,149.85,151.0,148.55,149.0,195.0,68.95,BALRAMCHIN
2020-11-18,153.25,154.95,149.4,150.2,195.0,68.95,BALRAMCHIN
2020-11-17,151.95,155.6,151.5,153.2,195.0,68.95,BALRAMCHIN
2020-11-14,150.2,151.4,150.2,150.8,195.0,68.95,BALRAMCHIN
2020-11-13,149.65,149.95,148.5,149.3,195.0,68.95,BALRAMCHIN
2020-11-12,150.65,151.2,148.1,149.1,195.0,68.95,BALRAMCHIN
2020-11-11,149.4,150.45,147.8,150.0,195.0,68.95,BALRAMCHIN
2020-11-10,150.4,151.4,148.0,148.7,195.0,68.95,BALRAMCHIN
2020-11-09,152.25,153.1,148.8,149.85,195.0,68.95,BALRAMCHIN
2020-11-06,150.5,152.55,148.55,149.7,195.0,68.95,BALRAMCHIN
2020-11-05,150.3,152.6,148.3,149.95,195.0,68.95,BALRAMCHIN
2020-11-04,151.85,153.95,147.7,149.65,195.0,68.95,BALRAMCHIN
2020-11-03,154.95,155.7,149.55,151.0,195.0,68.95,BALRAMCHIN
2020-11-02,159.2,160.0,152.2,153.95,195.0,68.95,BALRAMCHIN
2020-10-30,164.9,167.9,159.1,160.4,195.0,68.95,BALRAMCHIN
2020-10-29,160.0,167.0,157.1,164.45,195.0,68.95,BALRAMCHIN
2020-10-28,162.25,169.8,160.5,162.2,195.0,68.95,BALRAMCHIN
2020-10-27,159.5,163.0,158.1,161.7,195.0,68.95,BALRAMCHIN
2020-10-26,160.4,163.45,158.5,161.05,195.0,68.95,BALRAMCHIN
2020-10-23,158.15,161.0,157.1,159.1,195.0,68.95,BALRAMCHIN
2020-10-22,158.2,159.4,155.7,156.9,195.0,68.95,BALRAMCHIN
2020-10-21,164.0,164.5,157.35,158.2,195.0,68.95,BALRAMCHIN
2020-10-20,153.75,164.85,152.55,162.75,195.0,68.95,BALRAMCHIN
2020-10-19,152.7,154.7,152.7,154.0,195.0,68.95,BALRAMCHIN
2020-10-16,151.0,153.0,147.5,152.6,195.0,68.95,BALRAMCHIN
2020-10-15,158.4,158.4,148.5,149.65,195.0,68.95,BALRAMCHIN
2020-10-14,157.15,158.4,154.5,157.35,195.0,68.95,BALRAMCHIN
2020-10-13,154.9,158.3,154.0,156.8,195.0,68.95,BALRAMCHIN
2020-10-12,160.0,161.65,153.5,155.5,195.0,68.95,BALRAMCHIN
2020-10-09,161.8,163.8,157.05,157.95,195.0,68.95,BALRAMCHIN
2020-10-08,153.0,162.35,153.0,161.25,195.0,68.95,BALRAMCHIN
2020-10-07,149.25,154.9,148.35,152.95,195.0,68.95,BALRAMCHIN
2020-10-06,155.0,155.75,149.7,150.3,195.0,68.95,BALRAMCHIN
2020-10-05,152.55,156.6,152.15,153.25,195.0,68.95,BALRAMCHIN
2020-10-01,156.5,156.5,151.5,152.15,195.0,68.95,BALRAMCHIN
2020-09-30,150.1,156.5,150.1,155.2,195.0,68.95,BALRAMCHIN
2020-09-29,151.9,152.2,147.0,149.35,195.0,68.95,BALRAMCHIN
2020-09-28,147.35,152.25,146.95,150.9,195.0,68.95,BALRAMCHIN
2020-09-25,142.05,148.6,142.0,146.05,195.0,68.95,BALRAMCHIN
2020-09-24,144.95,144.95,140.0,140.75,195.0,68.95,BALRAMCHIN
2020-09-23,152.0,153.65,144.05,146.35,195.0,68.95,BALRAMCHIN
2020-09-22,149.15,154.6,141.15,152.25,195.0,68.95,BALRAMCHIN
2020-09-21,159.9,160.45,148.1,149.85,195.0,68.95,BALRAMCHIN
2020-09-18,159.75,161.6,158.65,160.4,195.0,68.95,BALRAMCHIN
2020-09-17,155.35,161.9,153.35,158.9,195.0,68.95,BALRAMCHIN
2020-09-16,156.95,157.75,154.05,155.3,195.0,68.95,BALRAMCHIN
2020-09-15,154.55,157.8,152.35,156.8,195.0,68.95,BALRAMCHIN
2020-09-14,149.9,153.5,148.2,150.35,195.0,68.95,BALRAMCHIN
2020-09-11,144.85,149.05,144.85,147.05,195.0,68.95,BALRAMCHIN
2020-09-10,144.75,147.55,144.2,144.85,195.0,68.95,BALRAMCHIN
2020-09-09,147.45,148.2,141.6,143.95,195.0,68.95,BALRAMCHIN
2020-09-08,154.8,154.95,147.0,149.25,195.0,68.95,BALRAMCHIN
2020-09-07,154.45,155.4,151.2,152.1,195.0,68.95,BALRAMCHIN
2020-09-04,155.0,159.2,152.7,154.6,195.0,68.95,BALRAMCHIN
2020-09-03,160.0,162.45,157.7,159.2,195.0,68.95,BALRAMCHIN
2020-09-02,156.65,159.4,153.15,156.3,195.0,68.95,BALRAMCHIN
2020-09-01,147.6,158.8,143.0,155.25,195.0,68.95,BALRAMCHIN
2020-08-31,155.4,156.3,146.65,147.45,195.0,68.95,BALRAMCHIN
2020-08-28,159.05,159.5,155.0,155.4,195.0,68.95,BALRAMCHIN
2020-08-27,158.05,161.3,154.55,158.8,195.0,68.95,BALRAMCHIN
2020-08-26,161.55,161.55,153.55,158.05,195.0,68.95,BALRAMCHIN
2020-08-25,164.9,164.9,159.0,160.95,195.0,68.95,BALRAMCHIN
2020-08-24,160.3,165.4,159.5,164.15,195.0,68.95,BALRAMCHIN
2020-08-21,148.75,159.65,147.95,158.35,195.0,68.95,BALRAMCHIN
2020-08-20,148.0,149.85,145.8,147.85,195.0,68.95,BALRAMCHIN
2020-08-19,151.25,152.95,146.2,149.7,195.0,68.95,BALRAMCHIN
2020-08-18,148.1,155.0,148.1,150.95,195.0,68.95,BALRAMCHIN
2020-08-17,143.0,149.0,142.0,147.15,195.0,68.95,BALRAMCHIN
2020-08-14,142.0,144.8,140.4,142.2,195.0,68.95,BALRAMCHIN
2020-08-13,143.0,145.1,140.25,140.7,195.0,68.95,BALRAMCHIN
2020-08-12,140.5,145.9,138.5,142.25,195.0,68.95,BALRAMCHIN
2020-08-11,148.0,148.8,140.15,142.0,195.0,68.95,BALRAMCHIN
2020-08-10,132.5,138.25,131.15,136.6,195.0,68.95,BALRAMCHIN
2020-08-07,127.0,132.35,127.0,130.2,195.0,68.95,BALRAMCHIN
2020-08-06,127.05,129.9,127.0,127.45,195.0,68.95,BALRAMCHIN
2020-08-05,125.05,128.9,125.05,127.15,195.0,68.95,BALRAMCHIN
2020-08-04,126.0,128.75,125.95,126.65,195.0,68.95,BALRAMCHIN
2020-08-03,126.9,129.35,126.7,128.3,195.0,68.95,BALRAMCHIN
2020-07-31,127.15,128.45,125.05,125.5,195.0,68.95,BALRAMCHIN
2020-07-30,127.6,129.5,126.2,128.15,195.0,68.95,BALRAMCHIN
2020-07-29,129.4,129.75,127.05,127.55,195.0,68.95,BALRAMCHIN
2020-07-28,127.55,130.2,127.55,128.95,195.0,68.95,BALRAMCHIN
2020-07-27,126.95,129.0,124.0,126.7,195.0,68.95,BALRAMCHIN
2020-07-24,126.4,127.0,125.55,126.2,195.0,68.95,BALRAMCHIN
2020-07-23,128.6,129.7,126.6,126.95,195.0,68.95,BALRAMCHIN
2020-07-21,126.0,126.25,124.2,124.8,195.0,68.95,BALRAMCHIN
2020-07-20,125.4,126.6,125.0,125.9,195.0,68.95,BALRAMCHIN
2020-07-17,126.0,127.4,124.0,124.25,195.0,68.95,BALRAMCHIN
2020-07-16,126.0,128.9,124.1,126.0,195.0,68.95,BALRAMCHIN
2020-07-15,129.5,129.5,124.0,124.8,195.0,68.95,BALRAMCHIN
2020-07-14,125.95,131.0,123.0,129.6,195.0,68.95,BALRAMCHIN
2020-07-13,129.75,129.8,125.65,126.15,195.0,68.95,BALRAMCHIN
2020-07-10,128.4,130.15,126.25,128.7,195.0,68.95,BALRAMCHIN
2020-07-09,130.3,131.5,127.5,127.9,195.0,68.95,BALRAMCHIN
2020-07-08,133.3,135.45,129.4,129.85,195.0,68.95,BALRAMCHIN
2020-07-07,136.0,136.05,131.7,133.1,195.0,68.95,BALRAMCHIN
2020-07-06,131.8,142.0,130.7,136.1,195.0,68.95,BALRAMCHIN
2020-07-03,131.4,132.5,129.0,131.65,195.0,68.95,BALRAMCHIN
2020-07-02,127.9,132.0,126.45,131.55,195.0,68.95,BALRAMCHIN
2020-07-01,135.2,136.8,133.1,133.55,195.0,68.95,BALRAMCHIN
2020-06-30,136.9,137.7,131.5,134.05,195.0,68.95,BALRAMCHIN
2020-06-29,132.0,135.7,132.0,134.9,195.0,68.95,BALRAMCHIN
2020-06-26,130.0,133.45,129.8,131.3,195.0,68.95,BALRAMCHIN
2020-06-25,130.4,131.6,127.15,128.1,195.0,68.95,BALRAMCHIN
2020-06-24,141.0,141.0,129.1,130.0,195.0,68.95,BALRAMCHIN
2020-06-23,133.3,135.3,132.6,134.85,195.0,68.95,BALRAMCHIN
2020-06-22,131.65,134.25,130.7,131.45,195.0,68.95,BALRAMCHIN
2020-06-19,132.45,135.25,130.2,130.6,195.0,68.95,BALRAMCHIN
2020-06-18,125.0,130.8,124.75,128.9,195.0,68.95,BALRAMCHIN
2020-06-17,126.7,128.95,124.15,125.2,195.0,68.95,BALRAMCHIN
2020-06-16,136.5,137.25,125.55,127.8,195.0,68.95,BALRAMCHIN
2020-06-15,134.0,138.6,130.2,134.4,195.0,68.95,BALRAMCHIN
2020-06-12,125.0,134.9,124.55,134.05,195.0,68.95,BALRAMCHIN
2020-06-11,140.0,141.7,132.2,134.3,195.0,68.95,BALRAMCHIN
2020-06-10,125.15,133.2,123.3,131.55,195.0,68.95,BALRAMCHIN
2020-06-09,128.0,130.45,122.4,124.5,195.0,68.95,BALRAMCHIN
2020-06-08,131.0,132.95,123.1,125.7,195.0,68.95,BALRAMCHIN
2020-06-05,118.6,129.7,118.0,123.95,195.0,68.95,BALRAMCHIN
2020-06-04,109.7,112.1,108.5,112.1,195.0,68.95,BALRAMCHIN
2020-06-03,106.2,109.4,105.0,106.8,195.0,68.95,BALRAMCHIN
2020-06-02,105.45,106.5,102.7,104.2,195.0,68.95,BALRAMCHIN
2020-06-01,100.25,104.7,100.25,104.7,195.0,68.95,BALRAMCHIN
2020-05-29,99.0,100.5,98.0,99.75,195.0,68.95,BALRAMCHIN
2020-05-28,99.95,101.65,98.05,99.1,195.0,68.95,BALRAMCHIN
2020-05-27,96.7,99.6,95.7,99.55,195.0,68.95,BALRAMCHIN
2020-05-26,97.0,97.35,92.5,94.9,195.0,68.95,BALRAMCHIN
2020-05-22,93.9,93.9,91.0,93.9,195.0,68.95,BALRAMCHIN
2020-05-21,86.35,89.45,86.0,89.45,195.0,68.95,BALRAMCHIN
2020-05-20,84.15,86.0,83.65,85.2,195.0,68.95,BALRAMCHIN
2020-05-19,87.8,88.45,84.1,84.55,195.0,68.95,BALRAMCHIN
2020-05-18,91.5,91.7,86.4,86.4,195.0,68.95,BALRAMCHIN
2020-05-15,92.0,92.7,90.5,90.9,195.0,68.95,BALRAMCHIN
2020-05-14,92.65,93.85,90.9,91.15,195.0,68.95,BALRAMCHIN
2020-05-13,96.0,96.0,92.7,93.75,195.0,68.95,BALRAMCHIN
2020-05-12,95.1,95.25,92.35,92.8,195.0,68.95,BALRAMCHIN
2020-05-11,96.0,98.25,94.0,95.1,195.0,68.95,BALRAMCHIN
2020-05-08,100.85,100.85,95.0,95.65,195.0,68.95,BALRAMCHIN
2020-05-07,100.6,101.5,97.45,98.05,195.0,68.95,BALRAMCHIN
2020-05-06,93.6,97.35,92.5,97.35,195.0,68.95,BALRAMCHIN
2020-05-05,95.0,96.95,92.5,92.75,195.0,68.95,BALRAMCHIN
2020-05-04,98.8,98.8,94.2,94.75,195.0,68.95,BALRAMCHIN
2020-04-30,99.2,101.75,99.0,99.15,195.0,68.95,BALRAMCHIN
2020-04-29,99.65,100.45,98.0,98.35,195.0,68.95,BALRAMCHIN
2020-04-28,101.4,101.9,98.4,98.8,195.0,68.95,BALRAMCHIN
2020-04-27,99.25,102.35,99.0,100.4,195.0,68.95,BALRAMCHIN
2020-04-24,101.0,101.1,98.05,98.35,195.0,68.95,BALRAMCHIN
2020-04-23,101.5,103.2,99.0,100.9,195.0,68.95,BALRAMCHIN
2020-04-22,99.05,103.0,97.45,100.95,195.0,68.95,BALRAMCHIN
2020-04-21,105.0,108.2,99.3,100.25,195.0,68.95,BALRAMCHIN
2020-04-20,108.6,108.6,103.2,103.75,195.0,68.95,BALRAMCHIN
2020-04-17,108.5,110.5,103.5,107.85,195.0,68.95,BALRAMCHIN
2020-04-16,106.55,108.0,105.5,105.5,195.0,68.95,BALRAMCHIN
2020-04-15,112.1,116.3,111.05,111.05,195.0,68.95,BALRAMCHIN
2020-04-13,120.95,120.95,116.85,116.85,195.0,68.95,BALRAMCHIN
2020-04-09,132.7,132.7,121.1,123.0,195.0,68.95,BALRAMCHIN
2020-04-08,123.85,126.4,123.0,126.4,195.0,68.95,BALRAMCHIN
2020-04-07,120.4,120.4,117.0,120.4,195.0,68.95,BALRAMCHIN
2020-04-03,114.7,114.7,104.15,114.7,195.0,68.95,BALRAMCHIN
2020-04-01,109.25,109.25,109.25,109.25,195.0,68.95,BALRAMCHIN
2020-03-31,104.05,104.05,104.05,104.05,195.0,68.95,BALRAMCHIN
2020-03-30,93.7,99.2,89.95,99.1,195.0,68.95,BALRAMCHIN
2020-03-27,90.2,90.2,89.05,90.2,195.0,68.95,BALRAMCHIN
2020-03-26,76.65,82.0,74.5,82.0,195.0,68.95,BALRAMCHIN
2020-03-25,73.0,76.9,69.55,74.55,195.0,68.95,BALRAMCHIN
2020-03-24,78.5,84.25,68.95,72.75,195.0,68.95,BALRAMCHIN
2020-03-23,85.0,85.0,75.5,76.6,195.0,75.5,BALRAMCHIN
2020-03-20,87.8,91.0,86.1,89.4,195.0,84.0,BALRAMCHIN
2020-03-19,85.0,90.0,84.0,85.15,195.0,84.0,BALRAMCHIN
2020-03-18,102.2,103.7,85.5,91.3,195.0,85.5,BALRAMCHIN
2020-03-17,105.1,108.45,100.3,102.1,195.0,86.15,BALRAMCHIN
2020-03-16,111.7,111.7,103.45,104.7,195.0,86.15,BALRAMCHIN
2020-03-13,90.0,118.4,86.15,115.6,195.0,86.15,BALRAMCHIN
2020-03-12,111.8,114.25,100.5,102.95,195.0,100.5,BALRAMCHIN
2020-03-11,123.25,126.95,120.2,121.45,195.0,109.55,BALRAMCHIN
2020-03-09,126.9,128.6,116.2,123.15,195.0,109.55,BALRAMCHIN
2020-03-06,129.5,135.0,127.5,132.8,195.0,109.55,BALRAMCHIN
2020-03-05,142.4,142.85,135.05,136.1,195.0,109.55,BALRAMCHIN
2020-03-04,144.7,144.7,124.0,139.55,195.0,109.55,BALRAMCHIN
2020-03-03,146.95,147.5,141.15,142.85,195.0,109.55,BALRAMCHIN
2020-03-02,144.15,147.95,140.0,142.45,195.0,109.55,BALRAMCHIN
2020-02-28,142.0,146.9,137.0,142.8,195.0,109.55,BALRAMCHIN
2020-02-27,150.4,150.9,145.85,146.6,195.0,109.55,BALRAMCHIN
2020-02-26,158.0,158.0,150.85,151.6,195.0,109.55,BALRAMCHIN
2020-02-25,162.05,162.45,157.25,159.35,195.0,109.55,BALRAMCHIN
2020-02-24,162.2,163.5,160.0,160.65,195.0,109.55,BALRAMCHIN
2020-02-20,164.0,167.3,164.0,164.65,195.0,109.55,BALRAMCHIN
2020-02-19,165.9,167.8,163.65,164.25,195.0,109.55,BALRAMCHIN
2020-02-18,169.9,171.3,160.85,163.25,195.0,109.55,BALRAMCHIN
2020-02-17,174.1,177.4,170.7,171.85,195.0,109.55,BALRAMCHIN
2020-02-14,171.7,171.7,168.0,169.4,195.0,106.05,BALRAMCHIN
2020-02-13,173.95,173.95,169.5,170.85,195.0,106.05,BALRAMCHIN
2020-02-12,160.0,175.75,159.55,173.85,195.0,106.05,BALRAMCHIN
2020-02-11,161.0,161.4,156.2,159.1,195.0,106.05,BALRAMCHIN
2020-02-10,169.0,169.0,160.3,163.0,195.0,106.05,BALRAMCHIN
2020-02-07,169.0,170.9,164.05,169.65,195.0,101.15,BALRAMCHIN
2020-02-06,158.0,168.95,157.05,168.4,195.0,101.15,BALRAMCHIN
2020-02-05,157.5,159.9,153.55,156.8,195.0,101.15,BALRAMCHIN
2020-02-04,158.65,161.95,156.25,157.15,195.0,101.15,BALRAMCHIN
2020-02-03,160.0,164.95,152.25,156.85,195.0,101.15,BALRAMCHIN
2020-02-01,165.85,170.8,162.25,163.4,195.0,98.1,BALRAMCHIN
2020-01-31,170.3,171.4,165.3,166.2,195.0,98.1,BALRAMCHIN
2020-01-30,175.0,175.25,167.6,170.45,195.0,98.1,BALRAMCHIN
2020-01-29,168.4,175.8,168.4,174.5,195.0,98.1,BALRAMCHIN
2020-01-28,172.5,175.75,166.7,167.4,195.0,98.1,BALRAMCHIN
2020-01-27,177.05,179.8,170.0,172.5,195.0,98.1,BALRAMCHIN
2020-01-24,183.5,183.7,175.9,176.9,195.0,98.1,BALRAMCHIN
2020-01-23,185.0,185.6,182.0,183.15,195.0,98.1,BALRAMCHIN
2020-01-22,185.0,186.4,183.15,184.75,195.0,98.1,BALRAMCHIN
2020-01-21,184.0,187.4,183.0,183.5,195.0,98.1,BALRAMCHIN
2020-01-20,192.8,192.8,186.0,186.55,195.0,98.1,BALRAMCHIN
2020-01-17,192.95,194.8,191.5,192.0,195.0,98.1,BALRAMCHIN
2020-01-16,190.0,194.9,189.5,192.95,195.0,98.1,BALRAMCHIN
2020-01-15,190.0,191.45,187.85,188.8,195.0,98.1,BALRAMCHIN
2020-01-14,192.4,194.6,189.6,190.4,195.0,98.1,BALRAMCHIN
2020-01-13,185.9,193.15,185.55,191.2,195.0,98.1,BALRAMCHIN
2020-01-10,186.0,187.5,182.6,184.35,195.0,98.1,BALRAMCHIN
2020-01-09,185.65,188.0,184.5,185.25,195.0,98.1,BALRAMCHIN
2020-01-08,183.0,187.8,180.5,183.95,195.0,98.1,BALRAMCHIN
