DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-01-07,190.0,195.0,183.7,186.2,195.0,98.1,BALRAMCHIN
2020-01-06,183.5,186.4,178.25,182.55,188.9,98.1,BALRAMCHIN
2020-01-03,185.7,188.2,183.0,184.7,188.9,98.1,BALRAMCHIN
2020-01-02,187.25,188.9,185.0,185.25,188.9,98.1,BALRAMCHIN
2020-01-01,184.2,188.15,181.7,187.2,188.15,98.1,BALRAMCHIN
2019-12-31,182.8,185.65,181.45,183.4,187.0,98.1,BALRAMCHIN
2019-12-30,184.95,187.0,182.5,183.35,187.0,98.1,BALRAMCHIN
2019-12-27,176.0,185.0,175.1,184.25,185.0,98.1,BALRAMCHIN
2019-12-26,173.4,177.4,171.75,175.3,177.9,98.1,BALRAMCHIN
2019-12-24,175.0,176.9,173.1,173.8,177.9,98.1,BALRAMCHIN
2019-12-23,174.2,175.95,173.0,175.25,177.9,98.1,BALRAMCHIN
2019-12-20,177.15,177.65,172.1,174.35,177.9,98.1,BALRAMCHIN
2019-12-19,173.3,177.9,172.0,176.25,177.9,98.1,BALRAMCHIN
2019-12-18,173.3,175.8,172.55,173.7,175.8,98.1,BALRAMCHIN
2019-12-17,170.05,172.9,168.0,170.1,173.9,98.1,BALRAMCHIN
2019-12-16,171.3,173.0,168.5,170.0,173.9,98.1,BALRAMCHIN
2019-12-13,164.45,171.9,163.0,170.7,173.9,96.05,BALRAMCHIN
2019-12-12,164.3,164.8,162.65,163.6,173.9,96.05,BALRAMCHIN
2019-12-11,165.0,165.8,161.0,162.9,173.9,96.05,BALRAMCHIN
2019-12-10,164.2,166.7,162.95,164.65,173.9,96.05,BALRAMCHIN
2019-12-09,164.45,167.5,159.25,164.6,173.9,96.05,BALRAMCHIN
2019-12-06,166.0,166.7,159.0,163.7,173.9,96.05,BALRAMCHIN
2019-12-05,161.8,167.4,161.2,165.7,173.9,96.05,BALRAMCHIN
2019-12-04,153.8,161.5,153.8,160.35,173.9,96.05,BALRAMCHIN
2019-12-03,155.35,156.0,153.5,155.15,173.9,96.05,BALRAMCHIN
2019-12-02,154.0,156.7,152.6,155.35,173.9,96.05,BALRAMCHIN
2019-11-29,148.95,154.0,147.45,153.0,173.9,96.05,BALRAMCHIN
2019-11-28,148.0,151.3,147.15,149.1,173.9,96.05,BALRAMCHIN
2019-11-27,149.35,149.4,146.95,148.05,173.9,96.05,BALRAMCHIN
2019-11-26,145.55,149.95,144.35,148.65,173.9,96.05,BALRAMCHIN
2019-11-25,143.5,145.0,142.6,144.5,173.9,96.05,BALRAMCHIN
2019-11-22,145.5,146.55,141.4,142.4,173.9,96.05,BALRAMCHIN
2019-11-21,143.1,147.15,143.1,146.05,173.9,96.05,BALRAMCHIN
2019-11-20,146.4,147.9,144.6,146.8,173.9,96.05,BALRAMCHIN
2019-11-19,143.7,147.1,142.25,145.6,173.9,96.05,BALRAMCHIN
2019-11-18,148.5,149.4,142.4,143.1,173.9,96.05,BALRAMCHIN
2019-11-15,147.0,149.85,146.35,147.7,173.9,96.05,BALRAMCHIN
2019-11-14,145.0,147.5,144.0,146.75,173.9,96.05,BALRAMCHIN
2019-11-13,149.0,149.05,142.7,144.3,173.9,96.05,BALRAMCHIN
2019-11-11,148.8,152.6,148.25,149.85,173.9,96.05,BALRAMCHIN
2019-11-08,153.05,154.4,148.0,149.5,173.9,96.05,BALRAMCHIN
2019-11-07,155.5,156.3,151.1,152.75,173.9,96.05,BALRAMCHIN
2019-11-06,160.1,162.0,155.0,155.6,173.9,96.05,BALRAMCHIN
2019-11-05,161.1,163.0,156.0,158.3,173.9,96.05,BALRAMCHIN
2019-11-04,165.4,165.7,160.4,161.8,173.9,96.05,BALRAMCHIN
2019-11-01,164.6,170.35,163.0,164.5,173.9,96.05,BALRAMCHIN
2019-10-31,156.55,163.75,156.55,162.95,173.9,96.05,BALRAMCHIN
2019-10-30,153.45,159.0,153.45,156.55,173.9,96.05,BALRAMCHIN
2019-10-29,154.45,156.05,152.2,153.6,173.9,96.05,BALRAMCHIN
2019-10-27,154.15,155.4,151.5,154.2,173.9,93.0,BALRAMCHIN
2019-10-25,158.55,158.65,152.25,153.75,173.9,93.0,BALRAMCHIN
2019-10-24,159.75,161.75,155.4,157.55,173.9,93.0,BALRAMCHIN
2019-10-23,161.7,167.0,158.0,158.75,173.9,93.0,BALRAMCHIN
2019-10-22,154.0,163.5,154.0,161.9,173.9,93.0,BALRAMCHIN
2019-10-18,149.15,155.9,147.5,152.95,173.9,85.1,BALRAMCHIN
2019-10-17,150.0,152.7,147.35,148.55,173.9,85.1,BALRAMCHIN
2019-10-16,155.5,156.45,150.0,150.6,173.9,85.1,BALRAMCHIN
2019-10-15,154.4,156.95,154.0,155.1,173.9,85.1,BALRAMCHIN
2019-10-14,152.05,157.9,152.0,154.35,173.9,85.1,BALRAMCHIN
2019-10-11,152.0,155.0,150.0,151.3,173.9,74.0,BALRAMCHIN
2019-10-10,153.75,155.55,150.4,151.8,173.9,74.0,BALRAMCHIN
2019-10-09,155.55,156.9,151.3,154.2,173.9,74.0,BALRAMCHIN
2019-10-07,155.8,159.5,153.35,155.4,173.9,74.0,BALRAMCHIN
2019-10-04,162.05,163.75,152.7,155.8,173.9,65.0,BALRAMCHIN
2019-10-03,159.85,164.5,157.95,163.1,173.9,65.0,BALRAMCHIN
2019-10-01,156.75,161.0,154.1,159.65,173.9,65.0,BALRAMCHIN
2019-09-30,163.7,163.85,151.7,154.45,173.9,65.0,BALRAMCHIN
2019-09-27,169.0,170.35,161.25,162.85,173.9,65.0,BALRAMCHIN
2019-09-26,172.0,173.0,167.0,168.6,173.9,65.0,BALRAMCHIN
2019-09-25,167.9,173.9,166.3,171.45,173.9,65.0,BALRAMCHIN
2019-09-24,160.7,169.0,159.05,168.05,169.0,65.0,BALRAMCHIN
2019-09-23,161.0,165.65,156.0,162.65,169.0,65.0,BALRAMCHIN
2019-09-20,155.75,162.0,152.1,160.7,169.0,65.0,BALRAMCHIN
2019-09-19,153.45,156.55,150.25,154.8,169.0,65.0,BALRAMCHIN
2019-09-18,149.9,154.6,149.9,152.9,169.0,65.0,BALRAMCHIN
2019-09-17,150.15,157.4,147.05,149.0,169.0,65.0,BALRAMCHIN
2019-09-16,145.0,151.5,144.05,150.15,169.0,65.0,BALRAMCHIN
2019-09-13,150.8,151.8,145.55,146.85,169.0,65.0,BALRAMCHIN
2019-09-12,149.4,152.9,145.25,151.3,169.0,65.0,BALRAMCHIN
2019-09-11,134.4,152.4,133.6,149.75,169.0,65.0,BALRAMCHIN
2019-09-09,131.8,134.6,128.4,133.55,169.0,65.0,BALRAMCHIN
2019-09-06,130.6,134.9,130.6,132.5,169.0,65.0,BALRAMCHIN
2019-09-05,133.3,134.95,131.4,132.5,169.0,65.0,BALRAMCHIN
2019-09-04,131.8,133.8,131.0,132.7,169.0,65.0,BALRAMCHIN
2019-09-03,132.1,134.95,130.15,132.15,169.0,65.0,BALRAMCHIN
2019-08-30,132.4,133.7,127.1,132.85,169.0,65.0,BALRAMCHIN
2019-08-29,131.0,134.9,127.75,131.6,169.0,65.0,BALRAMCHIN
2019-08-28,136.25,137.05,127.55,129.3,169.0,65.0,BALRAMCHIN
2019-08-27,123.5,137.7,123.5,136.2,169.0,65.0,BALRAMCHIN
2019-08-26,124.4,125.4,119.8,123.1,169.0,65.0,BALRAMCHIN
2019-08-23,124.8,124.8,118.7,121.05,169.0,65.0,BALRAMCHIN
2019-08-22,120.15,127.3,117.6,125.3,169.0,65.0,BALRAMCHIN
2019-08-21,125.95,129.1,119.7,121.3,169.0,65.0,BALRAMCHIN
2019-08-20,128.0,128.95,125.0,125.95,169.0,65.0,BALRAMCHIN
2019-08-19,118.75,129.8,118.7,127.25,169.0,65.0,BALRAMCHIN
2019-08-16,116.7,120.0,113.65,119.25,169.0,65.0,BALRAMCHIN
2019-08-14,111.8,119.0,110.75,116.55,169.0,65.0,BALRAMCHIN
2019-08-13,116.4,117.8,109.55,110.25,169.0,65.0,BALRAMCHIN
2019-08-09,122.05,124.7,114.25,115.7,169.0,65.0,BALRAMCHIN
2019-08-08,128.0,129.6,118.65,121.4,169.0,65.0,BALRAMCHIN
2019-08-07,135.9,137.7,126.1,129.3,169.0,65.0,BALRAMCHIN
2019-08-06,125.35,138.4,125.35,135.3,169.0,65.0,BALRAMCHIN
2019-08-05,132.05,135.45,125.5,128.7,169.0,65.0,BALRAMCHIN
2019-08-02,142.0,142.75,135.6,136.9,169.0,65.0,BALRAMCHIN
2019-08-01,141.45,145.45,140.3,144.15,169.0,65.0,BALRAMCHIN
2019-07-31,145.95,145.95,138.8,141.65,169.0,65.0,BALRAMCHIN
2019-07-30,153.95,155.0,145.2,146.35,169.0,65.0,BALRAMCHIN
2019-07-29,152.0,155.4,151.95,154.5,169.0,65.0,BALRAMCHIN
2019-07-26,151.5,153.4,150.25,152.35,169.0,62.2,BALRAMCHIN
2019-07-25,155.45,155.45,148.4,151.15,169.0,62.2,BALRAMCHIN
2019-07-24,156.15,158.5,153.8,154.6,169.0,62.2,BALRAMCHIN
2019-07-23,148.5,155.75,148.1,152.75,169.0,62.2,BALRAMCHIN
2019-07-22,146.8,152.15,144.35,147.75,169.0,62.2,BALRAMCHIN
2019-07-19,150.1,150.8,146.35,146.8,169.0,59.7,BALRAMCHIN
2019-07-18,155.7,157.4,147.35,149.8,169.0,59.7,BALRAMCHIN
2019-07-17,155.6,158.2,153.8,155.2,169.0,59.7,BALRAMCHIN
2019-07-16,157.7,161.8,155.0,155.6,169.0,59.7,BALRAMCHIN
2019-07-15,163.0,165.35,155.0,155.85,169.0,59.7,BALRAMCHIN
2019-07-12,148.6,164.95,148.6,162.0,169.0,59.7,BALRAMCHIN
2019-07-11,154.55,155.0,147.55,147.95,169.0,59.7,BALRAMCHIN
2019-07-10,148.25,155.5,148.25,154.2,169.0,59.7,BALRAMCHIN
2019-07-09,154.8,155.9,148.65,149.5,169.0,59.7,BALRAMCHIN
2019-07-08,148.0,156.0,147.1,154.95,169.0,59.7,BALRAMCHIN
2019-07-05,147.3,153.0,145.0,150.9,169.0,59.7,BALRAMCHIN
2019-07-04,142.25,148.9,141.35,147.9,169.0,59.7,BALRAMCHIN
2019-07-03,142.8,143.25,140.3,142.5,169.0,59.7,BALRAMCHIN
2019-07-02,141.7,144.0,139.6,142.4,169.0,59.7,BALRAMCHIN
2019-07-01,144.0,144.7,140.1,141.05,169.0,59.7,BALRAMCHIN
2019-06-28,141.4,141.45,136.6,139.15,169.0,59.7,BALRAMCHIN
2019-06-27,135.95,141.95,135.9,140.15,169.0,59.7,BALRAMCHIN
2019-06-26,133.35,137.8,132.75,134.4,169.0,59.7,BALRAMCHIN
2019-06-25,136.6,136.6,133.0,133.45,169.0,59.7,BALRAMCHIN
2019-06-24,141.15,141.95,136.25,137.0,169.0,59.7,BALRAMCHIN
2019-06-21,141.0,142.5,138.0,139.7,169.0,59.7,BALRAMCHIN
2019-06-20,139.1,142.3,125.65,141.2,169.0,59.7,BALRAMCHIN
2019-06-19,151.25,152.0,138.1,139.1,169.0,59.7,BALRAMCHIN
2019-06-18,148.6,151.4,147.0,148.35,169.0,59.7,BALRAMCHIN
2019-06-17,153.0,153.6,147.5,148.6,169.0,59.7,BALRAMCHIN
2019-06-14,155.0,156.8,152.5,153.65,169.0,59.7,BALRAMCHIN
2019-06-13,153.9,156.75,153.15,155.85,169.0,59.7,BALRAMCHIN
2019-06-12,155.8,156.9,153.1,153.55,169.0,59.7,BALRAMCHIN
2019-06-11,155.05,157.25,153.05,156.6,169.0,59.7,BALRAMCHIN
2019-06-10,155.0,155.95,150.3,155.0,169.0,59.7,BALRAMCHIN
2019-06-07,153.0,155.8,150.5,152.65,169.0,59.7,BALRAMCHIN
2019-06-06,162.0,162.0,151.65,152.95,169.0,59.7,BALRAMCHIN
2019-06-04,158.6,165.0,158.0,163.45,169.0,59.7,BALRAMCHIN
2019-06-03,154.5,157.7,152.7,155.8,169.0,59.7,BALRAMCHIN
2019-05-31,154.1,155.5,151.55,154.0,169.0,59.7,BALRAMCHIN
2019-05-30,152.4,154.9,151.05,153.5,169.0,59.7,BALRAMCHIN
2019-05-29,154.3,154.6,151.55,152.3,169.0,59.7,BALRAMCHIN
2019-05-28,157.8,157.8,152.5,155.65,169.0,59.7,BALRAMCHIN
2019-05-27,156.0,169.0,156.0,157.3,169.0,59.7,BALRAMCHIN
2019-05-24,150.1,155.5,146.85,153.1,158.0,59.7,BALRAMCHIN
2019-05-23,151.5,152.5,149.1,149.55,158.0,59.7,BALRAMCHIN
2019-05-22,147.5,152.5,147.5,148.55,158.0,59.7,BALRAMCHIN
2019-05-21,149.6,151.5,145.4,147.4,158.0,59.7,BALRAMCHIN
2019-05-20,145.25,148.7,143.55,147.65,158.0,59.7,BALRAMCHIN
2019-05-17,144.0,145.0,142.3,143.15,158.0,58.7,BALRAMCHIN
2019-05-16,141.4,144.0,141.4,143.05,158.0,58.7,BALRAMCHIN
2019-05-15,142.45,144.25,140.0,141.05,158.0,58.7,BALRAMCHIN
2019-05-14,135.8,142.6,135.05,141.6,158.0,58.7,BALRAMCHIN
2019-05-13,144.45,145.45,134.0,136.25,158.0,58.7,BALRAMCHIN
2019-05-10,145.0,146.25,141.5,144.6,158.0,58.7,BALRAMCHIN
2019-05-09,140.0,145.35,140.0,144.6,158.0,58.7,BALRAMCHIN
2019-05-08,143.8,146.8,138.7,141.05,158.0,58.7,BALRAMCHIN
2019-05-07,154.2,154.5,141.0,143.55,158.0,58.7,BALRAMCHIN
2019-05-06,156.0,156.65,152.1,153.55,158.0,58.7,BALRAMCHIN
2019-05-03,154.0,158.0,154.0,156.8,158.0,58.7,BALRAMCHIN
2019-05-02,150.6,155.8,150.15,154.7,155.8,58.7,BALRAMCHIN
2019-04-30,147.8,153.2,144.5,150.6,153.2,58.7,BALRAMCHIN
2019-04-26,146.75,148.9,144.5,147.55,149.9,58.7,BALRAMCHIN
2019-04-25,141.0,149.9,140.6,145.9,149.9,58.7,BALRAMCHIN
2019-04-24,142.95,142.95,140.2,141.1,147.4,58.7,BALRAMCHIN
2019-04-23,142.9,145.0,140.4,141.15,147.4,58.7,BALRAMCHIN
2019-04-22,143.8,145.6,142.05,143.35,147.4,58.7,BALRAMCHIN
2019-04-18,140.0,147.4,139.4,146.2,147.4,58.7,BALRAMCHIN
2019-04-16,137.5,142.35,136.25,141.4,146.8,58.7,BALRAMCHIN
2019-04-15,138.4,141.15,137.3,139.95,146.8,58.7,BALRAMCHIN
2019-04-12,134.9,138.95,134.2,138.4,146.8,58.7,BALRAMCHIN
2019-04-11,136.3,137.3,133.25,134.4,146.8,58.7,BALRAMCHIN
2019-04-10,135.0,137.7,134.8,136.1,146.8,58.7,BALRAMCHIN
2019-04-09,133.45,135.25,128.65,134.35,146.8,58.7,BALRAMCHIN
2019-04-08,146.0,146.5,131.5,132.75,146.8,58.7,BALRAMCHIN
2019-04-05,138.9,146.8,138.25,145.65,146.8,58.7,BALRAMCHIN
2019-04-04,139.0,139.45,135.6,137.5,144.1,58.7,BALRAMCHIN
2019-04-03,139.45,140.75,138.0,138.7,144.1,58.7,BALRAMCHIN
2019-04-02,140.4,140.85,136.5,138.55,144.1,58.7,BALRAMCHIN
2019-04-01,138.5,143.0,137.6,139.55,144.1,58.7,BALRAMCHIN
2019-03-29,135.2,138.0,135.2,137.1,144.1,58.7,BALRAMCHIN
2019-03-28,134.5,137.4,134.0,135.2,144.1,58.7,BALRAMCHIN
2019-03-27,133.25,135.75,132.0,134.7,144.1,58.7,BALRAMCHIN
2019-03-26,135.0,135.25,132.2,132.8,144.1,58.7,BALRAMCHIN
2019-03-25,133.55,135.9,132.8,134.0,144.1,58.7,BALRAMCHIN
2019-03-22,127.0,133.0,127.0,132.05,144.1,58.7,BALRAMCHIN
2019-03-20,128.6,130.0,126.65,127.8,144.1,58.7,BALRAMCHIN
2019-03-19,134.0,134.6,129.2,129.85,144.1,58.7,BALRAMCHIN
2019-03-18,133.1,137.7,132.3,133.85,144.1,58.7,BALRAMCHIN
2019-03-15,134.0,135.3,131.4,132.9,144.1,58.7,BALRAMCHIN
2019-03-14,131.7,136.7,130.65,133.55,144.1,58.7,BALRAMCHIN
2019-03-13,134.0,135.05,130.55,131.1,144.1,58.7,BALRAMCHIN
2019-03-12,134.2,136.5,134.2,134.95,144.1,58.7,BALRAMCHIN
2019-03-11,136.0,136.85,130.3,133.65,144.1,58.7,BALRAMCHIN
2019-03-08,136.4,138.2,133.7,135.95,144.1,58.7,BALRAMCHIN
2019-03-07,142.4,143.85,132.1,136.4,144.1,58.7,BALRAMCHIN
2019-03-06,138.1,144.1,138.1,141.55,144.1,58.7,BALRAMCHIN
2019-03-05,134.0,138.75,133.15,137.55,138.75,58.7,BALRAMCHIN
2019-03-01,134.25,136.75,133.55,134.95,136.75,58.7,BALRAMCHIN
2019-02-28,127.95,131.7,127.95,131.0,134.35,58.7,BALRAMCHIN
2019-02-27,131.7,133.8,125.35,127.05,134.35,58.7,BALRAMCHIN
2019-02-26,126.95,131.75,122.7,130.25,134.35,58.7,BALRAMCHIN
2019-02-25,126.2,134.35,126.0,130.15,134.35,58.7,BALRAMCHIN
2019-02-22,124.3,128.25,124.0,126.2,128.25,58.7,BALRAMCHIN
2019-02-21,123.0,126.0,122.5,124.85,128.2,58.7,BALRAMCHIN
2019-02-20,125.0,128.2,122.1,123.7,128.2,58.7,BALRAMCHIN
2019-02-19,119.65,127.4,119.3,125.7,127.4,58.7,BALRAMCHIN
2019-02-18,117.85,121.5,115.9,119.65,122.45,58.7,BALRAMCHIN
2019-02-15,119.2,122.45,112.0,117.85,123.0,58.7,BALRAMCHIN
2019-02-14,112.3,118.4,110.25,117.7,123.0,58.7,BALRAMCHIN
2019-02-13,109.4,116.0,109.0,112.4,123.0,58.7,BALRAMCHIN
2019-02-12,108.4,110.5,107.5,108.9,123.0,58.7,BALRAMCHIN
2019-02-11,107.0,108.6,106.05,106.9,123.0,58.7,BALRAMCHIN
2019-02-08,105.5,109.95,105.5,106.75,123.0,58.7,BALRAMCHIN
2019-02-07,106.45,107.9,105.3,106.25,123.0,58.7,BALRAMCHIN
2019-02-06,110.7,110.7,106.0,107.4,123.0,58.7,BALRAMCHIN
2019-02-05,106.1,109.9,104.0,108.1,123.0,58.7,BALRAMCHIN
2019-02-04,103.15,103.3,101.15,102.35,123.0,58.7,BALRAMCHIN
2019-02-01,102.5,103.9,101.45,102.6,125.2,58.7,BALRAMCHIN
2019-01-31,102.0,102.5,100.0,101.9,125.2,58.7,BALRAMCHIN
