DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-28,63.9,64.95,62.2,63.0,99.8,57.1,BIOFILCHEM
2021-10-27,65.55,66.9,63.0,63.9,99.8,57.1,BIOFILCHEM
2021-10-26,61.3,67.25,61.3,65.05,99.8,57.1,BIOFILCHEM
2021-10-25,64.85,64.85,60.8,61.15,99.8,57.1,BIOFILCHEM
2021-10-22,65.75,65.9,62.25,62.65,99.8,57.1,BIOFILCHEM
2021-10-21,63.95,65.9,63.8,64.05,99.8,57.1,BIOFILCHEM
2021-10-20,66.4,67.65,62.85,63.95,99.8,57.1,BIOFILCHEM
2021-10-19,66.65,69.55,65.4,66.4,99.8,57.1,BIOFILCHEM
2021-10-18,65.25,66.95,65.0,66.1,99.8,57.1,BIOFILCHEM
2021-10-14,68.15,69.4,66.7,67.0,99.8,57.1,BIOFILCHEM
2021-10-13,69.05,71.0,66.75,68.15,99.8,57.1,BIOFILCHEM
2021-10-12,72.95,72.95,67.95,69.0,99.8,57.1,BIOFILCHEM
2021-10-11,74.0,75.3,70.0,71.4,99.8,57.1,BIOFILCHEM
2021-10-08,64.2,69.35,63.05,69.35,99.8,57.1,BIOFILCHEM
2021-10-07,63.1,64.5,63.0,63.05,99.8,57.1,BIOFILCHEM
2021-10-06,65.8,65.8,63.4,63.55,99.8,57.1,BIOFILCHEM
2021-10-05,64.15,64.15,63.45,63.75,99.8,57.1,BIOFILCHEM
2021-10-04,63.9,63.95,63.05,63.45,99.8,57.1,BIOFILCHEM
2021-10-01,62.05,63.3,62.05,63.05,99.8,57.1,BIOFILCHEM
2021-09-30,63.0,64.2,62.5,62.8,99.8,57.1,BIOFILCHEM
2021-09-29,63.85,63.85,62.05,63.05,99.8,57.1,BIOFILCHEM
2021-09-28,64.0,64.9,63.0,63.4,99.8,57.1,BIOFILCHEM
2021-09-27,64.9,64.9,63.0,63.45,99.8,57.1,BIOFILCHEM
2021-09-24,63.65,65.0,62.5,63.95,99.8,57.1,BIOFILCHEM
2021-09-23,63.95,63.95,62.8,62.9,99.8,57.1,BIOFILCHEM
2021-09-22,62.0,63.7,61.8,63.35,99.8,57.1,BIOFILCHEM
2021-09-21,62.5,63.45,62.0,62.6,99.8,57.1,BIOFILCHEM
2021-09-20,60.05,63.75,60.05,62.9,99.8,57.1,BIOFILCHEM
2021-09-17,64.75,64.75,63.0,63.15,99.8,57.1,BIOFILCHEM
2021-09-16,64.0,64.95,63.05,63.5,99.8,57.1,BIOFILCHEM
2021-09-15,63.35,64.6,63.0,63.45,99.8,57.1,BIOFILCHEM
2021-09-14,63.85,63.85,62.85,63.15,99.8,57.1,BIOFILCHEM
2021-09-13,64.0,64.0,63.0,63.2,99.8,57.1,BIOFILCHEM
2021-09-09,64.45,64.45,63.1,63.35,99.8,57.1,BIOFILCHEM
2021-09-08,63.9,63.9,62.65,63.05,99.8,57.1,BIOFILCHEM
2021-09-07,62.8,64.95,62.5,62.9,99.8,57.1,BIOFILCHEM
2021-09-06,64.1,64.1,62.5,63.0,99.8,57.1,BIOFILCHEM
2021-09-03,63.45,64.95,62.5,63.7,99.8,57.1,BIOFILCHEM
2021-09-02,63.45,64.0,62.05,63.15,99.8,57.1,BIOFILCHEM
2021-09-01,63.0,63.95,62.5,62.75,99.8,57.1,BIOFILCHEM
2021-08-31,64.25,64.25,63.25,63.35,99.8,57.1,BIOFILCHEM
2021-08-30,66.75,66.75,63.3,63.85,99.8,57.1,BIOFILCHEM
2021-08-27,66.95,67.7,63.65,64.65,99.8,57.1,BIOFILCHEM
2021-08-26,63.85,65.25,62.15,65.25,99.8,57.1,BIOFILCHEM
2021-08-25,59.95,62.15,59.5,62.15,99.8,57.1,BIOFILCHEM
2021-08-24,59.0,60.25,57.1,59.2,99.8,57.1,BIOFILCHEM
2021-08-23,62.3,63.95,60.0,60.1,99.8,58.3,BIOFILCHEM
2021-08-20,64.25,64.25,61.6,62.3,99.8,58.3,BIOFILCHEM
2021-08-18,64.4,65.25,62.25,63.3,99.8,58.3,BIOFILCHEM
2021-08-17,68.45,68.45,64.0,64.4,99.8,58.3,BIOFILCHEM
2021-08-16,69.45,69.45,66.5,66.65,99.8,58.3,BIOFILCHEM
2021-08-13,68.7,68.85,67.0,67.65,99.8,58.3,BIOFILCHEM
2021-08-12,67.0,68.45,66.2,67.1,99.8,58.3,BIOFILCHEM
2021-08-11,67.95,68.9,64.0,67.0,99.8,58.3,BIOFILCHEM
2021-08-10,68.05,69.55,66.0,66.95,99.8,58.3,BIOFILCHEM
2021-08-09,70.4,70.4,68.5,69.15,99.8,58.3,BIOFILCHEM
2021-08-06,73.0,73.0,69.0,69.4,99.8,58.3,BIOFILCHEM
2021-08-05,67.0,72.25,67.0,72.0,99.8,58.3,BIOFILCHEM
2021-08-04,69.9,71.2,68.45,68.85,99.8,58.3,BIOFILCHEM
2021-08-03,70.2,71.45,69.0,69.95,99.8,58.3,BIOFILCHEM
2021-08-02,71.9,71.9,70.2,70.9,99.8,58.3,BIOFILCHEM
2021-07-30,72.15,72.2,69.55,70.25,99.8,58.3,BIOFILCHEM
2021-07-29,69.15,73.6,69.15,71.95,99.8,58.3,BIOFILCHEM
2021-07-28,72.35,72.35,69.0,70.1,99.8,58.3,BIOFILCHEM
2021-07-27,73.25,74.5,70.2,71.55,99.8,58.3,BIOFILCHEM
2021-07-26,72.0,73.4,68.45,72.0,99.8,58.3,BIOFILCHEM
2021-07-23,71.0,74.8,68.6,70.1,99.8,58.3,BIOFILCHEM
2021-07-22,73.05,79.1,71.6,71.6,99.8,58.3,BIOFILCHEM
2021-07-20,75.35,75.35,75.35,75.35,99.8,58.3,BIOFILCHEM
2021-07-19,79.3,79.3,79.3,79.3,99.8,58.3,BIOFILCHEM
2021-07-16,92.15,92.15,83.45,83.45,99.8,58.3,BIOFILCHEM
2021-07-15,84.4,87.8,82.45,87.8,99.8,58.3,BIOFILCHEM
2021-07-14,75.45,79.85,74.0,79.85,99.8,58.3,BIOFILCHEM
2021-07-13,66.65,72.6,66.0,72.6,99.8,58.3,BIOFILCHEM
2021-07-12,66.5,67.5,65.5,66.0,99.8,58.3,BIOFILCHEM
2021-07-09,68.0,68.0,66.15,66.9,99.8,58.3,BIOFILCHEM
2021-07-08,69.5,69.5,66.55,67.3,99.8,58.3,BIOFILCHEM
2021-07-07,67.3,69.45,65.85,68.2,99.8,58.3,BIOFILCHEM
2021-07-06,68.05,68.55,67.0,67.3,99.8,58.3,BIOFILCHEM
2021-07-05,67.5,68.65,67.5,67.85,99.8,58.3,BIOFILCHEM
2021-07-02,67.8,67.95,67.0,67.2,99.8,58.3,BIOFILCHEM
2021-07-01,67.55,67.55,65.05,66.85,99.8,58.3,BIOFILCHEM
2021-06-30,69.3,69.85,67.5,67.95,99.8,58.3,BIOFILCHEM
2021-06-29,70.5,70.5,68.1,68.65,99.8,58.3,BIOFILCHEM
2021-06-28,66.9,69.8,61.7,69.1,99.8,58.3,BIOFILCHEM
2021-06-25,67.4,68.4,66.5,66.9,99.8,58.3,BIOFILCHEM
2021-06-24,68.95,68.95,67.0,67.45,99.8,58.3,BIOFILCHEM
2021-06-23,69.0,69.35,65.0,67.55,99.8,58.3,BIOFILCHEM
2021-06-22,69.15,70.5,68.6,68.75,99.8,58.3,BIOFILCHEM
2021-06-21,68.05,69.9,68.05,69.15,99.8,58.3,BIOFILCHEM
2021-06-18,72.95,72.95,67.1,70.15,99.8,58.3,BIOFILCHEM
2021-06-17,73.4,73.4,71.4,71.8,99.8,58.3,BIOFILCHEM
2021-06-16,71.95,73.95,71.0,72.6,99.8,58.3,BIOFILCHEM
2021-06-15,70.65,72.0,70.05,70.7,99.8,58.3,BIOFILCHEM
2021-06-14,73.45,73.45,65.0,70.65,99.8,58.3,BIOFILCHEM
2021-06-11,71.45,77.7,67.5,71.5,99.8,58.3,BIOFILCHEM
2021-06-10,70.25,72.0,70.0,70.65,99.8,58.3,BIOFILCHEM
2021-06-09,70.2,70.65,69.3,69.8,99.8,58.3,BIOFILCHEM
2021-06-08,70.1,70.65,69.5,69.95,99.8,58.3,BIOFILCHEM
2021-06-07,70.0,70.8,68.9,70.1,99.8,58.3,BIOFILCHEM
2021-06-04,70.95,70.95,68.8,70.0,99.9,58.3,BIOFILCHEM
2021-06-03,70.95,71.15,69.65,70.15,99.9,58.3,BIOFILCHEM
2021-06-02,69.25,71.0,68.85,69.65,99.9,58.3,BIOFILCHEM
2021-06-01,68.5,70.85,68.05,70.25,99.9,12.95,BIOFILCHEM
2021-05-31,70.6,70.6,67.55,68.4,99.9,12.95,BIOFILCHEM
2021-05-28,71.05,71.05,69.5,69.65,99.9,12.95,BIOFILCHEM
2021-05-27,71.15,71.65,70.0,70.2,99.9,12.95,BIOFILCHEM
2021-05-26,71.9,71.9,70.1,71.0,99.9,12.9,BIOFILCHEM
2021-05-25,70.95,71.7,70.5,70.7,99.9,12.6,BIOFILCHEM
2021-05-24,71.0,72.0,70.5,70.95,99.9,11.75,BIOFILCHEM
2021-05-21,72.0,72.95,70.65,71.15,99.9,11.25,BIOFILCHEM
2021-05-20,74.0,74.0,70.8,71.2,99.9,11.15,BIOFILCHEM
2021-05-19,70.6,72.9,70.0,71.05,99.9,11.15,BIOFILCHEM
2021-05-18,71.85,73.1,70.0,71.6,99.9,11.15,BIOFILCHEM
2021-05-17,74.0,75.8,71.45,72.35,99.9,11.15,BIOFILCHEM
2021-05-14,74.0,75.0,72.45,73.2,99.9,11.15,BIOFILCHEM
2021-05-12,74.6,74.9,72.65,73.05,99.9,11.15,BIOFILCHEM
2021-05-11,76.5,77.0,74.7,75.2,99.9,11.15,BIOFILCHEM
2021-05-10,79.4,79.4,74.25,76.55,99.9,11.15,BIOFILCHEM
2021-05-07,75.7,76.2,73.0,76.05,99.9,11.15,BIOFILCHEM
2021-05-06,73.95,73.95,72.0,72.6,99.9,11.15,BIOFILCHEM
2021-05-05,74.0,74.0,71.05,71.95,99.9,11.15,BIOFILCHEM
2021-05-04,75.9,75.9,70.5,71.0,99.9,11.15,BIOFILCHEM
2021-05-03,70.4,77.0,70.4,73.2,99.9,11.15,BIOFILCHEM
2021-04-30,74.1,77.0,74.1,74.1,99.9,11.15,BIOFILCHEM
2021-04-29,85.5,85.5,77.95,77.95,99.9,11.15,BIOFILCHEM
2021-04-28,82.05,82.05,82.05,82.05,99.9,11.15,BIOFILCHEM
2021-04-27,78.15,78.15,78.15,78.15,99.9,10.9,BIOFILCHEM
2021-03-10,88.7,89.6,81.6,81.7,99.9,10.4,BIOFILCHEM
2021-03-09,81.25,89.75,81.25,85.85,99.9,9.95,BIOFILCHEM
2021-03-08,85.5,85.5,85.5,85.5,99.9,9.5,BIOFILCHEM
2021-03-05,90.0,90.0,90.0,90.0,99.9,9.05,BIOFILCHEM
2021-03-04,99.8,99.8,94.7,94.7,99.9,8.65,BIOFILCHEM
2021-03-03,99.65,99.65,99.65,99.65,99.9,8.2,BIOFILCHEM
2021-03-02,94.95,94.95,94.95,94.95,99.9,7.4,BIOFILCHEM
2021-03-01,90.45,90.45,90.45,90.45,99.9,7.2,BIOFILCHEM
2021-02-26,86.15,86.15,80.25,86.15,99.9,6.95,BIOFILCHEM
2021-02-25,82.05,82.05,82.05,82.05,99.9,6.9,BIOFILCHEM
2021-02-24,78.15,78.15,78.15,78.15,99.9,6.55,BIOFILCHEM
2021-02-23,74.45,74.45,74.45,74.45,99.9,6.55,BIOFILCHEM
2021-02-22,70.95,70.95,70.95,70.95,99.9,6.5,BIOFILCHEM
2021-02-19,67.6,67.6,67.6,67.6,99.9,6.45,BIOFILCHEM
2021-02-18,58.3,64.4,58.3,64.4,99.9,6.45,BIOFILCHEM
2021-02-17,61.35,61.35,61.35,61.35,99.9,6.45,BIOFILCHEM
2021-02-16,64.55,64.55,64.55,64.55,99.9,6.45,BIOFILCHEM
2021-02-15,67.9,68.7,67.9,67.9,99.9,6.45,BIOFILCHEM
2021-02-12,68.8,75.9,68.8,71.45,99.9,6.45,BIOFILCHEM
2021-02-11,73.4,76.2,72.4,72.4,99.9,6.45,BIOFILCHEM
2021-02-10,76.2,83.8,76.2,76.2,99.9,6.45,BIOFILCHEM
2021-02-09,81.5,83.6,80.2,80.2,99.9,6.45,BIOFILCHEM
2021-02-08,84.95,90.45,84.15,84.4,99.9,6.45,BIOFILCHEM
2021-02-05,97.3,97.35,88.15,88.55,99.9,6.45,BIOFILCHEM
2021-02-04,83.95,92.75,83.95,92.75,99.9,6.45,BIOFILCHEM
2021-02-03,89.3,91.1,88.35,88.35,99.9,6.45,BIOFILCHEM
2021-02-02,94.0,99.9,92.95,92.95,99.9,6.45,BIOFILCHEM
2020-05-26,12.95,12.95,12.95,12.95,16.6,6.45,BIOFILCHEM
2020-05-22,13.65,14.05,13.6,13.6,16.6,6.45,BIOFILCHEM
2020-05-21,15.35,15.35,14.15,14.3,16.6,6.45,BIOFILCHEM
2020-05-20,14.85,14.85,13.45,14.85,16.6,6.45,BIOFILCHEM
2020-05-19,14.0,14.15,14.0,14.15,16.6,6.45,BIOFILCHEM
2020-05-18,13.5,13.5,12.9,13.5,16.6,6.45,BIOFILCHEM
2020-05-15,12.9,12.9,12.6,12.9,16.6,6.45,BIOFILCHEM
2020-05-14,12.3,12.3,11.75,12.3,16.6,6.45,BIOFILCHEM
2020-05-13,11.75,11.75,11.25,11.75,16.6,6.45,BIOFILCHEM
2020-05-12,11.8,11.8,11.15,11.2,16.6,6.45,BIOFILCHEM
2020-05-11,12.5,12.5,11.45,11.65,16.6,6.45,BIOFILCHEM
2020-05-08,11.8,12.6,11.8,11.95,16.6,6.45,BIOFILCHEM
2020-05-07,12.4,13.65,12.35,12.4,16.6,6.45,BIOFILCHEM
2020-05-06,13.0,13.3,13.0,13.0,16.6,6.45,BIOFILCHEM
2020-05-05,13.65,13.65,13.65,13.65,16.6,6.0,BIOFILCHEM
2020-05-04,14.35,14.35,14.35,14.35,16.6,5.75,BIOFILCHEM
2020-04-30,16.6,16.6,15.1,15.1,16.6,5.75,BIOFILCHEM
2020-04-29,15.85,15.85,15.85,15.85,15.85,5.75,BIOFILCHEM
2020-04-28,15.1,15.1,15.1,15.1,15.1,5.75,BIOFILCHEM
2020-04-27,14.4,14.4,14.4,14.4,14.4,5.75,BIOFILCHEM
2020-04-24,13.75,13.75,13.75,13.75,13.75,5.75,BIOFILCHEM
2020-04-23,13.1,13.1,13.1,13.1,13.1,5.75,BIOFILCHEM
2020-04-22,12.5,12.5,12.4,12.5,12.5,5.75,BIOFILCHEM
2020-04-21,11.95,11.95,11.95,11.95,11.95,5.75,BIOFILCHEM
2020-04-20,11.4,11.4,11.4,11.4,11.4,5.75,BIOFILCHEM
2020-04-17,10.9,10.9,10.9,10.9,11.2,5.75,BIOFILCHEM
2020-04-16,10.4,10.4,10.4,10.4,11.2,5.75,BIOFILCHEM
2020-04-15,9.95,9.95,9.95,9.95,11.2,5.75,BIOFILCHEM
2020-04-13,9.5,9.5,9.5,9.5,11.2,5.75,BIOFILCHEM
2020-04-09,9.05,9.05,9.05,9.05,11.2,5.75,BIOFILCHEM
2020-04-08,8.65,8.65,8.65,8.65,11.2,5.75,BIOFILCHEM
2020-04-07,8.25,8.25,8.2,8.25,11.2,5.75,BIOFILCHEM
2020-04-03,8.0,8.05,7.4,7.9,11.2,5.75,BIOFILCHEM
2020-04-01,7.8,7.85,7.2,7.7,11.2,5.75,BIOFILCHEM
2020-03-31,7.05,7.6,6.95,7.5,11.2,5.75,BIOFILCHEM
2020-03-30,7.15,7.35,6.9,7.3,11.2,5.75,BIOFILCHEM
2020-03-27,6.75,7.15,6.55,7.05,11.2,5.75,BIOFILCHEM
2020-03-26,7.0,7.1,6.65,6.85,11.2,5.75,BIOFILCHEM
2020-03-25,6.95,7.1,6.5,7.0,11.2,5.75,BIOFILCHEM
2020-03-24,7.0,7.0,6.45,6.8,11.2,5.75,BIOFILCHEM
2020-03-23,7.45,7.45,6.75,6.75,11.2,5.75,BIOFILCHEM
2020-03-20,7.2,7.2,6.85,7.1,11.2,5.75,BIOFILCHEM
2020-03-19,7.9,7.9,7.2,7.2,11.2,5.75,BIOFILCHEM
2020-03-18,7.8,8.1,7.45,7.55,11.65,5.75,BIOFILCHEM
2020-03-17,8.0,8.0,7.6,7.8,12.6,5.75,BIOFILCHEM
2020-03-16,8.05,8.05,7.35,7.95,12.6,5.75,BIOFILCHEM
2020-03-13,7.5,8.2,7.5,7.7,12.6,5.75,BIOFILCHEM
2020-03-12,8.0,8.0,7.65,7.85,12.6,5.75,BIOFILCHEM
2020-03-11,8.2,8.65,7.9,8.05,12.6,5.75,BIOFILCHEM
2020-03-09,8.3,8.8,8.3,8.3,13.2,5.75,BIOFILCHEM
2020-03-06,9.4,9.45,8.55,8.7,14.3,5.75,BIOFILCHEM
2020-03-05,8.6,9.0,8.2,9.0,14.4,5.75,BIOFILCHEM
2020-03-04,8.5,8.75,8.5,8.6,14.4,5.75,BIOFILCHEM
2019-12-09,11.2,11.2,11.2,11.2,14.4,5.75,BIOFILCHEM
2019-12-06,10.7,10.7,10.7,10.7,14.4,5.75,BIOFILCHEM
2019-12-05,10.2,10.2,10.2,10.2,14.6,5.75,BIOFILCHEM
2019-12-04,9.75,9.75,9.75,9.75,14.85,5.75,BIOFILCHEM
2019-12-03,9.3,9.3,9.3,9.3,15.3,5.75,BIOFILCHEM
2019-12-02,8.9,8.9,8.9,8.9,15.5,5.75,BIOFILCHEM
2019-11-29,8.5,8.5,8.5,8.5,15.8,5.75,BIOFILCHEM
2019-11-28,8.1,8.1,8.1,8.1,15.8,5.75,BIOFILCHEM
2019-11-27,7.75,7.75,7.75,7.75,15.8,5.75,BIOFILCHEM
2019-11-26,7.4,7.4,7.4,7.4,15.8,5.75,BIOFILCHEM
2019-11-25,7.05,7.05,7.05,7.05,15.8,5.75,BIOFILCHEM
2019-11-22,6.75,6.75,6.75,6.75,15.85,5.75,BIOFILCHEM
