DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-16,413.45,419.75,408.2,419.0,418.8,447.4,124.05,CENTURYPLY
2021-07-15,423.0,424.9,408.55,411.0,410.8,447.4,124.05,CENTURYPLY
2021-07-14,431.95,432.5,415.6,421.8,420.7,447.4,124.05,CENTURYPLY
2021-07-13,408.0,434.4,407.2,428.0,428.2,447.4,124.05,CENTURYPLY
2021-07-12,412.0,414.6,401.5,408.9,406.0,447.4,124.05,CENTURYPLY
2021-07-09,408.2,409.0,402.35,408.0,408.0,447.4,124.05,CENTURYPLY
2021-07-08,411.0,414.35,406.5,409.0,408.65,447.4,124.05,CENTURYPLY
2021-07-07,409.9,414.5,405.0,410.0,410.55,447.4,124.05,CENTURYPLY
2021-07-06,410.0,417.3,404.6,410.6,409.9,447.4,124.05,CENTURYPLY
2021-07-05,407.95,410.5,404.35,410.0,409.9,447.4,124.05,CENTURYPLY
2021-07-02,409.5,413.5,407.5,407.95,407.95,447.4,115.0,CENTURYPLY
2021-07-01,414.95,424.0,407.0,407.5,409.45,447.4,115.0,CENTURYPLY
2021-06-30,409.0,410.0,401.3,404.3,404.55,447.4,115.0,CENTURYPLY
2021-06-29,401.1,410.0,401.1,408.0,406.35,447.4,115.0,CENTURYPLY
2021-06-28,408.0,411.0,402.5,405.0,404.75,447.4,115.0,CENTURYPLY
2021-06-25,415.0,419.6,410.0,411.0,411.4,447.4,115.0,CENTURYPLY
2021-06-24,408.5,416.25,408.0,415.0,414.8,447.4,115.0,CENTURYPLY
2021-06-23,420.8,420.8,405.0,406.0,408.5,447.4,115.0,CENTURYPLY
2021-06-22,416.5,419.9,407.0,411.25,410.05,447.4,115.0,CENTURYPLY
2021-06-21,408.0,413.05,401.0,408.15,408.3,447.4,115.0,CENTURYPLY
2021-06-18,418.0,418.0,408.0,415.0,414.05,447.4,104.05,CENTURYPLY
2021-06-17,412.0,419.95,408.6,412.8,411.75,447.4,104.05,CENTURYPLY
2021-06-16,420.0,424.8,414.0,416.45,415.5,447.4,104.05,CENTURYPLY
2021-06-15,419.7,425.0,416.0,419.95,418.85,447.4,104.05,CENTURYPLY
2021-06-14,421.45,422.75,412.05,413.65,414.0,447.4,104.05,CENTURYPLY
2021-06-11,437.8,439.0,416.35,420.1,418.8,447.4,102.0,CENTURYPLY
2021-06-10,414.25,445.95,402.0,431.0,431.35,447.4,102.0,CENTURYPLY
2021-06-09,422.7,424.9,400.5,410.0,410.85,447.4,102.0,CENTURYPLY
2021-06-08,420.1,431.0,414.15,420.0,419.15,447.4,102.0,CENTURYPLY
2021-06-07,410.0,424.0,410.0,420.0,417.9,447.4,102.0,CENTURYPLY
2021-06-04,411.25,411.9,402.75,409.0,405.05,447.4,102.0,CENTURYPLY
2021-06-03,407.85,415.0,401.9,410.0,411.25,447.4,102.0,CENTURYPLY
2021-06-02,403.0,410.0,393.0,402.5,403.7,447.4,102.0,CENTURYPLY
2021-06-01,400.0,408.0,398.05,401.85,402.05,447.4,102.0,CENTURYPLY
2021-05-31,411.0,412.9,396.0,399.75,397.9,447.4,102.0,CENTURYPLY
2021-05-28,404.0,424.25,403.05,411.0,411.15,447.4,100.4,CENTURYPLY
2021-05-27,420.0,420.0,400.55,403.05,405.4,447.4,100.4,CENTURYPLY
2021-05-26,416.5,421.0,409.8,417.5,417.7,447.4,100.4,CENTURYPLY
2021-05-25,440.0,440.85,408.85,413.0,413.1,447.4,100.4,CENTURYPLY
2021-05-24,407.0,447.4,405.0,435.0,437.0,447.4,100.4,CENTURYPLY
2021-05-21,385.0,406.2,385.0,401.0,401.45,406.2,100.1,CENTURYPLY
2021-05-20,396.7,400.0,380.55,383.15,383.2,400.0,100.1,CENTURYPLY
2021-05-19,365.4,395.9,363.3,394.0,391.35,395.9,100.1,CENTURYPLY
2021-05-18,349.0,368.0,348.95,365.0,362.5,375.2,100.1,CENTURYPLY
2021-05-17,351.2,360.0,334.5,345.0,345.15,375.2,100.1,CENTURYPLY
2021-05-14,346.8,347.0,331.35,341.9,342.3,375.2,100.1,CENTURYPLY
2021-05-12,342.6,347.3,339.0,341.9,341.95,375.2,100.1,CENTURYPLY
2021-05-11,344.0,344.6,336.1,340.35,340.85,375.2,100.1,CENTURYPLY
2021-05-10,349.5,357.7,341.5,346.0,344.0,375.2,100.1,CENTURYPLY
2021-05-07,355.8,355.8,345.0,348.9,347.7,375.2,100.1,CENTURYPLY
2021-05-06,363.4,364.95,346.0,351.0,349.5,375.2,100.1,CENTURYPLY
2021-05-05,372.9,375.0,358.0,360.05,361.1,375.2,100.1,CENTURYPLY
2021-05-04,361.0,375.2,360.35,368.0,366.85,375.2,100.1,CENTURYPLY
2021-05-03,351.9,360.95,350.0,356.0,355.05,362.0,100.1,CENTURYPLY
2021-04-30,336.0,362.0,331.0,350.0,350.0,362.0,100.1,CENTURYPLY
2021-04-29,335.2,340.75,335.05,337.0,336.65,360.0,100.1,CENTURYPLY
2021-04-28,344.5,344.5,331.0,332.05,333.4,360.0,100.1,CENTURYPLY
2021-04-27,328.0,341.0,324.5,340.05,339.8,360.0,100.1,CENTURYPLY
2021-04-26,328.15,335.0,320.0,324.3,324.45,360.0,100.1,CENTURYPLY
2021-04-23,341.85,351.35,321.0,327.75,327.65,360.0,100.1,CENTURYPLY
2021-04-22,336.7,344.5,327.3,339.0,340.15,360.0,100.1,CENTURYPLY
2021-04-20,324.1,347.0,324.1,338.0,338.9,360.0,100.1,CENTURYPLY
2021-04-19,335.0,349.0,316.75,323.4,324.2,360.0,100.1,CENTURYPLY
2021-04-16,333.0,360.0,325.2,334.0,339.15,360.0,100.1,CENTURYPLY
2021-04-15,302.0,342.0,297.8,332.5,331.55,342.0,100.1,CENTURYPLY
2021-04-13,289.5,305.0,288.15,300.6,303.25,328.9,100.1,CENTURYPLY
2021-04-12,321.0,324.0,286.3,292.0,292.15,328.9,100.1,CENTURYPLY
2021-04-09,310.0,312.6,307.8,311.95,311.45,328.9,100.1,CENTURYPLY
2021-04-08,314.0,318.2,308.0,310.0,310.25,328.9,100.1,CENTURYPLY
2021-04-07,314.9,317.0,310.1,314.05,314.3,328.9,100.1,CENTURYPLY
2021-04-06,319.95,320.8,309.0,316.8,314.9,328.9,100.1,CENTURYPLY
2021-04-05,321.25,325.55,300.3,317.55,319.4,328.9,100.1,CENTURYPLY
2021-04-01,322.0,323.25,315.25,317.3,318.25,328.9,100.1,CENTURYPLY
2021-03-31,318.95,320.95,315.15,319.0,318.25,328.9,100.1,CENTURYPLY
2021-03-30,308.0,316.9,303.05,316.9,314.55,328.9,100.1,CENTURYPLY
2021-03-26,303.0,305.0,298.2,304.15,302.6,328.9,95.15,CENTURYPLY
2021-03-25,300.0,302.3,285.0,300.7,300.3,328.9,95.15,CENTURYPLY
2021-03-24,301.0,305.0,295.2,300.0,300.05,328.9,95.15,CENTURYPLY
2021-03-23,296.2,304.95,291.6,300.2,301.4,328.9,95.15,CENTURYPLY
2021-03-22,290.5,301.0,290.5,299.0,298.9,328.9,95.15,CENTURYPLY
2021-03-19,297.0,299.65,283.65,297.15,296.1,328.9,95.15,CENTURYPLY
2021-03-18,306.0,311.5,300.0,302.0,304.65,328.9,95.15,CENTURYPLY
2021-03-17,314.05,317.0,303.05,307.0,310.35,328.9,95.15,CENTURYPLY
2021-03-16,316.05,319.75,312.0,318.0,317.15,328.9,95.15,CENTURYPLY
2021-03-15,318.6,318.65,310.2,316.4,316.05,328.9,95.15,CENTURYPLY
2021-03-12,320.05,324.9,313.0,319.7,316.9,328.9,95.15,CENTURYPLY
2021-03-10,315.1,324.0,312.1,322.5,320.05,328.9,95.15,CENTURYPLY
2021-03-09,322.4,325.4,310.55,318.0,317.85,328.9,95.15,CENTURYPLY
2021-03-08,327.9,328.9,319.8,322.4,322.2,328.9,95.15,CENTURYPLY
2021-03-05,320.0,325.9,315.5,324.5,324.05,328.0,95.15,CENTURYPLY
2021-03-04,319.85,325.6,318.0,319.35,320.35,328.0,95.15,CENTURYPLY
2021-03-03,327.0,328.0,317.25,319.8,319.15,328.0,95.15,CENTURYPLY
2021-03-02,309.0,324.0,304.0,315.0,314.9,324.0,95.15,CENTURYPLY
2021-03-01,309.0,311.2,304.0,307.35,307.4,320.0,95.15,CENTURYPLY
2021-02-26,303.0,310.55,295.0,306.0,306.2,320.0,95.15,CENTURYPLY
2021-02-25,306.95,310.0,304.9,309.1,308.9,320.0,95.15,CENTURYPLY
2021-02-24,302.2,310.0,298.1,305.5,304.65,320.0,95.15,CENTURYPLY
2021-02-23,305.1,309.0,296.5,302.2,299.35,320.0,95.15,CENTURYPLY
2021-02-22,316.9,319.7,303.4,305.5,304.95,320.0,95.15,CENTURYPLY
2021-02-19,315.9,319.95,310.0,317.1,317.2,320.0,95.15,CENTURYPLY
2021-02-18,313.0,320.0,310.1,315.6,316.2,320.0,95.15,CENTURYPLY
2021-02-17,309.0,318.0,305.05,315.0,315.25,318.0,95.15,CENTURYPLY
2021-02-16,310.0,316.0,305.2,308.15,307.45,316.0,95.15,CENTURYPLY
2021-02-15,302.35,311.0,297.9,309.85,309.3,311.0,95.15,CENTURYPLY
2021-02-12,300.3,306.0,295.65,300.05,300.25,306.0,95.15,CENTURYPLY
2021-02-11,294.95,302.7,292.5,299.2,299.9,302.7,95.15,CENTURYPLY
2021-02-10,290.9,301.0,282.0,288.0,290.9,301.0,95.15,CENTURYPLY
2021-02-09,289.0,299.8,279.25,283.6,283.25,299.8,95.15,CENTURYPLY
2021-02-08,276.0,289.6,274.8,289.5,287.05,289.6,95.15,CENTURYPLY
2021-02-05,271.4,276.25,271.0,273.9,273.2,279.0,95.15,CENTURYPLY
2021-02-04,269.6,279.0,267.3,271.5,271.0,279.0,95.15,CENTURYPLY
2021-02-03,267.5,272.0,264.15,268.25,268.6,274.4,95.15,CENTURYPLY
2021-02-02,268.0,271.95,262.3,267.25,267.5,274.4,95.15,CENTURYPLY
2021-02-01,265.4,266.0,255.2,260.0,260.75,274.4,95.15,CENTURYPLY
2021-01-29,266.9,270.0,262.1,264.1,264.15,274.4,95.15,CENTURYPLY
2021-01-28,261.9,268.55,259.1,264.65,263.4,274.4,95.15,CENTURYPLY
2021-01-27,274.4,274.4,258.3,265.5,265.75,274.4,95.15,CENTURYPLY
2021-01-25,258.4,273.5,258.0,268.5,268.45,273.5,95.15,CENTURYPLY
2021-01-22,242.0,258.0,240.6,257.0,255.9,258.5,95.15,CENTURYPLY
2021-01-21,253.95,255.0,240.05,245.05,243.25,258.5,95.15,CENTURYPLY
2021-01-20,257.0,258.5,245.05,248.95,248.25,258.5,95.15,CENTURYPLY
2021-01-19,238.5,257.4,237.05,254.1,253.8,258.45,95.15,CENTURYPLY
2021-01-18,245.0,245.0,233.95,238.0,238.9,258.45,95.15,CENTURYPLY
2021-01-15,244.95,248.95,240.6,244.4,242.95,258.45,95.15,CENTURYPLY
2021-01-14,248.1,250.0,244.9,248.0,248.05,258.45,95.15,CENTURYPLY
2021-01-13,250.25,252.05,242.0,247.0,246.9,258.45,95.15,CENTURYPLY
2021-01-12,250.2,252.9,246.3,252.0,250.65,258.45,95.15,CENTURYPLY
2021-01-11,254.9,256.0,247.0,247.65,249.2,258.45,95.15,CENTURYPLY
2021-01-08,250.5,258.45,245.0,250.0,247.15,258.45,95.15,CENTURYPLY
2021-01-07,244.5,251.8,240.1,243.85,245.45,251.8,95.15,CENTURYPLY
2021-01-06,241.9,246.0,240.7,244.6,244.4,250.0,95.15,CENTURYPLY
2021-01-05,240.0,246.45,237.1,241.9,241.9,250.0,95.15,CENTURYPLY
2021-01-04,249.0,249.0,236.55,242.0,240.55,250.0,95.15,CENTURYPLY
2021-01-01,233.0,250.0,233.0,248.0,247.25,250.0,95.15,CENTURYPLY
2020-12-31,234.9,237.8,229.55,233.0,233.05,247.1,95.15,CENTURYPLY
2020-12-30,235.95,237.5,230.45,232.35,233.85,247.1,95.15,CENTURYPLY
2020-12-29,243.25,247.1,229.6,233.55,234.25,247.1,95.15,CENTURYPLY
2020-12-28,241.0,245.0,240.0,240.1,241.1,245.0,95.15,CENTURYPLY
2020-12-24,234.0,244.1,232.5,241.5,241.0,244.1,95.15,CENTURYPLY
2020-12-23,221.0,234.7,220.55,231.05,232.15,238.8,95.15,CENTURYPLY
2020-12-22,220.0,227.4,206.0,221.25,221.35,238.8,95.15,CENTURYPLY
2020-12-21,232.75,233.65,220.0,221.0,222.85,238.8,95.15,CENTURYPLY
2020-12-18,231.0,238.8,229.25,233.0,233.45,238.8,95.15,CENTURYPLY
2020-12-17,228.0,232.0,226.5,229.25,230.05,236.7,95.15,CENTURYPLY
2020-12-16,221.3,229.8,219.0,226.7,227.2,236.7,95.15,CENTURYPLY
2020-12-15,224.9,224.9,218.0,220.15,220.15,236.7,95.15,CENTURYPLY
2020-12-14,221.0,226.0,215.15,224.5,224.95,236.7,95.15,CENTURYPLY
2020-12-11,220.6,224.35,218.65,219.0,220.35,236.7,95.15,CENTURYPLY
2020-12-10,224.95,226.6,217.55,222.1,220.2,236.7,95.15,CENTURYPLY
2020-12-09,222.75,227.5,219.8,225.0,224.5,236.7,95.15,CENTURYPLY
2020-12-08,228.4,232.0,218.95,220.35,221.05,236.7,95.15,CENTURYPLY
2020-12-07,227.35,236.0,223.0,230.0,228.4,236.7,95.15,CENTURYPLY
2020-12-04,234.7,236.7,223.65,226.2,227.35,236.7,95.15,CENTURYPLY
2020-12-03,209.15,231.95,207.3,230.0,227.55,231.95,95.15,CENTURYPLY
2020-12-02,209.8,210.0,205.5,208.5,208.6,212.2,95.15,CENTURYPLY
2020-12-01,200.25,212.2,200.0,209.8,208.95,212.2,95.15,CENTURYPLY
2020-11-27,197.5,202.0,196.0,200.0,200.25,207.2,95.15,CENTURYPLY
2020-11-26,196.7,198.95,190.4,198.95,197.15,207.2,95.15,CENTURYPLY
2020-11-25,201.5,201.7,196.1,197.0,196.7,207.2,95.15,CENTURYPLY
2020-11-24,201.25,201.5,196.6,200.0,199.3,207.2,95.15,CENTURYPLY
2020-11-23,200.0,204.0,199.0,200.0,200.15,207.2,95.15,CENTURYPLY
2020-11-20,201.75,204.85,195.1,198.5,199.2,207.2,95.15,CENTURYPLY
2020-11-19,201.1,207.2,199.05,201.8,201.75,207.2,95.15,CENTURYPLY
2020-11-18,202.1,204.75,197.4,202.5,202.4,206.9,95.15,CENTURYPLY
2020-11-17,197.0,206.9,193.6,200.3,202.1,206.9,95.15,CENTURYPLY
2020-11-14,187.0,198.0,187.0,196.95,195.3,198.0,95.15,CENTURYPLY
2020-11-13,184.55,186.9,181.8,185.1,185.45,196.65,95.15,CENTURYPLY
2020-11-12,181.2,187.0,181.2,184.5,184.55,196.65,95.15,CENTURYPLY
2020-11-11,185.2,189.35,183.0,185.15,185.0,196.65,95.15,CENTURYPLY
2020-11-10,184.0,188.0,182.1,185.0,185.2,196.65,95.15,CENTURYPLY
2020-11-09,185.7,187.4,181.5,185.0,185.2,196.65,95.15,CENTURYPLY
2020-11-06,181.6,185.0,180.0,183.5,183.95,196.65,95.15,CENTURYPLY
2020-11-05,181.45,186.0,179.85,182.3,182.2,196.65,95.15,CENTURYPLY
2020-11-04,179.0,182.0,177.75,181.0,180.6,196.65,95.15,CENTURYPLY
2020-11-03,179.45,183.45,177.35,180.0,178.45,196.65,95.15,CENTURYPLY
2020-11-02,172.6,180.65,171.55,179.85,179.2,196.65,95.15,CENTURYPLY
2020-10-30,173.7,179.95,170.2,172.7,172.6,196.65,95.15,CENTURYPLY
2020-10-29,177.0,178.4,174.05,175.05,175.1,196.65,95.15,CENTURYPLY
2020-10-28,183.45,184.3,178.1,178.35,178.85,196.65,95.15,CENTURYPLY
2020-10-27,192.6,192.8,180.95,182.4,182.6,196.65,95.15,CENTURYPLY
2020-10-26,187.2,196.65,186.25,190.6,191.5,196.65,95.15,CENTURYPLY
2020-10-23,182.75,190.7,180.75,187.8,188.15,191.95,95.15,CENTURYPLY
2020-10-22,179.9,185.9,179.05,181.75,182.15,191.95,95.15,CENTURYPLY
2020-10-21,172.25,182.55,172.25,180.1,180.3,191.95,95.15,CENTURYPLY
2020-10-20,170.35,175.0,170.25,175.0,172.65,191.95,95.15,CENTURYPLY
2020-10-19,172.5,174.4,171.6,172.0,172.45,191.95,95.15,CENTURYPLY
2020-10-16,174.0,175.0,170.45,173.0,173.6,191.95,95.15,CENTURYPLY
2020-10-15,171.45,173.75,170.05,172.0,172.0,191.95,95.15,CENTURYPLY
2020-10-14,171.05,174.0,169.3,172.05,171.45,191.95,95.15,CENTURYPLY
2020-10-13,172.15,174.0,168.0,171.0,171.05,191.95,95.15,CENTURYPLY
2020-10-12,171.0,172.35,170.0,172.0,171.25,191.95,95.15,CENTURYPLY
2020-10-09,172.5,174.9,169.65,171.0,170.65,191.95,95.15,CENTURYPLY
2020-10-08,172.4,177.0,171.2,172.5,172.45,191.95,95.15,CENTURYPLY
2020-10-07,177.9,179.0,171.5,172.55,172.6,191.95,95.15,CENTURYPLY
2020-10-06,176.85,185.5,173.05,179.4,179.3,191.95,95.15,CENTURYPLY
2020-10-05,164.95,175.9,164.0,175.9,174.0,191.95,95.15,CENTURYPLY
2020-10-01,163.9,169.55,162.1,163.35,163.3,191.95,95.15,CENTURYPLY
2020-09-30,164.65,165.4,161.9,162.0,162.3,191.95,95.15,CENTURYPLY
2020-09-29,167.0,167.9,162.65,164.55,164.05,191.95,95.15,CENTURYPLY
2020-09-28,168.0,170.45,164.5,166.0,166.85,191.95,95.15,CENTURYPLY
2020-09-25,165.0,168.75,163.0,165.05,164.8,191.95,95.15,CENTURYPLY
2020-09-24,162.2,166.05,161.0,162.95,162.55,191.95,95.15,CENTURYPLY
2020-09-23,170.0,173.6,164.05,166.95,166.05,191.95,95.15,CENTURYPLY
2020-09-22,174.3,174.8,160.6,168.6,167.9,191.95,95.15,CENTURYPLY
2020-09-21,182.0,186.25,168.1,169.9,169.85,191.95,95.15,CENTURYPLY
2020-09-18,184.2,186.75,180.05,183.9,183.6,191.95,95.15,CENTURYPLY
2020-09-17,180.0,185.6,178.3,184.45,184.2,191.95,95.15,CENTURYPLY
2020-09-16,184.35,185.0,177.45,182.2,181.55,191.95,95.15,CENTURYPLY
2020-09-15,181.75,191.95,176.6,183.0,183.6,191.95,95.15,CENTURYPLY
2020-09-14,167.0,186.0,164.55,180.05,180.7,186.0,95.15,CENTURYPLY
2020-09-11,162.85,162.85,160.25,161.7,161.05,181.75,95.15,CENTURYPLY
2020-09-10,159.0,163.0,159.0,162.05,162.0,181.75,95.15,CENTURYPLY
2020-09-09,158.05,159.85,156.75,158.2,158.2,181.75,95.15,CENTURYPLY
2020-09-08,161.65,161.7,158.5,160.15,160.0,181.75,95.15,CENTURYPLY
2020-09-07,159.05,164.0,157.55,160.0,159.8,181.75,95.15,CENTURYPLY
2020-09-04,159.7,165.0,156.9,162.6,162.3,181.75,95.15,CENTURYPLY
2020-09-03,163.45,166.75,157.95,160.75,160.75,181.75,95.15,CENTURYPLY
2020-09-02,153.15,162.7,153.15,160.85,160.85,181.75,95.15,CENTURYPLY
2020-09-01,151.5,153.5,147.7,153.2,152.5,181.75,95.15,CENTURYPLY
2020-08-31,158.9,160.05,145.6,149.0,149.15,181.75,95.15,CENTURYPLY
2020-08-28,160.0,170.45,153.15,157.5,158.0,181.75,95.15,CENTURYPLY
2020-08-27,148.7,159.4,148.5,158.5,157.6,181.75,95.15,CENTURYPLY
2020-08-26,150.2,152.45,145.55,147.8,147.65,181.75,95.15,CENTURYPLY
2020-08-25,154.5,155.0,147.0,148.65,148.4,181.75,95.15,CENTURYPLY
2020-08-24,143.0,154.3,142.2,153.7,153.15,181.75,95.15,CENTURYPLY
2020-08-21,139.25,143.7,139.05,142.15,141.95,181.75,95.15,CENTURYPLY
2020-08-20,137.6,140.65,136.85,138.15,138.6,181.75,95.15,CENTURYPLY
2020-08-19,134.75,139.7,134.5,137.95,137.6,181.75,95.15,CENTURYPLY
2020-08-18,134.85,135.4,133.7,134.5,134.55,181.75,95.15,CENTURYPLY
2020-08-17,133.0,136.3,131.85,133.85,133.6,181.75,95.15,CENTURYPLY
2020-08-14,136.75,137.95,130.25,131.9,131.55,181.75,95.15,CENTURYPLY
2020-08-13,130.85,136.75,130.5,135.25,135.85,181.75,95.15,CENTURYPLY
2020-08-12,133.95,133.95,130.3,130.3,130.85,181.75,95.15,CENTURYPLY
2020-08-11,135.0,136.0,132.15,133.7,134.05,181.75,95.15,CENTURYPLY
2020-08-10,132.0,135.0,131.2,133.9,133.5,181.75,95.15,CENTURYPLY
2020-08-07,132.3,132.5,131.0,131.5,131.7,181.75,95.15,CENTURYPLY
2020-08-06,131.95,132.95,130.85,132.0,131.6,181.75,95.15,CENTURYPLY
2020-08-05,131.3,132.3,130.55,131.55,131.5,181.75,95.15,CENTURYPLY
2020-08-04,129.95,131.95,129.0,131.0,131.0,181.75,95.15,CENTURYPLY
2020-08-03,128.55,130.0,128.0,128.9,128.5,181.75,95.15,CENTURYPLY
2020-07-31,127.65,129.0,125.75,128.5,128.45,181.75,95.15,CENTURYPLY
2020-07-30,130.7,131.95,127.25,128.0,127.65,181.75,95.15,CENTURYPLY
2020-07-29,129.65,133.9,128.7,130.8,130.05,181.75,95.15,CENTURYPLY
2020-07-28,127.0,132.0,126.05,128.8,129.1,181.75,95.15,CENTURYPLY
2020-07-27,127.0,132.95,124.05,126.2,125.8,181.75,95.15,CENTURYPLY
2020-07-24,125.8,129.85,124.6,126.2,126.6,181.75,95.15,CENTURYPLY
2020-07-23,127.9,128.9,125.0,126.4,126.15,181.75,95.15,CENTURYPLY
2020-07-22,128.4,129.95,126.0,127.0,126.9,181.75,95.15,CENTURYPLY
2020-07-21,130.45,131.5,128.15,128.5,128.4,181.75,95.15,CENTURYPLY
2020-07-20,132.0,132.5,129.0,129.5,129.5,181.75,95.15,CENTURYPLY
2020-07-17,134.0,134.0,129.65,131.2,131.3,181.75,95.15,CENTURYPLY
2020-07-16,130.2,132.6,125.4,131.45,131.5,181.75,95.15,CENTURYPLY
2020-07-15,133.85,136.0,127.1,129.0,130.0,181.75,95.15,CENTURYPLY
2020-07-14,131.0,136.9,130.7,132.55,133.15,181.75,95.15,CENTURYPLY
2020-07-13,133.0,133.9,130.3,132.0,130.85,181.75,95.15,CENTURYPLY
2020-07-10,135.9,135.95,129.1,131.95,132.6,181.75,95.15,CENTURYPLY
2020-07-09,143.6,143.95,134.2,135.45,136.0,181.75,95.15,CENTURYPLY
2020-07-08,130.4,144.0,130.15,143.4,142.85,181.75,95.15,CENTURYPLY
2020-07-07,126.95,132.7,126.95,130.85,130.4,181.75,95.15,CENTURYPLY
2020-07-06,126.7,128.7,125.1,126.25,126.8,181.75,95.15,CENTURYPLY
2020-07-03,118.9,127.25,118.0,124.55,125.05,181.75,95.15,CENTURYPLY
2020-07-02,119.45,120.55,117.8,118.7,118.9,181.75,95.15,CENTURYPLY
2020-07-01,119.5,120.3,118.0,118.15,118.6,181.75,95.15,CENTURYPLY
2020-06-30,120.2,121.2,115.0,118.25,118.1,181.75,95.15,CENTURYPLY
2020-06-29,119.0,120.8,115.2,120.0,120.1,181.75,95.15,CENTURYPLY
2020-06-26,118.0,124.0,117.5,120.5,120.55,181.75,95.15,CENTURYPLY
2020-06-25,118.0,118.95,115.2,117.0,117.15,181.75,95.15,CENTURYPLY
2020-06-24,120.8,123.3,118.15,118.2,118.95,181.75,95.15,CENTURYPLY
2020-06-23,121.3,122.2,119.5,120.3,120.25,181.75,95.15,CENTURYPLY
2020-06-22,120.25,125.1,115.1,120.5,120.45,181.75,95.15,CENTURYPLY
2020-06-19,113.0,121.4,110.2,120.0,119.65,181.75,95.15,CENTURYPLY
2020-06-18,106.25,111.9,106.25,111.3,110.8,181.75,95.15,CENTURYPLY
2020-06-17,106.0,108.0,105.15,106.0,106.25,181.75,95.15,CENTURYPLY
2020-06-16,108.8,112.0,104.05,106.0,106.1,181.75,95.15,CENTURYPLY
2020-06-15,108.0,109.95,105.95,108.45,107.8,181.75,95.15,CENTURYPLY
2020-06-12,102.6,108.55,102.0,107.85,107.95,181.75,95.15,CENTURYPLY
2020-06-11,110.15,113.9,107.0,107.8,107.4,181.75,95.15,CENTURYPLY
2020-06-10,110.1,112.3,109.2,110.2,110.15,181.75,95.15,CENTURYPLY
2020-06-09,111.5,116.0,109.2,110.0,110.2,181.75,95.15,CENTURYPLY
2020-06-08,113.7,115.25,110.0,112.0,111.5,181.75,95.15,CENTURYPLY
2020-06-05,107.4,114.9,107.15,112.15,111.95,181.75,95.15,CENTURYPLY
2020-06-04,109.0,109.0,104.25,107.4,107.1,181.75,95.15,CENTURYPLY
2020-06-03,108.0,110.65,108.0,108.9,108.45,181.75,95.15,CENTURYPLY
2020-06-02,106.9,109.5,106.0,107.0,107.0,181.75,95.15,CENTURYPLY
2020-06-01,103.35,108.15,103.0,106.05,106.1,181.75,95.15,CENTURYPLY
2020-05-29,104.0,107.95,100.85,101.05,101.7,181.75,95.15,CENTURYPLY
2020-05-28,102.6,104.7,101.75,103.0,102.85,181.75,95.15,CENTURYPLY
2020-05-27,102.1,103.0,100.4,102.25,101.9,181.75,95.15,CENTURYPLY
2020-05-26,103.9,104.85,102.5,103.0,103.05,181.75,95.15,CENTURYPLY
2020-05-22,103.5,104.85,100.1,103.15,103.0,181.75,95.15,CENTURYPLY
2020-05-21,106.7,107.3,103.2,103.6,103.55,181.75,95.15,CENTURYPLY
2020-05-20,101.1,105.5,101.1,105.25,104.8,181.75,95.15,CENTURYPLY
2020-05-19,103.05,108.3,103.05,104.75,105.4,181.75,95.15,CENTURYPLY
2020-05-18,110.1,111.0,104.0,105.0,104.75,181.75,95.15,CENTURYPLY
2020-05-15,116.7,116.7,111.4,111.65,112.2,181.75,95.15,CENTURYPLY
2020-05-14,117.0,122.0,116.5,118.65,119.45,181.75,95.15,CENTURYPLY
2020-05-13,112.8,114.85,107.45,112.9,111.9,181.75,95.15,CENTURYPLY
2020-05-12,107.1,108.7,100.7,105.0,104.9,181.75,95.15,CENTURYPLY
2020-05-11,109.05,111.75,108.3,109.95,109.45,181.75,95.15,CENTURYPLY
2020-05-08,109.05,114.8,106.45,106.6,107.95,181.75,95.15,CENTURYPLY
2020-05-07,110.85,112.95,105.7,108.5,108.05,181.75,95.15,CENTURYPLY
2020-05-06,112.75,113.9,109.55,111.2,110.85,181.75,95.15,CENTURYPLY
2020-05-05,117.0,120.35,111.0,113.1,112.3,181.75,95.15,CENTURYPLY
2020-05-04,115.5,118.25,115.1,115.9,116.2,181.75,95.15,CENTURYPLY
2020-04-30,126.25,128.6,120.25,122.2,121.7,181.75,95.15,CENTURYPLY
2020-04-29,118.1,131.2,115.6,125.2,125.45,181.75,95.15,CENTURYPLY
2020-04-28,120.7,120.95,116.6,118.2,118.05,181.75,95.15,CENTURYPLY
2020-04-27,121.5,123.75,118.05,119.4,119.95,181.75,95.15,CENTURYPLY
2020-04-24,128.9,131.65,116.1,119.5,120.65,188.0,95.15,CENTURYPLY
2020-04-23,117.5,124.85,115.85,121.75,121.7,188.0,95.15,CENTURYPLY
2020-04-22,115.2,119.0,114.5,114.9,115.1,188.0,95.15,CENTURYPLY
2020-04-21,117.0,117.75,112.65,115.5,114.75,188.0,95.15,CENTURYPLY
2020-04-20,119.0,127.4,116.2,119.75,120.55,188.0,95.15,CENTURYPLY
2020-04-17,116.6,118.2,113.0,116.1,116.65,191.9,95.15,CENTURYPLY
2020-04-16,110.5,113.55,108.2,112.05,112.0,191.9,95.15,CENTURYPLY
2020-04-15,109.2,113.4,107.9,111.05,111.0,191.9,95.15,CENTURYPLY
2020-04-13,115.0,115.0,106.0,107.65,107.35,191.9,95.15,CENTURYPLY
