DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-11-12,5406.0,5470.65,5386.25,5414.9,6450.0,2690.0,CERA
2021-11-11,5435.0,5491.9,5415.0,5431.8,6450.0,2690.0,CERA
2021-11-10,5423.35,5540.0,5323.0,5451.9,6450.0,2690.0,CERA
2021-11-09,5555.0,5645.0,5349.9,5416.2,6450.0,2690.0,CERA
2021-11-08,5556.0,5561.95,5460.05,5493.7,6450.0,2690.0,CERA
2021-11-04,5540.0,5541.05,5454.55,5517.2,6450.0,2625.0,CERA
2021-11-03,5546.2,5546.25,5408.75,5509.85,6450.0,2625.0,CERA
2021-11-02,5537.95,5624.0,5460.4,5519.25,6450.0,2625.0,CERA
2021-11-01,5200.0,5570.0,5200.0,5460.4,6450.0,2625.0,CERA
2021-10-29,5345.0,5347.75,5135.05,5183.05,6450.0,2551.1,CERA
2021-10-28,5550.0,5574.8,5281.0,5347.75,6450.0,2551.1,CERA
2021-10-27,5275.0,5511.0,5268.0,5471.9,6450.0,2551.1,CERA
2021-10-26,5201.0,5944.9,5182.15,5302.05,6450.0,2551.1,CERA
2021-10-25,5362.0,5424.1,5030.0,5237.85,6450.0,2551.1,CERA
2021-10-22,5525.0,5580.0,5325.0,5395.75,6450.0,2486.05,CERA
2021-10-21,5750.3,5850.0,5450.25,5497.5,6450.0,2486.05,CERA
2021-10-20,6000.0,6142.95,5625.0,5687.7,6450.0,2486.05,CERA
2021-10-19,6264.0,6450.0,6206.0,6302.5,6450.0,2486.05,CERA
2021-10-18,5634.65,6391.5,5610.6,6201.0,6391.5,2486.05,CERA
2021-10-14,5600.0,5699.0,5538.3,5606.6,5700.0,2443.4,CERA
2021-10-13,5428.9,5630.0,5415.35,5587.75,5700.0,2443.4,CERA
2021-10-12,5467.1,5528.9,5381.95,5412.15,5700.0,2443.4,CERA
2021-10-11,5290.0,5639.45,5200.0,5481.1,5700.0,2443.4,CERA
2021-10-08,5270.0,5291.3,5250.2,5263.5,5700.0,2317.75,CERA
2021-10-07,5235.0,5337.4,5218.15,5261.65,5700.0,2317.75,CERA
2021-10-06,5350.0,5350.0,5200.0,5231.0,5700.0,2317.75,CERA
2021-10-05,5250.0,5369.0,5247.95,5304.7,5700.0,2317.75,CERA
2021-10-04,5208.0,5266.35,5155.05,5247.7,5700.0,2317.75,CERA
2021-10-01,5260.6,5316.8,5110.0,5162.95,5700.0,2221.0,CERA
2021-09-30,5530.0,5530.0,5222.0,5260.6,5700.0,2221.0,CERA
2021-09-29,5368.95,5585.0,5310.0,5452.75,5700.0,2221.0,CERA
2021-09-28,5045.1,5700.0,5018.0,5397.2,5700.0,2221.0,CERA
2021-09-27,5160.0,5187.25,4882.25,5090.55,5187.25,2221.0,CERA
2021-09-24,4610.6,5070.0,4604.25,4990.4,5070.0,2215.5,CERA
2021-09-23,4614.9,4618.0,4561.45,4587.65,4895.0,2215.5,CERA
2021-09-22,4475.0,4600.0,4425.0,4584.9,4895.0,2215.5,CERA
2021-09-21,4417.75,4520.0,4385.0,4465.0,4895.0,2215.5,CERA
2021-09-20,4470.0,4475.0,4400.0,4427.75,4895.0,2215.5,CERA
2021-09-17,4415.0,4568.0,4348.85,4478.4,4895.0,2215.5,CERA
2021-09-16,4427.95,4433.55,4378.0,4399.45,4895.0,2215.5,CERA
2021-09-15,4475.95,4475.95,4415.0,4427.95,4895.0,2215.5,CERA
2021-09-14,4413.0,4470.0,4386.2,4453.65,4895.0,2215.5,CERA
2021-09-13,4356.0,4450.0,4300.0,4436.3,4895.0,2215.5,CERA
2021-09-09,4400.0,4420.0,4346.3,4357.35,4895.0,2215.5,CERA
2021-09-08,4290.0,4438.35,4290.0,4408.25,4895.0,2215.5,CERA
2021-09-07,4295.05,4383.0,4280.0,4304.75,4895.0,2215.5,CERA
2021-09-06,4346.5,4365.0,4295.05,4306.75,4895.0,2215.5,CERA
2021-09-03,4259.0,4357.95,4253.0,4346.5,4895.0,2215.5,CERA
2021-09-02,4364.0,4388.0,4191.75,4211.2,4895.0,2215.5,CERA
2021-09-01,4447.4,4479.2,4350.0,4358.15,4895.0,2215.5,CERA
2021-08-31,4555.2,4598.45,4380.0,4441.35,4895.0,2215.5,CERA
2021-08-30,4601.0,4643.8,4540.0,4555.2,4895.0,2215.5,CERA
2021-08-27,4605.55,4671.0,4583.3,4621.9,4895.0,2215.5,CERA
2021-08-26,4697.0,4721.3,4550.0,4625.55,4895.0,2215.5,CERA
2021-08-25,4738.85,4837.25,4649.0,4694.7,4895.0,2215.5,CERA
2021-08-24,4690.25,4728.3,4628.8,4688.85,4895.0,2215.5,CERA
2021-08-23,4747.0,4766.4,4645.3,4690.25,4895.0,2215.5,CERA
2021-08-20,4720.0,4786.6,4623.25,4725.6,4895.0,2215.5,CERA
2021-08-18,4789.3,4797.0,4735.75,4780.6,4895.0,2215.5,CERA
2021-08-17,4714.2,4817.0,4682.7,4779.3,4895.0,2215.5,CERA
2021-08-16,4756.7,4844.0,4661.0,4714.2,4895.0,2215.5,CERA
2021-08-13,4680.0,4760.0,4655.0,4746.7,4895.0,2215.5,CERA
2021-08-12,4626.0,4690.0,4606.55,4651.65,4895.0,2215.5,CERA
2021-08-11,4562.0,4755.55,4458.05,4626.85,4895.0,2215.5,CERA
2021-08-10,4644.3,4680.95,4512.9,4606.75,4895.0,2215.5,CERA
2021-08-09,4636.4,4799.65,4584.75,4644.3,4895.0,2215.5,CERA
2021-08-06,4640.0,4681.2,4554.85,4636.4,4895.0,2121.0,CERA
2021-08-05,4610.0,4694.0,4483.05,4615.55,4895.0,2121.0,CERA
2021-08-04,4570.0,4700.0,4489.55,4597.85,4895.0,2121.0,CERA
2021-08-03,4620.0,4649.5,4550.0,4571.4,4895.0,2121.0,CERA
2021-08-02,4520.0,4620.0,4482.9,4567.1,4895.0,2121.0,CERA
2021-07-30,4335.0,4650.0,4297.55,4453.0,4895.0,2121.0,CERA
2021-07-29,4345.2,4380.5,4249.95,4276.7,4895.0,2121.0,CERA
2021-07-28,4375.15,4384.0,4275.15,4323.8,4895.0,2121.0,CERA
2021-07-27,4380.0,4415.55,4350.0,4362.45,4895.0,2121.0,CERA
2021-07-26,4444.0,4444.0,4330.15,4363.3,4895.0,2121.0,CERA
2021-07-23,4496.05,4496.05,4317.8,4370.2,4895.0,2121.0,CERA
2021-07-22,4380.0,4515.0,4370.0,4496.05,4895.0,2121.0,CERA
2021-07-20,4415.0,4440.0,4330.0,4355.0,4895.0,2121.0,CERA
2021-07-19,4468.9,4524.4,4391.25,4430.8,4895.0,2121.0,CERA
2021-07-16,4460.0,4498.0,4454.6,4490.25,4895.0,2121.0,CERA
2021-07-15,4523.0,4523.0,4440.0,4455.2,4895.0,2121.0,CERA
2021-07-14,4413.0,4534.9,4402.15,4496.2,4895.0,2121.0,CERA
2021-07-13,4560.0,4560.0,4400.0,4428.45,4895.0,2121.0,CERA
2021-07-12,4460.0,4495.0,4431.0,4484.35,4895.0,2121.0,CERA
2021-07-09,4451.45,4469.0,4421.05,4447.25,4895.0,2121.0,CERA
2021-07-08,4460.0,4500.0,4430.35,4451.45,4895.0,2121.0,CERA
2021-07-07,4480.05,4500.0,4420.6,4488.8,4895.0,2121.0,CERA
2021-07-06,4493.0,4510.0,4441.05,4460.25,4895.0,2121.0,CERA
2021-07-05,4490.0,4510.0,4481.15,4492.6,4895.0,2121.0,CERA
2021-07-02,4535.0,4535.0,4455.9,4487.95,4895.0,2121.0,CERA
2021-07-01,4518.0,4518.0,4451.0,4489.55,4895.0,2121.0,CERA
2021-06-30,4554.0,4554.0,4448.6,4484.7,4895.0,2121.0,CERA
2021-06-29,4528.95,4535.95,4351.1,4498.4,4895.0,2121.0,CERA
2021-06-28,4419.8,4447.35,4351.2,4412.65,4895.0,2121.0,CERA
2021-06-25,4330.0,4385.0,4303.3,4352.3,4895.0,2121.0,CERA
2021-06-24,4292.0,4348.0,4273.95,4303.3,4895.0,2121.0,CERA
2021-06-23,4280.0,4319.8,4240.0,4292.85,4895.0,2121.0,CERA
2021-06-22,4369.0,4420.0,4180.0,4230.8,4895.0,2121.0,CERA
2021-06-21,4286.0,4365.15,4280.95,4317.65,4895.0,2121.0,CERA
2021-06-18,4422.0,4422.0,4250.0,4315.05,4895.0,2121.0,CERA
2021-06-17,4303.0,4511.0,4292.85,4365.2,4895.0,2121.0,CERA
2021-06-16,4472.45,4487.3,4304.55,4362.2,4895.0,2121.0,CERA
2021-06-15,4389.9,4512.0,4350.1,4472.45,4895.0,2121.0,CERA
2021-06-14,4360.4,4437.6,4320.0,4376.8,4895.0,2121.0,CERA
2021-06-11,4420.0,4440.0,4255.0,4360.45,4895.0,2121.0,CERA
2021-06-10,4531.95,4895.0,4301.05,4382.4,4895.0,2121.0,CERA
2021-06-09,4500.0,4574.75,4411.55,4531.95,4593.0,2121.0,CERA
2021-06-08,4401.0,4593.0,4401.0,4494.85,4593.0,2121.0,CERA
2021-06-07,4100.0,4400.0,4100.0,4348.1,4400.0,2121.0,CERA
2021-06-04,4022.0,4100.0,4020.0,4057.05,4251.0,2121.0,CERA
2021-06-03,4000.0,4099.0,3986.35,4054.55,4251.0,2121.0,CERA
2021-06-02,3960.0,4020.1,3959.75,4003.25,4251.0,2121.0,CERA
2021-06-01,3999.0,4040.4,3934.55,3962.65,4251.0,2121.0,CERA
2021-05-31,3995.5,4050.0,3910.8,3949.9,4251.0,2121.0,CERA
2021-05-28,4099.0,4135.95,3955.0,3995.5,4251.0,2121.0,CERA
2021-05-27,4139.0,4178.0,3952.05,4018.0,4251.0,2121.0,CERA
2021-05-26,4051.1,4144.0,4027.0,4084.75,4251.0,2121.0,CERA
2021-05-25,3906.0,4100.0,3906.0,4025.75,4251.0,2121.0,CERA
2021-05-24,3990.0,3995.0,3900.0,3916.45,4251.0,2121.0,CERA
2021-05-21,4001.0,4001.0,3935.0,3950.95,4251.0,2121.0,CERA
2021-05-20,3969.85,3998.95,3936.0,3956.05,4251.0,2121.0,CERA
2021-05-19,3950.0,3980.0,3900.05,3920.35,4251.0,2121.0,CERA
2021-05-18,3982.0,4038.0,3950.0,3975.1,4251.0,2121.0,CERA
2021-05-17,3900.0,4019.35,3883.7,3995.85,4251.0,2121.0,CERA
2021-05-14,3792.2,3910.0,3767.45,3897.6,4251.0,2121.0,CERA
2021-05-12,3801.0,3850.0,3775.0,3792.2,4251.0,2121.0,CERA
2021-05-11,3751.0,3864.95,3751.0,3838.5,4251.0,2121.0,CERA
2021-05-10,3807.2,3849.1,3755.95,3780.0,4251.0,2121.0,CERA
2021-05-07,4049.4,4059.9,3770.6,3806.4,4251.0,2092.0,CERA
2021-05-06,4065.0,4251.0,3921.0,3990.15,4251.0,2092.0,CERA
2021-05-05,3850.0,4144.4,3801.1,4050.25,4200.0,2092.0,CERA
2021-05-04,3949.95,3985.0,3818.0,3836.1,4200.0,2092.0,CERA
2021-05-03,3858.0,3950.0,3796.7,3931.6,4200.0,2092.0,CERA
2021-04-30,3829.95,3905.55,3811.1,3844.35,4200.0,2091.95,CERA
2021-04-29,3921.55,3947.55,3822.0,3831.95,4200.0,2091.95,CERA
2021-04-28,3911.3,3949.0,3901.3,3927.2,4200.0,2091.95,CERA
2021-04-27,3990.0,3999.95,3860.05,3890.8,4200.0,2091.95,CERA
2021-04-26,3922.75,3980.0,3922.1,3972.75,4200.0,2091.95,CERA
2021-04-23,3967.0,4030.0,3911.0,3922.75,4200.0,2082.0,CERA
2021-04-22,3870.0,4000.0,3865.05,3981.2,4200.0,2082.0,CERA
2021-04-20,3929.9,3972.1,3856.85,3905.0,4200.0,2082.0,CERA
2021-04-19,3866.0,3887.05,3813.0,3834.65,4200.0,2082.0,CERA
2021-04-16,3801.0,3951.0,3801.0,3941.9,4200.0,2082.0,CERA
2021-04-15,3775.0,3843.95,3775.0,3833.45,4200.0,2082.0,CERA
2021-04-13,3742.0,3867.95,3742.0,3800.15,4200.0,2082.0,CERA
2021-04-12,3789.9,3800.0,3700.85,3757.65,4200.0,2082.0,CERA
2021-04-09,3805.0,3848.0,3770.1,3834.35,4200.0,2082.0,CERA
2021-04-08,3795.0,3873.1,3740.25,3809.3,4200.0,2082.0,CERA
2021-04-07,3700.0,3823.0,3681.2,3782.75,4200.0,2082.0,CERA
2021-04-06,3763.05,3810.0,3713.05,3726.2,4200.0,2082.0,CERA
2021-04-05,3840.0,4108.2,3732.1,3768.85,4200.0,2082.0,CERA
2021-04-01,3922.0,4025.0,3815.25,3867.45,4200.0,2082.0,CERA
2021-03-31,3930.0,3970.55,3852.05,3907.3,4200.0,2082.0,CERA
2021-03-30,3865.0,3940.0,3854.05,3915.75,4200.0,2082.0,CERA
2021-03-26,3700.0,3992.35,3689.05,3854.25,4200.0,1986.0,CERA
2021-03-25,3650.0,3731.0,3601.0,3692.65,4200.0,1986.0,CERA
2021-03-24,3761.65,3792.6,3650.0,3661.9,4200.0,1986.0,CERA
2021-03-23,3859.75,3930.0,3720.0,3758.75,4200.0,1986.0,CERA
2021-03-22,3915.0,3921.2,3816.45,3859.75,4200.0,1986.0,CERA
2021-03-19,3886.1,3954.95,3775.0,3925.75,4200.0,1986.0,CERA
2021-03-18,3952.0,4013.65,3771.0,3886.1,4200.0,1986.0,CERA
2021-03-17,4049.0,4049.0,3942.0,3964.85,4200.0,1986.0,CERA
2021-03-16,4015.45,4050.0,3980.2,4045.75,4200.0,1986.0,CERA
2021-03-15,4042.05,4067.45,3955.0,3999.4,4200.0,1986.0,CERA
2021-03-12,3980.2,4050.0,3900.0,4042.05,4200.0,1986.0,CERA
2021-03-10,4045.0,4080.5,3945.05,3961.5,4200.0,1986.0,CERA
2021-03-09,4005.0,4100.0,4005.0,4042.85,4200.0,1986.0,CERA
2021-03-08,3945.0,4018.0,3830.05,4002.95,4200.0,1986.0,CERA
2021-03-05,4087.95,4096.0,3865.0,3908.45,4200.0,1986.0,CERA
2021-03-04,4065.25,4135.05,4025.0,4055.5,4200.0,1986.0,CERA
2021-03-03,4144.0,4154.95,4055.2,4119.8,4200.0,1986.0,CERA
2021-03-02,4095.0,4200.0,4000.0,4090.15,4200.0,1986.0,CERA
2021-03-01,3820.0,4015.0,3790.0,3997.7,4027.0,1986.0,CERA
2021-02-26,3944.0,3953.1,3676.0,3859.6,4027.0,1986.0,CERA
2021-02-25,3999.9,3999.9,3907.1,3954.55,4027.0,1986.0,CERA
2021-02-24,3957.0,3990.0,3426.65,3935.25,4027.0,1986.0,CERA
2021-02-23,3851.0,3991.05,3827.65,3937.3,4027.0,1986.0,CERA
2021-02-22,3864.9,3900.0,3811.6,3858.35,4027.0,1986.0,CERA
2021-02-19,3955.05,4024.0,3805.0,3845.65,4027.0,1986.0,CERA
2021-02-18,3944.05,4017.25,3944.05,3996.15,4027.0,1986.0,CERA
2021-02-17,3999.0,4017.0,3907.35,3943.3,4027.0,1986.0,CERA
2021-02-16,3842.0,4027.0,3842.0,3993.0,4027.0,1986.0,CERA
2021-02-15,3717.0,3865.0,3717.0,3835.85,3865.0,1986.0,CERA
2021-02-12,3632.0,3860.0,3610.35,3717.0,3860.0,1986.0,CERA
2021-02-11,3551.0,3599.0,3519.65,3581.8,3744.2,1986.0,CERA
2021-02-10,3545.0,3599.0,3500.0,3577.9,3744.2,1986.0,CERA
2021-02-09,3570.0,3570.0,3491.0,3518.25,3744.2,1986.0,CERA
2021-02-08,3570.0,3586.6,3494.45,3559.15,3744.2,1986.0,CERA
2021-02-05,3580.0,3580.0,3495.2,3544.4,3744.2,1986.0,CERA
2021-02-04,3598.95,3598.95,3466.9,3524.7,3744.2,1986.0,CERA
2021-02-03,3375.7,3560.0,3350.0,3523.8,3744.2,1986.0,CERA
2021-02-02,3462.45,3700.0,3315.15,3359.15,3744.2,1986.0,CERA
2021-02-01,3428.0,3499.0,3345.45,3462.45,3744.2,1986.0,CERA
2021-01-29,3496.9,3549.55,3398.45,3419.2,3744.2,1986.0,CERA
2021-01-28,3490.0,3540.0,3465.75,3479.7,3744.2,1986.0,CERA
2021-01-27,3498.8,3549.0,3450.0,3505.7,3744.2,1986.0,CERA
2021-01-25,3503.05,3555.0,3403.95,3482.7,3744.2,1986.0,CERA
2021-01-22,3395.45,3535.9,3390.0,3503.05,3744.2,1986.0,CERA
2021-01-21,3349.25,3489.95,3339.0,3378.55,3744.2,1986.0,CERA
2021-01-20,3380.0,3389.45,3311.6,3350.9,3744.2,1986.0,CERA
2021-01-19,3390.0,3418.2,3300.0,3326.55,3744.2,1986.0,CERA
2021-01-18,3406.0,3428.1,3312.05,3335.9,3744.2,1986.0,CERA
2021-01-15,3514.5,3542.0,3381.0,3400.9,3744.2,1986.0,CERA
2021-01-14,3599.0,3668.55,3490.0,3518.35,3744.2,1986.0,CERA
2021-01-13,3683.75,3729.55,3538.2,3623.15,3744.2,1986.0,CERA
2021-01-12,3600.0,3744.2,3600.0,3629.3,3744.2,1986.0,CERA
2021-01-11,3549.0,3688.0,3528.3,3618.25,3688.0,1986.0,CERA
2021-01-08,3536.0,3595.0,3503.55,3546.95,3599.0,1986.0,CERA
2021-01-07,3472.95,3555.15,3432.85,3535.35,3599.0,1986.0,CERA
2021-01-06,3565.0,3595.0,3421.35,3472.95,3599.0,1986.0,CERA
2021-01-05,3509.9,3599.0,3419.85,3546.7,3599.0,1986.0,CERA
2021-01-04,3450.0,3528.4,3351.55,3519.85,3569.0,1986.0,CERA
2021-01-01,3393.5,3475.0,3393.5,3444.15,3569.0,1986.0,CERA
2020-12-31,3450.0,3450.0,3380.0,3391.95,3569.0,1986.0,CERA
2020-12-30,3500.0,3550.0,3397.95,3420.3,3569.0,1986.0,CERA
2020-12-29,3395.0,3535.0,3380.15,3482.65,3569.0,1986.0,CERA
2020-12-28,3439.0,3569.0,3355.05,3395.4,3569.0,1986.0,CERA
2020-12-24,3259.65,3555.0,3258.95,3439.15,3555.0,1986.0,CERA
2020-12-23,3170.0,3348.35,3169.95,3259.65,3522.0,1986.0,CERA
2020-12-22,3129.15,3250.0,3011.55,3152.55,3522.0,1986.0,CERA
2020-12-21,3390.0,3522.0,3077.0,3129.15,3522.0,1986.0,CERA
2020-12-18,3390.25,3410.0,3345.6,3365.7,3504.8,1986.0,CERA
2020-12-17,3376.0,3431.95,3350.0,3373.35,3504.8,1986.0,CERA
2020-12-16,3449.0,3481.0,3353.3,3382.5,3504.8,1986.0,CERA
2020-12-15,3200.0,3479.9,3179.8,3443.05,3504.8,1986.0,CERA
2020-12-14,3169.0,3230.0,3126.3,3205.3,3504.8,1986.0,CERA
2020-12-11,3237.8,3239.5,3105.0,3126.3,3504.8,1986.0,CERA
2020-12-10,3254.3,3266.3,3190.25,3237.8,3504.8,1986.0,CERA
2020-12-09,3278.65,3313.55,3254.25,3267.55,3504.8,1986.0,CERA
2020-12-08,3225.85,3300.0,3225.8,3262.45,3504.8,1986.0,CERA
2020-12-07,3227.9,3284.0,3220.0,3255.35,3504.8,1986.0,CERA
2020-12-04,3200.0,3266.8,3190.05,3227.9,3504.8,1986.0,CERA
2020-12-03,3228.0,3247.95,3184.0,3209.05,3504.8,1986.0,CERA
2020-12-02,3315.0,3320.85,3200.0,3212.0,3504.8,1986.0,CERA
2020-12-01,3124.5,3324.0,3050.0,3304.5,3504.8,1986.0,CERA
2020-11-27,3011.0,3144.0,3011.0,3124.5,3504.8,1986.0,CERA
2020-11-26,3050.0,3050.0,3015.0,3027.75,3504.8,1986.0,CERA
2020-11-25,3025.05,3050.0,3013.65,3035.65,3504.8,1986.0,CERA
2020-11-24,3024.75,3050.2,3010.0,3021.55,3504.8,1986.0,CERA
2020-11-23,3070.0,3074.1,3000.0,3024.75,3504.8,1986.0,CERA
2020-11-20,3050.05,3074.95,3040.0,3055.5,3504.8,1986.0,CERA
2020-11-19,3020.7,3105.05,3020.7,3045.25,3504.8,1986.0,CERA
2020-11-18,3119.0,3119.0,3029.95,3050.65,3504.8,1986.0,CERA
2020-11-17,3115.0,3163.2,3070.0,3097.35,3504.8,1986.0,CERA
2020-11-14,3000.0,3504.8,3000.0,3107.25,3504.8,1986.0,CERA
2020-11-13,2701.0,3000.0,2700.05,2970.15,3000.0,1986.0,CERA
2020-11-12,2710.3,2748.85,2700.0,2702.45,2843.0,1986.0,CERA
2020-11-11,2710.0,2759.95,2690.0,2710.15,2843.0,1986.0,CERA
2020-11-10,2805.0,2841.0,2700.0,2700.5,2843.0,1986.0,CERA
2020-11-09,2803.0,2843.0,2771.0,2801.2,2843.0,1986.0,CERA
2020-11-06,2755.0,2825.0,2755.0,2808.2,2828.0,1986.0,CERA
2020-11-05,2790.0,2816.8,2755.25,2764.25,2828.0,1986.0,CERA
2020-11-04,2669.0,2799.0,2664.05,2781.15,2828.0,1986.0,CERA
2020-11-03,2714.7,2720.0,2651.1,2701.1,2828.0,1986.0,CERA
2020-11-02,2738.95,2738.95,2625.0,2714.65,2828.0,1986.0,CERA
