DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-06-08,85.7,86.1,82.85,83.3,83.15,CGPOWER
2021-06-07,86.0,86.5,84.05,85.0,84.95,CGPOWER
2021-06-04,86.35,86.35,84.2,84.65,84.55,CGPOWER
2021-06-03,85.95,87.2,84.8,85.3,85.25,CGPOWER
2021-06-02,83.95,87.5,83.0,85.0,84.8,CGPOWER
2021-06-01,86.5,86.5,83.65,84.0,83.95,CGPOWER
2021-05-31,88.65,88.65,85.35,85.8,85.6,CGPOWER
2021-05-28,89.4,90.0,87.05,87.4,87.75,CGPOWER
2021-05-27,85.8,89.5,85.0,89.2,88.65,CGPOWER
2021-05-26,87.95,87.95,85.0,85.3,85.25,CGPOWER
2021-05-25,89.0,89.4,86.75,86.95,87.3,CGPOWER
2021-05-24,89.25,89.65,86.9,88.9,88.7,CGPOWER
2021-05-21,88.4,90.0,87.75,87.75,88.15,CGPOWER
2021-05-20,88.6,88.6,86.2,87.75,87.8,CGPOWER
2021-05-19,88.25,89.7,86.0,87.6,87.3,CGPOWER
2021-05-18,85.45,87.8,85.4,86.7,86.55,CGPOWER
2021-05-17,86.3,86.5,84.5,84.9,84.9,CGPOWER
2021-05-14,85.0,87.9,83.25,85.2,86.0,CGPOWER
2021-05-12,89.75,89.75,82.8,83.85,83.75,CGPOWER
2021-05-11,83.0,87.5,81.1,85.45,85.5,CGPOWER
2021-05-10,91.0,91.95,84.05,84.1,84.7,CGPOWER
2021-05-07,87.0,88.55,85.5,88.45,88.45,CGPOWER
2021-05-06,84.35,84.35,80.3,84.35,84.35,CGPOWER
2021-05-05,78.4,80.35,77.5,80.35,80.35,CGPOWER
2021-05-04,76.7,76.7,75.35,76.7,76.55,CGPOWER
2021-05-03,68.0,73.05,67.7,73.05,73.05,CGPOWER
2021-04-30,71.0,71.0,68.85,69.5,69.6,CGPOWER
2021-04-29,70.6,71.9,69.3,70.2,70.2,CGPOWER
2021-04-28,69.7,71.0,69.25,70.0,69.95,CGPOWER
2021-04-27,67.95,69.75,67.7,69.0,68.85,CGPOWER
2021-04-26,68.1,69.1,67.2,67.8,67.7,CGPOWER
2021-04-23,66.25,69.15,66.25,68.1,67.8,CGPOWER
2021-04-22,65.6,67.45,64.85,66.25,66.25,CGPOWER
2021-04-20,70.0,71.2,67.0,67.75,67.7,CGPOWER
2021-04-19,69.0,69.8,68.25,68.3,68.3,CGPOWER
2021-04-16,70.0,72.65,69.5,72.5,71.8,CGPOWER
2021-04-15,68.65,72.7,67.6,69.05,69.2,CGPOWER
2021-04-13,72.0,73.05,70.95,70.95,70.95,CGPOWER
2021-04-12,78.4,78.4,74.65,74.65,74.65,CGPOWER
2021-04-09,77.7,80.65,77.5,78.5,78.55,CGPOWER
2021-04-08,74.85,76.85,72.5,76.85,76.85,CGPOWER
2021-04-07,71.2,73.2,70.3,73.2,73.2,CGPOWER
2021-04-06,67.0,69.75,65.7,69.75,69.75,CGPOWER
2021-04-05,68.75,68.75,65.35,66.7,66.45,CGPOWER
2021-04-01,68.15,69.6,66.75,68.6,68.75,CGPOWER
2021-03-31,66.5,67.95,65.6,67.95,66.9,CGPOWER
2021-03-30,68.8,69.45,64.55,66.5,66.3,CGPOWER
2021-03-26,67.4,68.9,65.4,67.95,67.9,CGPOWER
2021-03-25,69.0,70.2,65.25,67.3,67.1,CGPOWER
2021-03-24,68.1,68.1,65.7,68.1,68.0,CGPOWER
2021-03-23,63.0,64.9,63.0,64.9,64.9,CGPOWER
2021-03-22,61.4,61.85,59.55,61.85,61.85,CGPOWER
2021-03-19,54.7,59.9,54.7,59.65,58.95,CGPOWER
2021-03-18,61.45,61.5,57.2,57.85,57.55,CGPOWER
2021-03-17,63.9,63.9,59.85,59.85,60.2,CGPOWER
2021-03-16,61.0,63.3,60.7,63.3,62.95,CGPOWER
2021-03-15,62.1,62.45,59.9,60.25,60.3,CGPOWER
2021-03-12,62.0,62.95,60.7,61.5,61.6,CGPOWER
2021-03-10,62.9,62.9,60.65,61.7,61.5,CGPOWER
2021-03-09,63.5,64.05,59.7,61.8,61.85,CGPOWER
2021-03-08,63.0,64.45,61.5,62.3,62.15,CGPOWER
2021-03-05,64.0,66.45,60.6,62.15,61.7,CGPOWER
2021-03-04,58.7,63.3,58.3,63.3,63.3,CGPOWER
2021-03-03,58.0,60.35,57.8,59.95,60.3,CGPOWER
2021-03-02,57.95,58.0,56.85,57.65,57.5,CGPOWER
2021-03-01,58.0,58.0,56.45,57.0,56.85,CGPOWER
2021-02-26,55.9,57.75,55.2,56.2,56.45,CGPOWER
2021-02-25,55.6,56.8,53.85,56.55,56.45,CGPOWER
2021-02-24,57.4,58.4,54.5,54.5,54.8,CGPOWER
2021-02-23,57.4,57.4,54.3,57.4,57.35,CGPOWER
2021-02-22,54.0,54.7,53.65,54.7,54.7,CGPOWER
2021-02-19,51.4,52.55,48.15,52.25,52.1,CGPOWER
2021-02-18,48.1,50.05,47.8,50.05,50.05,CGPOWER
2021-02-17,46.65,48.0,46.25,47.8,47.7,CGPOWER
2021-02-16,46.4,47.95,45.75,46.45,46.65,CGPOWER
2021-02-15,45.0,46.2,44.65,45.95,45.7,CGPOWER
2021-02-12,45.95,46.8,44.0,44.65,44.5,CGPOWER
2021-02-11,45.25,46.4,44.1,45.75,46.0,CGPOWER
2021-02-10,46.9,46.9,44.6,45.25,45.25,CGPOWER
2021-02-09,46.9,46.9,46.9,46.9,46.9,CGPOWER
2021-02-08,44.7,44.7,44.7,44.7,44.7,CGPOWER
2021-02-05,44.3,44.3,41.95,43.1,42.6,CGPOWER
2021-02-04,43.7,44.6,43.15,43.75,43.5,CGPOWER
2021-02-03,41.6,43.05,40.85,43.05,43.05,CGPOWER
2021-02-02,40.6,41.75,40.3,41.0,41.0,CGPOWER
2021-02-01,39.85,41.15,39.25,40.2,40.45,CGPOWER
2021-01-29,40.4,40.8,39.55,39.8,39.75,CGPOWER
2021-01-28,39.0,40.5,38.15,39.7,39.7,CGPOWER
2021-01-27,39.45,39.9,38.7,39.0,39.3,CGPOWER
2021-01-25,40.0,41.45,37.75,39.5,39.75,CGPOWER
2021-01-22,41.75,42.25,39.7,39.7,39.7,CGPOWER
2021-01-21,43.5,44.25,41.45,42.0,41.75,CGPOWER
2021-01-20,41.45,43.45,40.75,43.0,43.15,CGPOWER
2021-01-19,42.55,43.0,41.1,41.45,41.4,CGPOWER
2021-01-18,43.2,43.5,41.5,42.0,42.0,CGPOWER
2021-01-15,43.15,44.5,42.8,43.6,43.65,CGPOWER
2021-01-14,41.0,43.15,41.0,43.15,43.15,CGPOWER
2021-01-13,42.0,42.5,40.8,41.1,41.1,CGPOWER
2021-01-12,40.65,43.35,40.65,41.8,41.65,CGPOWER
2021-01-11,43.3,43.3,40.75,41.7,41.3,CGPOWER
2021-01-08,43.5,44.45,42.75,42.8,42.85,CGPOWER
2021-01-07,43.55,44.5,42.9,43.1,43.1,CGPOWER
2021-01-06,44.3,44.6,43.05,43.35,43.25,CGPOWER
2021-01-05,43.05,44.75,43.05,44.25,44.1,CGPOWER
2021-01-04,44.75,45.55,43.6,43.95,44.0,CGPOWER
2021-01-01,45.4,45.5,44.35,44.7,44.65,CGPOWER
2020-12-31,45.9,46.2,44.3,44.7,44.85,CGPOWER
2020-12-30,45.5,46.3,44.75,45.8,45.7,CGPOWER
2020-12-29,46.8,47.5,44.75,45.15,45.05,CGPOWER
2020-12-28,44.1,45.25,43.9,45.25,45.25,CGPOWER
2020-12-24,43.1,43.1,41.6,43.1,43.1,CGPOWER
2020-12-23,39.5,41.05,39.5,41.05,41.05,CGPOWER
2020-12-22,38.25,39.6,38.0,38.9,39.1,CGPOWER
2020-12-21,42.05,42.8,39.95,39.95,39.95,CGPOWER
2020-12-18,43.6,43.75,41.4,42.0,42.05,CGPOWER
2020-12-17,43.7,44.95,42.2,42.9,42.85,CGPOWER
2020-12-16,41.7,43.1,41.0,43.1,43.1,CGPOWER
2020-12-15,40.85,42.4,40.3,41.0,41.05,CGPOWER
2020-12-14,45.35,45.8,42.4,42.4,42.4,CGPOWER
2020-12-11,43.15,46.3,42.3,44.5,44.6,CGPOWER
2020-12-10,45.0,45.1,44.1,44.1,44.1,CGPOWER
2020-12-09,46.6,48.0,46.4,46.4,46.4,CGPOWER
2020-12-08,48.8,51.85,48.8,48.8,48.8,CGPOWER
2020-12-07,51.8,52.5,49.15,49.3,51.35,CGPOWER
2020-12-04,50.0,50.0,45.3,50.0,50.0,CGPOWER
2020-12-03,47.65,47.65,47.65,47.65,47.65,CGPOWER
2020-12-02,45.4,45.4,45.4,45.4,45.4,CGPOWER
2020-12-01,43.25,43.25,43.25,43.25,43.25,CGPOWER
2020-11-27,40.75,41.2,40.75,41.2,41.2,CGPOWER
2020-11-26,41.0,41.0,37.65,39.0,39.25,CGPOWER
2020-11-25,39.65,39.65,37.25,39.65,39.6,CGPOWER
2020-11-24,37.8,37.8,36.75,37.8,37.8,CGPOWER
2020-11-23,35.9,36.0,35.0,36.0,36.0,CGPOWER
2020-11-20,35.3,35.35,33.95,34.3,34.3,CGPOWER
2020-11-19,37.5,37.75,35.05,35.1,35.3,CGPOWER
2020-11-18,37.55,38.25,36.25,36.85,36.8,CGPOWER
2020-11-17,39.0,39.5,37.35,37.6,37.9,CGPOWER
2020-11-14,37.65,38.35,37.2,37.85,38.25,CGPOWER
2020-11-13,35.5,36.55,35.25,36.55,36.55,CGPOWER
2020-11-12,33.4,34.85,32.8,34.85,34.85,CGPOWER
2020-11-11,32.0,33.25,31.25,33.25,33.2,CGPOWER
2020-11-10,32.4,32.45,31.4,31.6,31.7,CGPOWER
2020-11-09,32.1,32.85,31.8,31.9,32.0,CGPOWER
2020-11-06,31.0,32.05,30.7,31.55,31.9,CGPOWER
2020-11-05,30.85,31.2,29.95,30.85,30.55,CGPOWER
2020-11-04,29.9,31.75,29.9,30.5,30.55,CGPOWER
2020-11-03,31.0,31.25,29.75,30.45,30.6,CGPOWER
2020-11-02,32.45,32.7,29.85,31.0,30.35,CGPOWER
2020-10-30,31.4,31.4,29.5,31.4,31.4,CGPOWER
2020-10-29,28.4,29.95,27.75,29.95,29.95,CGPOWER
2020-10-28,27.2,28.55,26.65,28.55,28.55,CGPOWER
2020-10-27,27.0,27.5,26.2,27.0,27.2,CGPOWER
2020-10-26,25.6,27.2,25.0,26.8,26.95,CGPOWER
2020-10-23,26.0,26.75,25.25,25.7,25.95,CGPOWER
2020-10-22,25.75,26.1,24.95,25.45,25.5,CGPOWER
2020-10-21,25.05,25.05,24.4,25.05,25.05,CGPOWER
2020-10-20,22.6,23.9,22.5,23.9,23.9,CGPOWER
2020-10-19,23.0,23.3,22.5,22.7,22.8,CGPOWER
2020-10-16,23.85,23.85,22.5,23.15,22.95,CGPOWER
2020-10-15,24.0,24.5,23.05,23.25,23.2,CGPOWER
2020-10-14,24.05,24.35,23.15,24.0,23.9,CGPOWER
2020-10-13,23.4,23.75,23.0,23.4,23.5,CGPOWER
2020-10-12,23.85,24.4,23.4,23.65,23.7,CGPOWER
2020-10-09,23.95,24.5,23.3,24.1,24.15,CGPOWER
2020-10-08,24.55,25.5,23.3,23.6,23.45,CGPOWER
2020-10-07,25.2,25.45,24.25,24.35,24.35,CGPOWER
2020-10-06,26.25,26.3,25.2,25.35,25.35,CGPOWER
2020-10-05,24.9,25.75,23.65,25.75,25.7,CGPOWER
2020-10-01,24.6,25.0,24.1,24.75,24.55,CGPOWER
2020-09-30,24.05,24.05,23.25,24.0,23.95,CGPOWER
2020-09-29,21.95,22.95,21.75,22.95,22.95,CGPOWER
2020-09-28,22.0,22.5,21.25,22.0,21.9,CGPOWER
2020-09-25,21.75,22.75,20.8,22.0,21.75,CGPOWER
2020-09-24,22.4,22.45,21.7,21.7,21.7,CGPOWER
2020-09-23,22.7,24.0,21.85,22.9,22.8,CGPOWER
2020-09-22,23.45,23.95,22.9,22.9,22.9,CGPOWER
2020-09-21,24.85,25.5,24.1,24.1,24.1,CGPOWER
2020-09-18,26.0,26.1,24.5,25.35,25.35,CGPOWER
2020-09-17,25.0,26.25,24.55,25.7,25.45,CGPOWER
2020-09-16,25.35,26.0,24.25,25.1,25.3,CGPOWER
2020-09-15,25.5,25.5,24.4,25.5,25.5,CGPOWER
2020-09-14,23.95,24.3,22.5,24.3,24.3,CGPOWER
2020-09-01,23.5,23.5,21.3,21.3,21.3,CGPOWER
2020-08-31,22.4,22.4,20.65,22.4,22.4,CGPOWER
2020-08-28,21.35,21.35,21.35,21.35,21.35,CGPOWER
2020-08-27,20.35,20.35,20.35,20.35,20.35,CGPOWER
2020-08-26,19.4,19.4,18.2,19.4,19.4,CGPOWER
2020-08-25,18.5,18.5,18.5,18.5,18.5,CGPOWER
2020-08-24,17.65,17.65,17.65,17.65,17.65,CGPOWER
2020-08-21,16.85,16.85,16.85,16.85,16.85,CGPOWER
2020-08-20,16.05,16.05,16.05,16.05,16.05,CGPOWER
2020-08-19,15.3,15.3,15.3,15.3,15.3,CGPOWER
2020-08-18,14.6,14.6,14.1,14.6,14.6,CGPOWER
2020-08-17,13.95,13.95,13.5,13.95,13.95,CGPOWER
2020-08-14,13.85,13.85,12.55,13.25,13.3,CGPOWER
2020-08-13,13.2,13.2,13.2,13.2,13.2,CGPOWER
2020-08-12,12.6,12.6,12.6,12.6,12.6,CGPOWER
2020-08-11,12.0,12.0,12.0,12.0,12.0,CGPOWER
2020-08-10,11.45,11.45,11.45,11.45,11.45,CGPOWER
2020-08-07,10.9,10.95,10.6,10.95,10.95,CGPOWER
2020-08-06,10.45,10.65,10.0,10.55,10.45,CGPOWER
2020-08-05,10.7,10.7,9.7,10.3,10.45,CGPOWER
2020-08-04,10.2,10.2,10.2,10.2,10.2,CGPOWER
2020-08-03,9.75,9.75,9.75,9.75,9.75,CGPOWER
2020-07-31,9.3,9.3,9.15,9.3,9.3,CGPOWER
2020-07-30,8.55,8.9,8.45,8.9,8.9,CGPOWER
2020-07-29,8.25,8.55,8.2,8.5,8.5,CGPOWER
2020-07-28,8.4,8.6,8.15,8.2,8.2,CGPOWER
2020-07-27,8.2,8.45,8.15,8.3,8.3,CGPOWER
2020-07-24,8.1,8.2,7.75,8.1,8.05,CGPOWER
2020-07-23,8.2,8.25,7.75,8.0,8.05,CGPOWER
2020-07-22,8.3,8.5,7.95,8.15,8.05,CGPOWER
2020-07-21,8.75,8.95,8.3,8.3,8.3,CGPOWER
2020-07-20,8.7,8.9,8.6,8.7,8.7,CGPOWER
2020-07-17,8.4,8.7,8.2,8.6,8.6,CGPOWER
