DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-10-30,135.55,141.0,135.3,136.4,402.0,99.6,CHALET
2020-10-29,135.65,137.1,135.2,136.45,402.0,99.6,CHALET
2020-10-28,140.0,142.9,136.05,137.2,402.0,99.6,CHALET
2020-10-27,137.95,143.9,135.9,138.5,402.0,99.6,CHALET
2020-10-26,142.3,142.3,136.15,137.85,402.0,99.6,CHALET
2020-10-23,139.0,148.0,139.0,142.0,402.0,99.6,CHALET
2020-10-22,139.25,142.0,137.25,138.45,402.0,99.6,CHALET
2020-10-21,136.3,139.45,136.3,139.2,402.0,99.6,CHALET
2020-10-20,135.65,139.1,134.0,138.55,402.0,99.6,CHALET
2020-10-19,139.8,139.8,133.6,136.3,402.0,99.6,CHALET
2020-10-16,135.3,136.8,133.1,135.85,402.0,99.6,CHALET
2020-10-15,137.5,138.6,133.25,134.05,402.0,99.6,CHALET
2020-10-14,133.95,138.9,130.0,137.5,402.0,99.6,CHALET
2020-10-13,127.35,135.0,127.35,133.95,402.0,99.6,CHALET
2020-10-12,137.2,138.75,133.6,133.95,402.0,99.6,CHALET
2020-10-09,138.3,139.4,134.65,136.15,402.0,99.6,CHALET
2020-10-08,139.5,142.8,137.7,138.3,402.0,99.6,CHALET
2020-10-07,142.7,142.9,138.55,139.5,402.0,99.6,CHALET
2020-10-06,145.4,145.5,142.5,142.7,402.0,99.6,CHALET
2020-10-05,146.9,147.65,142.35,144.35,402.0,99.6,CHALET
2020-10-01,141.4,149.75,141.4,145.1,402.0,99.6,CHALET
2020-09-30,140.8,140.8,137.6,138.35,402.0,99.6,CHALET
2020-09-29,143.4,145.9,139.0,139.9,402.0,99.6,CHALET
2020-09-28,141.1,144.8,140.2,141.8,402.0,99.6,CHALET
2020-09-25,139.5,145.0,139.1,139.85,402.0,99.6,CHALET
2020-09-24,138.1,141.6,138.0,138.95,402.0,99.6,CHALET
2020-09-23,143.6,148.5,137.35,142.55,402.0,99.6,CHALET
2020-09-22,146.75,148.4,135.0,143.0,402.0,99.6,CHALET
2020-09-21,157.85,157.85,147.1,149.2,402.0,99.6,CHALET
2020-09-18,155.65,157.7,151.5,156.35,402.0,99.6,CHALET
2020-09-17,157.9,158.6,152.35,155.65,402.0,99.6,CHALET
2020-09-16,155.0,158.0,148.95,156.3,402.0,99.6,CHALET
2020-09-15,156.3,157.55,154.15,154.9,402.0,99.6,CHALET
2020-09-14,156.6,156.6,150.9,154.75,402.0,99.6,CHALET
2020-09-11,150.8,153.0,149.1,152.5,402.0,99.6,CHALET
2020-09-10,147.0,151.5,147.0,149.05,402.0,99.6,CHALET
2020-09-09,145.05,152.0,140.65,145.2,402.0,99.6,CHALET
2020-09-08,151.2,152.45,145.65,147.5,402.0,99.6,CHALET
2020-09-07,154.25,155.5,150.0,150.55,402.0,99.6,CHALET
2020-09-04,154.0,156.65,151.35,154.25,402.0,99.6,CHALET
2020-09-03,159.25,164.0,157.15,158.2,402.0,99.6,CHALET
2020-09-02,159.8,160.8,156.0,157.65,402.0,99.6,CHALET
2020-09-01,161.45,163.0,156.0,158.15,402.0,99.6,CHALET
2020-08-31,178.0,178.0,131.95,156.3,402.0,99.6,CHALET
2020-08-28,166.0,168.3,163.9,164.9,402.0,99.6,CHALET
2020-08-27,165.9,167.35,162.0,164.9,402.0,99.6,CHALET
2020-08-26,165.35,168.8,162.9,164.0,402.0,99.6,CHALET
2020-08-25,171.0,174.5,162.6,165.75,402.0,99.6,CHALET
2020-08-24,165.0,173.0,162.25,167.7,402.0,99.6,CHALET
2020-08-21,155.8,165.9,155.05,160.5,402.0,99.6,CHALET
2020-08-20,143.4,154.85,140.25,151.65,402.0,99.6,CHALET
2020-08-19,139.7,144.0,137.15,141.3,402.0,99.6,CHALET
2020-08-18,136.0,138.75,134.95,138.1,402.0,99.6,CHALET
2020-08-17,141.0,143.35,133.7,135.55,402.0,99.6,CHALET
2020-08-14,146.25,149.9,136.0,140.7,402.0,99.6,CHALET
2020-08-13,136.65,149.0,136.1,145.05,402.0,99.6,CHALET
2020-08-12,131.4,140.95,129.4,135.3,402.0,99.6,CHALET
2020-08-11,130.0,135.0,128.55,131.35,402.0,99.6,CHALET
2020-08-10,128.8,130.0,127.7,129.15,402.0,99.6,CHALET
2020-08-07,128.85,130.4,127.35,128.0,402.0,99.6,CHALET
2020-08-06,131.0,131.5,127.15,127.8,402.0,99.6,CHALET
2020-08-05,128.1,128.9,127.05,127.65,402.0,99.6,CHALET
2020-08-04,129.65,129.65,127.0,127.9,402.0,99.6,CHALET
2020-08-03,127.9,130.95,127.5,128.85,402.0,99.6,CHALET
2020-07-31,129.25,129.25,127.05,127.9,402.0,99.6,CHALET
2020-07-30,131.2,131.2,126.0,128.1,402.0,99.6,CHALET
2020-07-29,129.0,134.9,128.35,129.3,402.0,99.6,CHALET
2020-07-28,130.0,130.0,127.2,128.1,402.0,99.6,CHALET
2020-07-27,129.9,130.3,127.9,129.3,402.0,99.6,CHALET
2020-07-24,128.05,129.5,127.0,128.95,402.0,99.6,CHALET
2020-07-23,130.0,130.0,128.8,129.55,402.0,99.6,CHALET
2020-07-22,128.4,131.75,128.1,129.85,402.0,99.6,CHALET
2020-07-21,130.45,131.85,129.5,129.85,402.0,99.6,CHALET
2020-07-20,130.9,132.9,129.0,129.85,402.0,99.6,CHALET
2020-07-17,130.9,132.35,128.55,130.05,402.0,99.6,CHALET
2020-07-16,131.5,132.15,126.0,130.35,402.0,99.6,CHALET
2020-07-15,133.05,134.5,130.05,130.9,402.0,99.6,CHALET
2020-07-14,132.45,134.75,130.5,132.4,402.0,99.6,CHALET
2020-07-13,138.0,138.5,132.5,132.95,402.0,99.6,CHALET
2020-07-10,138.95,138.95,133.05,136.55,402.0,99.6,CHALET
2020-07-09,146.8,146.8,138.95,139.85,402.0,99.6,CHALET
2020-07-08,154.9,157.0,141.55,143.35,402.0,99.6,CHALET
2020-07-07,143.9,150.7,141.1,150.7,402.0,99.6,CHALET
2020-07-06,132.5,137.9,132.5,137.0,402.0,99.6,CHALET
2020-07-03,132.95,133.75,129.2,130.65,402.0,99.6,CHALET
2020-07-02,132.9,134.65,130.05,131.95,402.0,99.6,CHALET
2020-07-01,131.25,135.0,127.5,131.7,402.0,99.6,CHALET
2020-06-30,132.05,136.2,130.35,131.2,402.0,99.6,CHALET
2020-06-29,136.75,137.0,131.35,132.35,402.0,99.6,CHALET
2020-06-26,138.7,139.5,135.1,136.75,402.0,99.6,CHALET
2020-06-25,132.5,138.7,132.5,136.25,402.0,99.6,CHALET
2020-06-24,144.9,146.0,135.9,136.9,402.0,99.6,CHALET
2020-06-23,144.5,148.0,142.5,144.25,402.0,99.6,CHALET
2020-06-22,143.4,147.5,142.1,145.45,402.0,99.6,CHALET
2020-06-19,135.65,143.9,133.5,141.25,402.0,99.6,CHALET
2020-06-18,132.0,135.75,131.0,133.85,402.0,99.6,CHALET
2020-06-17,130.9,134.95,120.9,131.4,402.0,99.6,CHALET
2020-06-16,137.0,137.95,127.95,130.0,402.0,99.6,CHALET
2020-06-15,139.9,139.9,133.0,134.2,402.0,99.6,CHALET
2020-06-12,128.0,139.0,127.4,136.3,402.0,99.6,CHALET
2020-06-11,145.5,155.0,137.0,140.85,402.0,99.6,CHALET
2020-06-10,155.0,155.25,141.25,144.2,402.0,99.6,CHALET
2020-06-09,170.0,170.0,151.25,154.65,402.0,99.6,CHALET
2020-06-08,170.75,171.0,160.0,161.8,402.0,99.6,CHALET
2020-06-05,160.75,165.0,153.0,163.3,402.0,99.6,CHALET
2020-06-04,175.0,176.0,151.0,160.55,402.0,99.6,CHALET
2020-06-03,159.4,171.8,149.0,165.7,402.0,99.6,CHALET
2020-06-02,132.7,144.5,130.0,143.2,402.0,99.6,CHALET
2020-06-01,115.0,120.45,109.85,120.45,402.0,99.6,CHALET
2020-05-29,108.5,110.0,99.6,100.4,402.0,99.6,CHALET
2020-05-28,104.0,119.7,103.05,108.35,402.0,100.1,CHALET
2020-05-27,102.0,104.4,100.55,101.6,402.0,100.1,CHALET
2020-05-26,104.45,106.0,101.0,101.55,402.0,100.1,CHALET
2020-05-22,103.0,106.0,100.1,102.25,402.0,100.1,CHALET
2020-05-21,102.2,108.0,102.0,103.0,402.0,101.5,CHALET
2020-05-20,104.0,106.7,101.5,102.2,402.0,101.5,CHALET
2020-05-19,111.8,119.7,102.0,104.15,402.0,102.0,CHALET
2020-05-18,123.85,123.85,108.05,109.4,402.0,108.05,CHALET
2020-05-15,133.9,133.9,123.65,126.35,402.0,123.65,CHALET
2020-05-14,130.9,130.9,125.65,128.95,402.0,125.0,CHALET
2020-05-13,134.5,134.5,129.05,131.6,402.0,125.0,CHALET
2020-05-12,133.9,133.9,126.35,129.55,402.0,125.0,CHALET
2020-05-11,138.95,138.95,131.0,131.7,402.0,125.0,CHALET
2020-05-08,131.0,148.0,129.0,133.65,402.0,125.0,CHALET
2020-05-07,130.0,133.75,125.6,131.0,402.0,125.0,CHALET
2020-05-06,137.3,138.2,125.0,129.4,402.0,125.0,CHALET
2020-05-05,145.9,145.9,135.0,136.1,402.0,135.0,CHALET
2020-05-04,147.8,147.8,139.25,141.5,402.0,139.25,CHALET
2020-04-30,147.0,158.0,145.95,147.8,402.0,142.55,CHALET
2020-04-29,145.25,149.9,142.55,145.95,402.0,142.55,CHALET
2020-04-28,156.0,181.2,144.0,146.05,402.0,144.0,CHALET
2020-04-27,166.25,167.0,152.8,153.6,402.0,152.8,CHALET
2020-04-24,167.9,167.9,152.8,159.7,402.0,152.8,CHALET
2020-04-23,174.45,178.0,168.5,170.25,402.0,165.0,CHALET
2020-04-22,166.1,175.0,166.1,171.0,402.0,165.0,CHALET
2020-04-21,182.0,182.0,170.0,171.05,402.0,165.0,CHALET
2020-04-20,185.0,185.0,174.0,180.65,402.0,165.0,CHALET
2020-04-17,181.85,185.0,177.0,178.0,402.0,165.0,CHALET
2020-04-16,180.0,180.0,175.0,175.45,402.0,165.0,CHALET
2020-04-15,176.0,183.0,167.1,179.15,402.0,165.0,CHALET
2020-04-13,168.0,181.0,165.0,175.5,402.0,165.0,CHALET
2020-04-09,177.0,178.8,167.5,171.2,402.0,165.0,CHALET
2020-04-08,165.0,200.0,165.0,171.3,402.0,165.0,CHALET
2020-04-07,199.0,199.0,172.5,177.9,402.0,172.5,CHALET
2020-04-03,198.0,198.0,194.05,197.0,402.0,179.9,CHALET
2020-04-01,220.0,220.0,195.1,199.5,402.0,179.9,CHALET
2020-03-31,201.1,208.75,193.0,205.15,402.0,179.9,CHALET
2020-03-30,202.0,202.0,188.75,196.0,402.0,179.9,CHALET
2020-03-27,217.7,239.4,199.8,202.3,402.0,179.9,CHALET
2020-03-26,197.85,218.45,195.85,210.7,402.0,179.9,CHALET
2020-03-25,185.05,200.0,179.9,194.15,402.0,179.9,CHALET
2020-03-24,210.0,210.0,184.85,200.05,402.0,184.85,CHALET
2020-03-23,220.0,220.0,200.0,203.25,402.0,200.0,CHALET
2020-03-20,218.05,222.0,205.1,221.3,402.0,200.0,CHALET
2020-03-19,206.0,239.0,200.0,214.55,402.0,200.0,CHALET
2020-03-18,233.0,248.0,224.35,225.1,402.0,224.35,CHALET
2020-03-17,233.6,249.9,233.6,239.75,402.0,225.0,CHALET
2020-03-16,255.0,275.0,233.1,248.55,402.0,225.0,CHALET
2020-03-13,244.9,260.65,225.0,256.15,402.0,225.0,CHALET
2020-03-12,251.55,264.85,240.0,247.9,402.0,240.0,CHALET
2020-03-11,265.9,285.15,262.55,279.6,402.0,262.55,CHALET
2020-03-09,298.0,298.0,265.0,270.55,402.0,265.0,CHALET
2020-03-06,302.25,307.35,285.05,290.25,402.0,271.25,CHALET
2020-03-05,308.0,316.75,305.0,308.1,402.0,271.25,CHALET
2020-03-04,331.0,336.2,305.0,314.8,402.0,271.25,CHALET
2020-03-03,325.25,349.95,320.55,330.85,402.0,271.25,CHALET
2020-03-02,346.0,346.0,321.35,329.2,402.0,271.25,CHALET
2020-02-28,319.9,379.95,285.0,328.5,402.0,270.0,CHALET
2020-02-27,338.0,338.0,318.65,323.9,402.0,270.0,CHALET
2020-02-26,328.45,335.2,323.6,329.0,402.0,270.0,CHALET
2020-02-25,336.4,341.95,329.0,330.6,402.0,270.0,CHALET
2020-02-24,340.7,345.3,334.95,336.8,402.0,270.0,CHALET
2020-02-20,344.5,346.7,339.0,340.2,402.0,270.0,CHALET
2020-02-19,351.5,352.4,341.3,346.5,402.0,270.0,CHALET
2020-02-18,343.1,355.0,340.0,351.3,402.0,270.0,CHALET
2020-02-17,350.0,354.0,340.0,343.1,402.0,270.0,CHALET
2020-02-14,351.05,351.55,340.75,341.35,402.0,270.0,CHALET
2020-02-13,357.8,357.8,344.05,351.05,402.0,270.0,CHALET
2020-02-12,359.0,363.8,351.0,358.0,402.0,270.0,CHALET
2020-02-11,361.9,364.75,345.0,359.9,402.0,270.0,CHALET
2020-02-10,334.15,342.85,334.0,340.55,402.0,270.0,CHALET
2020-02-07,342.0,344.4,330.5,340.55,402.0,250.0,CHALET
2020-02-06,328.5,336.15,328.0,333.8,402.0,250.0,CHALET
2020-02-05,323.0,333.9,323.0,326.5,402.0,250.0,CHALET
2020-02-04,316.05,333.0,311.95,330.05,402.0,250.0,CHALET
2020-02-03,308.55,332.95,308.55,315.2,402.0,250.0,CHALET
2020-02-01,321.25,335.95,316.4,320.2,402.0,250.0,CHALET
2020-01-31,325.0,334.95,325.0,329.9,402.0,250.0,CHALET
2020-01-30,336.0,336.0,320.0,328.65,402.0,250.0,CHALET
2020-01-29,333.0,336.05,330.0,332.0,402.0,250.0,CHALET
2020-01-28,344.0,344.0,330.7,334.75,402.0,250.0,CHALET
2020-01-27,340.0,344.0,334.05,338.7,402.0,250.0,CHALET
2020-01-24,343.0,343.0,335.55,339.9,402.0,250.0,CHALET
2020-01-23,348.8,348.8,339.05,341.95,402.0,250.0,CHALET
2020-01-22,358.0,361.75,342.55,345.0,402.0,250.0,CHALET
2020-01-21,347.0,364.0,342.5,353.1,402.0,250.0,CHALET
2020-01-20,344.0,355.0,341.35,348.5,402.0,250.0,CHALET
2020-01-17,344.55,349.5,343.0,345.45,402.0,250.0,CHALET
2020-01-16,343.0,343.0,336.9,339.6,402.0,250.0,CHALET
2020-01-15,339.0,345.8,337.0,343.15,402.0,250.0,CHALET
2020-01-14,334.0,340.0,333.0,339.1,402.0,250.0,CHALET
2020-01-13,340.0,340.0,331.0,336.8,402.0,250.0,CHALET
2020-01-10,339.9,340.5,332.15,335.45,402.0,250.0,CHALET
2020-01-09,325.0,338.85,325.0,338.1,402.0,250.0,CHALET
2020-01-08,325.0,333.8,320.85,326.35,402.0,250.0,CHALET
2020-01-07,329.45,334.0,323.35,330.95,402.0,250.0,CHALET
2020-01-06,339.9,340.45,320.0,322.3,402.0,250.0,CHALET
2020-01-03,345.75,345.75,327.0,334.3,402.0,250.0,CHALET
2020-01-02,346.0,346.45,337.0,339.5,402.0,250.0,CHALET
2020-01-01,350.1,350.25,336.0,342.0,402.0,250.0,CHALET
2019-12-31,402.0,402.0,343.05,348.95,402.0,250.0,CHALET
2019-12-30,354.95,369.95,338.0,356.05,379.45,250.0,CHALET
2019-12-27,341.7,352.9,336.0,350.2,379.45,250.0,CHALET
2019-12-26,348.0,348.0,330.55,340.15,379.45,250.0,CHALET
2019-12-24,355.0,355.0,329.3,337.95,379.45,250.0,CHALET
2019-12-23,334.4,350.0,334.4,340.75,379.45,250.0,CHALET
2019-12-20,339.0,349.65,337.0,346.9,379.45,250.0,CHALET
2019-12-19,331.25,342.0,331.25,340.55,379.45,250.0,CHALET
2019-12-18,336.5,341.0,335.1,336.95,379.45,250.0,CHALET
2019-12-17,335.95,344.45,331.6,343.2,379.45,250.0,CHALET
2019-12-16,345.0,352.7,331.35,333.3,379.45,250.0,CHALET
2019-12-13,334.9,345.0,330.35,344.65,379.45,250.0,CHALET
2019-12-12,324.0,336.85,321.65,333.5,379.45,250.0,CHALET
2019-12-11,325.25,329.35,320.45,324.55,379.45,250.0,CHALET
2019-12-10,333.0,340.0,320.0,329.7,379.45,250.0,CHALET
2019-12-09,338.0,339.0,327.0,332.7,379.45,250.0,CHALET
2019-12-06,341.6,341.6,326.45,337.9,379.45,250.0,CHALET
2019-12-05,355.0,355.0,336.0,338.2,379.45,250.0,CHALET
2019-12-04,353.65,358.45,336.55,354.2,379.45,250.0,CHALET
2019-12-03,342.2,355.4,330.0,354.2,379.45,250.0,CHALET
2019-12-02,358.8,358.8,342.5,345.0,379.45,250.0,CHALET
2019-11-29,337.0,359.45,333.5,354.95,379.45,250.0,CHALET
2019-11-28,346.5,356.95,340.0,340.5,379.45,250.0,CHALET
2019-11-27,350.05,360.45,342.0,348.7,379.45,250.0,CHALET
2019-11-26,379.45,379.45,353.25,361.9,379.45,250.0,CHALET
2019-11-25,366.75,374.45,351.15,365.1,378.0,250.0,CHALET
2019-11-22,372.0,372.0,364.0,366.65,378.0,250.0,CHALET
2019-11-21,351.05,374.4,344.55,372.65,378.0,250.0,CHALET
2019-11-20,365.05,365.05,346.25,352.15,378.0,250.0,CHALET
2019-11-19,343.1,369.0,343.1,361.75,378.0,250.0,CHALET
2019-11-18,348.0,361.0,340.0,358.45,378.0,250.0,CHALET
2019-11-15,349.65,349.85,326.4,338.0,378.0,250.0,CHALET
2019-11-14,361.0,369.1,340.0,342.6,378.0,250.0,CHALET
2019-11-13,328.25,378.0,316.4,357.7,378.0,250.0,CHALET
2019-11-11,335.0,340.0,320.0,325.65,358.8,250.0,CHALET
2019-11-08,329.05,329.1,325.0,325.85,358.8,250.0,CHALET
2019-11-07,339.0,339.0,326.3,331.0,358.8,250.0,CHALET
2019-11-06,325.0,337.9,321.85,329.65,358.8,250.0,CHALET
2019-11-05,328.1,340.0,314.0,320.15,358.8,250.0,CHALET
2019-11-04,332.05,334.1,325.5,332.05,358.8,250.0,CHALET
2019-11-01,317.75,340.0,317.75,331.6,358.8,250.0,CHALET
2019-10-31,319.9,330.25,316.0,325.5,358.8,250.0,CHALET
2019-10-30,325.1,330.9,316.0,319.0,358.8,250.0,CHALET
2019-10-29,332.0,332.0,322.7,329.9,358.8,250.0,CHALET
2019-10-27,312.35,348.15,312.3,331.0,358.8,250.0,CHALET
2019-10-25,342.0,343.6,325.0,330.25,358.8,250.0,CHALET
2019-10-24,335.85,341.9,335.85,339.8,358.8,250.0,CHALET
2019-10-23,322.8,343.0,322.8,336.6,358.8,250.0,CHALET
