DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-11,76.3,77.35,74.5,75.3,83.9,26.05,DWARKESH
2021-10-08,75.0,77.5,73.05,75.8,83.9,26.05,DWARKESH
2021-10-07,74.5,75.25,73.4,74.25,83.9,26.05,DWARKESH
2021-10-06,76.7,76.75,73.0,73.5,83.9,26.05,DWARKESH
2021-10-05,76.8,77.8,75.65,76.05,83.9,26.05,DWARKESH
2021-10-04,73.35,78.4,73.3,76.7,83.9,26.05,DWARKESH
2021-10-01,70.65,73.0,70.5,72.15,83.9,26.05,DWARKESH
2021-09-30,69.7,71.35,69.65,70.7,83.9,26.05,DWARKESH
2021-09-29,68.0,71.6,68.0,69.65,83.9,26.05,DWARKESH
2021-09-28,69.75,70.4,68.5,68.95,83.9,26.05,DWARKESH
2021-09-27,70.95,71.9,69.15,69.7,83.9,26.05,DWARKESH
2021-09-24,72.45,72.7,69.5,70.0,83.9,25.85,DWARKESH
2021-09-23,69.05,69.6,68.0,69.15,83.9,25.85,DWARKESH
2021-09-22,69.0,70.45,68.25,68.6,83.9,25.85,DWARKESH
2021-09-21,68.1,69.65,67.1,68.85,83.9,25.85,DWARKESH
2021-09-20,69.5,71.25,68.0,68.25,83.9,25.85,DWARKESH
2021-09-17,72.95,73.15,68.9,71.5,83.9,25.85,DWARKESH
2021-09-16,72.5,74.0,72.1,72.5,83.9,25.85,DWARKESH
2021-09-15,71.8,73.5,70.7,71.4,83.9,25.85,DWARKESH
2021-09-14,68.2,71.3,67.55,70.4,83.9,25.85,DWARKESH
2021-09-13,67.25,68.6,66.55,67.95,83.9,25.85,DWARKESH
2021-09-09,66.4,68.05,66.4,67.25,83.9,25.85,DWARKESH
2021-09-08,67.2,68.7,66.5,67.15,83.9,25.85,DWARKESH
2021-09-07,68.75,69.25,66.75,67.0,83.9,25.85,DWARKESH
2021-09-06,70.55,70.65,68.3,68.45,83.9,25.85,DWARKESH
2021-09-03,70.9,71.65,69.7,70.05,83.9,25.85,DWARKESH
2021-09-02,70.75,71.15,69.8,70.3,83.9,25.85,DWARKESH
2021-09-01,70.9,71.5,70.0,70.7,83.9,25.85,DWARKESH
2021-08-31,72.0,72.5,70.5,70.6,83.9,25.85,DWARKESH
2021-08-30,71.5,72.0,69.65,70.35,83.9,25.85,DWARKESH
2021-08-27,71.5,71.5,69.55,70.05,83.9,25.85,DWARKESH
2021-08-26,73.0,74.6,71.5,71.9,83.9,25.85,DWARKESH
2021-08-25,69.65,73.1,69.3,71.9,83.9,25.85,DWARKESH
2021-08-24,65.1,70.5,65.1,69.9,83.9,25.85,DWARKESH
2021-08-23,69.45,69.45,63.45,65.05,83.9,25.85,DWARKESH
2021-08-20,70.0,71.8,67.7,68.65,83.9,25.85,DWARKESH
2021-08-18,70.25,72.8,69.2,71.5,83.9,25.85,DWARKESH
2021-08-17,73.75,73.8,72.05,72.6,83.9,25.85,DWARKESH
2021-08-16,68.65,70.6,68.55,69.65,83.9,25.85,DWARKESH
2021-08-13,69.9,70.0,67.6,67.95,83.9,25.85,DWARKESH
2021-08-12,68.9,70.65,67.8,69.9,83.9,25.85,DWARKESH
2021-08-11,64.95,69.5,64.8,68.65,83.9,25.85,DWARKESH
2021-08-10,66.75,69.45,62.5,63.15,83.9,25.85,DWARKESH
2021-08-09,72.45,72.45,68.65,69.05,83.9,25.85,DWARKESH
2021-08-06,71.0,73.75,71.0,72.0,83.9,24.05,DWARKESH
2021-08-05,71.9,71.9,68.6,70.05,83.9,24.05,DWARKESH
2021-08-04,75.0,75.7,71.35,72.15,83.9,24.05,DWARKESH
2021-08-03,76.65,77.1,74.3,75.7,83.9,24.05,DWARKESH
2021-08-02,77.5,78.2,76.5,76.65,83.9,24.05,DWARKESH
2021-07-30,78.05,79.3,76.8,76.95,83.9,24.05,DWARKESH
2021-07-29,78.15,80.6,77.2,78.4,83.9,24.05,DWARKESH
2021-07-28,79.5,79.6,76.1,77.65,83.9,24.05,DWARKESH
2021-07-27,76.7,81.2,76.6,79.05,83.9,24.05,DWARKESH
2021-07-26,77.9,78.85,75.6,75.9,83.9,24.05,DWARKESH
2021-07-23,78.5,79.25,76.3,77.3,83.9,23.85,DWARKESH
2021-07-22,75.45,78.0,74.5,77.2,83.9,23.85,DWARKESH
2021-07-20,77.9,77.9,73.5,74.7,83.9,23.85,DWARKESH
2021-07-19,73.7,79.2,73.6,78.1,83.9,23.85,DWARKESH
2021-07-16,77.1,77.75,75.2,75.55,83.9,23.0,DWARKESH
2021-07-15,78.75,79.9,76.5,76.9,83.9,23.0,DWARKESH
2021-07-14,80.1,80.7,78.55,78.85,83.9,23.0,DWARKESH
2021-07-13,81.4,83.2,78.2,80.1,83.9,23.0,DWARKESH
2021-07-12,81.15,83.9,79.8,80.8,83.9,23.0,DWARKESH
2021-07-09,76.4,81.75,76.35,80.15,82.7,23.0,DWARKESH
2021-07-08,72.1,76.5,71.9,74.5,82.7,23.0,DWARKESH
2021-07-07,74.45,74.45,71.4,72.65,82.7,23.0,DWARKESH
2021-07-06,77.2,78.25,73.35,74.05,82.7,23.0,DWARKESH
2021-07-05,79.3,79.8,76.75,77.1,82.7,23.0,DWARKESH
2021-07-02,78.45,80.8,77.65,78.65,82.7,23.0,DWARKESH
2021-07-01,77.1,79.2,75.3,77.8,82.7,23.0,DWARKESH
2021-06-30,81.2,81.5,76.3,76.9,82.7,23.0,DWARKESH
2021-06-29,80.0,82.7,77.65,80.75,82.7,23.0,DWARKESH
2021-06-28,73.4,81.3,72.65,79.15,81.3,23.0,DWARKESH
2021-06-25,73.5,75.85,71.65,72.85,75.85,23.0,DWARKESH
2021-06-24,67.0,74.2,66.85,72.75,75.35,23.0,DWARKESH
2021-06-23,67.2,69.4,66.2,66.9,75.35,23.0,DWARKESH
2021-06-22,68.9,69.5,67.25,67.5,75.35,23.0,DWARKESH
2021-06-21,65.2,70.5,64.25,68.45,75.35,23.0,DWARKESH
2021-06-18,70.0,70.6,62.4,67.65,75.35,23.0,DWARKESH
2021-06-17,68.1,71.8,67.75,69.55,75.35,23.0,DWARKESH
2021-06-16,72.0,73.3,69.2,70.1,75.35,23.0,DWARKESH
2021-06-15,74.8,75.35,71.45,71.85,75.35,23.0,DWARKESH
2021-06-14,70.0,74.5,65.0,73.15,75.0,23.0,DWARKESH
2021-06-11,72.85,73.4,69.8,70.65,75.0,20.25,DWARKESH
2021-06-10,70.2,75.0,70.2,72.55,75.0,20.25,DWARKESH
2021-06-09,69.3,73.0,66.6,68.8,73.0,20.25,DWARKESH
2021-06-08,65.75,72.0,62.6,68.8,72.0,20.25,DWARKESH
2021-06-07,58.95,67.75,58.65,65.95,67.75,20.25,DWARKESH
2021-06-04,56.75,57.9,55.55,56.8,59.7,17.6,DWARKESH
2021-06-03,57.7,59.2,56.2,56.45,59.7,17.6,DWARKESH
2021-06-02,56.5,57.1,55.5,56.0,59.7,17.6,DWARKESH
2021-06-01,54.3,56.2,52.2,55.35,59.7,17.6,DWARKESH
2021-05-31,52.85,54.9,52.35,53.85,59.7,17.6,DWARKESH
2021-05-28,53.8,53.85,51.1,51.8,59.7,17.5,DWARKESH
2021-05-27,53.4,53.7,51.85,53.2,59.7,17.5,DWARKESH
2021-05-26,53.95,54.8,53.1,53.3,59.7,17.5,DWARKESH
2021-05-25,52.95,54.45,52.4,53.5,59.7,17.5,DWARKESH
2021-05-24,51.8,53.5,50.2,52.55,59.7,17.5,DWARKESH
2021-05-21,52.0,53.2,51.1,51.65,59.7,16.25,DWARKESH
2021-05-20,55.05,55.1,53.25,53.7,59.7,16.25,DWARKESH
2021-05-19,54.2,57.2,54.0,54.9,59.7,16.25,DWARKESH
2021-05-18,56.0,56.2,53.45,54.75,59.7,16.25,DWARKESH
2021-05-17,51.65,55.8,50.6,55.25,59.7,16.25,DWARKESH
2021-05-14,55.2,56.3,50.0,51.1,59.7,16.25,DWARKESH
2021-05-12,56.4,58.0,52.15,53.75,59.7,16.25,DWARKESH
2021-05-11,55.8,59.35,54.55,55.7,59.7,16.25,DWARKESH
2021-05-10,51.4,59.7,50.6,56.95,59.7,16.25,DWARKESH
2021-05-07,51.5,52.8,50.1,50.7,56.0,16.25,DWARKESH
2021-05-06,50.1,50.5,47.6,49.6,56.0,16.25,DWARKESH
2021-05-05,48.05,51.8,47.25,49.6,56.0,16.25,DWARKESH
2021-05-04,52.35,56.0,45.6,46.15,56.0,16.25,DWARKESH
2021-05-03,42.05,50.4,42.05,50.1,50.4,16.25,DWARKESH
2021-04-30,39.3,43.4,38.9,42.0,43.4,16.25,DWARKESH
2021-04-29,37.45,40.8,36.3,39.6,40.8,16.25,DWARKESH
2021-04-28,37.7,38.45,37.0,37.2,38.7,16.25,DWARKESH
2021-04-27,35.9,37.2,35.6,37.0,38.7,16.25,DWARKESH
2021-04-26,37.05,38.15,35.7,36.05,38.7,16.25,DWARKESH
2021-04-23,35.1,37.95,34.5,36.3,38.7,16.25,DWARKESH
2021-04-22,32.6,35.4,32.6,34.75,38.7,16.25,DWARKESH
2021-04-20,33.65,34.25,32.7,33.0,38.7,16.25,DWARKESH
2021-04-19,33.9,34.15,32.0,33.05,38.7,16.25,DWARKESH
2021-04-16,35.0,36.0,34.15,34.65,38.7,16.25,DWARKESH
2021-04-15,32.0,34.6,31.75,34.3,38.7,16.25,DWARKESH
2021-04-13,30.7,32.15,30.55,31.7,38.7,16.25,DWARKESH
2021-04-12,32.6,32.6,30.6,30.65,38.7,16.25,DWARKESH
2021-04-09,33.65,34.4,33.15,33.65,38.7,16.25,DWARKESH
2021-04-08,31.2,33.45,31.2,32.9,38.7,16.25,DWARKESH
2021-04-07,30.7,31.8,30.45,31.05,38.7,16.25,DWARKESH
2021-04-06,30.85,31.15,30.1,30.45,38.7,16.25,DWARKESH
2021-04-05,31.4,31.8,30.05,30.75,38.7,16.25,DWARKESH
2021-04-01,31.7,31.9,31.05,31.6,38.7,15.35,DWARKESH
2021-03-31,31.0,31.55,30.6,30.8,38.7,15.35,DWARKESH
2021-03-30,32.3,32.6,31.0,31.1,38.7,15.35,DWARKESH
2021-03-26,32.6,32.8,31.7,32.2,38.7,13.35,DWARKESH
2021-03-25,31.4,33.9,31.0,32.05,38.7,13.35,DWARKESH
2021-03-24,31.85,32.4,31.1,31.25,38.7,13.35,DWARKESH
2021-03-23,31.6,32.8,31.6,32.0,38.7,13.35,DWARKESH
2021-03-22,31.75,32.2,31.1,31.6,38.7,13.35,DWARKESH
2021-03-19,32.0,32.4,30.0,31.95,38.7,13.35,DWARKESH
2021-03-18,33.05,34.4,31.75,32.2,38.7,13.35,DWARKESH
2021-03-17,32.6,34.8,32.4,32.7,38.7,13.35,DWARKESH
2021-03-16,33.3,34.7,33.1,33.35,38.7,13.35,DWARKESH
2021-03-15,34.3,34.5,32.35,33.1,38.7,13.35,DWARKESH
2021-03-12,35.05,36.0,34.1,34.3,38.7,13.35,DWARKESH
2021-03-10,35.6,35.75,34.5,34.6,38.7,13.35,DWARKESH
2021-03-09,36.75,37.1,34.55,35.35,38.7,13.35,DWARKESH
2021-03-08,35.5,37.35,35.25,36.5,38.7,13.35,DWARKESH
2021-03-05,36.6,38.7,34.5,35.15,38.7,13.35,DWARKESH
2021-03-04,34.0,37.95,34.0,36.8,37.95,13.35,DWARKESH
2021-03-03,32.2,35.75,31.55,35.35,35.75,13.35,DWARKESH
2021-03-02,31.6,32.95,31.5,32.0,35.4,13.35,DWARKESH
2021-03-01,30.15,31.8,29.55,31.45,35.4,13.35,DWARKESH
2021-02-26,29.35,31.7,28.55,29.9,35.4,13.35,DWARKESH
2021-02-25,29.35,30.35,28.45,29.95,35.4,13.35,DWARKESH
2021-02-24,29.0,29.4,28.2,29.1,35.4,13.35,DWARKESH
2021-02-23,27.7,29.0,26.75,28.6,35.4,13.35,DWARKESH
2021-02-22,27.3,27.55,26.65,26.85,35.4,13.35,DWARKESH
2021-02-19,28.55,28.85,27.2,27.3,37.75,13.35,DWARKESH
2021-02-18,27.9,29.3,27.55,28.55,37.75,13.35,DWARKESH
2021-02-17,26.35,28.25,26.1,27.9,37.75,13.35,DWARKESH
2021-02-16,26.75,27.05,26.05,26.3,37.75,13.35,DWARKESH
2021-02-15,27.2,27.25,26.7,26.75,37.75,13.35,DWARKESH
2021-02-12,27.05,27.25,26.85,26.95,39.35,13.35,DWARKESH
2021-02-11,27.15,27.2,26.85,27.05,39.35,13.35,DWARKESH
2021-02-10,26.9,27.3,26.6,27.0,39.35,13.35,DWARKESH
2021-02-09,27.25,27.3,26.65,26.75,39.35,13.35,DWARKESH
2021-02-08,27.9,28.2,26.9,27.1,39.35,13.35,DWARKESH
2021-02-05,28.1,28.35,27.65,27.75,39.35,13.35,DWARKESH
2021-02-04,28.0,28.6,27.75,27.9,39.35,13.35,DWARKESH
2021-02-03,27.85,28.3,27.7,27.85,39.35,13.35,DWARKESH
2021-02-02,28.5,29.25,27.35,27.55,39.35,13.35,DWARKESH
2021-02-01,29.2,29.2,27.5,28.2,39.35,13.35,DWARKESH
2021-01-29,29.2,30.0,28.8,29.0,39.4,13.35,DWARKESH
2021-01-28,28.9,29.6,28.6,28.95,39.4,13.35,DWARKESH
2021-01-27,29.7,29.75,29.05,29.2,39.4,13.35,DWARKESH
2021-01-25,30.65,30.7,29.6,29.8,39.4,13.35,DWARKESH
2021-01-22,31.25,31.45,30.2,30.35,40.5,13.35,DWARKESH
2021-01-21,31.1,31.85,31.05,31.2,40.5,13.35,DWARKESH
2021-01-20,30.95,31.65,30.85,31.1,40.5,13.35,DWARKESH
2021-01-19,30.95,31.4,30.7,30.95,40.5,13.35,DWARKESH
2021-01-18,30.7,31.45,29.7,30.7,40.5,13.35,DWARKESH
2021-01-15,31.4,31.6,30.1,30.5,41.55,13.35,DWARKESH
2021-01-14,31.05,31.4,30.8,31.0,41.55,13.35,DWARKESH
2021-01-13,31.7,31.85,30.8,31.0,41.55,13.35,DWARKESH
2021-01-12,31.5,32.15,31.3,31.55,41.55,13.35,DWARKESH
2021-01-11,32.0,32.1,31.25,31.65,41.55,13.35,DWARKESH
2021-01-08,32.7,33.15,31.6,31.8,42.0,13.35,DWARKESH
2021-01-07,32.5,33.35,31.95,32.15,42.0,13.35,DWARKESH
2021-01-06,31.3,33.85,31.3,32.25,42.0,13.35,DWARKESH
2021-01-05,30.95,31.75,30.7,31.1,42.0,13.35,DWARKESH
2021-01-04,31.45,31.95,31.05,31.35,42.0,13.35,DWARKESH
2021-01-01,31.2,31.6,31.0,31.1,42.0,13.35,DWARKESH
2020-12-31,31.2,31.65,30.85,31.0,42.0,13.35,DWARKESH
2020-12-30,31.15,31.75,30.55,31.1,42.0,13.35,DWARKESH
2020-12-29,31.4,31.7,30.75,30.95,42.0,13.35,DWARKESH
2020-12-28,31.65,31.8,31.2,31.4,42.0,13.35,DWARKESH
2020-12-24,31.55,32.15,30.7,31.35,42.0,13.35,DWARKESH
2020-12-23,29.65,31.8,29.5,31.45,42.0,13.35,DWARKESH
2020-12-22,28.9,29.7,28.1,29.3,42.0,13.35,DWARKESH
2020-12-21,31.5,33.0,28.25,28.85,42.0,13.35,DWARKESH
2020-12-18,32.65,32.75,31.05,31.5,42.0,13.35,DWARKESH
2020-12-17,34.45,34.75,32.5,32.65,42.0,13.35,DWARKESH
2020-12-16,34.5,35.4,33.0,33.4,42.0,13.35,DWARKESH
2020-12-15,32.4,34.55,31.55,34.0,42.0,13.35,DWARKESH
2020-12-14,31.85,32.75,31.55,32.3,42.0,13.35,DWARKESH
2020-12-11,31.65,33.05,31.0,31.5,42.0,13.35,DWARKESH
2020-12-10,31.15,32.0,30.35,31.65,42.0,13.35,DWARKESH
2020-12-09,29.5,31.6,29.5,31.15,42.0,13.35,DWARKESH
2020-12-08,29.8,30.15,29.0,29.35,42.0,13.35,DWARKESH
2020-12-07,30.0,30.4,29.4,29.75,42.0,13.35,DWARKESH
2020-12-04,30.5,30.8,29.6,30.0,42.0,13.35,DWARKESH
2020-12-03,29.65,31.6,29.05,30.55,42.0,13.35,DWARKESH
2020-12-02,30.3,30.3,29.15,29.45,42.0,13.35,DWARKESH
2020-12-01,29.45,30.6,28.95,30.4,42.0,13.35,DWARKESH
2020-11-27,29.75,30.1,29.3,29.45,42.0,13.35,DWARKESH
2020-11-26,29.9,30.6,29.3,29.75,42.0,13.35,DWARKESH
2020-11-25,29.2,29.5,28.3,28.75,42.0,13.35,DWARKESH
2020-11-24,29.75,30.15,28.85,28.95,42.0,13.35,DWARKESH
2020-11-23,29.55,30.0,29.3,29.65,42.0,13.35,DWARKESH
2020-11-20,27.7,29.5,27.7,28.95,42.0,13.35,DWARKESH
2020-11-19,28.0,28.25,27.8,27.9,42.0,13.35,DWARKESH
2020-11-18,28.1,28.6,27.8,28.15,42.0,13.35,DWARKESH
2020-11-17,27.65,28.3,27.6,28.1,42.0,13.35,DWARKESH
2020-11-14,27.4,27.55,27.2,27.4,42.0,13.35,DWARKESH
2020-11-13,27.5,27.6,27.1,27.3,42.0,13.35,DWARKESH
2020-11-12,27.7,27.8,27.15,27.35,42.0,13.35,DWARKESH
2020-11-11,27.8,28.2,27.3,27.45,42.0,13.35,DWARKESH
2020-11-10,28.25,28.3,27.6,27.8,42.0,13.35,DWARKESH
2020-11-09,28.2,28.6,27.7,28.05,42.0,13.35,DWARKESH
2020-11-06,27.65,28.1,27.55,27.6,42.0,13.35,DWARKESH
2020-11-05,27.7,27.95,27.5,27.6,42.0,13.35,DWARKESH
2020-11-04,27.95,28.25,27.35,27.45,42.0,13.35,DWARKESH
2020-11-03,28.5,28.65,27.6,27.85,42.0,13.35,DWARKESH
2020-11-02,28.3,29.2,27.1,28.25,42.0,13.35,DWARKESH
2020-10-30,28.8,29.25,27.8,28.05,42.0,13.35,DWARKESH
2020-10-29,28.2,29.2,27.8,28.9,42.0,13.35,DWARKESH
2020-10-28,28.45,29.3,28.25,28.55,42.0,13.35,DWARKESH
2020-10-27,28.0,28.2,27.5,28.05,42.0,13.35,DWARKESH
2020-10-26,28.3,28.6,27.75,27.9,42.0,13.35,DWARKESH
2020-10-23,28.2,28.55,27.75,27.95,42.0,13.35,DWARKESH
2020-10-22,27.7,28.4,27.65,28.25,42.0,13.35,DWARKESH
2020-10-21,28.65,28.8,27.55,27.75,42.0,13.35,DWARKESH
2020-10-20,27.4,28.75,27.15,28.55,42.0,13.35,DWARKESH
2020-10-19,27.9,28.1,27.2,27.35,42.0,13.35,DWARKESH
2020-10-16,27.0,28.25,26.8,27.7,42.0,13.35,DWARKESH
2020-10-15,28.05,28.3,27.1,27.15,42.0,13.35,DWARKESH
2020-10-14,28.25,28.4,27.75,27.9,42.0,13.35,DWARKESH
2020-10-13,28.4,29.1,28.05,28.4,42.0,13.35,DWARKESH
2020-10-12,30.35,30.5,28.35,28.65,42.0,13.35,DWARKESH
2020-10-09,29.1,30.7,28.8,30.1,42.0,13.35,DWARKESH
2020-10-08,27.85,29.55,27.55,29.15,42.0,13.35,DWARKESH
2020-10-07,27.7,28.1,27.3,27.45,42.0,13.35,DWARKESH
2020-10-06,28.25,28.5,27.55,27.75,42.0,13.35,DWARKESH
2020-10-05,27.75,28.35,27.25,27.45,42.0,13.35,DWARKESH
2020-10-01,28.05,28.3,27.25,27.55,42.0,13.35,DWARKESH
2020-09-30,27.6,28.3,27.6,27.95,42.0,13.35,DWARKESH
2020-09-29,28.05,28.2,27.3,27.65,42.0,13.35,DWARKESH
2020-09-28,26.5,28.4,26.5,27.95,42.0,13.35,DWARKESH
2020-09-25,26.3,26.8,25.85,26.4,42.0,13.35,DWARKESH
2020-09-24,27.1,27.3,25.85,26.05,42.0,13.35,DWARKESH
2020-09-23,28.3,28.9,27.4,27.65,42.0,13.35,DWARKESH
2020-09-22,28.1,28.8,27.05,28.3,42.0,13.35,DWARKESH
2020-09-21,29.6,29.85,28.35,28.55,42.0,13.35,DWARKESH
2020-09-18,30.25,30.6,29.6,29.75,42.0,13.35,DWARKESH
2020-09-17,29.55,31.2,29.3,30.1,42.0,13.35,DWARKESH
2020-09-16,30.05,30.9,29.4,29.85,42.0,13.35,DWARKESH
2020-09-15,30.1,30.4,29.55,29.9,42.0,13.35,DWARKESH
2020-09-14,29.75,30.15,29.0,29.15,42.0,13.35,DWARKESH
2020-09-11,29.15,29.8,28.9,29.4,42.0,13.35,DWARKESH
2020-09-10,28.85,29.55,28.8,29.05,42.0,13.35,DWARKESH
2020-09-09,28.45,28.85,28.15,28.65,42.0,13.35,DWARKESH
2020-09-08,29.8,30.2,28.8,28.95,42.0,13.35,DWARKESH
2020-09-07,30.05,30.45,29.0,29.1,42.0,13.35,DWARKESH
2020-09-04,30.3,31.25,30.1,30.25,42.0,13.35,DWARKESH
2020-09-03,31.25,31.95,30.9,31.1,42.0,13.35,DWARKESH
2020-09-02,31.1,31.45,30.0,30.75,42.0,13.35,DWARKESH
2020-09-01,29.35,31.5,27.25,31.0,42.0,13.35,DWARKESH
2020-08-31,31.95,32.05,28.95,29.35,42.0,13.35,DWARKESH
2020-08-28,32.45,32.95,31.0,31.65,42.0,13.35,DWARKESH
2020-08-27,31.4,32.6,30.4,32.3,42.0,13.35,DWARKESH
2020-08-26,32.25,32.25,31.05,31.4,42.0,13.35,DWARKESH
2020-08-25,32.5,32.75,31.5,31.9,42.0,13.35,DWARKESH
2020-08-24,32.45,33.45,31.8,32.35,42.0,13.35,DWARKESH
2020-08-21,29.0,31.7,29.0,31.7,42.0,13.35,DWARKESH
2020-08-20,28.9,29.5,28.45,28.85,42.0,13.35,DWARKESH
2020-08-19,29.7,29.8,28.9,29.0,42.0,13.35,DWARKESH
2020-08-18,30.0,31.2,29.25,29.7,42.0,13.35,DWARKESH
2020-08-17,28.7,30.15,28.5,29.6,42.0,13.35,DWARKESH
2020-08-14,29.0,29.7,28.2,28.55,42.0,13.35,DWARKESH
2020-08-13,29.3,29.95,28.5,28.85,42.0,13.35,DWARKESH
2020-08-12,31.15,31.7,28.75,29.0,42.0,13.35,DWARKESH
2020-08-11,28.55,30.25,28.55,30.25,42.0,13.35,DWARKESH
2020-08-10,26.0,27.85,26.0,27.5,42.0,13.35,DWARKESH
2020-08-07,24.6,25.8,24.25,25.35,42.0,13.35,DWARKESH
2020-08-06,25.0,25.15,24.05,24.6,42.0,13.35,DWARKESH
2020-08-05,26.3,26.75,24.85,24.85,42.0,13.35,DWARKESH
2020-08-04,26.6,26.6,25.7,26.15,42.0,13.35,DWARKESH
2020-08-03,24.45,25.35,24.3,25.35,42.0,13.35,DWARKESH
2020-07-31,24.5,24.5,24.05,24.15,42.0,13.35,DWARKESH
2020-07-30,24.55,24.85,24.2,24.4,42.0,13.35,DWARKESH
2020-07-29,24.85,24.9,24.4,24.55,42.0,13.35,DWARKESH
2020-07-28,24.3,24.95,24.3,24.75,42.0,13.35,DWARKESH
2020-07-27,24.85,24.85,24.1,24.25,42.0,13.35,DWARKESH
2020-07-24,24.85,25.4,24.4,24.75,42.0,13.35,DWARKESH
2020-07-23,24.75,25.7,24.75,25.15,42.0,13.35,DWARKESH
2020-07-22,24.05,25.0,24.0,24.5,42.0,13.35,DWARKESH
2020-07-21,24.1,24.4,23.9,23.95,42.0,13.35,DWARKESH
2020-07-20,24.65,24.95,23.85,23.95,42.0,13.35,DWARKESH
2020-07-17,24.5,25.0,24.25,24.5,42.0,13.35,DWARKESH
2020-07-16,24.65,25.0,24.05,24.75,42.0,13.35,DWARKESH
2020-07-15,25.05,25.15,24.1,24.25,42.0,13.35,DWARKESH
2020-07-14,23.9,25.1,23.0,25.05,42.0,13.35,DWARKESH
2020-07-13,24.6,24.9,23.55,23.95,42.0,13.35,DWARKESH
2020-07-10,24.1,25.2,24.05,24.4,42.0,13.35,DWARKESH
2020-07-09,24.5,24.95,24.35,24.5,42.0,13.35,DWARKESH
2020-07-08,25.8,25.8,24.5,24.8,42.0,13.35,DWARKESH
2020-07-07,26.35,26.35,24.9,25.1,42.0,13.35,DWARKESH
2020-07-06,24.8,25.9,24.8,25.9,42.0,13.35,DWARKESH
2020-07-03,24.9,25.15,24.55,24.7,42.0,13.35,DWARKESH
2020-07-02,24.95,25.15,24.6,24.7,42.0,13.35,DWARKESH
2020-07-01,25.3,25.5,24.5,24.9,42.0,13.35,DWARKESH
2020-06-30,25.95,26.2,25.15,25.25,42.0,13.35,DWARKESH
2020-06-29,25.5,26.4,25.4,25.75,42.0,13.35,DWARKESH
2020-06-26,25.65,26.25,25.3,25.6,42.0,13.35,DWARKESH
2020-06-25,24.05,25.45,23.5,25.4,42.0,13.35,DWARKESH
2020-06-24,25.2,25.25,24.15,24.25,42.0,13.35,DWARKESH
2020-06-23,25.45,25.6,24.8,25.0,42.0,13.35,DWARKESH
2020-06-22,25.9,25.9,24.9,25.0,42.0,13.35,DWARKESH
2020-06-19,25.3,25.7,25.25,25.35,42.0,13.35,DWARKESH
2020-06-18,24.3,25.4,24.05,24.8,42.0,13.35,DWARKESH
2020-06-17,25.8,25.8,24.45,24.65,42.0,13.35,DWARKESH
2020-06-16,27.4,27.4,25.0,25.65,42.0,13.35,DWARKESH
2020-06-15,26.0,26.85,25.8,26.3,42.0,13.35,DWARKESH
2020-06-12,23.95,26.4,23.9,25.75,42.0,13.35,DWARKESH
2020-06-11,25.7,26.25,24.6,25.15,42.0,13.35,DWARKESH
2020-06-10,22.0,23.95,21.55,23.9,42.0,13.35,DWARKESH
2020-06-09,23.0,23.05,21.25,21.8,42.0,13.35,DWARKESH
