DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-08,22.75,23.1,20.25,22.1,42.0,13.35,DWARKESH
2020-06-05,20.5,21.2,20.5,21.2,42.0,13.35,DWARKESH
2020-06-04,19.15,19.45,18.75,19.3,42.0,13.35,DWARKESH
2020-06-03,18.7,19.2,18.3,18.55,42.0,13.35,DWARKESH
2020-06-02,18.45,18.65,18.35,18.5,42.0,13.35,DWARKESH
2020-06-01,18.1,18.65,17.6,18.4,42.0,13.35,DWARKESH
2020-05-29,18.0,18.05,17.5,17.8,42.0,13.35,DWARKESH
2020-05-28,19.0,19.0,17.95,18.0,42.0,13.35,DWARKESH
2020-05-27,18.8,19.4,18.35,18.85,42.0,13.35,DWARKESH
2020-05-26,18.75,18.95,18.15,18.5,42.0,13.35,DWARKESH
2020-05-22,18.15,18.75,17.6,18.55,42.0,13.35,DWARKESH
2020-05-21,16.95,17.9,16.75,17.9,42.0,13.35,DWARKESH
2020-05-20,16.6,17.3,16.25,17.05,42.0,13.35,DWARKESH
2020-05-19,16.65,17.0,16.5,16.6,42.0,13.35,DWARKESH
2020-05-18,17.65,17.65,16.6,16.65,42.0,13.35,DWARKESH
2020-05-15,17.25,17.65,17.25,17.45,42.0,13.35,DWARKESH
2020-05-14,17.2,17.75,17.2,17.5,42.0,13.35,DWARKESH
2020-05-13,17.6,17.9,17.05,17.7,42.0,13.35,DWARKESH
2020-05-12,17.15,17.25,16.75,17.05,42.0,13.35,DWARKESH
2020-05-11,17.7,17.7,16.75,17.05,42.0,13.35,DWARKESH
2020-05-08,17.85,17.95,17.1,17.15,42.0,13.35,DWARKESH
2020-05-07,18.4,18.6,17.2,17.6,42.0,13.35,DWARKESH
2020-05-06,17.3,18.05,17.15,18.05,42.0,13.35,DWARKESH
2020-05-05,18.0,18.1,17.05,17.2,42.0,13.35,DWARKESH
2020-05-04,17.95,18.5,17.35,17.7,42.0,13.35,DWARKESH
2020-04-30,18.55,18.75,18.1,18.2,42.0,13.35,DWARKESH
2020-04-29,18.4,18.7,17.8,18.4,42.0,13.35,DWARKESH
2020-04-28,19.15,19.2,17.55,18.2,42.0,13.35,DWARKESH
2020-04-27,17.95,18.3,17.95,18.3,42.0,13.35,DWARKESH
2020-04-24,18.0,18.15,17.4,17.45,42.0,13.35,DWARKESH
2020-04-23,18.5,18.7,18.05,18.2,42.0,13.35,DWARKESH
2020-04-22,18.3,18.9,17.9,18.5,42.0,13.35,DWARKESH
2020-04-21,19.25,19.6,18.25,18.45,42.0,13.35,DWARKESH
2020-04-20,20.1,20.1,18.5,18.7,42.0,13.35,DWARKESH
2020-04-17,20.1,20.1,19.0,19.35,42.0,13.35,DWARKESH
2020-04-16,19.4,20.0,18.8,19.15,42.0,13.35,DWARKESH
2020-04-15,19.1,20.5,19.0,19.45,42.0,13.35,DWARKESH
2020-04-13,22.1,22.1,20.0,20.0,42.0,13.35,DWARKESH
2020-04-09,21.05,21.05,21.05,21.05,42.0,13.35,DWARKESH
2020-04-08,19.95,20.05,19.5,20.05,42.0,13.35,DWARKESH
2020-04-07,19.1,19.1,19.1,19.1,42.0,13.35,DWARKESH
2020-04-03,18.2,18.2,16.7,18.2,42.0,13.35,DWARKESH
2020-04-01,17.35,17.35,17.35,17.35,42.0,13.35,DWARKESH
2020-03-31,16.55,16.55,16.55,16.55,42.0,13.35,DWARKESH
2020-03-30,15.8,15.8,15.35,15.8,42.0,13.35,DWARKESH
2020-03-27,15.05,15.05,15.05,15.05,42.0,13.35,DWARKESH
2020-03-26,14.0,14.35,13.5,14.35,42.0,13.35,DWARKESH
2020-03-25,13.65,14.5,13.35,13.7,42.0,13.35,DWARKESH
2020-03-24,15.65,15.9,13.75,14.05,42.0,13.75,DWARKESH
2020-03-23,15.3,15.95,15.25,15.25,42.0,15.25,DWARKESH
2020-03-20,16.5,17.8,16.5,16.9,42.0,15.5,DWARKESH
2020-03-19,16.7,17.4,15.5,16.45,42.0,15.5,DWARKESH
2020-03-18,18.75,19.75,17.0,17.05,42.0,16.95,DWARKESH
2020-03-17,18.3,19.85,17.95,18.85,42.0,16.95,DWARKESH
2020-03-16,18.95,19.6,17.7,18.05,42.0,16.95,DWARKESH
2020-03-13,16.95,20.45,16.95,19.65,42.0,16.95,DWARKESH
2020-03-12,19.15,19.35,18.8,18.8,42.0,18.8,DWARKESH
2020-03-11,20.9,21.95,19.55,20.85,42.0,19.25,DWARKESH
2020-03-09,22.65,23.65,20.45,21.05,42.0,19.25,DWARKESH
2020-03-06,24.5,25.0,24.1,24.6,42.0,19.25,DWARKESH
2020-03-05,25.3,26.35,24.75,25.65,42.0,19.25,DWARKESH
2020-03-04,26.65,26.7,23.5,25.15,42.0,19.25,DWARKESH
2020-03-03,26.65,28.1,25.8,26.3,42.0,19.25,DWARKESH
2020-03-02,29.5,29.85,25.5,26.35,42.0,19.25,DWARKESH
2020-02-28,29.4,30.45,27.8,28.25,42.0,19.25,DWARKESH
2020-02-27,32.95,32.95,31.55,31.8,42.0,19.25,DWARKESH
2020-02-26,32.9,34.05,32.5,33.25,42.0,19.25,DWARKESH
2020-02-25,34.2,34.4,33.2,33.4,42.0,19.25,DWARKESH
2020-02-24,34.8,34.85,33.5,33.8,42.0,19.25,DWARKESH
2020-02-20,35.6,36.3,35.05,35.2,42.0,19.25,DWARKESH
2020-02-19,36.4,36.85,35.7,36.05,42.0,19.25,DWARKESH
2020-02-18,35.15,35.8,34.55,35.0,42.0,19.25,DWARKESH
2020-02-17,37.5,37.75,35.7,36.05,42.0,19.25,DWARKESH
2020-02-14,37.75,37.8,36.2,36.4,42.0,19.25,DWARKESH
2020-02-13,38.5,39.35,37.4,37.6,42.0,19.25,DWARKESH
2020-02-12,37.25,38.9,37.25,38.3,42.0,19.25,DWARKESH
2020-02-11,35.85,37.2,35.55,36.95,42.0,19.25,DWARKESH
2020-02-10,37.35,37.75,35.35,35.85,42.0,19.25,DWARKESH
2020-02-07,37.45,38.1,36.35,37.5,42.0,19.25,DWARKESH
2020-02-06,35.4,37.75,35.1,37.35,42.0,19.25,DWARKESH
2020-02-05,35.7,36.45,33.65,34.65,42.0,19.25,DWARKESH
2020-02-04,35.35,36.8,35.05,35.55,42.0,19.25,DWARKESH
2020-02-03,33.7,35.35,32.7,35.0,42.0,19.25,DWARKESH
2020-02-01,37.6,38.1,33.9,34.8,42.0,19.25,DWARKESH
2020-01-31,37.95,38.45,36.9,37.65,42.0,19.25,DWARKESH
2020-01-30,39.25,39.25,37.55,37.95,42.0,19.25,DWARKESH
2020-01-29,37.0,39.4,36.9,38.95,42.0,19.25,DWARKESH
2020-01-28,37.95,38.5,35.65,36.2,42.0,19.25,DWARKESH
2020-01-27,38.55,39.25,37.55,37.95,42.0,19.25,DWARKESH
2020-01-24,39.3,39.7,38.5,38.7,42.0,19.25,DWARKESH
2020-01-23,39.6,40.3,38.9,39.6,42.0,19.25,DWARKESH
2020-01-22,38.65,39.75,38.15,39.4,42.0,19.25,DWARKESH
2020-01-21,38.25,38.9,37.75,38.4,42.0,19.25,DWARKESH
2020-01-20,40.5,40.5,38.2,38.35,42.0,19.25,DWARKESH
2020-01-17,41.55,41.55,40.05,40.25,42.0,19.25,DWARKESH
2020-01-16,39.2,41.5,39.05,41.0,42.0,19.25,DWARKESH
2020-01-15,38.9,39.0,37.7,38.65,42.0,19.25,DWARKESH
2020-01-14,40.1,40.4,38.35,38.7,42.0,19.25,DWARKESH
2020-01-13,39.8,40.75,39.1,39.9,42.0,19.25,DWARKESH
2020-01-10,38.85,40.55,38.05,38.75,42.0,19.25,DWARKESH
2020-01-09,40.0,40.9,38.8,38.85,42.0,19.25,DWARKESH
2020-01-08,40.4,41.5,39.05,39.35,42.0,19.25,DWARKESH
2020-01-07,40.5,42.0,39.9,41.55,42.0,19.25,DWARKESH
2020-01-06,37.2,39.6,36.1,38.45,39.8,19.25,DWARKESH
2020-01-03,36.3,38.9,35.6,37.25,39.8,19.25,DWARKESH
2020-01-02,38.7,39.8,35.25,35.75,39.8,19.25,DWARKESH
2020-01-01,33.35,38.9,33.2,38.25,38.9,19.25,DWARKESH
2019-12-31,30.6,34.0,30.3,33.4,34.0,19.25,DWARKESH
2019-12-30,31.5,31.9,30.65,31.15,32.95,19.25,DWARKESH
2019-12-27,29.8,32.0,29.55,31.15,32.95,19.25,DWARKESH
2019-12-26,27.4,30.2,27.15,29.55,32.95,19.25,DWARKESH
2019-12-24,27.45,27.65,27.15,27.3,32.95,19.25,DWARKESH
2019-12-23,27.2,27.85,27.1,27.45,32.95,19.25,DWARKESH
2019-12-20,27.45,27.85,27.15,27.4,32.95,19.25,DWARKESH
2019-12-19,26.6,28.1,26.6,27.3,32.95,19.25,DWARKESH
2019-12-18,26.7,27.85,26.6,26.9,32.95,19.25,DWARKESH
2019-12-17,26.95,27.35,26.05,26.25,32.95,19.25,DWARKESH
2019-12-16,25.9,27.35,25.55,26.8,32.95,19.25,DWARKESH
2019-12-13,24.85,26.65,24.85,26.25,32.95,19.25,DWARKESH
2019-12-12,25.4,25.4,24.7,24.85,32.95,19.25,DWARKESH
2019-12-11,25.85,26.2,24.9,25.1,32.95,19.25,DWARKESH
2019-12-10,26.45,26.95,25.55,25.9,32.95,19.25,DWARKESH
2019-12-09,25.5,27.35,24.7,26.35,32.95,19.25,DWARKESH
2019-12-06,26.2,26.2,24.9,25.3,32.95,19.25,DWARKESH
2019-12-05,24.8,26.2,24.8,25.95,32.95,19.25,DWARKESH
2019-12-04,23.9,25.0,23.15,24.7,32.95,19.25,DWARKESH
2019-12-03,24.1,24.25,23.75,24.05,32.95,19.25,DWARKESH
2019-12-02,24.5,24.7,24.05,24.15,32.95,19.25,DWARKESH
2019-11-29,24.0,24.85,23.95,24.4,32.95,19.25,DWARKESH
2019-11-28,24.1,24.6,23.9,24.0,32.95,19.25,DWARKESH
2019-11-27,24.3,24.45,24.0,24.15,32.95,19.25,DWARKESH
2019-11-26,24.1,24.5,23.95,24.25,32.95,19.25,DWARKESH
2019-11-25,24.45,25.0,24.05,24.15,32.95,19.25,DWARKESH
2019-11-22,24.1,24.35,23.9,23.95,32.95,19.25,DWARKESH
2019-11-21,24.4,24.9,24.15,24.25,32.95,19.25,DWARKESH
2019-11-20,25.0,25.1,24.25,24.4,32.95,19.25,DWARKESH
2019-11-19,25.0,25.7,24.65,24.95,32.95,19.25,DWARKESH
2019-11-18,25.05,25.3,24.9,25.0,32.95,19.25,DWARKESH
2019-11-15,25.35,25.4,24.95,25.05,32.95,19.25,DWARKESH
2019-11-14,25.45,25.5,24.45,25.05,32.95,19.25,DWARKESH
2019-11-13,25.5,26.05,24.7,25.0,32.95,19.25,DWARKESH
2019-11-11,25.15,26.85,25.0,26.1,32.95,19.25,DWARKESH
2019-11-08,25.4,25.8,24.95,25.25,32.95,19.25,DWARKESH
2019-11-07,26.2,26.9,25.1,25.7,32.95,19.25,DWARKESH
2019-11-06,27.85,28.25,26.75,26.95,32.95,19.25,DWARKESH
2019-11-05,27.4,27.7,26.95,27.3,32.95,19.25,DWARKESH
2019-11-04,27.4,28.5,27.0,27.75,32.95,19.25,DWARKESH
2019-11-01,27.35,28.0,27.0,27.3,32.95,19.25,DWARKESH
2019-10-31,25.85,27.25,25.75,26.6,32.95,19.25,DWARKESH
2019-10-30,25.9,26.2,25.35,25.75,32.95,19.25,DWARKESH
2019-10-29,25.05,26.45,24.75,26.1,32.95,19.25,DWARKESH
2019-10-27,25.0,25.3,24.75,24.95,32.95,19.25,DWARKESH
2019-10-25,25.2,25.3,24.7,25.0,32.95,19.25,DWARKESH
2019-10-24,25.3,25.7,24.75,25.0,32.95,19.25,DWARKESH
2019-10-23,24.8,25.7,24.75,25.2,32.95,19.25,DWARKESH
2019-10-22,24.2,25.45,24.05,24.75,32.95,19.25,DWARKESH
2019-10-18,23.75,24.45,23.75,24.2,34.4,19.25,DWARKESH
2019-10-17,23.65,24.0,23.35,23.8,34.4,19.25,DWARKESH
2019-10-16,23.9,24.1,23.7,23.8,34.4,19.25,DWARKESH
2019-10-15,23.9,24.2,23.75,23.85,34.4,19.25,DWARKESH
2019-10-14,24.1,24.7,23.75,23.9,34.4,19.25,DWARKESH
2019-10-11,24.25,24.65,23.8,24.05,34.4,19.25,DWARKESH
2019-10-10,24.5,24.75,23.9,24.0,34.4,19.25,DWARKESH
2019-10-09,24.9,25.0,24.2,24.45,34.4,19.25,DWARKESH
2019-10-07,24.9,25.5,24.5,24.75,34.4,19.25,DWARKESH
2019-10-04,25.15,25.6,24.6,24.75,34.4,19.2,DWARKESH
2019-10-03,24.1,25.7,24.0,25.05,34.4,19.2,DWARKESH
2019-10-01,25.2,25.6,23.85,24.4,34.4,19.2,DWARKESH
2019-09-30,25.5,25.75,24.4,24.9,34.4,19.2,DWARKESH
2019-09-27,26.0,26.6,25.3,25.4,34.4,19.2,DWARKESH
2019-09-26,26.1,26.7,25.6,26.1,34.4,19.2,DWARKESH
2019-09-25,26.2,27.15,25.6,25.75,34.4,19.2,DWARKESH
2019-09-24,26.6,26.95,26.1,26.2,34.4,19.2,DWARKESH
2019-09-23,26.05,27.15,25.85,26.4,34.4,19.2,DWARKESH
2019-09-20,25.55,26.4,23.8,25.9,34.4,19.2,DWARKESH
2019-09-19,25.5,26.0,25.0,25.45,34.4,19.2,DWARKESH
2019-09-18,25.8,26.1,25.1,25.45,34.4,19.2,DWARKESH
2019-09-17,25.95,27.35,25.4,25.6,34.4,19.2,DWARKESH
2019-09-16,25.8,27.15,25.1,26.3,34.4,19.2,DWARKESH
2019-09-13,24.6,25.9,24.5,25.55,34.4,18.9,DWARKESH
2019-09-12,25.45,25.55,24.15,24.6,34.4,18.9,DWARKESH
2019-09-11,23.5,26.5,23.5,25.3,34.4,18.9,DWARKESH
2019-09-09,22.6,24.0,22.5,23.65,34.4,18.9,DWARKESH
2019-09-06,23.35,23.35,22.7,23.0,34.4,17.4,DWARKESH
2019-09-05,22.4,23.55,22.4,23.1,34.4,17.4,DWARKESH
2019-09-04,21.8,22.95,21.65,22.35,34.4,17.4,DWARKESH
2019-09-03,22.2,22.5,21.4,21.6,34.4,17.4,DWARKESH
2019-08-30,22.95,23.25,22.0,22.45,34.4,17.4,DWARKESH
2019-08-29,23.8,24.0,22.0,22.85,34.4,17.4,DWARKESH
2019-08-28,24.2,24.4,23.2,23.35,34.4,17.4,DWARKESH
2019-08-27,23.0,24.5,23.0,24.05,34.4,17.4,DWARKESH
2019-08-26,23.25,23.25,21.75,23.0,34.4,17.4,DWARKESH
2019-08-23,21.85,22.3,20.7,22.0,34.4,17.4,DWARKESH
2019-08-22,21.75,21.75,20.9,21.15,34.4,17.4,DWARKESH
2019-08-21,22.6,22.75,21.45,21.65,34.4,17.4,DWARKESH
2019-08-20,23.2,23.55,22.4,22.6,34.4,17.4,DWARKESH
2019-08-19,22.9,24.0,22.6,22.85,34.4,17.4,DWARKESH
2019-08-16,22.8,24.25,21.85,22.95,34.4,17.4,DWARKESH
2019-08-14,19.8,23.7,19.75,23.3,34.4,17.4,DWARKESH
2019-08-13,20.0,20.3,19.25,19.75,34.4,17.4,DWARKESH
2019-08-09,19.8,20.4,19.75,20.15,34.4,17.4,DWARKESH
2019-08-08,20.3,20.5,19.65,19.95,34.4,17.4,DWARKESH
2019-08-07,20.7,20.8,20.25,20.35,34.4,17.4,DWARKESH
2019-08-06,20.45,21.15,20.1,20.65,34.4,17.4,DWARKESH
2019-08-05,21.2,21.8,20.25,20.6,34.4,17.4,DWARKESH
2019-08-02,21.65,22.0,21.4,21.85,34.4,16.5,DWARKESH
2019-08-01,22.1,22.6,21.65,21.85,34.4,16.5,DWARKESH
2019-07-31,22.5,23.1,21.0,22.3,34.4,16.5,DWARKESH
2019-07-30,23.2,23.35,21.8,22.05,34.4,16.5,DWARKESH
2019-07-29,23.45,23.65,22.9,23.1,34.4,16.5,DWARKESH
2019-07-26,23.5,23.55,22.9,23.15,34.4,14.2,DWARKESH
2019-07-25,23.85,24.2,23.2,23.35,34.4,14.2,DWARKESH
2019-07-24,23.9,24.2,23.6,23.85,34.4,14.2,DWARKESH
2019-07-23,23.65,24.5,23.45,23.7,34.4,14.2,DWARKESH
2019-07-22,24.0,24.0,23.15,23.45,34.4,14.2,DWARKESH
2019-07-19,24.65,24.95,23.9,24.05,34.4,14.0,DWARKESH
2019-07-18,25.2,25.25,24.5,24.7,34.4,14.0,DWARKESH
2019-07-17,25.45,25.7,24.6,25.3,34.4,14.0,DWARKESH
2019-07-16,25.45,25.85,25.2,25.65,34.4,14.0,DWARKESH
2019-07-15,26.2,26.2,24.9,25.2,34.4,14.0,DWARKESH
2019-07-12,24.5,26.4,24.25,26.0,34.4,14.0,DWARKESH
2019-07-11,24.85,25.0,24.3,24.5,34.4,14.0,DWARKESH
2019-07-10,24.8,25.2,24.3,24.65,34.4,14.0,DWARKESH
2019-07-09,24.5,25.15,24.15,24.9,34.4,14.0,DWARKESH
2019-07-08,25.2,25.2,24.5,24.65,34.4,14.0,DWARKESH
2019-07-05,26.5,26.95,25.3,25.45,34.4,14.0,DWARKESH
2019-07-04,26.0,26.75,25.9,26.5,34.4,14.0,DWARKESH
2019-07-03,26.0,26.4,26.0,26.2,34.4,14.0,DWARKESH
2019-07-02,26.4,26.6,25.8,25.95,34.4,14.0,DWARKESH
2019-07-01,27.1,27.7,26.25,26.45,34.4,14.0,DWARKESH
2019-06-28,26.1,26.4,25.75,26.1,34.4,14.0,DWARKESH
2019-06-27,26.5,26.85,26.05,26.15,34.4,14.0,DWARKESH
2019-06-26,24.8,25.95,24.5,25.85,34.4,14.0,DWARKESH
2019-06-25,25.35,25.75,24.65,25.0,34.4,14.0,DWARKESH
2019-06-24,25.5,26.0,25.15,25.6,34.4,14.0,DWARKESH
2019-06-21,25.05,25.95,24.8,25.7,34.4,14.0,DWARKESH
2019-06-20,24.8,25.5,24.25,25.15,34.4,14.0,DWARKESH
2019-06-19,26.3,26.3,24.85,25.0,34.4,14.0,DWARKESH
2019-06-18,25.85,26.3,25.5,25.8,34.4,14.0,DWARKESH
2019-06-17,26.5,26.9,25.6,25.85,34.4,14.0,DWARKESH
2019-06-14,27.1,27.6,26.65,26.85,34.4,14.0,DWARKESH
2019-06-13,27.25,27.35,26.5,27.05,34.4,14.0,DWARKESH
2019-06-12,27.35,27.6,26.8,27.05,34.4,14.0,DWARKESH
2019-06-11,27.6,27.8,26.85,27.35,34.4,14.0,DWARKESH
2019-06-10,27.85,28.0,26.95,27.5,34.4,14.0,DWARKESH
2019-06-07,27.3,28.1,27.1,27.15,34.4,14.0,DWARKESH
2019-06-06,28.25,28.65,27.6,27.65,34.4,14.0,DWARKESH
2019-06-04,28.85,29.4,28.3,28.45,34.4,14.0,DWARKESH
2019-06-03,28.5,28.5,27.75,28.45,34.4,14.0,DWARKESH
2019-05-31,28.3,28.65,27.75,28.15,34.4,14.0,DWARKESH
2019-05-30,28.15,28.8,27.8,27.9,34.4,14.0,DWARKESH
2019-05-29,28.9,29.1,27.9,28.15,34.4,14.0,DWARKESH
2019-05-28,29.6,30.05,28.65,28.9,34.4,14.0,DWARKESH
2019-05-27,29.5,30.95,29.4,29.9,34.4,14.0,DWARKESH
2019-05-24,27.55,30.3,27.0,29.4,34.4,14.0,DWARKESH
2019-05-23,28.45,28.45,27.2,27.4,34.4,14.0,DWARKESH
2019-05-22,28.1,28.25,27.8,27.9,34.4,14.0,DWARKESH
2019-05-21,27.7,28.9,27.45,28.05,34.4,14.0,DWARKESH
2019-05-20,26.5,27.4,26.4,27.15,34.4,14.0,DWARKESH
2019-05-17,26.1,26.9,25.7,26.0,34.4,14.0,DWARKESH
2019-05-16,25.7,26.0,25.45,25.65,34.4,14.0,DWARKESH
2019-05-15,26.05,26.9,25.4,25.7,34.4,14.0,DWARKESH
2019-05-14,25.55,26.2,24.65,25.95,34.4,14.0,DWARKESH
2019-05-13,26.5,26.85,25.0,25.3,34.4,14.0,DWARKESH
2019-05-10,26.4,26.9,26.25,26.5,34.4,14.0,DWARKESH
2019-05-09,25.0,27.0,25.0,26.45,34.4,14.0,DWARKESH
2019-05-08,26.4,26.6,25.1,25.35,34.4,14.0,DWARKESH
2019-05-07,27.3,27.4,26.3,26.4,34.4,14.0,DWARKESH
2019-05-06,27.1,27.6,26.95,27.0,34.4,14.0,DWARKESH
2019-05-03,27.75,28.25,27.25,27.5,34.4,14.0,DWARKESH
2019-05-02,27.5,28.4,27.45,27.75,34.4,14.0,DWARKESH
2019-04-30,28.7,28.95,27.1,27.35,34.4,14.0,DWARKESH
2019-04-26,28.6,29.35,28.45,28.7,34.4,14.0,DWARKESH
2019-04-25,27.95,29.4,27.25,28.65,34.4,14.0,DWARKESH
2019-04-24,27.6,27.9,27.5,27.7,34.4,14.0,DWARKESH
2019-04-23,27.7,28.2,27.65,27.7,34.4,14.0,DWARKESH
2019-04-22,28.05,28.75,27.5,27.6,34.4,14.0,DWARKESH
2019-04-18,28.35,28.7,27.65,28.2,34.4,14.0,DWARKESH
2019-04-16,28.8,29.1,28.45,28.55,34.4,14.0,DWARKESH
2019-04-15,29.05,29.4,28.55,28.8,34.4,14.0,DWARKESH
2019-04-12,29.25,29.4,28.4,29.05,34.4,14.0,DWARKESH
2019-04-11,29.95,30.0,29.2,29.3,34.4,14.0,DWARKESH
2019-04-10,29.75,30.55,29.65,29.85,34.4,14.0,DWARKESH
2019-04-09,29.1,30.05,28.8,29.9,34.4,14.0,DWARKESH
2019-04-08,30.3,30.5,28.6,29.05,34.4,14.0,DWARKESH
2019-04-05,29.55,30.95,29.5,30.6,34.4,14.0,DWARKESH
2019-04-04,29.7,29.8,28.4,28.9,34.4,14.0,DWARKESH
2019-04-03,29.65,30.15,29.2,29.85,34.4,14.0,DWARKESH
2019-04-02,30.9,30.9,28.25,29.45,34.4,14.0,DWARKESH
2019-04-01,30.7,31.55,30.35,30.6,34.4,14.0,DWARKESH
2019-03-29,30.05,31.25,29.7,30.75,34.4,14.0,DWARKESH
2019-03-28,29.85,30.5,29.65,29.9,34.4,14.0,DWARKESH
2019-03-27,28.85,30.2,28.8,29.85,34.4,14.0,DWARKESH
2019-03-26,28.8,29.15,28.45,28.85,34.4,14.0,DWARKESH
2019-03-25,29.0,29.6,28.5,28.8,34.4,14.0,DWARKESH
2019-03-22,28.4,29.75,28.3,28.8,34.4,14.0,DWARKESH
2019-03-20,28.0,28.95,27.4,28.6,34.4,14.0,DWARKESH
2019-03-19,28.7,28.8,27.95,28.0,34.4,14.0,DWARKESH
2019-03-18,28.95,29.45,28.3,28.55,34.4,14.0,DWARKESH
2019-03-15,30.0,30.25,28.7,28.95,34.4,14.0,DWARKESH
2019-03-14,29.0,30.45,28.6,29.9,34.4,14.0,DWARKESH
2019-03-13,30.3,30.35,28.8,29.2,34.4,14.0,DWARKESH
2019-03-12,29.9,31.1,29.8,30.25,34.4,14.0,DWARKESH
2019-03-11,30.9,31.05,29.2,29.8,34.4,14.0,DWARKESH
2019-03-08,30.0,31.7,30.0,30.7,36.15,14.0,DWARKESH
2019-03-07,32.75,32.9,30.15,30.35,36.15,14.0,DWARKESH
2019-03-06,31.7,32.95,31.45,32.4,36.15,14.0,DWARKESH
2019-03-05,30.35,31.8,30.35,31.4,36.15,14.0,DWARKESH
2019-03-01,30.4,31.25,30.05,30.25,39.1,14.0,DWARKESH
2019-02-28,27.5,29.7,27.5,29.0,39.1,14.0,DWARKESH
2019-02-27,27.25,28.8,26.4,27.25,39.1,14.0,DWARKESH
2019-02-26,26.45,28.4,25.4,27.0,39.1,14.0,DWARKESH
2019-02-25,24.85,27.4,24.65,27.35,39.1,14.0,DWARKESH
2019-02-22,24.55,25.5,23.8,24.95,40.8,14.0,DWARKESH
2019-02-21,24.55,25.0,24.25,24.55,40.8,14.0,DWARKESH
2019-02-20,24.5,25.3,24.25,24.65,40.8,14.0,DWARKESH
2019-02-19,23.1,24.75,23.1,24.25,40.8,14.0,DWARKESH
2019-02-18,23.5,24.2,22.75,23.1,40.8,14.0,DWARKESH
2019-02-15,25.4,25.45,23.4,23.55,43.75,14.0,DWARKESH
2019-02-14,24.0,24.75,23.7,24.1,43.75,14.0,DWARKESH
2019-02-13,23.7,25.25,23.6,23.75,43.75,14.0,DWARKESH
2019-02-12,23.5,24.8,22.9,24.0,43.75,14.0,DWARKESH
2019-02-11,23.3,23.3,22.5,22.6,43.75,14.0,DWARKESH
2019-02-08,23.85,24.8,22.75,23.15,43.75,14.0,DWARKESH
2019-02-07,24.05,24.45,23.75,23.85,43.75,14.0,DWARKESH
2019-02-06,23.6,24.1,23.4,23.85,43.75,14.0,DWARKESH
2019-02-05,23.15,23.6,22.85,23.35,43.75,14.0,DWARKESH
2019-02-04,22.6,23.3,22.15,22.75,43.75,14.0,DWARKESH
2019-02-01,22.75,23.25,22.5,22.6,44.2,14.0,DWARKESH
2019-01-31,23.0,23.75,22.7,22.9,44.2,14.0,DWARKESH
2019-01-30,22.5,23.0,22.15,22.75,44.2,14.0,DWARKESH
2019-01-29,22.3,22.85,21.95,22.45,44.2,14.0,DWARKESH
2019-01-28,23.4,23.4,22.05,22.25,44.2,14.0,DWARKESH
2019-01-25,23.25,23.85,23.0,23.2,44.2,14.0,DWARKESH
2019-01-24,23.9,24.25,23.2,23.45,44.2,14.0,DWARKESH
2019-01-23,23.65,24.6,23.6,23.95,44.2,14.0,DWARKESH
2019-01-22,24.0,24.25,23.3,23.8,44.2,14.0,DWARKESH
2019-01-21,24.1,24.7,23.75,24.05,44.2,14.0,DWARKESH
2019-01-18,25.3,25.3,24.3,24.35,50.95,14.0,DWARKESH
2019-01-17,25.4,25.75,24.9,25.0,50.95,14.0,DWARKESH
2019-01-16,25.7,26.45,25.2,25.5,50.95,14.0,DWARKESH
