DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-18,256.85,264.0,256.15,262.05,465.0,162.4,FINCABLES
2020-06-17,247.7,259.0,247.7,256.8,465.0,162.4,FINCABLES
2020-06-16,263.9,263.9,232.55,247.9,465.0,162.4,FINCABLES
2020-06-15,264.95,264.95,253.0,256.0,465.0,162.4,FINCABLES
2020-06-12,257.0,258.95,245.0,256.5,474.7,162.4,FINCABLES
2020-06-11,263.8,268.8,262.0,262.75,474.7,162.4,FINCABLES
2020-06-10,267.9,270.4,264.3,267.6,474.7,162.4,FINCABLES
2020-06-09,264.0,271.2,262.05,265.05,474.7,162.4,FINCABLES
2020-06-08,271.0,273.0,249.25,257.4,474.7,162.4,FINCABLES
2020-06-05,258.8,273.0,258.75,264.65,474.7,162.4,FINCABLES
2020-06-04,258.25,258.35,240.0,255.7,474.7,162.4,FINCABLES
2020-06-03,246.05,246.05,246.05,246.05,474.7,162.4,FINCABLES
2020-06-02,233.75,234.35,227.1,234.35,474.7,162.4,FINCABLES
2020-06-01,221.95,223.2,216.25,223.2,474.7,162.4,FINCABLES
2020-05-29,214.0,216.65,209.0,212.6,479.95,162.4,FINCABLES
2020-05-28,198.45,206.35,197.55,206.35,479.95,162.4,FINCABLES
2020-05-27,196.0,200.95,194.6,196.55,479.95,162.4,FINCABLES
2020-05-26,203.5,203.5,194.05,197.35,479.95,162.4,FINCABLES
2020-05-22,195.0,200.0,192.0,195.15,479.95,162.4,FINCABLES
2020-05-21,198.4,198.4,193.0,194.15,479.95,162.4,FINCABLES
2020-05-20,198.6,198.6,193.6,194.9,479.95,162.4,FINCABLES
2020-05-19,204.0,206.95,198.0,198.65,479.95,162.4,FINCABLES
2020-05-18,203.1,219.95,199.5,199.6,479.95,162.4,FINCABLES
2020-05-15,214.0,215.8,208.0,209.95,479.95,162.4,FINCABLES
2020-05-14,218.6,218.9,210.0,211.6,479.95,162.4,FINCABLES
2020-05-13,227.0,227.3,218.4,219.2,479.95,162.4,FINCABLES
2020-05-12,225.1,225.1,214.0,216.65,479.95,162.4,FINCABLES
2020-05-11,228.5,232.15,222.5,223.95,479.95,162.4,FINCABLES
2020-05-08,233.0,236.95,226.25,228.0,479.95,162.4,FINCABLES
2020-05-07,228.8,234.2,226.25,229.9,479.95,162.4,FINCABLES
2020-05-06,234.45,234.5,227.0,227.75,479.95,162.4,FINCABLES
2020-05-05,243.6,246.0,231.75,233.65,479.95,162.4,FINCABLES
2020-05-04,242.35,249.7,242.35,242.35,479.95,162.4,FINCABLES
2020-04-30,254.7,258.5,248.75,255.1,479.95,162.4,FINCABLES
2020-04-29,244.05,255.35,244.05,246.4,479.95,162.4,FINCABLES
2020-04-28,240.25,245.9,239.6,243.2,479.95,162.4,FINCABLES
2020-04-27,233.0,240.8,231.25,239.2,479.95,162.4,FINCABLES
2020-04-24,232.0,235.0,227.65,229.35,479.95,162.4,FINCABLES
2020-04-23,236.25,243.95,228.35,230.1,479.95,162.4,FINCABLES
2020-04-22,238.7,244.45,232.1,235.65,479.95,162.4,FINCABLES
2020-04-21,250.3,254.85,244.0,244.0,479.95,162.4,FINCABLES
2020-04-20,252.4,257.6,246.45,256.8,479.95,162.4,FINCABLES
2020-04-17,243.7,245.95,238.25,245.35,497.8,162.4,FINCABLES
2020-04-16,241.0,243.9,231.8,234.25,497.8,162.4,FINCABLES
2020-04-15,242.0,245.55,234.0,240.4,497.8,162.4,FINCABLES
2020-04-13,235.0,235.0,220.6,233.9,497.8,162.4,FINCABLES
2020-04-09,227.0,232.75,215.1,227.25,498.0,162.4,FINCABLES
2020-04-08,226.95,233.75,222.0,225.0,498.0,162.4,FINCABLES
2020-04-07,218.0,227.1,218.0,223.65,498.0,162.4,FINCABLES
2020-04-03,222.75,222.75,212.75,216.3,498.0,162.4,FINCABLES
2020-04-01,206.0,223.4,198.1,218.6,498.0,162.4,FINCABLES
2020-03-31,194.0,205.5,190.35,203.75,498.0,162.4,FINCABLES
2020-03-30,190.0,193.0,179.1,187.05,498.0,162.4,FINCABLES
2020-03-27,182.9,193.2,182.9,188.5,499.8,162.4,FINCABLES
2020-03-26,180.0,186.0,174.0,175.65,499.8,162.4,FINCABLES
2020-03-25,172.0,179.2,172.0,177.05,499.8,162.4,FINCABLES
2020-03-24,184.2,194.45,170.2,172.1,499.8,162.4,FINCABLES
2020-03-23,180.0,194.9,162.4,179.95,499.8,162.4,FINCABLES
2020-03-20,210.1,214.9,180.0,201.25,507.85,180.0,FINCABLES
2020-03-19,232.0,239.35,200.05,207.2,507.85,200.05,FINCABLES
2020-03-18,266.1,269.8,232.45,237.5,507.85,232.45,FINCABLES
2020-03-17,264.9,270.0,256.0,264.85,507.85,250.0,FINCABLES
2020-03-16,264.8,276.45,260.0,268.75,507.85,250.0,FINCABLES
2020-03-13,250.05,284.85,250.0,268.7,507.85,250.0,FINCABLES
2020-03-12,275.65,285.0,260.0,278.55,507.85,260.0,FINCABLES
2020-03-11,311.0,311.0,278.55,289.85,507.85,278.55,FINCABLES
2020-03-09,316.0,320.5,300.0,306.05,507.85,300.0,FINCABLES
2020-03-06,323.0,323.0,313.0,316.1,507.85,313.0,FINCABLES
2020-03-05,323.0,328.7,322.0,325.0,507.85,320.0,FINCABLES
2020-03-04,328.0,330.4,321.1,323.95,507.85,320.0,FINCABLES
2020-03-03,330.95,331.8,320.0,329.0,507.85,320.0,FINCABLES
2020-03-02,325.1,336.05,324.6,330.2,507.85,320.05,FINCABLES
2020-02-28,339.0,339.0,320.05,324.8,507.85,320.05,FINCABLES
2020-02-27,347.0,347.8,331.25,339.0,507.85,331.25,FINCABLES
2020-02-26,348.7,356.7,346.55,347.8,507.85,345.55,FINCABLES
2020-02-25,358.0,358.0,348.05,349.65,507.85,345.55,FINCABLES
2020-02-24,361.0,361.0,354.35,356.25,507.85,345.55,FINCABLES
2020-02-20,362.35,365.0,359.3,361.15,507.85,345.55,FINCABLES
2020-02-19,365.75,369.8,361.0,362.35,507.85,345.55,FINCABLES
2020-02-18,370.0,372.0,360.0,364.05,507.85,345.55,FINCABLES
2020-02-17,376.5,378.9,365.1,371.0,507.85,345.55,FINCABLES
2020-02-14,386.0,391.55,375.25,380.5,507.85,345.55,FINCABLES
2020-02-13,374.0,392.95,374.0,383.15,507.85,345.55,FINCABLES
2020-02-12,392.5,403.3,375.0,376.95,507.85,345.55,FINCABLES
2020-02-11,376.5,393.7,376.5,391.0,507.85,345.55,FINCABLES
2020-02-10,391.5,393.75,378.7,382.2,507.85,345.55,FINCABLES
2020-02-07,396.8,398.0,385.0,391.9,507.85,345.55,FINCABLES
2020-02-06,383.0,398.75,381.1,395.0,507.85,345.55,FINCABLES
2020-02-05,378.9,384.25,375.1,382.5,507.85,345.55,FINCABLES
2020-02-04,371.5,382.0,368.85,377.1,507.85,345.55,FINCABLES
2020-02-03,385.0,388.05,361.0,369.9,507.85,345.55,FINCABLES
2020-02-01,399.35,400.95,381.05,385.2,507.85,345.55,FINCABLES
2020-01-31,399.7,404.9,391.05,397.35,507.85,345.55,FINCABLES
2020-01-30,405.8,408.95,400.0,400.5,507.85,345.55,FINCABLES
2020-01-29,414.3,414.8,400.0,405.2,507.85,345.55,FINCABLES
2020-01-28,418.3,419.95,409.0,414.05,507.85,345.55,FINCABLES
2020-01-27,414.55,420.0,412.5,418.3,507.85,345.55,FINCABLES
2020-01-24,414.45,416.5,412.65,414.6,507.85,345.55,FINCABLES
2020-01-23,414.8,417.8,412.0,414.45,507.85,345.55,FINCABLES
2020-01-22,420.65,424.0,410.3,413.1,507.85,345.55,FINCABLES
2020-01-21,414.0,421.0,407.75,419.3,507.85,345.55,FINCABLES
2020-01-20,420.6,425.5,410.45,413.65,507.85,345.55,FINCABLES
2020-01-17,418.6,429.95,418.6,420.6,507.85,345.55,FINCABLES
2020-01-16,416.7,425.0,415.2,421.3,507.85,345.55,FINCABLES
2020-01-15,412.8,418.95,411.0,416.7,507.85,345.55,FINCABLES
2020-01-14,411.2,420.0,409.3,414.15,507.85,345.55,FINCABLES
2020-01-13,409.4,414.5,402.0,407.75,507.85,345.55,FINCABLES
2020-01-10,397.7,418.0,395.0,406.7,507.85,345.55,FINCABLES
2020-01-09,395.5,398.9,391.5,396.35,507.85,345.55,FINCABLES
2020-01-08,382.2,393.0,376.0,391.15,507.85,345.55,FINCABLES
2020-01-07,389.1,395.95,385.0,386.65,507.85,345.55,FINCABLES
2020-01-06,400.9,402.75,385.0,387.15,507.85,345.55,FINCABLES
2020-01-03,400.7,410.0,400.65,402.75,507.85,345.55,FINCABLES
2020-01-02,384.25,407.05,384.25,400.75,507.85,345.55,FINCABLES
2020-01-01,372.05,386.85,370.4,384.25,507.85,345.55,FINCABLES
2019-12-31,366.95,379.75,364.05,371.1,507.85,345.55,FINCABLES
2019-12-30,361.4,368.5,356.0,366.4,507.85,345.55,FINCABLES
2019-12-27,357.0,363.9,353.85,359.55,507.85,345.55,FINCABLES
2019-12-26,359.95,360.3,355.0,356.9,507.85,345.55,FINCABLES
2019-12-24,359.0,363.0,356.45,358.35,507.85,345.55,FINCABLES
2019-12-23,363.1,364.9,357.0,359.8,507.85,345.55,FINCABLES
2019-12-20,365.0,367.1,361.2,363.95,507.85,345.55,FINCABLES
2019-12-19,368.7,370.4,361.0,365.0,507.85,345.55,FINCABLES
2019-12-18,371.6,372.3,361.15,368.65,507.85,345.55,FINCABLES
2019-12-17,357.2,373.15,354.3,369.85,507.85,345.55,FINCABLES
2019-12-16,357.0,358.3,351.5,357.2,507.85,345.55,FINCABLES
2019-12-13,353.0,357.8,351.0,356.95,507.85,345.55,FINCABLES
2019-12-12,350.0,354.35,349.8,352.65,507.85,345.55,FINCABLES
2019-12-11,352.0,354.35,349.2,350.05,507.85,345.55,FINCABLES
2019-12-10,354.2,355.55,348.5,352.9,507.85,345.55,FINCABLES
2019-12-09,355.9,360.0,346.35,353.95,507.85,345.55,FINCABLES
2019-12-06,352.0,355.7,345.55,353.65,507.85,345.55,FINCABLES
2019-12-05,360.95,361.0,347.15,349.95,507.85,347.15,FINCABLES
2019-12-04,362.8,363.5,358.0,360.55,507.85,347.35,FINCABLES
2019-12-03,365.0,367.25,360.1,363.6,507.85,347.35,FINCABLES
2019-12-02,367.0,368.7,362.05,365.0,507.85,347.35,FINCABLES
2019-11-29,367.8,369.95,365.0,367.65,507.85,347.35,FINCABLES
2019-11-28,367.6,371.65,360.0,366.0,507.85,347.35,FINCABLES
2019-11-27,366.7,371.75,365.0,366.45,507.85,347.35,FINCABLES
2019-11-26,365.6,366.95,362.1,364.05,507.85,347.35,FINCABLES
2019-11-25,364.9,366.95,360.25,363.65,507.85,347.35,FINCABLES
2019-11-22,360.0,379.7,357.1,366.15,507.85,347.35,FINCABLES
2019-11-21,359.0,360.0,354.05,356.15,507.85,347.35,FINCABLES
2019-11-20,363.8,363.8,355.05,357.0,507.85,347.35,FINCABLES
2019-11-19,356.1,361.95,352.7,360.75,507.85,347.35,FINCABLES
2019-11-18,356.45,360.0,352.0,356.05,507.85,347.35,FINCABLES
2019-11-15,367.0,367.0,354.55,355.3,540.0,347.35,FINCABLES
2019-11-14,367.7,369.5,354.1,360.05,540.0,347.35,FINCABLES
2019-11-13,366.65,371.0,357.1,361.5,540.0,347.35,FINCABLES
2019-11-11,372.7,372.7,364.15,367.1,540.0,347.35,FINCABLES
2019-11-08,375.1,377.15,370.0,371.05,540.0,347.35,FINCABLES
2019-11-07,380.4,383.95,375.0,375.95,540.0,347.35,FINCABLES
2019-11-06,385.0,385.0,373.1,378.1,540.0,347.35,FINCABLES
2019-11-05,383.65,388.95,380.35,382.9,540.0,347.35,FINCABLES
2019-11-04,379.7,387.7,379.7,383.4,540.0,347.35,FINCABLES
2019-11-01,393.9,393.9,379.1,379.7,540.0,347.35,FINCABLES
2019-10-31,392.5,397.9,381.0,383.3,540.0,347.35,FINCABLES
2019-10-30,378.0,390.0,378.0,388.05,540.0,347.35,FINCABLES
2019-10-29,381.6,394.0,377.7,382.5,540.0,347.35,FINCABLES
2019-10-27,379.95,381.65,376.0,379.8,540.0,347.35,FINCABLES
2019-10-25,375.0,382.85,375.0,376.0,540.0,347.35,FINCABLES
2019-10-24,374.1,383.8,374.1,378.0,540.0,347.35,FINCABLES
2019-10-23,376.0,379.75,373.85,375.95,540.0,347.35,FINCABLES
2019-10-22,368.4,384.5,367.6,377.4,540.0,347.35,FINCABLES
2019-10-18,357.9,368.35,356.15,365.45,544.8,347.35,FINCABLES
2019-10-17,351.8,358.0,351.8,355.55,544.8,347.35,FINCABLES
2019-10-16,350.9,354.7,348.7,351.05,544.8,347.35,FINCABLES
2019-10-15,353.8,353.8,347.35,350.5,544.8,347.35,FINCABLES
2019-10-14,358.0,358.0,350.0,350.85,544.8,348.6,FINCABLES
2019-10-11,357.6,362.75,348.6,353.45,544.8,348.6,FINCABLES
2019-10-10,359.4,363.5,356.95,358.15,544.8,350.35,FINCABLES
2019-10-09,367.35,368.0,358.0,359.9,544.8,350.35,FINCABLES
2019-10-07,366.0,372.0,363.0,367.0,544.8,350.35,FINCABLES
2019-10-04,373.0,376.0,363.0,365.1,544.8,350.35,FINCABLES
2019-10-03,379.25,388.3,369.0,370.85,544.8,350.35,FINCABLES
2019-10-01,388.3,391.45,372.9,382.25,544.8,350.35,FINCABLES
2019-09-30,397.8,397.8,377.1,388.3,544.8,350.35,FINCABLES
2019-09-27,396.0,400.0,382.25,389.85,555.2,350.35,FINCABLES
2019-09-26,404.8,413.95,389.65,395.1,555.2,350.35,FINCABLES
2019-09-25,422.0,433.7,392.25,401.6,555.2,350.35,FINCABLES
2019-09-24,415.0,419.0,405.35,412.6,555.2,350.35,FINCABLES
2019-09-23,397.0,414.95,395.0,411.75,555.2,350.35,FINCABLES
2019-09-20,367.4,398.5,365.0,394.15,559.9,350.35,FINCABLES
2019-09-19,368.9,369.7,363.0,366.35,559.9,350.35,FINCABLES
2019-09-18,365.95,372.6,365.0,366.05,559.9,350.35,FINCABLES
2019-09-17,376.9,378.95,365.0,365.7,559.9,350.35,FINCABLES
2019-09-16,370.05,385.15,370.05,374.1,559.9,350.35,FINCABLES
2019-09-13,381.75,381.75,367.7,372.1,629.9,350.35,FINCABLES
2019-09-12,375.1,394.6,374.5,379.1,629.9,350.35,FINCABLES
2019-09-11,375.0,379.5,370.35,373.25,629.9,350.35,FINCABLES
2019-09-09,367.15,379.0,367.15,373.1,629.9,350.35,FINCABLES
2019-09-06,366.0,371.0,363.0,369.5,629.9,350.35,FINCABLES
2019-09-05,362.05,368.9,362.05,365.45,629.9,350.35,FINCABLES
2019-09-04,360.55,372.0,360.55,364.7,629.9,350.35,FINCABLES
2019-09-03,369.9,369.9,360.0,360.55,629.9,350.35,FINCABLES
2019-08-30,364.9,368.4,359.05,367.2,629.9,350.35,FINCABLES
2019-08-29,364.7,366.5,359.55,363.3,629.9,350.35,FINCABLES
2019-08-28,365.5,370.9,360.05,362.35,629.9,350.35,FINCABLES
2019-08-27,371.0,372.0,362.1,367.8,629.9,350.35,FINCABLES
2019-08-26,370.5,370.5,359.6,368.85,629.9,350.35,FINCABLES
2019-08-23,367.95,369.7,358.5,365.35,629.9,350.35,FINCABLES
2019-08-22,370.75,375.45,355.65,367.95,629.9,350.35,FINCABLES
2019-08-21,372.0,376.8,369.1,373.75,629.9,350.35,FINCABLES
2019-08-20,376.4,376.4,366.55,374.2,629.9,350.35,FINCABLES
2019-08-19,358.0,375.95,358.0,371.75,629.9,350.35,FINCABLES
2019-08-16,364.75,368.0,351.0,360.6,629.9,350.35,FINCABLES
2019-08-14,361.0,369.0,350.35,361.65,629.9,350.35,FINCABLES
2019-08-13,376.4,376.4,360.0,360.15,629.9,357.0,FINCABLES
2019-08-09,374.0,382.1,370.4,373.7,629.9,357.0,FINCABLES
2019-08-08,375.0,376.35,366.55,374.1,629.9,357.0,FINCABLES
2019-08-07,370.25,379.9,369.15,376.35,629.9,357.0,FINCABLES
2019-08-06,370.45,374.35,368.0,370.25,629.9,357.0,FINCABLES
2019-08-05,373.0,377.5,368.4,370.5,629.9,357.0,FINCABLES
2019-08-02,375.7,379.8,367.7,374.4,629.9,357.0,FINCABLES
2019-08-01,377.0,384.0,368.7,380.7,629.9,357.0,FINCABLES
2019-07-31,376.0,380.85,360.15,374.8,629.9,357.0,FINCABLES
2019-07-30,376.0,377.0,368.55,374.4,629.9,357.0,FINCABLES
2019-07-29,383.0,383.0,370.0,374.0,629.9,357.0,FINCABLES
2019-07-26,382.9,382.9,374.5,378.75,648.9,357.0,FINCABLES
2019-07-25,384.75,386.0,374.9,382.85,648.9,357.0,FINCABLES
2019-07-24,382.95,382.95,374.2,380.15,648.9,357.0,FINCABLES
2019-07-23,388.0,388.0,376.0,379.9,648.9,357.0,FINCABLES
2019-07-22,384.9,389.0,376.9,386.45,648.9,357.0,FINCABLES
2019-07-19,387.4,392.0,383.95,385.3,648.9,357.0,FINCABLES
2019-07-18,387.9,400.95,382.25,384.65,648.9,357.0,FINCABLES
2019-07-17,384.5,384.7,380.05,383.6,648.9,357.0,FINCABLES
2019-07-16,384.6,384.6,380.3,382.8,648.9,357.0,FINCABLES
2019-07-15,387.9,388.8,378.0,382.35,648.9,357.0,FINCABLES
2019-07-12,388.1,390.0,383.0,384.95,648.9,357.0,FINCABLES
2019-07-11,398.0,399.4,389.2,391.35,648.9,357.0,FINCABLES
2019-07-10,400.15,404.2,396.0,398.75,648.9,357.0,FINCABLES
2019-07-09,400.0,406.85,384.0,400.0,648.9,357.0,FINCABLES
2019-07-08,408.85,408.85,393.55,400.0,648.9,357.0,FINCABLES
2019-07-05,412.0,417.5,404.4,408.85,648.9,357.0,FINCABLES
2019-07-04,414.8,415.0,407.85,410.4,648.9,357.0,FINCABLES
2019-07-03,425.15,427.8,413.05,414.9,648.9,357.0,FINCABLES
2019-07-02,433.6,435.95,422.5,425.15,648.9,357.0,FINCABLES
2019-07-01,440.0,442.0,433.45,436.25,648.9,357.0,FINCABLES
2019-06-28,439.05,445.0,439.05,440.35,648.9,357.0,FINCABLES
2019-06-27,444.3,446.15,438.45,442.85,648.9,357.0,FINCABLES
2019-06-26,447.15,454.5,440.0,444.3,648.9,357.0,FINCABLES
2019-06-25,436.05,465.0,435.1,452.05,648.9,357.0,FINCABLES
2019-06-24,444.4,449.0,435.25,441.15,648.9,357.0,FINCABLES
2019-06-21,450.4,450.4,440.0,444.5,672.45,357.0,FINCABLES
2019-06-20,451.0,451.0,444.5,445.4,672.45,357.0,FINCABLES
2019-06-19,449.5,465.0,443.25,448.6,672.45,357.0,FINCABLES
2019-06-18,450.0,454.7,441.45,449.4,672.45,357.0,FINCABLES
2019-06-17,446.0,455.0,442.0,447.05,672.45,357.0,FINCABLES
2019-06-14,445.05,447.35,435.0,445.05,683.05,357.0,FINCABLES
2019-06-13,456.9,456.9,441.3,444.85,683.05,357.0,FINCABLES
2019-06-12,463.7,463.85,448.0,456.2,683.05,357.0,FINCABLES
2019-06-11,462.0,474.7,451.05,463.8,683.05,357.0,FINCABLES
2019-06-10,448.3,473.75,442.5,462.5,683.05,357.0,FINCABLES
2019-06-07,466.8,466.8,447.0,450.55,687.9,357.0,FINCABLES
2019-06-06,460.0,464.9,452.95,461.15,687.9,357.0,FINCABLES
2019-06-04,455.0,459.95,452.8,457.0,687.9,357.0,FINCABLES
2019-06-03,458.7,464.0,450.0,454.5,687.9,357.0,FINCABLES
2019-05-31,468.0,468.0,452.0,455.6,700.0,357.0,FINCABLES
2019-05-30,460.85,469.35,453.85,467.6,700.0,357.0,FINCABLES
2019-05-29,455.9,467.0,446.75,460.85,700.0,357.0,FINCABLES
2019-05-28,475.4,479.95,450.15,454.55,700.0,357.0,FINCABLES
2019-05-27,450.0,479.55,445.0,472.7,700.0,357.0,FINCABLES
2019-05-24,440.0,449.85,435.15,446.85,700.0,357.0,FINCABLES
2019-05-23,438.0,440.75,431.25,434.85,700.0,357.0,FINCABLES
2019-05-22,431.7,434.95,424.1,433.65,700.0,357.0,FINCABLES
2019-05-21,430.0,435.0,423.55,429.65,700.0,357.0,FINCABLES
2019-05-20,434.8,437.05,421.35,425.6,700.0,357.0,FINCABLES
2019-05-17,430.0,441.0,420.0,426.6,700.0,357.0,FINCABLES
2019-05-16,434.9,439.45,427.0,434.65,700.0,357.0,FINCABLES
2019-05-15,429.8,444.8,420.35,440.4,700.0,357.0,FINCABLES
2019-05-14,423.4,438.45,404.2,427.75,700.0,357.0,FINCABLES
2019-05-13,428.9,430.4,410.0,415.05,700.0,357.0,FINCABLES
2019-05-10,418.5,429.0,418.0,427.15,700.0,357.0,FINCABLES
2019-05-09,423.35,427.45,415.8,418.5,700.0,357.0,FINCABLES
2019-05-08,407.1,428.35,407.1,425.9,700.0,357.0,FINCABLES
2019-05-07,415.0,418.0,408.2,412.0,700.0,357.0,FINCABLES
2019-05-06,416.7,422.1,406.45,416.25,700.0,357.0,FINCABLES
2019-05-03,427.7,431.85,417.1,420.35,705.7,357.0,FINCABLES
2019-05-02,441.0,441.0,425.05,426.8,705.7,357.0,FINCABLES
2019-04-30,452.0,452.0,440.0,440.25,705.7,357.0,FINCABLES
2019-04-26,457.2,461.9,448.55,451.9,714.9,357.0,FINCABLES
2019-04-25,457.55,474.9,449.0,461.1,714.9,357.0,FINCABLES
2019-04-24,455.4,463.9,446.2,455.05,714.9,357.0,FINCABLES
2019-04-23,462.1,465.4,452.05,455.3,714.9,357.0,FINCABLES
2019-04-22,476.0,476.0,458.0,465.2,714.9,357.0,FINCABLES
2019-04-18,490.0,491.5,472.25,477.1,714.9,357.0,FINCABLES
2019-04-16,492.4,497.8,485.6,490.4,714.9,357.0,FINCABLES
2019-04-15,480.0,484.0,475.0,482.6,714.9,357.0,FINCABLES
2019-04-12,480.1,483.35,475.1,476.75,738.0,357.0,FINCABLES
2019-04-11,481.0,487.0,476.0,480.65,738.0,357.0,FINCABLES
2019-04-10,491.9,491.9,480.0,481.95,738.0,357.0,FINCABLES
2019-04-09,496.1,498.0,484.2,490.1,738.0,357.0,FINCABLES
2019-04-08,478.8,494.9,476.15,493.6,738.0,357.0,FINCABLES
2019-04-05,463.95,475.0,459.45,473.8,738.0,357.0,FINCABLES
2019-04-04,462.0,472.8,449.6,459.95,738.0,357.0,FINCABLES
2019-04-03,474.0,474.0,455.0,456.8,738.0,357.0,FINCABLES
2019-04-02,478.95,480.8,465.0,468.45,738.0,357.0,FINCABLES
2019-04-01,478.0,482.6,474.0,477.25,738.0,357.0,FINCABLES
2019-03-29,488.9,488.9,473.65,475.45,738.0,357.0,FINCABLES
2019-03-28,490.05,492.0,481.0,482.85,738.0,357.0,FINCABLES
2019-03-27,482.0,499.8,477.45,492.95,738.0,357.0,FINCABLES
2019-03-26,480.0,484.45,475.25,477.95,738.0,357.0,FINCABLES
2019-03-25,482.5,484.95,473.45,478.05,738.0,357.0,FINCABLES
2019-03-22,498.8,498.8,482.45,489.05,738.0,357.0,FINCABLES
2019-03-20,497.8,507.85,492.2,497.3,738.0,357.0,FINCABLES
2019-03-19,491.5,503.5,491.5,498.9,738.0,357.0,FINCABLES
2019-03-18,487.6,499.0,484.3,491.55,738.0,357.0,FINCABLES
2019-03-15,475.0,499.0,470.7,487.6,738.0,357.0,FINCABLES
2019-03-14,472.0,480.85,468.45,471.55,738.0,357.0,FINCABLES
2019-03-13,461.0,475.0,457.45,471.4,738.0,357.0,FINCABLES
2019-03-12,457.0,468.8,454.6,463.85,738.0,357.0,FINCABLES
2019-03-11,443.9,454.8,442.65,453.3,738.0,357.0,FINCABLES
2019-03-08,427.0,446.0,427.0,441.45,738.0,357.0,FINCABLES
2019-03-07,430.65,434.0,422.95,432.95,738.0,357.0,FINCABLES
2019-03-06,440.25,447.0,425.0,430.35,738.0,357.0,FINCABLES
2019-03-05,417.1,439.75,417.1,435.0,738.0,357.0,FINCABLES
2019-03-01,407.0,422.0,405.1,416.65,738.0,357.0,FINCABLES
2019-02-28,393.0,407.5,392.0,403.6,738.0,357.0,FINCABLES
2019-02-27,386.0,396.2,385.0,390.25,738.0,357.0,FINCABLES
2019-02-26,379.8,386.8,378.0,384.5,738.0,357.0,FINCABLES
2019-02-25,383.95,383.95,378.05,380.05,738.0,357.0,FINCABLES
2019-02-22,374.95,380.0,372.25,378.0,738.0,357.0,FINCABLES
2019-02-21,378.6,380.2,366.0,371.5,738.0,357.0,FINCABLES
2019-02-20,366.35,376.7,360.45,372.7,738.0,357.0,FINCABLES
2019-02-19,361.45,378.95,360.85,363.4,738.0,357.0,FINCABLES
2019-02-18,375.1,380.55,357.6,365.0,738.0,357.0,FINCABLES
2019-02-15,373.0,381.0,357.0,379.55,757.9,357.0,FINCABLES
2019-02-14,375.0,380.0,370.85,377.2,757.9,370.85,FINCABLES
2019-02-13,379.45,380.0,371.0,373.25,757.9,371.0,FINCABLES
2019-02-12,388.0,389.9,376.3,378.45,757.9,376.3,FINCABLES
2019-02-11,393.0,395.0,385.55,389.8,757.9,381.15,FINCABLES
2019-02-08,394.1,397.0,390.25,393.0,757.9,381.15,FINCABLES
2019-02-07,404.05,408.05,392.25,398.35,757.9,381.15,FINCABLES
2019-02-06,400.0,408.9,381.15,404.0,757.9,381.15,FINCABLES
2019-02-05,412.8,413.8,395.5,397.55,757.9,395.5,FINCABLES
2019-02-04,411.2,415.65,407.0,410.95,757.9,407.0,FINCABLES
2019-02-01,418.6,422.95,412.0,415.65,757.9,410.0,FINCABLES
2019-01-31,418.05,421.95,412.0,415.2,757.9,410.0,FINCABLES
