DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-11,51.2,51.95,50.6,51.1,70.0,26.15,GALLISPAT
2021-10-08,53.4,53.85,49.5,50.8,70.0,26.15,GALLISPAT
2021-10-07,54.9,54.9,51.6,52.95,70.0,26.15,GALLISPAT
2021-10-06,54.9,56.35,53.75,54.0,70.0,26.15,GALLISPAT
2021-10-05,55.9,56.0,54.85,55.5,70.0,26.15,GALLISPAT
2021-10-04,55.75,56.65,54.0,55.5,70.0,26.15,GALLISPAT
2021-10-01,55.65,56.75,54.6,55.6,70.0,26.15,GALLISPAT
2021-09-30,57.5,57.5,55.05,55.65,70.0,26.15,GALLISPAT
2021-09-29,53.95,57.9,53.95,56.8,70.0,26.15,GALLISPAT
2021-09-28,53.1,53.9,52.65,53.55,70.0,26.15,GALLISPAT
2021-09-27,53.65,53.95,53.0,53.1,70.0,26.15,GALLISPAT
2021-09-24,54.6,54.95,52.5,53.0,70.0,26.15,GALLISPAT
2021-09-23,54.35,54.8,53.55,53.9,70.0,26.15,GALLISPAT
2021-09-22,54.0,55.95,53.5,54.0,70.0,26.15,GALLISPAT
2021-09-21,53.05,57.1,52.5,54.35,70.0,26.15,GALLISPAT
2021-09-20,53.05,54.55,53.05,53.6,70.0,26.15,GALLISPAT
2021-09-17,57.35,57.45,52.7,53.25,70.0,26.15,GALLISPAT
2021-09-16,57.35,57.95,55.9,56.65,70.0,26.15,GALLISPAT
2021-09-15,57.95,58.85,56.85,57.35,70.0,26.15,GALLISPAT
2021-09-14,58.9,59.8,56.6,57.65,70.0,26.15,GALLISPAT
2021-09-13,57.1,68.5,55.55,58.55,70.0,26.15,GALLISPAT
2021-09-09,54.0,58.25,53.7,57.1,70.0,26.15,GALLISPAT
2021-09-08,53.2,55.3,53.15,53.95,70.0,26.15,GALLISPAT
2021-09-07,54.0,54.5,50.7,53.25,70.0,26.15,GALLISPAT
2021-09-06,55.2,55.6,53.75,54.05,70.0,26.15,GALLISPAT
2021-09-03,54.9,55.0,53.7,54.75,70.0,26.15,GALLISPAT
2021-09-02,54.55,56.5,53.75,53.95,70.0,26.15,GALLISPAT
2021-09-01,54.6,55.65,53.0,54.05,70.0,26.15,GALLISPAT
2021-08-31,55.0,57.0,54.75,55.15,70.0,26.15,GALLISPAT
2021-08-30,54.9,55.4,54.05,55.0,70.0,26.15,GALLISPAT
2021-08-27,52.45,55.55,52.45,54.1,70.0,26.15,GALLISPAT
2021-08-26,54.1,55.8,53.5,53.7,70.0,26.15,GALLISPAT
2021-08-25,55.5,57.2,53.5,54.55,70.0,26.15,GALLISPAT
2021-08-24,50.35,55.95,49.15,55.25,70.0,26.15,GALLISPAT
2021-08-23,53.0,54.45,48.8,50.6,70.0,26.15,GALLISPAT
2021-08-20,55.95,57.6,52.5,54.0,70.0,26.15,GALLISPAT
2021-08-18,58.6,59.35,56.45,57.0,70.0,26.15,GALLISPAT
2021-08-17,58.0,60.15,58.0,58.6,70.0,26.15,GALLISPAT
2021-08-16,60.2,60.3,58.6,59.0,70.0,26.15,GALLISPAT
2021-08-13,65.0,65.0,59.55,60.25,70.0,26.15,GALLISPAT
2021-08-12,59.0,60.85,58.75,59.5,70.0,26.15,GALLISPAT
2021-08-11,59.8,60.2,55.05,58.55,70.0,26.15,GALLISPAT
2021-08-10,63.6,63.6,57.25,59.25,70.0,26.15,GALLISPAT
2021-08-09,62.0,67.8,60.1,62.6,70.0,26.15,GALLISPAT
2021-08-06,62.45,64.05,61.3,62.95,70.0,25.3,GALLISPAT
2021-08-05,61.8,63.75,58.25,62.6,70.0,25.3,GALLISPAT
2021-08-04,62.7,65.15,60.6,61.1,70.0,25.3,GALLISPAT
2021-08-03,65.9,65.95,61.0,61.75,70.0,25.3,GALLISPAT
2021-08-02,64.75,70.0,64.55,65.1,70.0,25.3,GALLISPAT
2021-07-30,66.65,69.5,62.35,63.8,69.5,25.3,GALLISPAT
2021-07-29,55.0,66.6,55.0,66.35,66.6,25.3,GALLISPAT
2021-07-28,56.7,56.7,54.15,55.5,62.0,25.3,GALLISPAT
2021-07-27,54.4,58.0,54.3,55.55,62.0,25.3,GALLISPAT
2021-07-26,56.85,57.65,53.9,55.05,62.0,25.3,GALLISPAT
2021-07-23,57.15,58.35,55.6,56.4,62.0,25.3,GALLISPAT
2021-07-22,56.7,58.4,54.25,57.15,62.0,25.3,GALLISPAT
2021-07-20,57.0,57.5,54.1,55.15,62.0,25.3,GALLISPAT
2021-07-19,55.9,57.45,54.6,56.6,62.0,25.3,GALLISPAT
2021-07-16,57.6,57.6,56.0,56.6,62.0,25.3,GALLISPAT
2021-07-15,58.25,58.6,56.15,56.85,62.0,25.3,GALLISPAT
2021-07-14,54.5,58.9,54.5,57.6,62.0,25.3,GALLISPAT
2021-07-13,55.1,55.8,54.1,54.25,62.0,25.3,GALLISPAT
2021-07-12,53.8,55.0,53.4,54.7,62.0,25.3,GALLISPAT
2021-07-09,52.05,54.35,51.5,52.85,62.0,25.3,GALLISPAT
2021-07-08,54.75,55.15,51.2,52.45,62.0,25.3,GALLISPAT
2021-07-07,54.5,56.05,54.0,54.6,62.0,25.3,GALLISPAT
2021-07-06,57.7,57.7,54.1,54.65,62.0,25.3,GALLISPAT
2021-07-05,56.4,57.2,55.15,55.7,62.0,25.3,GALLISPAT
2021-07-02,55.65,56.3,54.2,54.85,62.0,25.3,GALLISPAT
2021-07-01,58.05,58.25,54.45,55.05,62.0,25.3,GALLISPAT
2021-06-30,60.55,62.0,57.0,57.4,62.0,25.3,GALLISPAT
2021-06-29,59.3,60.75,55.5,57.15,61.9,25.3,GALLISPAT
2021-06-28,52.9,61.9,52.2,59.25,61.9,25.3,GALLISPAT
2021-06-25,50.3,54.8,50.3,52.5,60.3,25.3,GALLISPAT
2021-06-24,50.75,51.25,50.0,50.3,60.3,25.3,GALLISPAT
2021-06-23,51.4,51.8,50.05,50.35,60.3,25.3,GALLISPAT
2021-06-22,51.95,52.35,49.3,50.05,60.3,25.3,GALLISPAT
2021-06-21,49.0,52.35,49.0,51.4,60.3,25.3,GALLISPAT
2021-06-18,52.3,52.95,49.2,50.8,60.3,24.3,GALLISPAT
2021-06-17,51.8,53.0,50.3,52.35,60.3,24.3,GALLISPAT
2021-06-16,53.2,53.95,51.0,52.05,60.3,24.3,GALLISPAT
2021-06-15,54.0,55.35,53.0,53.2,60.3,24.3,GALLISPAT
2021-06-14,52.4,57.15,51.3,53.7,60.3,24.3,GALLISPAT
2021-06-11,51.4,52.55,50.05,51.6,60.3,22.8,GALLISPAT
2021-06-10,49.85,51.45,49.05,50.55,60.3,22.8,GALLISPAT
2021-06-09,51.0,51.1,47.55,48.6,60.3,22.8,GALLISPAT
2021-06-08,48.15,51.0,48.15,50.35,60.3,22.8,GALLISPAT
2021-06-07,48.5,49.5,47.95,48.9,60.3,22.8,GALLISPAT
2021-06-04,47.8,48.25,46.7,47.95,60.3,22.8,GALLISPAT
2021-06-03,50.8,51.0,45.45,46.35,60.3,22.8,GALLISPAT
2021-06-02,49.85,50.5,49.25,49.9,60.3,22.8,GALLISPAT
2021-06-01,51.65,51.65,49.6,49.85,60.3,22.8,GALLISPAT
2021-05-31,50.25,51.25,49.85,50.35,60.3,22.8,GALLISPAT
2021-05-28,50.0,50.95,49.5,49.85,60.3,22.35,GALLISPAT
2021-05-27,50.85,51.4,49.05,49.3,60.3,22.35,GALLISPAT
2021-05-26,51.85,51.9,49.2,49.6,60.3,22.35,GALLISPAT
2021-05-25,50.7,52.0,50.0,50.65,60.3,22.35,GALLISPAT
2021-05-24,52.7,52.7,49.5,49.85,60.3,22.35,GALLISPAT
2021-05-21,50.0,50.85,49.7,50.3,60.3,20.95,GALLISPAT
2021-05-20,50.3,50.35,49.05,49.75,60.3,20.95,GALLISPAT
2021-05-19,52.75,53.45,49.8,50.1,60.3,20.95,GALLISPAT
2021-05-18,54.2,54.25,52.15,52.6,60.3,20.95,GALLISPAT
2021-05-17,50.1,54.3,49.25,53.15,60.3,20.95,GALLISPAT
2021-05-14,53.75,53.75,50.8,51.05,60.3,19.95,GALLISPAT
2021-05-12,53.5,54.25,50.5,52.05,60.3,19.95,GALLISPAT
2021-05-11,55.8,60.3,52.45,53.05,60.3,19.95,GALLISPAT
2021-05-10,47.6,56.45,47.15,56.45,56.45,19.95,GALLISPAT
2021-05-07,46.0,48.9,45.45,47.05,50.4,19.3,GALLISPAT
2021-05-06,46.8,47.0,42.8,45.1,50.4,19.3,GALLISPAT
2021-05-05,46.5,47.05,45.25,45.55,50.4,19.3,GALLISPAT
2021-05-04,47.75,47.85,45.2,45.7,50.4,19.3,GALLISPAT
2021-05-03,42.0,47.45,41.1,46.35,50.4,19.3,GALLISPAT
2021-04-30,41.45,45.0,40.65,42.1,50.4,19.15,GALLISPAT
2021-04-29,43.5,45.0,42.65,43.15,50.4,19.15,GALLISPAT
2021-04-28,45.9,46.2,43.1,43.75,50.4,19.15,GALLISPAT
2021-04-27,41.9,46.2,40.65,44.8,50.4,19.15,GALLISPAT
2021-04-26,39.6,42.1,39.45,41.1,50.4,19.15,GALLISPAT
2021-04-23,39.9,41.05,38.85,39.1,50.4,19.0,GALLISPAT
2021-04-22,39.0,40.8,39.0,40.0,50.4,19.0,GALLISPAT
2021-04-20,39.4,40.95,38.9,39.1,50.4,19.0,GALLISPAT
2021-04-19,40.6,40.85,38.7,40.35,50.4,19.0,GALLISPAT
2021-04-16,39.3,44.7,38.5,41.95,50.4,17.95,GALLISPAT
2021-04-15,39.9,40.1,38.4,39.3,50.4,17.95,GALLISPAT
2021-04-13,40.1,40.7,38.15,39.6,50.4,17.95,GALLISPAT
2021-04-12,42.0,42.0,37.0,39.4,50.4,17.95,GALLISPAT
2021-04-09,43.9,43.9,42.05,42.25,50.4,17.6,GALLISPAT
2021-04-08,42.45,43.65,42.3,43.4,50.4,17.6,GALLISPAT
2021-04-07,42.15,42.8,40.5,42.0,50.4,17.6,GALLISPAT
2021-04-06,47.0,47.45,41.6,42.15,50.4,17.6,GALLISPAT
2021-04-05,40.6,46.4,40.25,45.5,50.4,17.6,GALLISPAT
2021-04-01,37.45,40.75,36.65,39.85,50.4,17.55,GALLISPAT
2021-03-31,35.95,37.55,34.25,36.55,50.4,17.55,GALLISPAT
2021-03-30,38.0,38.0,35.05,35.4,50.4,17.55,GALLISPAT
2021-03-26,37.45,37.45,36.1,36.45,50.4,17.0,GALLISPAT
2021-03-25,37.9,37.9,36.1,36.45,50.4,17.0,GALLISPAT
2021-03-24,38.85,38.85,37.1,38.0,50.4,17.0,GALLISPAT
2021-03-23,38.25,38.25,37.5,38.05,50.4,17.0,GALLISPAT
2021-03-22,38.0,38.9,37.4,38.25,50.4,17.0,GALLISPAT
2021-03-19,38.85,38.85,36.25,37.6,50.4,17.0,GALLISPAT
2021-03-18,38.1,39.2,37.3,38.05,50.4,17.0,GALLISPAT
2021-03-17,38.6,39.65,37.4,37.6,50.4,17.0,GALLISPAT
2021-03-16,39.7,39.7,37.3,38.95,50.4,17.0,GALLISPAT
2021-03-15,39.15,39.7,37.75,38.25,50.4,17.0,GALLISPAT
2021-03-12,39.6,39.75,38.7,39.05,50.4,16.25,GALLISPAT
2021-03-10,39.15,39.75,38.35,38.8,50.4,16.25,GALLISPAT
2021-03-09,39.65,39.7,39.0,39.2,50.4,16.25,GALLISPAT
2021-03-08,40.7,40.7,38.5,39.0,50.4,16.25,GALLISPAT
2021-03-05,40.2,40.2,39.15,39.7,50.4,16.25,GALLISPAT
2021-03-04,40.3,40.35,39.15,39.75,50.4,16.25,GALLISPAT
2021-03-03,40.0,40.4,39.0,40.1,50.4,16.25,GALLISPAT
2021-03-02,41.3,41.3,38.9,39.45,50.4,16.25,GALLISPAT
2021-03-01,41.0,41.8,40.2,40.8,50.4,16.25,GALLISPAT
2021-02-26,40.95,41.3,40.0,40.15,50.4,16.25,GALLISPAT
2021-02-25,41.6,41.8,39.9,40.35,50.4,16.25,GALLISPAT
2021-02-24,40.35,42.4,40.0,40.85,50.4,16.25,GALLISPAT
2021-02-23,41.9,42.4,40.2,40.3,50.4,16.25,GALLISPAT
2021-02-22,40.95,42.1,40.15,41.4,50.4,16.25,GALLISPAT
2021-02-19,41.55,42.3,39.7,40.3,50.4,16.25,GALLISPAT
2021-02-18,38.0,41.5,38.0,40.7,50.4,16.25,GALLISPAT
2021-02-17,39.35,40.75,37.6,38.65,50.4,16.25,GALLISPAT
2021-02-16,41.0,41.0,39.0,39.8,50.4,16.25,GALLISPAT
2021-02-15,40.7,41.95,39.65,40.55,50.4,16.25,GALLISPAT
2021-02-12,38.4,41.0,37.1,39.4,50.4,16.25,GALLISPAT
2021-02-11,35.7,39.55,35.7,38.45,50.4,16.25,GALLISPAT
2021-02-10,37.05,37.9,36.15,36.65,50.4,16.25,GALLISPAT
2021-02-09,37.6,38.3,36.6,37.05,50.4,16.25,GALLISPAT
2021-02-08,39.15,39.35,37.2,37.6,50.4,16.25,GALLISPAT
2021-02-05,39.55,39.55,37.6,38.35,50.4,16.25,GALLISPAT
2021-02-04,38.7,40.4,38.15,38.75,50.4,16.25,GALLISPAT
2021-02-03,38.7,39.75,38.05,38.7,50.4,16.25,GALLISPAT
2021-02-02,39.55,40.75,37.15,38.7,50.4,16.25,GALLISPAT
2021-02-01,38.55,41.0,37.3,37.85,50.4,16.25,GALLISPAT
2021-01-29,35.6,40.9,35.6,38.55,50.4,16.25,GALLISPAT
2021-01-28,36.1,37.5,35.25,35.55,50.4,16.25,GALLISPAT
2021-01-27,37.55,38.0,35.8,36.6,50.4,16.25,GALLISPAT
2021-01-25,38.0,38.45,37.0,37.55,50.4,16.25,GALLISPAT
2021-01-22,39.05,39.7,37.6,38.0,50.4,16.25,GALLISPAT
2021-01-21,41.3,41.3,39.15,39.85,50.4,16.25,GALLISPAT
2021-01-20,39.8,41.4,39.8,40.05,50.4,16.25,GALLISPAT
2021-01-19,37.8,43.8,37.8,39.8,50.4,16.25,GALLISPAT
2021-01-18,40.35,40.35,37.3,38.25,50.4,16.25,GALLISPAT
2021-01-15,41.65,41.65,38.65,39.65,50.4,16.25,GALLISPAT
2021-01-14,40.8,41.65,39.45,40.55,50.4,16.25,GALLISPAT
2021-01-13,41.95,43.0,39.95,40.8,50.4,16.25,GALLISPAT
2021-01-12,41.8,43.15,41.1,41.7,50.4,16.25,GALLISPAT
2021-01-11,50.4,50.4,40.2,42.0,50.4,16.25,GALLISPAT
2021-01-08,39.0,45.75,39.0,45.75,45.75,16.25,GALLISPAT
2021-01-07,37.35,38.7,36.75,38.15,38.8,16.25,GALLISPAT
2021-01-06,37.85,38.5,36.0,36.55,38.8,16.25,GALLISPAT
2021-01-05,36.95,38.8,35.35,37.65,38.8,16.25,GALLISPAT
2021-01-04,36.1,37.95,35.45,36.55,37.95,16.25,GALLISPAT
2021-01-01,35.5,36.45,35.15,36.1,37.75,16.25,GALLISPAT
2020-12-31,36.2,36.4,35.3,35.9,37.75,16.25,GALLISPAT
2020-12-30,36.75,36.9,35.05,35.75,37.75,16.25,GALLISPAT
2020-12-29,36.4,36.65,33.5,36.0,37.75,16.25,GALLISPAT
2020-12-28,36.45,37.4,34.25,35.85,37.75,16.25,GALLISPAT
2020-12-24,36.95,36.95,34.7,35.85,37.75,16.25,GALLISPAT
2020-12-23,33.35,37.75,33.1,36.45,37.75,16.25,GALLISPAT
2020-12-22,32.05,34.5,32.05,33.75,36.9,16.25,GALLISPAT
2020-12-21,33.65,34.95,32.05,32.75,36.9,16.25,GALLISPAT
2020-12-18,34.05,34.3,32.8,32.95,36.9,16.25,GALLISPAT
2020-12-17,33.95,34.7,32.2,33.85,36.9,16.25,GALLISPAT
2020-12-16,31.9,35.3,31.85,33.95,36.9,16.25,GALLISPAT
2020-12-15,31.9,32.65,31.1,31.8,36.9,16.25,GALLISPAT
2020-12-14,32.5,33.2,31.6,31.95,36.9,16.25,GALLISPAT
2020-12-11,31.6,32.95,31.55,31.85,36.9,16.25,GALLISPAT
2020-12-10,33.5,33.5,31.4,31.75,36.9,16.25,GALLISPAT
2020-12-09,32.85,33.1,32.05,32.35,36.9,16.25,GALLISPAT
2020-12-08,34.1,34.45,32.05,32.95,36.9,16.25,GALLISPAT
2020-12-07,33.75,34.8,32.0,33.95,36.9,16.25,GALLISPAT
2020-12-04,31.5,34.95,31.5,33.5,36.9,16.25,GALLISPAT
2020-12-03,33.9,33.9,31.75,32.8,36.9,16.25,GALLISPAT
2020-12-02,30.95,36.9,30.35,32.95,36.9,16.25,GALLISPAT
2020-12-01,31.95,31.95,30.0,31.45,36.25,16.25,GALLISPAT
2020-11-27,32.5,32.75,30.5,30.85,36.25,16.25,GALLISPAT
2020-11-26,36.25,36.25,30.9,32.5,36.25,16.25,GALLISPAT
2020-11-25,28.8,33.8,28.7,31.45,35.8,16.25,GALLISPAT
2020-11-24,28.0,28.8,27.65,28.2,35.8,16.25,GALLISPAT
2020-11-23,27.3,28.2,27.3,27.95,35.8,16.25,GALLISPAT
2020-11-20,27.15,27.95,27.15,27.5,35.8,16.25,GALLISPAT
2020-11-19,27.45,28.55,27.15,27.45,35.8,16.25,GALLISPAT
2020-11-18,28.55,28.55,26.85,27.35,35.8,16.25,GALLISPAT
2020-11-17,26.9,27.45,26.6,27.25,35.8,16.25,GALLISPAT
2020-11-14,27.5,27.5,26.75,26.95,35.8,16.25,GALLISPAT
2020-11-13,27.5,27.5,26.15,26.8,35.8,16.25,GALLISPAT
2020-11-12,27.0,27.45,26.85,27.4,35.8,16.25,GALLISPAT
2020-11-11,27.05,27.1,26.8,27.0,35.8,16.25,GALLISPAT
2020-11-10,27.25,27.5,26.65,27.0,35.8,16.25,GALLISPAT
2020-11-09,27.25,27.5,27.0,27.4,35.8,16.25,GALLISPAT
2020-11-06,28.0,28.0,26.6,26.95,35.8,16.25,GALLISPAT
2020-11-05,28.7,28.7,26.55,27.0,35.8,16.25,GALLISPAT
2020-11-04,27.35,28.85,27.3,28.45,35.8,16.25,GALLISPAT
2020-11-03,27.45,27.95,27.3,27.6,35.8,16.25,GALLISPAT
2020-11-02,27.8,28.2,27.0,27.8,35.8,16.25,GALLISPAT
2020-10-30,28.7,28.7,27.3,27.7,35.8,16.25,GALLISPAT
2020-10-29,27.0,28.45,26.4,27.85,35.8,16.25,GALLISPAT
2020-10-28,28.95,28.95,27.15,27.95,35.8,16.25,GALLISPAT
2020-10-27,27.7,28.65,27.1,27.9,35.8,16.25,GALLISPAT
2020-10-26,27.9,28.45,27.15,27.85,35.8,16.25,GALLISPAT
2020-10-23,27.15,27.95,27.15,27.9,35.8,16.25,GALLISPAT
2020-10-22,27.3,27.9,27.3,27.4,35.8,16.25,GALLISPAT
2020-10-21,27.15,27.95,27.15,27.55,35.8,16.25,GALLISPAT
2020-10-20,27.6,27.95,27.05,27.3,35.8,16.25,GALLISPAT
2020-10-19,28.85,28.85,27.15,27.95,35.8,16.25,GALLISPAT
2020-10-16,27.3,27.9,26.5,27.75,35.8,16.25,GALLISPAT
2020-10-15,27.5,27.9,27.05,27.3,35.8,16.25,GALLISPAT
2020-10-14,27.05,27.5,27.05,27.2,35.8,16.25,GALLISPAT
2020-10-13,27.15,27.55,27.1,27.35,35.8,16.25,GALLISPAT
2020-10-12,27.7,27.7,27.1,27.45,35.8,16.25,GALLISPAT
2020-10-09,27.25,27.95,27.0,27.45,35.8,16.25,GALLISPAT
2020-10-08,28.25,28.75,27.15,27.25,35.8,16.25,GALLISPAT
2020-10-07,26.9,27.95,26.75,27.5,35.8,16.25,GALLISPAT
2020-10-06,27.65,27.8,27.1,27.1,35.8,16.25,GALLISPAT
2020-10-05,27.55,28.6,27.15,27.6,35.8,16.25,GALLISPAT
2020-10-01,27.65,27.9,27.05,27.6,35.8,16.25,GALLISPAT
2020-09-30,26.9,27.6,26.5,27.4,35.8,16.25,GALLISPAT
2020-09-29,27.15,27.45,27.1,27.1,35.8,16.25,GALLISPAT
2020-09-28,28.3,28.3,27.05,27.3,35.8,16.25,GALLISPAT
2020-09-25,27.3,27.95,27.1,27.3,35.8,16.25,GALLISPAT
2020-09-24,27.8,27.8,26.5,27.0,35.8,16.25,GALLISPAT
2020-09-23,27.45,27.95,27.15,27.85,35.8,16.25,GALLISPAT
2020-09-22,27.9,28.3,27.1,27.6,35.8,16.25,GALLISPAT
2020-09-21,27.75,28.55,27.2,27.85,35.8,16.25,GALLISPAT
2020-09-18,28.65,28.65,27.25,27.75,35.8,16.25,GALLISPAT
2020-09-17,28.35,28.65,27.95,28.05,35.8,16.25,GALLISPAT
2020-09-16,28.0,28.8,27.15,28.35,35.8,16.25,GALLISPAT
2020-09-15,27.85,28.4,27.0,27.4,35.8,16.25,GALLISPAT
2020-09-14,28.3,28.7,27.1,27.65,35.8,16.25,GALLISPAT
2020-09-11,28.75,28.85,28.1,28.25,35.8,16.25,GALLISPAT
2020-09-10,28.7,29.5,27.8,28.45,35.8,16.25,GALLISPAT
2020-09-09,27.35,28.75,27.1,28.45,35.8,16.25,GALLISPAT
2020-09-08,27.35,28.2,27.15,27.8,35.8,16.25,GALLISPAT
2020-09-07,27.25,28.2,27.2,27.45,35.8,16.25,GALLISPAT
2020-09-04,28.5,28.5,26.25,27.35,35.8,16.25,GALLISPAT
2020-09-03,28.35,28.8,27.75,28.05,35.8,16.25,GALLISPAT
2020-09-02,28.15,29.0,27.8,28.45,35.8,16.25,GALLISPAT
2020-09-01,29.5,29.6,27.1,28.25,35.8,16.25,GALLISPAT
2020-08-31,28.4,28.95,27.25,28.4,35.8,16.25,GALLISPAT
2020-08-28,29.2,29.5,28.15,28.8,35.8,16.05,GALLISPAT
2020-08-27,29.95,30.0,28.7,29.5,35.8,16.05,GALLISPAT
2020-08-26,29.5,30.4,28.8,29.3,35.8,16.05,GALLISPAT
2020-08-25,30.75,30.75,29.05,29.8,35.8,16.05,GALLISPAT
2020-08-24,30.95,30.95,29.35,30.0,35.8,16.05,GALLISPAT
2020-08-21,28.85,30.65,28.3,29.95,35.8,16.05,GALLISPAT
2020-08-20,29.05,29.05,27.55,28.95,35.8,16.05,GALLISPAT
2020-08-19,28.7,28.75,27.65,28.45,35.8,16.05,GALLISPAT
2020-08-18,28.85,28.85,27.45,28.25,35.8,16.05,GALLISPAT
2020-08-17,28.95,28.95,27.65,28.25,35.8,16.05,GALLISPAT
2020-08-14,28.35,28.75,27.65,28.4,35.8,16.05,GALLISPAT
2020-08-13,28.95,29.05,28.0,28.25,35.8,16.05,GALLISPAT
2020-08-12,28.0,29.5,27.25,28.95,35.8,16.05,GALLISPAT
2020-08-11,27.5,28.35,27.5,27.7,35.8,16.05,GALLISPAT
2020-08-10,26.85,28.25,26.15,27.8,35.8,16.05,GALLISPAT
2020-08-07,26.8,27.75,26.75,27.35,35.8,16.05,GALLISPAT
2020-08-06,26.9,27.5,26.5,26.75,35.8,16.05,GALLISPAT
2020-08-05,26.7,27.4,26.25,26.5,35.8,16.05,GALLISPAT
2020-08-04,27.2,28.25,25.3,27.45,35.8,16.05,GALLISPAT
2020-08-03,27.75,27.85,26.85,27.2,35.8,16.05,GALLISPAT
2020-07-31,27.5,27.7,26.45,26.95,35.8,16.05,GALLISPAT
2020-07-30,27.65,28.2,26.8,26.95,35.8,16.05,GALLISPAT
2020-07-29,27.9,27.9,27.2,27.65,35.8,16.05,GALLISPAT
2020-07-28,27.9,28.4,27.15,28.1,35.8,16.05,GALLISPAT
2020-07-27,28.45,28.45,26.45,27.7,35.8,16.05,GALLISPAT
2020-07-24,28.45,28.45,27.6,28.05,35.8,16.05,GALLISPAT
2020-07-23,28.5,28.55,27.75,28.25,35.8,16.05,GALLISPAT
2020-07-22,29.0,29.4,27.85,28.5,35.8,16.05,GALLISPAT
2020-07-21,29.8,30.3,28.05,28.55,35.8,16.05,GALLISPAT
2020-07-20,28.5,30.1,27.6,29.8,35.8,16.05,GALLISPAT
2020-07-17,28.85,29.05,28.3,28.6,35.8,16.05,GALLISPAT
2020-07-16,28.7,29.65,28.2,28.3,35.8,16.05,GALLISPAT
2020-07-15,29.9,29.95,28.65,29.05,35.8,16.05,GALLISPAT
2020-07-14,28.6,30.0,28.1,29.8,35.8,16.05,GALLISPAT
2020-07-13,29.5,30.5,28.0,29.35,35.8,16.05,GALLISPAT
2020-07-10,28.65,29.15,27.7,28.85,38.4,16.05,GALLISPAT
2020-07-09,28.55,29.15,28.0,28.4,38.4,16.05,GALLISPAT
2020-07-08,29.65,29.65,27.5,28.7,38.4,16.05,GALLISPAT
2020-07-07,29.15,29.9,27.3,28.5,38.4,16.05,GALLISPAT
2020-07-06,29.1,29.65,28.05,29.15,38.4,16.05,GALLISPAT
2020-07-03,29.05,30.9,28.6,29.5,40.45,16.05,GALLISPAT
2020-07-02,30.4,31.9,27.65,29.0,40.45,16.05,GALLISPAT
2020-07-01,31.4,32.25,29.1,30.5,40.45,16.05,GALLISPAT
2020-06-30,29.85,34.25,29.05,34.05,40.45,16.05,GALLISPAT
2020-06-29,28.25,29.55,27.8,28.55,40.45,16.05,GALLISPAT
2020-06-26,29.6,30.85,29.6,30.4,40.45,16.05,GALLISPAT
2020-06-25,35.4,35.8,27.8,30.35,40.45,16.05,GALLISPAT
2020-06-24,30.5,32.4,30.0,32.4,40.45,16.05,GALLISPAT
2020-06-23,27.0,27.5,25.45,27.0,40.45,16.05,GALLISPAT
2020-06-22,26.0,27.15,25.85,26.25,40.45,16.05,GALLISPAT
2020-06-19,26.65,27.05,25.45,26.2,40.45,16.05,GALLISPAT
2020-06-18,27.4,27.45,24.3,26.8,40.45,16.05,GALLISPAT
2020-06-17,25.6,27.6,25.6,26.65,40.45,16.05,GALLISPAT
2020-06-16,27.8,27.8,24.95,27.1,40.45,16.05,GALLISPAT
2020-06-15,27.85,27.85,25.6,26.85,40.45,16.05,GALLISPAT
2020-06-12,24.5,27.45,22.8,26.8,41.5,16.05,GALLISPAT
2020-06-11,25.8,27.85,25.5,26.55,41.5,16.05,GALLISPAT
2020-06-10,25.6,28.2,25.6,27.3,41.5,16.05,GALLISPAT
2020-06-09,30.0,30.0,26.15,27.05,41.5,16.05,GALLISPAT
2020-06-08,24.55,29.7,24.55,28.55,41.5,16.05,GALLISPAT
2020-06-05,25.65,25.9,24.05,25.3,41.5,16.05,GALLISPAT
