DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-04,25.5,25.75,24.5,25.0,41.5,16.05,GALLISPAT
2020-06-03,24.9,25.8,24.3,25.2,41.5,16.05,GALLISPAT
2020-06-02,25.05,25.4,24.45,24.8,41.5,16.05,GALLISPAT
2020-06-01,23.65,25.4,23.65,25.0,41.5,16.05,GALLISPAT
2020-05-29,23.6,24.5,22.85,24.45,43.45,16.05,GALLISPAT
2020-05-28,23.0,24.25,23.0,23.7,43.45,16.05,GALLISPAT
2020-05-27,22.35,24.3,22.35,23.55,43.45,16.05,GALLISPAT
2020-05-26,23.2,24.0,23.1,23.15,43.45,16.05,GALLISPAT
2020-05-22,24.5,24.5,23.05,23.1,44.0,16.05,GALLISPAT
2020-05-21,24.0,24.45,22.4,23.3,44.0,16.05,GALLISPAT
2020-05-20,23.35,23.85,23.0,23.35,44.0,16.05,GALLISPAT
2020-05-19,21.1,24.0,20.95,22.9,44.0,16.05,GALLISPAT
2020-05-18,23.0,23.3,20.95,22.65,44.0,16.05,GALLISPAT
2020-05-15,22.5,23.0,20.1,22.5,44.0,16.05,GALLISPAT
2020-05-14,22.1,22.1,20.1,21.75,44.0,16.05,GALLISPAT
2020-05-13,22.0,22.25,20.5,21.6,44.0,16.05,GALLISPAT
2020-05-12,21.3,21.5,19.95,21.45,44.0,16.05,GALLISPAT
2020-05-11,21.3,21.85,20.0,21.0,44.0,16.05,GALLISPAT
2020-05-08,21.7,22.0,20.35,20.85,44.0,16.05,GALLISPAT
2020-05-07,20.45,21.9,20.0,21.6,44.0,16.05,GALLISPAT
2020-05-06,20.4,22.45,19.55,20.7,44.0,16.05,GALLISPAT
2020-05-05,20.45,23.8,19.55,21.0,44.0,16.05,GALLISPAT
2020-05-04,19.95,20.8,19.3,19.95,44.0,16.05,GALLISPAT
2020-04-30,20.5,22.15,20.5,20.95,44.0,16.05,GALLISPAT
2020-04-29,21.5,21.9,20.55,20.7,44.0,16.05,GALLISPAT
2020-04-28,21.95,22.0,20.25,21.0,44.0,16.05,GALLISPAT
2020-04-27,19.7,22.95,19.15,21.95,44.0,16.05,GALLISPAT
2020-04-24,19.5,19.5,19.15,19.15,44.0,16.05,GALLISPAT
2020-04-23,19.65,20.1,19.4,19.5,44.0,16.05,GALLISPAT
2020-04-22,19.15,20.4,19.15,19.65,44.0,16.05,GALLISPAT
2020-04-21,19.65,20.0,19.0,19.2,44.0,16.05,GALLISPAT
2020-04-20,20.1,20.6,19.8,20.35,44.0,16.05,GALLISPAT
2020-04-17,20.95,20.95,19.8,20.1,44.0,16.05,GALLISPAT
2020-04-16,20.2,20.7,19.4,19.8,44.0,16.05,GALLISPAT
2020-04-15,18.9,22.0,18.2,21.0,44.0,16.05,GALLISPAT
2020-04-13,18.7,19.15,17.95,18.35,44.0,16.05,GALLISPAT
2020-04-09,19.15,19.95,17.6,18.25,44.0,16.05,GALLISPAT
2020-04-08,19.0,19.75,18.4,18.75,44.0,16.05,GALLISPAT
2020-04-07,19.9,19.9,18.5,18.95,44.0,16.05,GALLISPAT
2020-04-03,20.45,20.45,18.3,19.0,44.0,16.05,GALLISPAT
2020-04-01,20.45,20.45,18.5,18.55,44.0,16.05,GALLISPAT
2020-03-31,21.35,21.4,18.85,19.0,44.0,16.05,GALLISPAT
2020-03-30,20.9,20.9,17.55,18.15,44.0,16.05,GALLISPAT
2020-03-27,21.75,21.75,18.8,19.25,44.0,16.05,GALLISPAT
2020-03-26,21.15,21.8,18.7,19.0,44.0,16.05,GALLISPAT
2020-03-25,18.95,19.75,18.65,19.1,44.0,16.05,GALLISPAT
2020-03-24,18.65,21.0,17.0,18.85,44.0,16.05,GALLISPAT
2020-03-23,18.0,19.75,18.0,18.65,44.0,16.05,GALLISPAT
2020-03-20,22.0,22.0,18.35,19.75,44.0,16.05,GALLISPAT
2020-03-19,19.5,19.9,17.65,19.0,44.0,16.05,GALLISPAT
2020-03-18,20.0,22.45,19.0,19.05,44.0,16.05,GALLISPAT
2020-03-17,19.15,21.0,19.05,19.55,44.0,16.05,GALLISPAT
2020-03-16,19.3,20.0,19.0,19.45,44.0,16.05,GALLISPAT
2020-03-13,17.55,19.95,16.25,19.1,44.0,16.05,GALLISPAT
2020-03-12,20.0,22.2,18.1,19.7,44.0,16.05,GALLISPAT
2020-03-11,19.5,21.0,19.5,20.6,44.0,16.05,GALLISPAT
2020-03-09,18.2,20.5,18.2,19.5,44.0,16.05,GALLISPAT
2020-03-06,20.0,21.5,18.65,20.0,44.0,16.05,GALLISPAT
2020-03-05,21.4,21.95,20.0,21.0,44.0,16.05,GALLISPAT
2020-03-04,20.55,20.9,20.0,20.0,44.0,16.05,GALLISPAT
2020-03-03,19.0,21.5,19.0,20.15,44.0,16.05,GALLISPAT
2020-03-02,22.95,22.95,19.0,20.0,44.0,16.05,GALLISPAT
2020-02-28,20.25,21.15,19.05,20.1,44.0,16.05,GALLISPAT
2020-02-27,20.6,21.85,19.5,20.7,44.0,16.05,GALLISPAT
2020-02-26,21.0,23.6,20.0,21.4,44.0,16.05,GALLISPAT
2020-02-25,21.7,23.6,20.7,21.05,44.0,16.05,GALLISPAT
2020-02-24,21.5,24.95,21.5,22.4,44.0,16.05,GALLISPAT
2020-02-20,24.8,24.8,21.55,22.3,44.0,16.05,GALLISPAT
2020-02-19,23.7,23.7,21.65,23.35,44.0,16.05,GALLISPAT
2020-02-18,22.05,23.35,21.45,22.2,44.0,16.05,GALLISPAT
2020-02-17,24.45,24.45,22.0,23.05,44.0,16.05,GALLISPAT
2020-02-14,24.7,24.7,22.5,23.2,44.0,16.05,GALLISPAT
2020-02-13,23.05,23.5,22.5,22.8,44.0,16.05,GALLISPAT
2020-02-12,23.05,24.7,23.05,23.15,44.0,16.05,GALLISPAT
2020-02-11,26.0,26.0,23.05,24.1,44.0,16.05,GALLISPAT
2020-02-10,24.8,25.4,24.05,24.4,44.0,16.05,GALLISPAT
2020-02-07,24.0,25.3,23.5,23.9,44.0,16.05,GALLISPAT
2020-02-06,24.4,25.8,24.0,24.3,44.0,16.05,GALLISPAT
2020-02-05,23.55,25.85,23.55,24.3,44.0,16.05,GALLISPAT
2020-02-04,25.0,26.7,24.15,25.4,44.0,16.05,GALLISPAT
2020-02-03,26.5,26.5,25.0,25.05,44.0,16.05,GALLISPAT
2020-02-01,26.7,28.3,26.5,26.5,44.0,16.05,GALLISPAT
2020-01-31,28.7,28.7,25.8,26.8,44.0,16.05,GALLISPAT
2020-01-30,26.1,26.35,25.55,26.15,44.0,16.05,GALLISPAT
2020-01-29,26.1,26.7,26.0,26.4,44.0,16.05,GALLISPAT
2020-01-28,26.5,27.2,26.4,26.45,44.0,16.05,GALLISPAT
2020-01-27,26.5,27.9,26.45,26.6,44.0,16.05,GALLISPAT
2020-01-24,26.85,27.7,25.7,27.25,44.0,16.05,GALLISPAT
2020-01-23,28.05,28.6,25.65,27.35,44.0,16.05,GALLISPAT
2020-01-22,28.55,28.55,28.0,28.5,44.0,16.05,GALLISPAT
2020-01-21,28.8,29.25,27.3,28.9,44.0,16.05,GALLISPAT
2020-01-20,27.5,30.4,27.0,29.0,44.0,16.05,GALLISPAT
2020-01-17,27.15,28.0,27.15,27.65,44.0,16.05,GALLISPAT
2020-01-16,28.0,28.0,27.0,27.9,44.0,16.05,GALLISPAT
2020-01-15,28.0,28.0,26.5,26.95,44.0,16.05,GALLISPAT
2020-01-14,27.5,28.5,26.5,27.0,44.0,16.05,GALLISPAT
2020-01-13,29.0,29.0,26.55,27.5,44.0,16.05,GALLISPAT
2020-01-10,27.6,29.5,27.5,27.65,44.0,16.05,GALLISPAT
2020-01-09,28.3,28.3,25.55,28.15,44.0,16.05,GALLISPAT
2020-01-08,29.0,29.0,25.3,27.0,44.0,16.05,GALLISPAT
2020-01-07,30.4,30.4,27.0,27.35,44.0,16.05,GALLISPAT
2020-01-06,31.6,31.6,28.2,28.2,44.0,16.05,GALLISPAT
2020-01-03,32.0,32.8,30.2,31.3,44.0,16.05,GALLISPAT
2020-01-02,22.7,27.7,22.7,27.7,44.0,16.05,GALLISPAT
2020-01-01,23.95,23.95,23.0,23.1,44.0,16.05,GALLISPAT
2019-12-31,22.5,25.0,22.5,23.8,44.0,16.05,GALLISPAT
2019-12-30,21.55,23.05,21.55,22.7,44.0,16.05,GALLISPAT
2019-12-27,23.5,23.5,21.85,21.85,44.0,16.05,GALLISPAT
2019-12-26,21.75,23.8,21.15,22.2,44.0,16.05,GALLISPAT
2019-12-24,21.2,22.5,21.05,21.8,44.0,16.05,GALLISPAT
2019-12-23,20.5,21.2,20.5,21.0,44.0,16.05,GALLISPAT
2019-12-20,21.2,21.2,20.55,20.65,44.0,16.05,GALLISPAT
2019-12-19,21.2,21.5,20.55,20.6,44.0,16.05,GALLISPAT
2019-12-18,21.5,21.5,20.5,21.5,44.0,16.05,GALLISPAT
2019-12-17,20.6,21.0,20.5,20.55,44.0,16.05,GALLISPAT
2019-12-16,20.55,20.7,20.15,20.55,44.0,16.05,GALLISPAT
2019-12-13,20.5,20.85,20.5,20.6,44.0,16.05,GALLISPAT
2019-12-12,20.05,20.65,19.35,20.5,44.0,16.05,GALLISPAT
2019-12-11,20.55,20.55,20.5,20.5,44.0,16.05,GALLISPAT
2019-12-10,20.0,20.5,20.0,20.5,44.0,16.05,GALLISPAT
2019-12-09,20.5,21.45,20.5,20.7,44.0,16.05,GALLISPAT
2019-12-06,20.2,20.8,19.1,20.55,44.0,16.05,GALLISPAT
2019-12-05,21.35,21.4,20.5,20.5,44.0,16.05,GALLISPAT
2019-12-04,20.55,21.0,20.5,20.5,44.0,16.05,GALLISPAT
2019-12-03,20.05,20.8,20.05,20.8,44.0,16.05,GALLISPAT
2019-12-02,20.55,21.4,20.5,20.75,44.0,16.05,GALLISPAT
2019-11-29,19.55,20.55,19.5,20.5,44.0,16.05,GALLISPAT
2019-11-28,20.2,20.8,20.0,20.6,44.0,16.05,GALLISPAT
2019-11-27,19.4,21.25,19.35,20.3,44.0,16.05,GALLISPAT
2019-11-26,21.35,21.4,20.25,20.3,44.0,16.05,GALLISPAT
2019-11-25,21.5,21.5,20.55,21.35,44.0,16.05,GALLISPAT
2019-11-22,20.1,21.5,20.0,21.0,44.0,16.05,GALLISPAT
2019-11-21,20.05,20.5,20.05,20.45,44.0,16.05,GALLISPAT
2019-11-20,20.95,21.85,20.05,20.1,44.0,16.05,GALLISPAT
2019-11-19,22.0,22.0,19.4,20.1,44.0,16.05,GALLISPAT
2019-11-18,19.8,22.9,19.05,20.95,44.0,16.05,GALLISPAT
2019-11-15,21.0,21.0,19.0,19.55,44.0,16.05,GALLISPAT
2019-11-14,19.65,20.5,18.6,20.4,44.0,16.05,GALLISPAT
2019-11-13,19.0,20.5,18.25,19.9,44.0,16.05,GALLISPAT
2019-11-11,18.9,19.8,18.0,19.0,44.0,16.05,GALLISPAT
2019-11-08,19.25,19.3,19.05,19.15,44.0,16.05,GALLISPAT
2019-11-07,20.6,20.6,19.05,19.25,44.0,16.05,GALLISPAT
2019-11-06,19.85,19.85,19.0,19.2,44.0,16.05,GALLISPAT
2019-11-05,19.65,20.0,19.0,19.05,44.0,16.05,GALLISPAT
2019-11-04,19.9,20.4,19.45,19.6,44.0,16.05,GALLISPAT
2019-11-01,19.75,20.4,19.0,19.2,44.0,16.05,GALLISPAT
2019-10-31,20.1,20.5,19.55,19.95,44.0,16.05,GALLISPAT
2019-10-30,20.0,20.5,19.6,19.75,44.0,16.05,GALLISPAT
2019-10-29,19.15,20.5,19.15,20.0,44.0,16.05,GALLISPAT
2019-10-27,21.3,22.0,18.45,20.1,44.0,16.05,GALLISPAT
2019-10-25,20.05,20.45,19.55,20.3,44.0,16.05,GALLISPAT
2019-10-24,21.7,21.7,20.0,20.05,44.0,16.05,GALLISPAT
2019-10-23,18.1,20.5,18.1,20.4,44.0,16.05,GALLISPAT
2019-10-22,22.25,22.55,19.1,19.3,44.0,16.05,GALLISPAT
2019-10-18,21.35,21.35,19.25,20.5,44.0,16.05,GALLISPAT
2019-10-17,21.0,22.25,19.6,20.45,44.0,16.05,GALLISPAT
2019-10-16,20.8,20.8,19.1,19.65,44.0,16.05,GALLISPAT
2019-10-15,20.0,20.4,19.6,20.2,44.0,16.05,GALLISPAT
2019-10-14,19.75,19.8,19.15,19.75,44.0,16.05,GALLISPAT
2019-10-11,19.0,19.95,19.0,19.25,44.0,16.05,GALLISPAT
2019-10-10,20.0,20.0,18.5,18.95,44.0,16.05,GALLISPAT
2019-10-09,20.45,20.45,18.75,19.25,44.0,16.05,GALLISPAT
2019-10-07,20.9,20.9,20.0,20.45,44.0,16.05,GALLISPAT
2019-10-04,21.2,21.2,20.05,20.95,44.0,16.05,GALLISPAT
2019-10-03,21.25,21.95,20.5,20.85,44.0,16.05,GALLISPAT
2019-10-01,21.2,21.9,21.2,21.25,44.0,16.05,GALLISPAT
2019-09-30,21.55,21.8,21.55,21.65,44.0,16.05,GALLISPAT
2019-09-27,23.2,23.2,21.5,22.3,44.0,16.05,GALLISPAT
2019-09-26,22.1,22.4,21.55,22.1,44.0,16.05,GALLISPAT
2019-09-25,22.15,22.6,22.15,22.55,44.0,16.05,GALLISPAT
2019-09-24,22.05,23.2,22.05,22.8,44.0,16.05,GALLISPAT
2019-09-23,24.0,24.25,22.1,22.25,44.0,16.05,GALLISPAT
2019-09-20,23.35,23.35,22.3,23.2,44.0,16.05,GALLISPAT
2019-09-19,24.0,24.0,22.8,23.05,44.0,16.05,GALLISPAT
2019-09-18,24.0,24.7,23.6,23.95,44.0,16.05,GALLISPAT
2019-09-17,22.45,23.55,21.45,23.55,44.0,16.05,GALLISPAT
2019-09-16,22.35,22.9,21.1,22.45,44.0,16.05,GALLISPAT
2019-09-13,21.1,22.65,21.1,22.2,44.85,16.05,GALLISPAT
2019-09-12,22.65,22.65,21.2,21.95,44.85,16.05,GALLISPAT
2019-09-11,22.45,22.45,21.35,21.65,44.85,16.05,GALLISPAT
2019-09-09,21.25,23.3,21.25,22.45,44.85,16.05,GALLISPAT
2019-09-06,24.5,24.5,22.2,22.2,49.45,16.05,GALLISPAT
2019-09-05,23.35,23.35,23.35,23.35,49.45,16.05,GALLISPAT
2019-09-04,21.95,22.25,20.5,22.25,49.45,16.05,GALLISPAT
2019-09-03,19.95,20.25,19.95,20.25,49.45,16.05,GALLISPAT
2019-08-30,16.35,18.45,16.35,18.45,51.0,16.05,GALLISPAT
2019-08-29,17.6,17.6,16.05,16.8,51.0,16.05,GALLISPAT
2019-08-28,17.9,18.5,16.85,16.95,51.0,16.85,GALLISPAT
2019-08-27,18.5,19.4,17.85,18.0,51.0,17.6,GALLISPAT
2019-08-26,19.7,19.7,17.6,18.1,51.0,17.6,GALLISPAT
2019-08-23,19.7,19.9,18.35,18.75,51.0,18.35,GALLISPAT
2019-08-22,22.45,22.45,19.5,19.7,51.0,19.5,GALLISPAT
2019-08-21,24.0,24.0,21.1,21.55,51.0,21.1,GALLISPAT
2019-08-20,24.35,24.9,22.65,23.1,51.0,22.65,GALLISPAT
2019-08-19,25.45,25.45,24.25,24.35,51.0,24.15,GALLISPAT
2019-08-16,24.55,25.0,24.15,24.85,51.0,24.15,GALLISPAT
2019-08-14,25.15,25.15,24.15,24.9,51.0,24.15,GALLISPAT
2019-08-13,27.85,27.85,25.0,25.1,51.0,24.75,GALLISPAT
2019-08-09,27.2,28.5,24.75,25.1,342.45,24.75,GALLISPAT
2019-08-08,28.05,28.05,25.6,26.15,342.45,25.6,GALLISPAT
2019-08-07,28.95,28.95,28.0,28.05,342.45,27.0,GALLISPAT
2019-08-06,27.55,28.7,27.5,27.9,342.45,27.0,GALLISPAT
2019-08-05,27.1,28.5,27.0,27.5,342.45,27.0,GALLISPAT
2019-08-02,28.05,28.8,27.55,28.3,342.45,27.1,GALLISPAT
2019-08-01,28.6,28.95,28.1,28.4,342.45,27.1,GALLISPAT
2019-07-31,28.15,28.9,28.1,28.6,342.45,27.1,GALLISPAT
2019-07-30,29.0,29.05,28.4,28.7,342.45,27.1,GALLISPAT
2019-07-29,29.05,29.4,28.2,28.45,342.45,27.1,GALLISPAT
2019-07-26,28.8,33.0,28.5,29.4,342.45,27.1,GALLISPAT
2019-07-25,29.85,29.85,28.65,29.05,342.45,27.1,GALLISPAT
2019-07-24,30.0,30.0,28.65,29.3,342.45,27.1,GALLISPAT
2019-07-23,30.35,30.35,29.0,29.2,342.45,27.1,GALLISPAT
2019-07-22,30.95,31.1,30.05,30.25,342.45,27.1,GALLISPAT
2019-07-19,30.55,31.2,30.0,30.0,342.45,27.1,GALLISPAT
2019-07-18,30.25,30.65,30.15,30.35,342.45,27.1,GALLISPAT
2019-07-17,30.15,30.95,30.15,30.6,342.45,27.1,GALLISPAT
2019-07-16,30.7,31.15,30.5,30.75,342.45,27.1,GALLISPAT
2019-07-15,32.95,32.95,29.95,30.55,342.45,27.1,GALLISPAT
2019-07-12,32.3,33.95,30.05,31.05,342.45,27.1,GALLISPAT
2019-07-11,32.4,33.95,31.75,33.0,342.45,27.1,GALLISPAT
2019-07-10,36.65,36.65,31.1,31.75,342.45,27.1,GALLISPAT
2019-07-09,34.5,38.0,34.5,37.55,342.45,27.1,GALLISPAT
2019-07-08,36.9,38.4,36.65,37.0,342.45,27.1,GALLISPAT
2019-07-05,40.4,40.4,37.1,37.2,342.45,27.1,GALLISPAT
2019-07-04,37.1,40.45,37.0,38.05,342.45,27.1,GALLISPAT
2019-07-03,36.95,36.95,35.0,36.25,342.45,27.1,GALLISPAT
2019-07-02,36.0,36.85,34.0,35.7,342.45,27.1,GALLISPAT
2019-07-01,35.55,35.6,32.5,33.7,342.45,27.1,GALLISPAT
2019-06-28,35.3,36.2,35.0,35.45,342.45,27.1,GALLISPAT
2019-06-27,36.5,37.0,35.1,36.3,342.45,27.1,GALLISPAT
2019-06-26,35.4,36.75,35.05,35.45,342.45,27.1,GALLISPAT
2019-06-25,38.0,38.0,35.65,36.55,342.45,27.1,GALLISPAT
2019-06-24,38.4,38.4,36.05,37.0,342.45,27.1,GALLISPAT
2019-06-21,38.85,38.85,35.15,37.0,342.45,27.1,GALLISPAT
2019-06-20,38.95,39.0,35.05,37.35,342.45,27.1,GALLISPAT
2019-06-19,37.05,37.05,33.15,36.8,342.45,27.1,GALLISPAT
2019-06-18,39.0,39.0,35.25,36.4,342.45,27.1,GALLISPAT
2019-06-17,37.5,40.1,37.5,38.0,342.45,27.1,GALLISPAT
2019-06-14,39.0,39.6,38.85,39.35,342.45,27.1,GALLISPAT
2019-06-13,38.7,40.5,38.5,39.55,342.45,27.1,GALLISPAT
2019-06-12,41.5,41.5,38.65,39.25,342.45,27.1,GALLISPAT
2019-06-11,38.8,39.4,38.55,39.0,342.45,27.1,GALLISPAT
2019-06-10,38.0,39.6,37.35,39.25,342.45,27.1,GALLISPAT
2019-06-07,37.75,39.0,37.65,38.9,342.45,27.1,GALLISPAT
2019-06-06,38.4,39.8,37.05,37.6,342.45,27.1,GALLISPAT
2019-06-04,40.5,40.95,38.15,38.65,342.45,27.1,GALLISPAT
2019-06-03,37.9,40.0,36.1,38.65,342.45,27.1,GALLISPAT
2019-05-31,39.4,40.25,37.8,38.05,342.45,27.1,GALLISPAT
2019-05-30,39.75,40.6,38.4,39.0,342.45,27.1,GALLISPAT
2019-05-29,41.05,41.3,38.95,39.45,342.45,27.1,GALLISPAT
2019-05-28,41.95,41.95,40.5,41.05,342.45,27.1,GALLISPAT
2019-05-27,39.95,43.45,39.95,41.9,342.45,27.1,GALLISPAT
2019-05-24,39.65,43.95,39.15,39.95,342.45,27.1,GALLISPAT
2019-05-23,40.25,44.0,40.25,41.05,342.45,27.1,GALLISPAT
2019-05-22,40.7,41.5,39.0,41.2,342.45,27.1,GALLISPAT
2019-05-21,41.4,42.6,40.0,40.9,342.45,27.1,GALLISPAT
2019-05-20,38.5,42.95,34.8,41.45,342.45,27.1,GALLISPAT
2019-05-17,32.0,38.75,31.8,38.25,342.45,27.1,GALLISPAT
2019-05-16,32.0,33.05,31.65,32.3,342.45,27.1,GALLISPAT
2019-05-15,32.05,33.4,31.6,31.65,342.45,27.1,GALLISPAT
2019-05-14,32.6,33.8,31.5,32.8,342.45,27.1,GALLISPAT
2019-05-13,33.95,34.9,32.0,32.65,342.45,27.1,GALLISPAT
2019-05-10,30.7,34.85,29.8,34.85,342.45,27.1,GALLISPAT
2019-05-09,30.4,30.4,28.7,29.05,342.45,27.1,GALLISPAT
2019-05-08,31.45,31.5,29.0,29.6,342.45,27.1,GALLISPAT
2019-05-07,31.75,31.75,31.1,31.1,342.45,27.1,GALLISPAT
2019-05-06,31.25,32.7,31.05,31.25,342.45,27.1,GALLISPAT
2019-05-03,31.75,32.0,31.25,31.4,342.45,27.1,GALLISPAT
2019-05-02,32.05,32.85,31.3,32.0,342.45,27.1,GALLISPAT
2019-04-30,33.95,33.95,31.35,31.8,342.45,27.1,GALLISPAT
2019-04-26,32.75,34.0,31.3,32.6,342.45,27.1,GALLISPAT
2019-04-25,32.1,32.85,31.5,32.3,342.45,27.1,GALLISPAT
2019-04-24,32.0,32.35,31.0,32.35,342.45,27.1,GALLISPAT
2019-04-23,31.7,32.4,31.2,31.45,342.45,27.1,GALLISPAT
2019-04-22,34.0,34.0,31.0,31.9,342.45,27.1,GALLISPAT
2019-04-18,33.15,34.3,33.15,34.2,342.45,27.1,GALLISPAT
2019-04-16,35.85,36.3,33.7,34.2,342.45,27.1,GALLISPAT
2019-04-15,37.55,37.55,35.4,35.85,342.45,27.1,GALLISPAT
2019-04-12,36.8,37.45,36.0,36.05,342.45,27.1,GALLISPAT
2019-04-11,35.25,38.05,35.2,37.25,342.45,27.1,GALLISPAT
2019-04-10,35.0,36.75,34.45,36.45,342.45,27.1,GALLISPAT
2019-04-09,34.8,34.95,33.0,34.65,342.45,27.1,GALLISPAT
2019-04-08,36.95,36.95,34.5,34.75,342.45,27.1,GALLISPAT
2019-04-05,34.7,36.5,34.7,36.05,342.45,27.1,GALLISPAT
2019-04-04,33.4,35.5,33.35,34.9,342.45,27.1,GALLISPAT
2019-04-03,33.65,34.45,33.1,33.4,342.45,27.1,GALLISPAT
2019-04-02,34.55,34.6,31.0,33.25,342.45,27.1,GALLISPAT
2019-04-01,29.8,33.8,29.8,32.7,342.45,27.1,GALLISPAT
2019-03-29,30.8,30.95,29.75,30.1,342.45,27.1,GALLISPAT
2019-03-28,29.4,30.9,29.4,30.55,342.45,27.1,GALLISPAT
2019-03-27,29.85,29.9,28.6,29.3,342.45,27.1,GALLISPAT
2019-03-26,28.9,30.0,28.9,29.85,342.45,27.1,GALLISPAT
2019-03-25,29.45,29.5,28.4,28.9,342.45,27.1,GALLISPAT
2019-03-22,29.7,30.0,28.55,29.6,342.45,27.1,GALLISPAT
2019-03-20,29.3,30.25,27.95,28.7,342.45,27.1,GALLISPAT
2019-03-19,28.65,29.4,28.65,29.3,342.45,27.1,GALLISPAT
2019-03-18,29.5,29.85,28.1,28.35,342.45,27.1,GALLISPAT
2019-03-15,30.6,30.6,29.0,29.35,342.45,27.1,GALLISPAT
2019-03-14,31.7,31.85,29.6,30.0,342.45,27.1,GALLISPAT
2019-03-13,30.65,31.95,30.6,31.8,342.45,27.1,GALLISPAT
2019-03-12,31.5,32.0,30.6,31.55,342.45,27.1,GALLISPAT
2019-03-11,31.5,31.5,30.5,30.6,342.45,27.1,GALLISPAT
2019-03-08,32.55,32.9,30.1,31.0,342.45,27.1,GALLISPAT
2019-03-07,32.55,33.7,32.15,32.5,342.45,27.1,GALLISPAT
2019-03-06,30.9,33.6,29.55,32.15,342.45,27.1,GALLISPAT
2019-03-05,30.45,30.5,28.0,30.0,342.45,27.1,GALLISPAT
2019-03-01,28.15,30.95,27.7,29.25,342.45,27.1,GALLISPAT
2019-02-28,28.75,29.5,27.1,28.7,342.45,27.1,GALLISPAT
2019-02-27,28.5,29.8,28.15,29.1,342.45,27.3,GALLISPAT
2019-02-26,29.15,29.95,27.3,28.45,342.45,27.3,GALLISPAT
2019-02-25,30.8,30.85,28.8,29.25,342.45,27.4,GALLISPAT
2019-02-22,30.05,30.6,29.7,29.75,342.45,27.4,GALLISPAT
2019-02-21,30.15,30.95,29.15,30.4,342.45,27.4,GALLISPAT
2019-02-20,29.85,30.2,28.8,29.6,342.45,27.4,GALLISPAT
2019-02-19,29.6,30.0,28.7,29.65,342.45,27.4,GALLISPAT
2019-02-18,31.0,31.0,28.35,29.7,342.45,27.4,GALLISPAT
2019-02-15,29.05,31.0,27.4,29.05,342.45,27.4,GALLISPAT
2019-02-14,28.65,29.4,28.65,29.4,342.45,28.25,GALLISPAT
2019-02-13,29.0,29.95,28.3,29.05,342.45,28.25,GALLISPAT
2019-02-12,29.85,30.0,28.25,28.85,342.45,28.25,GALLISPAT
2019-02-11,29.3,30.25,28.95,29.2,342.45,28.6,GALLISPAT
2019-02-08,30.55,31.8,29.8,30.05,342.45,28.6,GALLISPAT
2019-02-07,30.0,31.95,28.6,30.75,342.45,28.6,GALLISPAT
2019-02-06,31.7,31.8,29.25,29.8,342.45,28.9,GALLISPAT
2019-02-05,30.05,30.75,29.5,30.2,342.45,28.9,GALLISPAT
2019-02-04,30.5,32.75,28.9,30.6,342.45,28.9,GALLISPAT
2019-02-01,33.15,33.2,31.1,31.85,342.45,29.2,GALLISPAT
2019-01-31,33.9,33.9,31.65,32.25,342.45,29.2,GALLISPAT
2019-01-30,33.8,33.8,32.7,33.25,342.45,29.2,GALLISPAT
2019-01-29,32.15,33.55,32.0,32.7,342.45,29.2,GALLISPAT
2019-01-28,35.7,35.75,32.0,32.1,342.45,29.2,GALLISPAT
2019-01-25,37.25,38.25,33.65,34.85,355.4,29.2,GALLISPAT
2019-01-24,40.0,40.2,37.05,38.1,355.4,29.2,GALLISPAT
2019-01-23,39.25,41.5,39.25,40.3,355.4,29.2,GALLISPAT
2019-01-22,40.0,40.9,38.75,40.4,355.4,29.2,GALLISPAT
2019-01-21,39.1,42.0,38.15,39.85,355.4,29.2,GALLISPAT
2019-01-18,39.0,40.8,39.0,40.0,369.9,29.2,GALLISPAT
2019-01-17,40.25,40.9,39.0,39.55,369.9,29.2,GALLISPAT
2019-01-16,36.55,41.0,35.5,40.65,369.9,29.2,GALLISPAT
