DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-09-22,395.0,395.0,370.0,377.0,377.3,470.0,221.05,GMBREW
2020-09-21,401.8,401.8,386.0,396.0,388.75,470.0,221.05,GMBREW
2020-09-18,396.15,403.0,393.55,396.0,395.1,470.0,221.05,GMBREW
2020-09-17,399.5,410.0,395.4,401.0,399.9,470.0,221.05,GMBREW
2020-09-16,409.9,414.85,403.4,404.6,405.85,470.0,221.05,GMBREW
2020-09-15,395.0,404.85,388.7,398.35,400.3,470.0,221.05,GMBREW
2020-09-14,388.15,403.05,388.15,392.25,393.0,470.0,221.05,GMBREW
2020-09-11,391.6,391.6,385.0,385.0,387.0,470.0,221.05,GMBREW
2020-09-10,391.9,393.45,387.15,390.4,389.2,470.0,221.05,GMBREW
2020-09-09,394.0,395.0,382.1,385.2,386.3,470.0,221.05,GMBREW
2020-09-08,393.55,394.5,384.55,390.0,389.7,470.0,221.05,GMBREW
2020-09-07,397.0,403.8,390.4,392.5,392.95,470.0,221.05,GMBREW
2020-09-04,402.9,408.0,390.0,397.0,396.9,470.0,221.05,GMBREW
2020-09-03,398.85,412.5,397.1,401.0,399.8,470.0,221.05,GMBREW
2020-09-02,395.5,410.45,390.15,393.0,395.6,470.0,221.05,GMBREW
2020-09-01,382.05,394.0,382.05,390.0,389.75,470.0,221.05,GMBREW
2020-08-31,409.9,413.95,383.5,387.0,387.45,470.0,221.05,GMBREW
2020-08-28,408.5,414.95,403.2,404.25,406.0,470.0,221.05,GMBREW
2020-08-27,415.0,415.4,405.5,411.4,408.45,470.0,221.05,GMBREW
2020-08-26,413.95,418.0,410.85,412.5,411.8,470.0,221.05,GMBREW
2020-08-25,416.8,422.0,409.65,411.0,410.9,470.0,221.05,GMBREW
2020-08-24,411.55,415.0,409.05,411.3,411.65,470.0,221.05,GMBREW
2020-08-21,406.1,417.65,405.15,407.0,409.5,470.0,221.05,GMBREW
2020-08-20,405.0,405.8,397.55,402.0,402.95,470.0,221.05,GMBREW
2020-08-19,409.0,412.0,403.9,405.65,406.3,470.0,221.05,GMBREW
2020-08-18,404.95,414.0,403.5,406.65,408.95,470.0,221.05,GMBREW
2020-08-17,414.95,416.2,401.95,402.15,402.9,470.0,221.05,GMBREW
2020-08-14,425.0,427.0,401.6,411.45,410.85,470.0,221.05,GMBREW
2020-08-13,385.25,436.0,385.25,427.0,428.05,470.0,221.05,GMBREW
2020-08-12,386.0,392.45,376.6,391.1,383.3,470.0,221.05,GMBREW
2020-08-11,383.55,393.0,382.0,386.3,384.25,470.0,221.05,GMBREW
2020-08-10,383.35,386.0,380.0,380.0,381.65,470.0,221.05,GMBREW
2020-08-07,382.75,388.0,378.15,382.55,381.45,470.0,221.05,GMBREW
2020-08-06,381.95,387.7,373.1,382.0,380.85,470.0,221.05,GMBREW
2020-08-05,381.6,384.45,378.0,381.0,380.35,470.0,221.05,GMBREW
2020-08-04,383.7,384.35,376.1,380.0,379.7,470.0,221.05,GMBREW
2020-08-03,374.0,376.6,363.65,367.0,367.2,470.0,221.05,GMBREW
2020-07-31,374.0,379.0,374.0,374.0,374.85,470.0,221.05,GMBREW
2020-07-30,377.65,382.0,372.0,373.1,374.25,470.0,221.05,GMBREW
2020-07-29,376.0,383.0,376.0,376.15,378.05,470.0,221.05,GMBREW
2020-07-28,380.05,384.25,376.0,377.0,378.95,470.0,221.05,GMBREW
2020-07-27,383.8,385.05,378.2,379.15,380.3,470.0,221.05,GMBREW
2020-07-24,378.15,389.0,375.8,385.0,385.95,470.0,221.05,GMBREW
2020-07-23,388.15,399.0,375.5,391.0,387.75,470.0,221.05,GMBREW
2020-07-22,389.8,393.9,385.75,388.5,388.15,470.0,221.05,GMBREW
2020-07-21,391.45,394.7,388.55,390.0,389.8,470.0,221.05,GMBREW
2020-07-20,394.9,395.95,389.9,391.4,390.75,470.0,221.05,GMBREW
2020-07-17,388.0,397.3,388.0,391.0,392.45,470.0,221.05,GMBREW
2020-07-16,388.0,389.15,382.55,386.95,387.6,470.0,221.05,GMBREW
2020-07-15,385.8,392.8,385.0,387.15,386.05,470.0,221.05,GMBREW
2020-07-14,391.0,391.0,385.0,386.5,385.95,470.0,221.05,GMBREW
2020-07-13,397.25,400.65,390.0,391.1,391.2,470.0,221.05,GMBREW
2020-07-10,397.1,402.0,392.25,395.1,395.25,470.0,221.05,GMBREW
2020-07-09,399.0,404.8,395.3,397.8,397.1,470.0,221.05,GMBREW
2020-07-08,400.0,412.6,396.05,396.9,397.7,470.0,221.05,GMBREW
2020-07-07,404.3,404.3,398.0,399.5,399.8,470.0,221.05,GMBREW
2020-07-06,405.1,409.95,403.15,403.15,405.2,470.0,221.05,GMBREW
2020-07-03,411.95,416.0,404.2,404.2,404.95,527.05,221.05,GMBREW
2020-07-02,404.95,417.5,402.85,410.9,410.0,527.05,221.05,GMBREW
2020-07-01,401.0,408.5,396.55,400.35,401.4,527.05,221.05,GMBREW
2020-06-30,403.8,408.95,397.05,401.8,400.25,527.05,221.05,GMBREW
2020-06-29,408.2,408.9,397.5,400.0,399.9,527.05,221.05,GMBREW
2020-06-26,409.1,414.7,407.0,408.9,408.2,533.45,221.05,GMBREW
2020-06-25,410.6,410.6,398.1,408.05,409.1,533.45,221.05,GMBREW
2020-06-24,419.5,426.9,410.0,412.6,411.4,533.45,221.05,GMBREW
2020-06-23,424.7,436.0,421.25,424.7,427.1,533.45,221.05,GMBREW
2020-06-22,427.1,427.5,413.0,418.35,418.65,533.45,221.05,GMBREW
2020-06-19,424.3,431.0,422.5,423.0,425.2,533.45,221.05,GMBREW
2020-06-18,420.6,428.0,417.25,422.55,422.25,533.45,221.05,GMBREW
2020-06-17,414.9,436.0,411.15,421.0,419.2,533.45,221.05,GMBREW
2020-06-16,410.15,422.0,398.05,416.9,415.05,533.45,221.05,GMBREW
2020-06-15,419.0,419.0,403.0,405.0,407.15,533.45,221.05,GMBREW
2020-06-12,395.0,422.0,387.05,416.65,414.25,533.45,221.05,GMBREW
2020-06-11,417.7,419.85,402.3,407.85,405.1,533.45,221.05,GMBREW
2020-06-10,426.0,428.8,411.15,414.6,412.95,533.45,221.05,GMBREW
2020-06-09,431.5,436.4,420.0,421.7,422.05,533.45,221.05,GMBREW
2020-06-08,445.8,448.0,431.0,432.5,433.9,533.45,221.05,GMBREW
2020-06-05,439.3,443.0,425.35,430.9,430.95,533.45,221.05,GMBREW
2020-06-04,438.0,448.95,428.45,441.95,439.0,533.45,221.05,GMBREW
2020-06-03,394.5,422.0,393.0,421.2,418.25,533.45,221.05,GMBREW
2020-06-02,400.0,403.5,392.5,393.0,393.4,533.45,221.05,GMBREW
2020-06-01,401.35,408.0,396.55,399.0,400.55,533.45,221.05,GMBREW
2020-05-29,385.0,409.0,385.0,400.5,399.75,539.0,221.05,GMBREW
2020-05-28,386.0,391.85,384.95,387.0,387.25,539.0,221.05,GMBREW
2020-05-27,388.2,399.0,384.0,385.05,386.0,539.0,221.05,GMBREW
2020-05-26,387.2,394.9,387.0,388.9,388.35,539.0,221.05,GMBREW
2020-05-22,393.95,396.0,384.1,386.3,385.65,547.3,221.05,GMBREW
2020-05-21,384.0,399.3,382.0,392.6,394.25,547.3,221.05,GMBREW
2020-05-20,383.55,389.55,382.55,386.9,385.7,547.3,221.05,GMBREW
2020-05-19,392.4,394.8,382.0,383.55,383.2,547.3,221.05,GMBREW
2020-05-18,397.55,404.0,385.0,388.0,387.4,547.3,221.05,GMBREW
2020-05-15,407.0,416.0,390.0,402.5,403.85,547.3,221.05,GMBREW
2020-05-14,397.0,420.0,390.55,406.45,405.25,547.3,221.05,GMBREW
2020-05-13,405.0,409.9,390.35,400.0,397.4,547.3,221.05,GMBREW
2020-05-12,400.45,400.45,383.2,394.4,391.45,547.3,221.05,GMBREW
2020-05-11,412.0,417.0,396.2,402.4,400.45,547.3,221.05,GMBREW
2020-05-08,421.0,424.8,407.0,407.5,409.55,547.3,221.05,GMBREW
2020-05-07,413.85,427.9,412.1,419.0,420.55,547.3,221.05,GMBREW
2020-05-06,400.0,408.0,382.25,395.7,396.5,547.3,221.05,GMBREW
2020-05-05,435.0,459.0,411.5,418.7,415.45,547.3,221.05,GMBREW
2020-05-04,395.0,442.0,394.0,429.0,427.3,547.3,221.05,GMBREW
2020-04-30,385.0,391.25,371.7,373.55,374.15,558.65,221.05,GMBREW
2020-04-29,374.9,392.0,370.05,384.6,383.5,558.65,221.05,GMBREW
2020-04-28,372.0,376.8,367.05,370.0,370.65,558.65,221.05,GMBREW
2020-04-27,367.05,379.15,367.05,369.0,370.25,558.65,221.05,GMBREW
2020-04-24,372.0,379.5,362.0,371.0,366.65,570.0,221.05,GMBREW
2020-04-23,388.0,395.0,375.0,375.0,379.55,570.0,221.05,GMBREW
2020-04-22,388.0,391.0,380.0,385.5,384.9,570.0,221.05,GMBREW
2020-04-21,387.0,405.0,378.5,388.0,388.85,570.0,221.05,GMBREW
2020-04-20,394.7,396.85,380.0,381.9,382.6,570.0,221.05,GMBREW
2020-04-17,374.0,399.4,361.7,392.65,394.85,595.0,221.05,GMBREW
2020-04-16,345.0,374.0,338.5,373.0,368.4,595.0,221.05,GMBREW
2020-04-15,360.0,369.8,335.5,346.5,344.1,595.0,221.05,GMBREW
2020-04-13,372.0,372.0,354.9,358.7,358.85,595.0,221.05,GMBREW
2020-04-09,356.95,378.5,352.0,364.0,363.85,627.85,221.05,GMBREW
2020-04-08,350.0,365.75,340.0,345.0,345.05,627.85,221.05,GMBREW
2020-04-07,319.25,363.95,315.25,349.0,350.95,627.85,221.05,GMBREW
2020-04-03,331.0,340.0,305.5,314.0,312.25,682.1,221.05,GMBREW
2020-04-01,336.0,338.3,324.0,328.4,329.25,682.1,221.05,GMBREW
2020-03-31,320.0,324.9,303.3,307.95,309.1,682.1,221.05,GMBREW
2020-03-30,278.0,327.95,265.05,307.0,312.9,682.1,221.05,GMBREW
2020-03-27,299.9,299.9,273.15,276.9,281.65,682.1,221.05,GMBREW
2020-03-26,252.55,298.7,251.2,285.0,284.95,682.1,221.05,GMBREW
2020-03-25,235.05,254.2,235.0,252.5,251.2,682.1,221.05,GMBREW
2020-03-24,255.0,265.0,232.1,246.0,246.0,682.1,221.05,GMBREW
2020-03-23,250.0,325.0,221.05,245.0,243.9,682.1,221.05,GMBREW
2020-03-20,250.0,278.9,232.65,268.0,272.85,682.1,230.5,GMBREW
2020-03-19,259.95,259.95,230.5,245.0,246.8,682.1,230.5,GMBREW
2020-03-18,295.15,305.15,256.25,267.1,263.25,682.1,256.25,GMBREW
2020-03-17,286.0,303.05,286.0,292.0,295.15,682.1,268.0,GMBREW
2020-03-16,302.05,320.75,280.0,287.0,290.15,682.1,268.0,GMBREW
2020-03-13,270.55,333.0,268.0,333.0,324.7,682.1,268.0,GMBREW
2020-03-12,355.0,355.0,303.95,311.0,312.3,682.1,303.95,GMBREW
2020-03-11,362.0,372.55,360.0,364.85,362.65,682.1,335.0,GMBREW
2020-03-09,380.0,384.5,360.0,360.0,362.0,682.1,335.0,GMBREW
2020-03-06,376.0,390.85,371.1,380.3,384.85,682.1,335.0,GMBREW
2020-03-05,382.65,393.55,382.2,382.2,383.8,682.1,335.0,GMBREW
2020-03-04,387.8,391.8,374.5,384.0,382.4,682.1,335.0,GMBREW
2020-03-03,390.65,395.6,384.1,385.35,388.8,682.1,335.0,GMBREW
2020-03-02,391.9,405.0,387.05,389.0,390.65,682.1,335.0,GMBREW
2020-02-28,394.0,399.9,389.1,391.9,390.5,682.1,335.0,GMBREW
2020-02-27,406.0,415.0,403.6,404.95,405.8,682.1,335.0,GMBREW
2020-02-26,420.65,421.0,401.0,407.95,404.45,682.1,335.0,GMBREW
2020-02-25,422.2,433.85,419.8,421.9,420.65,682.1,335.0,GMBREW
2020-02-24,441.6,441.6,426.0,426.1,427.9,682.1,335.0,GMBREW
2020-02-20,438.7,446.75,436.6,438.0,439.25,682.1,335.0,GMBREW
2020-02-19,446.0,452.1,439.1,440.6,441.95,682.1,335.0,GMBREW
2020-02-18,438.0,450.0,432.1,446.0,445.5,682.1,335.0,GMBREW
2020-02-17,440.0,457.3,435.7,438.1,436.55,682.1,335.0,GMBREW
2020-02-14,451.9,452.6,437.1,437.1,439.75,682.1,335.0,GMBREW
2020-02-13,457.0,464.0,445.85,446.8,448.2,682.1,335.0,GMBREW
2020-02-12,433.0,470.0,420.1,457.5,456.15,682.1,335.0,GMBREW
2020-02-11,421.5,434.85,417.1,430.0,431.05,682.1,335.0,GMBREW
2020-02-10,414.8,427.0,414.05,421.8,420.2,682.1,335.0,GMBREW
2020-02-07,408.5,433.9,407.65,415.0,414.8,682.1,335.0,GMBREW
2020-02-06,407.75,414.5,401.5,410.0,408.05,682.1,335.0,GMBREW
2020-02-05,397.5,407.0,397.5,401.5,404.75,682.1,335.0,GMBREW
2020-02-04,400.85,410.5,396.75,397.15,399.15,682.1,335.0,GMBREW
2020-02-03,391.0,404.0,391.0,395.95,396.45,682.1,335.0,GMBREW
2020-02-01,404.9,422.0,397.1,398.1,400.1,682.1,335.0,GMBREW
2020-01-31,402.5,411.95,400.15,404.9,403.35,682.1,335.0,GMBREW
2020-01-30,407.25,414.7,400.55,402.0,402.6,682.1,335.0,GMBREW
2020-01-29,418.0,419.1,407.0,407.2,409.65,682.1,335.0,GMBREW
2020-01-28,399.7,431.0,396.55,413.1,415.95,682.1,335.0,GMBREW
2020-01-27,395.0,404.0,393.95,398.0,397.4,682.1,335.0,GMBREW
2020-01-24,404.0,404.0,395.0,396.15,398.65,682.1,335.0,GMBREW
2020-01-23,392.2,404.1,390.1,397.0,397.65,682.1,335.0,GMBREW
2020-01-22,399.95,400.0,389.55,394.9,392.2,682.1,335.0,GMBREW
2020-01-21,400.45,404.9,395.0,395.9,396.4,682.1,335.0,GMBREW
2020-01-20,400.0,403.8,395.7,396.55,400.45,682.1,335.0,GMBREW
2020-01-17,400.0,404.95,397.7,397.7,400.05,682.1,335.0,GMBREW
2020-01-16,396.15,404.6,395.3,398.1,397.7,682.1,335.0,GMBREW
2020-01-15,396.25,400.0,390.65,394.55,395.35,682.1,335.0,GMBREW
2020-01-14,394.0,399.15,392.0,393.5,395.4,682.1,335.0,GMBREW
2020-01-13,393.0,400.0,388.0,392.15,392.95,682.1,335.0,GMBREW
2020-01-10,390.9,397.0,386.0,388.5,389.45,682.1,335.0,GMBREW
2020-01-09,386.95,394.0,385.1,389.0,388.25,682.1,335.0,GMBREW
2020-01-08,385.05,393.0,377.5,382.0,383.5,682.1,335.0,GMBREW
2020-01-07,414.9,420.5,382.4,393.2,392.05,682.1,335.0,GMBREW
2020-01-06,424.0,424.0,407.0,409.0,409.25,682.1,335.0,GMBREW
2020-01-03,434.9,436.35,421.25,422.5,426.15,778.95,335.0,GMBREW
2020-01-02,436.5,443.0,432.35,435.85,435.2,778.95,335.0,GMBREW
2020-01-01,455.5,455.5,432.5,434.25,434.3,778.95,335.0,GMBREW
2019-12-31,449.0,456.0,448.0,453.7,450.5,778.95,335.0,GMBREW
2019-12-30,445.9,452.0,444.45,447.05,447.65,778.95,335.0,GMBREW
2019-12-27,443.0,453.2,439.2,441.0,443.05,778.95,335.0,GMBREW
2019-12-26,447.85,463.0,433.0,440.1,441.2,778.95,335.0,GMBREW
2019-12-24,428.0,452.65,425.75,445.25,444.25,778.95,335.0,GMBREW
2019-12-23,424.75,434.5,420.0,426.25,428.6,778.95,335.0,GMBREW
2019-12-20,431.9,431.9,422.25,422.5,424.25,778.95,335.0,GMBREW
2019-12-19,426.9,437.7,426.0,429.0,430.15,778.95,335.0,GMBREW
2019-12-18,422.95,433.4,414.5,422.5,424.2,778.95,335.0,GMBREW
2019-12-17,404.95,424.5,399.1,423.0,419.7,778.95,335.0,GMBREW
2019-12-16,407.0,414.7,402.05,404.45,402.9,778.95,335.0,GMBREW
2019-12-13,401.9,409.0,397.95,405.05,404.9,778.95,335.0,GMBREW
2019-12-12,404.5,404.5,396.1,396.9,397.95,778.95,335.0,GMBREW
