DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-03,175.0,197.6,172.2,192.15,305.0,126.35,HGINFRA
2020-06-02,169.9,174.9,169.9,171.15,305.0,126.35,HGINFRA
2020-06-01,167.45,171.7,164.95,167.85,305.0,126.35,HGINFRA
2020-05-29,156.2,169.0,156.1,164.3,307.85,126.35,HGINFRA
2020-05-28,158.75,161.0,155.3,157.1,307.85,126.35,HGINFRA
2020-05-27,154.35,158.0,152.0,156.65,307.85,126.35,HGINFRA
2020-05-26,157.1,157.2,150.8,153.4,307.85,126.35,HGINFRA
2020-05-22,162.8,162.8,156.0,157.45,307.85,126.35,HGINFRA
2020-05-21,157.95,164.0,155.35,159.85,307.85,126.35,HGINFRA
2020-05-20,160.35,160.45,154.3,156.7,307.85,126.35,HGINFRA
2020-05-19,169.35,169.4,155.5,157.25,307.85,126.35,HGINFRA
2020-05-18,172.85,178.4,165.0,165.85,307.85,126.35,HGINFRA
2020-05-15,171.85,179.45,168.35,172.25,307.85,126.35,HGINFRA
2020-05-14,173.6,175.0,169.15,170.45,307.85,126.35,HGINFRA
2020-05-13,175.0,177.0,171.1,173.85,307.85,126.35,HGINFRA
2020-05-12,168.0,170.0,165.0,166.35,307.85,126.35,HGINFRA
2020-05-11,176.95,176.95,167.25,169.8,307.85,126.35,HGINFRA
2020-05-08,179.7,182.85,171.0,173.55,307.85,126.35,HGINFRA
2020-05-07,182.4,187.4,172.0,174.15,307.85,126.35,HGINFRA
2020-05-06,176.05,185.0,171.3,182.4,307.85,126.35,HGINFRA
2020-05-05,174.95,179.45,173.0,177.25,307.85,126.35,HGINFRA
2020-05-04,172.35,179.6,170.5,171.95,307.85,126.35,HGINFRA
2020-04-30,182.55,183.0,174.3,181.85,307.85,126.35,HGINFRA
2020-04-29,180.95,181.4,171.4,173.8,307.85,126.35,HGINFRA
2020-04-28,182.35,185.0,176.35,181.4,307.85,126.35,HGINFRA
2020-04-27,190.0,190.0,182.55,184.3,307.85,126.35,HGINFRA
2020-04-24,190.75,190.75,183.5,186.35,307.85,126.35,HGINFRA
2020-04-23,181.7,193.0,177.55,191.0,307.85,126.35,HGINFRA
2020-04-22,177.1,188.6,174.4,185.15,307.85,126.35,HGINFRA
2020-04-21,183.35,185.75,176.65,180.15,307.85,126.35,HGINFRA
2020-04-20,189.95,192.6,183.25,187.0,307.85,126.35,HGINFRA
2020-04-17,186.0,186.0,178.05,183.25,307.85,126.35,HGINFRA
2020-04-16,166.05,175.3,162.5,173.5,307.85,126.35,HGINFRA
2020-04-15,155.5,169.15,150.8,162.1,307.85,126.35,HGINFRA
2020-04-13,157.0,157.7,153.9,154.15,307.85,126.35,HGINFRA
2020-04-09,149.75,163.45,149.75,157.7,307.85,126.35,HGINFRA
2020-04-08,166.85,167.6,156.0,156.9,307.85,126.35,HGINFRA
2020-04-07,161.0,176.6,161.0,162.6,307.85,126.35,HGINFRA
2020-04-03,163.0,166.9,159.5,160.25,307.85,126.35,HGINFRA
2020-04-01,172.8,175.0,163.4,167.05,307.85,126.35,HGINFRA
2020-03-31,152.55,178.9,152.55,173.55,307.85,126.35,HGINFRA
2020-03-30,146.1,168.0,142.0,151.0,307.85,126.35,HGINFRA
2020-03-27,170.0,170.0,145.5,157.3,307.85,126.35,HGINFRA
2020-03-26,138.55,160.0,138.5,150.85,307.85,126.35,HGINFRA
2020-03-25,127.1,142.75,127.1,138.4,307.85,126.35,HGINFRA
2020-03-24,148.0,160.0,126.35,136.65,307.85,126.35,HGINFRA
2020-03-23,160.0,160.0,138.0,145.8,307.85,138.0,HGINFRA
2020-03-20,157.15,175.0,155.25,172.1,307.85,153.35,HGINFRA
2020-03-19,162.0,175.85,153.35,160.65,307.85,153.35,HGINFRA
2020-03-18,193.0,193.0,171.0,176.4,307.85,153.8,HGINFRA
2020-03-17,185.5,204.7,184.25,190.35,307.85,153.8,HGINFRA
2020-03-16,198.0,198.0,173.55,185.05,307.85,153.8,HGINFRA
2020-03-13,174.0,203.0,153.8,195.0,307.85,153.8,HGINFRA
2020-03-12,209.5,209.5,185.55,192.2,307.85,180.0,HGINFRA
2020-03-11,217.1,217.1,205.05,211.55,307.85,180.0,HGINFRA
2020-03-09,213.0,219.9,202.0,214.25,307.85,180.0,HGINFRA
2020-03-06,215.0,217.75,210.05,214.4,307.85,180.0,HGINFRA
2020-03-05,218.3,224.5,218.3,220.15,307.85,180.0,HGINFRA
2020-03-04,229.8,230.0,216.0,218.0,307.85,180.0,HGINFRA
2020-03-03,229.1,239.85,227.0,230.85,307.85,180.0,HGINFRA
2020-03-02,238.0,244.15,215.55,229.1,307.85,180.0,HGINFRA
2020-02-28,235.0,241.95,231.0,240.1,307.85,180.0,HGINFRA
2020-02-27,237.0,240.0,227.15,238.8,307.85,180.0,HGINFRA
2020-02-26,236.0,241.7,231.0,233.45,307.85,180.0,HGINFRA
2020-02-25,248.95,250.95,242.0,244.95,307.85,180.0,HGINFRA
2020-02-24,252.0,252.0,246.75,248.35,307.85,180.0,HGINFRA
2020-02-20,246.0,255.9,244.0,253.2,307.85,172.7,HGINFRA
2020-02-19,242.0,249.9,242.0,246.1,307.85,172.7,HGINFRA
2020-02-18,252.5,253.15,239.45,240.0,307.85,172.7,HGINFRA
2020-02-17,250.0,254.95,246.0,249.55,307.85,172.7,HGINFRA
2020-02-14,252.7,258.05,248.0,248.5,307.85,172.7,HGINFRA
2020-02-13,254.95,258.95,252.0,252.7,307.85,172.7,HGINFRA
2020-02-12,256.0,260.0,251.1,255.45,307.85,172.7,HGINFRA
2020-02-11,251.35,262.35,251.35,257.2,307.85,172.7,HGINFRA
2020-02-10,264.0,264.8,253.15,255.35,307.85,172.7,HGINFRA
2020-02-07,256.45,270.0,251.55,262.0,307.85,172.7,HGINFRA
2020-02-06,257.8,257.8,247.4,249.65,307.85,172.7,HGINFRA
2020-02-05,244.8,254.9,243.05,253.9,307.85,172.7,HGINFRA
2020-02-04,247.5,258.9,230.55,243.2,307.85,172.7,HGINFRA
2020-02-03,260.5,264.95,243.7,245.3,307.85,172.7,HGINFRA
2020-02-01,268.5,277.0,256.1,258.5,307.85,172.7,HGINFRA
2020-01-31,255.0,268.0,255.0,267.45,307.85,172.7,HGINFRA
2020-01-30,268.45,268.45,252.05,253.35,307.85,172.7,HGINFRA
2020-01-29,270.0,270.5,263.65,266.65,307.85,172.7,HGINFRA
2020-01-28,274.95,277.75,265.0,266.95,307.85,172.7,HGINFRA
2020-01-27,280.0,284.0,276.0,277.95,307.85,172.7,HGINFRA
2020-01-24,282.0,284.65,279.0,279.85,307.85,172.7,HGINFRA
2020-01-23,280.05,294.9,278.35,282.4,307.85,172.7,HGINFRA
2020-01-22,281.65,286.05,278.1,280.2,307.85,172.7,HGINFRA
2020-01-21,289.9,289.9,276.55,281.65,307.85,172.7,HGINFRA
2020-01-20,287.35,293.0,282.0,282.85,307.85,172.7,HGINFRA
2020-01-17,281.0,286.55,279.2,284.25,307.85,172.7,HGINFRA
2020-01-16,278.4,291.0,273.1,279.55,307.85,172.7,HGINFRA
2020-01-15,270.0,279.0,265.4,274.9,307.85,172.7,HGINFRA
2020-01-14,270.0,271.0,265.0,268.55,307.85,172.7,HGINFRA
2020-01-13,268.0,273.6,263.1,267.15,307.85,172.7,HGINFRA
2020-01-10,260.55,267.85,260.55,264.1,307.85,172.7,HGINFRA
2020-01-09,256.65,266.0,254.9,263.1,307.85,172.7,HGINFRA
2020-01-08,259.6,259.6,254.0,254.95,307.85,172.7,HGINFRA
2020-01-07,260.0,266.9,257.0,259.6,307.85,172.7,HGINFRA
2020-01-06,262.5,264.95,256.25,259.95,307.85,172.7,HGINFRA
2020-01-03,265.85,269.8,260.95,265.8,307.85,172.7,HGINFRA
2020-01-02,264.4,265.95,262.95,263.9,307.85,172.7,HGINFRA
2020-01-01,264.0,264.0,259.0,262.4,307.85,172.7,HGINFRA
2019-12-31,256.0,263.05,255.0,259.3,307.85,172.7,HGINFRA
2019-12-30,263.7,264.0,253.35,255.45,307.85,172.7,HGINFRA
2019-12-27,247.8,269.8,247.8,260.75,307.85,172.7,HGINFRA
2019-12-26,240.0,247.65,238.5,243.25,307.85,172.7,HGINFRA
2019-12-24,239.85,241.75,236.0,236.65,307.85,172.7,HGINFRA
2019-12-23,239.7,245.0,232.15,238.9,307.85,172.7,HGINFRA
2019-12-20,230.5,242.5,230.5,237.0,307.85,172.7,HGINFRA
2019-12-19,235.0,235.0,229.9,230.85,307.85,172.7,HGINFRA
2019-12-18,235.65,235.8,229.0,230.65,307.85,172.7,HGINFRA
2019-12-17,235.85,235.85,230.5,232.8,307.85,172.7,HGINFRA
2019-12-16,236.0,236.0,230.45,232.3,307.85,172.7,HGINFRA
2019-12-13,233.5,238.2,230.3,232.65,307.85,172.7,HGINFRA
2019-12-12,220.0,230.8,220.0,228.8,307.85,172.7,HGINFRA
2019-12-11,220.85,222.0,216.05,220.15,307.85,172.7,HGINFRA
2019-12-10,229.0,232.0,211.35,215.95,307.85,172.7,HGINFRA
2019-12-09,228.9,233.5,223.2,225.55,307.85,172.7,HGINFRA
2019-12-06,234.55,234.55,226.05,227.4,307.85,172.7,HGINFRA
2019-12-05,227.55,234.5,227.1,233.3,307.85,172.7,HGINFRA
2019-12-04,231.95,231.95,225.0,226.1,307.85,172.7,HGINFRA
2019-12-03,228.7,233.95,225.2,228.8,307.85,172.7,HGINFRA
2019-12-02,239.0,239.65,224.6,228.1,307.85,172.7,HGINFRA
2019-11-29,242.0,243.85,230.35,236.3,307.85,172.7,HGINFRA
2019-11-28,246.0,249.4,241.1,243.35,307.85,172.7,HGINFRA
2019-11-27,254.0,254.0,240.75,245.85,307.85,172.7,HGINFRA
2019-11-26,255.15,259.9,245.0,248.3,307.85,172.7,HGINFRA
2019-11-25,262.0,265.0,255.0,257.0,307.85,172.7,HGINFRA
2019-11-22,260.1,267.9,256.6,262.45,307.85,172.7,HGINFRA
2019-11-21,258.3,264.9,257.5,262.65,307.85,172.7,HGINFRA
2019-11-20,266.0,266.0,252.1,254.45,307.85,172.7,HGINFRA
2019-11-19,247.95,266.15,247.9,261.25,307.85,172.7,HGINFRA
2019-11-18,252.8,254.0,228.05,247.6,307.85,172.7,HGINFRA
2019-11-15,249.9,270.7,245.05,257.6,307.85,172.7,HGINFRA
2019-11-14,227.0,250.95,223.8,242.2,307.85,172.7,HGINFRA
2019-11-13,198.95,231.0,194.05,222.85,307.85,172.7,HGINFRA
2019-11-11,186.85,196.9,185.1,193.9,307.85,172.7,HGINFRA
2019-11-08,187.95,189.0,180.0,183.75,307.85,172.7,HGINFRA
2019-11-07,190.0,190.0,184.0,184.9,307.85,172.7,HGINFRA
2019-11-06,187.9,188.0,184.0,184.75,307.85,172.7,HGINFRA
2019-11-05,188.4,188.4,183.0,184.5,307.85,172.7,HGINFRA
2019-11-04,186.8,187.95,183.65,184.95,307.85,172.7,HGINFRA
2019-11-01,191.0,191.7,183.0,184.95,307.85,170.0,HGINFRA
2019-10-31,189.85,190.0,183.95,187.15,307.85,170.0,HGINFRA
2019-10-30,193.3,193.3,185.25,186.45,307.85,170.0,HGINFRA
2019-10-29,185.0,193.45,185.0,190.1,307.85,170.0,HGINFRA
2019-10-27,192.35,192.35,181.75,184.15,307.85,170.0,HGINFRA
2019-10-25,194.0,194.15,187.8,189.65,307.85,170.0,HGINFRA
2019-10-24,199.05,202.4,191.7,193.45,307.85,170.0,HGINFRA
2019-10-23,198.0,201.5,190.9,198.65,307.85,170.0,HGINFRA
2019-10-22,205.9,205.9,192.0,196.65,307.85,170.0,HGINFRA
2019-10-18,194.0,201.9,191.45,199.1,307.85,170.0,HGINFRA
2019-10-17,192.15,201.0,192.15,193.4,307.85,170.0,HGINFRA
2019-10-16,204.05,204.05,192.15,193.55,307.85,170.0,HGINFRA
2019-10-15,197.9,207.4,197.9,203.0,307.85,170.0,HGINFRA
2019-10-14,200.0,200.05,194.0,197.9,307.85,170.0,HGINFRA
2019-10-11,208.45,209.8,193.8,197.8,307.85,170.0,HGINFRA
2019-10-10,213.85,214.4,207.0,208.4,307.85,170.0,HGINFRA
2019-10-09,214.45,215.95,206.5,214.05,307.85,170.0,HGINFRA
2019-10-07,210.2,217.15,205.9,212.75,307.85,170.0,HGINFRA
2019-10-04,209.0,213.9,204.45,212.9,307.85,170.0,HGINFRA
2019-10-03,199.05,212.0,199.0,208.6,307.85,170.0,HGINFRA
2019-10-01,213.6,220.7,196.15,200.6,307.85,170.0,HGINFRA
2019-09-30,201.6,220.95,200.15,212.2,307.85,170.0,HGINFRA
2019-09-27,199.95,205.65,198.0,201.6,307.85,170.0,HGINFRA
2019-09-26,197.5,202.0,197.0,199.7,307.85,170.0,HGINFRA
2019-09-25,197.0,200.05,193.2,196.45,307.85,170.0,HGINFRA
2019-09-24,191.0,205.0,186.5,196.55,307.85,170.0,HGINFRA
2019-09-23,191.2,193.4,188.35,190.15,307.85,170.0,HGINFRA
2019-09-20,190.0,193.6,187.05,190.15,307.85,170.0,HGINFRA
2019-09-19,190.05,190.4,185.55,189.35,307.85,170.0,HGINFRA
2019-09-18,189.95,190.1,188.3,189.45,307.85,170.0,HGINFRA
2019-09-17,192.0,192.0,188.0,189.2,307.85,170.0,HGINFRA
2019-09-16,197.7,197.7,185.1,188.05,307.85,170.0,HGINFRA
2019-09-13,190.0,193.95,188.0,189.95,307.85,170.0,HGINFRA
2019-09-12,190.6,194.0,187.15,188.55,307.85,170.0,HGINFRA
2019-09-11,199.35,199.35,187.35,190.45,307.85,170.0,HGINFRA
2019-09-09,190.0,195.05,185.9,194.4,307.85,170.0,HGINFRA
2019-09-06,192.7,193.9,188.0,189.65,307.85,170.0,HGINFRA
2019-09-05,191.2,195.0,187.15,191.65,307.85,170.0,HGINFRA
2019-09-04,191.1,193.1,186.1,189.2,307.85,170.0,HGINFRA
2019-09-03,204.6,204.6,188.5,190.7,307.85,170.0,HGINFRA
2019-08-30,201.15,202.6,193.1,196.65,307.85,170.0,HGINFRA
2019-08-29,196.5,203.2,190.25,201.15,307.85,170.0,HGINFRA
2019-08-28,192.9,207.0,182.35,197.75,307.85,170.0,HGINFRA
2019-08-27,204.5,212.35,184.9,196.75,307.85,170.0,HGINFRA
2019-08-26,220.0,220.0,201.0,204.5,307.85,170.0,HGINFRA
2019-08-23,205.2,214.0,204.0,206.8,307.85,170.0,HGINFRA
2019-08-22,219.0,219.0,200.1,211.85,307.85,170.0,HGINFRA
2019-08-21,226.7,226.7,216.0,218.9,307.85,170.0,HGINFRA
2019-08-20,228.05,229.6,222.0,226.7,307.85,170.0,HGINFRA
2019-08-19,224.2,233.0,224.2,227.9,307.85,170.0,HGINFRA
2019-08-16,233.7,233.7,222.0,224.2,307.85,170.0,HGINFRA
2019-08-14,231.0,237.6,226.0,229.85,307.85,170.0,HGINFRA
2019-08-13,239.0,241.7,221.6,228.25,307.85,170.0,HGINFRA
2019-08-09,227.75,240.7,226.15,230.6,307.85,170.0,HGINFRA
2019-08-08,233.95,234.4,223.05,226.15,307.85,170.0,HGINFRA
2019-08-07,245.0,245.0,228.2,230.5,307.85,170.0,HGINFRA
2019-08-06,233.0,237.95,221.75,233.4,307.85,170.0,HGINFRA
2019-08-05,229.35,234.0,218.1,224.0,307.85,170.0,HGINFRA
2019-08-02,235.0,238.65,227.0,229.35,307.85,170.0,HGINFRA
2019-08-01,245.5,245.5,231.35,237.3,307.85,170.0,HGINFRA
2019-07-31,241.95,248.4,232.7,242.7,307.85,170.0,HGINFRA
2019-07-30,241.75,245.4,237.0,241.95,307.85,170.0,HGINFRA
2019-07-29,244.0,244.0,235.65,239.6,307.85,170.0,HGINFRA
2019-07-26,230.0,240.0,225.45,237.4,307.85,170.0,HGINFRA
2019-07-25,219.3,237.6,219.3,227.05,307.85,170.0,HGINFRA
2019-07-24,247.45,247.45,216.0,224.25,307.85,170.0,HGINFRA
2019-07-23,247.0,248.4,241.0,247.45,307.85,170.0,HGINFRA
2019-07-22,255.0,255.0,237.05,244.25,307.85,170.0,HGINFRA
2019-07-19,252.2,252.2,245.0,248.85,307.85,170.0,HGINFRA
2019-07-18,255.65,255.95,247.15,251.1,307.85,170.0,HGINFRA
2019-07-17,256.0,262.0,247.0,253.05,307.85,170.0,HGINFRA
2019-07-16,260.2,263.0,250.35,254.75,307.85,170.0,HGINFRA
2019-07-15,258.0,264.55,258.0,262.5,307.85,170.0,HGINFRA
2019-07-12,262.95,264.75,257.65,260.3,307.85,170.0,HGINFRA
2019-07-11,263.0,264.7,259.5,264.2,307.85,170.0,HGINFRA
2019-07-10,261.55,264.95,255.8,258.65,307.85,170.0,HGINFRA
2019-07-09,267.55,272.8,256.0,261.55,307.85,170.0,HGINFRA
2019-07-08,280.0,280.0,266.0,267.8,307.85,170.0,HGINFRA
2019-07-05,297.5,298.0,280.0,283.0,307.85,170.0,HGINFRA
2019-07-04,294.7,300.9,286.35,298.1,307.85,170.0,HGINFRA
2019-07-03,292.3,297.0,290.05,294.7,307.85,170.0,HGINFRA
2019-07-02,295.9,295.9,286.0,289.15,307.85,170.0,HGINFRA
2019-07-01,285.25,303.3,285.25,292.7,307.85,170.0,HGINFRA
2019-06-28,281.0,292.0,275.0,285.25,307.85,170.0,HGINFRA
2019-06-27,272.05,282.1,266.35,279.95,307.85,170.0,HGINFRA
2019-06-26,262.05,277.0,262.0,273.65,307.85,170.0,HGINFRA
2019-06-25,264.5,266.0,260.0,261.95,307.85,170.0,HGINFRA
2019-06-24,269.0,270.95,262.55,264.65,307.85,170.0,HGINFRA
2019-06-21,272.9,279.0,265.0,273.4,307.85,170.0,HGINFRA
2019-06-20,271.05,272.0,264.0,270.85,307.85,170.0,HGINFRA
2019-06-19,279.95,279.95,265.05,270.2,307.85,170.0,HGINFRA
2019-06-18,280.0,280.0,277.0,279.3,307.85,170.0,HGINFRA
2019-06-17,287.0,287.0,275.15,279.6,307.85,170.0,HGINFRA
2019-06-14,272.2,284.45,272.2,282.95,313.3,170.0,HGINFRA
2019-06-13,279.0,285.0,265.0,276.05,313.3,170.0,HGINFRA
2019-06-12,284.5,284.95,275.45,277.2,313.3,170.0,HGINFRA
2019-06-11,284.9,285.15,276.5,280.7,313.3,170.0,HGINFRA
2019-06-10,300.0,304.0,281.4,282.85,313.3,170.0,HGINFRA
2019-06-07,299.0,302.0,292.85,296.55,333.0,170.0,HGINFRA
2019-06-06,302.65,305.0,288.25,298.4,333.0,170.0,HGINFRA
2019-06-04,292.0,304.75,292.0,298.8,333.0,170.0,HGINFRA
2019-06-03,304.9,304.9,288.85,297.05,333.0,170.0,HGINFRA
2019-05-31,300.25,307.85,295.1,297.4,335.0,170.0,HGINFRA
2019-05-30,289.0,304.8,285.25,300.25,335.0,170.0,HGINFRA
2019-05-29,289.9,290.8,286.0,287.2,335.0,170.0,HGINFRA
2019-05-28,292.2,294.9,278.8,284.2,335.0,170.0,HGINFRA
2019-05-27,279.0,293.85,276.0,289.7,335.0,170.0,HGINFRA
2019-05-24,264.0,280.0,264.0,275.35,347.0,170.0,HGINFRA
2019-05-23,275.0,282.95,252.05,260.4,347.0,170.0,HGINFRA
2019-05-22,262.7,275.0,257.65,262.95,347.0,170.0,HGINFRA
2019-05-21,271.05,274.0,256.5,261.15,347.0,170.0,HGINFRA
2019-05-20,275.0,279.0,268.0,270.7,347.0,170.0,HGINFRA
2019-05-17,241.6,259.95,240.0,255.35,347.0,170.0,HGINFRA
2019-05-16,247.7,247.7,237.35,242.05,347.0,170.0,HGINFRA
2019-05-15,245.0,248.1,243.0,247.7,347.0,170.0,HGINFRA
2019-05-14,240.0,247.05,239.7,245.05,347.0,170.0,HGINFRA
2019-05-13,240.45,254.0,240.0,240.7,347.0,170.0,HGINFRA
2019-05-10,246.5,250.4,235.25,238.15,347.0,170.0,HGINFRA
2019-05-09,243.85,254.0,240.0,245.3,347.0,170.0,HGINFRA
2019-05-08,252.95,255.0,238.0,240.8,347.0,170.0,HGINFRA
2019-05-07,248.15,255.8,248.1,252.65,347.0,170.0,HGINFRA
2019-05-06,246.05,255.4,239.05,249.75,347.0,170.0,HGINFRA
2019-05-03,237.8,257.0,237.0,252.1,350.0,170.0,HGINFRA
2019-05-02,260.0,262.0,238.95,242.7,350.0,170.0,HGINFRA
2019-04-30,266.5,271.85,257.35,259.65,350.0,170.0,HGINFRA
2019-04-26,267.75,271.0,263.05,266.95,355.0,170.0,HGINFRA
2019-04-25,270.3,273.0,265.35,266.95,355.0,170.0,HGINFRA
2019-04-24,269.9,272.8,265.0,270.15,355.0,170.0,HGINFRA
2019-04-23,266.8,281.7,265.0,270.05,355.0,170.0,HGINFRA
2019-04-22,264.25,269.0,264.25,266.15,355.0,170.0,HGINFRA
2019-04-18,263.9,267.0,261.0,265.15,355.0,170.0,HGINFRA
2019-04-16,265.0,269.45,260.5,264.6,355.0,170.0,HGINFRA
2019-04-15,269.45,270.25,264.0,264.9,355.0,170.0,HGINFRA
2019-04-12,262.25,269.0,262.25,268.05,355.0,170.0,HGINFRA
2019-04-11,261.1,266.05,261.1,262.95,355.0,170.0,HGINFRA
2019-04-10,262.0,270.35,257.85,261.45,355.0,170.0,HGINFRA
2019-04-09,273.45,277.0,256.6,262.35,355.0,170.0,HGINFRA
2019-04-08,275.45,279.25,271.0,273.45,355.0,170.0,HGINFRA
2019-04-05,278.05,280.4,273.0,275.35,355.0,170.0,HGINFRA
2019-04-04,276.0,280.5,276.0,278.05,355.0,170.0,HGINFRA
2019-04-03,279.45,280.45,275.0,276.5,355.0,170.0,HGINFRA
2019-04-02,279.0,279.95,275.65,279.45,355.0,170.0,HGINFRA
2019-04-01,278.0,287.9,277.0,278.75,355.0,170.0,HGINFRA
2019-03-29,290.0,290.05,282.15,283.15,355.0,170.0,HGINFRA
2019-03-28,278.0,287.0,273.0,286.2,355.0,170.0,HGINFRA
2019-03-27,283.0,285.0,277.0,278.7,355.0,170.0,HGINFRA
2019-03-26,275.0,278.95,270.9,275.5,355.0,170.0,HGINFRA
2019-03-25,273.5,278.35,270.5,274.95,355.0,170.0,HGINFRA
2019-03-22,278.25,288.0,267.35,279.95,355.0,170.0,HGINFRA
2019-03-20,279.25,280.5,266.0,277.45,355.0,170.0,HGINFRA
2019-03-19,260.0,281.05,259.05,279.25,355.0,170.0,HGINFRA
2019-03-18,263.15,266.85,259.5,260.45,355.0,170.0,HGINFRA
2019-03-15,268.6,269.8,258.0,262.1,355.0,170.0,HGINFRA
2019-03-14,262.1,274.6,258.0,261.65,355.0,170.0,HGINFRA
2019-03-13,275.0,275.0,255.05,262.1,355.0,170.0,HGINFRA
2019-03-12,277.0,284.0,275.0,276.9,355.0,170.0,HGINFRA
2019-03-11,255.0,285.0,255.0,276.55,355.0,170.0,HGINFRA
2019-03-08,269.0,270.0,252.2,254.95,355.0,170.0,HGINFRA
2019-03-07,266.05,285.0,257.4,271.5,355.0,170.0,HGINFRA
2019-03-06,237.95,273.3,227.2,266.75,355.0,170.0,HGINFRA
2019-03-05,200.0,239.1,199.95,234.0,355.0,170.0,HGINFRA
2019-03-01,194.0,208.7,193.0,199.25,355.0,170.0,HGINFRA
2019-02-28,195.15,196.0,190.35,192.7,355.0,170.0,HGINFRA
2019-02-27,193.0,196.0,190.15,194.5,355.0,170.0,HGINFRA
2019-02-26,194.0,194.0,187.1,192.6,355.0,170.0,HGINFRA
2019-02-25,197.5,200.05,192.0,193.45,355.0,170.0,HGINFRA
2019-02-22,202.45,202.55,196.05,197.3,355.0,170.0,HGINFRA
2019-02-21,193.0,204.95,185.55,201.95,355.0,170.0,HGINFRA
2019-02-20,173.2,194.0,173.2,191.2,355.0,170.0,HGINFRA
2019-02-19,177.5,178.45,172.7,173.9,355.0,170.0,HGINFRA
2019-02-18,184.75,184.75,174.55,176.7,355.0,170.0,HGINFRA
2019-02-15,186.8,188.05,181.15,182.85,355.0,170.0,HGINFRA
2019-02-14,187.45,189.85,184.6,186.45,355.0,170.0,HGINFRA
2019-02-13,189.85,194.9,186.0,187.15,355.0,170.0,HGINFRA
2019-02-12,195.0,195.2,188.0,189.55,355.0,170.0,HGINFRA
2019-02-11,190.0,197.65,190.0,194.25,355.0,170.0,HGINFRA
2019-02-08,197.45,198.0,186.0,189.45,355.0,170.0,HGINFRA
2019-02-07,199.0,199.65,194.2,197.3,355.0,170.0,HGINFRA
2019-02-06,201.7,204.6,190.25,198.85,355.0,170.0,HGINFRA
2019-02-05,206.0,207.35,200.0,201.55,355.0,170.0,HGINFRA
2019-02-04,209.35,216.45,203.6,205.6,355.0,170.0,HGINFRA
2019-02-01,208.9,208.9,198.0,201.65,355.0,170.0,HGINFRA
2019-01-31,209.8,210.15,198.8,203.8,355.0,170.0,HGINFRA
2019-01-30,191.55,220.0,190.15,203.4,355.0,170.0,HGINFRA
2019-01-29,191.9,193.0,191.4,191.7,355.0,170.0,HGINFRA
2019-01-28,199.3,199.9,188.8,190.65,355.0,170.0,HGINFRA
2019-01-25,207.0,207.0,193.6,200.25,355.0,170.0,HGINFRA
2019-01-24,202.0,206.0,201.0,204.15,355.0,170.0,HGINFRA
2019-01-23,187.5,204.5,186.8,201.0,355.0,170.0,HGINFRA
2019-01-22,191.7,192.55,183.0,187.45,355.0,170.0,HGINFRA
2019-01-21,200.2,201.3,187.0,188.25,355.0,170.0,HGINFRA
2019-01-18,200.1,200.6,199.0,199.5,355.0,170.0,HGINFRA
2019-01-17,201.0,201.1,197.05,199.3,355.0,170.0,HGINFRA
2019-01-16,205.05,205.1,196.35,199.55,355.0,170.0,HGINFRA
2019-01-15,205.7,207.35,202.2,203.55,355.0,170.0,HGINFRA
2019-01-14,210.0,210.0,204.0,205.15,355.0,170.0,HGINFRA
