DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-06-16,31.9,32.6,31.75,32.5,32.5,32.6,9.5,HUBTOWN
2021-06-15,31.05,31.05,30.3,31.05,31.05,31.05,9.5,HUBTOWN
2021-06-14,29.4,29.6,27.7,29.6,29.6,29.6,9.5,HUBTOWN
2021-06-11,27.4,28.2,26.1,28.2,28.2,28.2,9.5,HUBTOWN
2021-06-10,26.5,26.9,25.5,26.9,26.9,26.9,9.5,HUBTOWN
2021-06-09,26.1,26.8,25.2,25.7,25.65,26.8,9.5,HUBTOWN
2021-06-08,25.5,26.0,23.65,25.65,25.55,26.0,9.5,HUBTOWN
2021-06-07,24.5,24.8,24.5,24.8,24.8,24.8,9.5,HUBTOWN
2021-06-04,22.65,23.75,22.65,23.75,23.65,23.75,9.5,HUBTOWN
2021-06-03,21.85,22.7,21.65,22.7,22.65,22.95,9.5,HUBTOWN
2021-06-02,22.6,22.6,21.5,21.5,21.65,22.95,9.5,HUBTOWN
2021-06-01,22.95,22.95,20.85,22.0,21.75,22.95,9.5,HUBTOWN
2021-05-31,21.9,21.9,21.9,21.9,21.9,22.1,9.5,HUBTOWN
2021-05-28,20.9,20.9,20.9,20.9,20.9,22.1,9.0,HUBTOWN
2021-05-27,19.95,19.95,19.95,19.95,19.95,22.1,9.0,HUBTOWN
2021-05-26,18.8,19.0,18.65,19.0,19.0,22.1,9.0,HUBTOWN
2021-05-25,17.5,18.1,17.3,18.1,18.1,22.1,9.0,HUBTOWN
2021-05-24,17.0,17.4,16.9,17.15,17.25,22.1,9.0,HUBTOWN
2021-05-21,16.0,16.85,15.65,16.85,16.85,22.1,9.0,HUBTOWN
2021-05-20,16.45,16.45,15.8,15.9,16.05,22.1,9.0,HUBTOWN
2021-05-19,15.85,16.0,15.65,15.85,15.85,22.1,9.0,HUBTOWN
2021-05-18,15.2,16.0,15.2,15.95,15.8,22.1,8.8,HUBTOWN
2021-05-17,15.3,15.95,15.3,15.9,15.85,22.1,8.8,HUBTOWN
2021-05-14,15.85,16.05,15.4,15.7,15.7,22.1,8.4,HUBTOWN
2021-05-12,15.25,16.1,15.2,15.9,15.8,22.1,7.8,HUBTOWN
2021-05-11,16.05,16.05,15.45,16.0,15.9,22.1,7.6,HUBTOWN
2021-05-10,15.9,16.05,15.15,15.9,15.75,22.1,7.55,HUBTOWN
2021-05-07,15.05,16.1,15.05,15.55,15.3,22.1,7.45,HUBTOWN
2021-05-06,16.45,16.45,15.45,15.55,15.45,22.1,7.35,HUBTOWN
2021-05-05,16.05,16.3,15.2,15.7,15.9,22.1,7.0,HUBTOWN
2021-05-04,16.3,16.6,15.6,15.6,15.85,22.1,7.0,HUBTOWN
2021-05-03,17.1,17.1,15.8,16.5,16.0,22.1,7.0,HUBTOWN
2021-04-30,17.0,17.0,16.25,16.6,16.6,22.1,7.0,HUBTOWN
2021-04-29,16.5,16.95,15.8,16.1,16.55,22.1,7.0,HUBTOWN
2021-04-28,16.0,16.8,15.8,16.35,16.35,22.1,7.0,HUBTOWN
2021-04-27,14.95,16.2,14.9,15.75,16.0,22.1,7.0,HUBTOWN
2021-01-13,21.35,21.35,19.6,20.95,20.55,22.1,7.0,HUBTOWN
2021-01-12,19.3,20.35,18.5,20.35,20.35,22.1,7.0,HUBTOWN
2021-01-11,19.4,20.9,19.4,19.4,19.4,22.1,7.0,HUBTOWN
2021-01-08,22.1,22.1,20.0,20.0,20.4,22.1,7.0,HUBTOWN
2021-01-07,21.05,21.05,21.05,21.05,21.05,21.05,7.0,HUBTOWN
2021-01-06,20.05,20.05,18.9,20.05,20.05,20.05,7.0,HUBTOWN
2021-01-05,19.1,19.1,19.1,19.1,19.1,19.1,7.0,HUBTOWN
2021-01-04,18.2,18.2,18.2,18.2,18.2,18.2,7.0,HUBTOWN
2021-01-01,17.35,17.35,17.0,17.35,17.35,17.35,7.0,HUBTOWN
2020-12-31,16.55,16.55,16.55,16.55,16.55,16.55,7.0,HUBTOWN
2020-12-30,15.8,15.8,15.5,15.8,15.8,15.8,7.0,HUBTOWN
2020-12-29,14.35,15.05,14.35,15.05,15.05,15.2,7.0,HUBTOWN
2020-12-28,14.35,14.35,13.65,14.35,14.35,15.2,7.0,HUBTOWN
2020-12-24,13.75,13.85,13.5,13.7,13.7,15.2,7.0,HUBTOWN
2020-12-23,12.9,13.2,12.6,13.2,13.2,15.2,7.0,HUBTOWN
2020-12-22,13.45,13.45,12.3,12.5,12.6,15.2,7.0,HUBTOWN
2020-12-21,13.2,13.7,12.75,12.8,12.9,15.2,7.0,HUBTOWN
2020-12-18,13.9,13.9,13.15,13.35,13.35,15.2,7.0,HUBTOWN
2020-12-17,14.35,14.5,13.5,13.5,13.6,15.2,7.0,HUBTOWN
2020-12-16,14.6,14.9,13.75,13.95,14.05,15.2,7.0,HUBTOWN
2020-12-15,14.35,15.05,14.1,14.15,14.3,15.2,7.0,HUBTOWN
2020-12-14,14.5,15.2,14.05,14.7,14.65,15.2,7.0,HUBTOWN
2020-12-11,14.35,14.65,14.0,14.6,14.5,15.25,7.0,HUBTOWN
2020-12-10,14.5,14.5,13.7,14.4,14.35,15.25,7.0,HUBTOWN
2020-12-09,13.25,13.95,13.15,13.95,13.9,15.25,7.0,HUBTOWN
2020-12-08,14.25,14.65,13.55,13.55,13.55,15.25,7.0,HUBTOWN
2020-12-07,14.75,14.75,13.75,14.25,14.25,15.25,7.0,HUBTOWN
2020-12-04,14.75,14.75,13.75,14.0,14.1,18.75,7.0,HUBTOWN
2020-12-03,13.9,14.05,13.55,14.05,14.05,18.75,7.0,HUBTOWN
2020-12-02,13.7,13.95,12.75,13.5,13.4,18.75,7.0,HUBTOWN
2020-12-01,12.9,13.3,12.25,13.3,13.3,18.75,7.0,HUBTOWN
2020-11-27,11.25,12.1,11.1,12.1,12.1,18.75,7.0,HUBTOWN
2020-11-26,11.3,11.3,9.9,11.15,11.0,18.75,7.0,HUBTOWN
2020-11-25,10.75,11.15,10.25,10.85,10.95,18.75,7.0,HUBTOWN
2020-11-24,10.5,10.95,10.45,10.85,10.8,18.75,7.0,HUBTOWN
2020-11-23,11.25,11.5,9.9,10.5,10.45,18.75,7.0,HUBTOWN
2020-11-20,11.35,11.35,10.85,11.0,11.0,18.75,7.0,HUBTOWN
2020-11-19,11.35,11.5,10.95,11.2,11.15,18.75,7.0,HUBTOWN
2020-11-18,11.4,11.7,10.75,11.25,11.15,18.75,7.0,HUBTOWN
2020-11-17,11.2,11.4,10.5,11.2,11.2,18.75,7.0,HUBTOWN
2020-11-14,11.1,11.5,10.9,11.2,11.0,18.75,7.0,HUBTOWN
2020-11-13,11.45,11.8,10.25,10.65,11.05,18.75,7.0,HUBTOWN
2020-11-12,10.75,11.1,10.3,11.0,11.0,18.75,7.0,HUBTOWN
2020-11-11,10.75,10.8,10.25,10.45,10.45,18.75,7.0,HUBTOWN
2020-11-10,10.2,10.5,10.1,10.5,10.45,18.75,7.0,HUBTOWN
2020-11-09,10.05,10.5,10.0,10.3,10.2,18.75,7.0,HUBTOWN
2020-11-06,10.0,10.4,10.0,10.4,10.25,18.75,7.0,HUBTOWN
2020-11-05,10.5,10.5,10.0,10.3,10.15,18.75,7.0,HUBTOWN
2020-11-04,10.45,10.45,9.6,10.25,10.15,18.75,7.0,HUBTOWN
2020-11-03,10.05,10.15,9.9,10.1,10.0,18.75,7.0,HUBTOWN
2020-11-02,10.15,10.15,9.75,10.05,9.9,18.75,7.0,HUBTOWN
2020-10-30,10.25,10.25,9.6,9.95,9.9,18.75,7.0,HUBTOWN
2020-10-29,10.15,10.15,9.85,10.0,10.0,18.75,7.0,HUBTOWN
2020-10-28,9.6,10.45,9.6,10.35,10.1,18.75,7.0,HUBTOWN
2020-10-27,10.0,10.15,9.95,10.15,10.05,18.75,7.0,HUBTOWN
2020-10-26,10.45,10.5,9.95,10.15,10.05,18.75,7.0,HUBTOWN
2020-10-23,10.3,10.55,10.0,10.0,10.15,18.75,7.0,HUBTOWN
2020-10-22,10.35,10.5,10.15,10.5,10.35,18.75,7.0,HUBTOWN
2020-10-21,10.55,10.6,10.05,10.5,10.35,18.75,7.0,HUBTOWN
2020-10-20,10.3,10.4,10.0,10.4,10.25,18.75,7.0,HUBTOWN
2020-10-19,10.6,10.9,9.65,10.2,10.0,18.75,7.0,HUBTOWN
2020-10-16,10.8,10.8,10.35,10.55,10.6,18.75,7.0,HUBTOWN
2020-10-15,10.7,10.8,10.05,10.7,10.5,18.75,7.0,HUBTOWN
2020-10-14,10.8,10.8,10.1,10.5,10.3,18.75,7.0,HUBTOWN
2020-10-13,10.65,10.65,9.9,10.5,10.35,18.75,7.0,HUBTOWN
2020-10-12,10.2,11.0,10.1,10.5,10.25,18.75,7.0,HUBTOWN
2020-10-09,10.8,10.9,9.6,10.2,10.2,18.75,7.0,HUBTOWN
2020-10-08,10.6,10.7,10.0,10.7,10.6,18.75,7.0,HUBTOWN
2020-10-07,11.1,11.1,10.3,10.5,10.4,18.75,7.0,HUBTOWN
2020-10-06,10.9,11.0,10.5,10.8,10.6,18.75,7.0,HUBTOWN
2020-10-05,10.4,10.8,10.4,10.8,10.8,18.75,7.0,HUBTOWN
2020-10-01,10.8,10.8,10.2,10.8,10.6,18.75,7.0,HUBTOWN
2020-09-30,10.4,10.55,9.9,10.5,10.45,18.75,7.0,HUBTOWN
2020-09-29,10.3,10.4,9.85,10.15,10.05,18.75,7.0,HUBTOWN
2020-09-28,9.85,10.05,9.55,10.05,9.95,18.75,7.0,HUBTOWN
2020-09-25,10.0,10.25,9.5,9.6,9.6,18.75,7.0,HUBTOWN
2020-09-24,9.75,10.35,9.7,10.1,9.85,18.75,7.0,HUBTOWN
2020-09-23,10.6,10.7,10.15,10.15,10.2,18.75,7.0,HUBTOWN
2020-09-22,10.9,10.9,10.1,10.5,10.4,18.75,7.0,HUBTOWN
2020-09-21,10.9,10.95,10.55,10.6,10.6,18.75,7.0,HUBTOWN
2020-09-18,11.0,11.25,10.35,10.7,10.75,18.75,7.0,HUBTOWN
2020-09-17,11.0,11.0,10.6,10.75,10.75,18.75,7.0,HUBTOWN
2020-09-16,11.3,11.35,10.75,10.75,10.9,18.75,7.0,HUBTOWN
2020-09-15,11.25,11.4,10.75,11.2,11.05,18.75,7.0,HUBTOWN
2020-09-14,11.15,11.35,10.9,10.9,10.95,18.75,7.0,HUBTOWN
2020-09-11,11.25,11.7,10.75,11.1,11.0,18.75,7.0,HUBTOWN
2020-09-10,11.4,11.4,11.0,11.3,11.25,18.75,7.0,HUBTOWN
2020-09-09,10.9,11.35,10.6,11.2,11.15,18.75,7.0,HUBTOWN
2020-09-08,11.7,11.9,11.05,11.15,11.15,18.75,7.0,HUBTOWN
2020-09-07,11.55,11.7,11.35,11.6,11.6,18.75,7.0,HUBTOWN
2020-09-04,12.0,12.1,11.35,11.5,11.65,18.75,7.0,HUBTOWN
2020-09-03,12.35,12.35,11.35,11.9,11.75,18.75,7.0,HUBTOWN
2020-09-02,12.4,12.4,11.35,11.9,11.8,18.75,7.0,HUBTOWN
2020-09-01,11.9,12.35,11.8,12.0,11.85,18.75,7.0,HUBTOWN
2020-08-31,13.6,13.6,12.4,12.4,12.4,18.75,7.0,HUBTOWN
2020-08-28,13.1,13.1,12.2,13.1,13.05,18.75,7.0,HUBTOWN
2020-08-27,11.95,12.5,11.75,12.5,12.5,18.75,7.0,HUBTOWN
2020-08-26,12.2,12.5,11.85,12.2,11.95,18.75,7.0,HUBTOWN
2020-08-25,12.45,12.45,12.1,12.2,12.25,18.75,7.0,HUBTOWN
2020-08-24,12.9,12.9,12.0,12.45,12.2,18.75,7.0,HUBTOWN
2020-08-21,12.3,12.8,12.25,12.5,12.45,18.75,7.0,HUBTOWN
2020-08-20,11.45,12.3,11.45,12.3,12.2,18.75,7.0,HUBTOWN
2020-08-19,11.75,12.0,11.5,11.6,11.75,18.75,7.0,HUBTOWN
2020-08-18,11.8,11.8,11.35,11.35,11.55,18.75,7.0,HUBTOWN
2020-08-17,12.25,12.25,11.4,11.65,11.65,18.75,7.0,HUBTOWN
2020-08-14,11.85,12.25,11.5,11.7,11.8,18.75,7.0,HUBTOWN
2020-08-13,11.6,11.85,11.3,11.8,11.7,18.75,7.0,HUBTOWN
2020-08-12,11.65,11.65,11.15,11.5,11.4,18.75,7.0,HUBTOWN
2020-08-11,11.15,11.55,11.0,11.55,11.55,18.75,7.0,HUBTOWN
2020-08-10,11.2,11.2,10.8,11.05,11.0,18.75,7.0,HUBTOWN
2020-08-07,11.0,11.2,10.65,11.05,11.0,18.75,7.0,HUBTOWN
2020-08-06,10.8,11.4,10.75,11.05,11.0,18.75,7.0,HUBTOWN
2020-08-05,11.45,11.45,10.75,11.15,11.05,18.75,7.0,HUBTOWN
2020-08-04,10.5,11.15,10.5,11.05,10.95,18.75,7.0,HUBTOWN
2020-08-03,10.55,11.05,10.55,10.7,10.8,18.75,7.0,HUBTOWN
2020-07-31,10.75,10.8,10.45,10.5,10.55,18.75,7.0,HUBTOWN
2020-07-30,11.2,11.2,10.75,11.0,10.8,18.75,7.0,HUBTOWN
2020-07-29,11.0,11.15,10.6,11.0,10.95,18.75,7.0,HUBTOWN
2020-07-28,11.0,11.0,10.35,10.9,10.7,18.75,7.0,HUBTOWN
2020-07-27,11.2,11.2,10.5,10.7,10.7,18.75,7.0,HUBTOWN
2020-07-24,11.2,11.25,10.8,10.8,10.9,19.35,7.0,HUBTOWN
2020-07-23,11.1,11.4,11.0,11.05,11.1,19.35,7.0,HUBTOWN
2020-07-22,11.45,11.45,11.0,11.05,11.2,19.35,7.0,HUBTOWN
2020-07-21,11.6,11.6,11.1,11.5,11.4,19.35,7.0,HUBTOWN
2020-07-20,11.65,11.75,11.15,11.4,11.35,19.35,7.0,HUBTOWN
2020-07-17,11.15,11.5,10.8,11.35,11.3,20.2,7.0,HUBTOWN
2020-07-16,11.8,11.8,11.1,11.15,11.15,20.2,7.0,HUBTOWN
2020-07-15,10.8,11.7,10.8,11.7,11.65,20.2,7.0,HUBTOWN
2020-07-14,11.45,11.8,11.0,11.2,11.15,20.2,7.0,HUBTOWN
2020-07-13,11.55,11.95,11.45,11.45,11.45,20.2,7.0,HUBTOWN
2020-07-10,12.05,12.05,12.05,12.05,12.05,21.35,7.0,HUBTOWN
2020-07-09,12.65,12.65,12.65,12.65,12.65,21.35,7.0,HUBTOWN
2020-07-08,13.3,13.3,13.3,13.3,13.3,21.35,7.0,HUBTOWN
2020-07-07,14.95,15.05,13.95,13.95,13.95,21.35,7.0,HUBTOWN
2020-07-06,13.65,14.65,12.5,14.65,14.65,21.35,7.0,HUBTOWN
2020-07-03,13.1,13.35,12.7,13.35,13.35,21.35,7.0,HUBTOWN
2020-07-02,11.55,12.15,11.25,12.15,12.15,21.35,7.0,HUBTOWN
2020-07-01,10.15,11.05,9.8,11.05,11.05,21.35,7.0,HUBTOWN
2020-06-30,10.4,10.4,9.8,10.05,10.05,21.35,7.0,HUBTOWN
2020-06-29,11.0,11.0,9.8,10.1,9.95,21.35,7.0,HUBTOWN
2020-06-26,11.1,11.1,10.7,10.8,10.85,21.35,7.0,HUBTOWN
2020-06-25,11.0,11.2,10.6,10.9,10.95,21.35,7.0,HUBTOWN
2020-06-24,11.2,11.45,11.05,11.15,11.1,21.35,7.0,HUBTOWN
2020-06-23,11.3,11.3,10.85,11.05,11.05,21.35,7.0,HUBTOWN
2020-06-22,11.5,12.4,10.35,11.1,11.0,21.35,7.0,HUBTOWN
2020-06-19,12.25,12.5,11.1,11.5,11.3,25.7,7.0,HUBTOWN
2020-06-18,11.2,12.5,11.2,11.9,11.85,25.7,7.0,HUBTOWN
2020-06-17,13.0,13.0,11.05,11.95,11.95,25.7,7.0,HUBTOWN
2020-06-16,13.05,13.2,11.75,11.8,12.2,25.7,7.0,HUBTOWN
2020-06-15,12.25,13.45,11.15,12.6,13.05,25.7,7.0,HUBTOWN
2020-06-12,11.5,12.8,11.15,12.25,12.25,27.05,7.0,HUBTOWN
2020-06-11,12.5,13.2,11.55,12.2,12.15,27.05,7.0,HUBTOWN
2020-06-10,13.8,13.8,11.7,12.6,12.35,27.05,7.0,HUBTOWN
2020-06-09,11.85,13.0,11.35,13.0,13.0,27.05,7.0,HUBTOWN
2020-06-08,12.3,12.3,11.25,11.85,11.85,27.05,7.0,HUBTOWN
2020-06-05,10.6,11.35,10.05,11.35,11.25,29.3,7.0,HUBTOWN
2020-06-04,10.1,10.6,9.8,10.5,10.35,29.3,7.0,HUBTOWN
2020-06-03,9.65,10.1,9.65,10.1,10.1,29.3,7.0,HUBTOWN
2020-06-02,9.35,9.75,9.0,9.55,9.65,31.0,7.0,HUBTOWN
2020-06-01,9.45,9.75,9.0,9.3,9.35,31.0,7.0,HUBTOWN
2020-05-29,9.4,9.8,9.2,9.5,9.3,31.0,7.0,HUBTOWN
2020-05-28,9.7,9.95,9.3,9.45,9.65,31.0,7.0,HUBTOWN
2020-05-27,9.2,9.6,8.8,9.6,9.5,32.25,7.0,HUBTOWN
2020-04-22,10.75,11.85,10.75,11.75,11.65,33.4,7.0,HUBTOWN
2020-04-21,12.15,12.15,11.3,11.75,11.3,33.4,7.0,HUBTOWN
2020-04-20,11.6,11.6,10.0,11.6,11.6,33.4,7.0,HUBTOWN
2020-04-17,9.0,10.55,9.0,10.55,10.55,35.15,7.0,HUBTOWN
2020-04-16,8.7,9.65,8.7,9.65,9.6,35.15,7.0,HUBTOWN
2020-04-15,9.15,9.55,8.7,8.7,8.8,35.15,7.0,HUBTOWN
2020-04-13,9.75,9.75,8.4,8.95,8.7,35.15,7.0,HUBTOWN
