DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-30,326.9,331.6,321.1,326.35,325.55,359.0,228.0,INOXLEISUR
2021-07-29,318.5,333.1,312.5,320.7,322.55,359.0,228.0,INOXLEISUR
2021-07-28,324.7,326.6,312.0,315.9,315.9,359.0,228.0,INOXLEISUR
2021-07-27,307.25,346.2,307.25,319.9,320.5,359.0,228.0,INOXLEISUR
2021-07-26,304.5,313.4,302.0,302.5,302.95,359.0,228.0,INOXLEISUR
2021-07-23,303.95,307.0,291.0,297.0,297.45,359.0,225.6,INOXLEISUR
2021-07-22,300.0,307.0,297.25,299.0,300.55,359.0,225.6,INOXLEISUR
2021-07-20,307.8,309.35,297.5,298.8,299.9,359.0,225.6,INOXLEISUR
2021-07-19,311.65,312.0,306.0,309.2,309.1,359.0,225.6,INOXLEISUR
2021-07-16,315.5,316.5,310.0,312.0,311.65,359.0,220.0,INOXLEISUR
2021-07-15,315.6,317.95,311.85,314.5,313.05,359.0,220.0,INOXLEISUR
2021-07-14,320.1,324.9,313.5,313.65,314.2,359.0,220.0,INOXLEISUR
2021-07-13,319.9,321.5,315.0,320.2,319.2,359.0,220.0,INOXLEISUR
2021-07-12,319.0,320.0,314.5,319.5,317.6,359.0,220.0,INOXLEISUR
2021-07-09,314.0,319.0,309.05,316.5,316.1,359.0,220.0,INOXLEISUR
2021-07-08,316.4,318.2,311.0,313.2,312.45,359.0,220.0,INOXLEISUR
2021-07-07,324.85,325.0,314.95,316.1,316.0,359.0,220.0,INOXLEISUR
2021-07-06,316.8,328.4,310.0,322.8,323.2,359.0,220.0,INOXLEISUR
2021-07-05,313.5,318.9,311.0,315.5,315.1,359.0,220.0,INOXLEISUR
2021-07-02,318.0,318.0,309.25,311.8,311.9,359.0,220.0,INOXLEISUR
2021-07-01,309.65,316.9,308.0,312.6,312.55,359.0,220.0,INOXLEISUR
2021-06-30,308.9,312.2,308.0,308.1,308.7,359.0,220.0,INOXLEISUR
2021-06-29,311.25,311.25,305.65,308.95,308.8,359.0,220.0,INOXLEISUR
2021-06-28,315.1,315.45,310.0,312.0,311.35,359.0,220.0,INOXLEISUR
2021-06-25,321.0,321.0,311.95,315.0,314.9,359.0,220.0,INOXLEISUR
2021-06-24,321.9,322.4,315.3,317.95,317.25,359.0,220.0,INOXLEISUR
2021-06-23,325.0,327.0,318.05,320.0,320.8,359.0,220.0,INOXLEISUR
2021-06-22,307.95,321.8,307.95,321.0,320.1,359.0,220.0,INOXLEISUR
2021-06-21,308.65,311.55,303.45,306.25,306.6,359.0,220.0,INOXLEISUR
2021-06-18,313.75,318.15,303.25,309.85,308.85,359.0,220.0,INOXLEISUR
2021-06-17,315.0,316.85,310.5,315.0,313.75,359.0,220.0,INOXLEISUR
2021-06-16,318.0,320.5,311.55,318.0,317.2,359.0,220.0,INOXLEISUR
2021-06-15,322.7,324.35,313.2,315.75,315.3,359.0,220.0,INOXLEISUR
2021-06-14,327.5,327.5,319.5,322.75,322.7,359.0,220.0,INOXLEISUR
2021-06-11,333.85,333.85,325.5,327.0,326.85,359.0,220.0,INOXLEISUR
2021-06-10,328.0,332.0,326.0,330.85,330.45,359.0,220.0,INOXLEISUR
2021-06-09,337.0,337.0,325.1,327.2,326.55,359.0,220.0,INOXLEISUR
2021-06-08,339.7,341.75,330.7,337.0,333.7,359.0,220.0,INOXLEISUR
2021-06-07,321.7,330.0,320.05,329.2,328.45,359.0,220.0,INOXLEISUR
2021-06-04,320.0,320.9,314.0,317.5,317.35,359.0,210.0,INOXLEISUR
2021-06-03,315.0,319.2,314.05,317.15,316.95,359.0,210.0,INOXLEISUR
2021-06-02,317.75,317.75,310.9,312.0,312.05,359.0,210.0,INOXLEISUR
2021-06-01,311.9,318.8,311.0,316.8,317.2,359.0,210.0,INOXLEISUR
2021-05-31,311.0,312.0,308.0,310.65,310.65,359.0,210.0,INOXLEISUR
2021-05-28,317.0,317.0,308.4,310.95,311.3,359.0,200.2,INOXLEISUR
2021-05-27,308.0,317.0,303.2,313.85,314.2,359.0,200.2,INOXLEISUR
2021-05-26,309.5,311.85,306.0,307.8,308.25,359.0,200.2,INOXLEISUR
2021-05-25,304.0,309.6,301.65,306.8,306.3,359.0,200.2,INOXLEISUR
2021-05-24,302.0,302.55,296.05,300.35,299.2,359.0,200.2,INOXLEISUR
2021-05-21,293.0,300.9,292.05,296.0,295.7,359.0,158.4,INOXLEISUR
2021-05-20,295.45,296.7,288.5,292.0,291.55,359.0,158.4,INOXLEISUR
2021-05-19,292.0,297.9,290.8,295.45,293.7,359.0,158.4,INOXLEISUR
2021-05-18,282.9,295.0,282.5,292.05,292.8,359.0,158.4,INOXLEISUR
2021-05-17,293.4,295.0,251.8,282.5,277.85,359.0,158.4,INOXLEISUR
2021-05-14,281.2,293.9,281.2,290.0,289.4,359.0,158.4,INOXLEISUR
2021-05-12,278.2,288.8,272.0,282.0,282.85,359.0,158.4,INOXLEISUR
2021-05-11,273.5,283.0,272.4,279.2,280.35,359.0,158.4,INOXLEISUR
2021-05-10,273.0,277.65,273.0,274.0,273.95,359.0,158.4,INOXLEISUR
2021-05-07,275.7,275.8,270.35,271.25,272.65,359.0,158.4,INOXLEISUR
2021-05-06,268.2,274.9,264.55,273.6,272.75,359.0,158.4,INOXLEISUR
2021-05-05,267.0,269.75,265.0,268.0,268.2,359.0,158.4,INOXLEISUR
2021-05-04,269.25,270.0,265.7,267.2,267.6,359.0,158.4,INOXLEISUR
2021-05-03,269.0,269.15,261.65,265.95,265.7,359.0,158.4,INOXLEISUR
2021-04-30,268.55,274.75,268.55,270.5,271.9,359.0,158.4,INOXLEISUR
2021-04-29,280.0,282.0,269.05,274.8,276.05,359.0,158.4,INOXLEISUR
2021-04-28,274.0,279.75,272.1,279.0,277.75,359.0,158.4,INOXLEISUR
2021-04-27,270.0,277.45,268.6,272.0,274.0,359.0,158.4,INOXLEISUR
2021-04-26,271.4,276.0,271.4,272.0,273.9,359.0,158.4,INOXLEISUR
2021-04-23,267.15,274.0,263.6,271.5,271.4,359.0,158.4,INOXLEISUR
2021-04-22,262.95,269.2,255.0,265.1,267.15,359.0,158.4,INOXLEISUR
2021-04-20,254.0,275.0,253.0,263.0,266.0,359.0,158.4,INOXLEISUR
2021-04-19,250.0,254.95,244.0,250.0,252.45,359.0,158.4,INOXLEISUR
2021-04-16,253.1,272.8,248.45,261.0,260.8,359.0,158.4,INOXLEISUR
2021-04-15,254.2,257.85,250.05,251.45,253.15,359.0,158.4,INOXLEISUR
2021-04-13,258.5,266.0,257.15,259.0,260.45,359.0,158.4,INOXLEISUR
2021-04-12,265.0,270.0,256.05,264.5,263.6,359.0,158.4,INOXLEISUR
2021-04-09,272.0,280.0,268.0,276.1,275.1,359.0,158.4,INOXLEISUR
2021-04-08,275.0,280.0,265.0,276.65,276.9,359.0,158.4,INOXLEISUR
2021-04-07,274.5,280.0,263.75,276.05,278.6,359.0,158.4,INOXLEISUR
2021-04-06,260.1,288.0,260.1,275.9,274.15,359.0,158.4,INOXLEISUR
2021-04-05,265.0,270.35,261.1,267.95,266.6,359.0,158.4,INOXLEISUR
2021-04-01,288.95,288.95,277.0,278.0,278.8,359.0,158.4,INOXLEISUR
2021-03-31,292.4,292.4,283.0,287.05,285.1,359.0,158.4,INOXLEISUR
2021-03-30,296.0,298.45,285.0,289.15,289.35,359.0,158.4,INOXLEISUR
2021-03-26,304.0,304.0,298.05,300.05,301.3,359.0,158.4,INOXLEISUR
2021-03-25,302.3,325.0,290.8,309.0,303.9,359.0,158.4,INOXLEISUR
2021-03-24,307.9,311.4,301.2,304.0,303.35,359.0,158.4,INOXLEISUR
2021-03-23,310.0,313.55,306.0,308.2,307.35,359.0,158.4,INOXLEISUR
2021-03-22,310.0,317.0,305.0,308.8,308.8,359.0,158.4,INOXLEISUR
2021-03-19,322.6,328.8,312.35,320.05,321.3,359.0,158.4,INOXLEISUR
2021-03-18,324.25,331.8,322.15,330.05,330.2,359.0,158.4,INOXLEISUR
2021-03-17,329.0,333.0,325.5,329.0,330.05,359.0,158.4,INOXLEISUR
2021-03-16,320.3,333.0,320.3,330.55,331.35,359.0,158.4,INOXLEISUR
2021-03-15,320.0,331.9,313.05,329.0,328.5,359.0,158.4,INOXLEISUR
2021-03-12,325.0,328.0,320.0,321.2,321.05,374.8,158.4,INOXLEISUR
2021-03-10,325.5,330.0,324.05,325.15,326.4,374.8,158.4,INOXLEISUR
2021-03-09,330.0,330.0,320.5,325.5,327.15,374.8,158.4,INOXLEISUR
2021-03-08,332.0,334.45,326.1,328.0,327.0,374.8,158.4,INOXLEISUR
2021-03-05,337.0,337.4,327.0,332.0,331.3,447.0,158.4,INOXLEISUR
2021-03-04,323.0,337.0,320.0,335.1,335.4,447.0,158.4,INOXLEISUR
2021-03-03,317.75,325.0,317.05,323.9,321.95,447.0,158.4,INOXLEISUR
2021-03-02,310.0,316.55,309.9,316.35,316.05,447.0,158.4,INOXLEISUR
2021-03-01,307.4,316.55,307.05,310.85,308.65,447.0,158.4,INOXLEISUR
2021-02-26,310.0,315.7,298.3,307.7,307.4,511.8,158.4,INOXLEISUR
2021-02-25,315.0,319.0,315.0,316.0,316.2,511.8,158.4,INOXLEISUR
2021-02-24,307.45,329.85,303.0,311.15,313.85,511.8,158.4,INOXLEISUR
2021-02-23,306.75,310.0,295.45,306.95,306.55,511.8,158.4,INOXLEISUR
2021-02-22,323.7,323.7,301.0,305.3,305.35,511.8,158.4,INOXLEISUR
2021-02-19,327.0,327.45,320.8,323.35,324.0,511.8,158.4,INOXLEISUR
2021-02-18,327.3,328.0,320.8,323.8,322.25,511.8,158.4,INOXLEISUR
2021-02-17,326.0,330.95,323.5,327.05,325.3,511.8,158.4,INOXLEISUR
2021-02-16,329.1,331.5,326.5,328.5,328.45,511.8,158.4,INOXLEISUR
2021-02-15,329.0,331.4,324.25,330.8,328.95,511.8,158.4,INOXLEISUR
2021-02-12,330.4,331.7,327.05,328.8,328.35,511.8,158.4,INOXLEISUR
2021-02-11,330.0,333.8,326.0,331.0,328.9,511.8,158.4,INOXLEISUR
2021-02-10,335.1,336.8,329.2,332.2,331.4,511.8,158.4,INOXLEISUR
2021-02-09,338.75,343.8,333.0,335.55,336.1,511.8,158.4,INOXLEISUR
2021-02-08,333.15,340.3,330.2,339.0,338.45,511.8,158.4,INOXLEISUR
2021-02-05,334.1,335.0,328.95,330.65,330.2,511.8,158.4,INOXLEISUR
2021-02-04,325.9,336.8,325.5,329.9,330.0,511.8,158.4,INOXLEISUR
2021-02-03,332.45,340.0,325.0,336.2,336.55,511.8,158.4,INOXLEISUR
2021-02-02,336.0,336.0,325.6,332.15,330.75,511.8,158.4,INOXLEISUR
2021-02-01,336.0,337.0,321.6,331.05,329.75,511.8,158.4,INOXLEISUR
2021-01-29,325.0,326.9,318.0,320.5,320.4,511.8,158.4,INOXLEISUR
2021-01-28,318.0,326.2,315.0,320.95,320.9,511.8,158.4,INOXLEISUR
2021-01-27,314.45,319.0,303.4,313.05,312.15,511.8,158.4,INOXLEISUR
2021-01-25,316.0,318.4,302.0,314.5,312.85,511.8,158.4,INOXLEISUR
2021-01-22,317.45,323.0,311.1,313.85,313.5,511.8,158.4,INOXLEISUR
2021-01-21,324.4,326.7,315.0,318.5,317.45,511.8,158.4,INOXLEISUR
2021-01-20,321.95,328.5,319.5,321.95,322.55,511.8,158.4,INOXLEISUR
2021-01-19,321.0,329.0,318.05,322.0,321.0,511.8,158.4,INOXLEISUR
2021-01-18,335.8,335.8,312.0,316.45,315.35,511.8,158.4,INOXLEISUR
2021-01-15,341.9,341.9,330.0,334.0,332.85,511.8,158.4,INOXLEISUR
2021-01-14,345.0,349.85,336.5,342.25,340.9,511.8,158.4,INOXLEISUR
2021-01-13,347.0,354.95,335.55,343.4,342.9,511.8,158.4,INOXLEISUR
2021-01-12,339.45,343.5,335.65,340.5,340.25,511.8,158.4,INOXLEISUR
2021-01-11,350.0,359.0,323.0,336.15,334.75,511.8,158.4,INOXLEISUR
2021-01-08,333.0,349.45,329.15,345.3,346.3,511.8,158.4,INOXLEISUR
2021-01-07,331.6,331.6,273.5,327.0,326.65,511.8,158.4,INOXLEISUR
2021-01-06,317.9,340.85,317.0,334.7,333.55,511.8,158.4,INOXLEISUR
2021-01-05,304.0,319.8,296.95,314.85,315.0,511.8,158.4,INOXLEISUR
2021-01-04,292.95,306.0,288.45,305.0,303.9,511.8,158.4,INOXLEISUR
2021-01-01,282.95,292.0,282.35,286.3,286.85,511.8,158.4,INOXLEISUR
2020-12-31,282.0,283.0,271.0,282.3,282.3,511.8,158.4,INOXLEISUR
2020-12-30,283.3,283.3,278.25,281.05,280.75,511.8,158.4,INOXLEISUR
2020-12-29,284.8,286.0,278.3,281.2,281.0,511.8,158.4,INOXLEISUR
2020-12-28,275.5,284.35,275.5,282.2,282.8,511.8,158.4,INOXLEISUR
2020-12-24,282.9,282.9,276.6,277.7,278.05,511.8,158.4,INOXLEISUR
2020-12-23,271.35,281.1,265.05,280.0,280.1,511.8,158.4,INOXLEISUR
2020-12-22,260.0,270.95,253.0,268.0,268.5,511.8,158.4,INOXLEISUR
2020-12-21,283.0,284.95,258.4,268.05,268.8,511.8,158.4,INOXLEISUR
2020-12-18,281.05,284.9,275.1,282.8,281.55,511.8,158.4,INOXLEISUR
2020-12-17,283.8,288.95,280.0,282.0,280.75,511.8,158.4,INOXLEISUR
2020-12-16,284.85,287.0,281.2,282.5,282.0,511.8,158.4,INOXLEISUR
2020-12-15,289.9,290.75,283.0,283.7,284.3,511.8,158.4,INOXLEISUR
2020-12-14,292.95,293.65,287.5,289.75,289.35,511.8,158.4,INOXLEISUR
2020-12-11,295.0,298.0,289.85,291.0,291.8,511.8,158.4,INOXLEISUR
2020-12-10,294.0,297.55,286.45,295.0,292.7,511.8,158.4,INOXLEISUR
2020-12-09,282.95,299.8,279.65,295.0,291.8,511.8,158.4,INOXLEISUR
2020-12-08,283.9,284.0,276.05,279.35,279.55,511.8,158.4,INOXLEISUR
2020-12-07,282.0,284.2,280.1,282.4,282.35,511.8,158.4,INOXLEISUR
2020-12-04,285.8,285.8,275.0,280.75,279.85,511.8,158.4,INOXLEISUR
2020-12-03,277.8,284.0,277.0,281.7,281.35,511.8,158.4,INOXLEISUR
2020-12-02,274.95,277.8,272.6,275.5,275.85,511.8,158.4,INOXLEISUR
2020-12-01,274.95,275.0,271.0,274.0,274.05,511.8,158.4,INOXLEISUR
2020-11-27,268.95,272.15,266.05,270.5,270.55,511.8,158.4,INOXLEISUR
2020-11-26,266.45,270.0,263.5,267.2,266.05,511.8,158.4,INOXLEISUR
2020-11-25,264.9,270.85,261.3,266.2,265.1,511.8,158.4,INOXLEISUR
2020-11-24,260.1,263.0,260.1,262.4,262.0,511.8,158.4,INOXLEISUR
2020-11-23,263.8,265.0,254.45,261.45,259.95,511.8,158.4,INOXLEISUR
2020-11-20,266.95,268.95,262.0,263.65,263.65,511.8,158.4,INOXLEISUR
2020-11-19,268.45,271.85,264.05,266.95,266.0,511.8,158.4,INOXLEISUR
2020-11-18,271.0,271.0,266.0,268.6,268.3,511.8,158.4,INOXLEISUR
2020-11-17,276.0,278.8,267.55,270.95,269.0,511.8,158.4,INOXLEISUR
2020-11-14,272.0,275.0,270.0,274.25,273.3,511.8,158.4,INOXLEISUR
2020-11-13,269.15,270.1,265.05,268.6,267.15,511.8,158.4,INOXLEISUR
2020-11-12,270.1,270.15,262.3,269.95,269.15,511.8,158.4,INOXLEISUR
2020-11-11,274.0,274.0,266.0,270.0,269.1,511.8,158.4,INOXLEISUR
2020-11-10,278.9,280.0,270.8,272.85,273.1,511.8,158.4,INOXLEISUR
2020-11-09,269.0,269.65,265.05,267.8,267.05,511.8,158.4,INOXLEISUR
2020-11-06,280.6,280.6,264.0,267.2,266.4,511.8,158.4,INOXLEISUR
2020-11-05,274.0,279.5,268.0,276.15,275.7,511.8,158.4,INOXLEISUR
2020-11-04,266.85,271.8,263.25,264.65,264.25,511.8,158.4,INOXLEISUR
2020-11-03,261.0,267.9,256.4,260.0,259.75,511.8,158.4,INOXLEISUR
2020-11-02,257.7,261.55,252.65,259.0,257.8,511.8,158.4,INOXLEISUR
2020-10-30,259.3,260.5,251.2,254.0,253.65,511.8,158.4,INOXLEISUR
2020-10-29,260.0,262.0,254.55,255.0,255.55,511.8,158.4,INOXLEISUR
2020-10-28,264.6,266.0,260.35,263.0,263.0,511.8,158.4,INOXLEISUR
2020-10-27,264.0,265.95,261.05,264.75,263.7,511.8,158.4,INOXLEISUR
2020-10-26,264.65,271.55,263.1,266.35,265.25,511.8,158.4,INOXLEISUR
2020-10-23,264.0,268.95,262.3,266.45,264.65,511.8,158.4,INOXLEISUR
2020-10-22,264.5,264.95,261.2,262.3,262.3,511.8,158.4,INOXLEISUR
2020-10-21,269.0,270.0,262.2,265.35,265.25,511.8,158.4,INOXLEISUR
2020-10-20,268.0,269.25,261.75,268.25,266.65,511.8,158.4,INOXLEISUR
2020-10-19,274.45,274.85,265.55,267.5,267.3,511.8,158.4,INOXLEISUR
2020-10-16,273.0,275.7,261.25,273.9,273.05,511.8,158.4,INOXLEISUR
2020-10-15,283.0,284.4,272.0,273.0,273.45,511.8,158.4,INOXLEISUR
2020-10-14,278.4,281.7,271.0,280.0,279.95,511.8,158.4,INOXLEISUR
2020-10-13,279.0,279.95,273.6,278.35,277.9,511.8,158.4,INOXLEISUR
2020-10-12,285.9,286.6,277.0,280.0,279.35,511.8,158.4,INOXLEISUR
2020-10-09,283.45,286.5,281.0,284.0,284.15,511.8,158.4,INOXLEISUR
2020-10-08,285.0,287.0,278.65,281.45,281.45,511.8,158.4,INOXLEISUR
2020-10-07,285.45,285.45,278.3,282.0,281.45,511.8,158.4,INOXLEISUR
2020-10-06,290.8,290.8,281.55,283.05,282.85,511.8,158.4,INOXLEISUR
2020-10-05,289.95,292.5,285.55,288.0,287.95,511.8,158.4,INOXLEISUR
