DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-10-01,318.0,318.0,282.7,287.1,286.95,511.8,158.4,INOXLEISUR
2020-09-30,267.8,273.5,260.25,271.0,270.5,511.8,158.4,INOXLEISUR
2020-09-29,276.45,276.45,265.2,266.85,266.95,511.8,158.4,INOXLEISUR
2020-09-28,272.0,275.0,266.6,269.5,270.15,511.8,158.4,INOXLEISUR
2020-09-25,251.05,258.0,251.05,253.75,254.65,511.8,158.4,INOXLEISUR
2020-09-24,262.0,262.75,248.05,252.8,249.6,511.8,158.4,INOXLEISUR
2020-09-23,275.0,278.35,263.05,267.45,266.25,511.8,158.4,INOXLEISUR
2020-09-22,273.95,281.95,246.95,270.2,270.2,511.8,158.4,INOXLEISUR
2020-09-21,289.9,290.0,272.5,273.5,275.95,511.8,158.4,INOXLEISUR
2020-09-18,294.2,297.5,283.5,287.0,286.05,511.8,158.4,INOXLEISUR
2020-09-17,292.9,297.0,292.0,293.5,294.2,511.8,158.4,INOXLEISUR
2020-09-16,293.0,298.4,292.2,293.5,293.75,511.8,158.4,INOXLEISUR
2020-09-15,291.5,295.0,290.25,292.65,292.2,511.8,158.4,INOXLEISUR
2020-09-14,289.8,299.35,289.5,292.0,293.1,511.8,158.4,INOXLEISUR
2020-09-11,295.0,295.3,286.5,289.0,289.05,511.8,158.4,INOXLEISUR
2020-09-10,285.35,293.15,285.0,291.5,291.1,511.8,158.4,INOXLEISUR
2020-09-09,284.7,286.4,272.1,283.6,283.9,511.8,158.4,INOXLEISUR
2020-09-08,288.1,291.15,281.65,282.5,283.2,511.8,158.4,INOXLEISUR
2020-09-07,290.0,294.9,285.1,288.0,287.65,511.8,158.4,INOXLEISUR
2020-09-04,291.9,295.6,287.35,290.45,289.95,511.8,158.4,INOXLEISUR
2020-09-03,291.0,303.0,289.7,297.3,296.75,511.8,158.4,INOXLEISUR
2020-09-02,291.0,294.8,286.45,290.0,289.45,511.8,158.4,INOXLEISUR
2020-09-01,283.0,293.0,273.0,291.0,290.6,511.8,158.4,INOXLEISUR
2020-08-31,270.0,294.65,270.0,283.3,283.65,511.8,158.4,INOXLEISUR
2020-08-28,296.7,306.7,294.5,303.05,304.15,511.8,158.4,INOXLEISUR
2020-08-27,295.75,298.7,291.6,295.5,294.5,511.8,158.4,INOXLEISUR
2020-08-26,291.5,299.2,290.1,292.8,292.3,511.8,158.4,INOXLEISUR
2020-08-25,294.0,294.8,280.0,292.45,291.5,511.8,158.4,INOXLEISUR
2020-08-24,308.5,310.1,297.0,300.65,300.3,511.8,158.4,INOXLEISUR
2020-08-21,315.0,325.0,297.85,304.8,303.6,511.8,158.4,INOXLEISUR
2020-08-20,285.0,317.8,284.0,309.95,309.2,511.8,158.4,INOXLEISUR
2020-08-19,270.95,284.75,266.1,282.95,281.75,511.8,158.4,INOXLEISUR
2020-08-18,261.0,265.0,255.3,263.0,262.4,511.8,158.4,INOXLEISUR
2020-08-17,259.5,260.8,252.25,257.35,257.15,511.8,158.4,INOXLEISUR
2020-08-14,264.0,266.0,248.3,257.35,257.0,511.8,158.4,INOXLEISUR
2020-08-13,258.0,263.7,253.4,259.7,259.45,511.8,158.4,INOXLEISUR
2020-08-12,238.9,257.8,235.9,253.0,251.2,511.8,158.4,INOXLEISUR
2020-08-11,232.85,242.9,229.1,236.35,235.6,511.8,158.4,INOXLEISUR
2020-08-10,234.95,236.2,229.6,230.0,230.1,511.8,158.4,INOXLEISUR
2020-08-07,236.9,237.8,232.0,233.0,232.9,511.8,158.4,INOXLEISUR
2020-08-06,233.1,239.95,231.0,235.0,234.7,511.8,158.4,INOXLEISUR
2020-08-05,239.45,240.0,233.05,234.1,234.6,511.8,158.4,INOXLEISUR
2020-08-04,232.0,240.45,230.0,236.7,236.7,511.8,158.4,INOXLEISUR
2020-08-03,231.0,232.7,228.0,231.05,229.05,511.8,158.4,INOXLEISUR
2020-07-31,238.0,238.9,229.0,231.4,230.45,511.8,158.4,INOXLEISUR
2020-07-30,230.0,243.35,230.0,237.5,238.25,511.8,158.4,INOXLEISUR
2020-07-29,260.1,261.0,253.25,255.15,255.6,511.8,158.4,INOXLEISUR
2020-07-28,258.9,258.9,246.3,256.7,255.85,511.8,158.4,INOXLEISUR
2020-07-27,250.1,267.65,250.1,254.75,253.7,511.8,158.4,INOXLEISUR
2020-07-24,238.2,241.3,233.0,239.15,239.9,511.8,158.4,INOXLEISUR
2020-07-23,239.8,243.9,238.0,242.7,242.15,511.8,158.4,INOXLEISUR
2020-07-22,235.0,239.75,229.15,237.5,237.05,511.8,158.4,INOXLEISUR
2020-07-21,227.25,237.75,227.25,233.8,232.85,511.8,158.4,INOXLEISUR
2020-07-20,226.35,232.0,225.6,227.0,227.25,511.8,158.4,INOXLEISUR
2020-07-17,228.0,228.35,223.75,226.35,225.55,511.8,158.4,INOXLEISUR
2020-07-16,224.0,229.0,220.0,225.0,224.45,511.8,158.4,INOXLEISUR
2020-07-15,227.9,230.0,223.1,224.9,224.2,511.8,158.4,INOXLEISUR
2020-07-14,232.0,232.0,221.0,224.3,223.05,511.8,158.4,INOXLEISUR
2020-07-13,233.0,233.0,225.05,229.9,227.95,511.8,158.4,INOXLEISUR
2020-07-10,233.75,236.0,230.0,233.8,233.3,511.8,158.4,INOXLEISUR
2020-07-09,236.5,239.85,232.55,234.3,233.75,511.8,158.4,INOXLEISUR
2020-07-08,240.0,241.45,236.0,237.55,238.0,511.8,158.4,INOXLEISUR
2020-07-07,234.5,240.85,232.6,238.85,237.45,511.8,158.4,INOXLEISUR
2020-07-06,234.0,237.0,232.0,232.25,232.55,511.8,158.4,INOXLEISUR
2020-07-03,234.0,240.0,230.25,234.0,232.85,511.8,158.4,INOXLEISUR
2020-07-02,234.5,236.4,232.0,234.0,234.15,511.8,158.4,INOXLEISUR
2020-07-01,226.2,232.0,222.0,230.3,229.75,511.8,158.4,INOXLEISUR
2020-06-30,234.5,234.5,226.0,228.45,226.55,511.8,158.4,INOXLEISUR
2020-06-29,240.1,242.8,235.05,238.5,238.45,511.8,158.4,INOXLEISUR
2020-06-26,247.0,254.9,243.0,247.2,244.8,511.8,158.4,INOXLEISUR
2020-06-25,248.2,255.0,240.0,251.0,249.7,511.8,158.4,INOXLEISUR
2020-06-24,259.9,275.5,251.0,253.6,252.8,511.8,158.4,INOXLEISUR
2020-06-23,249.95,259.0,245.0,258.25,257.4,511.8,158.4,INOXLEISUR
2020-06-22,245.0,252.0,244.0,247.2,246.8,511.8,158.4,INOXLEISUR
2020-06-19,240.35,245.0,238.05,241.55,241.75,511.8,158.4,INOXLEISUR
2020-06-18,235.0,243.4,232.3,237.8,237.95,511.8,158.4,INOXLEISUR
2020-06-17,236.0,239.9,232.3,235.5,235.05,511.8,158.4,INOXLEISUR
2020-06-16,247.5,253.0,230.0,237.95,236.65,511.8,158.4,INOXLEISUR
2020-06-15,249.0,253.15,241.0,241.35,242.1,511.8,158.4,INOXLEISUR
2020-06-12,224.05,246.7,223.0,245.25,245.15,511.8,158.4,INOXLEISUR
2020-06-11,235.0,254.5,225.3,249.0,248.2,511.8,158.4,INOXLEISUR
2020-06-10,249.0,252.0,231.3,237.6,237.0,511.8,158.4,INOXLEISUR
2020-06-09,265.0,277.5,248.0,255.8,254.4,511.8,158.4,INOXLEISUR
2020-06-08,299.0,317.75,274.2,285.0,283.2,511.8,158.4,INOXLEISUR
2020-06-05,280.0,295.0,275.0,289.5,288.3,511.8,158.4,INOXLEISUR
2020-06-04,236.0,278.7,236.0,270.0,269.35,511.8,158.4,INOXLEISUR
2020-06-03,227.0,245.0,223.0,234.0,232.55,511.8,158.4,INOXLEISUR
2020-06-02,224.0,225.85,218.2,222.7,222.0,511.8,158.4,INOXLEISUR
2020-06-01,214.0,225.0,210.0,220.8,220.8,511.8,158.4,INOXLEISUR
2020-05-29,209.0,212.0,203.25,205.95,205.4,511.8,158.4,INOXLEISUR
2020-05-28,210.0,211.25,205.55,206.5,209.15,511.8,158.4,INOXLEISUR
2020-05-27,206.0,210.0,200.2,209.0,204.8,511.8,158.4,INOXLEISUR
2020-05-26,213.0,215.6,203.4,206.5,206.35,511.8,158.4,INOXLEISUR
2020-05-22,217.0,225.8,206.3,212.5,211.25,511.8,158.4,INOXLEISUR
2020-05-21,194.8,219.0,191.0,215.7,216.35,511.8,158.4,INOXLEISUR
2020-05-20,185.2,198.5,178.35,193.0,196.5,511.8,158.4,INOXLEISUR
2020-05-19,165.2,197.3,158.4,190.1,185.35,511.8,158.4,INOXLEISUR
2020-05-18,188.7,190.0,163.4,165.4,165.15,511.8,163.4,INOXLEISUR
2020-05-15,201.0,201.35,191.05,193.5,193.15,511.8,191.05,INOXLEISUR
2020-05-14,204.95,207.0,200.7,202.0,201.15,511.8,200.0,INOXLEISUR
2020-05-13,209.0,210.75,203.05,205.2,204.95,511.8,200.0,INOXLEISUR
2020-05-12,202.0,205.7,200.55,203.2,203.4,511.8,200.0,INOXLEISUR
2020-05-11,204.2,208.75,201.6,203.8,203.55,511.8,200.0,INOXLEISUR
2020-05-08,217.0,217.0,203.2,205.0,204.2,511.8,200.0,INOXLEISUR
2020-05-07,206.5,221.0,204.35,212.0,212.0,511.8,200.0,INOXLEISUR
2020-05-06,205.0,208.6,202.2,205.3,206.75,511.8,200.0,INOXLEISUR
2020-05-05,209.0,211.7,204.5,206.0,205.3,511.8,200.0,INOXLEISUR
2020-05-04,208.0,210.0,201.85,208.9,207.0,511.8,200.0,INOXLEISUR
2020-04-30,216.0,222.0,211.0,212.0,211.85,511.8,200.0,INOXLEISUR
2020-04-29,205.9,214.75,201.8,209.0,209.25,511.8,200.0,INOXLEISUR
2020-04-28,209.7,209.95,200.0,203.7,203.4,511.8,200.0,INOXLEISUR
2020-04-27,219.0,219.0,201.6,206.8,206.2,511.8,201.6,INOXLEISUR
2020-04-24,218.65,219.05,215.0,216.1,215.45,511.8,213.0,INOXLEISUR
2020-04-23,223.9,223.9,215.8,218.6,218.65,511.8,213.0,INOXLEISUR
2020-04-22,220.0,221.95,216.05,220.95,220.35,511.8,213.0,INOXLEISUR
2020-04-21,219.0,222.0,213.0,220.0,219.45,511.8,213.0,INOXLEISUR
2020-04-20,239.7,239.7,220.0,224.0,223.4,511.8,214.55,INOXLEISUR
2020-04-17,238.55,242.0,230.0,233.0,235.5,511.8,214.55,INOXLEISUR
2020-04-16,221.0,237.9,221.0,227.95,229.25,511.8,214.55,INOXLEISUR
2020-04-15,218.0,233.2,215.3,229.95,229.35,511.8,214.55,INOXLEISUR
2020-04-13,234.5,234.5,214.55,218.55,217.55,511.8,214.55,INOXLEISUR
2020-04-09,240.0,240.0,229.05,236.05,236.55,511.8,229.05,INOXLEISUR
2020-04-08,238.0,250.0,233.0,233.0,235.2,511.8,231.5,INOXLEISUR
2020-04-07,265.5,268.75,234.05,238.0,237.75,511.8,231.5,INOXLEISUR
2020-04-03,277.7,277.7,255.0,257.9,258.85,511.8,231.5,INOXLEISUR
2020-04-01,264.0,278.0,260.0,270.1,270.15,511.8,231.5,INOXLEISUR
2020-03-31,266.0,267.0,262.0,262.55,262.7,511.8,231.5,INOXLEISUR
2020-03-30,265.9,275.0,258.05,259.9,259.9,511.8,231.5,INOXLEISUR
2020-03-27,275.1,287.0,273.0,280.55,280.05,511.8,231.5,INOXLEISUR
2020-03-26,269.0,286.7,251.5,273.0,272.05,511.8,231.5,INOXLEISUR
2020-03-25,232.0,266.0,231.5,262.0,262.6,511.8,231.5,INOXLEISUR
2020-03-24,277.5,277.5,232.4,245.1,244.95,511.8,232.4,INOXLEISUR
2020-03-23,260.0,311.0,254.7,259.0,257.6,511.8,249.1,INOXLEISUR
2020-03-20,258.0,283.0,258.0,283.0,283.0,511.8,249.1,INOXLEISUR
2020-03-19,270.0,275.9,253.0,258.0,257.3,511.8,249.1,INOXLEISUR
2020-03-18,292.0,296.45,272.0,277.8,277.05,511.8,249.1,INOXLEISUR
2020-03-17,300.55,309.65,280.05,292.5,292.65,511.8,249.1,INOXLEISUR
2020-03-16,291.2,330.0,268.1,307.0,310.05,511.8,249.1,INOXLEISUR
2020-03-13,266.0,332.0,256.0,315.45,315.4,511.8,249.1,INOXLEISUR
2020-03-12,326.8,338.85,288.1,314.9,315.4,511.8,249.1,INOXLEISUR
2020-03-11,363.55,374.35,350.0,352.75,360.1,511.8,249.1,INOXLEISUR
2020-03-09,364.8,374.8,350.0,360.0,361.3,511.8,249.1,INOXLEISUR
2020-03-06,375.05,381.15,359.15,369.0,368.3,511.8,249.1,INOXLEISUR
2020-03-05,382.7,407.0,375.0,399.9,399.9,511.8,249.1,INOXLEISUR
2020-03-04,389.0,393.0,355.85,381.0,381.1,511.8,249.1,INOXLEISUR
2020-03-03,380.0,408.2,377.1,385.3,387.85,511.8,249.1,INOXLEISUR
2020-03-02,437.05,447.0,355.0,375.0,376.1,511.8,249.1,INOXLEISUR
2020-02-28,452.0,458.95,426.0,432.0,428.85,511.8,249.1,INOXLEISUR
2020-02-27,486.0,486.0,463.0,467.0,468.75,511.8,249.1,INOXLEISUR
2020-02-26,483.0,492.0,479.0,486.8,483.95,511.8,249.1,INOXLEISUR
2020-02-25,500.5,511.8,483.0,487.0,485.0,511.8,249.1,INOXLEISUR
2020-02-24,484.0,509.7,476.0,494.35,495.05,509.7,249.1,INOXLEISUR
2020-02-20,485.9,504.0,480.3,486.4,487.05,504.0,249.1,INOXLEISUR
2020-02-19,477.9,489.85,475.2,483.0,482.3,489.85,249.1,INOXLEISUR
2020-02-18,469.0,477.3,460.0,472.0,473.05,486.0,249.1,INOXLEISUR
2020-02-17,474.9,476.2,458.15,469.1,469.85,486.0,249.1,INOXLEISUR
2020-02-14,462.9,483.5,457.95,472.3,473.25,486.0,249.1,INOXLEISUR
2020-02-13,463.0,467.5,452.5,457.5,456.35,486.0,249.1,INOXLEISUR
2020-02-12,472.8,479.75,456.5,463.95,463.4,486.0,249.1,INOXLEISUR
2020-02-11,444.8,486.0,444.75,467.55,469.4,486.0,249.1,INOXLEISUR
2020-02-10,431.5,453.0,427.5,442.1,443.8,453.0,249.1,INOXLEISUR
2020-02-07,413.0,430.0,408.45,420.0,423.95,430.0,249.1,INOXLEISUR
2020-02-06,413.0,417.0,411.0,412.5,412.75,420.0,249.1,INOXLEISUR
2020-02-05,415.4,417.9,407.05,410.35,411.65,420.0,249.1,INOXLEISUR
2020-02-04,405.8,416.7,403.6,412.4,413.2,420.0,249.1,INOXLEISUR
2020-02-03,386.0,417.55,386.0,407.0,402.3,420.0,249.1,INOXLEISUR
2020-02-01,406.9,414.9,394.1,398.0,400.4,420.0,238.0,INOXLEISUR
2020-01-31,409.0,414.85,404.05,405.95,407.6,420.0,238.0,INOXLEISUR
2020-01-30,407.35,408.45,397.45,406.35,406.1,420.0,238.0,INOXLEISUR
2020-01-29,408.7,408.7,404.1,405.1,405.85,420.0,238.0,INOXLEISUR
2020-01-28,412.0,414.0,400.45,404.3,405.1,420.0,238.0,INOXLEISUR
2020-01-27,415.0,420.0,405.0,408.2,409.35,420.0,238.0,INOXLEISUR
2020-01-24,407.95,415.0,397.35,410.0,409.9,415.0,235.3,INOXLEISUR
2020-01-23,400.4,411.0,396.15,407.0,407.25,411.0,235.3,INOXLEISUR
2020-01-22,400.0,405.5,397.05,400.0,399.35,409.35,235.3,INOXLEISUR
2020-01-21,393.8,409.35,390.3,400.0,400.85,409.35,235.3,INOXLEISUR
2020-01-20,400.75,404.9,392.0,393.05,393.95,404.9,235.3,INOXLEISUR
2020-01-17,395.0,400.0,389.2,399.0,398.75,402.5,235.2,INOXLEISUR
2020-01-16,394.95,399.55,394.0,395.05,395.55,402.5,235.2,INOXLEISUR
2020-01-15,393.15,402.5,391.0,394.0,394.95,402.5,235.2,INOXLEISUR
2020-01-14,394.8,398.75,392.05,397.0,395.8,399.0,235.2,INOXLEISUR
2020-01-13,389.7,395.0,386.75,391.3,393.25,399.0,235.2,INOXLEISUR
2020-01-10,387.3,399.0,382.35,386.4,386.55,399.0,235.2,INOXLEISUR
2020-01-09,375.0,395.0,374.3,388.0,388.2,399.0,235.2,INOXLEISUR
2020-01-08,369.05,377.5,365.2,373.0,373.05,399.0,235.2,INOXLEISUR
2020-01-07,370.1,380.6,370.1,374.0,375.8,399.0,235.2,INOXLEISUR
2020-01-06,374.95,378.0,365.05,376.0,373.2,399.0,235.2,INOXLEISUR
2020-01-03,374.0,379.0,373.0,375.55,375.05,399.0,235.2,INOXLEISUR
2020-01-02,381.95,384.5,378.1,379.0,379.05,399.0,235.2,INOXLEISUR
2020-01-01,382.0,384.6,374.0,380.0,380.5,399.0,235.2,INOXLEISUR
2019-12-31,383.8,388.75,380.05,380.5,382.35,399.0,235.2,INOXLEISUR
2019-12-30,378.0,399.0,377.0,382.0,383.8,399.0,235.2,INOXLEISUR
2019-12-27,376.75,379.5,374.05,375.05,376.4,390.75,235.2,INOXLEISUR
2019-12-26,374.1,377.55,373.45,375.3,375.8,390.75,235.2,INOXLEISUR
2019-12-24,373.0,378.2,370.1,376.25,376.65,390.75,235.2,INOXLEISUR
2019-12-23,370.0,373.95,365.0,371.25,372.4,390.75,235.2,INOXLEISUR
2019-12-20,370.5,375.55,369.45,370.7,370.05,390.75,223.05,INOXLEISUR
2019-12-19,373.85,374.0,367.8,370.0,370.1,390.75,223.05,INOXLEISUR
2019-12-18,371.5,375.4,370.0,370.75,371.45,390.75,223.05,INOXLEISUR
2019-12-17,370.4,382.95,369.0,369.5,370.1,390.75,223.05,INOXLEISUR
2019-12-16,373.4,377.1,369.25,370.9,370.25,390.75,223.05,INOXLEISUR
2019-12-13,366.1,376.0,366.1,374.0,373.4,390.75,215.75,INOXLEISUR
2019-12-12,367.9,369.0,364.5,365.2,365.1,390.75,215.75,INOXLEISUR
2019-12-11,366.85,371.55,364.0,366.65,367.05,390.75,215.75,INOXLEISUR
2019-12-10,364.0,368.8,361.1,366.0,365.65,390.75,215.75,INOXLEISUR
2019-12-09,368.6,375.0,361.2,363.4,364.5,390.75,215.75,INOXLEISUR
