DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-12,2048.0,2097.0,2043.6,2091.75,2460.0,1051.0,IPCALAB
2020-11-11,2120.0,2145.0,2007.0,2041.0,2460.0,1051.0,IPCALAB
2020-11-10,2275.0,2285.0,1962.1,2061.35,2460.0,1051.0,IPCALAB
2020-11-09,2310.0,2368.0,2196.1,2262.45,2460.0,1051.0,IPCALAB
2020-11-06,2380.5,2417.4,2312.0,2336.8,2460.0,990.0,IPCALAB
2020-11-05,2396.9,2450.0,2351.5,2368.1,2460.0,990.0,IPCALAB
2020-11-04,2327.15,2396.0,2319.95,2364.95,2460.0,990.0,IPCALAB
2020-11-03,2292.6,2369.0,2285.05,2315.65,2460.0,990.0,IPCALAB
2020-11-02,2272.05,2439.0,2265.0,2302.3,2460.0,990.0,IPCALAB
2020-10-30,2344.0,2377.0,2251.15,2313.1,2460.0,957.45,IPCALAB
2020-10-29,2300.0,2369.95,2267.45,2349.3,2460.0,957.45,IPCALAB
2020-10-28,2362.0,2460.0,2312.0,2337.5,2460.0,957.45,IPCALAB
2020-10-27,2155.2,2441.45,2155.2,2362.1,2441.45,957.45,IPCALAB
2020-10-26,2175.4,2187.5,2081.75,2123.7,2267.95,957.45,IPCALAB
2020-10-23,2155.65,2198.0,2141.45,2175.4,2267.95,920.5,IPCALAB
2020-10-22,2060.0,2172.1,2033.0,2155.65,2267.95,920.5,IPCALAB
2020-10-21,2072.0,2079.35,2053.0,2075.75,2267.95,920.5,IPCALAB
2020-10-20,2093.0,2103.55,2065.0,2074.5,2267.95,920.5,IPCALAB
2020-10-19,2122.0,2129.0,2073.25,2095.45,2267.95,920.5,IPCALAB
2020-10-16,2083.95,2133.65,2071.0,2111.25,2267.95,856.75,IPCALAB
2020-10-15,2115.0,2115.0,2061.85,2079.55,2267.95,856.75,IPCALAB
2020-10-14,2129.0,2134.05,2093.65,2108.2,2267.95,856.75,IPCALAB
2020-10-13,2124.9,2139.0,2102.0,2124.6,2267.95,856.75,IPCALAB
2020-10-12,2112.25,2138.0,2102.65,2117.55,2267.95,856.75,IPCALAB
2020-10-09,2139.9,2148.6,2096.0,2105.85,2267.95,844.65,IPCALAB
2020-10-08,2136.6,2144.7,2103.0,2133.0,2267.95,844.65,IPCALAB
2020-10-07,2144.0,2188.0,2102.0,2123.65,2267.95,844.65,IPCALAB
2020-10-06,2158.5,2171.8,2117.35,2138.8,2267.95,844.65,IPCALAB
2020-10-05,2248.4,2250.0,2133.0,2151.15,2267.95,844.65,IPCALAB
2020-10-01,2189.9,2267.95,2168.0,2253.7,2267.95,844.65,IPCALAB
2020-09-30,2150.0,2200.0,2130.0,2166.45,2236.1,844.65,IPCALAB
2020-09-29,2098.0,2174.95,2038.0,2110.85,2236.1,844.65,IPCALAB
2020-09-28,2101.9,2110.0,2070.0,2078.25,2236.1,844.65,IPCALAB
2020-09-25,2081.3,2129.0,2046.05,2067.25,2236.1,844.65,IPCALAB
2020-09-24,2125.0,2125.0,2047.65,2070.2,2236.1,844.65,IPCALAB
2020-09-23,2115.5,2148.5,2043.05,2135.7,2236.1,844.65,IPCALAB
2020-09-22,2097.8,2121.8,1988.0,2113.9,2236.1,844.65,IPCALAB
2020-09-21,2170.0,2183.4,2041.7,2082.2,2236.1,844.65,IPCALAB
2020-09-18,2157.9,2199.0,2082.65,2167.15,2236.1,844.65,IPCALAB
2020-09-17,2200.0,2236.1,2128.2,2151.2,2236.1,844.65,IPCALAB
2020-09-16,2169.9,2235.0,2135.0,2205.5,2235.0,844.65,IPCALAB
2020-09-15,2152.25,2186.0,2116.25,2157.5,2186.0,844.65,IPCALAB
2020-09-14,2050.0,2169.95,2050.0,2146.2,2174.9,844.65,IPCALAB
2020-09-11,2053.0,2059.0,2006.0,2013.4,2174.9,844.65,IPCALAB
2020-09-10,2050.0,2069.0,2017.3,2049.05,2174.9,844.65,IPCALAB
2020-09-09,1981.0,2065.0,1967.1,2043.05,2174.9,844.65,IPCALAB
2020-09-08,2040.0,2046.9,1933.8,1971.95,2174.9,844.65,IPCALAB
2020-09-07,2022.9,2084.0,1995.0,2044.15,2174.9,844.65,IPCALAB
2020-09-04,1997.9,2034.0,1982.2,2022.75,2174.9,844.65,IPCALAB
2020-09-03,2063.9,2063.9,2002.1,2011.65,2174.9,844.65,IPCALAB
2020-09-02,2023.8,2068.0,1986.25,2055.65,2174.9,844.65,IPCALAB
2020-09-01,1887.55,2054.45,1860.35,2014.9,2174.9,844.65,IPCALAB
2020-08-31,2008.0,2037.45,1861.0,1887.6,2174.9,844.65,IPCALAB
2020-08-28,2016.55,2027.0,1991.0,2000.45,2174.9,844.65,IPCALAB
2020-08-27,2022.0,2035.0,2007.75,2015.1,2174.9,844.65,IPCALAB
2020-08-26,2053.0,2054.5,2001.0,2010.5,2174.9,844.65,IPCALAB
2020-08-25,2022.0,2095.0,2022.0,2042.3,2174.9,844.65,IPCALAB
2020-08-24,2001.05,2024.0,1990.1,2010.95,2174.9,844.65,IPCALAB
2020-08-21,2030.05,2048.45,2000.05,2004.65,2174.9,844.65,IPCALAB
2020-08-20,1989.85,2045.0,1985.85,2030.65,2174.9,844.65,IPCALAB
2020-08-19,2020.0,2035.0,1989.25,1995.65,2174.9,844.65,IPCALAB
2020-08-18,2011.05,2070.0,1995.0,2004.25,2174.9,844.65,IPCALAB
2020-08-17,2025.0,2026.0,1980.05,2001.65,2174.9,844.65,IPCALAB
2020-08-14,1993.0,2029.3,1990.15,2013.2,2174.9,844.65,IPCALAB
2020-08-13,2020.0,2039.0,1985.0,1988.9,2174.9,844.65,IPCALAB
2020-08-12,2008.0,2031.0,1945.0,2005.95,2174.9,844.65,IPCALAB
2020-08-11,2138.95,2156.95,1985.0,2005.95,2174.9,844.65,IPCALAB
2020-08-10,1982.2,2174.9,1982.2,2099.5,2174.9,844.65,IPCALAB
2020-08-07,1980.0,1995.0,1950.0,1956.7,2034.9,844.65,IPCALAB
2020-08-06,1962.0,1978.0,1942.35,1970.3,2034.9,844.65,IPCALAB
2020-08-05,2004.05,2004.05,1953.1,1960.65,2034.9,844.65,IPCALAB
2020-08-04,1892.0,1998.0,1855.05,1986.15,2034.9,844.65,IPCALAB
2020-08-03,1899.0,2034.9,1875.2,1888.35,2034.9,844.65,IPCALAB
2020-07-31,1749.9,1902.0,1749.9,1874.6,1902.0,844.65,IPCALAB
2020-07-30,1776.4,1843.5,1740.0,1745.5,1844.7,844.65,IPCALAB
2020-07-29,1738.0,1786.05,1722.15,1776.4,1844.7,844.65,IPCALAB
2020-07-28,1740.0,1760.0,1715.0,1733.15,1844.7,844.65,IPCALAB
2020-07-27,1784.0,1790.0,1730.0,1738.25,1844.7,844.65,IPCALAB
2020-07-24,1771.0,1797.9,1753.25,1782.75,1844.7,844.65,IPCALAB
2020-07-23,1747.0,1800.0,1747.0,1788.65,1844.7,844.65,IPCALAB
2020-07-22,1756.9,1789.0,1731.05,1746.65,1844.7,844.65,IPCALAB
2020-07-21,1788.0,1790.65,1751.15,1759.6,1844.7,844.65,IPCALAB
2020-07-20,1800.05,1830.9,1780.0,1789.7,1844.7,844.65,IPCALAB
2020-07-17,1765.1,1844.7,1761.1,1806.95,1844.7,844.65,IPCALAB
2020-07-16,1670.0,1797.0,1637.15,1778.55,1825.0,844.65,IPCALAB
2020-07-15,1660.0,1666.5,1631.95,1648.75,1825.0,844.65,IPCALAB
2020-07-14,1647.0,1663.95,1640.1,1657.5,1825.0,844.65,IPCALAB
2020-07-13,1660.1,1677.6,1635.05,1643.05,1825.0,844.65,IPCALAB
2020-07-10,1644.0,1669.0,1626.0,1664.35,1825.0,844.65,IPCALAB
2020-07-09,1645.0,1650.0,1622.0,1647.0,1825.0,844.65,IPCALAB
2020-07-08,1640.0,1655.1,1630.2,1636.25,1825.0,844.65,IPCALAB
2020-07-07,1670.0,1688.9,1635.1,1643.75,1825.0,844.65,IPCALAB
2020-07-06,1660.0,1710.0,1655.0,1678.15,1825.0,844.65,IPCALAB
2020-07-03,1661.0,1689.0,1650.0,1662.7,1825.0,844.65,IPCALAB
2020-07-02,1649.05,1675.0,1629.0,1657.6,1825.0,844.65,IPCALAB
2020-07-01,1674.0,1682.5,1615.0,1649.05,1825.0,844.65,IPCALAB
2020-06-30,1682.0,1718.95,1650.0,1674.4,1825.0,844.65,IPCALAB
2020-06-29,1708.5,1709.0,1645.0,1682.2,1825.0,844.65,IPCALAB
2020-06-26,1670.2,1708.45,1670.2,1700.35,1825.0,844.65,IPCALAB
2020-06-25,1627.0,1686.0,1627.0,1666.9,1825.0,844.65,IPCALAB
2020-06-24,1670.0,1670.0,1625.15,1651.55,1825.0,844.65,IPCALAB
2020-06-23,1647.95,1675.0,1640.15,1672.15,1825.0,844.65,IPCALAB
2020-06-22,1631.0,1649.0,1621.0,1638.5,1825.0,844.65,IPCALAB
2020-06-19,1601.0,1625.0,1585.0,1615.6,1825.0,844.65,IPCALAB
2020-06-18,1550.0,1605.0,1539.5,1599.35,1825.0,844.65,IPCALAB
2020-06-17,1554.0,1579.0,1540.0,1563.45,1825.0,844.65,IPCALAB
2020-06-16,1599.0,1624.0,1511.1,1594.75,1825.0,844.65,IPCALAB
2020-06-15,1589.8,1620.0,1570.55,1599.55,1825.0,844.65,IPCALAB
2020-06-12,1529.25,1584.0,1512.3,1579.9,1825.0,844.65,IPCALAB
2020-06-11,1605.0,1605.4,1550.05,1560.0,1825.0,844.65,IPCALAB
2020-06-10,1550.25,1602.95,1545.0,1596.9,1825.0,844.65,IPCALAB
2020-06-09,1515.0,1548.8,1514.7,1543.35,1825.0,844.65,IPCALAB
2020-06-08,1506.0,1533.0,1495.0,1513.65,1825.0,844.65,IPCALAB
2020-06-05,1526.0,1526.0,1494.2,1501.0,1825.0,844.65,IPCALAB
2020-06-04,1547.0,1547.0,1500.0,1516.2,1825.0,844.65,IPCALAB
2020-06-03,1560.0,1563.5,1522.05,1529.35,1825.0,844.65,IPCALAB
2020-06-02,1527.2,1558.0,1516.1,1555.7,1825.0,844.65,IPCALAB
2020-06-01,1496.0,1532.35,1466.0,1526.95,1825.0,844.65,IPCALAB
2020-05-29,1556.2,1573.1,1471.7,1494.6,1825.0,844.65,IPCALAB
2020-05-28,1540.0,1567.95,1540.0,1550.4,1825.0,844.65,IPCALAB
2020-05-27,1618.95,1620.0,1543.0,1548.1,1825.0,844.65,IPCALAB
2020-05-26,1595.15,1639.0,1576.85,1618.95,1825.0,844.65,IPCALAB
2020-05-22,1602.0,1612.0,1575.05,1594.15,1825.0,844.65,IPCALAB
2020-05-21,1590.1,1657.7,1576.2,1604.7,1825.0,844.65,IPCALAB
2020-05-20,1561.55,1604.5,1553.1,1599.9,1825.0,844.65,IPCALAB
2020-05-19,1610.0,1619.0,1542.0,1568.1,1825.0,844.65,IPCALAB
2020-05-18,1590.0,1617.65,1571.15,1597.15,1825.0,844.65,IPCALAB
2020-05-15,1601.0,1610.0,1539.05,1591.6,1825.0,844.65,IPCALAB
2020-05-14,1519.9,1618.8,1519.85,1594.35,1825.0,844.65,IPCALAB
2020-05-13,1560.0,1560.0,1530.15,1534.9,1825.0,844.65,IPCALAB
2020-05-12,1560.5,1569.9,1537.6,1545.55,1825.0,844.65,IPCALAB
2020-05-11,1550.0,1579.0,1544.0,1554.75,1825.0,844.65,IPCALAB
2020-05-08,1544.25,1587.0,1533.3,1552.3,1825.0,844.65,IPCALAB
2020-05-07,1556.35,1589.0,1511.0,1547.05,1825.0,844.65,IPCALAB
2020-05-06,1588.0,1606.45,1542.1,1549.9,1825.0,844.65,IPCALAB
2020-05-05,1625.0,1638.95,1566.0,1576.1,1825.0,844.65,IPCALAB
2020-05-04,1580.0,1639.85,1564.45,1614.55,1825.0,844.65,IPCALAB
2020-04-30,1600.0,1629.2,1565.6,1618.7,1825.0,844.65,IPCALAB
2020-04-29,1624.0,1640.0,1585.0,1592.6,1825.0,844.65,IPCALAB
2020-04-28,1673.0,1690.0,1628.0,1644.95,1825.0,844.65,IPCALAB
2020-04-27,1559.0,1680.0,1531.05,1669.9,1825.0,844.65,IPCALAB
2020-04-24,1533.0,1629.9,1520.0,1614.6,1825.0,844.65,IPCALAB
2020-04-23,1567.4,1580.55,1511.8,1533.75,1825.0,844.65,IPCALAB
2020-04-22,1598.0,1598.8,1550.0,1561.55,1825.0,844.65,IPCALAB
2020-04-21,1480.0,1611.0,1462.65,1599.4,1825.0,844.65,IPCALAB
2020-04-20,1510.0,1544.0,1491.0,1504.15,1825.0,844.65,IPCALAB
2020-04-17,1550.0,1550.0,1440.0,1498.05,1825.0,844.65,IPCALAB
2020-04-16,1503.25,1559.9,1503.25,1515.75,1825.0,844.65,IPCALAB
2020-04-15,1554.0,1586.9,1500.0,1518.55,1825.0,844.65,IPCALAB
2020-04-13,1623.1,1624.0,1545.0,1552.25,1825.0,844.65,IPCALAB
2020-04-09,1724.0,1724.0,1550.0,1602.75,1825.0,844.65,IPCALAB
2020-04-08,1609.5,1825.0,1580.0,1616.4,1825.0,844.65,IPCALAB
2020-04-07,1599.9,1599.9,1440.1,1526.15,1622.0,844.65,IPCALAB
2020-04-03,1413.45,1429.95,1380.0,1385.55,1622.0,844.65,IPCALAB
2020-04-01,1380.0,1456.15,1367.0,1397.75,1622.0,844.65,IPCALAB
2020-03-31,1341.0,1415.65,1313.5,1392.25,1622.0,844.65,IPCALAB
2020-03-30,1245.0,1320.0,1245.0,1296.75,1622.0,844.65,IPCALAB
2020-03-27,1341.0,1349.0,1232.0,1245.05,1622.0,844.65,IPCALAB
2020-03-26,1315.0,1369.0,1233.45,1289.8,1622.0,844.65,IPCALAB
2020-03-25,1352.0,1365.85,1281.15,1309.3,1622.0,844.65,IPCALAB
2020-03-24,1470.0,1475.0,1255.25,1362.4,1622.0,844.65,IPCALAB
2020-03-23,1622.0,1622.0,1280.5,1367.7,1622.0,844.65,IPCALAB
2020-03-20,1332.0,1510.0,1319.35,1375.3,1540.0,844.65,IPCALAB
2020-03-19,1260.0,1310.0,1200.0,1268.15,1540.0,844.65,IPCALAB
2020-03-18,1353.0,1366.45,1260.4,1291.65,1540.0,844.65,IPCALAB
2020-03-17,1328.0,1354.9,1260.0,1344.0,1540.0,844.65,IPCALAB
2020-03-16,1318.0,1320.0,1254.55,1302.7,1540.0,844.65,IPCALAB
2020-03-13,1267.0,1352.2,1240.0,1321.95,1540.0,844.65,IPCALAB
2020-03-12,1354.0,1380.0,1258.9,1308.8,1540.0,844.65,IPCALAB
2020-03-11,1455.5,1519.9,1402.85,1412.7,1540.0,844.65,IPCALAB
2020-03-09,1435.0,1477.0,1396.15,1463.45,1540.0,844.65,IPCALAB
2020-03-06,1380.0,1490.0,1375.0,1444.1,1540.0,844.65,IPCALAB
2020-03-05,1430.0,1464.0,1373.25,1446.4,1540.0,844.65,IPCALAB
2020-03-04,1530.0,1540.0,1390.05,1429.35,1540.0,844.65,IPCALAB
2020-03-03,1454.0,1529.0,1424.95,1506.1,1529.0,844.65,IPCALAB
2020-03-02,1366.0,1471.1,1366.0,1434.15,1508.3,844.65,IPCALAB
2020-02-28,1310.0,1368.8,1281.05,1361.35,1508.3,784.0,IPCALAB
2020-02-27,1385.0,1386.05,1331.3,1347.85,1508.3,784.0,IPCALAB
2020-02-26,1436.5,1436.5,1365.0,1378.7,1508.3,784.0,IPCALAB
2020-02-25,1470.55,1479.0,1395.0,1427.6,1508.3,784.0,IPCALAB
2020-02-24,1453.0,1494.75,1360.15,1465.6,1508.3,784.0,IPCALAB
2020-02-20,1412.0,1484.0,1394.9,1454.7,1508.3,776.05,IPCALAB
2020-02-19,1320.1,1428.95,1320.1,1402.9,1508.3,776.05,IPCALAB
2020-02-18,1373.0,1389.9,1305.1,1315.4,1508.3,776.05,IPCALAB
2020-02-17,1439.0,1439.0,1342.0,1359.9,1508.3,776.05,IPCALAB
2020-02-14,1432.0,1508.3,1405.0,1436.9,1508.3,722.1,IPCALAB
2020-02-13,1330.75,1441.0,1301.6,1418.55,1441.0,722.1,IPCALAB
2020-02-12,1251.0,1338.95,1241.0,1323.8,1338.95,722.1,IPCALAB
2020-02-11,1246.65,1269.55,1236.95,1248.7,1292.8,722.1,IPCALAB
2020-02-10,1262.25,1270.95,1231.25,1238.95,1292.8,722.1,IPCALAB
2020-02-07,1250.0,1269.0,1227.4,1260.95,1292.8,717.0,IPCALAB
2020-02-06,1217.75,1252.0,1217.0,1240.45,1292.8,717.0,IPCALAB
2020-02-05,1182.0,1224.9,1179.3,1217.75,1292.8,717.0,IPCALAB
2020-02-04,1192.6,1192.6,1163.9,1179.75,1292.8,717.0,IPCALAB
2020-02-03,1219.9,1266.0,1175.0,1192.6,1292.8,717.0,IPCALAB
2020-02-01,1235.0,1263.05,1200.05,1216.7,1292.8,717.0,IPCALAB
2020-01-31,1281.0,1292.8,1244.65,1256.45,1292.8,717.0,IPCALAB
2020-01-30,1236.95,1287.0,1233.9,1274.5,1287.0,717.0,IPCALAB
2020-01-29,1250.0,1252.9,1223.0,1229.8,1263.6,717.0,IPCALAB
2020-01-28,1231.65,1251.0,1224.0,1243.6,1263.6,717.0,IPCALAB
2020-01-27,1230.0,1236.9,1217.9,1231.65,1263.6,717.0,IPCALAB
2020-01-24,1217.0,1232.75,1215.85,1224.15,1263.6,717.0,IPCALAB
2020-01-23,1229.0,1263.6,1210.25,1226.45,1263.6,717.0,IPCALAB
2020-01-22,1233.5,1235.05,1212.5,1229.45,1261.7,717.0,IPCALAB
2020-01-21,1219.5,1230.0,1201.0,1225.85,1261.7,717.0,IPCALAB
2020-01-20,1242.55,1243.0,1215.0,1219.5,1261.7,717.0,IPCALAB
