DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-08,207.7,209.7,205.3,206.2,387.15,170.85,JAYBARMARU
2021-10-07,203.5,208.95,201.25,205.9,387.15,170.85,JAYBARMARU
2021-10-06,204.45,207.0,200.15,201.2,387.15,170.85,JAYBARMARU
2021-10-05,207.9,208.45,203.0,204.4,387.15,170.85,JAYBARMARU
2021-10-04,203.1,209.65,200.05,206.7,387.15,170.85,JAYBARMARU
2021-10-01,206.5,208.7,200.45,203.3,387.15,170.85,JAYBARMARU
2021-09-30,211.1,214.4,208.1,208.8,387.15,170.85,JAYBARMARU
2021-09-29,209.8,216.0,206.05,211.1,387.15,170.85,JAYBARMARU
2021-09-28,204.0,219.95,202.95,210.1,387.15,170.85,JAYBARMARU
2021-09-27,190.9,204.3,187.7,201.6,387.15,170.85,JAYBARMARU
2021-09-24,189.45,194.35,186.05,190.9,387.15,170.85,JAYBARMARU
2021-09-23,185.0,198.5,185.0,188.95,387.15,170.85,JAYBARMARU
2021-09-22,181.6,188.5,181.25,186.3,387.15,170.85,JAYBARMARU
2021-09-21,184.0,186.0,180.0,180.6,387.15,170.85,JAYBARMARU
2021-09-20,185.0,189.0,180.6,182.35,387.15,170.85,JAYBARMARU
2021-09-17,192.7,193.45,185.35,188.3,387.15,170.85,JAYBARMARU
2021-09-16,192.7,195.65,189.05,192.3,387.15,170.85,JAYBARMARU
2021-09-15,193.4,199.8,190.7,192.7,387.15,170.85,JAYBARMARU
2021-09-14,189.9,195.8,186.95,192.4,387.15,170.85,JAYBARMARU
2021-09-13,188.7,189.95,184.85,186.95,387.15,170.85,JAYBARMARU
2021-09-09,187.2,190.0,181.1,187.75,387.15,170.85,JAYBARMARU
2021-09-08,185.95,186.95,182.8,184.8,387.15,170.85,JAYBARMARU
2021-09-07,183.95,192.2,182.25,184.7,387.15,170.85,JAYBARMARU
2021-09-06,186.6,187.0,181.9,182.45,387.15,170.85,JAYBARMARU
2021-09-03,186.0,187.0,182.0,183.4,387.15,170.85,JAYBARMARU
2021-09-02,185.2,186.0,182.0,184.35,387.15,170.85,JAYBARMARU
2021-09-01,184.5,187.45,181.6,182.8,387.15,170.85,JAYBARMARU
2021-08-31,185.25,191.45,184.5,186.3,387.15,170.85,JAYBARMARU
2021-08-30,183.7,185.0,181.5,184.35,387.15,170.85,JAYBARMARU
2021-08-27,179.0,182.05,178.0,180.15,387.15,170.85,JAYBARMARU
2021-08-26,181.6,183.0,177.45,179.0,387.15,170.85,JAYBARMARU
2021-08-25,178.7,183.25,178.0,181.6,387.15,170.85,JAYBARMARU
2021-08-24,174.0,179.4,171.9,177.75,387.15,170.85,JAYBARMARU
2021-08-23,178.2,185.0,170.85,173.25,387.15,170.85,JAYBARMARU
2021-08-20,188.0,189.55,174.8,183.2,387.15,174.8,JAYBARMARU
2021-08-18,191.95,194.7,187.5,189.3,387.15,186.5,JAYBARMARU
2021-08-17,196.45,197.95,189.0,191.65,387.15,186.5,JAYBARMARU
2021-08-16,201.45,201.45,195.0,196.25,387.15,186.5,JAYBARMARU
2021-08-13,200.0,204.0,199.3,200.3,387.15,186.5,JAYBARMARU
2021-08-12,198.0,209.0,195.1,199.2,387.15,186.5,JAYBARMARU
2021-08-11,199.0,203.4,186.5,194.0,387.15,186.5,JAYBARMARU
2021-08-10,209.95,210.9,201.3,202.35,387.15,186.8,JAYBARMARU
2021-08-09,211.0,214.45,208.9,209.45,387.15,186.8,JAYBARMARU
2021-08-06,212.7,215.9,210.5,212.75,387.15,172.1,JAYBARMARU
2021-08-05,214.4,218.0,208.6,212.7,387.15,172.1,JAYBARMARU
2021-08-04,220.0,221.0,212.1,214.95,387.15,172.1,JAYBARMARU
2021-08-03,219.25,221.9,216.45,217.45,387.15,172.1,JAYBARMARU
2021-08-02,224.0,225.0,215.25,217.4,387.15,172.1,JAYBARMARU
2021-07-30,223.75,225.0,216.25,217.9,387.15,165.1,JAYBARMARU
2021-07-29,215.0,223.95,215.0,216.3,387.15,165.1,JAYBARMARU
2021-07-28,222.75,222.75,214.25,215.7,387.15,165.1,JAYBARMARU
2021-07-27,224.2,238.0,215.0,223.75,387.15,165.1,JAYBARMARU
2021-07-26,212.0,225.95,210.3,221.6,387.15,165.1,JAYBARMARU
2021-07-23,217.9,217.9,211.0,211.95,387.15,165.1,JAYBARMARU
2021-07-22,212.0,216.4,212.0,215.05,387.15,165.1,JAYBARMARU
2021-07-20,217.8,218.0,208.0,213.3,387.15,165.1,JAYBARMARU
2021-07-19,219.8,222.55,214.8,216.65,387.15,165.1,JAYBARMARU
2021-07-16,228.5,228.5,218.4,219.55,387.15,165.1,JAYBARMARU
2021-07-15,232.25,236.45,226.0,227.4,387.15,165.1,JAYBARMARU
2021-07-14,223.4,240.0,223.0,230.55,387.15,165.1,JAYBARMARU
2021-07-13,218.0,227.9,215.25,222.15,387.15,165.1,JAYBARMARU
2021-07-12,213.4,218.0,210.75,213.9,387.15,165.1,JAYBARMARU
2021-07-09,211.05,213.15,209.15,210.85,387.15,165.1,JAYBARMARU
2021-07-08,212.8,216.5,210.0,210.9,387.15,165.1,JAYBARMARU
2021-07-07,210.0,212.7,208.25,209.2,387.15,165.1,JAYBARMARU
2021-07-06,215.0,217.55,208.0,211.6,387.15,165.1,JAYBARMARU
2021-07-05,211.0,218.1,211.0,214.9,387.15,165.1,JAYBARMARU
2021-07-02,214.35,215.0,209.1,211.1,387.15,165.1,JAYBARMARU
2021-07-01,217.0,217.0,212.6,214.35,387.15,165.1,JAYBARMARU
2021-06-30,211.9,217.95,211.9,212.7,387.15,165.1,JAYBARMARU
2021-06-29,216.5,217.85,211.1,211.85,387.15,165.1,JAYBARMARU
2021-06-28,219.5,223.6,215.05,216.2,387.15,165.1,JAYBARMARU
2021-06-25,218.0,223.0,216.65,219.4,387.15,165.1,JAYBARMARU
2021-06-24,225.0,227.5,217.0,217.9,387.15,165.1,JAYBARMARU
2021-06-23,237.3,241.0,221.55,223.9,387.15,165.1,JAYBARMARU
2021-06-22,206.5,242.3,203.1,234.2,387.15,165.1,JAYBARMARU
2021-06-21,208.1,211.9,202.0,205.45,387.15,165.1,JAYBARMARU
2021-06-18,224.0,226.9,207.95,217.4,387.15,152.8,JAYBARMARU
2021-06-17,223.05,228.75,223.0,223.75,387.15,152.8,JAYBARMARU
2021-06-16,232.9,232.9,225.0,227.35,387.15,152.8,JAYBARMARU
2021-06-15,227.15,245.75,223.1,230.8,387.15,152.8,JAYBARMARU
2021-06-14,237.0,237.2,225.0,227.15,387.15,152.8,JAYBARMARU
2021-06-11,243.9,245.0,232.1,233.15,387.15,152.8,JAYBARMARU
2021-06-10,245.0,247.95,239.35,241.3,387.15,152.8,JAYBARMARU
2021-06-09,255.9,257.95,240.0,244.7,387.15,152.8,JAYBARMARU
2021-06-08,235.5,268.95,235.5,258.0,387.15,152.8,JAYBARMARU
2021-06-07,204.2,229.1,201.05,229.1,387.15,152.8,JAYBARMARU
2021-06-04,383.0,383.2,374.0,381.85,387.15,142.2,JAYBARMARU
2021-06-03,380.9,383.7,370.2,380.25,387.15,142.2,JAYBARMARU
2021-06-02,383.65,385.0,372.95,378.0,387.15,142.2,JAYBARMARU
2021-06-01,384.95,387.15,379.05,381.5,387.15,142.2,JAYBARMARU
2021-05-31,368.0,384.55,366.0,377.95,384.55,142.2,JAYBARMARU
2021-05-28,369.9,369.9,360.0,361.35,375.0,133.45,JAYBARMARU
2021-05-27,359.5,375.0,358.95,368.55,375.0,133.45,JAYBARMARU
2021-05-26,339.9,366.0,339.85,356.75,366.0,133.45,JAYBARMARU
2021-05-25,354.4,356.8,331.65,334.65,356.8,133.45,JAYBARMARU
2021-05-24,319.5,349.55,319.0,345.75,349.55,133.45,JAYBARMARU
2021-05-21,320.5,322.35,316.0,317.8,329.1,128.0,JAYBARMARU
2021-05-20,319.3,325.15,315.0,317.35,329.1,128.0,JAYBARMARU
2021-05-19,315.45,320.0,312.0,316.6,329.1,128.0,JAYBARMARU
2021-05-18,316.5,323.5,312.3,314.0,329.1,128.0,JAYBARMARU
2021-05-17,308.15,326.0,308.15,313.85,329.1,128.0,JAYBARMARU
2021-05-14,319.2,329.1,310.0,312.9,329.1,128.0,JAYBARMARU
2021-05-12,299.45,327.15,299.05,316.75,327.15,128.0,JAYBARMARU
2021-05-11,292.0,303.7,290.15,297.45,325.0,128.0,JAYBARMARU
2021-05-10,290.0,303.0,290.0,294.15,325.0,128.0,JAYBARMARU
2021-05-07,293.0,298.75,286.0,287.55,325.0,127.25,JAYBARMARU
2021-05-06,304.8,309.95,291.5,293.1,325.0,127.25,JAYBARMARU
2021-05-05,310.55,312.5,298.5,300.0,325.0,127.25,JAYBARMARU
2021-05-04,325.0,325.0,307.0,308.8,325.0,127.25,JAYBARMARU
2021-05-03,307.3,325.0,292.65,309.1,325.0,127.25,JAYBARMARU
2021-04-30,275.0,320.0,273.0,307.3,320.0,127.25,JAYBARMARU
2021-04-29,269.0,278.5,261.0,267.0,279.0,127.25,JAYBARMARU
2021-04-28,274.7,274.7,251.3,260.95,279.0,127.25,JAYBARMARU
2021-04-27,241.0,264.05,237.8,264.05,279.0,127.25,JAYBARMARU
2021-04-26,209.8,242.8,209.8,220.05,279.0,127.25,JAYBARMARU
2021-04-23,198.5,210.0,198.5,202.35,279.0,127.25,JAYBARMARU
2021-04-22,200.6,205.0,197.4,204.45,279.0,127.25,JAYBARMARU
2021-04-20,202.95,206.05,197.15,200.65,279.0,127.25,JAYBARMARU
2021-04-19,208.0,208.35,200.0,201.15,279.0,127.25,JAYBARMARU
2021-04-16,212.4,214.3,210.1,211.25,279.0,112.95,JAYBARMARU
2021-04-15,210.4,213.95,208.8,209.55,279.0,112.95,JAYBARMARU
2021-04-13,213.35,222.15,213.3,216.9,279.0,112.95,JAYBARMARU
2021-04-12,221.2,221.2,212.0,213.0,279.0,112.95,JAYBARMARU
2021-04-09,221.0,226.7,220.95,223.1,279.0,101.3,JAYBARMARU
2021-04-08,229.05,232.85,218.65,222.65,279.0,101.3,JAYBARMARU
2021-04-07,226.0,231.85,226.0,228.8,279.0,101.3,JAYBARMARU
2021-04-06,229.75,231.45,226.35,228.55,279.0,101.3,JAYBARMARU
2021-04-05,236.0,236.0,223.55,226.45,279.0,101.3,JAYBARMARU
2021-04-01,227.7,235.85,227.7,231.65,279.0,94.0,JAYBARMARU
2021-03-31,229.4,235.0,221.75,227.7,279.0,94.0,JAYBARMARU
2021-03-30,226.5,228.15,222.0,223.45,279.0,94.0,JAYBARMARU
2021-03-26,223.75,227.0,221.15,224.5,279.0,90.0,JAYBARMARU
2021-03-25,225.0,227.4,216.6,219.0,279.0,90.0,JAYBARMARU
2021-03-24,233.0,237.25,227.85,228.15,279.0,90.0,JAYBARMARU
2021-03-23,232.2,238.8,232.2,235.2,279.0,90.0,JAYBARMARU
2021-03-22,232.45,237.9,227.05,234.4,279.0,90.0,JAYBARMARU
2021-03-19,236.0,237.5,228.1,234.5,279.0,90.0,JAYBARMARU
2021-03-18,236.0,245.5,233.35,237.95,279.0,90.0,JAYBARMARU
2021-03-17,245.65,250.3,236.3,238.8,279.0,90.0,JAYBARMARU
2021-03-16,240.1,246.9,240.1,244.15,279.0,90.0,JAYBARMARU
2021-03-15,242.55,248.7,238.8,241.55,279.0,90.0,JAYBARMARU
2021-03-12,244.0,249.75,242.4,243.6,279.0,90.0,JAYBARMARU
2021-03-10,244.7,247.9,243.05,244.45,279.0,90.0,JAYBARMARU
2021-03-09,242.0,247.7,240.25,241.9,279.0,90.0,JAYBARMARU
2021-03-08,244.5,247.95,242.0,244.25,279.0,90.0,JAYBARMARU
2021-03-05,246.1,250.05,239.7,242.65,279.0,90.0,JAYBARMARU
2021-03-04,248.0,252.0,243.9,248.35,279.0,90.0,JAYBARMARU
2021-03-03,244.45,257.05,242.0,249.6,279.0,90.0,JAYBARMARU
2021-03-02,240.5,244.75,238.65,242.6,279.0,90.0,JAYBARMARU
2021-03-01,237.5,240.0,235.0,238.5,279.0,90.0,JAYBARMARU
2021-02-26,233.65,241.8,233.5,234.85,279.0,90.0,JAYBARMARU
2021-02-25,238.5,244.05,238.5,241.0,279.0,90.0,JAYBARMARU
2021-02-24,237.9,241.55,203.3,238.1,279.0,90.0,JAYBARMARU
2021-02-23,240.1,245.55,238.35,239.2,279.0,90.0,JAYBARMARU
2021-02-22,245.9,248.15,240.1,241.15,279.0,90.0,JAYBARMARU
2021-02-19,248.85,254.0,242.3,244.6,279.0,90.0,JAYBARMARU
2021-02-18,251.45,253.8,248.25,249.75,279.0,90.0,JAYBARMARU
2021-02-17,254.0,254.1,247.55,249.75,279.0,90.0,JAYBARMARU
2021-02-16,252.0,257.7,251.3,253.35,279.0,90.0,JAYBARMARU
2021-02-15,254.5,256.4,251.35,252.25,279.0,90.0,JAYBARMARU
2021-02-12,260.4,260.4,251.1,252.45,279.0,90.0,JAYBARMARU
2021-02-11,255.0,259.9,253.95,258.35,279.0,90.0,JAYBARMARU
2021-02-10,257.65,259.95,253.5,254.8,279.0,90.0,JAYBARMARU
2021-02-09,264.7,264.75,258.0,258.65,279.0,90.0,JAYBARMARU
2021-02-08,259.0,265.4,259.0,263.05,279.0,90.0,JAYBARMARU
2021-02-05,263.45,264.3,256.55,259.15,279.0,90.0,JAYBARMARU
2021-02-04,257.9,264.1,257.9,261.6,279.0,90.0,JAYBARMARU
2021-02-03,258.0,260.2,255.2,257.1,279.0,90.0,JAYBARMARU
2021-02-02,261.0,269.7,255.4,257.65,279.0,90.0,JAYBARMARU
2021-02-01,257.9,262.0,251.05,258.85,279.0,90.0,JAYBARMARU
2021-01-29,262.7,262.7,252.1,254.2,279.0,90.0,JAYBARMARU
2021-01-28,254.8,271.8,252.5,258.45,279.0,90.0,JAYBARMARU
2021-01-27,249.8,264.9,244.75,260.65,279.0,90.0,JAYBARMARU
2021-01-25,255.0,256.5,241.2,244.7,279.0,90.0,JAYBARMARU
2021-01-22,246.05,259.4,246.05,251.3,279.0,90.0,JAYBARMARU
2021-01-21,252.85,259.9,247.1,250.5,279.0,90.0,JAYBARMARU
2021-01-20,250.2,255.55,248.55,251.65,279.0,90.0,JAYBARMARU
2021-01-19,242.8,252.2,242.8,248.5,279.0,90.0,JAYBARMARU
2021-01-18,254.0,254.0,240.5,242.95,279.0,90.0,JAYBARMARU
2021-01-15,256.1,260.0,241.0,247.25,279.0,90.0,JAYBARMARU
2021-01-14,263.0,263.0,254.0,259.65,279.0,90.0,JAYBARMARU
2021-01-13,274.9,275.9,256.2,262.6,279.0,90.0,JAYBARMARU
2021-01-12,268.0,279.0,264.55,273.55,279.0,90.0,JAYBARMARU
2021-01-11,265.85,274.0,257.3,269.1,274.0,90.0,JAYBARMARU
2021-01-08,258.05,273.25,253.1,263.8,273.25,90.0,JAYBARMARU
2021-01-07,253.6,262.8,252.0,257.75,272.0,90.0,JAYBARMARU
2021-01-06,254.65,261.8,249.0,251.4,272.0,90.0,JAYBARMARU
2021-01-05,247.15,257.9,245.5,253.3,272.0,90.0,JAYBARMARU
2021-01-04,251.9,254.95,247.95,250.85,272.0,90.0,JAYBARMARU
2021-01-01,250.0,255.75,247.9,249.9,272.0,90.0,JAYBARMARU
2020-12-31,247.9,250.95,247.15,248.9,272.0,90.0,JAYBARMARU
2020-12-30,249.7,254.0,242.95,246.65,272.0,90.0,JAYBARMARU
2020-12-29,249.7,253.1,246.0,248.3,272.0,90.0,JAYBARMARU
2020-12-28,241.9,244.0,240.2,240.8,272.0,90.0,JAYBARMARU
2020-12-24,239.65,245.95,238.0,240.0,272.0,90.0,JAYBARMARU
2020-12-23,236.45,242.7,236.45,237.9,272.0,90.0,JAYBARMARU
2020-12-22,232.1,239.9,224.05,234.05,272.0,90.0,JAYBARMARU
2020-12-21,248.2,252.55,226.05,232.5,272.0,90.0,JAYBARMARU
2020-12-18,255.05,259.75,249.25,253.45,272.0,90.0,JAYBARMARU
2020-12-17,257.45,263.0,253.8,258.25,272.0,90.0,JAYBARMARU
2020-12-16,256.0,260.5,255.3,256.35,272.0,90.0,JAYBARMARU
2020-12-15,251.6,257.0,250.1,254.35,272.0,90.0,JAYBARMARU
2020-12-14,250.0,254.0,250.0,251.6,272.0,90.0,JAYBARMARU
2020-12-11,253.1,257.9,249.0,251.05,272.0,90.0,JAYBARMARU
2020-12-10,255.7,258.3,252.1,253.1,272.0,90.0,JAYBARMARU
2020-12-09,259.85,259.85,254.0,254.7,272.0,90.0,JAYBARMARU
2020-12-08,257.8,265.95,255.55,257.95,272.0,90.0,JAYBARMARU
2020-12-07,263.55,263.55,257.5,259.5,272.0,90.0,JAYBARMARU
2020-12-04,266.0,268.0,257.0,262.3,272.0,90.0,JAYBARMARU
2020-12-03,254.55,272.0,250.0,264.95,272.0,90.0,JAYBARMARU
2020-12-02,259.9,265.0,251.0,252.4,272.0,90.0,JAYBARMARU
2020-12-01,240.25,266.5,236.3,255.85,272.0,90.0,JAYBARMARU
2020-11-27,241.1,245.0,238.5,239.3,272.0,90.0,JAYBARMARU
2020-11-26,240.0,243.1,235.25,241.05,272.0,90.0,JAYBARMARU
2020-11-25,248.95,249.6,235.0,238.95,272.0,90.0,JAYBARMARU
2020-11-24,233.65,255.0,232.75,247.6,272.0,90.0,JAYBARMARU
2020-11-23,228.1,235.7,226.0,230.0,272.0,90.0,JAYBARMARU
2020-11-20,230.35,233.6,226.25,229.35,272.0,90.0,JAYBARMARU
2020-11-19,228.95,237.0,227.75,230.05,272.0,90.0,JAYBARMARU
2020-11-18,221.0,242.0,220.0,230.55,272.0,90.0,JAYBARMARU
2020-11-17,221.0,226.0,219.05,221.7,272.0,90.0,JAYBARMARU
2020-11-14,222.95,223.0,218.9,221.65,272.0,90.0,JAYBARMARU
2020-11-13,223.05,227.8,217.45,221.25,272.0,90.0,JAYBARMARU
2020-11-12,221.0,226.0,220.2,223.0,272.0,90.0,JAYBARMARU
