DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-11,218.3,225.9,217.5,221.75,272.0,90.0,JAYBARMARU
2020-11-10,222.6,223.45,217.25,217.9,272.0,90.0,JAYBARMARU
2020-11-09,225.65,227.5,221.65,222.6,272.0,90.0,JAYBARMARU
2020-11-06,226.7,228.05,221.15,223.15,272.0,90.0,JAYBARMARU
2020-11-05,225.15,227.8,222.0,225.8,272.0,90.0,JAYBARMARU
2020-11-04,220.0,231.8,220.0,223.9,272.0,90.0,JAYBARMARU
2020-11-03,229.0,231.0,222.6,223.35,272.0,90.0,JAYBARMARU
2020-11-02,236.05,242.0,226.05,229.15,272.0,90.0,JAYBARMARU
2020-10-30,232.0,242.0,226.0,228.6,272.0,90.0,JAYBARMARU
2020-10-29,226.8,241.9,217.35,236.05,272.0,90.0,JAYBARMARU
2020-10-28,219.0,234.4,215.35,226.95,272.0,90.0,JAYBARMARU
2020-10-27,218.0,225.0,216.35,218.85,272.0,90.0,JAYBARMARU
2020-10-26,225.05,230.4,212.45,218.6,272.0,90.0,JAYBARMARU
2020-10-23,213.3,234.0,213.25,229.25,272.0,90.0,JAYBARMARU
2020-10-22,214.5,214.5,211.5,212.45,272.0,90.0,JAYBARMARU
2020-10-21,216.5,221.65,211.55,213.2,272.0,90.0,JAYBARMARU
2020-10-20,215.1,215.2,211.45,214.5,272.0,90.0,JAYBARMARU
2020-10-19,216.0,216.0,209.25,214.95,272.0,90.0,JAYBARMARU
2020-10-16,210.0,215.85,208.1,211.2,272.0,90.0,JAYBARMARU
2020-10-15,215.0,218.75,208.3,209.65,272.0,90.0,JAYBARMARU
2020-10-14,215.1,217.55,212.0,215.55,272.0,90.0,JAYBARMARU
2020-10-13,217.15,221.05,209.0,213.55,272.0,90.0,JAYBARMARU
2020-10-12,216.65,217.45,212.15,214.0,272.0,90.0,JAYBARMARU
2020-10-09,217.9,217.9,211.1,213.65,272.0,90.0,JAYBARMARU
2020-10-08,224.35,225.7,210.0,215.9,272.0,90.0,JAYBARMARU
2020-10-07,214.0,228.0,212.95,222.15,272.0,90.0,JAYBARMARU
2020-10-06,215.8,219.75,211.0,213.35,272.0,90.0,JAYBARMARU
2020-10-05,222.9,223.25,213.05,214.35,272.0,90.0,JAYBARMARU
2020-10-01,225.0,230.0,220.0,221.0,272.0,90.0,JAYBARMARU
2020-09-30,229.9,234.8,223.35,226.6,272.0,90.0,JAYBARMARU
2020-09-29,210.8,225.9,208.2,222.2,272.0,90.0,JAYBARMARU
2020-09-28,207.0,211.8,204.5,208.8,272.0,90.0,JAYBARMARU
2020-09-25,196.7,208.5,194.0,206.0,272.0,90.0,JAYBARMARU
2020-09-24,195.0,195.0,187.35,192.05,272.0,90.0,JAYBARMARU
2020-09-23,199.55,203.0,194.6,198.0,272.0,90.0,JAYBARMARU
2020-09-22,196.15,204.95,186.8,194.35,272.0,90.0,JAYBARMARU
2020-09-21,211.15,213.5,195.25,199.75,272.0,90.0,JAYBARMARU
2020-09-18,216.4,216.4,209.2,210.45,272.0,90.0,JAYBARMARU
2020-09-17,216.5,217.7,205.5,212.9,272.0,90.0,JAYBARMARU
2020-09-16,220.9,223.75,214.35,216.3,272.0,90.0,JAYBARMARU
2020-09-15,216.0,224.0,216.0,218.7,272.0,90.0,JAYBARMARU
2020-09-14,210.05,222.0,210.0,218.45,272.0,90.0,JAYBARMARU
2020-09-11,206.65,215.95,206.65,209.3,272.0,90.0,JAYBARMARU
2020-09-10,207.55,216.0,207.55,212.4,272.0,90.0,JAYBARMARU
2020-09-09,206.85,210.0,202.95,205.65,272.0,90.0,JAYBARMARU
2020-09-08,216.9,216.9,205.5,207.2,272.0,90.0,JAYBARMARU
2020-09-07,221.9,225.0,213.05,216.0,272.0,90.0,JAYBARMARU
2020-09-04,206.0,230.0,204.35,219.75,272.0,90.0,JAYBARMARU
2020-09-03,216.0,219.0,206.55,209.55,272.0,90.0,JAYBARMARU
2020-09-02,219.0,219.0,210.7,214.3,272.0,90.0,JAYBARMARU
2020-09-01,207.7,215.55,202.85,211.95,272.0,90.0,JAYBARMARU
2020-08-31,225.35,226.85,204.15,207.7,272.0,90.0,JAYBARMARU
2020-08-28,224.0,232.9,220.1,225.35,272.0,90.0,JAYBARMARU
2020-08-27,226.5,227.75,217.95,223.25,272.0,90.0,JAYBARMARU
2020-08-26,229.65,234.0,225.0,226.15,272.0,90.0,JAYBARMARU
2020-08-25,225.35,234.4,225.3,227.25,272.0,90.0,JAYBARMARU
2020-08-24,223.8,229.2,219.65,223.75,272.0,90.0,JAYBARMARU
2020-08-21,223.55,234.6,220.1,221.8,272.0,90.0,JAYBARMARU
2020-08-20,224.0,228.5,220.35,222.75,272.0,90.0,JAYBARMARU
2020-08-19,237.35,237.9,222.4,228.55,272.0,90.0,JAYBARMARU
2020-08-18,233.0,239.8,228.65,238.05,272.0,90.0,JAYBARMARU
2020-08-17,207.5,222.8,198.0,218.0,272.0,90.0,JAYBARMARU
2020-08-14,215.0,217.05,202.0,204.1,272.0,90.0,JAYBARMARU
2020-08-13,206.6,217.8,205.0,212.65,272.0,90.0,JAYBARMARU
2020-08-12,207.0,209.95,203.0,204.8,272.0,90.0,JAYBARMARU
2020-08-11,205.0,213.0,201.95,208.6,272.0,90.0,JAYBARMARU
2020-08-10,207.0,207.7,198.95,203.95,272.0,90.0,JAYBARMARU
2020-08-07,204.9,215.45,201.2,206.85,272.0,90.0,JAYBARMARU
2020-08-06,191.5,195.9,184.3,195.9,272.0,90.0,JAYBARMARU
2020-08-05,181.9,187.5,179.9,186.6,272.0,90.0,JAYBARMARU
2020-08-04,175.0,182.0,175.0,178.6,272.0,90.0,JAYBARMARU
2020-08-03,175.25,179.05,172.1,174.6,272.0,90.0,JAYBARMARU
2020-07-31,173.0,174.5,169.5,170.55,272.0,90.0,JAYBARMARU
2020-07-30,172.9,175.2,165.1,169.2,272.0,90.0,JAYBARMARU
2020-07-29,178.05,178.05,170.8,171.2,272.0,90.0,JAYBARMARU
2020-07-28,171.85,179.2,170.45,176.95,272.0,90.0,JAYBARMARU
2020-07-27,173.55,177.05,168.6,170.7,272.0,90.0,JAYBARMARU
2020-07-24,177.3,179.1,175.0,176.15,272.0,90.0,JAYBARMARU
2020-07-23,179.7,181.5,179.6,180.35,272.0,90.0,JAYBARMARU
2020-07-22,185.35,185.35,178.0,179.65,272.0,90.0,JAYBARMARU
2020-07-21,177.9,185.0,177.3,183.35,272.0,90.0,JAYBARMARU
2020-07-20,178.8,181.95,175.0,177.65,272.0,90.0,JAYBARMARU
2020-07-17,174.0,182.0,173.55,177.85,272.0,90.0,JAYBARMARU
2020-07-16,178.9,179.8,172.5,175.85,272.0,90.0,JAYBARMARU
2020-07-15,186.25,186.25,177.1,178.15,272.0,90.0,JAYBARMARU
2020-07-14,186.0,186.95,182.0,183.05,272.0,90.0,JAYBARMARU
2020-07-13,187.0,193.45,187.0,189.95,272.0,90.0,JAYBARMARU
2020-07-10,189.95,191.65,186.8,187.4,272.0,90.0,JAYBARMARU
2020-07-09,195.9,195.9,189.0,190.2,272.0,90.0,JAYBARMARU
2020-07-08,197.35,199.7,193.55,194.9,272.0,90.0,JAYBARMARU
2020-07-07,202.8,202.85,196.7,197.8,272.0,90.0,JAYBARMARU
2020-07-06,198.6,203.0,196.15,201.3,272.0,90.0,JAYBARMARU
2020-07-03,201.75,202.0,195.0,197.05,272.0,90.0,JAYBARMARU
2020-07-02,201.15,204.7,195.55,199.15,272.0,90.0,JAYBARMARU
2020-07-01,201.95,203.7,197.45,200.65,272.0,90.0,JAYBARMARU
2020-06-30,207.9,209.6,200.0,202.2,272.0,90.0,JAYBARMARU
2020-06-29,202.1,210.0,197.75,199.65,272.0,90.0,JAYBARMARU
2020-06-26,214.0,214.8,203.35,207.05,272.0,90.0,JAYBARMARU
2020-06-25,203.0,211.95,200.5,207.6,272.0,90.0,JAYBARMARU
2020-06-24,210.95,218.15,202.0,203.0,272.0,90.0,JAYBARMARU
2020-06-23,189.95,207.8,183.05,207.8,272.0,90.0,JAYBARMARU
2020-06-22,195.65,196.65,187.5,188.95,272.0,90.0,JAYBARMARU
2020-06-19,194.85,199.55,191.0,195.65,272.0,90.0,JAYBARMARU
2020-06-18,168.0,186.0,165.1,181.45,272.0,90.0,JAYBARMARU
2020-06-17,154.05,170.75,152.8,169.4,272.0,90.0,JAYBARMARU
2020-06-16,163.9,163.9,154.1,155.25,272.0,90.0,JAYBARMARU
2020-06-15,157.0,163.7,155.55,157.1,272.0,90.0,JAYBARMARU
2020-06-12,153.2,163.4,153.2,160.55,272.0,90.0,JAYBARMARU
2020-06-11,160.0,167.0,158.8,162.0,272.0,90.0,JAYBARMARU
2020-06-10,165.0,169.55,157.5,159.55,272.0,90.0,JAYBARMARU
2020-06-09,183.0,185.35,162.25,164.9,272.0,90.0,JAYBARMARU
2020-06-08,165.9,180.25,165.0,180.25,272.0,90.0,JAYBARMARU
2020-06-05,151.75,163.9,151.75,163.9,272.0,90.0,JAYBARMARU
2020-06-04,153.4,153.4,148.0,149.0,272.0,90.0,JAYBARMARU
2020-06-03,160.0,160.0,148.5,151.05,272.0,90.0,JAYBARMARU
2020-06-02,148.75,154.45,146.0,154.45,272.0,90.0,JAYBARMARU
2020-06-01,145.45,149.2,142.2,147.1,272.0,90.0,JAYBARMARU
2020-05-29,144.0,147.95,140.1,143.85,272.0,90.0,JAYBARMARU
2020-05-28,144.85,145.95,141.0,143.65,272.0,90.0,JAYBARMARU
2020-05-27,139.9,143.5,138.1,141.15,272.0,90.0,JAYBARMARU
2020-05-26,138.0,141.5,133.45,140.15,272.0,90.0,JAYBARMARU
2020-05-22,141.4,141.4,134.0,135.3,272.0,90.0,JAYBARMARU
2020-05-21,134.0,140.45,133.9,139.4,272.0,90.0,JAYBARMARU
2020-05-20,133.0,135.75,128.0,133.8,272.0,90.0,JAYBARMARU
2020-05-19,131.45,134.0,128.65,130.5,272.0,90.0,JAYBARMARU
2020-05-18,139.8,139.8,130.0,131.05,272.0,90.0,JAYBARMARU
2020-05-15,138.25,139.15,134.05,136.45,272.0,90.0,JAYBARMARU
2020-05-14,140.4,141.75,136.6,137.35,272.0,90.0,JAYBARMARU
2020-05-13,145.05,146.0,142.65,143.45,272.0,90.0,JAYBARMARU
2020-05-12,144.5,145.2,138.0,141.15,272.0,90.0,JAYBARMARU
2020-05-11,142.0,146.65,141.05,141.85,272.0,90.0,JAYBARMARU
2020-05-08,145.0,148.4,140.0,141.8,272.0,90.0,JAYBARMARU
2020-05-07,143.5,144.95,140.1,142.15,272.0,90.0,JAYBARMARU
2020-05-06,132.6,139.2,127.25,138.65,272.0,90.0,JAYBARMARU
2020-05-05,141.7,141.9,132.0,132.6,272.0,90.0,JAYBARMARU
2020-05-04,137.65,141.9,137.65,138.6,272.0,90.0,JAYBARMARU
2020-04-30,146.9,147.0,143.0,144.85,272.0,90.0,JAYBARMARU
2020-04-29,139.0,143.9,137.0,141.6,272.0,90.0,JAYBARMARU
2020-04-28,140.85,141.0,137.2,138.95,272.0,90.0,JAYBARMARU
2020-04-27,144.25,144.25,135.05,140.0,272.0,90.0,JAYBARMARU
2020-04-24,148.7,148.7,141.0,142.15,272.0,90.0,JAYBARMARU
2020-04-23,148.65,152.0,145.5,147.55,272.0,90.0,JAYBARMARU
2020-04-22,152.0,152.4,144.45,148.65,272.0,90.0,JAYBARMARU
2020-04-21,144.0,147.05,133.5,147.0,272.0,90.0,JAYBARMARU
2020-04-20,140.05,140.05,140.05,140.05,272.0,90.0,JAYBARMARU
2020-04-17,133.4,133.4,133.0,133.4,289.5,90.0,JAYBARMARU
2020-04-16,121.0,127.05,118.1,127.05,289.5,90.0,JAYBARMARU
2020-04-15,119.5,121.55,117.05,121.0,289.5,90.0,JAYBARMARU
2020-04-13,115.7,117.0,112.95,115.8,289.5,90.0,JAYBARMARU
2020-04-09,108.55,113.1,108.0,113.1,290.0,90.0,JAYBARMARU
2020-04-08,103.3,109.5,101.3,107.75,290.0,90.0,JAYBARMARU
2020-04-07,102.0,104.7,101.5,104.7,290.0,90.0,JAYBARMARU
2020-04-03,103.0,103.45,98.0,99.75,293.6,90.0,JAYBARMARU
2020-04-01,99.1,104.4,99.1,102.5,293.6,90.0,JAYBARMARU
2020-03-31,100.0,101.0,97.5,100.3,293.6,90.0,JAYBARMARU
2020-03-30,98.75,100.9,94.0,96.45,293.6,90.0,JAYBARMARU
2020-03-27,104.5,104.55,98.1,98.75,293.6,90.0,JAYBARMARU
2020-03-26,97.25,100.0,95.5,99.6,293.6,90.0,JAYBARMARU
2020-03-25,90.2,97.0,90.0,95.4,293.6,90.0,JAYBARMARU
2020-03-24,97.3,108.85,96.85,96.85,293.6,96.85,JAYBARMARU
2020-03-23,109.8,109.8,107.6,107.6,293.6,107.6,JAYBARMARU
2020-03-20,116.1,125.45,112.5,119.55,293.75,112.1,JAYBARMARU
2020-03-19,119.8,128.0,112.1,115.85,293.75,112.1,JAYBARMARU
2020-03-18,139.85,140.0,120.0,123.95,293.75,120.0,JAYBARMARU
2020-03-17,139.45,144.55,135.0,135.6,293.75,126.5,JAYBARMARU
2020-03-16,138.0,143.45,135.0,137.55,293.75,126.5,JAYBARMARU
2020-03-13,145.0,158.0,126.5,147.6,322.7,126.5,JAYBARMARU
2020-03-12,160.3,168.25,152.25,154.65,322.7,132.05,JAYBARMARU
2020-03-11,175.1,187.0,173.4,176.1,322.7,132.05,JAYBARMARU
2020-03-09,180.2,185.4,175.0,178.7,322.7,132.05,JAYBARMARU
2020-03-06,189.6,191.3,170.05,189.65,322.7,132.05,JAYBARMARU
2020-03-05,198.2,204.95,191.6,194.9,322.7,132.05,JAYBARMARU
2020-03-04,203.0,207.55,189.0,196.0,322.7,132.05,JAYBARMARU
2020-03-03,204.2,206.9,198.95,202.8,322.7,132.05,JAYBARMARU
2020-03-02,197.0,219.95,196.05,201.05,322.7,132.05,JAYBARMARU
2020-02-28,205.0,206.95,192.8,194.4,322.7,132.05,JAYBARMARU
2020-02-27,216.85,219.8,211.0,212.7,322.7,132.05,JAYBARMARU
2020-02-26,220.05,223.4,213.8,217.05,322.7,132.05,JAYBARMARU
2020-02-25,227.4,229.85,221.1,222.55,322.7,132.05,JAYBARMARU
2020-02-24,231.3,231.95,224.5,225.55,322.7,132.05,JAYBARMARU
2020-02-20,231.85,237.1,230.2,232.7,322.7,132.05,JAYBARMARU
2020-02-19,233.6,236.0,228.0,231.85,322.7,132.05,JAYBARMARU
2020-02-18,226.65,237.0,222.8,231.8,322.7,132.05,JAYBARMARU
2020-02-17,236.9,236.9,225.3,227.25,322.7,132.05,JAYBARMARU
2020-02-14,234.05,248.7,233.0,234.85,322.7,132.05,JAYBARMARU
2020-02-13,238.5,238.7,228.65,235.85,322.7,132.05,JAYBARMARU
2020-02-12,241.15,244.4,235.1,236.75,322.7,132.05,JAYBARMARU
2020-02-11,245.0,249.15,238.4,239.95,322.7,132.05,JAYBARMARU
2020-02-10,244.0,254.75,241.1,243.75,322.7,132.05,JAYBARMARU
2020-02-07,246.7,251.0,243.5,244.6,322.7,132.05,JAYBARMARU
2020-02-06,254.0,255.9,242.6,245.7,322.7,132.05,JAYBARMARU
2020-02-05,267.0,269.0,251.1,254.9,322.7,132.05,JAYBARMARU
2020-02-04,220.5,256.2,220.5,251.35,322.7,132.05,JAYBARMARU
2020-02-03,228.95,228.95,218.25,219.75,322.7,132.05,JAYBARMARU
2020-02-01,232.0,242.3,222.0,228.95,322.7,132.05,JAYBARMARU
2020-01-31,238.95,240.5,232.3,236.6,322.7,132.05,JAYBARMARU
2020-01-30,237.5,244.0,235.0,236.45,322.7,132.05,JAYBARMARU
2020-01-29,240.9,243.95,236.0,236.9,322.7,132.05,JAYBARMARU
2020-01-28,243.6,248.35,234.35,237.85,322.7,132.05,JAYBARMARU
2020-01-27,247.0,249.0,242.0,242.6,322.7,132.05,JAYBARMARU
2020-01-24,244.0,250.95,242.95,249.15,322.7,132.05,JAYBARMARU
2020-01-23,240.5,246.9,240.1,243.95,322.7,132.05,JAYBARMARU
2020-01-22,253.3,255.0,241.0,242.6,322.7,132.05,JAYBARMARU
2020-01-21,242.2,272.0,240.05,260.45,322.7,132.05,JAYBARMARU
2020-01-20,234.95,251.9,234.5,243.7,322.7,132.05,JAYBARMARU
2020-01-17,239.0,239.8,233.0,234.15,322.7,132.05,JAYBARMARU
2020-01-16,234.2,241.25,232.4,238.7,322.7,132.05,JAYBARMARU
2020-01-15,234.45,236.6,231.0,233.65,322.7,132.05,JAYBARMARU
2020-01-14,236.25,238.85,232.2,233.85,322.7,132.05,JAYBARMARU
2020-01-13,232.5,239.8,228.5,235.75,322.7,132.05,JAYBARMARU
2020-01-10,230.8,237.5,227.65,230.85,322.7,132.05,JAYBARMARU
2020-01-09,224.3,231.85,222.75,229.15,322.7,132.05,JAYBARMARU
2020-01-08,217.0,222.85,217.0,219.9,322.7,132.05,JAYBARMARU
2020-01-07,221.0,227.75,221.0,223.45,322.7,132.05,JAYBARMARU
2020-01-06,233.3,233.3,216.95,218.85,322.7,132.05,JAYBARMARU
2020-01-03,238.0,240.15,232.5,234.6,329.0,132.05,JAYBARMARU
2020-01-02,231.3,245.95,231.25,239.8,329.0,132.05,JAYBARMARU
2020-01-01,236.0,236.8,229.25,230.3,329.0,132.05,JAYBARMARU
2019-12-31,240.1,241.75,234.15,235.15,329.0,132.05,JAYBARMARU
2019-12-30,243.0,245.5,239.0,240.7,329.0,132.05,JAYBARMARU
2019-12-27,240.3,245.0,239.2,242.05,329.0,132.05,JAYBARMARU
2019-12-26,235.0,247.3,233.95,239.15,329.0,132.05,JAYBARMARU
2019-12-24,236.95,241.0,232.0,235.6,329.0,132.05,JAYBARMARU
2019-12-23,235.95,244.9,231.65,236.05,329.0,132.05,JAYBARMARU
2019-12-20,239.15,241.65,233.9,235.2,329.0,132.05,JAYBARMARU
2019-12-19,223.25,238.8,222.95,232.95,329.0,132.05,JAYBARMARU
2019-12-18,227.0,228.2,222.5,224.15,329.0,132.05,JAYBARMARU
2019-12-17,221.0,233.0,219.0,229.55,329.0,132.05,JAYBARMARU
2019-12-16,224.0,224.0,218.15,219.2,329.0,132.05,JAYBARMARU
