DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-08,110.0,111.45,105.75,107.1,132.9,71.1,JTEKTINDIA
2021-10-07,110.75,113.55,108.65,109.2,132.9,71.1,JTEKTINDIA
2021-10-06,108.0,114.0,106.85,109.1,132.9,71.1,JTEKTINDIA
2021-10-05,105.0,108.5,105.0,106.6,132.9,71.1,JTEKTINDIA
2021-10-04,105.55,107.25,105.0,105.55,132.9,71.1,JTEKTINDIA
2021-10-01,105.7,106.8,104.95,105.35,132.9,71.1,JTEKTINDIA
2021-09-30,106.3,107.1,105.6,106.05,132.9,71.1,JTEKTINDIA
2021-09-29,105.9,108.5,105.0,105.7,132.9,71.1,JTEKTINDIA
2021-09-28,107.4,108.8,105.8,107.0,132.9,71.1,JTEKTINDIA
2021-09-27,107.4,111.25,106.05,107.9,132.9,71.1,JTEKTINDIA
2021-09-24,111.4,111.9,106.1,106.6,132.9,71.1,JTEKTINDIA
2021-09-23,107.05,112.0,107.0,110.4,132.9,71.1,JTEKTINDIA
2021-09-22,105.25,108.9,104.5,106.05,132.9,71.1,JTEKTINDIA
2021-09-21,105.4,105.9,102.0,104.25,132.9,71.1,JTEKTINDIA
2021-09-20,107.4,109.75,103.9,105.25,132.9,71.1,JTEKTINDIA
2021-09-17,113.2,113.25,107.2,108.8,132.9,71.1,JTEKTINDIA
2021-09-16,108.05,115.95,108.05,112.65,132.9,71.1,JTEKTINDIA
2021-09-15,104.0,111.8,104.0,106.45,132.9,71.1,JTEKTINDIA
2021-09-14,102.5,105.2,102.25,103.7,132.9,71.1,JTEKTINDIA
2021-09-13,101.45,103.5,100.15,102.1,132.9,71.1,JTEKTINDIA
2021-09-09,100.25,102.25,99.95,101.15,132.9,70.85,JTEKTINDIA
2021-09-08,102.45,102.5,99.75,100.25,132.9,70.85,JTEKTINDIA
2021-09-07,103.95,104.55,101.1,101.75,132.9,70.85,JTEKTINDIA
2021-09-06,103.9,106.25,102.25,103.45,132.9,70.85,JTEKTINDIA
2021-09-03,103.5,105.05,102.65,103.0,132.9,70.85,JTEKTINDIA
2021-09-02,102.8,104.5,102.55,103.05,132.9,70.85,JTEKTINDIA
2021-09-01,103.5,104.0,101.85,102.3,132.9,70.85,JTEKTINDIA
2021-08-31,105.95,107.0,102.25,103.1,132.9,70.85,JTEKTINDIA
2021-08-30,103.35,106.9,102.85,105.25,132.9,70.85,JTEKTINDIA
2021-08-27,101.5,103.7,100.9,102.6,132.9,70.85,JTEKTINDIA
2021-08-26,102.95,103.95,100.4,101.1,132.9,70.85,JTEKTINDIA
2021-08-25,101.75,106.5,101.1,102.3,132.9,70.85,JTEKTINDIA
2021-08-24,100.0,103.6,98.5,100.85,132.9,70.85,JTEKTINDIA
2021-08-23,104.05,106.0,97.15,99.25,132.9,70.85,JTEKTINDIA
2021-08-20,106.0,106.0,102.5,103.2,132.9,70.85,JTEKTINDIA
2021-08-18,108.3,108.8,104.0,106.15,132.9,70.85,JTEKTINDIA
2021-08-17,107.55,110.35,105.6,107.7,132.9,70.85,JTEKTINDIA
2021-08-16,108.5,110.75,106.3,106.95,132.9,70.85,JTEKTINDIA
2021-08-13,107.7,114.0,106.25,108.45,132.9,63.3,JTEKTINDIA
2021-08-12,106.0,114.05,106.0,111.15,132.9,63.3,JTEKTINDIA
2021-08-11,109.45,110.0,101.65,105.9,132.9,63.3,JTEKTINDIA
2021-08-10,117.05,117.05,106.55,108.8,132.9,63.3,JTEKTINDIA
2021-08-09,115.6,119.3,115.55,116.5,132.9,63.3,JTEKTINDIA
2021-08-06,115.45,118.25,114.5,115.4,132.9,61.05,JTEKTINDIA
2021-08-05,120.5,120.5,114.0,115.15,132.9,61.05,JTEKTINDIA
2021-08-04,123.85,125.2,118.5,119.75,132.9,61.05,JTEKTINDIA
2021-08-03,118.0,132.9,116.65,125.35,132.9,61.05,JTEKTINDIA
2021-08-02,119.7,119.85,116.75,117.55,127.0,61.05,JTEKTINDIA
2021-07-30,124.4,127.0,117.2,118.6,127.0,61.0,JTEKTINDIA
2021-07-29,112.95,125.5,111.5,123.3,125.5,61.0,JTEKTINDIA
2021-07-28,110.45,114.65,108.05,111.75,122.95,61.0,JTEKTINDIA
2021-07-27,109.85,111.85,108.0,108.95,122.95,61.0,JTEKTINDIA
2021-07-26,110.2,112.35,108.3,109.0,122.95,61.0,JTEKTINDIA
2021-07-23,112.5,112.5,109.1,109.75,122.95,61.0,JTEKTINDIA
2021-07-22,112.0,114.95,110.0,111.6,122.95,61.0,JTEKTINDIA
2021-07-20,114.7,115.7,108.75,110.25,122.95,61.0,JTEKTINDIA
2021-07-19,112.5,118.8,112.0,114.7,122.95,61.0,JTEKTINDIA
2021-07-16,116.45,116.7,113.0,113.65,122.95,61.0,JTEKTINDIA
2021-07-15,107.15,120.7,107.15,115.8,122.95,61.0,JTEKTINDIA
2021-07-14,109.0,109.9,106.3,107.15,122.95,61.0,JTEKTINDIA
2021-07-13,109.5,110.0,106.75,107.95,122.95,61.0,JTEKTINDIA
2021-07-12,112.0,112.0,108.1,108.6,122.95,61.0,JTEKTINDIA
2021-07-09,108.45,110.9,108.4,108.8,122.95,61.0,JTEKTINDIA
2021-07-08,113.8,113.8,108.3,109.0,122.95,61.0,JTEKTINDIA
2021-07-07,110.0,113.9,108.0,111.35,122.95,61.0,JTEKTINDIA
2021-07-06,108.0,110.95,107.95,109.75,122.95,61.0,JTEKTINDIA
2021-07-05,110.25,111.15,108.0,108.25,122.95,61.0,JTEKTINDIA
2021-07-02,111.2,111.2,109.0,110.05,122.95,61.0,JTEKTINDIA
2021-07-01,110.0,112.0,109.15,110.05,122.95,61.0,JTEKTINDIA
2021-06-30,108.0,112.0,108.0,110.0,122.95,61.0,JTEKTINDIA
2021-06-29,107.0,110.4,107.0,108.55,122.95,61.0,JTEKTINDIA
2021-06-28,105.95,108.45,105.95,107.2,122.95,61.0,JTEKTINDIA
2021-06-25,106.8,106.8,103.8,105.05,122.95,61.0,JTEKTINDIA
2021-06-24,107.4,107.4,105.3,106.05,122.95,61.0,JTEKTINDIA
2021-06-23,107.7,108.2,106.0,106.35,122.95,61.0,JTEKTINDIA
2021-06-22,107.65,109.45,106.0,106.9,122.95,61.0,JTEKTINDIA
2021-06-21,103.0,108.25,103.0,106.8,122.95,61.0,JTEKTINDIA
2021-06-18,109.4,109.55,103.0,106.4,122.95,61.0,JTEKTINDIA
2021-06-17,109.0,110.5,107.0,108.85,122.95,61.0,JTEKTINDIA
2021-06-16,111.0,115.9,107.2,108.55,122.95,61.0,JTEKTINDIA
2021-06-15,111.0,111.85,109.65,110.35,122.95,61.0,JTEKTINDIA
2021-06-14,111.45,112.8,107.7,110.15,122.95,61.0,JTEKTINDIA
2021-06-11,113.0,113.8,109.2,110.3,122.95,53.0,JTEKTINDIA
2021-06-10,110.25,112.6,110.25,111.6,122.95,53.0,JTEKTINDIA
2021-06-09,114.0,116.85,109.0,110.05,122.95,53.0,JTEKTINDIA
2021-06-08,109.55,113.8,108.35,112.6,122.95,53.0,JTEKTINDIA
2021-06-07,109.45,110.5,107.0,107.95,122.95,53.0,JTEKTINDIA
2021-06-04,109.0,109.7,107.5,108.15,122.95,49.7,JTEKTINDIA
2021-06-03,110.0,112.9,107.0,108.3,122.95,49.7,JTEKTINDIA
2021-06-02,109.0,111.7,108.5,109.6,122.95,49.7,JTEKTINDIA
2021-06-01,105.8,115.65,105.05,111.85,122.95,49.7,JTEKTINDIA
2021-05-31,109.7,109.7,103.25,104.7,122.95,49.7,JTEKTINDIA
2021-05-28,117.0,117.0,108.0,109.5,122.95,47.3,JTEKTINDIA
2021-05-27,116.85,117.7,111.55,114.6,122.95,47.3,JTEKTINDIA
2021-05-26,113.8,120.75,110.25,116.0,122.95,47.3,JTEKTINDIA
2021-05-25,114.9,122.95,108.35,114.5,122.95,47.3,JTEKTINDIA
2021-05-24,100.5,114.9,100.0,114.9,114.9,47.3,JTEKTINDIA
2021-05-21,91.75,97.3,91.4,95.75,104.8,44.25,JTEKTINDIA
2021-05-20,86.45,91.65,86.15,90.95,104.8,44.25,JTEKTINDIA
2021-05-19,86.5,87.4,85.7,86.05,104.8,44.25,JTEKTINDIA
2021-05-18,85.55,88.1,85.5,85.9,104.8,44.25,JTEKTINDIA
2021-05-17,84.5,88.55,83.5,85.35,104.8,44.25,JTEKTINDIA
2021-05-14,85.7,86.4,83.2,83.6,104.8,44.25,JTEKTINDIA
2021-05-12,84.9,88.5,84.0,85.55,104.8,44.25,JTEKTINDIA
2021-05-11,87.0,88.85,84.1,84.4,104.8,44.25,JTEKTINDIA
2021-05-10,82.7,89.55,82.0,88.15,104.8,44.25,JTEKTINDIA
2021-05-07,82.2,83.45,82.0,82.1,104.8,44.25,JTEKTINDIA
2021-05-06,81.05,84.0,81.05,82.3,104.8,44.25,JTEKTINDIA
2021-05-05,83.45,83.45,81.3,81.65,104.8,44.25,JTEKTINDIA
2021-05-04,84.15,84.35,82.1,82.45,104.8,44.25,JTEKTINDIA
2021-05-03,83.05,84.9,82.85,84.0,104.8,44.25,JTEKTINDIA
2021-04-30,82.1,83.6,81.2,83.05,104.8,44.25,JTEKTINDIA
2021-04-29,83.4,83.9,81.85,82.1,104.8,44.25,JTEKTINDIA
2021-04-28,81.1,83.7,81.1,82.75,104.8,44.25,JTEKTINDIA
2021-04-27,81.95,83.5,80.05,81.5,104.8,44.25,JTEKTINDIA
2021-04-26,80.1,83.7,80.1,81.95,104.8,44.25,JTEKTINDIA
2021-04-23,81.2,82.0,80.3,80.5,104.8,44.25,JTEKTINDIA
2021-04-22,81.85,82.8,80.55,80.95,104.8,44.25,JTEKTINDIA
2021-04-20,82.95,83.95,81.05,81.8,104.8,44.25,JTEKTINDIA
2021-04-19,82.95,83.2,81.55,82.0,104.8,44.25,JTEKTINDIA
2021-04-16,85.25,85.5,84.0,84.25,104.8,41.05,JTEKTINDIA
2021-04-15,82.6,85.8,82.6,85.1,104.8,41.05,JTEKTINDIA
2021-04-13,82.7,85.35,82.5,84.45,104.8,41.05,JTEKTINDIA
2021-04-12,84.0,85.5,81.6,82.25,104.8,41.05,JTEKTINDIA
2021-04-09,85.9,86.7,85.3,85.65,104.8,36.15,JTEKTINDIA
2021-04-08,86.95,88.15,85.15,85.5,104.8,36.15,JTEKTINDIA
2021-04-07,84.6,86.7,84.15,86.2,104.8,36.15,JTEKTINDIA
2021-04-06,84.45,85.5,83.9,84.15,104.8,36.15,JTEKTINDIA
2021-04-05,86.35,86.35,83.8,84.15,104.8,36.15,JTEKTINDIA
2021-04-01,84.45,87.0,84.3,86.35,104.8,35.3,JTEKTINDIA
2021-03-31,83.9,84.85,83.0,84.15,104.8,35.3,JTEKTINDIA
2021-03-30,85.5,86.2,84.0,84.15,104.8,35.3,JTEKTINDIA
2021-03-26,84.25,86.45,84.25,85.1,104.8,35.1,JTEKTINDIA
2021-03-25,86.5,86.75,83.65,84.25,104.8,35.1,JTEKTINDIA
2021-03-24,87.9,88.3,85.6,86.15,104.8,35.1,JTEKTINDIA
2021-03-23,88.0,88.95,87.7,88.15,104.8,35.1,JTEKTINDIA
2021-03-22,88.4,89.8,87.0,88.3,104.8,35.1,JTEKTINDIA
2021-03-19,85.5,88.75,84.0,87.45,104.8,35.1,JTEKTINDIA
2021-03-18,89.0,90.3,86.05,86.4,104.8,35.1,JTEKTINDIA
2021-03-17,91.7,91.7,88.15,88.55,104.8,35.1,JTEKTINDIA
2021-03-16,91.85,92.35,90.15,91.35,104.8,35.1,JTEKTINDIA
2021-03-15,90.5,92.0,89.0,91.5,104.8,35.1,JTEKTINDIA
2021-03-12,90.5,91.3,88.0,88.25,104.8,35.1,JTEKTINDIA
2021-03-10,91.5,92.3,89.5,90.0,104.8,35.1,JTEKTINDIA
2021-03-09,94.5,94.9,89.8,90.45,104.8,35.1,JTEKTINDIA
2021-03-08,92.5,94.5,89.55,93.2,104.8,35.1,JTEKTINDIA
2021-03-05,90.95,91.5,88.1,90.85,104.8,35.1,JTEKTINDIA
2021-03-04,87.4,90.65,86.9,89.3,104.8,35.1,JTEKTINDIA
2021-03-03,89.85,90.0,87.55,87.8,104.8,35.1,JTEKTINDIA
2021-03-02,89.5,90.9,88.3,89.0,104.8,35.1,JTEKTINDIA
2021-03-01,88.1,91.85,88.1,88.8,104.8,35.1,JTEKTINDIA
2021-02-26,88.9,90.95,87.6,87.85,104.8,35.1,JTEKTINDIA
2021-02-25,90.0,93.0,87.85,89.75,104.8,35.1,JTEKTINDIA
2021-02-24,89.15,90.55,87.65,89.05,104.8,35.1,JTEKTINDIA
2021-02-23,88.35,90.5,87.4,89.3,104.8,35.1,JTEKTINDIA
2021-02-22,89.05,89.7,87.05,87.7,104.8,35.1,JTEKTINDIA
2021-02-19,87.45,91.2,87.45,88.95,104.8,35.1,JTEKTINDIA
2021-02-18,88.25,90.0,87.2,87.65,104.8,35.1,JTEKTINDIA
2021-02-17,88.0,91.0,86.8,87.25,104.8,35.1,JTEKTINDIA
2021-02-16,89.9,91.7,88.35,88.9,104.8,35.1,JTEKTINDIA
2021-02-15,93.0,93.0,89.2,90.0,104.8,35.1,JTEKTINDIA
2021-02-12,94.4,94.4,90.55,91.4,104.8,35.1,JTEKTINDIA
2021-02-11,90.2,95.9,90.2,92.55,104.8,35.1,JTEKTINDIA
2021-02-10,90.2,91.65,88.85,89.75,104.8,35.1,JTEKTINDIA
2021-02-09,91.45,92.45,90.35,90.75,104.8,35.1,JTEKTINDIA
2021-02-08,89.1,92.0,89.05,90.35,104.8,35.1,JTEKTINDIA
2021-02-05,91.1,92.2,87.0,88.15,104.8,35.1,JTEKTINDIA
2021-02-04,92.45,93.25,89.35,90.2,104.8,35.1,JTEKTINDIA
2021-02-03,91.0,95.7,90.3,92.45,104.8,35.1,JTEKTINDIA
2021-02-02,89.7,92.55,89.25,90.35,104.8,35.1,JTEKTINDIA
2021-02-01,87.95,90.3,87.0,89.0,104.8,35.1,JTEKTINDIA
2021-01-29,90.05,91.5,86.05,87.1,104.8,35.1,JTEKTINDIA
2021-01-28,87.9,90.0,86.25,89.6,104.8,35.1,JTEKTINDIA
2021-01-27,89.4,91.45,87.7,88.15,104.8,35.1,JTEKTINDIA
2021-01-25,92.2,93.9,87.5,88.5,104.8,35.1,JTEKTINDIA
2021-01-22,93.05,94.8,90.1,90.85,104.8,35.1,JTEKTINDIA
2021-01-21,94.9,95.15,92.0,92.55,104.8,35.1,JTEKTINDIA
2021-01-20,94.55,95.85,93.4,93.65,104.8,35.1,JTEKTINDIA
2021-01-19,95.85,96.85,93.3,94.0,104.8,35.1,JTEKTINDIA
2021-01-18,99.8,99.8,94.0,94.95,104.8,35.1,JTEKTINDIA
2021-01-15,92.6,94.8,89.9,92.75,104.8,35.1,JTEKTINDIA
2021-01-14,95.35,95.35,92.0,92.35,104.8,35.1,JTEKTINDIA
2021-01-13,94.95,104.8,93.5,95.5,104.8,35.1,JTEKTINDIA
2021-01-12,93.6,96.45,91.05,94.55,100.7,35.1,JTEKTINDIA
2021-01-11,89.9,97.75,88.6,94.3,100.7,35.1,JTEKTINDIA
2021-01-08,89.8,91.0,88.0,88.75,100.7,35.1,JTEKTINDIA
2021-01-07,92.5,94.5,88.35,88.85,100.7,35.1,JTEKTINDIA
2021-01-06,95.9,96.85,88.15,91.45,100.7,35.1,JTEKTINDIA
2021-01-05,98.3,99.45,94.05,95.4,100.7,35.1,JTEKTINDIA
2021-01-04,91.4,100.7,88.6,96.9,100.7,35.1,JTEKTINDIA
2021-01-01,88.3,91.0,88.0,90.25,95.8,35.1,JTEKTINDIA
2020-12-31,88.35,89.4,87.25,87.9,95.8,35.1,JTEKTINDIA
2020-12-30,88.8,90.35,87.8,88.35,95.8,35.1,JTEKTINDIA
2020-12-29,88.5,92.35,87.0,88.15,95.8,35.1,JTEKTINDIA
2020-12-28,87.5,89.4,87.2,87.45,95.8,35.1,JTEKTINDIA
2020-12-24,87.9,90.45,86.5,87.3,95.8,35.1,JTEKTINDIA
2020-12-23,84.55,88.0,83.65,87.25,95.8,35.1,JTEKTINDIA
2020-12-22,84.0,86.35,80.2,84.1,95.8,35.1,JTEKTINDIA
2020-12-21,92.7,93.0,79.95,82.65,95.8,35.1,JTEKTINDIA
2020-12-18,87.85,93.75,84.3,92.45,95.8,35.1,JTEKTINDIA
2020-12-17,91.85,92.1,87.0,87.85,95.8,35.1,JTEKTINDIA
2020-12-16,86.8,94.35,86.5,91.4,95.8,35.1,JTEKTINDIA
2020-12-15,85.75,87.6,84.2,86.05,95.8,35.1,JTEKTINDIA
2020-12-14,83.75,88.55,83.45,86.15,95.8,35.1,JTEKTINDIA
2020-12-11,83.6,85.7,82.6,83.45,95.8,35.1,JTEKTINDIA
2020-12-10,86.2,86.2,82.85,83.35,95.8,35.1,JTEKTINDIA
2020-12-09,83.9,89.5,83.9,86.45,95.8,35.1,JTEKTINDIA
2020-12-08,87.7,87.85,82.8,83.95,95.8,35.1,JTEKTINDIA
2020-12-07,86.95,88.8,85.9,87.15,95.8,35.1,JTEKTINDIA
2020-12-04,80.3,87.9,80.0,86.3,95.8,35.1,JTEKTINDIA
2020-12-03,80.8,81.6,79.0,79.65,95.8,35.1,JTEKTINDIA
2020-12-02,81.35,81.8,79.1,79.6,95.8,35.1,JTEKTINDIA
2020-12-01,79.2,83.4,79.2,80.75,95.8,35.1,JTEKTINDIA
2020-11-27,81.0,83.6,79.35,80.2,95.8,35.1,JTEKTINDIA
2020-11-26,81.5,82.7,79.25,79.8,95.8,35.1,JTEKTINDIA
2020-11-25,84.6,84.9,80.35,80.95,95.8,35.1,JTEKTINDIA
2020-11-24,78.4,85.0,78.0,84.05,95.8,35.1,JTEKTINDIA
2020-11-23,77.1,78.5,76.55,77.55,95.8,35.1,JTEKTINDIA
2020-11-20,78.15,79.0,75.6,77.8,95.8,35.1,JTEKTINDIA
2020-11-19,78.25,79.5,76.65,78.15,95.8,35.1,JTEKTINDIA
2020-11-18,73.75,87.6,73.0,78.25,95.8,35.1,JTEKTINDIA
