DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-17,73.5,74.25,72.35,73.6,95.8,35.1,JTEKTINDIA
2020-11-14,75.0,75.2,72.2,72.8,95.8,35.1,JTEKTINDIA
2020-11-13,76.0,76.95,71.1,74.3,95.8,35.1,JTEKTINDIA
2020-11-12,75.7,77.9,75.7,76.95,95.8,35.1,JTEKTINDIA
2020-11-11,76.05,77.55,75.4,76.3,95.8,35.1,JTEKTINDIA
2020-11-10,76.5,77.4,75.35,76.05,95.8,35.1,JTEKTINDIA
2020-11-09,77.0,77.7,76.0,76.95,95.8,35.1,JTEKTINDIA
2020-11-06,78.0,78.0,76.0,76.3,99.0,35.1,JTEKTINDIA
2020-11-05,78.0,78.65,76.0,76.45,99.0,35.1,JTEKTINDIA
2020-11-04,80.0,80.75,75.35,76.95,99.0,35.1,JTEKTINDIA
2020-11-03,78.0,79.5,76.5,79.15,99.0,35.1,JTEKTINDIA
2020-11-02,75.75,78.7,74.5,77.85,99.0,35.1,JTEKTINDIA
2020-10-30,74.6,76.85,73.25,73.9,99.0,35.1,JTEKTINDIA
2020-10-29,73.55,75.9,73.55,75.6,99.0,35.1,JTEKTINDIA
2020-10-28,78.45,78.45,74.75,75.2,99.0,35.1,JTEKTINDIA
2020-10-27,77.55,79.2,76.3,77.3,99.0,35.1,JTEKTINDIA
2020-10-26,77.3,78.75,76.0,78.15,99.0,35.1,JTEKTINDIA
2020-10-23,75.35,79.65,75.35,77.95,99.0,35.1,JTEKTINDIA
2020-10-22,76.4,76.6,75.0,75.1,99.0,35.1,JTEKTINDIA
2020-10-21,76.9,77.3,74.5,76.55,99.0,35.1,JTEKTINDIA
2020-10-20,75.0,76.0,74.6,75.2,99.0,35.1,JTEKTINDIA
2020-10-19,75.35,76.35,74.5,74.95,99.0,35.1,JTEKTINDIA
2020-10-16,73.0,76.95,73.0,76.3,99.0,35.1,JTEKTINDIA
2020-10-15,77.8,77.85,72.5,73.9,99.0,35.1,JTEKTINDIA
2020-10-14,77.5,78.0,75.35,76.7,99.0,35.1,JTEKTINDIA
2020-10-13,79.1,79.65,77.85,78.0,99.0,35.1,JTEKTINDIA
2020-10-12,78.5,79.9,77.35,79.1,99.0,35.1,JTEKTINDIA
2020-10-09,77.9,82.3,77.5,79.2,99.0,35.1,JTEKTINDIA
2020-10-08,77.9,78.25,75.85,77.75,99.0,35.1,JTEKTINDIA
2020-10-07,79.0,79.0,76.35,77.1,99.0,35.1,JTEKTINDIA
2020-10-06,79.0,80.0,78.2,78.4,99.0,35.1,JTEKTINDIA
2020-10-05,77.25,78.8,75.0,77.7,99.0,35.1,JTEKTINDIA
2020-10-01,75.85,78.4,75.3,75.9,99.0,35.1,JTEKTINDIA
2020-09-30,75.5,76.95,74.5,75.3,99.0,35.1,JTEKTINDIA
2020-09-29,75.85,76.0,73.6,74.75,99.0,35.1,JTEKTINDIA
2020-09-28,76.0,77.7,74.25,75.15,99.0,35.1,JTEKTINDIA
2020-09-25,74.95,76.0,74.5,75.3,99.0,35.1,JTEKTINDIA
2020-09-24,74.0,74.8,72.45,73.3,99.0,35.1,JTEKTINDIA
2020-09-23,77.85,77.9,73.9,75.65,99.0,35.1,JTEKTINDIA
2020-09-22,75.5,77.6,72.15,76.15,99.0,35.1,JTEKTINDIA
2020-09-21,82.85,82.85,76.15,76.5,99.0,35.1,JTEKTINDIA
2020-09-18,83.2,84.0,81.25,81.8,99.0,35.1,JTEKTINDIA
2020-09-17,82.0,84.2,78.1,81.45,99.0,35.1,JTEKTINDIA
2020-09-16,77.8,82.5,74.55,81.8,99.0,35.1,JTEKTINDIA
2020-09-15,75.2,77.8,75.2,77.5,99.0,35.1,JTEKTINDIA
2020-09-14,72.75,76.8,72.7,74.35,99.0,35.1,JTEKTINDIA
2020-09-11,72.45,72.7,71.05,71.55,99.0,35.1,JTEKTINDIA
2020-09-10,72.9,74.0,70.85,71.65,99.0,35.1,JTEKTINDIA
2020-09-09,72.0,75.0,71.0,71.8,99.0,35.1,JTEKTINDIA
2020-09-08,76.5,76.5,73.0,73.85,99.0,35.1,JTEKTINDIA
2020-09-07,76.9,78.0,76.05,76.3,99.0,35.1,JTEKTINDIA
2020-09-04,76.5,78.5,76.0,76.45,99.0,35.1,JTEKTINDIA
2020-09-03,76.2,79.25,75.55,75.9,99.0,35.1,JTEKTINDIA
2020-09-02,78.0,78.9,77.0,77.25,99.0,35.1,JTEKTINDIA
2020-09-01,76.5,78.9,74.3,77.45,99.0,35.1,JTEKTINDIA
2020-08-31,84.0,85.1,75.0,76.45,99.0,35.1,JTEKTINDIA
2020-08-28,88.45,88.9,83.25,84.05,99.0,35.1,JTEKTINDIA
2020-08-27,88.2,90.0,87.0,88.45,99.0,35.1,JTEKTINDIA
2020-08-26,86.0,91.8,82.8,88.55,99.0,35.1,JTEKTINDIA
2020-08-25,80.9,87.0,80.55,84.75,99.0,35.1,JTEKTINDIA
2020-08-24,77.5,81.9,76.6,80.45,99.0,35.1,JTEKTINDIA
2020-08-21,77.0,79.4,76.6,77.25,99.0,35.1,JTEKTINDIA
2020-08-20,75.55,77.3,75.25,76.35,99.0,35.1,JTEKTINDIA
2020-08-19,77.4,79.0,74.5,76.7,99.0,35.1,JTEKTINDIA
2020-08-18,77.45,77.45,75.0,76.15,99.0,35.1,JTEKTINDIA
2020-08-17,74.15,80.4,72.1,76.8,99.0,35.1,JTEKTINDIA
2020-08-14,75.2,75.3,71.95,73.15,99.0,35.1,JTEKTINDIA
2020-08-13,74.0,75.0,72.5,74.6,99.0,35.1,JTEKTINDIA
2020-08-12,65.8,73.3,65.4,72.6,99.0,35.1,JTEKTINDIA
2020-08-11,66.5,67.0,63.3,65.9,99.0,35.1,JTEKTINDIA
2020-08-10,67.0,67.0,65.85,66.25,99.0,35.1,JTEKTINDIA
2020-08-07,66.4,67.15,65.0,66.45,99.0,35.1,JTEKTINDIA
2020-08-06,65.05,66.3,65.0,65.6,99.0,35.1,JTEKTINDIA
2020-08-05,64.55,66.5,64.5,65.05,99.0,35.1,JTEKTINDIA
2020-08-04,66.6,67.6,63.7,64.65,99.0,35.1,JTEKTINDIA
2020-08-03,62.0,67.4,61.05,66.6,99.0,35.1,JTEKTINDIA
2020-07-31,62.6,62.9,61.0,61.95,99.0,35.1,JTEKTINDIA
2020-07-30,65.4,65.5,61.35,62.25,99.0,35.1,JTEKTINDIA
2020-07-29,65.25,65.7,64.0,64.15,99.0,35.1,JTEKTINDIA
2020-07-28,65.5,66.4,64.6,65.25,99.0,35.1,JTEKTINDIA
2020-07-27,65.1,66.4,64.9,65.1,99.0,35.1,JTEKTINDIA
2020-07-24,66.2,66.65,65.4,65.7,99.0,35.1,JTEKTINDIA
2020-07-23,66.35,67.5,66.35,66.8,99.0,35.1,JTEKTINDIA
2020-07-22,67.45,70.0,65.8,66.85,99.0,35.1,JTEKTINDIA
2020-07-21,67.5,68.2,66.6,66.85,99.0,35.1,JTEKTINDIA
2020-07-20,68.05,68.65,66.5,66.95,99.0,35.1,JTEKTINDIA
2020-07-17,68.1,69.2,67.75,68.1,99.0,35.1,JTEKTINDIA
2020-07-16,69.35,72.0,67.5,67.8,99.0,35.1,JTEKTINDIA
2020-07-15,69.5,70.9,68.4,69.2,99.0,35.1,JTEKTINDIA
2020-07-14,68.0,69.75,65.85,68.65,99.0,35.1,JTEKTINDIA
2020-07-13,67.05,69.0,66.25,67.9,99.0,35.1,JTEKTINDIA
2020-07-10,67.0,67.7,65.2,66.3,99.0,35.1,JTEKTINDIA
2020-07-09,66.2,68.2,65.8,67.8,99.0,35.1,JTEKTINDIA
2020-07-08,67.6,68.0,66.0,66.2,99.0,35.1,JTEKTINDIA
2020-07-07,68.9,68.9,67.45,67.6,99.0,35.1,JTEKTINDIA
2020-07-06,68.05,68.75,67.3,67.95,99.0,35.1,JTEKTINDIA
2020-07-03,67.95,68.85,67.05,68.05,99.0,35.1,JTEKTINDIA
2020-07-02,67.0,68.9,66.55,67.3,99.0,35.1,JTEKTINDIA
2020-07-01,67.3,68.65,66.5,67.1,99.0,35.1,JTEKTINDIA
2020-06-30,66.55,69.75,65.5,66.85,99.0,35.1,JTEKTINDIA
2020-06-29,67.9,68.4,64.7,65.8,99.0,35.1,JTEKTINDIA
2020-06-26,69.0,69.45,67.15,67.85,99.0,35.1,JTEKTINDIA
2020-06-25,65.7,69.5,64.5,67.45,99.0,35.1,JTEKTINDIA
2020-06-24,66.5,69.0,65.5,66.35,99.0,35.1,JTEKTINDIA
2020-06-23,67.5,68.4,64.0,66.1,99.0,35.1,JTEKTINDIA
2020-06-22,67.85,70.15,66.0,66.9,99.0,35.1,JTEKTINDIA
2020-06-19,73.0,73.0,66.5,67.4,104.75,35.1,JTEKTINDIA
2020-06-18,67.3,74.6,67.25,71.45,104.75,35.1,JTEKTINDIA
2020-06-17,63.2,69.1,63.2,67.85,104.75,35.1,JTEKTINDIA
2020-06-16,66.8,70.7,61.15,63.25,104.75,35.1,JTEKTINDIA
2020-06-15,78.45,78.45,67.9,67.9,104.75,35.1,JTEKTINDIA
2020-06-12,63.0,77.35,61.75,75.4,108.7,35.1,JTEKTINDIA
2020-06-11,56.1,65.85,56.1,65.35,108.7,35.1,JTEKTINDIA
2020-06-10,56.1,56.6,54.2,54.9,108.7,35.1,JTEKTINDIA
2020-06-09,57.4,60.6,55.0,55.55,108.7,35.1,JTEKTINDIA
2020-06-08,55.0,59.9,53.0,57.5,108.7,35.1,JTEKTINDIA
2020-06-05,52.4,54.75,51.8,53.2,117.5,35.1,JTEKTINDIA
2020-06-04,51.65,52.4,50.7,51.6,117.5,35.1,JTEKTINDIA
2020-06-03,51.45,52.6,50.3,50.75,117.5,35.1,JTEKTINDIA
2020-06-02,50.0,51.6,49.7,50.6,117.5,35.1,JTEKTINDIA
2020-06-01,51.1,52.1,50.0,50.25,117.5,35.1,JTEKTINDIA
2020-05-29,54.0,54.3,49.3,50.65,117.5,35.1,JTEKTINDIA
2020-05-28,48.0,53.8,47.9,52.75,117.5,35.1,JTEKTINDIA
2020-05-27,48.45,49.0,47.75,48.55,117.5,35.1,JTEKTINDIA
2020-05-26,48.0,48.9,47.3,48.15,117.5,35.1,JTEKTINDIA
2020-05-22,48.15,48.55,46.8,48.15,117.5,35.1,JTEKTINDIA
2020-05-21,47.9,48.4,46.9,48.0,117.5,35.1,JTEKTINDIA
2020-05-20,45.5,48.5,44.25,47.35,117.5,35.1,JTEKTINDIA
2020-05-19,46.5,47.35,44.65,44.9,117.5,35.1,JTEKTINDIA
2020-05-18,48.2,48.2,45.85,46.4,117.5,35.1,JTEKTINDIA
2020-05-15,48.5,48.8,47.25,47.6,117.5,35.1,JTEKTINDIA
2020-05-14,50.4,50.4,48.15,48.5,117.5,35.1,JTEKTINDIA
2020-05-13,49.6,50.4,48.3,49.75,117.5,35.1,JTEKTINDIA
2020-05-12,48.65,48.65,46.55,47.5,117.5,35.1,JTEKTINDIA
2020-05-11,49.8,50.6,47.25,48.2,117.5,35.1,JTEKTINDIA
2020-05-08,50.6,51.9,48.8,49.3,117.5,35.1,JTEKTINDIA
2020-05-07,50.65,50.7,48.65,49.5,117.5,35.1,JTEKTINDIA
2020-05-06,49.8,51.95,47.0,50.2,117.5,35.1,JTEKTINDIA
2020-05-05,49.8,50.8,48.9,49.05,117.5,35.1,JTEKTINDIA
2020-05-04,49.4,49.8,48.1,48.55,117.5,35.1,JTEKTINDIA
2020-04-30,51.7,52.5,50.15,51.6,117.5,35.1,JTEKTINDIA
2020-04-29,50.75,53.65,50.0,50.75,117.5,35.1,JTEKTINDIA
2020-04-28,50.1,52.7,49.75,50.75,117.5,35.1,JTEKTINDIA
2020-04-27,49.0,55.0,48.65,50.75,117.5,35.1,JTEKTINDIA
2020-04-24,50.0,51.9,48.4,48.9,117.5,35.1,JTEKTINDIA
2020-04-23,54.0,54.0,50.2,51.1,117.5,35.1,JTEKTINDIA
2020-04-22,49.0,54.2,47.1,53.45,117.5,35.1,JTEKTINDIA
2020-04-21,52.0,52.5,48.2,49.15,117.5,35.1,JTEKTINDIA
2020-04-20,55.1,55.4,53.1,53.65,117.5,35.1,JTEKTINDIA
2020-04-17,56.0,56.0,50.0,55.05,119.5,35.1,JTEKTINDIA
2020-04-16,47.45,55.5,46.3,53.2,119.5,35.1,JTEKTINDIA
2020-04-15,51.2,53.8,47.5,48.8,119.5,35.1,JTEKTINDIA
2020-04-13,46.9,47.9,41.05,46.2,119.5,35.1,JTEKTINDIA
2020-04-09,39.9,46.3,38.6,45.7,119.5,35.1,JTEKTINDIA
2020-04-08,37.9,40.3,37.55,38.85,119.5,35.1,JTEKTINDIA
2020-04-07,36.15,39.5,36.15,37.9,119.5,35.1,JTEKTINDIA
2020-04-03,39.9,41.75,35.3,35.95,119.5,35.1,JTEKTINDIA
2020-04-01,39.4,39.9,38.25,38.85,119.5,35.1,JTEKTINDIA
2020-03-31,38.5,40.45,37.1,39.45,119.5,35.1,JTEKTINDIA
2020-03-30,42.0,42.0,37.1,37.2,119.5,35.1,JTEKTINDIA
2020-03-27,44.9,44.9,38.25,38.75,119.5,35.1,JTEKTINDIA
2020-03-26,39.0,42.15,37.0,41.6,119.5,35.1,JTEKTINDIA
2020-03-25,35.35,39.2,35.35,38.6,119.5,35.1,JTEKTINDIA
2020-03-24,35.25,39.0,35.1,35.65,119.5,35.1,JTEKTINDIA
2020-03-23,42.0,42.0,38.95,38.95,119.5,38.95,JTEKTINDIA
2020-03-20,43.35,44.1,38.95,43.25,119.5,38.95,JTEKTINDIA
2020-03-19,40.55,44.65,39.05,40.1,119.5,39.05,JTEKTINDIA
2020-03-18,50.15,53.0,42.1,43.35,119.5,42.1,JTEKTINDIA
2020-03-17,52.75,53.3,48.25,49.25,119.5,47.0,JTEKTINDIA
2020-03-16,52.0,54.9,48.25,51.95,119.5,47.0,JTEKTINDIA
2020-03-13,47.0,59.45,47.0,52.1,119.5,47.0,JTEKTINDIA
2020-03-12,66.0,67.85,55.1,58.7,119.5,55.1,JTEKTINDIA
2020-03-11,66.0,71.0,66.0,68.85,119.5,62.8,JTEKTINDIA
2020-03-09,65.8,71.0,65.25,67.6,119.5,62.8,JTEKTINDIA
2020-03-06,65.05,72.35,65.05,71.0,119.5,62.8,JTEKTINDIA
2020-03-05,71.8,72.0,68.55,70.2,119.5,62.8,JTEKTINDIA
2020-03-04,72.6,74.6,68.6,69.65,119.5,62.8,JTEKTINDIA
2020-03-03,75.1,77.4,72.0,72.3,119.5,62.8,JTEKTINDIA
2020-03-02,76.9,77.0,74.05,75.0,119.5,62.8,JTEKTINDIA
2020-02-28,70.15,76.9,70.15,75.3,119.5,62.8,JTEKTINDIA
2020-02-27,75.5,76.2,71.7,75.2,119.5,62.8,JTEKTINDIA
2020-02-26,76.0,78.25,75.0,76.3,119.5,62.8,JTEKTINDIA
2020-02-25,78.75,78.75,75.9,76.55,119.5,62.8,JTEKTINDIA
2020-02-24,76.5,80.0,75.75,77.1,119.5,62.8,JTEKTINDIA
2020-02-20,80.95,81.3,77.6,78.35,119.5,62.8,JTEKTINDIA
2020-02-19,81.0,81.6,79.6,80.5,119.5,62.8,JTEKTINDIA
2020-02-18,80.25,80.55,77.25,79.2,119.5,62.8,JTEKTINDIA
2020-02-17,81.8,82.05,78.7,80.0,119.5,62.8,JTEKTINDIA
2020-02-14,80.15,83.5,80.15,82.05,119.5,62.8,JTEKTINDIA
2020-02-13,82.0,83.95,81.05,81.6,119.5,62.8,JTEKTINDIA
2020-02-12,84.15,85.5,82.05,82.2,119.5,62.8,JTEKTINDIA
2020-02-11,85.0,85.9,82.0,84.6,119.5,62.8,JTEKTINDIA
2020-02-10,85.0,85.0,81.1,82.05,119.5,62.8,JTEKTINDIA
2020-02-07,85.8,86.45,82.7,84.15,119.5,62.8,JTEKTINDIA
2020-02-06,85.25,87.45,85.15,85.55,119.5,62.8,JTEKTINDIA
2020-02-05,87.7,88.6,85.1,85.5,119.5,62.8,JTEKTINDIA
2020-02-04,82.0,85.5,81.6,84.95,119.5,62.8,JTEKTINDIA
2020-02-03,82.0,83.0,79.5,80.25,119.5,62.8,JTEKTINDIA
2020-02-01,84.9,86.5,80.75,81.45,119.5,62.8,JTEKTINDIA
2020-01-31,87.9,87.9,83.1,84.55,119.5,62.8,JTEKTINDIA
2020-01-30,89.9,89.9,84.0,85.4,119.5,62.8,JTEKTINDIA
2020-01-29,87.65,88.2,85.85,86.95,119.5,62.8,JTEKTINDIA
2020-01-28,89.9,89.9,84.7,85.55,119.5,62.8,JTEKTINDIA
2020-01-27,88.1,89.05,86.9,87.5,119.5,62.8,JTEKTINDIA
2020-01-24,86.25,88.85,86.0,88.1,119.5,62.8,JTEKTINDIA
2020-01-23,85.4,89.55,85.4,86.8,119.5,62.8,JTEKTINDIA
2020-01-22,89.45,91.4,85.8,87.05,119.5,62.8,JTEKTINDIA
2020-01-21,90.2,91.5,88.8,89.3,119.5,62.8,JTEKTINDIA
2020-01-20,92.1,92.55,90.05,90.25,119.5,62.8,JTEKTINDIA
2020-01-17,92.9,94.5,91.75,92.1,119.5,62.8,JTEKTINDIA
2020-01-16,93.95,95.8,92.0,93.0,119.5,62.8,JTEKTINDIA
2020-01-15,92.7,94.5,90.05,93.95,119.5,62.8,JTEKTINDIA
2020-01-14,90.9,94.5,90.9,91.6,119.5,62.8,JTEKTINDIA
2020-01-13,90.5,92.5,89.25,91.3,119.5,62.8,JTEKTINDIA
2020-01-10,90.05,92.0,89.4,89.85,119.5,62.8,JTEKTINDIA
2020-01-09,91.2,92.4,89.25,90.15,119.5,62.8,JTEKTINDIA
2020-01-08,84.5,92.0,83.0,90.55,119.5,62.8,JTEKTINDIA
2020-01-07,85.9,87.85,85.0,85.45,119.5,62.8,JTEKTINDIA
2020-01-06,88.95,88.95,84.1,85.25,119.5,62.8,JTEKTINDIA
2020-01-03,92.45,92.45,89.1,89.4,119.5,62.8,JTEKTINDIA
2020-01-02,88.7,93.25,87.95,92.75,119.5,62.8,JTEKTINDIA
2020-01-01,87.9,89.95,87.45,88.05,119.5,62.8,JTEKTINDIA
2019-12-31,91.0,92.85,87.95,89.4,119.5,62.8,JTEKTINDIA
2019-12-30,87.3,93.8,87.3,90.4,119.5,62.8,JTEKTINDIA
2019-12-27,82.95,89.0,80.95,87.3,119.5,62.8,JTEKTINDIA
2019-12-26,79.8,84.0,79.8,82.95,119.5,62.8,JTEKTINDIA
2019-12-24,81.25,82.0,78.35,79.8,119.5,62.8,JTEKTINDIA
2019-12-23,83.8,84.4,80.25,81.85,119.5,62.8,JTEKTINDIA
2019-12-20,84.0,84.9,81.5,82.3,119.5,62.8,JTEKTINDIA
2019-12-19,79.55,83.4,78.75,82.45,119.5,62.8,JTEKTINDIA
2019-12-18,82.0,82.45,78.9,79.5,119.5,62.8,JTEKTINDIA
2019-12-17,78.9,82.4,78.9,81.7,119.5,62.8,JTEKTINDIA
2019-12-16,81.35,81.35,78.5,78.9,119.5,62.8,JTEKTINDIA
