DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2019-12-13,79.1,81.75,79.1,81.35,119.5,62.8,JTEKTINDIA
2019-12-12,80.9,82.0,78.9,79.6,119.5,62.8,JTEKTINDIA
2019-12-11,81.3,82.45,77.55,78.65,119.5,62.8,JTEKTINDIA
2019-12-10,81.05,82.95,80.55,81.8,119.5,62.8,JTEKTINDIA
2019-12-09,82.15,84.85,80.15,83.0,119.5,62.8,JTEKTINDIA
2019-12-06,82.8,83.55,81.05,81.5,119.5,62.8,JTEKTINDIA
2019-12-05,86.4,86.75,82.05,82.45,119.5,62.8,JTEKTINDIA
2019-12-04,84.55,84.55,83.0,83.7,119.5,62.8,JTEKTINDIA
2019-12-03,84.0,84.45,83.15,83.85,119.5,62.8,JTEKTINDIA
2019-12-02,87.0,87.0,83.0,83.7,119.5,62.8,JTEKTINDIA
2019-11-29,87.05,88.0,84.75,85.05,119.5,62.8,JTEKTINDIA
2019-11-28,86.75,87.8,85.0,86.9,119.5,62.8,JTEKTINDIA
2019-11-27,89.0,89.7,87.0,87.9,119.5,62.8,JTEKTINDIA
2019-11-26,86.4,88.8,85.5,87.5,119.5,62.8,JTEKTINDIA
2019-11-25,86.8,86.8,84.0,85.6,119.5,62.8,JTEKTINDIA
2019-11-22,85.25,86.9,84.25,85.7,119.5,62.8,JTEKTINDIA
2019-11-21,86.0,86.95,84.75,85.05,119.5,62.8,JTEKTINDIA
2019-11-20,84.95,85.95,82.5,85.25,119.5,62.8,JTEKTINDIA
2019-11-19,87.55,88.0,84.1,84.7,119.5,62.8,JTEKTINDIA
2019-11-18,86.95,87.9,85.1,87.35,119.5,62.8,JTEKTINDIA
2019-11-15,86.8,89.0,84.3,85.1,119.5,62.8,JTEKTINDIA
2019-11-14,80.8,85.45,80.8,82.65,119.5,62.8,JTEKTINDIA
2019-11-13,86.7,86.7,81.55,82.3,119.5,62.8,JTEKTINDIA
2019-11-11,86.05,87.55,84.95,86.05,119.5,62.8,JTEKTINDIA
2019-11-08,89.4,89.4,85.5,86.25,121.75,62.8,JTEKTINDIA
2019-11-07,90.0,92.0,88.55,89.2,121.75,62.8,JTEKTINDIA
2019-11-06,90.6,92.75,90.0,90.25,121.75,62.8,JTEKTINDIA
2019-11-05,91.95,99.0,90.6,91.85,121.75,62.8,JTEKTINDIA
2019-11-04,92.0,93.4,91.1,91.25,121.75,62.8,JTEKTINDIA
2019-11-01,93.0,95.0,90.15,92.05,121.75,62.8,JTEKTINDIA
2019-10-31,91.15,93.25,91.1,92.15,121.75,62.8,JTEKTINDIA
2019-10-30,93.0,94.0,90.4,91.8,121.75,62.8,JTEKTINDIA
2019-10-29,91.75,93.25,88.65,92.35,121.75,62.8,JTEKTINDIA
2019-10-27,92.8,92.8,90.2,91.75,121.75,62.8,JTEKTINDIA
2019-10-25,92.9,95.3,91.25,92.3,121.75,62.8,JTEKTINDIA
2019-10-24,86.1,91.2,85.0,90.2,121.75,62.8,JTEKTINDIA
2019-10-23,83.55,86.75,83.0,84.95,121.75,62.8,JTEKTINDIA
2019-10-22,84.9,86.9,83.0,83.95,121.75,62.8,JTEKTINDIA
2019-10-18,79.7,86.3,79.4,84.75,124.7,62.8,JTEKTINDIA
2019-10-17,78.0,80.8,75.95,79.8,124.7,62.8,JTEKTINDIA
2019-10-16,78.9,79.45,77.45,78.45,124.7,62.8,JTEKTINDIA
2019-10-15,77.0,79.7,76.0,77.6,124.7,62.8,JTEKTINDIA
2019-10-14,77.0,79.05,76.2,77.55,124.7,62.8,JTEKTINDIA
2019-10-11,75.95,79.0,73.95,77.9,124.7,62.8,JTEKTINDIA
2019-10-10,77.0,78.4,72.25,74.8,124.7,62.8,JTEKTINDIA
2019-10-09,79.2,80.25,74.55,76.9,124.7,62.8,JTEKTINDIA
2019-10-07,81.75,81.75,76.25,77.4,124.7,62.8,JTEKTINDIA
2019-10-04,81.7,83.95,79.0,79.1,124.7,62.8,JTEKTINDIA
2019-10-03,82.65,84.0,81.0,81.3,124.7,62.8,JTEKTINDIA
2019-10-01,86.65,87.45,79.8,81.8,124.7,62.8,JTEKTINDIA
2019-09-30,86.1,87.4,84.95,85.75,124.7,62.8,JTEKTINDIA
2019-09-27,88.5,89.9,86.1,86.7,125.5,62.8,JTEKTINDIA
2019-09-26,87.35,89.8,86.55,88.75,125.5,62.8,JTEKTINDIA
2019-09-25,91.9,91.9,87.05,87.1,125.5,62.8,JTEKTINDIA
2019-09-24,90.95,95.6,89.25,90.8,125.5,62.8,JTEKTINDIA
2019-09-23,90.1,94.35,88.5,90.85,125.5,62.8,JTEKTINDIA
2019-09-20,81.8,92.3,81.8,90.1,138.45,62.8,JTEKTINDIA
2019-09-19,84.7,84.75,81.5,81.8,138.45,62.8,JTEKTINDIA
2019-09-18,84.65,86.25,82.85,84.55,138.45,62.8,JTEKTINDIA
2019-09-17,89.95,90.0,84.05,84.2,138.45,62.8,JTEKTINDIA
2019-09-16,85.0,89.55,84.2,88.75,138.45,62.8,JTEKTINDIA
2019-09-13,85.15,86.7,83.0,85.5,146.4,62.8,JTEKTINDIA
2019-09-12,86.0,89.5,84.5,85.0,146.4,62.8,JTEKTINDIA
2019-09-11,83.45,86.0,81.0,84.5,146.4,62.8,JTEKTINDIA
2019-09-09,75.2,84.4,75.2,82.3,146.4,62.8,JTEKTINDIA
2019-09-06,77.05,78.95,74.7,76.9,146.4,62.8,JTEKTINDIA
2019-09-05,77.5,77.55,75.0,76.6,146.4,62.8,JTEKTINDIA
2019-09-04,77.35,78.0,73.55,75.2,146.4,62.8,JTEKTINDIA
2019-09-03,79.65,79.65,77.1,77.55,146.4,62.8,JTEKTINDIA
2019-08-30,75.4,79.8,75.4,78.75,146.4,62.8,JTEKTINDIA
2019-08-29,77.25,78.5,75.0,76.2,146.4,62.8,JTEKTINDIA
2019-08-28,77.25,78.6,76.0,77.05,146.4,62.8,JTEKTINDIA
2019-08-27,77.7,78.8,74.6,77.25,146.4,62.8,JTEKTINDIA
2019-08-26,72.0,81.7,69.3,76.85,146.4,62.8,JTEKTINDIA
2019-08-23,68.75,69.9,66.55,68.1,146.4,62.8,JTEKTINDIA
2019-08-22,71.75,71.75,68.1,68.2,146.4,62.8,JTEKTINDIA
2019-08-21,76.45,76.75,71.5,71.9,146.4,62.8,JTEKTINDIA
2019-08-20,75.75,77.25,74.35,75.75,146.4,62.8,JTEKTINDIA
2019-08-19,74.0,75.95,72.45,75.1,146.4,62.8,JTEKTINDIA
2019-08-16,75.0,76.15,73.2,74.0,146.4,62.8,JTEKTINDIA
2019-08-14,71.15,77.95,69.1,75.75,146.4,62.8,JTEKTINDIA
2019-08-13,71.0,75.45,68.1,71.95,146.4,62.8,JTEKTINDIA
2019-08-09,72.2,77.25,70.5,75.65,146.4,62.8,JTEKTINDIA
2019-08-08,69.05,70.85,67.15,69.0,146.4,62.8,JTEKTINDIA
2019-08-07,71.9,72.0,69.1,69.85,146.4,62.8,JTEKTINDIA
2019-08-06,65.0,74.9,62.8,70.6,146.4,62.8,JTEKTINDIA
2019-08-05,67.1,68.0,64.95,66.45,146.4,64.95,JTEKTINDIA
2019-08-02,67.0,71.5,67.0,68.8,146.4,66.0,JTEKTINDIA
2019-08-01,71.3,72.7,69.0,71.55,146.4,66.0,JTEKTINDIA
2019-07-31,66.0,73.5,66.0,71.35,146.4,66.0,JTEKTINDIA
2019-07-30,73.55,74.6,67.75,68.4,146.4,67.75,JTEKTINDIA
2019-07-29,75.05,76.1,73.1,73.55,146.4,73.1,JTEKTINDIA
2019-07-26,79.25,82.0,74.55,76.8,146.4,74.55,JTEKTINDIA
2019-07-25,82.0,83.5,79.55,79.8,146.4,79.55,JTEKTINDIA
2019-07-24,83.0,84.0,82.1,82.85,146.4,82.1,JTEKTINDIA
2019-07-23,82.7,84.35,82.7,83.0,146.4,82.7,JTEKTINDIA
2019-07-22,87.0,87.85,82.7,83.05,146.4,82.7,JTEKTINDIA
2019-07-19,89.25,90.2,86.4,87.0,146.4,83.0,JTEKTINDIA
2019-07-18,90.25,91.0,89.7,89.9,146.4,83.0,JTEKTINDIA
2019-07-17,90.6,91.85,89.35,90.55,146.4,83.0,JTEKTINDIA
2019-07-16,91.0,92.15,88.55,91.2,146.4,83.0,JTEKTINDIA
2019-07-15,92.95,92.95,89.15,90.7,146.4,83.0,JTEKTINDIA
2019-07-12,88.05,92.5,87.75,92.0,146.4,83.0,JTEKTINDIA
2019-07-11,88.05,90.3,87.3,88.05,146.4,83.0,JTEKTINDIA
2019-07-10,91.0,92.85,88.0,88.95,146.4,83.0,JTEKTINDIA
2019-07-09,90.05,93.25,88.0,90.8,146.4,83.0,JTEKTINDIA
2019-07-08,93.95,93.95,90.0,90.55,146.4,83.0,JTEKTINDIA
2019-07-05,94.1,97.0,93.65,93.95,146.4,83.0,JTEKTINDIA
2019-07-04,95.0,96.75,94.5,94.85,146.4,83.0,JTEKTINDIA
2019-07-03,96.3,97.5,95.25,95.5,146.4,83.0,JTEKTINDIA
2019-07-02,94.6,98.8,94.6,96.7,146.4,83.0,JTEKTINDIA
2019-07-01,94.5,97.35,94.5,95.55,146.4,83.0,JTEKTINDIA
2019-06-28,95.8,97.2,94.6,95.0,146.4,83.0,JTEKTINDIA
2019-06-27,94.05,97.95,94.05,95.55,146.4,83.0,JTEKTINDIA
2019-06-26,95.0,98.0,94.0,94.6,146.4,83.0,JTEKTINDIA
2019-06-25,98.0,98.0,94.4,95.4,146.4,83.0,JTEKTINDIA
2019-06-24,95.5,97.45,95.0,95.7,146.4,83.0,JTEKTINDIA
2019-06-21,96.0,98.75,95.55,96.7,146.4,83.0,JTEKTINDIA
2019-06-20,101.5,102.95,93.1,97.35,146.4,83.0,JTEKTINDIA
2019-06-19,101.0,104.0,101.0,102.8,146.4,83.0,JTEKTINDIA
2019-06-18,101.0,103.9,100.95,103.0,146.4,83.0,JTEKTINDIA
2019-06-17,104.75,104.75,100.55,101.85,146.4,83.0,JTEKTINDIA
2019-06-14,103.25,104.7,102.05,103.25,146.4,83.0,JTEKTINDIA
2019-06-13,104.35,105.0,101.25,104.15,146.4,83.0,JTEKTINDIA
2019-06-12,106.05,106.05,103.0,103.75,146.4,83.0,JTEKTINDIA
2019-06-11,105.2,106.6,104.4,105.15,146.4,83.0,JTEKTINDIA
2019-06-10,107.0,108.7,104.75,105.3,146.4,83.0,JTEKTINDIA
2019-06-07,111.75,112.0,106.5,106.75,146.4,83.0,JTEKTINDIA
2019-06-06,112.1,112.95,108.8,109.55,146.4,83.0,JTEKTINDIA
2019-06-04,116.05,117.5,112.15,113.5,146.4,83.0,JTEKTINDIA
2019-06-03,106.0,115.0,106.0,113.8,146.4,83.0,JTEKTINDIA
2019-05-31,103.45,107.85,103.45,106.65,146.4,83.0,JTEKTINDIA
2019-05-30,105.6,106.25,102.1,102.75,146.4,83.0,JTEKTINDIA
2019-05-29,107.5,107.5,104.85,105.65,146.4,83.0,JTEKTINDIA
2019-05-28,109.85,110.4,107.2,107.65,146.4,83.0,JTEKTINDIA
2019-05-27,111.65,112.5,108.2,109.2,146.4,83.0,JTEKTINDIA
2019-05-24,108.0,112.95,107.95,112.2,146.4,83.0,JTEKTINDIA
2019-05-23,103.95,111.15,103.5,108.45,146.4,83.0,JTEKTINDIA
2019-05-22,101.7,104.4,99.9,103.2,146.4,83.0,JTEKTINDIA
2019-05-21,104.4,104.4,98.1,100.4,146.4,83.0,JTEKTINDIA
2019-05-20,98.7,103.9,97.0,102.5,146.4,83.0,JTEKTINDIA
2019-05-17,88.25,95.0,87.35,93.55,146.4,83.0,JTEKTINDIA
2019-05-16,87.85,90.9,86.4,87.75,146.4,83.0,JTEKTINDIA
2019-05-15,87.2,88.45,87.0,87.3,146.4,83.0,JTEKTINDIA
2019-05-14,86.15,90.1,86.0,87.15,146.4,83.0,JTEKTINDIA
2019-05-13,91.2,91.2,86.25,87.3,146.4,83.0,JTEKTINDIA
2019-05-10,92.1,92.15,89.7,89.9,146.4,83.0,JTEKTINDIA
2019-05-09,92.6,93.9,91.05,91.75,146.4,83.0,JTEKTINDIA
2019-05-08,94.0,98.0,92.1,93.15,146.4,83.0,JTEKTINDIA
2019-05-07,95.55,96.6,93.3,94.25,146.4,83.0,JTEKTINDIA
2019-05-06,96.55,97.5,94.0,94.85,146.4,83.0,JTEKTINDIA
2019-05-03,100.85,101.1,97.05,97.3,146.4,83.0,JTEKTINDIA
2019-05-02,100.0,101.95,97.95,100.35,146.4,83.0,JTEKTINDIA
2019-04-30,103.0,104.0,95.0,100.85,146.4,83.0,JTEKTINDIA
2019-04-26,105.45,105.45,101.8,103.0,146.4,83.0,JTEKTINDIA
2019-04-25,106.0,107.1,103.8,104.5,146.4,83.0,JTEKTINDIA
2019-04-24,107.85,107.85,105.75,105.95,146.4,83.0,JTEKTINDIA
2019-04-23,110.45,110.95,106.15,107.05,146.4,83.0,JTEKTINDIA
2019-04-22,111.55,112.85,108.0,109.45,146.4,83.0,JTEKTINDIA
2019-04-18,114.0,119.5,110.5,111.55,146.4,83.0,JTEKTINDIA
2019-04-16,112.75,112.75,108.6,109.2,146.4,83.0,JTEKTINDIA
2019-04-15,115.4,115.7,110.25,111.25,146.4,83.0,JTEKTINDIA
2019-04-12,108.7,115.5,108.1,113.7,146.4,83.0,JTEKTINDIA
2019-04-11,107.15,109.95,106.3,107.25,146.4,83.0,JTEKTINDIA
2019-04-10,109.95,109.95,108.0,108.2,146.4,83.0,JTEKTINDIA
2019-04-09,113.0,113.0,108.75,109.1,146.4,83.0,JTEKTINDIA
2019-04-08,108.5,113.5,108.0,112.7,146.4,83.0,JTEKTINDIA
2019-04-05,109.05,111.2,108.5,109.55,146.4,83.0,JTEKTINDIA
2019-04-04,109.5,110.95,108.1,109.55,146.4,83.0,JTEKTINDIA
2019-04-03,108.7,112.0,108.3,109.9,146.4,83.0,JTEKTINDIA
2019-04-02,110.0,111.45,107.65,108.85,146.4,83.0,JTEKTINDIA
2019-04-01,111.25,111.3,106.85,110.35,146.4,83.0,JTEKTINDIA
2019-03-29,112.25,112.25,108.5,109.7,146.4,83.0,JTEKTINDIA
2019-03-28,111.85,113.0,109.2,110.6,146.4,83.0,JTEKTINDIA
2019-03-27,111.25,112.2,108.9,111.05,146.4,83.0,JTEKTINDIA
2019-03-26,111.9,113.75,108.55,111.1,146.4,83.0,JTEKTINDIA
2019-03-25,106.35,111.9,104.5,110.25,146.4,83.0,JTEKTINDIA
2019-03-22,109.0,109.65,103.2,107.05,146.4,83.0,JTEKTINDIA
2019-03-20,114.25,114.25,108.05,108.75,146.4,83.0,JTEKTINDIA
2019-03-19,115.95,117.5,113.65,114.25,146.4,83.0,JTEKTINDIA
2019-03-18,111.4,115.9,110.0,115.15,146.4,83.0,JTEKTINDIA
2019-03-15,111.35,112.5,108.9,111.55,146.4,83.0,JTEKTINDIA
2019-03-14,112.2,114.0,109.0,110.05,146.4,83.0,JTEKTINDIA
2019-03-13,112.5,113.75,111.1,112.65,146.4,83.0,JTEKTINDIA
2019-03-12,110.65,114.65,108.3,112.85,146.4,83.0,JTEKTINDIA
2019-03-11,106.5,112.0,104.85,110.65,146.4,83.0,JTEKTINDIA
2019-03-08,104.9,107.0,103.5,106.6,146.4,83.0,JTEKTINDIA
2019-03-07,105.5,106.9,103.05,104.65,146.4,83.0,JTEKTINDIA
2019-03-06,103.7,109.35,103.5,105.9,146.4,83.0,JTEKTINDIA
2019-03-05,95.5,104.05,94.6,102.2,146.4,83.0,JTEKTINDIA
2019-03-01,93.85,95.7,93.5,94.1,146.4,83.0,JTEKTINDIA
2019-02-28,94.45,96.05,91.7,92.75,146.4,83.0,JTEKTINDIA
2019-02-27,93.05,96.25,93.05,93.45,146.4,83.0,JTEKTINDIA
2019-02-26,91.9,94.9,88.85,93.2,146.4,83.0,JTEKTINDIA
2019-02-25,93.45,93.85,92.0,92.7,146.4,83.0,JTEKTINDIA
2019-02-22,93.05,96.1,91.8,93.45,146.4,83.0,JTEKTINDIA
2019-02-21,88.0,94.3,87.6,93.55,146.4,83.0,JTEKTINDIA
2019-02-20,86.5,88.6,86.5,88.1,146.4,83.0,JTEKTINDIA
2019-02-19,83.6,87.9,83.35,87.3,146.4,83.0,JTEKTINDIA
2019-02-18,87.9,87.9,83.0,83.35,146.4,83.0,JTEKTINDIA
2019-02-15,87.95,88.15,86.2,86.8,146.4,86.2,JTEKTINDIA
2019-02-14,88.5,88.65,86.3,87.8,146.4,86.3,JTEKTINDIA
2019-02-13,89.55,90.0,86.5,89.0,146.4,86.5,JTEKTINDIA
2019-02-12,89.05,90.5,88.4,88.65,146.4,88.05,JTEKTINDIA
2019-02-11,90.0,91.8,88.05,88.9,146.4,88.05,JTEKTINDIA
2019-02-08,90.55,95.6,90.15,90.85,146.4,88.45,JTEKTINDIA
2019-02-07,91.1,92.4,89.2,91.0,146.4,88.45,JTEKTINDIA
2019-02-06,94.75,94.75,88.45,90.85,146.4,88.45,JTEKTINDIA
2019-02-05,97.45,98.5,92.0,93.15,146.4,89.55,JTEKTINDIA
2019-02-04,100.4,100.55,95.3,96.1,146.4,89.55,JTEKTINDIA
2019-02-01,97.65,102.0,96.15,99.6,146.4,89.55,JTEKTINDIA
2019-01-31,97.15,99.0,96.05,97.85,146.4,89.55,JTEKTINDIA
2019-01-30,97.15,97.5,96.0,96.7,146.4,89.55,JTEKTINDIA
2019-01-29,92.1,97.5,91.05,96.6,146.4,89.55,JTEKTINDIA
2019-01-28,96.05,96.4,90.45,93.0,146.4,89.55,JTEKTINDIA
2019-01-25,105.0,106.0,95.55,96.4,146.4,89.55,JTEKTINDIA
2019-01-24,103.1,106.5,103.1,105.15,146.4,89.55,JTEKTINDIA
2019-01-23,104.55,104.55,103.05,104.1,146.4,89.55,JTEKTINDIA
2019-01-22,104.4,104.55,103.75,104.0,146.4,89.55,JTEKTINDIA
2019-01-21,104.5,104.85,103.5,104.0,146.4,89.55,JTEKTINDIA
2019-01-18,103.6,104.95,102.75,104.55,146.4,89.55,JTEKTINDIA
2019-01-17,104.55,104.9,103.2,104.05,146.4,89.55,JTEKTINDIA
2019-01-16,102.95,105.25,102.45,104.0,146.4,89.55,JTEKTINDIA
2019-01-15,102.95,103.0,101.75,102.45,146.4,89.55,JTEKTINDIA
2019-01-14,102.15,103.8,101.5,102.3,146.4,89.55,JTEKTINDIA
