DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-27,277.95,280.5,273.35,273.85,275.05,339.0,173.15,KRBL
2021-07-26,280.5,284.2,276.0,276.25,276.7,339.0,173.15,KRBL
2021-07-23,280.65,284.1,277.1,279.75,280.4,339.0,173.15,KRBL
2021-07-22,278.5,284.5,276.8,278.6,278.35,339.0,173.15,KRBL
2021-07-20,288.0,288.6,274.0,275.5,275.6,339.0,173.15,KRBL
2021-07-19,288.25,292.55,282.45,285.8,286.0,339.0,173.15,KRBL
2021-07-16,285.75,291.6,283.0,285.75,285.45,339.0,173.15,KRBL
2021-07-15,292.05,297.55,285.0,285.7,286.35,339.0,173.15,KRBL
2021-07-14,294.0,298.0,290.5,291.9,292.65,339.0,173.15,KRBL
2021-07-13,301.0,302.7,290.1,292.05,293.1,339.0,173.15,KRBL
2021-07-12,275.0,303.0,275.0,298.7,298.7,339.0,173.15,KRBL
2021-07-09,275.5,282.0,272.2,272.95,274.4,339.0,173.15,KRBL
2021-07-08,281.5,287.5,272.0,277.0,275.85,339.0,173.15,KRBL
2021-07-07,279.0,288.9,271.5,284.7,285.7,339.0,173.15,KRBL
2021-07-06,301.0,301.0,276.85,281.95,279.9,339.0,173.15,KRBL
2021-07-05,257.9,304.0,257.15,300.0,295.1,339.0,173.15,KRBL
2021-07-02,244.8,258.4,243.7,257.0,255.95,339.0,173.15,KRBL
2021-07-01,237.5,242.95,237.0,242.1,241.55,339.0,173.15,KRBL
2021-06-30,240.0,245.5,234.0,236.15,235.5,339.0,173.15,KRBL
2021-06-29,256.5,259.7,246.55,248.8,247.85,339.0,173.15,KRBL
2021-06-28,251.3,261.4,247.2,256.8,256.25,339.0,173.15,KRBL
2021-06-25,264.0,264.95,250.5,251.5,254.2,339.0,173.15,KRBL
2021-06-24,242.9,263.35,242.5,258.7,258.4,339.0,173.15,KRBL
2021-06-23,234.95,247.0,233.85,242.3,241.2,339.0,173.15,KRBL
2021-06-22,233.0,236.25,232.2,234.05,234.55,339.0,173.15,KRBL
2021-06-21,227.0,234.9,225.0,230.7,231.65,339.0,173.15,KRBL
2021-06-18,234.9,235.0,222.5,230.05,229.45,339.0,173.15,KRBL
2021-06-17,232.55,238.75,231.3,232.4,232.6,339.0,173.15,KRBL
2021-06-16,235.9,241.15,231.7,234.5,235.2,339.0,173.15,KRBL
2021-06-15,227.75,241.65,227.0,235.5,235.9,339.0,173.15,KRBL
2021-06-14,233.0,233.75,222.0,226.0,225.5,339.0,173.15,KRBL
2021-06-11,231.0,242.0,225.0,231.95,231.55,339.0,173.15,KRBL
2021-06-10,230.0,233.15,227.35,229.0,228.25,339.0,173.15,KRBL
2021-06-09,233.8,237.95,225.0,227.0,227.3,339.0,173.15,KRBL
2021-06-08,235.65,237.7,230.4,233.65,234.55,339.0,173.15,KRBL
2021-06-07,229.4,237.95,227.65,234.4,233.05,339.0,173.15,KRBL
2021-06-04,230.45,232.0,226.0,227.0,227.3,339.0,173.15,KRBL
2021-06-03,226.9,230.4,220.85,227.9,228.5,339.0,173.15,KRBL
2021-06-02,203.85,229.45,201.5,225.45,225.35,339.0,173.15,KRBL
2021-06-01,210.15,212.95,202.05,203.0,202.8,339.0,173.15,KRBL
2021-05-31,216.9,217.4,208.8,209.0,210.1,339.0,173.15,KRBL
2021-05-28,218.0,223.5,213.0,216.0,214.7,339.0,173.15,KRBL
2021-05-27,237.4,237.9,215.85,217.0,218.95,339.0,173.15,KRBL
2021-05-26,233.5,242.1,233.45,236.0,235.95,339.0,173.15,KRBL
2021-05-25,236.95,239.0,231.0,232.2,232.1,339.0,173.15,KRBL
2021-05-24,248.0,248.3,235.5,235.9,236.85,339.0,173.15,KRBL
2021-05-21,248.65,248.65,241.95,243.0,243.3,339.0,173.15,KRBL
2021-05-20,233.0,244.4,229.8,243.95,242.85,339.0,173.15,KRBL
2021-05-19,226.4,233.8,224.1,230.85,231.7,339.0,173.15,KRBL
2021-05-18,228.25,231.0,224.5,224.85,225.8,339.0,173.15,KRBL
2021-05-17,221.65,229.9,221.65,225.0,226.15,339.0,173.15,KRBL
2021-05-14,235.9,238.7,219.0,219.8,219.65,339.0,173.15,KRBL
2021-05-12,218.7,243.4,218.6,234.0,232.3,339.0,173.15,KRBL
2021-05-11,206.95,222.45,205.35,220.4,218.65,339.0,173.15,KRBL
2021-05-10,207.9,213.0,206.75,208.9,208.2,339.0,173.15,KRBL
2021-05-07,203.3,209.5,203.0,206.5,206.15,339.0,173.15,KRBL
2021-05-06,212.0,212.65,201.0,203.0,203.3,339.0,173.15,KRBL
2021-05-05,212.6,215.65,206.55,208.6,209.5,339.0,173.15,KRBL
2021-05-04,218.8,225.65,208.55,212.0,212.6,339.0,173.15,KRBL
2021-05-03,184.4,215.0,183.0,212.9,208.9,339.0,173.15,KRBL
2021-04-30,182.25,189.0,182.25,184.9,184.6,339.0,173.15,KRBL
2021-04-29,186.4,187.8,183.1,184.3,184.25,339.0,173.15,KRBL
2021-04-28,181.3,189.2,181.0,185.75,185.45,339.0,173.15,KRBL
2021-04-27,179.5,181.0,179.05,179.65,180.35,339.0,173.15,KRBL
2021-04-26,180.0,181.1,179.0,179.05,179.5,339.0,173.15,KRBL
2021-04-23,177.0,181.15,177.0,179.2,179.1,339.0,173.15,KRBL
2021-04-22,175.5,179.45,173.15,177.05,176.95,339.0,173.15,KRBL
2021-04-20,178.0,182.0,175.3,176.0,176.1,339.0,175.3,KRBL
2021-04-19,178.0,182.15,176.3,177.95,177.8,339.0,176.0,KRBL
2021-04-16,185.1,186.3,182.0,182.15,183.1,339.0,175.0,KRBL
2021-04-15,185.05,189.45,181.4,183.15,183.6,339.0,175.0,KRBL
2021-04-13,182.0,187.8,182.0,184.4,184.85,339.0,175.0,KRBL
2021-04-12,189.5,189.5,179.0,182.45,181.85,339.0,175.0,KRBL
2021-04-09,188.75,193.9,188.3,192.0,191.8,339.0,163.4,KRBL
2021-04-08,191.3,193.0,187.05,189.45,188.85,339.0,163.4,KRBL
2021-04-07,194.9,199.2,189.05,190.35,190.0,339.0,163.4,KRBL
2021-04-06,190.0,197.45,190.0,194.3,194.6,339.0,163.4,KRBL
2021-04-05,180.05,186.4,178.0,185.0,184.8,339.0,163.4,KRBL
2021-04-01,180.4,182.85,178.6,178.95,179.05,339.0,113.0,KRBL
2021-03-31,181.9,182.55,179.0,179.4,179.5,339.0,113.0,KRBL
2021-03-30,184.05,185.9,181.45,183.0,182.95,339.0,113.0,KRBL
2021-03-26,187.5,189.2,183.1,184.35,183.85,339.0,92.0,KRBL
2021-03-25,192.15,192.85,187.05,188.7,187.7,339.0,92.0,KRBL
2021-03-24,192.9,194.8,190.0,192.75,192.85,339.0,92.0,KRBL
2021-03-23,190.9,195.95,190.2,193.5,193.15,339.0,92.0,KRBL
2021-03-22,185.15,192.9,184.5,192.0,191.9,339.0,92.0,KRBL
2021-03-19,180.65,188.5,176.0,183.0,183.75,339.0,92.0,KRBL
2021-03-18,187.5,188.5,181.0,182.2,182.35,339.0,92.0,KRBL
2021-03-17,188.2,189.1,185.25,185.45,185.85,339.0,92.0,KRBL
2021-03-16,190.4,191.0,187.4,187.55,187.9,339.0,92.0,KRBL
2021-03-15,192.45,192.9,187.25,189.0,188.9,339.0,92.0,KRBL
2021-03-12,192.9,197.0,191.0,192.5,192.45,339.0,92.0,KRBL
2021-03-10,195.4,197.75,191.0,191.5,191.55,339.0,92.0,KRBL
2021-03-09,194.9,201.0,194.3,196.2,195.85,339.0,92.0,KRBL
2021-03-08,196.0,198.75,194.0,194.35,194.25,339.0,92.0,KRBL
2021-03-05,197.0,199.35,194.0,195.0,194.95,339.0,92.0,KRBL
2021-03-04,201.0,203.05,196.15,197.4,197.65,339.0,92.0,KRBL
2021-03-03,202.95,205.85,201.2,201.95,201.8,339.0,92.0,KRBL
2021-03-02,197.4,203.85,195.05,201.15,201.4,339.0,92.0,KRBL
2021-03-01,198.8,200.0,194.0,194.9,194.7,339.0,92.0,KRBL
2021-02-26,197.7,204.0,195.65,197.9,196.9,339.0,92.0,KRBL
2021-02-25,209.0,209.55,199.0,199.7,200.0,339.0,92.0,KRBL
2021-02-24,209.0,210.0,205.1,205.9,206.05,339.0,92.0,KRBL
2021-02-23,204.65,208.35,202.0,206.75,207.05,339.0,92.0,KRBL
2021-02-22,212.75,216.5,201.45,202.0,203.6,339.0,92.0,KRBL
2021-02-19,195.1,221.0,195.0,211.35,211.1,339.0,92.0,KRBL
2021-02-18,198.0,198.35,194.5,195.25,194.9,339.0,92.0,KRBL
2021-02-17,188.4,199.5,188.05,196.2,196.85,339.0,92.0,KRBL
2021-02-16,188.0,191.45,185.45,188.2,187.95,339.0,92.0,KRBL
2021-02-15,192.55,193.45,186.25,187.0,187.15,339.0,92.0,KRBL
2021-02-12,196.65,197.2,190.1,190.85,191.35,339.0,92.0,KRBL
2021-02-11,193.5,198.15,191.0,194.4,194.5,339.0,92.0,KRBL
2021-02-10,205.35,206.55,192.25,194.4,193.4,339.0,92.0,KRBL
2021-02-09,210.0,212.25,205.45,208.7,208.5,339.0,92.0,KRBL
2021-02-08,203.0,209.75,201.55,208.55,208.55,339.0,92.0,KRBL
2021-02-05,206.1,207.0,196.25,199.5,200.6,339.0,92.0,KRBL
2021-02-04,212.0,212.5,206.55,206.8,207.3,339.0,92.0,KRBL
2021-02-03,215.0,218.0,211.15,212.0,212.45,339.0,92.0,KRBL
2021-02-02,204.0,221.5,204.0,214.85,214.05,339.0,92.0,KRBL
2021-02-01,205.0,209.7,192.05,202.9,202.4,339.0,92.0,KRBL
2021-01-29,235.0,244.15,233.1,237.0,237.15,339.0,92.0,KRBL
2021-01-28,231.0,234.95,227.8,230.4,231.1,339.0,92.0,KRBL
2021-01-27,221.5,237.05,220.25,232.95,231.95,339.0,92.0,KRBL
2021-01-25,226.75,226.75,221.05,223.75,222.85,339.0,92.0,KRBL
2021-01-22,229.9,229.9,222.2,223.55,224.25,339.0,92.0,KRBL
2021-01-21,235.0,236.1,228.0,229.0,229.55,339.0,92.0,KRBL
2021-01-20,236.5,236.5,232.0,234.55,233.45,339.0,92.0,KRBL
2021-01-19,232.1,237.15,231.65,236.0,235.5,339.0,92.0,KRBL
2021-01-18,238.0,238.95,228.8,230.0,230.3,339.0,92.0,KRBL
2021-01-15,243.6,243.6,236.5,238.25,238.1,339.0,92.0,KRBL
2021-01-14,244.35,244.4,241.0,242.5,242.0,339.0,92.0,KRBL
2021-01-13,246.9,246.9,242.65,243.3,243.3,339.0,92.0,KRBL
2021-01-12,247.85,247.85,244.0,245.6,245.45,339.0,92.0,KRBL
2021-01-11,247.45,249.5,242.25,246.85,246.8,339.0,92.0,KRBL
2021-01-08,245.0,246.55,244.3,245.85,245.05,339.0,92.0,KRBL
2021-01-07,245.0,248.5,241.75,243.6,243.25,339.0,92.0,KRBL
2021-01-06,248.0,252.0,242.1,243.6,243.6,339.0,92.0,KRBL
2021-01-05,247.5,253.85,245.25,246.3,246.3,339.0,92.0,KRBL
2021-01-04,252.5,252.5,246.5,247.55,247.5,339.0,92.0,KRBL
2021-01-01,245.75,251.95,245.75,249.7,250.25,339.0,92.0,KRBL
2020-12-31,252.25,254.05,242.0,244.8,244.8,339.0,92.0,KRBL
2020-12-30,250.0,256.75,247.05,251.85,251.35,339.0,92.0,KRBL
2020-12-29,247.85,255.25,245.65,250.5,250.0,339.0,92.0,KRBL
2020-12-28,248.65,248.9,244.5,245.5,245.55,339.0,92.0,KRBL
2020-12-24,248.25,249.1,244.75,247.8,247.5,339.0,92.0,KRBL
2020-12-23,244.45,250.4,244.0,247.7,246.4,339.0,92.0,KRBL
2020-12-22,236.9,247.95,225.0,244.25,243.2,339.0,92.0,KRBL
2020-12-21,248.0,249.5,231.05,236.9,236.4,339.0,92.0,KRBL
2020-12-18,249.35,249.35,245.1,248.8,248.55,339.0,92.0,KRBL
2020-12-17,249.85,251.0,246.95,247.45,247.6,339.0,92.0,KRBL
2020-12-16,251.0,252.45,246.75,247.6,248.35,339.0,92.0,KRBL
2020-12-15,252.0,252.15,247.5,248.75,248.2,339.0,92.0,KRBL
2020-12-14,253.4,256.0,249.1,251.8,250.95,339.0,92.0,KRBL
2020-12-11,257.0,261.35,250.5,251.4,251.2,339.0,92.0,KRBL
2020-12-10,260.0,260.0,247.5,256.45,255.75,339.0,92.0,KRBL
2020-12-09,264.65,270.5,263.65,270.35,268.4,339.0,92.0,KRBL
2020-12-08,275.95,276.5,257.0,262.45,262.55,339.0,92.0,KRBL
2020-12-07,278.65,282.7,272.9,275.95,275.95,339.0,92.0,KRBL
2020-12-04,282.0,285.15,273.0,277.95,277.7,339.0,92.0,KRBL
2020-12-03,279.35,293.0,276.75,283.0,281.95,339.0,92.0,KRBL
2020-12-02,275.0,281.8,273.0,275.8,276.75,339.0,92.0,KRBL
2020-12-01,258.0,274.0,257.2,271.55,271.7,339.0,92.0,KRBL
2020-11-27,261.7,264.15,255.3,257.75,257.8,339.0,92.0,KRBL
2020-11-26,255.45,268.5,254.1,261.8,260.95,339.0,92.0,KRBL
2020-11-25,253.6,255.0,250.05,254.0,253.8,339.0,92.0,KRBL
2020-11-24,250.0,254.95,249.7,252.8,252.3,339.0,92.0,KRBL
2020-11-23,252.5,252.85,247.0,247.15,247.8,339.0,92.0,KRBL
2020-11-20,253.95,254.0,249.5,250.85,250.5,339.0,92.0,KRBL
2020-11-19,248.8,253.45,248.75,251.7,251.75,339.0,92.0,KRBL
2020-11-18,253.4,254.95,249.0,249.6,249.85,339.0,92.0,KRBL
2020-11-17,259.5,259.5,251.5,252.6,252.15,339.0,92.0,KRBL
2020-11-14,257.0,259.0,256.25,256.85,257.3,339.0,92.0,KRBL
2020-11-13,256.0,261.7,254.5,255.0,255.25,339.0,92.0,KRBL
2020-11-12,258.95,259.95,254.75,256.5,255.75,339.0,92.0,KRBL
2020-11-11,259.95,260.0,253.25,257.8,258.6,339.0,92.0,KRBL
2020-11-10,255.5,265.55,252.6,257.0,255.85,339.0,92.0,KRBL
2020-11-09,270.4,271.9,238.3,255.0,255.4,339.0,92.0,KRBL
2020-11-06,261.9,270.55,258.5,265.75,266.25,339.0,92.0,KRBL
2020-11-05,255.5,260.7,254.0,259.3,258.75,339.0,92.0,KRBL
2020-11-04,249.9,254.25,248.0,254.0,252.55,339.0,92.0,KRBL
2020-11-03,253.95,255.75,244.8,246.6,245.9,339.0,92.0,KRBL
2020-11-02,258.0,258.05,249.0,250.75,250.7,339.0,92.0,KRBL
2020-10-30,259.5,264.0,249.0,256.0,255.85,339.0,92.0,KRBL
2020-10-29,256.3,261.5,255.5,259.0,258.55,339.0,92.0,KRBL
2020-10-28,264.5,265.9,259.1,259.6,260.3,339.0,92.0,KRBL
2020-10-27,264.05,266.2,257.25,264.65,263.7,339.0,92.0,KRBL
2020-10-26,253.4,267.0,253.4,263.95,262.7,339.0,92.0,KRBL
2020-10-23,254.0,256.5,252.85,255.0,255.3,339.0,92.0,KRBL
2020-10-22,267.9,268.75,251.5,252.0,253.4,339.0,92.0,KRBL
2020-10-21,257.4,268.4,257.4,266.95,261.8,339.0,92.0,KRBL
2020-10-20,258.2,262.85,254.0,257.5,256.35,339.0,92.0,KRBL
2020-10-19,263.4,264.3,257.55,258.45,258.2,339.0,92.0,KRBL
2020-10-16,264.0,264.8,256.8,261.85,260.9,339.0,92.0,KRBL
2020-10-15,267.1,268.75,260.0,264.1,261.95,339.0,92.0,KRBL
2020-10-14,269.0,270.2,263.0,267.85,266.15,339.0,92.0,KRBL
2020-10-13,277.0,277.8,268.65,270.5,269.75,339.0,92.0,KRBL
2020-10-12,276.5,284.0,275.2,277.0,276.45,339.0,92.0,KRBL
2020-10-09,277.8,277.95,273.0,274.05,274.5,339.0,92.0,KRBL
2020-10-08,278.0,282.0,274.0,275.0,275.1,339.0,92.0,KRBL
2020-10-07,284.0,284.0,275.8,279.6,277.55,339.0,92.0,KRBL
2020-10-06,282.9,287.2,280.15,282.65,282.5,339.0,92.0,KRBL
2020-10-05,286.05,298.0,276.15,281.0,279.95,339.0,92.0,KRBL
2020-10-01,291.3,299.4,286.0,287.4,288.45,339.0,92.0,KRBL
2020-09-30,285.95,298.8,284.0,289.1,289.85,339.0,92.0,KRBL
