DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-09-29,287.9,287.9,282.15,285.0,285.45,339.0,92.0,KRBL
2020-09-28,291.9,291.9,282.0,285.55,285.8,339.0,92.0,KRBL
2020-09-25,255.6,288.0,253.25,286.5,284.9,339.0,92.0,KRBL
2020-09-24,248.0,258.45,244.5,253.3,254.3,339.0,92.0,KRBL
2020-09-23,255.5,259.55,248.5,254.7,253.1,339.0,92.0,KRBL
2020-09-22,267.0,268.95,249.35,252.5,252.6,339.0,92.0,KRBL
2020-09-21,282.0,284.85,258.95,263.9,263.6,339.0,92.0,KRBL
2020-09-18,280.6,284.0,275.7,279.5,278.75,339.0,92.0,KRBL
2020-09-17,274.0,282.9,260.15,278.7,278.65,339.0,92.0,KRBL
2020-09-16,271.7,276.25,267.4,275.95,275.05,339.0,92.0,KRBL
2020-09-15,264.8,271.0,264.8,270.5,269.75,339.0,92.0,KRBL
2020-09-14,260.0,268.0,257.55,264.55,264.8,339.0,92.0,KRBL
2020-09-11,264.0,264.4,254.4,255.35,256.15,339.0,92.0,KRBL
2020-09-10,245.1,260.0,245.0,258.65,259.1,339.0,92.0,KRBL
2020-09-09,251.8,251.8,232.25,243.35,243.15,339.0,92.0,KRBL
2020-09-08,259.1,263.6,250.4,251.5,251.85,339.0,92.0,KRBL
2020-09-07,264.7,265.0,256.85,258.5,257.8,339.0,92.0,KRBL
2020-09-04,255.0,265.0,255.0,263.65,262.85,339.0,92.0,KRBL
2020-09-03,272.1,274.5,260.1,262.7,261.35,339.0,92.0,KRBL
2020-09-02,260.95,273.2,260.95,271.25,270.75,339.0,92.0,KRBL
2020-09-01,263.9,267.65,258.05,261.5,260.35,339.0,92.0,KRBL
2020-08-31,285.6,288.75,260.25,262.4,261.95,339.0,92.0,KRBL
2020-08-28,285.8,289.8,280.25,281.75,281.85,339.0,92.0,KRBL
2020-08-27,288.1,290.0,282.15,283.2,283.75,339.0,92.0,KRBL
2020-08-26,289.7,290.0,284.75,287.05,287.6,339.0,92.0,KRBL
2020-08-25,293.0,293.95,285.35,288.35,288.35,339.0,92.0,KRBL
2020-08-24,295.0,296.35,288.0,289.1,289.55,339.0,92.0,KRBL
2020-08-21,290.75,299.7,289.2,293.05,293.55,339.0,92.0,KRBL
2020-08-20,288.85,293.35,286.1,289.5,288.75,339.0,92.0,KRBL
2020-08-19,293.0,294.9,288.0,291.5,290.6,339.0,92.0,KRBL
2020-08-18,292.85,295.65,290.55,291.6,291.7,339.0,92.0,KRBL
2020-08-17,288.9,293.05,285.4,291.0,291.1,339.0,92.0,KRBL
2020-08-14,290.0,297.9,285.05,286.2,286.15,339.0,92.0,KRBL
2020-08-13,299.0,301.75,288.0,293.9,293.6,339.0,92.0,KRBL
2020-08-12,290.0,305.0,290.0,295.3,296.2,339.0,92.0,KRBL
2020-08-11,316.9,339.0,300.1,305.9,309.1,339.0,92.0,KRBL
2020-08-10,305.8,315.85,303.0,314.95,314.7,318.65,92.0,KRBL
2020-08-07,299.0,307.0,299.0,306.2,303.4,318.65,92.0,KRBL
2020-08-06,305.0,318.65,290.1,297.8,295.85,318.65,92.0,KRBL
2020-08-05,307.0,314.0,301.05,303.95,305.3,316.75,92.0,KRBL
2020-08-04,292.0,306.8,290.0,305.0,303.75,316.75,92.0,KRBL
2020-08-03,272.9,293.45,268.85,285.35,286.25,316.75,92.0,KRBL
2020-07-31,262.8,274.0,260.25,270.4,270.55,316.75,92.0,KRBL
2020-07-30,253.95,263.1,252.15,258.05,258.55,316.75,92.0,KRBL
2020-07-29,250.15,257.8,250.15,252.55,252.5,316.75,92.0,KRBL
2020-07-28,249.8,251.95,249.0,250.1,250.45,316.75,92.0,KRBL
2020-07-27,253.6,254.35,245.2,247.1,247.95,316.75,92.0,KRBL
2020-07-24,254.4,255.85,251.1,251.5,252.65,316.75,92.0,KRBL
2020-07-23,255.0,261.8,255.0,257.8,257.2,316.75,92.0,KRBL
2020-07-22,250.3,265.5,249.05,254.8,254.75,316.75,92.0,KRBL
2020-07-21,257.5,258.45,250.0,250.7,250.5,316.75,92.0,KRBL
2020-07-20,254.8,261.95,253.35,254.9,254.7,316.75,92.0,KRBL
2020-07-17,251.0,258.85,249.85,255.0,252.9,316.75,92.0,KRBL
2020-07-16,252.0,255.75,249.0,250.45,249.95,316.75,92.0,KRBL
2020-07-15,257.9,261.8,248.0,250.95,250.0,316.75,92.0,KRBL
2020-07-14,260.9,266.35,253.0,256.4,255.0,316.75,92.0,KRBL
2020-07-13,267.2,271.2,260.15,262.55,263.05,316.75,92.0,KRBL
2020-07-10,271.0,273.7,262.1,264.9,264.65,316.75,92.0,KRBL
2020-07-09,264.5,279.85,262.25,274.95,275.75,316.75,92.0,KRBL
2020-07-08,266.9,269.8,261.0,263.0,262.4,316.75,92.0,KRBL
2020-07-07,275.3,275.65,262.55,264.0,265.05,316.75,92.0,KRBL
2020-07-06,268.0,278.8,265.3,274.9,274.15,316.75,92.0,KRBL
2020-07-03,267.1,269.0,261.2,262.5,263.5,318.75,92.0,KRBL
2020-07-02,263.1,271.85,258.05,266.35,265.75,318.75,92.0,KRBL
2020-07-01,247.5,264.9,245.55,264.3,261.55,318.75,92.0,KRBL
2020-06-30,251.75,255.85,244.0,246.0,246.1,318.75,92.0,KRBL
2020-06-29,252.7,253.45,243.3,249.55,250.2,318.75,92.0,KRBL
2020-06-26,247.5,259.0,242.8,255.2,253.65,321.0,92.0,KRBL
2020-06-25,239.65,247.6,235.9,245.0,244.65,321.0,92.0,KRBL
2020-06-24,246.5,249.8,237.0,240.0,240.05,321.0,92.0,KRBL
2020-06-23,250.0,253.75,243.1,244.75,244.8,321.0,92.0,KRBL
2020-06-22,247.0,263.75,246.5,248.05,248.25,321.0,92.0,KRBL
2020-06-19,249.0,258.0,242.3,247.0,247.7,331.1,92.0,KRBL
2020-06-18,227.4,254.9,226.0,247.2,245.95,331.1,92.0,KRBL
2020-06-17,217.0,234.0,216.85,226.0,228.6,331.1,92.0,KRBL
2020-06-16,227.95,233.4,216.0,217.0,217.35,331.1,92.0,KRBL
2020-06-15,226.4,233.85,220.9,224.95,222.8,331.1,92.0,KRBL
2020-06-12,212.0,228.45,206.45,225.55,226.55,337.65,92.0,KRBL
2020-06-11,230.45,238.0,215.0,221.0,219.1,337.65,92.0,KRBL
2020-06-10,241.0,246.95,231.3,232.15,233.7,337.65,92.0,KRBL
2020-06-09,255.0,265.0,232.0,254.95,252.9,337.65,92.0,KRBL
2020-06-08,238.0,258.0,235.0,253.0,251.6,337.65,92.0,KRBL
2020-06-05,214.0,234.7,212.0,229.5,229.05,354.45,92.0,KRBL
2020-06-04,212.4,213.4,203.2,209.65,209.35,354.45,92.0,KRBL
2020-06-03,216.8,216.8,206.0,211.55,213.0,354.45,92.0,KRBL
2020-06-02,205.45,206.5,201.9,206.5,206.5,354.45,92.0,KRBL
2020-06-01,194.9,196.7,193.9,196.7,196.7,354.45,92.0,KRBL
2020-05-29,180.0,187.35,178.6,187.35,187.35,361.0,92.0,KRBL
2020-05-28,180.0,181.0,177.5,178.2,178.45,361.0,92.0,KRBL
2020-05-27,179.6,183.0,177.95,179.0,178.2,361.0,92.0,KRBL
2020-05-26,178.6,180.95,178.1,178.3,178.45,361.0,92.0,KRBL
2020-05-22,182.7,182.7,177.0,178.5,178.3,361.0,92.0,KRBL
2020-05-21,184.5,186.0,179.1,179.1,179.55,361.0,92.0,KRBL
2020-05-20,180.0,183.5,178.0,181.75,181.85,361.0,92.0,KRBL
2020-05-19,183.0,185.75,179.15,179.6,180.0,361.0,92.0,KRBL
2020-05-18,185.05,189.0,180.85,182.9,182.95,361.0,92.0,KRBL
2020-05-15,190.0,191.0,186.05,187.0,189.05,361.0,92.0,KRBL
2020-05-14,191.1,191.1,184.55,186.8,186.5,361.0,92.0,KRBL
2020-05-13,189.0,191.9,185.0,190.0,189.75,361.0,92.0,KRBL
2020-05-12,183.5,185.9,179.85,183.8,183.05,361.0,92.0,KRBL
2020-05-11,184.5,186.0,180.0,185.0,184.2,361.0,92.0,KRBL
2020-05-08,182.0,184.9,179.05,181.0,180.85,361.0,92.0,KRBL
2020-05-07,186.0,188.95,179.05,181.9,180.85,361.0,92.0,KRBL
2020-05-06,189.0,189.0,181.2,185.6,184.15,361.0,92.0,KRBL
2020-05-05,196.0,196.0,185.1,186.45,187.05,361.0,92.0,KRBL
2020-05-04,186.05,199.45,182.15,193.85,193.55,361.0,92.0,KRBL
2020-04-30,192.0,195.9,186.0,192.9,191.7,361.0,92.0,KRBL
2020-04-29,188.5,194.0,188.0,189.25,188.3,361.0,92.0,KRBL
2020-04-28,199.4,199.4,186.25,187.0,187.45,361.0,92.0,KRBL
2020-04-27,177.85,196.55,177.85,194.7,196.05,361.0,92.0,KRBL
2020-04-24,187.2,187.2,187.2,187.2,187.2,361.0,92.0,KRBL
2020-04-23,198.3,201.8,197.05,197.05,197.05,361.0,92.0,KRBL
2020-04-22,210.0,216.95,207.4,207.4,207.4,361.0,92.0,KRBL
2020-04-21,236.95,239.0,217.65,217.65,218.3,361.0,92.0,KRBL
2020-04-20,229.0,229.1,223.0,229.1,229.1,361.0,92.0,KRBL
2020-04-17,218.2,218.2,218.2,218.2,218.2,361.0,92.0,KRBL
2020-04-16,203.0,207.9,198.55,207.9,207.85,361.0,92.0,KRBL
2020-04-15,198.55,198.55,192.0,198.55,198.0,361.0,92.0,KRBL
2020-04-13,189.1,189.1,175.0,189.1,189.1,361.0,92.0,KRBL
2020-04-09,180.1,180.1,180.1,180.1,180.1,361.0,92.0,KRBL
2020-04-08,171.55,171.55,171.55,171.55,171.55,361.0,92.0,KRBL
2020-04-07,163.4,163.4,163.4,163.4,163.4,361.0,92.0,KRBL
2020-04-03,155.65,155.65,148.25,155.65,155.65,361.0,92.0,KRBL
2020-04-01,148.25,148.25,148.25,148.25,148.25,361.0,92.0,KRBL
2020-03-31,134.8,134.8,134.8,134.8,134.8,361.0,92.0,KRBL
2020-03-30,115.5,122.55,113.0,122.55,122.55,361.0,92.0,KRBL
2020-03-27,106.25,111.65,104.1,111.65,111.45,362.65,92.0,KRBL
2020-03-26,100.0,106.45,92.0,101.5,101.5,362.65,92.0,KRBL
2020-03-25,97.75,118.0,97.75,97.75,97.75,362.65,97.75,KRBL
2020-03-24,146.0,146.0,108.6,108.6,108.6,362.65,108.6,KRBL
2020-03-23,162.0,170.0,134.5,134.5,135.7,362.65,134.5,KRBL
2020-03-20,169.0,175.0,164.0,170.0,168.1,367.85,160.1,KRBL
2020-03-19,178.0,178.0,161.15,163.05,163.65,367.85,160.1,KRBL
2020-03-18,199.95,202.0,181.1,182.55,182.2,367.85,160.1,KRBL
2020-03-17,203.0,210.85,195.0,195.5,196.55,367.85,160.1,KRBL
2020-03-16,223.7,224.9,194.0,198.0,199.65,367.85,160.1,KRBL
2020-03-13,180.0,237.25,160.1,228.95,228.55,378.0,160.1,KRBL
2020-03-12,225.0,232.0,194.0,198.1,199.3,378.0,186.4,KRBL
2020-03-11,237.1,255.15,235.55,240.15,241.75,378.0,186.4,KRBL
2020-03-09,261.0,261.9,238.0,238.0,241.05,378.0,186.4,KRBL
2020-03-06,244.0,272.0,240.0,270.0,267.5,389.75,186.4,KRBL
2020-03-05,257.5,264.4,250.0,255.5,254.85,389.75,186.4,KRBL
2020-03-04,267.6,267.6,250.85,254.0,253.55,389.75,186.4,KRBL
2020-03-03,263.25,273.55,257.0,266.8,267.6,389.75,186.4,KRBL
2020-03-02,255.0,274.9,255.0,257.0,261.75,389.75,186.4,KRBL
2020-02-28,260.1,264.2,248.0,250.5,249.85,389.75,186.4,KRBL
2020-02-27,269.9,275.75,252.1,269.0,271.55,389.75,186.4,KRBL
2020-02-26,278.2,278.95,265.7,268.85,270.3,389.75,186.4,KRBL
2020-02-25,280.55,284.9,278.0,279.9,279.05,389.75,186.4,KRBL
2020-02-24,289.0,292.5,276.0,277.0,277.85,389.75,186.4,KRBL
2020-02-20,302.2,306.35,292.0,292.2,294.2,389.75,186.4,KRBL
2020-02-19,301.5,306.4,301.5,304.45,305.2,389.75,186.4,KRBL
2020-02-18,301.95,308.55,296.45,297.5,299.3,389.75,186.4,KRBL
2020-02-17,305.5,316.75,300.65,303.25,304.1,389.75,186.4,KRBL
2020-02-14,297.45,311.9,293.25,304.0,304.05,389.75,186.4,KRBL
2020-02-13,292.0,297.5,287.0,295.4,296.45,389.75,186.4,KRBL
2020-02-12,294.9,298.9,287.65,290.9,291.2,389.75,186.4,KRBL
2020-02-11,286.9,295.0,284.0,294.1,291.9,389.75,186.4,KRBL
2020-02-10,285.0,290.5,276.5,283.85,284.75,389.75,186.4,KRBL
2020-02-07,273.25,286.0,273.25,285.0,284.7,389.75,186.4,KRBL
2020-02-06,273.9,279.9,268.55,276.0,275.7,389.75,186.4,KRBL
2020-02-05,265.1,279.9,265.1,270.5,272.7,389.75,186.4,KRBL
2020-02-04,266.8,269.9,210.0,264.5,265.5,389.75,186.4,KRBL
2020-02-03,260.0,267.45,260.0,263.75,262.35,389.75,186.4,KRBL
2020-02-01,264.8,272.0,261.15,261.15,261.9,389.75,186.4,KRBL
2020-01-31,267.35,270.95,261.2,265.0,264.65,389.75,186.4,KRBL
2020-01-30,275.0,280.5,262.55,264.6,265.05,389.75,186.4,KRBL
2020-01-29,294.6,294.7,271.45,274.75,275.25,389.75,186.4,KRBL
2020-01-28,284.0,307.0,275.15,292.7,297.2,389.75,186.4,KRBL
2020-01-27,276.15,285.1,272.75,282.2,281.25,389.75,186.4,KRBL
2020-01-24,282.0,284.8,277.55,280.35,279.65,389.75,186.4,KRBL
2020-01-23,279.0,286.75,279.0,284.05,283.35,389.75,186.4,KRBL
2020-01-22,277.1,286.6,277.1,282.4,281.2,389.75,186.4,KRBL
2020-01-21,269.8,288.8,268.0,274.45,275.65,389.75,186.4,KRBL
2020-01-20,272.0,274.7,267.95,268.7,269.4,389.75,186.4,KRBL
2020-01-17,270.0,276.0,265.35,271.0,272.5,389.75,186.4,KRBL
2020-01-16,272.9,276.8,271.0,271.25,271.95,389.75,186.4,KRBL
2020-01-15,272.1,275.9,271.55,272.0,272.3,389.75,186.4,KRBL
2020-01-14,275.0,279.55,272.0,272.8,273.0,389.75,186.4,KRBL
2020-01-13,274.9,280.0,272.5,276.0,277.35,389.75,186.4,KRBL
2020-01-10,275.0,281.35,270.1,270.1,271.95,389.75,186.4,KRBL
2020-01-09,276.25,281.85,272.0,273.0,273.5,389.75,186.4,KRBL
2020-01-08,261.5,270.0,252.0,266.35,265.9,389.75,186.4,KRBL
2020-01-07,262.9,271.95,262.9,269.0,268.75,389.75,186.4,KRBL
2020-01-06,285.0,285.0,259.0,260.0,260.3,389.75,186.4,KRBL
2020-01-03,290.8,296.0,287.5,288.9,288.6,389.75,186.4,KRBL
2020-01-02,284.9,307.4,283.0,289.7,290.7,389.75,186.4,KRBL
2020-01-01,285.0,289.9,282.35,283.75,283.15,389.75,186.4,KRBL
2019-12-31,281.0,290.8,281.0,285.5,285.35,389.75,186.4,KRBL
2019-12-30,284.95,288.9,278.6,284.9,283.75,389.75,186.4,KRBL
2019-12-27,279.0,291.8,274.45,284.2,286.45,389.75,186.4,KRBL
2019-12-26,289.05,292.0,274.0,277.2,278.6,389.75,186.4,KRBL
2019-12-24,281.0,292.9,278.2,283.6,286.35,389.75,186.4,KRBL
2019-12-23,277.5,284.75,270.5,282.6,282.8,389.75,186.4,KRBL
2019-12-20,269.0,287.9,265.35,276.8,280.9,389.75,186.4,KRBL
2019-12-19,276.0,280.95,261.55,269.8,274.95,389.75,186.4,KRBL
2019-12-18,223.0,265.85,223.0,265.85,264.6,389.75,186.4,KRBL
2019-12-17,217.8,223.55,216.1,223.55,221.55,389.75,186.4,KRBL
2019-12-16,219.2,220.75,215.2,216.0,216.2,389.75,186.4,KRBL
2019-12-13,214.25,221.9,213.75,218.1,218.25,389.75,186.4,KRBL
2019-12-12,210.3,216.0,210.3,215.0,213.75,389.75,186.4,KRBL
2019-12-11,206.5,211.95,204.2,210.3,209.8,389.75,186.4,KRBL
2019-12-10,205.5,208.0,204.0,205.7,206.15,389.75,186.4,KRBL
2019-12-09,202.55,207.6,201.15,207.5,206.4,389.75,186.4,KRBL
2019-12-06,208.0,216.5,202.0,202.35,203.9,389.75,186.4,KRBL
