DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-12-11,1978.0,1999.0,1955.5,1990.4,2323.0,998.05,METROPOLIS
2020-12-10,1995.1,2021.7,1944.05,1968.05,2323.0,998.05,METROPOLIS
2020-12-09,1987.0,2002.0,1963.5,1985.3,2323.0,998.05,METROPOLIS
2020-12-08,1965.0,2003.6,1963.5,1969.65,2323.0,998.05,METROPOLIS
2020-12-07,2010.0,2018.7,1952.95,1958.0,2323.0,998.05,METROPOLIS
2020-12-04,2065.0,2081.0,1988.0,1995.05,2323.0,998.05,METROPOLIS
2020-12-03,2140.0,2155.15,2035.25,2046.75,2323.0,998.05,METROPOLIS
2020-12-02,2180.0,2199.9,2110.5,2121.7,2323.0,998.05,METROPOLIS
2020-12-01,2235.5,2264.95,2152.4,2162.8,2323.0,998.05,METROPOLIS
2020-11-27,2184.7,2274.8,2161.55,2234.4,2323.0,998.05,METROPOLIS
2020-11-26,2190.05,2210.9,2166.35,2173.95,2323.0,998.05,METROPOLIS
2020-11-25,2290.0,2290.0,2181.75,2210.9,2323.0,998.05,METROPOLIS
2020-11-24,2270.0,2323.0,2244.45,2289.45,2323.0,998.05,METROPOLIS
2020-11-23,2151.0,2247.8,2151.0,2239.2,2247.8,998.05,METROPOLIS
2020-11-20,2069.0,2144.0,2045.15,2136.65,2144.9,998.05,METROPOLIS
2020-11-19,2035.0,2075.65,2005.0,2065.55,2144.9,998.05,METROPOLIS
2020-11-18,2032.0,2069.1,1970.0,2043.95,2144.9,998.05,METROPOLIS
2020-11-17,1951.0,2063.7,1936.0,2027.5,2144.9,998.05,METROPOLIS
2020-11-14,1948.0,1948.0,1930.0,1936.35,2144.9,998.05,METROPOLIS
2020-11-13,1871.05,1940.0,1852.75,1912.15,2144.9,998.05,METROPOLIS
2020-11-12,1905.0,1944.8,1847.9,1871.05,2144.9,998.05,METROPOLIS
2020-11-11,1871.15,1940.0,1871.15,1891.5,2144.9,998.05,METROPOLIS
2020-11-10,1966.0,1972.0,1821.5,1861.85,2144.9,998.05,METROPOLIS
2020-11-09,1995.0,2009.05,1949.1,1968.6,2144.9,998.05,METROPOLIS
2020-11-06,1970.0,2019.0,1960.0,1980.7,2144.9,998.05,METROPOLIS
2020-11-05,1953.0,1979.85,1948.75,1964.8,2144.9,998.05,METROPOLIS
2020-11-04,1944.8,1992.4,1903.65,1935.7,2144.9,998.05,METROPOLIS
2020-11-03,1950.5,1961.75,1915.85,1935.6,2144.9,998.05,METROPOLIS
2020-11-02,1965.0,1976.85,1935.05,1954.25,2144.9,998.05,METROPOLIS
2020-10-30,1919.65,2000.0,1878.15,1967.5,2144.9,998.05,METROPOLIS
2020-10-29,1890.0,1966.0,1862.0,1907.25,2144.9,998.05,METROPOLIS
2020-10-28,1908.9,1938.55,1885.0,1899.65,2144.9,998.05,METROPOLIS
2020-10-27,1903.25,1934.85,1880.15,1892.95,2144.9,998.05,METROPOLIS
2020-10-26,1938.0,2021.4,1913.55,1929.4,2144.9,998.05,METROPOLIS
2020-10-23,1941.1,1960.0,1924.25,1938.05,2144.9,998.05,METROPOLIS
2020-10-22,1895.35,1949.0,1868.3,1924.15,2144.9,998.05,METROPOLIS
2020-10-21,1878.0,1900.0,1862.1,1888.25,2144.9,998.05,METROPOLIS
2020-10-20,1868.0,1905.0,1857.85,1877.3,2144.9,998.05,METROPOLIS
2020-10-19,1903.25,1914.0,1852.6,1872.95,2144.9,998.05,METROPOLIS
2020-10-16,1902.0,1926.2,1870.15,1884.4,2144.9,998.05,METROPOLIS
2020-10-15,1919.0,1949.0,1862.1,1916.75,2144.9,998.05,METROPOLIS
2020-10-14,1950.95,1968.35,1904.05,1916.3,2144.9,998.05,METROPOLIS
2020-10-13,2005.0,2005.0,1948.0,1951.95,2144.9,998.05,METROPOLIS
2020-10-12,1989.0,2031.95,1941.8,2004.1,2144.9,998.05,METROPOLIS
2020-10-09,1944.7,2030.0,1915.9,1966.95,2144.9,998.05,METROPOLIS
2020-10-08,1990.0,2007.15,1938.0,1944.7,2144.9,998.05,METROPOLIS
2020-10-07,1938.0,2144.9,1923.5,2031.55,2144.9,998.05,METROPOLIS
2020-10-06,1930.0,1980.0,1915.0,1947.45,2109.0,998.05,METROPOLIS
2020-10-05,1834.8,1940.0,1820.05,1913.1,2109.0,998.05,METROPOLIS
2020-10-01,1799.0,1818.0,1770.0,1786.25,2109.0,998.05,METROPOLIS
2020-09-30,1815.0,1837.1,1757.9,1794.05,2109.0,998.05,METROPOLIS
2020-09-29,1868.0,1900.0,1771.0,1789.8,2109.0,998.05,METROPOLIS
2020-09-28,1779.8,1880.0,1761.0,1849.6,2109.0,998.05,METROPOLIS
2020-09-25,1796.8,1796.8,1700.0,1752.6,2109.0,998.05,METROPOLIS
2020-09-24,1727.75,1794.9,1701.6,1776.25,2109.0,998.05,METROPOLIS
2020-09-23,1761.8,1786.45,1701.95,1729.45,2109.0,998.05,METROPOLIS
2020-09-22,1805.65,1809.4,1675.0,1743.6,2109.0,998.05,METROPOLIS
2020-09-21,1880.2,1910.3,1765.55,1792.55,2109.0,998.05,METROPOLIS
2020-09-18,1930.0,1969.35,1849.2,1868.0,2109.0,998.05,METROPOLIS
2020-09-17,1950.0,1988.0,1920.0,1926.3,2109.0,998.05,METROPOLIS
2020-09-16,2028.8,2028.8,1921.0,1935.7,2109.0,998.05,METROPOLIS
2020-09-15,1918.0,2040.0,1916.0,2020.8,2109.0,998.05,METROPOLIS
2020-09-14,1795.0,1955.0,1761.3,1916.0,2109.0,998.05,METROPOLIS
2020-09-11,1743.95,1780.0,1701.35,1755.7,2109.0,998.05,METROPOLIS
2020-09-10,1783.0,1797.95,1730.55,1743.95,2109.0,998.05,METROPOLIS
2020-09-09,1800.0,1819.1,1732.25,1761.05,2109.0,998.05,METROPOLIS
2020-09-08,1775.5,1800.0,1759.55,1788.35,2109.0,998.05,METROPOLIS
2020-09-07,1800.0,1809.25,1772.3,1782.05,2109.0,998.05,METROPOLIS
2020-09-04,1790.0,1819.0,1757.05,1785.85,2109.0,998.05,METROPOLIS
2020-09-03,1775.0,1838.45,1775.0,1821.25,2109.0,998.05,METROPOLIS
2020-09-02,1813.95,1824.0,1742.45,1769.7,2109.0,998.05,METROPOLIS
2020-09-01,1843.65,1902.2,1799.1,1813.95,2109.0,998.05,METROPOLIS
2020-08-31,1855.0,1912.0,1792.2,1838.65,2109.0,998.05,METROPOLIS
2020-08-28,1837.0,1849.7,1818.1,1836.15,2109.0,998.05,METROPOLIS
2020-08-27,1849.9,1865.0,1786.0,1819.6,2109.0,998.05,METROPOLIS
2020-08-26,1841.85,1852.35,1818.0,1835.45,2109.0,998.05,METROPOLIS
2020-08-25,1795.0,1862.35,1793.0,1829.9,2109.0,998.05,METROPOLIS
2020-08-24,1769.65,1918.0,1763.8,1785.7,2109.0,998.05,METROPOLIS
2020-08-21,1808.8,1810.0,1737.85,1750.8,2109.0,998.05,METROPOLIS
2020-08-20,1700.0,1805.0,1686.0,1789.55,2109.0,998.05,METROPOLIS
2020-08-19,1702.0,1725.45,1691.05,1706.3,2109.0,998.05,METROPOLIS
2020-08-18,1715.0,1718.05,1675.05,1702.15,2109.0,998.05,METROPOLIS
2020-08-17,1693.7,1721.55,1645.0,1699.15,2109.0,998.05,METROPOLIS
2020-08-14,1707.7,1707.7,1650.25,1674.3,2109.0,998.05,METROPOLIS
2020-08-13,1634.95,1700.0,1592.45,1689.55,2109.0,998.05,METROPOLIS
2020-08-12,1612.5,1690.0,1515.2,1616.55,2109.0,998.05,METROPOLIS
2020-08-11,1744.0,1780.0,1568.9,1605.6,2109.0,998.05,METROPOLIS
2020-08-10,1679.0,1774.4,1657.6,1713.05,2109.0,998.05,METROPOLIS
2020-08-07,1655.0,1679.95,1640.35,1656.1,2109.0,998.05,METROPOLIS
2020-08-06,1637.35,1658.9,1631.0,1638.7,2109.0,998.05,METROPOLIS
2020-08-05,1640.7,1669.85,1630.0,1637.35,2109.0,998.05,METROPOLIS
2020-08-04,1631.0,1681.7,1622.75,1640.7,2109.0,998.05,METROPOLIS
2020-08-03,1548.95,1670.45,1530.0,1615.05,2109.0,998.05,METROPOLIS
2020-07-31,1600.0,1624.8,1552.0,1574.15,2109.0,995.0,METROPOLIS
2020-07-30,1583.0,1614.9,1571.9,1595.4,2109.0,995.0,METROPOLIS
2020-07-29,1616.0,1646.0,1555.65,1571.85,2109.0,995.0,METROPOLIS
2020-07-28,1550.0,1605.0,1535.0,1592.95,2109.0,995.0,METROPOLIS
2020-07-27,1566.35,1570.0,1515.05,1525.45,2109.0,995.0,METROPOLIS
2020-07-24,1535.0,1580.05,1520.0,1554.35,2109.0,995.0,METROPOLIS
2020-07-23,1468.0,1558.0,1466.0,1540.55,2109.0,995.0,METROPOLIS
2020-07-22,1457.85,1487.7,1447.05,1456.25,2109.0,995.0,METROPOLIS
2020-07-21,1450.0,1497.55,1448.1,1457.7,2109.0,995.0,METROPOLIS
2020-07-20,1530.0,1530.0,1421.25,1462.8,2109.0,995.0,METROPOLIS
2020-07-17,1569.05,1579.3,1500.1,1509.3,2109.0,995.0,METROPOLIS
2020-07-16,1598.75,1611.2,1550.05,1556.05,2109.0,995.0,METROPOLIS
2020-07-15,1562.0,1605.0,1535.2,1598.75,2109.0,995.0,METROPOLIS
2020-07-14,1579.8,1612.65,1525.75,1556.2,2109.0,995.0,METROPOLIS
2020-07-13,1521.85,1596.3,1486.1,1582.15,2109.0,995.0,METROPOLIS
2020-07-10,1461.7,1500.0,1451.1,1485.7,2109.0,953.0,METROPOLIS
2020-07-09,1433.9,1479.5,1420.3,1458.75,2109.0,953.0,METROPOLIS
2020-07-08,1399.9,1425.95,1399.9,1420.2,2109.0,953.0,METROPOLIS
2020-07-07,1386.6,1395.8,1375.05,1390.6,2109.0,953.0,METROPOLIS
2020-07-06,1370.25,1387.0,1365.0,1377.75,2109.0,953.0,METROPOLIS
2020-07-03,1372.85,1372.85,1348.0,1358.55,2109.0,946.15,METROPOLIS
2020-07-02,1347.0,1374.0,1341.3,1359.0,2109.0,946.15,METROPOLIS
2020-07-01,1355.0,1365.35,1339.0,1350.3,2109.0,946.15,METROPOLIS
2020-06-30,1360.0,1372.65,1338.9,1359.3,2109.0,946.15,METROPOLIS
2020-06-29,1418.7,1418.7,1346.0,1358.9,2109.0,946.15,METROPOLIS
2020-06-26,1430.0,1436.0,1400.0,1406.3,2109.0,946.15,METROPOLIS
2020-06-25,1411.0,1436.35,1398.95,1425.05,2109.0,946.15,METROPOLIS
2020-06-24,1390.0,1432.5,1386.3,1402.4,2109.0,946.15,METROPOLIS
2020-06-23,1461.0,1468.0,1429.95,1450.8,2109.0,946.15,METROPOLIS
2020-06-22,1478.0,1492.2,1453.05,1459.7,2109.0,946.15,METROPOLIS
2020-06-19,1474.9,1484.85,1452.45,1479.35,2109.0,930.0,METROPOLIS
2020-06-18,1442.0,1474.9,1441.95,1466.2,2109.0,930.0,METROPOLIS
2020-06-17,1441.0,1487.95,1411.55,1464.75,2109.0,930.0,METROPOLIS
2020-06-16,1448.0,1462.9,1431.5,1440.2,2109.0,930.0,METROPOLIS
2020-06-15,1442.0,1468.35,1436.0,1448.5,2109.0,930.0,METROPOLIS
2020-06-12,1370.05,1547.9,1360.0,1452.75,2109.0,927.4,METROPOLIS
2020-06-11,1435.0,1448.95,1396.0,1408.1,2109.0,927.4,METROPOLIS
2020-06-10,1454.0,1460.0,1398.1,1414.7,2109.0,927.4,METROPOLIS
2020-06-09,1452.0,1476.8,1431.25,1446.5,2109.0,927.4,METROPOLIS
2020-06-08,1470.0,1501.1,1435.0,1455.2,2109.0,927.4,METROPOLIS
2020-06-05,1455.0,1492.95,1442.0,1453.6,2109.0,927.4,METROPOLIS
2020-06-04,1464.95,1466.75,1421.15,1441.7,2109.0,927.4,METROPOLIS
2020-06-03,1440.0,1481.0,1436.15,1450.15,2109.0,927.4,METROPOLIS
2020-06-02,1424.85,1451.0,1410.25,1438.4,2109.0,927.4,METROPOLIS
2020-06-01,1381.0,1426.95,1356.65,1408.95,2109.0,927.4,METROPOLIS
2020-05-29,1331.1,1399.0,1312.0,1384.95,2109.0,927.4,METROPOLIS
2020-05-28,1352.0,1366.15,1312.25,1321.85,2109.0,927.4,METROPOLIS
2020-05-27,1283.3,1356.95,1283.3,1344.45,2109.0,927.4,METROPOLIS
2020-05-26,1282.5,1292.0,1242.0,1282.95,2109.0,927.4,METROPOLIS
2020-05-22,1258.35,1293.0,1245.0,1282.5,2109.0,919.0,METROPOLIS
2020-05-21,1292.05,1294.8,1251.25,1258.35,2109.0,919.0,METROPOLIS
2020-05-20,1257.55,1288.0,1250.0,1282.55,2109.0,919.0,METROPOLIS
2020-05-19,1268.5,1284.95,1233.65,1257.55,2109.0,919.0,METROPOLIS
2020-05-18,1294.0,1295.8,1234.0,1264.75,2109.0,919.0,METROPOLIS
2020-05-15,1266.05,1291.0,1266.05,1283.5,2109.0,907.0,METROPOLIS
2020-05-14,1250.0,1287.0,1245.1,1266.05,2109.0,907.0,METROPOLIS
2020-05-13,1240.0,1263.0,1236.25,1260.0,2109.0,907.0,METROPOLIS
2020-05-12,1211.95,1229.0,1201.1,1226.2,2109.0,907.0,METROPOLIS
2020-05-11,1206.0,1213.0,1190.0,1210.2,2109.0,907.0,METROPOLIS
2020-05-08,1239.8,1241.9,1176.0,1204.25,2109.0,907.0,METROPOLIS
2020-05-07,1245.0,1264.8,1220.0,1227.2,2109.0,907.0,METROPOLIS
2020-05-06,1229.0,1258.0,1203.0,1248.1,2109.0,907.0,METROPOLIS
2020-05-05,1223.05,1239.7,1200.1,1228.15,2109.0,907.0,METROPOLIS
2020-05-04,1245.0,1245.0,1200.0,1213.3,2109.0,907.0,METROPOLIS
2020-04-30,1250.0,1300.9,1242.3,1262.65,2109.0,907.0,METROPOLIS
2020-04-29,1258.0,1258.0,1233.0,1239.8,2109.0,907.0,METROPOLIS
2020-04-28,1237.0,1269.9,1222.05,1239.0,2109.0,907.0,METROPOLIS
2020-04-27,1195.0,1224.0,1151.0,1218.75,2109.0,907.0,METROPOLIS
2020-04-24,1210.0,1210.2,1181.7,1194.25,2109.0,907.0,METROPOLIS
2020-04-23,1222.0,1239.9,1202.0,1217.95,2109.0,907.0,METROPOLIS
2020-04-22,1190.0,1229.45,1190.0,1211.1,2109.0,907.0,METROPOLIS
2020-04-21,1185.0,1231.0,1181.05,1197.85,2109.0,907.0,METROPOLIS
2020-04-20,1256.0,1268.0,1191.0,1218.85,2109.0,907.0,METROPOLIS
2020-04-17,1290.0,1295.7,1246.0,1252.05,2109.0,907.0,METROPOLIS
2020-04-16,1257.95,1288.9,1241.55,1254.15,2109.0,907.0,METROPOLIS
2020-04-15,1220.0,1267.0,1165.65,1258.15,2109.0,907.0,METROPOLIS
2020-04-13,1335.1,1371.25,1331.15,1337.55,2109.0,907.0,METROPOLIS
2020-04-09,1315.0,1383.0,1275.0,1361.05,2109.0,907.0,METROPOLIS
2020-04-08,1307.45,1369.7,1254.45,1322.65,2109.0,907.0,METROPOLIS
2020-04-07,1279.95,1299.0,1240.45,1282.15,2109.0,907.0,METROPOLIS
2020-04-03,1289.95,1290.0,1202.7,1233.9,2109.0,907.0,METROPOLIS
2020-04-01,1299.9,1329.0,1253.5,1269.95,2109.0,907.0,METROPOLIS
2020-03-31,1295.0,1319.95,1261.2,1284.45,2109.0,907.0,METROPOLIS
2020-03-30,1370.0,1370.0,1260.0,1269.7,2109.0,907.0,METROPOLIS
2020-03-27,1411.0,1431.7,1350.0,1372.65,2109.0,907.0,METROPOLIS
2020-03-26,1440.0,1440.0,1320.0,1391.95,2109.0,907.0,METROPOLIS
2020-03-25,1247.0,1357.0,1150.0,1316.8,2109.0,907.0,METROPOLIS
2020-03-24,1340.0,1350.05,998.05,1154.3,2109.0,907.0,METROPOLIS
2020-03-23,1355.55,1640.0,1242.9,1247.55,2109.0,907.0,METROPOLIS
2020-03-20,1550.0,1609.95,1490.05,1553.6,2109.0,907.0,METROPOLIS
2020-03-19,1500.0,1590.0,1457.45,1547.85,2109.0,907.0,METROPOLIS
2020-03-18,1767.0,1800.05,1511.05,1577.75,2109.0,907.0,METROPOLIS
2020-03-17,1629.0,1700.0,1617.65,1651.7,2109.0,907.0,METROPOLIS
2020-03-16,1664.9,1696.0,1571.0,1592.6,2109.0,907.0,METROPOLIS
2020-03-13,1580.0,1710.0,1510.0,1683.9,2109.0,907.0,METROPOLIS
2020-03-12,1675.0,1730.0,1580.0,1670.15,2109.0,907.0,METROPOLIS
2020-03-11,1700.0,1750.0,1685.1,1740.5,2109.0,907.0,METROPOLIS
2020-03-09,1735.0,1749.0,1630.6,1704.05,2109.0,907.0,METROPOLIS
2020-03-06,1755.6,1836.85,1735.25,1762.55,2109.0,907.0,METROPOLIS
2020-03-05,1885.0,1925.0,1798.25,1809.9,2109.0,907.0,METROPOLIS
2020-03-04,2050.0,2059.95,1860.0,1869.55,2109.0,907.0,METROPOLIS
2020-03-03,1949.8,2109.0,1922.55,1992.0,2109.0,907.0,METROPOLIS
2020-03-02,1890.0,1983.0,1852.0,1906.05,1983.0,907.0,METROPOLIS
2020-02-28,1803.4,1890.0,1730.05,1850.55,1950.0,907.0,METROPOLIS
2020-02-27,1874.0,1884.25,1816.25,1838.15,1950.0,907.0,METROPOLIS
2020-02-26,1810.05,1925.0,1802.35,1859.35,1950.0,907.0,METROPOLIS
2020-02-25,1795.0,1834.0,1776.1,1813.5,1950.0,907.0,METROPOLIS
2020-02-24,1815.0,1854.95,1765.1,1780.95,1950.0,907.0,METROPOLIS
2020-02-20,1842.0,1856.3,1780.0,1827.65,1950.0,907.0,METROPOLIS
2020-02-19,1840.2,1891.95,1811.5,1825.85,1950.0,907.0,METROPOLIS
2020-02-18,1750.0,1848.0,1739.95,1825.5,1950.0,907.0,METROPOLIS
2020-02-17,1771.0,1785.0,1720.0,1749.55,1950.0,907.0,METROPOLIS
