DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-16,373.75,376.2,360.15,362.5,389.7,161.75,MONTECARLO
2021-09-15,375.8,381.25,373.15,376.7,389.7,161.75,MONTECARLO
2021-09-14,370.05,378.1,370.05,371.85,389.7,161.75,MONTECARLO
2021-09-13,370.0,374.45,367.0,369.45,389.7,161.75,MONTECARLO
2021-09-09,370.0,373.0,363.85,368.1,389.7,161.75,MONTECARLO
2021-09-08,374.0,378.0,366.1,369.65,389.7,161.75,MONTECARLO
2021-09-07,350.6,371.0,348.15,361.35,389.7,161.75,MONTECARLO
2021-09-06,347.5,351.95,346.2,350.15,389.7,161.75,MONTECARLO
2021-09-03,342.55,351.95,342.55,347.1,389.7,161.75,MONTECARLO
2021-09-02,354.4,354.4,347.0,349.9,389.7,161.75,MONTECARLO
2021-09-01,353.0,356.2,343.0,346.4,389.7,161.75,MONTECARLO
2021-08-31,348.5,359.5,348.5,351.5,389.7,161.75,MONTECARLO
2021-08-30,346.2,354.9,344.0,346.2,389.7,161.75,MONTECARLO
2021-08-27,349.85,355.0,344.1,346.05,389.7,161.75,MONTECARLO
2021-08-26,332.55,356.0,328.15,346.3,389.7,161.75,MONTECARLO
2021-08-25,323.0,334.85,320.0,328.65,389.7,161.75,MONTECARLO
2021-08-24,314.1,327.0,312.45,320.25,389.7,161.75,MONTECARLO
2021-08-23,326.3,329.0,309.45,314.85,389.7,161.75,MONTECARLO
2021-08-20,327.05,342.5,325.2,327.15,389.7,161.25,MONTECARLO
2021-08-18,349.0,350.95,338.0,339.65,389.7,161.25,MONTECARLO
2021-08-17,348.9,348.9,337.55,344.9,389.7,161.25,MONTECARLO
2021-08-16,348.0,350.05,333.15,335.75,389.7,161.25,MONTECARLO
2021-08-13,355.0,359.0,346.25,348.45,389.7,155.0,MONTECARLO
2021-08-12,346.6,354.35,345.0,347.5,389.7,155.0,MONTECARLO
2021-08-11,347.45,378.5,325.1,344.85,389.7,155.0,MONTECARLO
2021-08-10,360.75,365.35,343.25,346.7,389.7,155.0,MONTECARLO
2021-08-09,366.5,374.2,355.65,360.75,389.7,155.0,MONTECARLO
2021-08-06,334.0,366.85,333.95,363.65,389.7,154.0,MONTECARLO
2021-08-05,361.9,362.0,347.35,349.45,389.7,154.0,MONTECARLO
2021-08-04,380.0,383.0,354.05,359.65,389.7,154.0,MONTECARLO
2021-08-03,379.4,383.25,371.55,376.95,389.7,154.0,MONTECARLO
2021-08-02,379.0,383.7,374.05,378.85,389.7,154.0,MONTECARLO
2021-07-30,361.3,389.7,361.3,376.9,389.7,154.0,MONTECARLO
2021-07-29,368.55,371.0,356.7,365.15,380.0,154.0,MONTECARLO
2021-07-28,353.0,380.0,343.4,366.0,380.0,154.0,MONTECARLO
2021-07-27,347.0,355.55,346.2,347.55,378.55,154.0,MONTECARLO
2021-07-26,350.65,357.95,346.1,347.1,378.55,154.0,MONTECARLO
2021-07-23,360.0,362.2,352.5,353.4,378.55,154.0,MONTECARLO
2021-07-22,356.0,364.0,352.0,356.3,378.55,154.0,MONTECARLO
2021-07-20,361.8,363.2,345.3,350.75,378.55,154.0,MONTECARLO
2021-07-19,368.4,368.4,355.2,362.95,378.55,154.0,MONTECARLO
2021-07-16,370.3,375.0,366.2,368.4,378.55,153.35,MONTECARLO
2021-07-15,368.0,374.95,364.0,368.5,378.55,153.35,MONTECARLO
2021-07-14,360.75,378.55,356.0,364.05,378.55,153.35,MONTECARLO
2021-07-13,359.0,368.0,357.0,360.75,368.0,153.35,MONTECARLO
2021-07-12,350.65,363.4,347.0,354.55,366.9,153.35,MONTECARLO
2021-07-09,343.2,357.0,335.55,350.65,366.9,153.35,MONTECARLO
2021-07-08,338.25,359.9,336.05,343.2,366.9,153.35,MONTECARLO
2021-07-07,343.0,346.45,334.05,335.55,366.9,153.35,MONTECARLO
2021-07-06,328.65,366.9,327.0,343.45,366.9,153.35,MONTECARLO
2021-07-05,324.0,332.95,323.2,324.65,349.9,153.35,MONTECARLO
2021-07-02,331.05,341.6,322.0,323.65,349.9,153.35,MONTECARLO
2021-07-01,333.65,339.2,329.1,330.25,349.9,153.35,MONTECARLO
2021-06-30,331.65,339.75,330.15,334.5,349.9,153.35,MONTECARLO
2021-06-29,337.35,340.7,331.5,334.4,349.9,153.35,MONTECARLO
2021-06-28,338.0,344.05,336.0,337.35,349.9,153.35,MONTECARLO
2021-06-25,341.7,342.9,333.05,337.9,349.9,153.35,MONTECARLO
2021-06-24,336.8,345.0,325.6,339.25,349.9,153.35,MONTECARLO
2021-06-23,311.45,349.9,310.4,334.6,349.9,153.35,MONTECARLO
2021-06-22,312.8,318.65,310.15,312.15,327.0,153.35,MONTECARLO
2021-06-21,304.0,311.85,299.0,309.6,327.0,153.35,MONTECARLO
2021-06-18,316.0,316.0,299.0,306.8,327.0,147.1,MONTECARLO
2021-06-17,305.15,314.35,304.95,308.65,327.0,147.1,MONTECARLO
2021-06-16,312.0,312.1,303.4,307.55,327.0,147.1,MONTECARLO
2021-06-15,312.8,312.8,305.05,307.05,327.0,147.1,MONTECARLO
2021-06-14,310.0,313.95,303.0,311.25,327.0,147.1,MONTECARLO
2021-06-11,314.6,314.6,305.0,309.3,327.0,141.0,MONTECARLO
2021-06-10,304.05,316.8,304.05,310.55,327.0,141.0,MONTECARLO
2021-06-09,309.7,319.75,304.4,308.85,327.0,141.0,MONTECARLO
2021-06-08,303.0,308.6,302.0,304.65,327.0,141.0,MONTECARLO
2021-06-07,304.0,312.5,303.0,303.95,327.0,141.0,MONTECARLO
2021-06-04,308.5,314.05,302.15,304.4,327.0,130.25,MONTECARLO
2021-06-03,316.9,316.9,305.3,307.9,327.0,130.25,MONTECARLO
2021-06-02,315.7,319.8,310.1,312.3,327.0,130.25,MONTECARLO
2021-06-01,294.75,327.0,292.2,319.9,327.0,130.25,MONTECARLO
2021-05-31,293.5,293.5,282.25,287.4,295.0,130.25,MONTECARLO
2021-05-28,291.0,295.0,285.35,287.4,295.0,126.5,MONTECARLO
2021-05-27,291.85,295.0,283.95,290.3,295.0,126.5,MONTECARLO
2021-05-26,285.0,295.0,284.25,289.1,295.0,126.5,MONTECARLO
2021-05-25,274.95,287.7,271.2,284.25,287.7,126.5,MONTECARLO
2021-05-24,265.15,274.9,265.15,272.85,281.4,126.5,MONTECARLO
2021-05-21,265.3,270.0,263.0,265.15,281.4,125.55,MONTECARLO
2021-05-20,260.0,267.5,255.0,265.4,281.4,125.55,MONTECARLO
2021-05-19,264.85,264.85,255.0,255.9,281.4,125.55,MONTECARLO
2021-05-18,258.85,263.95,257.3,260.05,281.4,125.55,MONTECARLO
2021-05-17,257.0,260.3,251.0,256.85,281.4,125.55,MONTECARLO
2021-05-14,272.2,272.55,257.5,261.05,281.4,125.55,MONTECARLO
2021-05-12,269.35,281.4,265.9,270.25,281.4,125.55,MONTECARLO
2021-05-11,251.0,275.0,249.0,265.9,277.8,125.55,MONTECARLO
2021-05-10,249.95,260.0,249.3,252.5,277.8,125.55,MONTECARLO
2021-05-07,247.7,248.8,241.2,246.6,277.8,125.55,MONTECARLO
2021-05-06,236.95,262.0,236.3,247.7,277.8,125.55,MONTECARLO
2021-05-05,227.05,237.55,227.05,234.25,277.8,125.55,MONTECARLO
2021-05-04,229.0,236.0,225.0,226.25,277.8,125.55,MONTECARLO
2021-05-03,222.1,229.9,222.1,226.75,277.8,125.55,MONTECARLO
2021-04-30,226.1,234.3,222.6,224.05,277.8,125.55,MONTECARLO
2021-04-29,236.9,236.9,227.95,229.05,277.8,125.55,MONTECARLO
2021-04-28,237.0,237.9,231.1,232.6,277.8,125.55,MONTECARLO
2021-04-27,227.25,238.7,225.4,233.6,277.8,125.55,MONTECARLO
2021-04-26,227.9,232.0,222.9,226.1,277.8,125.55,MONTECARLO
2021-04-23,226.0,235.0,221.0,223.85,277.8,125.55,MONTECARLO
2021-04-22,221.85,226.8,218.2,223.8,277.8,125.55,MONTECARLO
2021-04-20,222.95,226.0,220.0,221.85,277.8,125.55,MONTECARLO
2021-04-19,220.55,222.95,217.6,219.5,277.8,125.55,MONTECARLO
2021-04-16,225.25,227.4,223.1,225.0,277.8,125.55,MONTECARLO
2021-04-15,226.95,230.05,218.0,223.25,277.8,125.55,MONTECARLO
2021-04-13,219.7,238.0,219.7,224.3,277.8,125.55,MONTECARLO
2021-04-12,234.5,235.0,218.1,219.65,277.8,125.55,MONTECARLO
2021-04-09,253.25,253.25,237.0,239.65,277.8,125.55,MONTECARLO
2021-04-08,223.85,261.8,218.3,252.95,277.8,125.55,MONTECARLO
2021-04-07,222.55,223.5,217.3,219.45,277.8,125.55,MONTECARLO
2021-04-06,224.95,227.0,219.0,220.5,277.8,125.55,MONTECARLO
2021-04-05,229.0,229.0,221.0,223.75,277.8,125.55,MONTECARLO
2021-04-01,226.0,232.0,224.9,229.75,277.8,121.05,MONTECARLO
2021-03-31,224.8,235.0,220.0,226.25,277.8,121.05,MONTECARLO
2021-03-30,225.0,228.8,221.25,223.55,277.8,121.05,MONTECARLO
2021-03-26,215.5,230.0,215.05,223.75,277.8,121.05,MONTECARLO
2021-03-25,220.15,220.15,211.2,215.5,277.8,121.05,MONTECARLO
2021-03-24,220.5,225.95,217.1,218.9,277.8,121.05,MONTECARLO
2021-03-23,215.0,224.0,214.0,218.75,277.8,121.05,MONTECARLO
2021-03-22,214.1,214.35,208.05,211.8,277.8,121.05,MONTECARLO
2021-03-19,216.0,216.0,207.1,213.55,277.8,121.05,MONTECARLO
2021-03-18,220.95,222.85,218.0,218.3,277.8,121.05,MONTECARLO
2021-03-17,223.7,223.7,218.0,218.4,277.8,121.05,MONTECARLO
2021-03-16,217.8,225.0,217.8,221.95,277.8,121.05,MONTECARLO
2021-03-15,221.1,223.1,215.85,217.8,277.8,121.05,MONTECARLO
2021-03-12,226.0,227.25,220.5,221.35,277.8,121.05,MONTECARLO
2021-03-10,226.7,226.7,222.25,223.75,277.8,121.05,MONTECARLO
2021-03-09,229.7,230.0,223.95,224.9,277.8,121.05,MONTECARLO
2021-03-08,231.95,231.95,226.45,227.55,277.8,121.05,MONTECARLO
2021-03-05,234.05,240.0,226.7,228.2,277.8,121.05,MONTECARLO
2021-03-04,234.0,239.5,231.0,233.7,277.8,121.05,MONTECARLO
2021-03-03,234.0,239.8,232.0,235.9,277.8,121.05,MONTECARLO
2021-03-02,230.0,237.0,230.0,235.65,277.8,121.05,MONTECARLO
2021-03-01,230.0,235.0,230.0,232.25,277.8,121.05,MONTECARLO
2021-02-26,228.0,232.7,226.0,228.7,277.8,121.05,MONTECARLO
2021-02-25,236.45,237.75,231.0,232.6,277.8,121.05,MONTECARLO
2021-02-24,226.0,236.35,225.25,231.5,277.8,121.05,MONTECARLO
2021-02-23,237.8,237.8,215.7,224.1,277.8,121.05,MONTECARLO
2021-02-22,237.95,237.95,227.0,234.35,277.8,121.05,MONTECARLO
2021-02-19,227.35,234.9,223.0,233.3,277.8,121.05,MONTECARLO
2021-02-18,229.0,229.0,221.7,226.75,277.8,121.05,MONTECARLO
2021-02-17,221.3,227.95,220.25,222.65,277.8,121.05,MONTECARLO
2021-02-16,227.05,227.05,220.05,221.2,277.8,121.05,MONTECARLO
2021-02-15,228.95,229.5,223.9,224.45,277.8,121.05,MONTECARLO
2021-02-12,230.1,231.95,225.05,226.15,278.7,121.05,MONTECARLO
2021-02-11,232.0,232.95,229.15,230.3,278.7,121.05,MONTECARLO
2021-02-10,231.25,235.75,230.1,231.2,278.7,121.05,MONTECARLO
2021-02-09,250.0,252.5,231.1,233.6,278.7,121.05,MONTECARLO
2021-02-08,245.0,248.0,232.7,237.25,278.7,121.05,MONTECARLO
2021-02-05,234.7,245.0,233.0,243.2,308.3,121.05,MONTECARLO
2021-02-04,230.0,240.0,225.05,232.4,308.3,121.05,MONTECARLO
2021-02-03,232.0,233.0,225.85,231.55,308.3,121.05,MONTECARLO
2021-02-02,232.55,238.2,230.05,231.05,308.3,121.05,MONTECARLO
2021-02-01,222.5,235.95,218.55,231.2,308.3,121.05,MONTECARLO
2021-01-29,224.85,225.5,222.0,223.05,308.3,121.05,MONTECARLO
2021-01-28,219.6,224.3,216.95,222.5,308.3,121.05,MONTECARLO
2021-01-27,221.05,221.05,215.45,219.2,308.3,121.05,MONTECARLO
2021-01-25,221.6,226.4,216.15,220.8,308.3,121.05,MONTECARLO
2021-01-22,226.8,226.8,217.45,222.4,308.3,121.05,MONTECARLO
2021-01-21,233.9,234.0,221.5,225.3,308.3,121.05,MONTECARLO
2021-01-20,232.9,233.7,230.0,232.2,308.3,121.05,MONTECARLO
2021-01-19,232.05,237.7,231.95,232.8,308.3,121.05,MONTECARLO
2021-01-18,240.0,240.0,228.0,230.8,308.3,121.05,MONTECARLO
2021-01-15,243.2,243.7,236.35,239.2,308.65,121.05,MONTECARLO
2021-01-14,244.3,245.7,240.5,241.75,308.65,121.05,MONTECARLO
2021-01-13,250.0,250.8,243.0,244.2,308.65,121.05,MONTECARLO
2021-01-12,250.9,252.0,246.55,247.95,308.65,121.05,MONTECARLO
2021-01-11,254.0,255.8,248.0,249.2,308.65,121.05,MONTECARLO
2021-01-08,250.0,252.0,247.25,248.4,308.65,121.05,MONTECARLO
2021-01-07,251.0,254.95,247.8,248.65,308.65,121.05,MONTECARLO
2021-01-06,254.8,256.4,248.75,250.2,308.65,121.05,MONTECARLO
2021-01-05,249.0,253.8,248.0,251.65,308.65,121.05,MONTECARLO
2021-01-04,256.0,257.8,251.1,253.5,308.65,121.05,MONTECARLO
2021-01-01,251.0,256.0,251.0,253.0,316.5,121.05,MONTECARLO
2020-12-31,254.5,262.1,251.6,254.1,316.5,121.05,MONTECARLO
2020-12-30,256.8,260.0,251.0,252.45,316.5,121.05,MONTECARLO
2020-12-29,248.4,264.5,241.65,248.6,316.5,121.05,MONTECARLO
2020-12-28,241.0,248.9,241.0,244.45,316.5,121.05,MONTECARLO
2020-12-24,250.9,252.0,241.4,243.85,316.5,121.05,MONTECARLO
2020-12-23,237.0,249.0,237.0,244.45,316.5,121.05,MONTECARLO
2020-12-22,229.0,238.85,218.0,235.45,316.5,121.05,MONTECARLO
2020-12-21,252.55,258.85,229.3,233.75,316.5,121.05,MONTECARLO
2020-12-18,261.25,263.9,250.0,258.55,316.5,121.05,MONTECARLO
2020-12-17,271.7,277.8,257.1,260.65,316.5,121.05,MONTECARLO
2020-12-16,243.0,277.3,239.8,269.9,316.5,121.05,MONTECARLO
2020-12-15,237.9,244.7,232.4,241.6,316.5,121.05,MONTECARLO
2020-12-14,235.0,237.7,234.0,234.45,316.5,121.05,MONTECARLO
2020-12-11,234.9,237.5,233.05,234.3,316.5,121.05,MONTECARLO
2020-12-10,240.9,241.05,230.3,234.2,316.5,121.05,MONTECARLO
2020-12-09,242.45,244.25,238.15,239.85,316.5,121.05,MONTECARLO
2020-12-08,243.9,245.2,237.0,240.65,316.5,121.05,MONTECARLO
2020-12-07,244.0,249.85,240.0,243.9,316.5,121.05,MONTECARLO
2020-12-04,243.4,246.05,238.4,242.4,316.5,121.05,MONTECARLO
2020-12-03,242.4,244.45,241.2,242.6,316.5,121.05,MONTECARLO
2020-12-02,240.0,245.0,240.0,241.5,316.5,121.05,MONTECARLO
2020-12-01,245.5,248.0,238.7,241.95,316.5,121.05,MONTECARLO
2020-11-27,248.2,248.2,238.0,243.4,316.5,121.05,MONTECARLO
2020-11-26,221.4,242.45,217.95,233.4,316.5,121.05,MONTECARLO
2020-11-25,228.9,228.9,216.1,219.55,316.5,121.05,MONTECARLO
2020-11-24,225.0,229.0,220.05,222.4,316.5,121.05,MONTECARLO
2020-11-23,218.45,221.1,215.0,216.8,316.5,121.05,MONTECARLO
2020-11-20,217.95,221.9,202.7,215.5,316.5,121.05,MONTECARLO
2020-11-19,210.0,225.4,205.6,216.75,316.5,121.05,MONTECARLO
