DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-18,220.0,220.0,208.0,211.65,316.5,121.05,MONTECARLO
2020-11-17,196.8,222.1,196.8,218.35,316.5,121.05,MONTECARLO
2020-11-14,195.0,195.0,192.7,193.45,316.5,121.05,MONTECARLO
2020-11-13,185.0,195.9,185.0,193.35,316.5,121.05,MONTECARLO
2020-11-12,189.4,193.15,182.0,189.5,316.5,121.05,MONTECARLO
2020-11-11,190.0,191.2,186.25,188.05,316.5,121.05,MONTECARLO
2020-11-10,192.0,193.0,187.05,191.4,316.5,121.05,MONTECARLO
2020-11-09,181.2,194.0,181.2,190.8,316.5,121.05,MONTECARLO
2020-11-06,185.95,186.0,181.0,183.45,316.5,121.05,MONTECARLO
2020-11-05,182.8,184.1,180.65,181.9,316.5,121.05,MONTECARLO
2020-11-04,185.0,186.5,181.6,183.1,316.5,121.05,MONTECARLO
2020-11-03,185.9,186.7,181.0,182.95,316.5,121.05,MONTECARLO
2020-11-02,181.0,187.0,179.0,182.3,316.5,121.05,MONTECARLO
2020-10-30,178.2,181.75,175.55,177.25,316.5,121.05,MONTECARLO
2020-10-29,180.1,182.35,178.05,178.85,316.5,121.05,MONTECARLO
2020-10-28,183.05,184.2,180.0,181.2,316.5,121.05,MONTECARLO
2020-10-27,181.8,182.55,180.4,181.0,316.5,121.05,MONTECARLO
2020-10-26,183.65,185.2,181.0,181.8,316.5,121.05,MONTECARLO
2020-10-23,181.55,187.1,181.55,184.1,316.5,121.05,MONTECARLO
2020-10-22,181.05,187.8,180.2,181.9,316.5,121.05,MONTECARLO
2020-10-21,184.0,185.85,180.1,181.85,316.5,121.05,MONTECARLO
2020-10-20,181.05,184.8,178.55,183.0,316.5,121.05,MONTECARLO
2020-10-19,182.45,184.5,180.8,181.8,316.5,121.05,MONTECARLO
2020-10-16,180.95,185.85,179.8,180.95,316.5,121.05,MONTECARLO
2020-10-15,191.4,191.4,178.05,179.35,316.5,121.05,MONTECARLO
2020-10-14,193.15,193.6,185.75,187.1,316.5,121.05,MONTECARLO
2020-10-13,197.1,197.4,191.2,193.1,316.5,121.05,MONTECARLO
2020-10-12,191.0,192.1,186.7,189.9,316.5,121.05,MONTECARLO
2020-10-09,185.4,190.0,180.4,186.8,316.5,121.05,MONTECARLO
2020-10-08,186.15,187.35,183.0,185.1,316.5,121.05,MONTECARLO
2020-10-07,187.75,187.75,181.3,184.6,316.5,121.05,MONTECARLO
2020-10-06,180.25,188.6,180.25,186.9,316.5,121.05,MONTECARLO
2020-10-05,178.0,184.0,168.0,180.25,316.5,121.05,MONTECARLO
2020-10-01,175.0,179.8,172.85,176.1,316.5,121.05,MONTECARLO
2020-09-30,172.8,174.9,170.05,171.95,316.5,121.05,MONTECARLO
2020-09-29,171.0,173.45,169.0,172.75,316.5,121.05,MONTECARLO
2020-09-28,166.8,173.0,165.1,169.65,316.5,121.05,MONTECARLO
2020-09-25,165.05,169.4,163.0,166.8,316.5,121.05,MONTECARLO
2020-09-24,165.05,166.65,161.75,163.3,316.5,121.05,MONTECARLO
2020-09-23,170.95,173.0,163.2,165.55,316.5,121.05,MONTECARLO
2020-09-22,173.0,173.3,163.0,168.7,316.5,121.05,MONTECARLO
2020-09-21,184.0,184.0,172.4,173.5,316.5,121.05,MONTECARLO
2020-09-18,177.55,185.15,176.05,181.45,316.5,121.05,MONTECARLO
2020-09-17,177.0,181.1,177.0,179.55,316.5,121.05,MONTECARLO
2020-09-16,182.6,182.95,176.8,179.85,316.5,121.05,MONTECARLO
2020-09-15,176.0,185.0,174.8,182.5,316.5,121.05,MONTECARLO
2020-09-14,170.2,180.0,170.0,174.7,316.5,121.05,MONTECARLO
2020-09-11,169.85,172.05,167.0,167.8,316.5,121.05,MONTECARLO
2020-09-10,169.9,171.0,165.1,168.5,316.5,121.05,MONTECARLO
2020-09-09,169.4,169.4,164.0,165.45,316.5,121.05,MONTECARLO
2020-09-08,172.95,175.0,164.05,168.5,316.5,121.05,MONTECARLO
2020-09-07,179.9,179.9,172.15,172.9,316.5,121.05,MONTECARLO
2020-09-04,177.8,181.0,175.0,176.85,316.5,121.05,MONTECARLO
2020-09-03,178.35,182.0,176.5,181.05,316.5,121.05,MONTECARLO
2020-09-02,177.5,179.0,173.5,177.35,316.5,121.05,MONTECARLO
2020-09-01,179.0,181.95,171.2,173.35,316.5,121.05,MONTECARLO
2020-08-31,187.5,189.5,171.0,173.65,316.5,121.05,MONTECARLO
2020-08-28,189.5,192.0,183.0,185.55,316.5,121.05,MONTECARLO
2020-08-27,187.6,195.0,184.0,187.95,316.5,121.05,MONTECARLO
2020-08-26,187.0,189.2,184.0,186.25,316.5,121.05,MONTECARLO
2020-08-25,187.85,189.0,182.0,184.1,316.5,121.05,MONTECARLO
2020-08-24,201.0,201.05,182.7,186.35,316.5,121.05,MONTECARLO
2020-08-21,187.95,197.4,180.0,191.2,316.5,121.05,MONTECARLO
2020-08-20,178.0,189.9,178.0,184.65,316.5,121.05,MONTECARLO
2020-08-19,172.5,178.4,170.9,176.15,316.5,121.05,MONTECARLO
2020-08-18,164.8,174.85,164.6,171.1,316.5,121.05,MONTECARLO
2020-08-17,163.9,168.4,161.25,164.2,316.5,121.05,MONTECARLO
2020-08-14,159.9,175.05,158.0,162.45,316.5,121.05,MONTECARLO
2020-08-13,161.7,162.0,158.5,158.95,316.5,121.05,MONTECARLO
2020-08-12,156.95,161.5,155.6,159.95,316.5,121.05,MONTECARLO
2020-08-11,158.5,158.5,156.0,156.95,316.5,121.05,MONTECARLO
2020-08-10,159.55,160.45,155.0,155.55,316.5,121.05,MONTECARLO
2020-08-07,161.9,162.95,159.0,160.3,316.5,121.05,MONTECARLO
2020-08-06,159.55,162.65,159.4,160.75,316.5,121.05,MONTECARLO
2020-08-05,158.75,161.7,156.0,160.1,316.5,121.05,MONTECARLO
2020-08-04,155.25,160.0,154.95,157.15,316.5,121.05,MONTECARLO
2020-08-03,160.0,160.0,154.0,155.2,316.5,121.05,MONTECARLO
2020-07-31,159.6,159.6,155.0,155.5,316.5,121.05,MONTECARLO
2020-07-30,161.65,161.7,158.1,159.05,316.5,121.05,MONTECARLO
2020-07-29,158.85,161.25,158.35,159.25,316.5,121.05,MONTECARLO
2020-07-28,157.45,159.75,157.45,158.65,316.5,121.05,MONTECARLO
2020-07-27,156.6,160.35,156.6,157.45,316.5,121.05,MONTECARLO
2020-07-24,163.9,163.9,160.1,160.85,316.5,121.05,MONTECARLO
2020-07-23,160.05,163.35,160.05,161.2,316.5,121.05,MONTECARLO
2020-07-22,162.4,163.8,160.0,160.2,316.5,121.05,MONTECARLO
2020-07-21,161.0,165.5,161.0,162.6,316.5,121.05,MONTECARLO
2020-07-20,163.65,167.2,160.15,161.8,316.5,121.05,MONTECARLO
2020-07-17,160.7,174.0,159.05,163.65,316.5,121.05,MONTECARLO
2020-07-16,161.5,165.55,158.25,160.65,316.5,121.05,MONTECARLO
2020-07-15,165.35,167.8,160.0,161.4,316.5,121.05,MONTECARLO
2020-07-14,169.45,173.7,166.0,167.0,316.5,121.05,MONTECARLO
2020-07-13,158.0,166.0,153.35,164.35,316.5,121.05,MONTECARLO
2020-07-10,160.65,160.9,155.6,156.25,316.5,121.05,MONTECARLO
2020-07-09,159.6,160.7,158.15,159.6,316.5,121.05,MONTECARLO
2020-07-08,160.3,161.95,157.0,158.15,316.5,121.05,MONTECARLO
2020-07-07,161.05,163.35,158.3,159.85,316.5,121.05,MONTECARLO
2020-07-06,158.1,164.65,157.0,160.75,316.5,121.05,MONTECARLO
2020-07-03,162.15,162.15,157.5,157.9,316.5,121.05,MONTECARLO
2020-07-02,161.3,165.0,161.3,162.0,316.5,121.05,MONTECARLO
2020-07-01,165.15,165.15,162.05,162.75,316.5,121.05,MONTECARLO
2020-06-30,165.95,166.0,164.0,165.15,316.5,121.05,MONTECARLO
2020-06-29,166.45,170.05,162.65,164.3,316.5,121.05,MONTECARLO
2020-06-26,169.0,169.0,163.05,164.1,316.5,121.05,MONTECARLO
2020-06-25,167.0,168.15,160.0,165.05,316.5,121.05,MONTECARLO
2020-06-24,172.8,176.0,168.1,168.7,316.5,121.05,MONTECARLO
2020-06-23,170.0,172.7,167.4,170.2,316.5,121.05,MONTECARLO
2020-06-22,159.15,177.0,159.1,168.45,316.5,121.05,MONTECARLO
2020-06-19,157.9,162.45,155.0,158.2,316.5,121.05,MONTECARLO
2020-06-18,152.7,157.85,150.95,154.9,316.5,121.05,MONTECARLO
2020-06-17,151.0,155.0,148.25,150.95,316.5,121.05,MONTECARLO
2020-06-16,153.3,160.0,148.0,151.25,316.5,121.05,MONTECARLO
2020-06-15,151.7,154.55,147.1,148.65,316.5,121.05,MONTECARLO
2020-06-12,141.0,150.8,141.0,150.05,319.1,121.05,MONTECARLO
2020-06-11,154.8,156.0,149.0,150.2,319.1,121.05,MONTECARLO
2020-06-10,152.7,156.5,151.05,153.4,319.1,121.05,MONTECARLO
2020-06-09,154.45,156.0,148.55,149.7,319.1,121.05,MONTECARLO
2020-06-08,165.0,165.0,153.5,155.45,319.1,121.05,MONTECARLO
2020-06-05,163.5,163.5,156.5,159.15,319.1,121.05,MONTECARLO
2020-06-04,156.9,168.0,155.0,161.35,319.1,121.05,MONTECARLO
2020-06-03,133.55,157.4,133.0,152.2,319.1,121.05,MONTECARLO
2020-06-02,132.5,135.05,130.25,131.2,319.1,121.05,MONTECARLO
2020-06-01,135.0,136.05,130.55,131.0,319.1,121.05,MONTECARLO
2020-05-29,132.9,134.0,129.0,129.85,326.0,121.05,MONTECARLO
2020-05-28,134.3,134.3,129.05,130.05,326.0,121.05,MONTECARLO
2020-05-27,130.15,131.0,129.0,129.5,326.0,121.05,MONTECARLO
2020-05-26,134.45,134.45,126.5,130.1,326.0,121.05,MONTECARLO
2020-05-22,131.25,132.45,125.55,129.15,326.0,121.05,MONTECARLO
2020-05-21,136.5,136.5,129.7,130.7,326.0,121.05,MONTECARLO
2020-05-20,132.5,138.0,129.15,131.0,326.0,121.05,MONTECARLO
2020-05-19,133.55,133.55,129.5,130.1,326.0,121.05,MONTECARLO
2020-05-18,136.9,136.9,130.1,131.0,326.0,121.05,MONTECARLO
2020-05-15,138.0,138.0,135.0,136.15,326.0,121.05,MONTECARLO
2020-05-14,135.6,139.95,133.85,138.75,326.0,121.05,MONTECARLO
2020-05-13,143.1,148.9,134.0,135.9,326.0,121.05,MONTECARLO
2020-05-12,144.05,146.35,140.25,143.0,326.0,121.05,MONTECARLO
2020-05-11,144.95,148.45,143.05,144.55,326.0,121.05,MONTECARLO
2020-05-08,150.0,150.05,142.9,144.1,326.0,121.05,MONTECARLO
2020-05-07,151.8,152.6,145.8,147.3,326.0,121.05,MONTECARLO
2020-05-06,154.45,154.45,150.05,151.4,326.0,121.05,MONTECARLO
2020-05-05,154.1,156.95,152.5,152.85,326.0,121.05,MONTECARLO
2020-05-04,152.0,156.95,152.0,155.15,326.0,121.05,MONTECARLO
2020-04-30,158.75,162.3,156.0,157.7,328.0,121.05,MONTECARLO
2020-04-29,155.75,160.0,153.3,158.75,328.0,121.05,MONTECARLO
2020-04-28,155.9,156.0,152.75,153.65,328.0,121.05,MONTECARLO
2020-04-27,166.0,166.0,152.0,153.15,328.0,121.05,MONTECARLO
2020-04-24,162.85,162.85,153.05,154.6,344.0,121.05,MONTECARLO
2020-04-23,159.8,164.8,157.35,159.55,344.0,121.05,MONTECARLO
2020-04-22,159.9,159.9,153.0,156.8,344.0,121.05,MONTECARLO
2020-04-21,159.0,172.0,151.0,155.5,344.0,121.05,MONTECARLO
2020-04-20,159.8,161.6,156.0,157.0,344.0,121.05,MONTECARLO
2020-04-17,159.0,160.9,152.95,156.7,349.0,121.05,MONTECARLO
2020-04-16,151.0,158.95,151.0,153.55,349.0,121.05,MONTECARLO
2020-04-15,160.95,160.95,151.3,152.8,349.0,121.05,MONTECARLO
2020-04-13,164.0,164.0,153.1,154.8,349.0,121.05,MONTECARLO
2020-04-09,153.85,164.9,153.85,159.3,364.2,121.05,MONTECARLO
2020-04-08,151.2,160.95,150.3,153.15,364.2,121.05,MONTECARLO
2020-04-07,155.0,158.0,150.05,151.35,364.2,121.05,MONTECARLO
2020-04-03,138.1,152.0,136.05,148.6,367.15,121.05,MONTECARLO
2020-04-01,139.0,140.25,132.85,138.95,367.15,121.05,MONTECARLO
2020-03-31,135.6,135.6,131.15,133.3,367.15,121.05,MONTECARLO
2020-03-30,121.05,135.3,121.05,130.1,367.15,121.05,MONTECARLO
2020-03-27,140.5,145.0,134.1,137.85,374.75,129.6,MONTECARLO
2020-03-26,137.35,146.5,133.2,136.15,374.75,129.6,MONTECARLO
2020-03-25,139.0,144.0,136.0,141.55,374.75,129.6,MONTECARLO
2020-03-24,148.0,159.45,136.0,138.15,374.75,129.6,MONTECARLO
2020-03-23,133.05,146.2,129.6,135.55,374.75,129.6,MONTECARLO
2020-03-20,156.0,159.85,149.0,151.2,378.9,142.0,MONTECARLO
2020-03-19,159.0,165.0,149.95,156.6,378.9,142.0,MONTECARLO
2020-03-18,165.0,174.75,158.0,159.75,378.9,142.0,MONTECARLO
2020-03-17,150.5,169.0,150.5,164.35,378.9,142.0,MONTECARLO
2020-03-16,158.05,170.0,154.3,157.2,378.9,142.0,MONTECARLO
2020-03-13,150.5,179.05,142.0,172.1,378.9,142.0,MONTECARLO
2020-03-12,166.0,174.0,161.3,164.35,378.9,161.3,MONTECARLO
2020-03-11,189.1,189.1,175.65,176.0,378.9,167.6,MONTECARLO
2020-03-09,190.5,190.5,167.6,183.6,378.9,167.6,MONTECARLO
2020-03-06,195.1,195.1,189.5,190.5,378.9,189.5,MONTECARLO
2020-03-05,196.05,202.15,196.05,198.85,378.9,194.6,MONTECARLO
2020-03-04,202.7,202.7,194.6,196.0,378.9,194.6,MONTECARLO
2020-03-03,201.0,207.0,195.0,196.9,378.9,195.0,MONTECARLO
2020-03-02,202.15,211.0,201.05,202.65,378.9,201.0,MONTECARLO
2020-02-28,206.6,212.6,201.0,206.1,378.9,201.0,MONTECARLO
2020-02-27,213.5,215.95,205.5,206.6,378.9,205.5,MONTECARLO
2020-02-26,220.35,222.5,211.0,215.0,378.9,211.0,MONTECARLO
2020-02-25,229.9,230.0,218.8,221.05,378.9,216.0,MONTECARLO
2020-02-24,240.95,240.95,225.0,228.45,378.9,216.0,MONTECARLO
2020-02-20,248.15,250.0,235.3,237.25,396.0,216.0,MONTECARLO
2020-02-19,246.55,252.0,246.55,249.15,396.0,216.0,MONTECARLO
2020-02-18,252.0,252.2,245.1,246.55,396.0,216.0,MONTECARLO
2020-02-17,263.0,264.55,252.0,255.05,396.0,216.0,MONTECARLO
2020-02-14,265.0,273.55,260.1,263.35,396.0,216.0,MONTECARLO
2020-02-13,262.1,278.7,257.75,269.0,396.0,216.0,MONTECARLO
2020-02-12,262.0,266.9,260.0,262.35,396.0,216.0,MONTECARLO
2020-02-11,263.0,271.55,262.0,263.2,396.0,216.0,MONTECARLO
2020-02-10,272.0,275.75,261.0,264.15,396.0,216.0,MONTECARLO
2020-02-07,290.0,308.3,268.0,270.95,396.0,216.0,MONTECARLO
2020-02-06,274.35,284.25,271.3,282.85,396.0,216.0,MONTECARLO
2020-02-05,265.0,277.45,265.0,273.6,396.0,216.0,MONTECARLO
2020-02-04,260.05,265.0,258.0,262.4,396.0,216.0,MONTECARLO
2020-02-03,264.0,264.0,255.05,257.1,396.0,216.0,MONTECARLO
2020-02-01,275.5,278.35,260.05,264.05,396.0,216.0,MONTECARLO
2020-01-31,281.15,283.15,272.5,274.15,396.0,216.0,MONTECARLO
2020-01-30,287.8,288.0,280.05,280.45,396.0,216.0,MONTECARLO
2020-01-29,283.5,289.0,282.45,284.45,396.0,216.0,MONTECARLO
2020-01-28,283.35,292.5,283.0,283.45,396.0,216.0,MONTECARLO
2020-01-27,280.0,288.9,280.0,282.45,396.0,216.0,MONTECARLO
