DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-10-07,15956.2,16124.95,15854.65,16099.0,16114.4,18369.95,12200.0,NESTLEIND
2020-10-06,16033.0,16128.0,15834.05,15899.6,15876.85,18369.95,12200.0,NESTLEIND
2020-10-05,15998.0,16140.0,15732.35,16079.0,16033.15,18369.95,12200.0,NESTLEIND
2020-10-01,15919.0,16050.0,15797.6,16000.0,16000.5,18369.95,12200.0,NESTLEIND
2020-09-30,15629.95,16028.75,15605.05,15923.0,15918.65,18369.95,12200.0,NESTLEIND
2020-09-29,15800.0,15851.05,15575.0,15595.0,15620.85,18369.95,12200.0,NESTLEIND
2020-09-28,15820.0,15870.55,15620.15,15719.0,15719.8,18369.95,12200.0,NESTLEIND
2020-09-25,15495.0,15830.0,15301.0,15735.0,15736.8,18369.95,12200.0,NESTLEIND
2020-09-24,15348.0,15438.3,15175.0,15210.6,15258.85,18369.95,12200.0,NESTLEIND
2020-09-23,15200.05,15398.95,15130.0,15380.0,15366.05,18369.95,12200.0,NESTLEIND
2020-09-22,15430.0,15430.0,15100.0,15214.8,15199.25,18369.95,12200.0,NESTLEIND
2020-09-21,16025.0,16049.5,15154.5,15375.05,15430.75,18369.95,12200.0,NESTLEIND
2020-09-18,16250.0,16250.0,15925.0,16160.0,16087.05,18369.95,12200.0,NESTLEIND
2020-09-17,16240.0,16298.8,16090.0,16118.0,16121.35,18369.95,12200.0,NESTLEIND
2020-09-16,16066.5,16225.0,16050.0,16184.3,16197.8,18369.95,12200.0,NESTLEIND
2020-09-15,16090.0,16165.9,16012.0,16040.0,16040.95,18369.95,12200.0,NESTLEIND
2020-09-14,16400.0,16400.0,16040.05,16069.0,16083.3,18369.95,12200.0,NESTLEIND
2020-09-11,16400.0,16400.0,16204.0,16321.15,16325.35,18369.95,12200.0,NESTLEIND
2020-09-10,16261.25,16450.0,16201.25,16417.0,16420.7,18369.95,12200.0,NESTLEIND
2020-09-09,16000.0,16350.0,16000.0,16279.55,16312.5,18369.95,12200.0,NESTLEIND
2020-09-08,16369.6,16369.6,16100.0,16155.05,16126.5,18369.95,12200.0,NESTLEIND
2020-09-07,16241.0,16515.0,15972.1,16370.0,16403.5,18369.95,12200.0,NESTLEIND
2020-09-04,16155.0,16423.9,16150.0,16239.8,16232.6,18369.95,12200.0,NESTLEIND
2020-09-03,16050.0,16439.6,15921.25,16375.0,16393.75,18369.95,12200.0,NESTLEIND
2020-09-02,16191.0,16260.0,15970.0,16000.0,15992.55,18369.95,12200.0,NESTLEIND
2020-09-01,15995.0,16254.95,15739.9,16224.7,16196.9,18369.95,12200.0,NESTLEIND
2020-08-31,16215.0,16287.0,15875.0,15995.0,15949.55,18369.95,12200.0,NESTLEIND
2020-08-28,16156.0,16368.0,16090.0,16110.0,16101.25,18369.95,12200.0,NESTLEIND
2020-08-27,16235.0,16240.3,16085.0,16141.0,16113.7,18369.95,12200.0,NESTLEIND
2020-08-26,16290.5,16348.35,16170.0,16202.4,16190.05,18369.95,12200.0,NESTLEIND
2020-08-25,16456.0,16477.95,16265.0,16300.0,16288.2,18369.95,12200.0,NESTLEIND
2020-08-24,16580.0,16707.9,16401.0,16455.0,16478.8,18369.95,12200.0,NESTLEIND
2020-08-21,16322.5,16690.0,16250.0,16588.0,16561.95,18369.95,11916.7,NESTLEIND
2020-08-20,16300.0,16340.0,16185.25,16235.0,16211.95,18369.95,11916.7,NESTLEIND
2020-08-19,16500.0,16553.25,16315.5,16370.0,16345.75,18369.95,11916.7,NESTLEIND
2020-08-18,16400.0,16624.6,16311.0,16545.0,16554.6,18369.95,11916.7,NESTLEIND
2020-08-17,16450.0,16524.5,16313.75,16426.5,16422.9,18369.95,11916.7,NESTLEIND
2020-08-14,16487.0,16549.0,16305.05,16385.0,16354.7,18369.95,11820.05,NESTLEIND
2020-08-13,16462.0,16661.95,16458.4,16486.0,16474.2,18369.95,11820.05,NESTLEIND
2020-08-12,16582.05,16622.05,16450.0,16560.0,16540.85,18369.95,11820.05,NESTLEIND
2020-08-11,16725.0,16785.65,16581.0,16667.9,16622.8,18369.95,11820.05,NESTLEIND
2020-08-10,16789.95,16859.95,16640.0,16650.0,16665.75,18369.95,11820.05,NESTLEIND
2020-08-07,16668.9,16899.0,16555.9,16759.0,16788.6,18369.95,11490.0,NESTLEIND
2020-08-06,16600.0,16700.0,16450.0,16661.0,16677.15,18369.95,11490.0,NESTLEIND
2020-08-05,16630.0,16643.95,16460.0,16499.85,16503.35,18369.95,11490.0,NESTLEIND
2020-08-04,16635.3,16648.55,16413.85,16580.0,16580.0,18369.95,11490.0,NESTLEIND
2020-08-03,16528.0,16600.0,16350.0,16540.0,16524.8,18369.95,11490.0,NESTLEIND
2020-07-31,16526.0,16674.25,16432.2,16535.95,16522.2,18369.95,11322.45,NESTLEIND
2020-07-30,16740.0,16771.95,16451.1,16540.0,16524.0,18369.95,11322.45,NESTLEIND
2020-07-29,16999.95,17199.0,16510.6,16669.95,16597.85,18369.95,11322.45,NESTLEIND
2020-07-28,17407.0,17474.65,17007.7,17103.05,17095.4,18369.95,11322.45,NESTLEIND
2020-07-27,17300.0,17414.95,17211.9,17369.0,17350.25,18369.95,11322.45,NESTLEIND
2020-07-24,17125.1,17410.0,16960.0,17250.0,17251.85,18369.95,11265.0,NESTLEIND
2020-07-23,17120.0,17298.95,17050.0,17265.0,17256.4,18369.95,11265.0,NESTLEIND
2020-07-22,17350.0,17440.0,17001.05,17025.0,17151.85,18369.95,11265.0,NESTLEIND
2020-07-21,17350.0,17494.95,17208.05,17328.35,17275.6,18369.95,11265.0,NESTLEIND
2020-07-20,17324.0,17370.0,17070.6,17300.0,17247.0,18369.95,11265.0,NESTLEIND
2020-07-17,17494.0,17620.0,17165.0,17239.0,17229.95,18369.95,11265.0,NESTLEIND
2020-07-16,16926.0,17764.6,16760.0,17457.2,17495.65,18369.95,11265.0,NESTLEIND
2020-07-15,16940.0,17143.0,16740.0,16900.1,16908.75,18369.95,11265.0,NESTLEIND
2020-07-14,16949.0,17115.15,16852.0,16852.0,16895.8,18369.95,11265.0,NESTLEIND
2020-07-13,16885.0,17098.0,16875.05,16950.0,16956.85,18369.95,11265.0,NESTLEIND
2020-07-10,16759.1,16874.95,16628.0,16820.0,16833.1,18369.95,11265.0,NESTLEIND
2020-07-09,16840.0,16965.95,16681.0,16775.0,16759.1,18369.95,11265.0,NESTLEIND
2020-07-08,16936.0,17150.0,16737.0,16794.4,16802.05,18369.95,11265.0,NESTLEIND
2020-07-07,16855.0,16950.0,16730.05,16864.0,16912.4,18369.95,11265.0,NESTLEIND
2020-07-06,16755.0,16842.0,16686.95,16810.05,16802.0,18369.95,11265.0,NESTLEIND
2020-07-03,16813.8,16990.0,16650.0,16694.0,16695.6,18369.95,11265.0,NESTLEIND
2020-07-02,16985.0,16985.0,16661.1,16770.05,16789.35,18369.95,11265.0,NESTLEIND
2020-07-01,17205.0,17205.0,16720.0,16820.0,16798.85,18369.95,11265.0,NESTLEIND
2020-06-30,16799.0,17298.0,16753.9,17150.0,17174.45,18369.95,11265.0,NESTLEIND
2020-06-29,16740.0,16980.6,16540.0,16715.0,16724.85,18369.95,11265.0,NESTLEIND
2020-06-26,16850.0,16930.0,16630.0,16707.5,16677.5,18369.95,11265.0,NESTLEIND
2020-06-25,16590.3,16850.0,16565.0,16800.0,16787.0,18369.95,11265.0,NESTLEIND
2020-06-24,16660.0,16860.0,16519.15,16730.0,16707.95,18369.95,11265.0,NESTLEIND
2020-06-23,16289.8,16720.0,16210.05,16570.0,16548.45,18369.95,11265.0,NESTLEIND
2020-06-22,16290.0,16290.0,16065.0,16185.0,16140.8,18369.95,11265.0,NESTLEIND
2020-06-19,16290.0,16305.65,16052.2,16100.0,16094.85,18369.95,11265.0,NESTLEIND
2020-06-18,16218.5,16300.0,16054.6,16211.0,16178.95,18369.95,11265.0,NESTLEIND
2020-06-17,16345.0,16440.0,16115.15,16200.0,16198.15,18369.95,11265.0,NESTLEIND
2020-06-16,16598.0,16598.0,16270.0,16355.0,16342.1,18369.95,11265.0,NESTLEIND
2020-06-15,16500.0,16650.0,16370.0,16400.0,16400.3,18369.95,11265.0,NESTLEIND
2020-06-12,16300.0,16717.1,16300.0,16500.0,16496.3,18369.95,11265.0,NESTLEIND
2020-06-11,16550.0,16850.0,16535.75,16600.0,16608.25,18369.95,11265.0,NESTLEIND
2020-06-10,16650.0,16832.0,16410.0,16599.75,16534.7,18369.95,11265.0,NESTLEIND
2020-06-09,16652.0,16985.0,16521.0,16570.0,16552.55,18369.95,11265.0,NESTLEIND
2020-06-08,17250.0,17250.0,16790.0,16820.0,16836.2,18369.95,11265.0,NESTLEIND
2020-06-05,17317.0,17460.0,16956.55,17067.8,17096.85,18369.95,11265.0,NESTLEIND
2020-06-04,17406.9,17546.55,17148.05,17194.65,17196.6,18369.95,11265.0,NESTLEIND
2020-06-03,17175.0,17521.95,17152.0,17470.0,17407.55,18369.95,11265.0,NESTLEIND
2020-06-02,17477.0,17477.0,16972.0,17005.8,17014.45,18369.95,11265.0,NESTLEIND
2020-06-01,17540.8,17749.0,17111.0,17169.0,17183.45,18369.95,11265.0,NESTLEIND
2020-05-29,16950.0,17600.0,16784.55,17530.0,17540.8,18369.95,10700.0,NESTLEIND
2020-05-28,16716.5,17030.0,16680.0,16950.0,16989.15,18369.95,10700.0,NESTLEIND
2020-05-27,16700.0,16820.0,16487.1,16652.3,16716.5,18369.95,10700.0,NESTLEIND
2020-05-26,16380.0,16750.0,16324.4,16680.0,16655.15,18369.95,10700.0,NESTLEIND
2020-05-22,16296.0,16396.8,16150.0,16219.0,16215.15,18369.95,10493.95,NESTLEIND
2020-05-21,16330.0,16505.0,16265.0,16287.0,16295.45,18369.95,10493.95,NESTLEIND
2020-05-20,16241.0,16594.95,16151.0,16317.9,16303.4,18369.95,10493.95,NESTLEIND
2020-05-19,16280.2,16415.8,16108.65,16153.0,16150.3,18369.95,10493.95,NESTLEIND
2020-05-18,16441.0,16575.0,16162.2,16232.25,16240.35,18369.95,10493.95,NESTLEIND
2020-05-15,16500.0,16550.0,16201.95,16397.0,16443.8,18369.95,10120.05,NESTLEIND
2020-05-14,16600.0,16850.0,16201.0,16333.9,16242.5,18369.95,10120.05,NESTLEIND
2020-05-13,17750.0,17750.0,16400.0,16550.0,16512.35,18369.95,10120.05,NESTLEIND
2020-05-12,17609.0,17777.0,17385.0,17455.35,17461.95,18369.95,10120.05,NESTLEIND
2020-05-11,17770.0,17920.0,17490.0,17569.0,17562.1,18369.95,10120.05,NESTLEIND
2020-05-08,17350.0,17820.0,17201.5,17756.8,17802.95,18369.95,10120.05,NESTLEIND
2020-05-07,17200.0,17280.0,16825.25,17122.45,17142.45,18369.95,10120.05,NESTLEIND
2020-05-06,17421.5,17617.1,17270.0,17296.0,17309.3,18369.95,10120.05,NESTLEIND
2020-05-05,17571.0,17636.95,17100.0,17485.0,17421.5,18369.95,10120.05,NESTLEIND
2020-05-04,17420.5,17728.15,17360.05,17456.5,17456.45,18369.95,10120.05,NESTLEIND
2020-04-30,17700.0,18000.0,17512.0,17899.0,17924.65,18369.95,10120.05,NESTLEIND
2020-04-29,17748.0,17748.0,17400.0,17510.0,17489.7,18369.95,10120.05,NESTLEIND
2020-04-28,17976.5,18022.95,17501.0,17575.0,17569.65,18369.95,10120.05,NESTLEIND
2020-04-27,17585.0,18015.0,17425.0,17999.0,17950.8,18369.95,10120.05,NESTLEIND
2020-04-24,17300.0,17800.0,17300.0,17379.95,17406.05,18369.95,10120.05,NESTLEIND
2020-04-23,17599.95,17800.0,17306.0,17396.0,17436.05,18369.95,10120.05,NESTLEIND
2020-04-22,17008.35,17700.0,16817.2,17608.0,17642.05,18369.95,10120.05,NESTLEIND
2020-04-21,16800.0,17240.0,16700.0,16990.0,17015.35,18369.95,10120.05,NESTLEIND
2020-04-20,17489.8,17489.8,16930.0,16998.0,16976.4,18369.95,10120.05,NESTLEIND
2020-04-17,18369.95,18369.95,17223.4,17376.15,17324.3,18369.95,10120.05,NESTLEIND
2020-04-16,17320.0,18001.65,17052.15,17850.0,17895.25,18001.65,10120.05,NESTLEIND
2020-04-15,16657.1,17391.0,16657.1,17320.0,17325.9,17544.05,10120.05,NESTLEIND
2020-04-13,16845.0,16974.0,16330.15,16610.0,16599.95,17544.05,10120.05,NESTLEIND
2020-04-09,17436.95,17544.0,16575.0,16813.95,16839.7,17544.05,10120.05,NESTLEIND
2020-04-08,16650.0,17544.05,16555.45,16900.0,16871.25,17544.05,10120.05,NESTLEIND
2020-04-07,15575.0,17200.0,15426.05,16850.0,17038.65,17200.0,10120.05,NESTLEIND
2020-04-03,15939.7,15939.7,15005.0,15070.0,15104.65,16835.15,10120.05,NESTLEIND
2020-04-01,16300.25,16456.0,15500.0,15670.0,15654.55,16835.15,10120.05,NESTLEIND
2020-03-31,15849.0,16424.95,15701.25,16272.95,16300.6,16835.15,10120.05,NESTLEIND
2020-03-30,14990.0,15890.0,14687.7,15679.55,15658.65,16835.15,10120.05,NESTLEIND
2020-03-27,15400.0,15534.0,14800.0,15270.0,15108.6,16835.15,10120.05,NESTLEIND
2020-03-26,14699.7,15100.0,14051.55,15000.0,14919.65,16835.15,10120.05,NESTLEIND
2020-03-25,12800.0,14520.0,12800.0,14380.0,14444.1,16835.15,10120.05,NESTLEIND
2020-03-24,13889.0,13889.0,12200.0,13639.95,13478.35,16835.15,10120.05,NESTLEIND
2020-03-23,12750.4,13999.8,12750.05,12970.0,12944.65,16835.15,10120.05,NESTLEIND
2020-03-20,13198.0,14433.1,13150.0,14100.0,14145.5,16835.15,10120.05,NESTLEIND
2020-03-19,13000.5,13448.4,12577.05,13050.0,13120.3,16835.15,10120.05,NESTLEIND
2020-03-18,14550.0,14738.0,13400.0,13611.0,13536.8,16835.15,10120.05,NESTLEIND
2020-03-17,14500.0,14777.0,14250.0,14573.95,14541.0,16835.15,10120.05,NESTLEIND
2020-03-16,14800.0,14931.05,13492.65,14800.0,14397.2,16835.15,10120.05,NESTLEIND
2020-03-13,15341.0,15855.0,14050.0,14990.15,14991.8,16835.15,10031.65,NESTLEIND
2020-03-12,15869.45,15882.75,15045.0,15690.0,15565.55,16835.15,10031.65,NESTLEIND
2020-03-11,16005.15,16200.0,15772.8,16036.9,16048.55,16835.15,10031.65,NESTLEIND
2020-03-09,16249.3,16350.0,15701.1,16050.0,16031.35,16835.15,10031.65,NESTLEIND
2020-03-06,16358.1,16565.55,16200.1,16411.0,16429.3,16835.15,10031.65,NESTLEIND
2020-03-05,16550.0,16835.15,16482.5,16542.6,16576.3,16835.15,10031.65,NESTLEIND
2020-03-04,16397.0,16632.5,16020.0,16510.0,16541.5,16831.5,10031.65,NESTLEIND
2020-03-03,16130.25,16499.0,16130.25,16386.0,16359.4,16831.5,10031.65,NESTLEIND
2020-03-02,15950.0,16315.0,15901.0,16130.2,16109.95,16831.5,10031.65,NESTLEIND
2020-02-28,16042.0,16129.05,15680.0,15745.0,15778.85,16831.5,10031.65,NESTLEIND
2020-02-27,16300.0,16340.85,16057.5,16224.25,16263.75,16831.5,10031.65,NESTLEIND
2020-02-26,16545.0,16545.0,16150.05,16199.3,16240.15,16831.5,10031.65,NESTLEIND
2020-02-25,16373.0,16540.85,16309.35,16345.0,16380.5,16831.5,10031.65,NESTLEIND
2020-02-24,16499.0,16576.75,16317.0,16360.0,16337.25,16831.5,10031.65,NESTLEIND
2020-02-20,16740.0,16740.0,16525.4,16560.0,16539.5,16831.5,10031.65,NESTLEIND
2020-02-19,16538.6,16831.5,16475.8,16758.0,16785.05,16831.5,10031.65,NESTLEIND
2020-02-18,16569.9,16569.9,16385.05,16417.5,16403.85,16782.4,10031.65,NESTLEIND
2020-02-17,16413.0,16615.0,16373.0,16614.95,16588.45,16782.4,10031.65,NESTLEIND
2020-02-14,16500.0,16782.4,16250.0,16345.1,16356.45,16782.4,10031.65,NESTLEIND
2020-02-13,16328.0,16461.5,16277.35,16400.0,16412.2,16549.45,10031.65,NESTLEIND
2020-02-12,16026.0,16472.6,15968.45,16280.0,16297.7,16549.45,10031.65,NESTLEIND
2020-02-11,16240.0,16300.05,15950.0,16059.0,15997.15,16549.45,10031.65,NESTLEIND
2020-02-10,16300.0,16373.1,16112.0,16193.0,16172.2,16549.45,10031.65,NESTLEIND
2020-02-07,16340.0,16385.0,16194.6,16275.0,16327.8,16549.45,10031.65,NESTLEIND
2020-02-06,16399.0,16549.45,16157.8,16337.0,16284.95,16549.45,10031.65,NESTLEIND
2020-02-05,16476.0,16481.9,16256.05,16350.0,16384.85,16507.9,10031.65,NESTLEIND
2020-02-04,16400.0,16507.9,16127.05,16470.0,16455.6,16507.9,10031.65,NESTLEIND
2020-02-03,15589.0,16500.0,15530.0,16300.0,16301.0,16500.0,10031.65,NESTLEIND
2020-02-01,15300.0,15661.75,15184.4,15619.95,15524.75,15899.95,10031.65,NESTLEIND
2020-01-31,15560.0,15637.25,15310.3,15363.75,15359.45,15899.95,10031.65,NESTLEIND
2020-01-30,15802.0,15810.85,15471.25,15623.0,15520.8,15899.95,10031.65,NESTLEIND
2020-01-29,15585.0,15899.95,15440.0,15858.3,15866.75,15899.95,10031.65,NESTLEIND
2020-01-28,15664.0,15710.0,15366.8,15425.0,15416.65,15850.0,10031.65,NESTLEIND
2020-01-27,15700.0,15845.0,15559.95,15634.95,15666.05,15850.0,10031.65,NESTLEIND
2020-01-24,15600.0,15850.0,15500.15,15763.0,15755.5,15850.0,10031.65,NESTLEIND
2020-01-23,15500.0,15625.0,15455.0,15550.0,15548.85,15625.0,10031.65,NESTLEIND
2020-01-22,15369.0,15585.0,15301.0,15561.8,15548.7,15600.0,10031.65,NESTLEIND
2020-01-21,15361.05,15501.6,15200.0,15270.25,15280.75,15600.0,10031.65,NESTLEIND
2020-01-20,15230.15,15479.4,15230.15,15403.85,15417.25,15600.0,10031.65,NESTLEIND
2020-01-17,15399.0,15600.0,15358.65,15428.2,15439.45,15600.0,10031.65,NESTLEIND
2020-01-16,14851.0,15398.0,14848.1,15368.45,15354.9,15398.0,10031.65,NESTLEIND
2020-01-15,14828.0,14950.0,14718.85,14822.8,14860.2,15146.9,10031.65,NESTLEIND
2020-01-14,14657.9,14895.0,14607.0,14860.0,14868.6,15146.9,10031.65,NESTLEIND
2020-01-13,14747.9,14747.9,14601.0,14665.0,14658.25,15146.9,10031.65,NESTLEIND
2020-01-10,14643.45,14718.9,14570.25,14655.1,14685.85,15146.9,10031.65,NESTLEIND
2020-01-09,14495.0,14675.0,14450.0,14654.95,14643.45,15146.9,10031.65,NESTLEIND
2020-01-08,14191.6,14450.0,14120.35,14386.0,14391.25,15146.9,10031.65,NESTLEIND
2020-01-07,14423.55,14546.75,14260.85,14319.0,14290.75,15146.9,10031.65,NESTLEIND
2020-01-06,14542.0,14542.0,14275.0,14374.0,14416.65,15146.9,10031.65,NESTLEIND
2020-01-03,14750.0,14795.0,14556.1,14586.2,14593.6,15146.9,10031.65,NESTLEIND
2020-01-02,14848.9,14852.95,14687.15,14729.0,14729.35,15146.9,10031.65,NESTLEIND
2020-01-01,14819.0,14849.35,14712.25,14766.05,14779.05,15146.9,10031.65,NESTLEIND
2019-12-31,14864.0,14924.3,14710.0,14771.9,14785.35,15146.9,10031.65,NESTLEIND
2019-12-30,14679.9,14900.0,14600.1,14882.1,14851.9,15146.9,10031.65,NESTLEIND
2019-12-27,14648.8,14689.65,14574.5,14636.9,14664.15,15146.9,10031.65,NESTLEIND
2019-12-26,14600.0,14715.0,14560.0,14560.45,14599.25,15146.9,10031.65,NESTLEIND
2019-12-24,14580.0,14623.25,14461.85,14582.0,14586.0,15146.9,10031.65,NESTLEIND
2019-12-23,14786.0,14993.35,14490.0,14500.0,14532.5,15146.9,10031.65,NESTLEIND
2019-12-20,14260.0,14978.0,14222.05,14600.0,14858.25,15146.9,10031.65,NESTLEIND
2019-12-19,14192.0,14299.0,14100.0,14260.0,14285.4,15146.9,10031.65,NESTLEIND
2019-12-18,14200.0,14280.0,14055.4,14260.0,14191.1,15146.9,10031.65,NESTLEIND
2019-12-17,14214.9,14247.1,14081.0,14118.0,14149.15,15146.9,10031.65,NESTLEIND
2019-12-16,14260.0,14430.6,14137.0,14156.0,14151.65,15146.9,10031.65,NESTLEIND
