DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-20,359.0,359.0,344.65,348.15,387.4,129.25,NIITLTD
2021-10-19,366.15,370.5,352.2,356.4,387.4,129.25,NIITLTD
2021-10-18,350.9,363.0,347.05,361.2,387.4,129.25,NIITLTD
2021-10-14,350.0,353.75,344.0,346.95,387.4,127.0,NIITLTD
2021-10-13,353.0,357.2,344.65,346.4,387.4,127.0,NIITLTD
2021-10-12,354.9,357.7,349.65,351.4,387.4,127.0,NIITLTD
2021-10-11,361.5,361.5,352.65,355.0,387.4,127.0,NIITLTD
2021-10-08,358.8,368.25,358.05,360.5,387.4,127.0,NIITLTD
2021-10-07,354.95,363.0,354.05,357.55,387.4,127.0,NIITLTD
2021-10-06,356.0,362.25,345.55,348.15,387.4,127.0,NIITLTD
2021-10-05,359.5,360.4,351.8,353.1,387.4,127.0,NIITLTD
2021-10-04,354.9,363.8,352.2,361.35,387.4,127.0,NIITLTD
2021-10-01,370.5,370.5,346.55,349.65,387.4,127.0,NIITLTD
2021-09-30,363.0,378.0,363.0,372.3,387.4,127.0,NIITLTD
2021-09-29,355.0,377.8,355.0,361.25,387.4,127.0,NIITLTD
2021-09-28,371.3,372.5,355.0,360.95,387.4,127.0,NIITLTD
2021-09-27,371.4,381.0,360.3,369.0,387.4,127.0,NIITLTD
2021-09-24,327.0,387.4,326.95,370.6,387.4,121.8,NIITLTD
2021-09-23,331.45,335.0,321.55,327.25,351.45,121.8,NIITLTD
2021-09-22,324.0,339.85,324.0,329.8,351.45,121.8,NIITLTD
2021-09-21,316.5,327.85,311.8,324.8,351.45,121.8,NIITLTD
2021-09-20,319.8,329.0,311.5,314.45,351.45,121.8,NIITLTD
2021-09-17,325.45,332.9,316.2,321.65,351.45,121.8,NIITLTD
2021-09-16,336.0,339.0,322.0,324.75,351.45,121.8,NIITLTD
2021-09-15,315.85,335.0,315.85,333.0,351.45,121.8,NIITLTD
2021-09-14,317.8,323.8,311.1,315.25,351.45,121.8,NIITLTD
2021-09-13,305.9,322.0,305.0,317.05,351.45,121.8,NIITLTD
2021-09-09,296.9,310.75,295.6,307.5,351.45,117.25,NIITLTD
2021-09-08,303.0,305.0,292.25,296.9,351.45,117.25,NIITLTD
2021-09-07,312.8,313.95,299.0,301.55,351.45,117.25,NIITLTD
2021-09-06,310.8,315.75,307.1,310.7,351.45,117.25,NIITLTD
2021-09-03,313.9,318.45,283.4,308.55,351.45,115.05,NIITLTD
2021-09-02,317.2,318.4,309.95,311.45,351.45,115.05,NIITLTD
2021-09-01,318.9,322.5,311.85,314.7,351.45,115.05,NIITLTD
2021-08-31,316.0,326.5,314.0,316.1,351.45,115.05,NIITLTD
2021-08-30,313.3,318.4,312.55,314.3,351.45,115.05,NIITLTD
2021-08-27,307.9,319.5,306.3,311.2,351.45,115.05,NIITLTD
2021-08-26,309.0,315.6,305.15,307.6,351.45,115.05,NIITLTD
2021-08-25,317.6,317.6,305.55,308.7,351.45,115.05,NIITLTD
2021-08-24,311.0,319.55,309.3,315.6,351.45,115.05,NIITLTD
2021-08-23,315.6,320.3,300.2,310.6,351.45,115.05,NIITLTD
2021-08-20,324.0,327.85,307.05,310.2,351.45,97.75,NIITLTD
2021-08-18,341.0,343.45,325.0,328.2,351.45,97.75,NIITLTD
2021-08-17,324.05,351.45,323.95,342.35,351.45,97.75,NIITLTD
2021-08-16,323.8,335.0,321.65,328.85,348.0,97.75,NIITLTD
2021-08-13,323.55,341.0,320.1,324.7,348.0,94.5,NIITLTD
2021-08-12,312.0,330.0,311.0,327.9,348.0,94.5,NIITLTD
2021-08-11,307.0,316.65,286.8,313.45,348.0,94.5,NIITLTD
2021-08-10,321.5,322.1,293.55,306.45,348.0,94.5,NIITLTD
2021-08-09,326.25,326.8,317.0,321.45,348.0,94.5,NIITLTD
2021-08-06,325.0,332.0,320.0,323.85,348.0,93.1,NIITLTD
2021-08-05,305.95,323.9,298.1,319.1,348.0,93.1,NIITLTD
2021-08-04,330.4,331.7,302.6,305.2,348.0,93.1,NIITLTD
2021-08-03,324.4,332.5,323.5,329.1,348.0,93.1,NIITLTD
2021-08-02,326.5,337.25,321.15,323.0,348.0,93.1,NIITLTD
2021-07-30,331.5,348.0,319.25,323.9,348.0,92.0,NIITLTD
2021-07-29,313.0,339.0,309.7,333.85,339.0,92.0,NIITLTD
2021-07-28,309.55,318.25,304.3,311.25,319.4,92.0,NIITLTD
2021-07-27,295.3,311.0,290.1,307.9,319.4,92.0,NIITLTD
2021-07-26,289.65,296.4,289.65,293.35,319.4,92.0,NIITLTD
2021-07-23,298.0,299.4,290.25,291.35,319.4,92.0,NIITLTD
2021-07-22,283.8,299.0,283.75,295.75,319.4,92.0,NIITLTD
2021-07-20,286.7,286.9,276.1,281.5,319.4,92.0,NIITLTD
2021-07-19,287.95,293.7,281.35,283.95,319.4,92.0,NIITLTD
2021-07-16,295.75,296.2,289.05,291.0,319.4,92.0,NIITLTD
2021-07-15,292.5,301.35,290.75,293.55,319.4,92.0,NIITLTD
2021-07-14,290.0,295.6,288.6,291.4,319.4,92.0,NIITLTD
2021-07-13,293.1,293.35,287.25,288.45,319.4,92.0,NIITLTD
2021-07-12,289.4,296.0,288.75,290.75,319.4,92.0,NIITLTD
2021-07-09,289.0,293.45,285.55,287.3,319.4,90.7,NIITLTD
2021-07-08,289.0,297.65,286.3,291.05,319.4,90.7,NIITLTD
2021-07-07,289.0,297.0,286.35,290.5,319.4,90.7,NIITLTD
2021-07-06,307.0,312.65,286.0,289.0,319.4,90.7,NIITLTD
2021-07-05,314.0,319.4,304.25,306.4,319.4,90.7,NIITLTD
2021-07-02,293.0,316.6,290.0,313.7,316.6,90.65,NIITLTD
2021-07-01,289.0,291.7,284.1,290.15,307.4,90.65,NIITLTD
2021-06-30,281.45,293.8,278.0,287.1,307.4,90.65,NIITLTD
2021-06-29,270.3,285.4,267.85,278.7,307.4,90.65,NIITLTD
2021-06-28,267.8,276.4,265.35,270.85,307.4,90.65,NIITLTD
2021-06-25,273.2,273.45,264.6,265.95,307.4,90.65,NIITLTD
2021-06-24,273.0,278.85,270.25,271.75,307.4,90.65,NIITLTD
2021-06-23,266.9,278.85,264.05,272.75,307.4,90.65,NIITLTD
2021-06-22,264.5,271.7,262.2,264.55,307.4,90.65,NIITLTD
2021-06-21,264.0,266.6,257.55,262.05,307.4,90.65,NIITLTD
2021-06-18,269.3,274.65,256.6,264.05,307.4,89.6,NIITLTD
2021-06-17,263.9,271.55,262.6,264.25,307.4,89.6,NIITLTD
2021-06-16,275.5,278.0,268.1,269.9,307.4,89.6,NIITLTD
2021-06-15,271.5,282.8,271.5,275.35,307.4,89.6,NIITLTD
2021-06-14,273.0,283.9,262.5,276.0,307.4,89.6,NIITLTD
2021-06-11,278.0,286.6,272.55,275.35,307.4,88.0,NIITLTD
2021-06-10,270.0,283.75,270.0,278.45,307.4,88.0,NIITLTD
2021-06-09,286.75,307.4,262.8,267.6,307.4,88.0,NIITLTD
2021-06-08,253.9,301.0,243.0,287.6,301.0,88.0,NIITLTD
2021-06-07,224.75,259.7,224.75,253.05,259.7,88.0,NIITLTD
2021-06-04,199.7,231.4,198.95,221.35,231.4,86.6,NIITLTD
2021-06-03,187.6,199.0,187.6,197.9,210.7,86.6,NIITLTD
2021-06-02,190.0,191.7,187.05,187.85,210.7,86.6,NIITLTD
2021-06-01,188.05,190.45,183.6,189.35,210.7,86.6,NIITLTD
2021-05-31,191.0,192.05,187.0,187.75,210.7,86.6,NIITLTD
2021-05-28,192.0,193.7,187.0,191.15,210.7,84.75,NIITLTD
2021-05-27,183.75,190.75,182.0,190.05,210.7,84.75,NIITLTD
2021-05-26,185.5,186.7,182.05,183.75,210.7,84.75,NIITLTD
2021-05-25,187.0,187.25,183.15,185.5,210.7,84.75,NIITLTD
2021-05-24,179.8,184.3,179.15,183.0,210.7,84.75,NIITLTD
2021-05-21,180.0,183.5,178.0,178.8,210.7,82.0,NIITLTD
2021-05-20,184.4,185.65,176.3,177.75,210.7,82.0,NIITLTD
2021-05-19,185.0,190.6,182.5,183.4,210.7,82.0,NIITLTD
2021-05-18,183.05,185.0,179.4,184.0,210.7,82.0,NIITLTD
2021-05-17,173.95,183.0,173.95,180.3,210.7,82.0,NIITLTD
2021-05-14,170.95,176.9,168.2,173.5,210.7,82.0,NIITLTD
2021-05-12,169.0,170.95,167.5,168.6,210.7,82.0,NIITLTD
2021-05-11,165.7,171.7,164.8,169.75,210.7,82.0,NIITLTD
2021-05-10,169.9,169.9,165.15,166.2,210.7,82.0,NIITLTD
2021-05-07,173.7,175.15,167.75,169.25,210.7,81.65,NIITLTD
2021-05-06,166.95,175.4,163.3,173.5,210.7,81.65,NIITLTD
2021-05-05,165.3,169.15,165.05,166.05,210.7,81.65,NIITLTD
2021-05-04,166.45,169.9,164.05,164.85,210.7,81.65,NIITLTD
2021-05-03,163.4,169.0,163.3,166.15,210.7,81.65,NIITLTD
2021-04-30,167.65,171.3,162.5,165.9,210.7,81.65,NIITLTD
2021-04-29,173.65,174.5,167.2,168.6,210.7,81.65,NIITLTD
2021-04-28,174.7,175.6,171.0,172.05,210.7,81.65,NIITLTD
2021-04-27,168.85,177.3,168.1,172.75,210.7,81.65,NIITLTD
2021-04-26,168.9,170.0,166.8,168.95,210.7,81.65,NIITLTD
2021-04-23,170.6,172.2,166.25,167.15,210.7,80.15,NIITLTD
2021-04-22,170.5,171.6,168.1,168.9,210.7,80.15,NIITLTD
2021-04-20,176.9,177.75,170.5,171.6,210.7,80.15,NIITLTD
2021-04-19,165.0,177.15,161.5,174.45,210.7,80.15,NIITLTD
2021-04-16,169.15,174.4,168.0,172.0,210.7,77.05,NIITLTD
2021-04-15,173.4,173.45,164.0,168.35,210.7,77.05,NIITLTD
2021-04-13,169.25,179.5,168.9,173.45,210.7,77.05,NIITLTD
2021-04-12,176.0,176.0,165.1,168.9,210.7,77.05,NIITLTD
2021-04-09,179.0,183.4,176.0,177.8,210.7,76.0,NIITLTD
2021-04-08,176.1,185.0,176.1,178.3,210.7,76.0,NIITLTD
2021-04-07,180.9,180.9,174.2,177.0,210.7,76.0,NIITLTD
2021-04-06,190.0,191.65,179.25,182.1,210.7,76.0,NIITLTD
2021-04-05,179.0,194.4,177.35,188.4,210.7,76.0,NIITLTD
2021-04-01,141.65,165.45,141.65,165.45,210.7,72.5,NIITLTD
2021-03-31,140.05,142.2,136.0,137.9,210.7,72.5,NIITLTD
2021-03-30,148.0,149.05,138.0,139.1,210.7,72.5,NIITLTD
2021-03-26,151.5,151.5,145.1,146.65,210.7,54.0,NIITLTD
2021-03-25,154.45,155.9,144.4,147.1,210.7,54.0,NIITLTD
2021-03-24,155.75,157.0,152.5,154.6,210.7,54.0,NIITLTD
2021-03-23,150.6,158.9,150.6,155.75,210.7,54.0,NIITLTD
2021-03-22,148.0,153.0,148.0,149.8,210.7,54.0,NIITLTD
2021-03-19,156.0,160.0,150.05,153.6,210.7,54.0,NIITLTD
2021-03-18,172.9,173.5,157.4,162.05,210.7,54.0,NIITLTD
2021-03-17,180.0,180.8,167.85,170.75,210.7,54.0,NIITLTD
2021-03-16,189.8,189.9,180.1,180.75,210.7,54.0,NIITLTD
2021-03-15,188.0,188.35,185.1,186.15,210.7,54.0,NIITLTD
2021-03-12,187.7,189.95,187.15,187.75,210.7,54.0,NIITLTD
2021-03-10,189.65,192.8,187.15,187.75,210.7,54.0,NIITLTD
2021-03-09,189.15,191.85,188.1,189.45,210.7,54.0,NIITLTD
2021-03-08,192.85,193.45,186.8,188.9,210.7,54.0,NIITLTD
2021-03-05,194.8,195.8,190.5,192.55,210.7,54.0,NIITLTD
2021-03-04,194.6,196.95,194.5,195.05,210.7,54.0,NIITLTD
2021-03-03,197.5,197.5,194.8,195.1,210.7,54.0,NIITLTD
2021-03-02,196.85,198.0,195.1,196.15,210.7,54.0,NIITLTD
2021-03-01,195.0,196.25,193.0,194.95,210.7,54.0,NIITLTD
2021-02-26,196.0,197.7,194.0,194.95,210.7,54.0,NIITLTD
2021-02-25,197.75,198.85,196.0,198.1,210.7,54.0,NIITLTD
2021-02-24,196.0,199.9,195.0,198.8,210.7,54.0,NIITLTD
2021-02-23,191.1,197.7,191.0,196.4,210.7,54.0,NIITLTD
2021-02-22,201.8,203.7,199.1,200.25,210.7,54.0,NIITLTD
2021-02-19,199.55,204.9,197.2,201.05,210.7,54.0,NIITLTD
2021-02-18,201.05,201.95,197.1,199.55,210.7,54.0,NIITLTD
2021-02-17,197.95,201.2,194.85,200.05,210.7,54.0,NIITLTD
2021-02-16,201.45,202.15,195.2,196.05,210.7,54.0,NIITLTD
2021-02-15,197.5,202.0,196.75,200.9,210.7,54.0,NIITLTD
2021-02-12,193.7,194.45,191.9,192.8,210.7,54.0,NIITLTD
2021-02-11,192.1,195.4,192.1,193.7,210.7,54.0,NIITLTD
2021-02-10,192.35,195.35,192.0,193.45,210.7,54.0,NIITLTD
2021-02-09,192.5,194.55,190.1,192.2,210.7,54.0,NIITLTD
2021-02-08,196.0,197.75,192.0,192.25,210.7,54.0,NIITLTD
2021-02-05,198.6,202.0,193.6,195.75,210.7,54.0,NIITLTD
2021-02-04,194.45,199.25,193.4,198.5,210.7,54.0,NIITLTD
2021-02-03,189.1,197.8,188.0,194.45,210.7,54.0,NIITLTD
2021-02-02,189.7,192.5,188.0,188.9,210.7,54.0,NIITLTD
2021-02-01,188.15,191.95,186.0,188.95,210.7,54.0,NIITLTD
2021-01-29,190.3,192.45,186.75,187.6,210.7,54.0,NIITLTD
2021-01-28,187.0,191.4,185.65,190.0,210.7,54.0,NIITLTD
2021-01-27,193.3,193.9,188.2,188.9,210.7,54.0,NIITLTD
2021-01-25,189.0,199.5,183.15,193.05,210.7,54.0,NIITLTD
2021-01-22,192.65,193.5,187.0,188.75,210.7,54.0,NIITLTD
2021-01-21,197.0,197.95,192.65,193.55,210.7,54.0,NIITLTD
2021-01-20,197.35,198.8,194.55,196.25,210.7,54.0,NIITLTD
2021-01-19,198.8,200.75,196.5,196.95,210.7,54.0,NIITLTD
2021-01-18,200.15,203.6,197.1,197.75,210.7,54.0,NIITLTD
2021-01-15,203.0,203.45,198.55,199.7,210.7,54.0,NIITLTD
2021-01-14,203.55,205.45,202.1,202.3,210.7,54.0,NIITLTD
2021-01-13,206.25,206.25,202.0,203.45,210.7,54.0,NIITLTD
2021-01-12,204.85,206.5,203.7,204.4,210.7,54.0,NIITLTD
2021-01-11,207.4,208.35,204.15,204.85,210.7,54.0,NIITLTD
2021-01-08,204.0,208.5,203.25,206.15,210.7,54.0,NIITLTD
2021-01-07,207.0,208.35,202.7,203.2,210.7,54.0,NIITLTD
2021-01-06,203.25,210.7,202.5,205.25,210.7,54.0,NIITLTD
2021-01-05,203.0,205.0,202.0,203.1,210.0,54.0,NIITLTD
2021-01-04,202.95,205.9,200.25,204.75,210.0,54.0,NIITLTD
2021-01-01,202.3,204.75,201.0,202.0,210.0,54.0,NIITLTD
2020-12-31,199.9,204.4,198.9,202.25,210.0,54.0,NIITLTD
2020-12-30,204.9,205.0,198.7,200.65,210.0,54.0,NIITLTD
2020-12-29,208.0,208.85,202.05,203.45,210.0,54.0,NIITLTD
2020-12-28,209.1,210.0,204.2,207.3,210.0,54.0,NIITLTD
2020-12-24,195.15,205.0,195.1,200.45,205.0,54.0,NIITLTD
2020-12-23,194.1,196.8,190.1,193.8,197.55,54.0,NIITLTD
2020-12-22,184.0,185.0,175.7,183.75,197.55,54.0,NIITLTD
2020-12-21,178.1,182.55,165.7,173.55,197.55,54.0,NIITLTD
2020-12-18,180.0,186.65,176.25,180.7,197.55,54.0,NIITLTD
2020-12-17,176.95,178.9,175.0,176.1,197.55,54.0,NIITLTD
2020-12-16,178.95,180.5,174.1,175.7,197.55,54.0,NIITLTD
2020-12-15,181.4,181.8,177.2,178.05,197.55,54.0,NIITLTD
2020-12-14,181.0,184.45,179.5,180.05,197.55,54.0,NIITLTD
2020-12-11,182.95,184.9,180.0,181.85,197.55,54.0,NIITLTD
2020-12-10,175.6,185.8,172.65,182.2,197.55,54.0,NIITLTD
2020-12-09,170.95,181.0,170.7,178.7,197.55,54.0,NIITLTD
2020-12-08,174.3,175.3,169.1,169.9,197.55,54.0,NIITLTD
2020-12-07,170.0,182.25,169.95,174.2,197.55,54.0,NIITLTD
2020-12-04,170.0,175.85,168.15,170.25,197.55,54.0,NIITLTD
2020-12-03,173.0,175.6,167.15,168.85,197.55,54.0,NIITLTD
2020-12-02,172.7,176.4,170.5,172.15,197.55,54.0,NIITLTD
2020-12-01,177.9,178.2,170.5,171.4,197.55,54.0,NIITLTD
2020-11-27,176.95,181.4,175.25,176.6,197.55,54.0,NIITLTD
2020-11-26,176.45,181.9,170.25,176.1,197.55,54.0,NIITLTD
2020-11-25,183.45,183.9,173.0,175.2,197.55,54.0,NIITLTD
2020-11-24,189.1,192.3,181.05,182.1,197.55,54.0,NIITLTD
2020-11-23,175.2,197.55,168.1,190.5,197.55,54.0,NIITLTD
2020-11-20,166.7,177.95,165.65,174.9,177.95,54.0,NIITLTD
2020-11-19,159.45,172.0,155.0,168.35,172.0,54.0,NIITLTD
2020-11-18,161.8,164.9,155.65,160.45,164.9,54.0,NIITLTD
2020-11-17,151.05,161.8,145.35,159.9,161.8,54.0,NIITLTD
2020-11-14,152.0,153.4,149.25,150.45,157.8,54.0,NIITLTD
2020-11-13,138.6,157.8,137.8,150.45,157.8,54.0,NIITLTD
2020-11-12,131.5,139.0,131.5,137.75,147.9,54.0,NIITLTD
2020-11-11,131.3,134.25,130.25,131.5,147.9,54.0,NIITLTD
2020-11-10,133.75,135.45,130.75,132.3,147.9,54.0,NIITLTD
2020-11-09,135.0,135.35,132.1,133.1,147.9,54.0,NIITLTD
2020-11-06,134.2,135.25,132.5,132.9,147.9,54.0,NIITLTD
2020-11-05,135.45,135.45,132.75,132.95,147.9,54.0,NIITLTD
2020-11-04,133.2,134.9,131.85,132.85,147.9,54.0,NIITLTD
2020-11-03,138.0,138.75,131.1,132.35,147.9,54.0,NIITLTD
2020-11-02,137.15,141.7,136.3,137.85,147.9,54.0,NIITLTD
2020-10-30,135.4,143.95,130.6,139.9,147.9,54.0,NIITLTD
2020-10-29,139.0,139.0,132.25,134.35,147.9,54.0,NIITLTD
2020-10-28,143.45,143.5,137.65,140.35,147.9,54.0,NIITLTD
2020-10-27,137.1,145.65,136.0,142.35,147.9,54.0,NIITLTD
2020-10-26,138.3,139.9,133.4,137.7,147.9,54.0,NIITLTD
2020-10-23,139.4,139.65,135.55,137.4,147.9,54.0,NIITLTD
2020-10-22,131.85,138.95,130.9,137.3,147.9,54.0,NIITLTD
2020-10-21,134.5,135.3,129.25,130.95,147.9,54.0,NIITLTD
2020-10-20,132.5,134.0,131.2,133.6,147.9,54.0,NIITLTD
2020-10-19,134.2,134.8,129.9,133.5,147.9,54.0,NIITLTD
2020-10-16,130.15,133.5,129.05,133.1,147.9,54.0,NIITLTD
2020-10-15,134.25,135.0,129.5,129.7,147.9,54.0,NIITLTD
2020-10-14,134.2,136.7,130.25,134.95,147.9,54.0,NIITLTD
2020-10-13,130.0,135.75,129.7,133.2,147.9,54.0,NIITLTD
2020-10-12,131.5,131.5,127.0,129.75,147.9,54.0,NIITLTD
2020-10-09,137.4,137.4,131.15,131.7,147.9,54.0,NIITLTD
2020-10-08,135.2,142.0,134.35,135.7,147.9,54.0,NIITLTD
2020-10-07,137.1,139.0,133.1,133.75,147.9,54.0,NIITLTD
2020-10-06,138.0,138.6,135.0,136.0,147.9,54.0,NIITLTD
2020-10-05,132.95,142.4,132.95,137.15,147.9,54.0,NIITLTD
2020-10-01,134.85,135.5,131.05,131.75,147.9,54.0,NIITLTD
2020-09-30,133.45,136.5,131.4,133.15,147.9,54.0,NIITLTD
2020-09-29,130.9,134.45,129.65,132.2,147.9,54.0,NIITLTD
2020-09-28,129.0,133.0,127.35,130.35,147.9,54.0,NIITLTD
2020-09-25,132.0,133.0,125.1,127.65,147.9,54.0,NIITLTD
2020-09-24,134.9,135.7,128.3,129.35,147.9,54.0,NIITLTD
2020-09-23,136.0,139.5,132.95,137.35,147.9,54.0,NIITLTD
2020-09-22,132.6,136.85,121.8,134.7,147.9,54.0,NIITLTD
2020-09-21,138.3,142.75,128.0,130.6,147.9,54.0,NIITLTD
2020-09-18,140.0,144.3,136.05,137.05,147.9,54.0,NIITLTD
2020-09-17,135.3,143.9,135.0,138.2,147.9,54.0,NIITLTD
2020-09-16,142.3,142.3,135.6,138.45,147.9,54.0,NIITLTD
2020-09-15,144.8,145.65,140.0,141.05,147.9,54.0,NIITLTD
2020-09-14,136.1,147.9,136.0,144.05,147.9,54.0,NIITLTD
2020-09-11,124.95,133.85,122.2,131.5,141.4,54.0,NIITLTD
2020-09-10,123.6,125.2,121.5,122.65,141.4,54.0,NIITLTD
2020-09-09,123.7,124.45,117.25,121.7,141.4,54.0,NIITLTD
2020-09-08,121.0,129.4,119.75,125.45,141.4,54.0,NIITLTD
2020-09-07,124.4,125.7,119.85,121.05,141.4,54.0,NIITLTD
2020-09-04,123.55,126.2,120.55,122.65,141.4,54.0,NIITLTD
2020-09-03,123.0,131.5,122.7,127.75,141.4,54.0,NIITLTD
2020-09-02,119.4,125.0,117.55,122.4,141.4,54.0,NIITLTD
2020-09-01,122.25,123.0,115.05,118.75,141.4,54.0,NIITLTD
2020-08-31,128.9,129.65,115.15,118.8,141.4,54.0,NIITLTD
2020-08-28,134.2,135.6,126.6,127.7,141.4,54.0,NIITLTD
2020-08-27,136.5,137.7,132.7,133.8,141.4,54.0,NIITLTD
2020-08-26,137.5,141.4,132.0,136.1,141.4,54.0,NIITLTD
2020-08-25,130.8,137.4,124.3,136.25,140.0,54.0,NIITLTD
2020-08-24,127.0,140.0,123.35,129.85,140.0,54.0,NIITLTD
2020-08-21,109.9,128.4,108.0,126.0,128.4,54.0,NIITLTD
2020-08-20,100.05,111.9,100.05,108.5,114.8,54.0,NIITLTD
2020-08-19,101.65,102.4,99.05,99.65,114.8,54.0,NIITLTD
2020-08-18,98.45,100.5,98.45,99.65,114.8,54.0,NIITLTD
2020-08-17,103.5,104.6,97.75,98.35,114.8,54.0,NIITLTD
2020-08-14,97.95,103.4,96.0,101.85,114.8,54.0,NIITLTD
2020-08-13,96.85,100.75,96.6,97.85,114.8,54.0,NIITLTD
2020-08-12,94.9,97.5,94.5,96.6,114.8,54.0,NIITLTD
2020-08-11,97.5,98.4,95.0,95.45,114.8,54.0,NIITLTD
2020-08-10,99.0,99.8,96.65,97.05,114.8,54.0,NIITLTD
2020-08-07,99.8,101.3,98.25,99.1,114.8,54.0,NIITLTD
2020-08-06,99.9,102.0,97.0,99.5,114.8,54.0,NIITLTD
2020-08-05,94.1,97.85,93.15,96.5,114.8,54.0,NIITLTD
2020-08-04,94.85,94.85,93.1,93.4,114.8,54.0,NIITLTD
2020-08-03,96.75,97.35,93.2,93.45,114.8,54.0,NIITLTD
2020-07-31,94.85,99.35,93.15,96.75,114.8,54.0,NIITLTD
2020-07-30,95.8,95.8,93.6,94.55,114.8,54.0,NIITLTD
2020-07-29,93.0,102.0,92.0,95.15,114.8,54.0,NIITLTD
2020-07-28,93.1,95.25,92.1,93.15,114.8,54.0,NIITLTD
2020-07-27,94.3,95.0,93.1,93.8,114.8,54.0,NIITLTD
2020-07-24,94.5,96.5,93.25,94.9,114.8,54.0,NIITLTD
2020-07-23,93.7,95.4,93.2,94.65,114.8,54.0,NIITLTD
2020-07-22,95.0,95.0,92.8,93.15,114.8,54.0,NIITLTD
2020-07-21,93.95,95.15,93.0,94.45,114.8,54.0,NIITLTD
2020-07-20,94.35,95.65,93.0,93.6,114.8,54.0,NIITLTD
2020-07-17,97.1,97.2,94.4,94.75,114.8,54.0,NIITLTD
2020-07-16,99.5,101.0,96.05,97.1,114.8,54.0,NIITLTD
2020-07-15,97.1,102.4,95.5,97.3,114.8,54.0,NIITLTD
2020-07-14,94.5,97.0,93.0,96.0,114.8,54.0,NIITLTD
2020-07-13,94.2,95.35,94.0,94.45,114.8,54.0,NIITLTD
2020-07-10,94.25,94.75,92.75,94.25,114.8,54.0,NIITLTD
2020-07-09,94.0,95.6,93.2,94.4,114.8,54.0,NIITLTD
2020-07-08,94.85,94.85,92.0,94.25,114.8,54.0,NIITLTD
2020-07-07,91.75,96.1,91.25,94.75,114.8,54.0,NIITLTD
2020-07-06,91.55,92.7,90.7,91.75,114.8,54.0,NIITLTD
2020-07-03,91.1,92.5,91.0,91.45,114.8,54.0,NIITLTD
2020-07-02,93.4,93.4,90.65,90.95,114.8,54.0,NIITLTD
2020-07-01,94.7,95.15,92.0,92.35,114.8,54.0,NIITLTD
2020-06-30,94.5,95.45,94.05,94.5,114.8,54.0,NIITLTD
2020-06-29,94.65,95.85,93.5,94.25,114.8,54.0,NIITLTD
2020-06-26,95.0,97.1,94.1,94.5,114.8,54.0,NIITLTD
2020-06-25,94.5,94.85,93.6,94.5,114.8,54.0,NIITLTD
2020-06-24,94.95,96.6,93.8,94.65,114.8,54.0,NIITLTD
