DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-11-10,222.2,226.2,220.0,221.95,267.8,86.0,OIL
2021-11-09,223.45,229.0,219.35,221.75,267.8,86.0,OIL
2021-11-08,221.0,223.9,218.05,222.25,267.8,86.0,OIL
2021-11-04,218.85,221.45,218.85,220.25,267.8,83.5,OIL
2021-11-03,220.95,221.5,216.1,217.2,267.8,83.5,OIL
2021-11-02,225.9,227.9,220.0,220.95,267.8,83.5,OIL
2021-11-01,219.0,227.85,219.0,225.35,267.8,83.5,OIL
2021-10-29,218.0,227.0,217.0,225.05,267.8,83.5,OIL
2021-10-28,217.05,223.75,215.0,218.25,267.8,83.5,OIL
2021-10-27,218.8,224.65,217.15,222.15,267.8,83.5,OIL
2021-10-26,225.95,227.1,216.2,220.5,267.8,83.5,OIL
2021-10-25,210.55,228.45,210.55,225.2,267.8,83.5,OIL
2021-10-22,221.0,222.0,207.7,209.45,267.8,83.5,OIL
2021-10-21,232.0,234.05,211.05,217.0,267.8,83.5,OIL
2021-10-20,232.9,233.55,225.1,228.35,267.8,83.5,OIL
2021-10-19,236.0,238.95,232.4,233.5,267.8,83.5,OIL
2021-10-18,241.0,241.55,234.65,235.55,267.8,83.5,OIL
2021-10-14,230.0,243.0,229.95,235.2,267.8,83.5,OIL
2021-10-13,235.1,235.5,229.0,229.7,267.8,83.5,OIL
2021-10-12,239.4,240.55,234.45,234.95,267.8,83.5,OIL
2021-10-11,241.6,243.6,238.05,239.4,267.8,83.5,OIL
2021-10-08,246.85,248.95,239.1,239.75,267.8,83.5,OIL
2021-10-07,250.9,251.85,241.4,242.45,267.8,83.5,OIL
2021-10-06,246.3,255.95,244.1,248.55,267.8,83.5,OIL
2021-10-05,244.4,251.95,242.05,242.95,267.8,83.5,OIL
2021-10-04,249.95,250.0,240.05,241.6,267.8,83.5,OIL
2021-10-01,261.0,267.8,247.95,250.05,267.8,83.5,OIL
2021-09-30,256.95,266.7,254.45,260.2,266.7,83.5,OIL
2021-09-29,232.4,265.0,229.0,254.45,265.0,83.5,OIL
2021-09-28,220.55,234.9,218.3,233.25,234.9,83.5,OIL
2021-09-27,219.6,220.95,217.1,219.3,222.7,83.5,OIL
2021-09-24,216.3,219.45,214.65,217.0,222.7,83.5,OIL
2021-09-23,221.0,222.7,212.85,213.85,222.7,83.5,OIL
2021-09-22,210.0,219.8,209.2,217.0,219.8,83.5,OIL
2021-09-21,198.9,210.85,198.3,208.9,215.0,83.5,OIL
2021-09-20,199.7,203.85,193.3,195.15,215.0,83.5,OIL
2021-09-17,212.0,215.0,197.5,199.8,215.0,83.5,OIL
2021-09-16,208.5,213.3,208.5,211.5,213.3,83.5,OIL
2021-09-15,199.95,208.95,199.5,205.85,208.95,83.5,OIL
2021-09-14,194.4,200.7,194.35,198.4,200.7,83.5,OIL
2021-09-13,196.8,197.6,190.0,193.35,198.85,83.5,OIL
2021-09-09,189.0,198.85,187.2,194.9,198.85,83.5,OIL
2021-09-08,181.0,191.0,181.0,189.65,191.0,83.5,OIL
2021-09-07,177.0,181.0,176.55,180.45,187.0,83.5,OIL
2021-09-06,176.35,179.5,175.1,176.2,187.0,83.5,OIL
2021-09-03,180.8,183.0,179.0,179.9,187.0,83.5,OIL
2021-09-02,178.45,180.4,178.35,179.25,187.0,83.5,OIL
2021-09-01,181.8,181.8,178.1,179.5,187.0,83.5,OIL
2021-08-31,173.9,187.0,173.2,182.0,187.0,83.5,OIL
2021-08-30,177.0,179.1,173.5,174.05,182.5,83.5,OIL
2021-08-27,178.55,182.5,175.05,176.55,182.5,83.5,OIL
2021-08-26,176.6,182.2,175.5,179.65,182.2,83.5,OIL
2021-08-25,172.0,177.0,171.45,176.05,177.4,83.5,OIL
2021-08-24,170.0,171.6,169.1,171.1,177.4,83.5,OIL
2021-08-23,167.2,172.0,166.45,168.15,177.4,83.5,OIL
2021-08-20,162.0,169.0,161.6,166.35,177.4,83.5,OIL
2021-08-18,168.0,170.1,161.3,163.55,177.4,83.5,OIL
2021-08-17,162.9,167.75,160.9,166.9,177.4,83.5,OIL
2021-08-16,166.0,167.2,162.45,163.05,177.4,83.5,OIL
2021-08-13,164.6,168.15,164.0,166.35,177.4,83.5,OIL
2021-08-12,164.0,171.0,162.7,164.5,177.4,83.5,OIL
2021-08-11,161.9,164.95,159.8,163.5,177.4,83.5,OIL
2021-08-10,165.55,166.0,159.0,160.75,177.4,83.5,OIL
2021-08-09,167.0,167.8,157.3,165.5,177.4,83.5,OIL
2021-08-06,163.9,168.1,162.85,167.35,177.4,83.5,OIL
2021-08-05,165.05,165.05,161.65,162.85,177.4,83.5,OIL
2021-08-04,166.9,166.9,164.75,165.6,177.4,83.5,OIL
2021-08-03,164.6,166.85,163.3,166.0,177.4,83.5,OIL
2021-08-02,168.9,168.95,164.6,165.5,177.4,83.5,OIL
2021-07-30,163.35,168.5,162.05,166.85,177.4,83.5,OIL
2021-07-29,163.9,164.4,161.35,163.5,177.4,83.5,OIL
2021-07-28,160.2,163.8,158.55,162.7,177.4,83.5,OIL
2021-07-27,162.6,162.95,160.05,161.05,177.4,83.5,OIL
2021-07-26,161.9,162.65,160.55,161.2,177.4,83.5,OIL
2021-07-23,161.5,163.6,160.7,161.1,177.4,83.5,OIL
2021-07-22,157.9,162.6,156.7,161.4,177.4,83.5,OIL
2021-07-20,154.1,156.0,153.1,155.45,177.4,83.5,OIL
2021-07-19,155.0,158.8,153.55,155.85,177.4,83.5,OIL
2021-07-16,161.35,161.95,155.0,156.65,177.4,83.5,OIL
2021-07-15,165.9,166.75,160.25,161.35,177.4,83.5,OIL
2021-07-14,170.1,171.45,165.3,165.85,177.4,83.5,OIL
2021-07-13,169.4,171.0,167.35,169.05,177.4,83.5,OIL
2021-07-12,173.4,174.4,168.1,169.1,177.4,83.5,OIL
2021-07-09,173.0,176.3,172.55,173.5,177.4,83.5,OIL
2021-07-08,171.7,176.0,169.15,172.7,177.4,83.5,OIL
2021-07-07,173.95,174.0,171.5,172.85,177.4,83.5,OIL
2021-07-06,173.8,177.4,173.25,174.1,177.4,83.5,OIL
2021-07-05,170.0,174.5,169.15,172.25,174.5,83.5,OIL
2021-07-02,163.55,170.0,163.25,169.2,170.0,83.5,OIL
2021-07-01,157.4,164.0,157.3,162.7,164.0,83.5,OIL
2021-06-30,157.05,161.25,156.1,157.2,164.0,83.5,OIL
2021-06-29,162.5,163.9,151.0,154.35,164.0,83.5,OIL
2021-06-28,158.45,164.0,157.1,162.05,164.0,83.5,OIL
2021-06-25,156.9,160.5,156.0,156.75,160.5,83.2,OIL
2021-06-24,152.55,157.45,152.1,156.35,157.45,83.2,OIL
2021-06-23,154.6,155.0,151.0,152.6,155.0,83.2,OIL
2021-06-22,149.65,152.35,146.6,151.35,153.0,83.2,OIL
2021-06-21,148.0,151.0,146.65,149.65,153.0,83.2,OIL
2021-06-18,145.35,149.65,144.0,148.5,153.0,83.2,OIL
2021-06-17,146.05,148.5,144.6,146.1,153.0,83.2,OIL
2021-06-16,152.5,153.0,146.55,147.45,153.0,83.2,OIL
2021-06-15,145.5,150.85,144.5,149.0,150.85,83.2,OIL
2021-06-14,143.15,143.95,141.25,143.3,145.85,83.2,OIL
2021-06-11,142.75,145.85,141.25,142.25,145.85,83.2,OIL
2021-06-10,141.45,142.85,139.4,140.6,144.6,83.2,OIL
2021-06-09,142.6,144.6,140.4,141.2,144.6,83.2,OIL
2021-06-08,142.9,142.9,140.15,141.6,144.4,83.2,OIL
2021-06-07,142.0,144.4,141.95,143.1,144.4,83.2,OIL
2021-06-04,140.45,142.4,139.05,141.35,142.4,83.2,OIL
2021-06-03,138.45,140.8,137.65,139.7,140.8,83.2,OIL
2021-06-02,137.5,139.35,136.75,137.9,139.35,83.2,OIL
2021-06-01,133.0,139.2,133.0,136.1,139.2,83.2,OIL
2021-05-31,133.3,133.7,131.5,132.5,137.15,83.2,OIL
2021-05-28,132.95,135.0,131.65,132.95,137.15,81.3,OIL
2021-05-27,134.5,137.15,130.7,133.25,137.15,81.3,OIL
2021-05-26,134.95,135.45,133.15,134.1,136.4,81.3,OIL
2021-05-25,131.1,135.2,130.75,134.1,136.4,81.3,OIL
2021-05-24,131.95,132.0,130.0,130.1,136.4,81.3,OIL
2021-05-21,133.1,133.8,131.4,131.65,136.4,69.0,OIL
2021-05-20,134.6,135.0,131.25,133.05,136.4,69.0,OIL
2021-05-19,135.0,136.4,133.25,134.55,136.4,69.0,OIL
2021-05-18,133.2,135.5,131.65,134.2,135.5,69.0,OIL
2021-05-17,131.15,133.7,131.1,131.7,134.4,69.0,OIL
2021-05-14,130.0,134.4,129.5,130.35,134.4,69.0,OIL
2021-05-12,129.45,131.8,129.0,130.1,133.8,69.0,OIL
2021-05-11,126.5,131.2,125.6,129.45,133.8,69.0,OIL
2021-05-10,123.9,132.7,123.75,126.7,133.8,69.0,OIL
2021-05-07,122.7,123.4,121.8,122.55,133.8,69.0,OIL
2021-05-06,122.3,123.35,120.65,121.75,133.8,69.0,OIL
2021-05-05,122.5,124.75,121.4,122.1,133.8,69.0,OIL
2021-05-04,121.0,122.4,120.35,121.05,133.8,69.0,OIL
2021-05-03,121.5,122.95,119.75,120.2,133.8,69.0,OIL
2021-04-30,119.25,123.7,118.05,122.1,133.8,69.0,OIL
2021-04-29,119.2,119.95,118.5,119.5,133.8,69.0,OIL
2021-04-28,116.6,119.8,116.2,118.8,133.8,69.0,OIL
2021-04-27,116.15,117.55,115.65,116.0,133.8,69.0,OIL
2021-04-26,116.5,117.15,115.35,116.05,133.8,69.0,OIL
2021-04-23,115.85,116.95,115.1,115.95,133.8,69.0,OIL
2021-04-22,115.5,116.8,114.55,116.25,133.8,69.0,OIL
2021-04-20,117.3,118.5,115.5,116.9,133.8,69.0,OIL
2021-04-19,117.0,117.85,115.1,116.8,133.8,69.0,OIL
2021-04-16,118.6,120.4,118.25,118.8,133.8,69.0,OIL
2021-04-15,117.0,120.9,115.4,119.5,133.8,69.0,OIL
2021-04-13,112.7,118.9,112.7,115.65,133.8,69.0,OIL
2021-04-12,118.8,118.9,112.0,112.65,133.8,69.0,OIL
2021-04-09,122.0,122.45,120.0,120.2,133.8,69.0,OIL
2021-04-08,124.45,124.95,121.1,122.2,133.8,69.0,OIL
2021-04-07,122.65,125.3,122.65,123.95,133.8,69.0,OIL
2021-04-06,122.55,123.95,122.25,122.7,133.8,69.0,OIL
2021-04-05,122.5,124.0,120.65,122.35,133.8,69.0,OIL
2021-04-01,122.8,124.8,122.5,124.0,133.8,69.0,OIL
2021-03-31,124.8,126.7,121.5,122.8,133.8,69.0,OIL
2021-03-30,118.95,129.0,118.7,124.0,133.8,69.0,OIL
2021-03-26,116.95,119.5,116.1,118.15,133.8,69.0,OIL
2021-03-25,117.95,118.95,116.05,117.2,133.8,69.0,OIL
2021-03-24,115.3,118.45,115.2,116.45,133.8,69.0,OIL
2021-03-23,118.8,119.5,117.65,118.1,133.8,69.0,OIL
2021-03-22,120.5,120.9,118.15,118.85,133.8,69.0,OIL
2021-03-19,123.0,123.95,115.9,119.65,133.8,67.85,OIL
2021-03-18,129.9,130.8,122.5,127.45,133.8,67.85,OIL
2021-03-17,131.95,133.2,128.7,129.3,133.8,67.85,OIL
2021-03-16,131.7,132.5,131.05,132.15,133.8,67.85,OIL
2021-03-15,133.8,133.8,130.15,131.35,133.8,67.85,OIL
2021-03-12,133.8,133.8,130.6,131.9,133.8,63.5,OIL
2021-03-10,129.85,132.9,129.4,132.05,133.7,63.5,OIL
2021-03-09,131.7,132.9,129.1,129.55,133.7,63.5,OIL
2021-03-08,130.8,133.7,130.0,131.0,133.7,63.5,OIL
2021-03-05,129.05,131.75,126.05,127.3,131.75,63.5,OIL
2021-03-04,127.4,128.8,127.0,127.3,129.7,63.5,OIL
2021-03-03,128.45,129.0,126.3,127.9,129.7,63.5,OIL
2021-03-02,127.8,129.7,126.7,127.55,129.7,63.5,OIL
2021-03-01,127.3,128.15,125.6,127.25,129.55,63.5,OIL
2021-02-26,126.0,127.9,124.6,126.3,129.55,63.5,OIL
2021-02-25,127.0,129.55,126.0,127.8,129.55,63.5,OIL
2021-02-24,125.6,128.0,122.95,124.6,128.55,63.5,OIL
2021-02-23,124.75,128.55,123.75,125.6,128.55,63.5,OIL
2021-02-22,124.9,125.55,122.35,124.3,126.9,63.5,OIL
2021-02-19,124.7,126.9,120.6,123.35,139.0,63.5,OIL
2021-02-18,120.5,124.7,120.15,121.8,139.0,63.5,OIL
2021-02-17,118.05,120.3,118.05,119.55,139.0,63.5,OIL
2021-02-16,117.65,118.9,116.7,118.25,139.0,63.5,OIL
2021-02-15,116.9,117.0,115.65,116.05,139.0,63.5,OIL
2021-02-12,117.4,117.4,115.25,115.65,139.0,63.5,OIL
2021-02-11,120.4,121.0,119.6,119.95,139.0,63.5,OIL
2021-02-10,120.4,120.9,119.5,119.9,139.0,63.5,OIL
2021-02-09,119.95,121.35,118.55,119.95,139.0,63.5,OIL
2021-02-08,119.95,120.0,117.5,118.05,139.0,63.5,OIL
2021-02-05,119.9,122.05,116.1,117.05,139.0,63.5,OIL
2021-02-04,114.9,118.45,114.5,118.15,139.0,63.5,OIL
2021-02-03,115.0,115.9,113.0,114.0,139.0,63.5,OIL
2021-02-02,112.7,114.0,112.1,112.95,139.0,63.5,OIL
2021-02-01,111.9,112.6,110.6,112.1,139.0,63.5,OIL
2021-01-29,111.7,112.7,110.8,111.35,143.6,63.5,OIL
2021-01-28,111.65,111.65,109.25,110.55,143.6,63.5,OIL
2021-01-27,109.45,112.8,109.35,111.85,143.6,63.5,OIL
2021-01-25,112.0,112.5,108.55,110.5,143.6,63.5,OIL
2021-01-22,113.75,116.4,110.05,111.5,155.25,63.5,OIL
2021-01-21,115.7,116.35,112.1,113.75,155.25,63.5,OIL
2021-01-20,116.7,117.0,115.35,116.2,155.25,63.5,OIL
2021-01-19,115.9,117.0,115.0,116.35,155.25,63.5,OIL
2021-01-18,117.65,117.85,110.5,114.8,155.25,63.5,OIL
2021-01-15,117.35,118.35,115.3,117.5,159.35,63.5,OIL
2021-01-14,117.5,118.2,115.65,117.15,159.35,63.5,OIL
2021-01-13,116.5,119.4,115.35,116.95,159.35,63.5,OIL
2021-01-12,114.5,116.0,113.6,115.1,159.35,63.5,OIL
2021-01-11,114.4,115.4,113.1,114.8,159.35,63.5,OIL
2021-01-08,113.9,114.0,112.8,113.55,159.8,63.5,OIL
2021-01-07,114.5,115.0,112.55,112.8,159.8,63.5,OIL
2021-01-06,114.9,115.9,112.3,113.0,159.8,63.5,OIL
2021-01-05,113.95,114.95,111.2,111.95,159.8,63.5,OIL
2021-01-04,109.95,112.7,109.85,112.35,159.8,63.5,OIL
2021-01-01,109.0,109.4,107.8,108.7,159.8,63.5,OIL
2020-12-31,110.9,112.0,106.45,107.4,159.8,63.5,OIL
2020-12-30,111.05,111.5,109.5,110.55,159.8,63.5,OIL
2020-12-29,111.95,112.4,108.95,110.15,159.8,63.5,OIL
2020-12-28,110.0,111.5,109.6,111.15,159.8,63.5,OIL
2020-12-24,106.3,111.2,106.1,108.9,159.8,63.5,OIL
2020-12-23,102.8,105.8,102.8,104.95,159.8,63.5,OIL
2020-12-22,100.15,104.95,98.05,102.4,159.8,63.5,OIL
2020-12-21,108.0,108.0,100.0,101.75,159.8,63.5,OIL
2020-12-18,114.1,114.4,108.05,109.15,159.8,63.5,OIL
2020-12-17,117.5,119.1,112.05,114.15,159.8,63.5,OIL
2020-12-16,115.0,118.0,114.2,115.65,159.8,63.5,OIL
2020-12-15,115.1,116.5,113.05,114.75,159.8,63.5,OIL
2020-12-14,110.5,118.5,110.5,116.85,159.8,63.5,OIL
2020-12-11,107.0,115.7,106.1,109.65,159.95,63.5,OIL
2020-12-10,106.0,106.0,104.1,104.85,159.95,63.5,OIL
2020-12-09,107.95,108.0,104.6,104.95,159.95,63.5,OIL
2020-12-08,109.3,109.5,105.2,106.9,159.95,63.5,OIL
2020-12-07,107.3,109.9,107.25,108.6,159.95,63.5,OIL
2020-12-04,104.9,107.35,104.35,107.1,160.0,63.5,OIL
2020-12-03,102.9,104.95,102.3,104.3,160.0,63.5,OIL
2020-12-02,100.0,103.0,99.55,102.0,160.0,63.5,OIL
2020-12-01,97.0,101.9,94.75,99.95,160.0,63.5,OIL
2020-11-27,97.5,98.25,95.2,96.15,160.0,63.5,OIL
2020-11-26,97.9,97.95,96.6,97.0,160.0,63.5,OIL
2020-11-25,96.5,98.05,96.0,97.3,160.0,63.5,OIL
2020-11-24,93.75,94.9,93.5,94.3,160.0,63.5,OIL
2020-11-23,91.8,95.35,91.05,93.55,160.0,63.5,OIL
2020-11-20,92.0,92.45,91.0,91.25,169.55,63.5,OIL
2020-11-19,93.0,93.5,91.5,92.0,169.55,63.5,OIL
2020-11-18,93.05,93.65,92.1,93.25,169.55,63.5,OIL
2020-11-17,93.9,94.15,92.7,93.05,169.55,63.5,OIL
2020-11-14,92.6,92.9,92.3,92.65,169.55,63.5,OIL
2020-11-13,91.95,93.35,90.1,91.9,169.55,63.5,OIL
2020-11-12,91.45,92.5,91.15,91.9,169.55,63.5,OIL
2020-11-11,89.05,91.2,89.0,90.5,169.55,63.5,OIL
2020-11-10,88.05,89.35,88.0,88.75,169.55,63.5,OIL
2020-11-09,87.45,88.0,86.0,86.9,169.55,63.5,OIL
2020-11-06,86.05,86.9,86.0,86.35,172.95,63.5,OIL
2020-11-05,85.0,85.95,84.8,85.65,172.95,63.5,OIL
2020-11-04,84.85,84.85,84.1,84.45,172.95,63.5,OIL
