DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-09,233.95,236.3,231.0,233.15,282.9,58.6,ONWARDTEC
2021-09-08,234.1,237.95,231.6,233.95,282.9,58.6,ONWARDTEC
2021-09-07,238.25,243.05,230.1,234.1,282.9,58.6,ONWARDTEC
2021-09-06,243.0,248.85,230.35,237.1,282.9,58.6,ONWARDTEC
2021-09-03,252.85,262.9,237.65,245.3,282.9,57.5,ONWARDTEC
2021-09-02,240.5,252.65,234.0,252.65,282.9,57.5,ONWARDTEC
2021-09-01,220.2,239.5,215.0,229.7,282.9,57.5,ONWARDTEC
2021-08-31,228.0,228.0,219.0,221.05,282.9,57.5,ONWARDTEC
2021-08-30,233.9,233.9,220.95,223.35,282.9,57.5,ONWARDTEC
2021-08-27,230.0,235.15,222.0,225.45,282.9,57.5,ONWARDTEC
2021-08-26,239.0,239.0,226.85,229.15,282.9,57.5,ONWARDTEC
2021-08-25,241.0,242.5,233.0,235.6,282.9,57.5,ONWARDTEC
2021-08-24,218.0,238.0,216.05,232.9,282.9,57.5,ONWARDTEC
2021-08-23,228.0,246.0,214.1,219.7,282.9,57.5,ONWARDTEC
2021-08-20,235.0,235.0,224.0,224.5,282.9,57.5,ONWARDTEC
2021-08-18,241.95,241.95,233.4,237.05,282.9,57.5,ONWARDTEC
2021-08-17,236.0,245.0,234.0,240.8,282.9,57.5,ONWARDTEC
2021-08-16,246.8,247.6,232.05,241.55,282.9,57.5,ONWARDTEC
2021-08-13,250.9,251.45,243.95,246.8,282.9,57.5,ONWARDTEC
2021-08-12,250.0,252.75,245.0,248.6,282.9,57.5,ONWARDTEC
2021-08-11,236.0,246.8,220.4,241.9,282.9,57.5,ONWARDTEC
2021-08-10,260.0,260.0,240.0,244.85,282.9,57.5,ONWARDTEC
2021-08-09,250.0,260.05,245.65,256.8,282.9,57.5,ONWARDTEC
2021-08-06,246.0,256.0,240.45,245.55,282.9,57.5,ONWARDTEC
2021-08-05,254.95,254.95,245.6,249.75,282.9,57.5,ONWARDTEC
2021-08-04,256.5,259.0,246.0,254.95,282.9,57.5,ONWARDTEC
2021-08-03,257.95,262.0,251.0,256.45,282.9,57.5,ONWARDTEC
2021-08-02,259.5,259.5,249.05,254.15,282.9,57.5,ONWARDTEC
2021-07-30,254.95,254.95,247.55,250.65,282.9,57.5,ONWARDTEC
2021-07-29,245.2,252.0,240.0,250.7,282.9,53.5,ONWARDTEC
2021-07-28,258.9,258.9,246.05,246.5,282.9,53.5,ONWARDTEC
2021-07-27,264.95,264.95,246.0,258.95,282.9,53.5,ONWARDTEC
2021-07-26,263.9,269.25,256.0,258.25,282.9,53.5,ONWARDTEC
2021-07-23,239.0,256.45,232.55,256.45,282.9,50.0,ONWARDTEC
2021-07-22,248.05,262.25,244.25,244.25,282.9,50.0,ONWARDTEC
2021-07-20,280.0,282.9,257.1,257.1,282.9,48.4,ONWARDTEC
2021-06-02,205.8,215.7,192.2,207.75,227.35,39.35,ONWARDTEC
2021-06-01,215.9,227.35,197.0,205.8,227.35,39.35,ONWARDTEC
2021-05-31,189.05,209.65,183.35,209.65,209.65,39.35,ONWARDTEC
2021-05-28,188.0,196.9,171.55,190.6,196.9,34.3,ONWARDTEC
2021-05-27,153.85,179.0,149.0,179.0,179.0,34.3,ONWARDTEC
2021-05-26,143.0,154.9,141.5,149.2,154.9,34.3,ONWARDTEC
2021-05-25,123.95,144.0,121.85,141.4,144.0,34.3,ONWARDTEC
2021-05-24,122.85,123.75,119.1,121.4,138.0,34.3,ONWARDTEC
2021-05-21,121.65,123.0,119.1,119.35,138.0,34.3,ONWARDTEC
2021-05-20,121.25,123.6,119.15,119.65,138.0,34.3,ONWARDTEC
2021-05-19,120.5,123.0,118.0,119.65,138.0,34.3,ONWARDTEC
2021-05-18,126.0,126.85,120.1,120.5,138.0,34.3,ONWARDTEC
2021-05-17,128.9,128.9,123.5,125.0,138.0,34.3,ONWARDTEC
2021-05-14,123.5,130.95,115.15,125.1,138.0,34.3,ONWARDTEC
2021-05-12,124.7,124.7,119.0,119.8,138.0,34.3,ONWARDTEC
2021-05-11,120.0,125.0,114.1,119.7,138.0,34.3,ONWARDTEC
2021-05-10,123.65,126.0,120.25,121.95,138.0,34.3,ONWARDTEC
2021-05-07,126.05,127.5,121.25,122.65,138.0,34.3,ONWARDTEC
2021-05-06,115.5,126.7,113.75,124.9,138.0,34.3,ONWARDTEC
2021-05-05,114.65,117.25,114.1,114.35,138.0,34.3,ONWARDTEC
2021-05-04,114.9,117.5,113.1,113.85,138.0,34.3,ONWARDTEC
2021-05-03,117.45,119.0,112.5,114.7,138.0,34.3,ONWARDTEC
2021-04-30,114.3,127.3,113.55,118.25,138.0,34.3,ONWARDTEC
2021-04-29,115.9,117.0,113.25,114.0,138.0,34.3,ONWARDTEC
2021-04-28,118.0,119.0,113.65,114.4,138.0,34.3,ONWARDTEC
2021-04-27,114.4,118.0,113.05,116.85,138.0,34.3,ONWARDTEC
2021-04-26,115.3,115.3,112.0,112.5,138.0,34.3,ONWARDTEC
2021-04-23,114.0,118.0,112.0,114.7,138.0,34.3,ONWARDTEC
2021-04-22,110.45,116.0,109.05,112.55,138.0,34.3,ONWARDTEC
2021-04-20,111.0,114.35,108.1,110.45,138.0,34.3,ONWARDTEC
2021-04-19,109.0,112.55,103.7,110.45,138.0,34.3,ONWARDTEC
2021-04-16,113.85,116.7,113.55,114.4,138.0,34.3,ONWARDTEC
2021-04-15,117.95,117.95,110.2,112.7,138.0,34.3,ONWARDTEC
2021-04-13,117.0,121.05,113.4,114.7,138.0,34.3,ONWARDTEC
2021-04-12,120.0,121.3,113.8,116.3,138.0,34.3,ONWARDTEC
2021-04-09,126.2,130.0,121.95,123.15,138.0,34.3,ONWARDTEC
2021-04-08,131.75,134.55,125.65,126.65,138.0,34.3,ONWARDTEC
2021-04-07,127.6,132.0,122.5,130.65,138.0,34.3,ONWARDTEC
2021-04-06,121.25,133.9,121.15,126.85,138.0,34.3,ONWARDTEC
2021-04-05,123.9,124.5,112.55,119.5,138.0,34.3,ONWARDTEC
2021-04-01,115.1,129.5,114.8,123.75,138.0,34.3,ONWARDTEC
2021-03-31,114.45,116.0,113.05,113.5,138.0,34.3,ONWARDTEC
2021-03-30,113.5,116.25,112.05,113.45,138.0,34.3,ONWARDTEC
2021-03-26,114.7,115.4,111.25,112.05,138.0,34.3,ONWARDTEC
2021-03-25,117.85,117.85,108.0,110.85,138.0,34.3,ONWARDTEC
2021-03-24,122.45,123.45,116.5,117.4,138.0,34.3,ONWARDTEC
2021-03-23,123.0,126.5,121.6,122.25,138.0,34.3,ONWARDTEC
2021-03-22,123.7,127.45,120.0,122.55,138.0,34.3,ONWARDTEC
2021-03-19,119.8,128.85,117.4,123.75,138.0,34.3,ONWARDTEC
2021-03-18,125.9,128.0,113.15,117.95,138.0,34.3,ONWARDTEC
2021-03-17,135.0,135.0,120.15,121.55,138.0,34.3,ONWARDTEC
2021-03-16,117.0,138.0,116.45,135.35,138.0,34.3,ONWARDTEC
2021-03-15,115.65,120.0,106.5,117.85,131.0,34.3,ONWARDTEC
2021-03-12,127.95,131.0,112.05,113.5,131.0,34.3,ONWARDTEC
2021-03-10,105.5,126.2,105.5,126.2,126.2,34.3,ONWARDTEC
2021-03-09,110.0,111.5,102.15,105.2,120.5,34.3,ONWARDTEC
2021-03-08,112.9,113.75,107.2,108.8,120.5,34.3,ONWARDTEC
2021-03-05,112.4,114.3,108.5,112.0,120.5,34.3,ONWARDTEC
2021-03-04,103.7,120.5,103.2,112.3,120.5,34.3,ONWARDTEC
2021-03-03,103.0,106.5,102.25,104.05,113.55,34.3,ONWARDTEC
2021-03-02,104.7,105.7,100.55,101.9,113.55,34.3,ONWARDTEC
2021-03-01,100.0,106.35,100.0,103.8,113.55,34.3,ONWARDTEC
2021-02-26,100.2,102.85,98.0,98.5,113.55,34.3,ONWARDTEC
2021-02-25,105.9,106.8,102.75,103.7,113.55,34.3,ONWARDTEC
2021-02-24,102.85,107.25,100.25,106.0,113.55,34.3,ONWARDTEC
2021-02-23,99.05,103.75,98.4,100.2,113.55,34.3,ONWARDTEC
2021-02-22,102.0,103.85,97.15,98.65,113.55,34.3,ONWARDTEC
2021-02-19,104.0,106.75,100.5,101.1,113.55,34.3,ONWARDTEC
2021-02-18,101.85,106.5,98.5,104.85,113.55,34.3,ONWARDTEC
2021-02-17,96.3,103.0,96.3,101.9,113.55,34.3,ONWARDTEC
2021-02-16,97.2,100.65,96.35,98.2,113.55,34.3,ONWARDTEC
2021-02-15,97.0,99.5,95.7,97.2,113.55,34.3,ONWARDTEC
2021-02-12,100.05,101.65,95.5,96.4,113.55,34.3,ONWARDTEC
2021-02-11,101.0,105.0,98.1,100.05,113.55,34.3,ONWARDTEC
2021-02-10,100.0,101.0,96.2,99.95,113.55,34.3,ONWARDTEC
2021-02-09,97.1,101.4,96.2,98.95,113.55,34.3,ONWARDTEC
2021-02-08,92.5,99.7,92.5,97.65,113.55,34.3,ONWARDTEC
2021-02-05,97.05,99.5,94.5,95.25,113.55,34.3,ONWARDTEC
2021-02-04,89.0,98.8,89.0,96.95,113.55,34.3,ONWARDTEC
2021-02-03,88.05,90.5,86.95,89.9,113.55,34.3,ONWARDTEC
2021-02-02,91.9,91.9,86.25,88.8,113.55,34.3,ONWARDTEC
2021-02-01,88.05,88.95,84.95,87.35,113.55,34.3,ONWARDTEC
2021-01-29,93.0,93.0,88.0,88.95,113.55,34.3,ONWARDTEC
2021-01-28,89.0,92.9,87.05,91.75,113.55,34.3,ONWARDTEC
2021-01-27,85.6,90.0,82.4,87.75,113.55,34.3,ONWARDTEC
2021-01-25,90.0,90.0,82.4,84.4,113.55,34.3,ONWARDTEC
2021-01-22,90.05,90.8,85.5,86.75,113.55,34.3,ONWARDTEC
2021-01-21,91.3,92.75,89.0,89.7,113.55,34.3,ONWARDTEC
2021-01-20,94.0,95.2,90.1,91.45,113.55,34.3,ONWARDTEC
2021-01-19,93.95,96.95,92.1,93.45,113.55,34.3,ONWARDTEC
2021-01-18,96.8,97.0,91.65,92.15,113.55,34.3,ONWARDTEC
2021-01-15,104.7,106.0,93.65,97.7,113.55,34.3,ONWARDTEC
2021-01-14,105.65,106.8,103.65,103.95,113.55,34.3,ONWARDTEC
2021-01-13,108.4,108.65,103.0,104.6,113.55,34.3,ONWARDTEC
2021-01-12,109.6,109.8,105.5,106.25,113.55,34.3,ONWARDTEC
2021-01-11,108.25,109.8,104.2,108.1,113.55,34.3,ONWARDTEC
2021-01-08,106.1,111.9,104.3,106.85,113.55,34.3,ONWARDTEC
2021-01-07,104.0,107.0,101.8,103.65,113.55,34.3,ONWARDTEC
2021-01-06,106.15,108.0,101.0,102.5,113.55,34.3,ONWARDTEC
2021-01-05,102.65,113.2,96.3,106.15,113.55,34.3,ONWARDTEC
2021-01-04,105.0,108.4,101.55,104.65,113.55,34.3,ONWARDTEC
2021-01-01,107.3,108.0,96.1,103.15,113.55,34.3,ONWARDTEC
2020-12-31,106.0,113.55,105.0,107.15,113.55,34.3,ONWARDTEC
2020-12-30,99.35,105.0,95.25,103.55,105.0,34.3,ONWARDTEC
2020-12-29,90.6,103.2,87.45,99.25,103.2,34.3,ONWARDTEC
2020-12-28,89.5,92.65,88.45,90.1,98.0,34.3,ONWARDTEC
2020-12-24,98.0,98.0,88.3,89.05,98.0,34.3,ONWARDTEC
2020-12-23,81.45,94.8,80.0,94.6,97.3,34.3,ONWARDTEC
2020-12-22,76.85,82.5,70.1,79.0,97.3,34.3,ONWARDTEC
2020-12-21,87.55,88.45,73.0,75.6,97.3,34.3,ONWARDTEC
2020-12-18,90.0,90.5,86.2,87.15,97.3,34.3,ONWARDTEC
2020-12-17,88.05,95.6,88.05,89.65,97.3,34.3,ONWARDTEC
2020-12-16,93.0,97.1,86.5,88.05,97.3,34.3,ONWARDTEC
2020-12-15,84.8,97.3,81.45,93.5,97.3,34.3,ONWARDTEC
2020-12-14,69.25,82.4,68.0,82.4,82.4,34.3,ONWARDTEC
2020-12-11,66.35,72.5,65.7,68.7,74.6,34.3,ONWARDTEC
2020-12-10,69.0,69.0,65.0,65.6,74.6,34.3,ONWARDTEC
2020-12-09,67.5,68.5,66.5,67.2,74.6,34.3,ONWARDTEC
2020-12-08,69.9,69.9,66.25,67.4,74.6,34.3,ONWARDTEC
2020-12-07,66.0,70.4,65.5,68.55,74.6,34.3,ONWARDTEC
2020-12-04,67.1,67.1,63.75,64.85,77.0,34.3,ONWARDTEC
2020-12-03,66.15,67.2,65.5,66.1,77.0,34.3,ONWARDTEC
2020-12-02,66.4,68.5,65.05,66.1,77.0,34.3,ONWARDTEC
2020-12-01,65.0,68.0,65.0,66.45,77.0,34.3,ONWARDTEC
2020-11-27,64.45,67.75,63.55,64.85,77.0,34.3,ONWARDTEC
2020-11-26,62.85,64.4,61.25,63.9,77.0,34.3,ONWARDTEC
2020-11-25,64.2,64.2,61.25,61.85,77.0,34.3,ONWARDTEC
2020-11-24,64.4,64.4,62.75,63.45,77.0,34.3,ONWARDTEC
2020-11-23,64.5,64.5,60.8,63.95,77.0,34.3,ONWARDTEC
2020-11-20,65.5,65.5,63.3,64.0,77.0,34.3,ONWARDTEC
2020-11-19,63.95,65.9,63.95,65.65,77.0,34.3,ONWARDTEC
2020-11-18,61.6,64.5,61.25,63.85,77.0,34.3,ONWARDTEC
2020-11-17,60.55,63.7,60.55,61.6,77.0,34.3,ONWARDTEC
2020-11-14,62.8,62.8,60.55,61.05,77.0,34.3,ONWARDTEC
2020-11-13,61.0,61.95,60.1,60.9,77.0,34.3,ONWARDTEC
2020-11-12,61.45,62.55,60.75,61.3,77.0,34.3,ONWARDTEC
2020-11-11,62.8,63.0,61.05,61.6,77.0,34.3,ONWARDTEC
2020-11-10,61.5,63.1,60.0,61.65,77.0,34.3,ONWARDTEC
2020-11-09,60.6,62.35,60.6,61.6,77.0,34.3,ONWARDTEC
2020-11-06,60.6,61.85,59.05,60.45,77.0,34.3,ONWARDTEC
2020-11-05,61.4,63.75,61.0,61.15,77.0,34.3,ONWARDTEC
2020-11-04,61.45,62.75,60.15,60.75,77.0,34.3,ONWARDTEC
2020-11-03,62.05,63.65,60.75,61.15,77.0,34.3,ONWARDTEC
2020-11-02,62.05,63.95,60.95,61.15,77.0,34.3,ONWARDTEC
2020-10-30,62.45,63.6,61.0,61.6,77.0,34.3,ONWARDTEC
