DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-10-29,62.9,63.75,60.35,61.45,77.0,34.3,ONWARDTEC
2020-10-28,65.0,65.0,63.1,63.35,77.0,34.3,ONWARDTEC
2020-10-27,63.9,66.4,63.9,64.45,77.0,34.3,ONWARDTEC
2020-10-26,66.4,66.45,63.75,64.1,77.0,34.3,ONWARDTEC
2020-10-23,64.6,66.75,64.6,65.6,77.0,34.3,ONWARDTEC
2020-10-22,66.5,67.0,64.15,64.9,77.0,34.3,ONWARDTEC
2020-10-21,66.05,67.25,65.1,66.1,77.0,34.3,ONWARDTEC
2020-10-20,67.0,68.65,65.1,65.45,77.0,34.3,ONWARDTEC
2020-10-19,64.3,70.2,64.3,67.35,77.0,34.3,ONWARDTEC
2020-10-16,64.6,66.0,64.0,64.3,77.0,34.3,ONWARDTEC
2020-10-15,65.6,70.55,63.75,64.15,77.0,34.3,ONWARDTEC
2020-10-14,67.8,67.85,65.75,65.8,77.0,34.3,ONWARDTEC
2020-10-13,64.0,69.35,63.75,65.85,77.0,34.3,ONWARDTEC
2020-10-12,67.0,67.0,63.85,64.55,77.0,34.3,ONWARDTEC
2020-10-09,67.7,68.3,65.0,66.05,77.0,34.3,ONWARDTEC
2020-10-08,65.65,70.35,64.45,66.6,77.0,34.3,ONWARDTEC
2020-10-07,65.1,67.05,64.0,64.9,77.0,34.3,ONWARDTEC
2020-10-06,66.7,68.4,61.55,64.9,77.0,34.3,ONWARDTEC
2020-10-05,65.6,66.8,63.9,64.75,77.0,34.3,ONWARDTEC
2020-10-01,63.9,64.6,62.45,63.65,77.0,34.3,ONWARDTEC
2020-09-30,62.65,64.5,61.55,63.3,77.0,34.3,ONWARDTEC
2020-09-29,63.85,64.7,62.7,63.8,77.0,34.3,ONWARDTEC
2020-09-28,63.9,64.6,63.75,63.95,77.0,34.3,ONWARDTEC
2020-09-25,63.95,64.35,62.35,63.2,77.0,34.3,ONWARDTEC
2020-09-24,63.1,64.5,61.1,62.95,77.0,34.3,ONWARDTEC
2020-09-23,64.6,68.9,62.3,63.4,77.0,34.3,ONWARDTEC
2020-09-22,66.75,67.35,61.7,63.0,77.0,34.3,ONWARDTEC
2020-09-21,62.8,72.5,62.8,66.7,77.0,34.3,ONWARDTEC
2020-09-18,65.2,67.25,62.8,63.85,77.0,34.3,ONWARDTEC
2020-09-17,66.2,68.3,65.1,65.2,77.0,34.3,ONWARDTEC
2020-09-16,67.2,71.9,66.5,66.95,77.0,34.3,ONWARDTEC
2020-09-15,70.0,70.0,63.95,66.95,77.0,34.3,ONWARDTEC
2020-09-14,64.8,70.5,63.75,69.4,77.0,34.3,ONWARDTEC
2020-09-11,63.45,65.3,60.3,64.75,77.0,34.3,ONWARDTEC
2020-09-10,61.5,63.55,60.6,61.95,77.0,34.3,ONWARDTEC
2020-09-09,62.9,62.9,60.6,61.65,77.0,34.3,ONWARDTEC
2020-09-08,63.3,66.85,61.85,63.45,77.0,34.3,ONWARDTEC
2020-09-07,59.45,64.3,58.6,63.3,77.0,34.3,ONWARDTEC
2020-09-04,58.4,60.8,58.1,58.7,77.0,34.3,ONWARDTEC
2020-09-03,60.0,61.85,59.3,59.85,77.0,34.3,ONWARDTEC
2020-09-02,61.0,61.0,58.6,58.85,77.0,34.3,ONWARDTEC
2020-09-01,62.05,62.05,57.5,58.45,77.0,34.3,ONWARDTEC
2020-08-31,62.7,69.0,58.35,60.4,77.0,34.3,ONWARDTEC
2020-08-28,63.6,63.75,62.1,62.65,77.0,34.3,ONWARDTEC
2020-08-27,63.8,64.55,62.7,63.25,77.0,34.3,ONWARDTEC
2020-08-26,63.2,64.0,62.55,63.5,77.0,34.3,ONWARDTEC
2020-08-25,65.5,65.55,61.9,63.2,77.0,34.3,ONWARDTEC
2020-08-24,65.0,66.0,63.85,64.55,77.0,34.3,ONWARDTEC
2020-08-21,64.6,64.6,62.2,64.05,77.0,34.3,ONWARDTEC
2020-08-20,64.4,64.7,62.2,63.8,77.0,34.3,ONWARDTEC
2020-08-19,64.7,64.75,62.8,63.5,77.0,34.3,ONWARDTEC
2020-08-18,63.4,65.0,62.85,64.6,77.0,34.3,ONWARDTEC
2020-08-17,62.8,65.3,62.8,63.3,77.0,34.3,ONWARDTEC
2020-08-14,64.7,65.3,63.05,63.35,77.0,34.3,ONWARDTEC
2020-08-13,64.25,66.0,63.2,64.85,77.0,34.3,ONWARDTEC
2020-08-12,63.8,65.2,63.1,64.45,77.0,34.3,ONWARDTEC
2020-08-11,62.65,70.8,62.65,64.05,77.0,34.3,ONWARDTEC
2020-08-10,64.45,65.25,62.6,63.0,77.0,34.3,ONWARDTEC
2020-08-07,63.7,65.0,62.0,63.8,77.0,34.3,ONWARDTEC
2020-08-06,64.0,65.9,63.7,64.3,77.0,34.3,ONWARDTEC
2020-08-05,64.2,66.9,63.7,63.9,77.0,34.3,ONWARDTEC
2020-08-04,62.65,69.0,61.45,65.45,77.0,34.3,ONWARDTEC
2020-08-03,63.45,65.35,62.0,62.65,77.0,34.3,ONWARDTEC
2020-07-31,68.4,69.8,60.3,61.8,77.0,34.3,ONWARDTEC
2020-07-30,71.4,71.4,66.2,67.75,77.0,34.3,ONWARDTEC
2020-07-29,69.65,74.6,69.65,70.65,77.0,34.3,ONWARDTEC
2020-07-28,67.0,73.9,66.0,69.65,77.0,34.3,ONWARDTEC
2020-07-27,71.8,74.0,66.0,68.25,77.0,34.3,ONWARDTEC
2020-07-24,59.4,66.35,58.0,66.35,77.0,34.3,ONWARDTEC
2020-07-23,54.55,55.9,53.5,55.3,77.0,34.3,ONWARDTEC
2020-07-22,56.05,57.9,54.5,55.05,77.0,34.3,ONWARDTEC
2020-07-21,59.85,59.85,55.55,56.25,77.0,34.3,ONWARDTEC
2020-07-20,57.2,59.5,57.2,58.25,77.0,34.3,ONWARDTEC
2020-07-17,60.0,60.05,56.0,58.2,77.0,34.3,ONWARDTEC
2020-07-16,63.9,65.9,57.1,58.15,77.0,34.3,ONWARDTEC
2020-07-15,64.0,68.8,60.35,62.4,77.0,34.3,ONWARDTEC
2020-07-14,59.0,63.0,58.1,61.85,77.0,34.3,ONWARDTEC
2020-07-13,59.0,61.4,57.35,59.4,77.0,34.3,ONWARDTEC
2020-07-10,59.0,61.4,58.15,60.4,77.0,34.3,ONWARDTEC
2020-07-09,61.5,61.5,59.05,59.9,77.0,34.3,ONWARDTEC
2020-07-08,63.0,63.0,59.8,59.9,77.0,34.3,ONWARDTEC
2020-07-07,64.0,64.0,58.95,63.9,77.0,34.3,ONWARDTEC
2020-07-06,68.4,68.4,60.15,64.3,77.0,34.3,ONWARDTEC
2020-07-03,59.1,63.95,58.1,61.05,77.0,34.3,ONWARDTEC
2020-07-02,62.45,62.45,58.55,59.1,77.0,34.3,ONWARDTEC
2020-07-01,59.95,60.95,58.35,59.55,77.0,34.3,ONWARDTEC
2020-06-30,66.2,70.9,60.55,62.0,77.0,34.3,ONWARDTEC
2020-06-29,58.0,64.25,58.0,64.25,77.0,34.3,ONWARDTEC
2020-06-26,55.9,55.9,51.8,53.55,77.0,34.3,ONWARDTEC
2020-06-25,51.1,53.8,50.1,51.95,77.0,34.3,ONWARDTEC
2020-06-24,53.3,54.5,51.95,52.05,77.0,34.3,ONWARDTEC
2020-06-23,53.05,55.0,51.4,53.3,77.0,34.3,ONWARDTEC
2020-06-22,52.0,53.0,50.0,52.75,77.0,34.3,ONWARDTEC
2020-06-19,51.6,52.85,51.6,52.15,77.0,34.3,ONWARDTEC
2020-06-18,50.45,52.7,50.1,51.6,77.0,34.3,ONWARDTEC
2020-06-17,52.3,53.0,50.0,51.1,77.0,34.3,ONWARDTEC
2020-06-16,56.7,56.7,52.0,53.0,77.0,34.3,ONWARDTEC
2020-06-15,50.45,54.9,50.0,52.65,77.0,34.3,ONWARDTEC
2020-06-12,53.85,53.85,48.4,50.45,77.0,34.3,ONWARDTEC
2020-06-11,56.0,56.0,53.9,54.1,77.0,34.3,ONWARDTEC
2020-06-10,55.95,57.0,50.55,56.3,77.0,34.3,ONWARDTEC
2020-06-09,52.7,55.9,52.05,54.3,77.0,34.3,ONWARDTEC
2020-06-08,54.0,55.75,51.0,53.1,77.0,34.3,ONWARDTEC
2020-06-05,51.0,54.0,50.0,52.1,77.0,34.3,ONWARDTEC
2020-06-04,43.9,51.95,42.2,49.9,77.0,34.3,ONWARDTEC
2020-06-03,40.5,44.0,40.5,43.5,77.0,34.3,ONWARDTEC
2020-06-02,42.0,42.75,40.6,41.95,77.0,34.3,ONWARDTEC
2020-06-01,39.4,43.0,39.35,41.5,77.0,34.3,ONWARDTEC
2020-05-29,37.45,39.35,35.05,38.35,77.0,34.3,ONWARDTEC
2020-05-28,35.5,37.5,34.8,36.35,77.0,34.3,ONWARDTEC
2020-05-27,34.8,36.0,34.4,34.85,77.0,34.3,ONWARDTEC
2020-05-26,36.3,36.35,34.3,34.65,77.0,34.3,ONWARDTEC
2020-05-22,37.95,38.0,35.5,36.2,77.0,34.4,ONWARDTEC
2020-05-21,38.5,38.5,37.0,37.1,77.0,34.4,ONWARDTEC
2020-05-20,38.0,38.5,36.65,38.45,77.0,34.4,ONWARDTEC
2020-05-19,38.0,39.75,36.8,38.7,77.0,34.4,ONWARDTEC
2020-05-18,39.0,39.85,37.75,38.6,77.0,34.4,ONWARDTEC
2020-05-15,41.45,42.35,40.0,40.45,77.0,34.4,ONWARDTEC
2020-05-14,42.1,42.9,40.25,41.95,77.0,34.4,ONWARDTEC
2020-05-13,42.7,43.6,41.3,42.05,77.0,34.4,ONWARDTEC
2020-05-12,42.9,42.9,40.6,42.7,77.0,34.4,ONWARDTEC
2020-05-11,42.9,44.45,40.0,41.65,77.0,34.4,ONWARDTEC
2020-05-08,41.0,41.3,39.6,40.9,77.0,34.4,ONWARDTEC
2020-05-07,40.95,40.95,39.05,39.2,77.0,34.4,ONWARDTEC
2020-05-06,41.05,41.05,38.05,39.1,77.0,34.4,ONWARDTEC
2020-05-05,41.75,42.8,39.0,39.25,77.0,34.4,ONWARDTEC
2020-05-04,39.0,41.3,39.0,39.2,77.0,34.4,ONWARDTEC
2020-04-30,38.3,42.05,38.25,41.45,77.0,34.4,ONWARDTEC
2020-04-29,39.15,39.95,38.6,38.9,77.0,34.4,ONWARDTEC
2020-04-28,40.15,40.2,37.3,39.4,77.0,34.4,ONWARDTEC
2020-04-27,40.2,40.75,39.6,39.7,77.0,34.4,ONWARDTEC
2020-04-24,43.0,43.05,36.9,39.8,77.0,34.4,ONWARDTEC
2020-04-23,44.5,44.5,42.05,42.4,77.0,34.4,ONWARDTEC
2020-04-22,44.5,44.5,41.55,43.2,77.0,34.4,ONWARDTEC
2020-04-21,41.4,44.5,41.4,42.05,77.0,34.4,ONWARDTEC
2020-04-20,45.9,45.9,43.3,44.4,77.0,34.4,ONWARDTEC
2020-04-17,43.75,43.95,43.3,43.8,77.0,34.4,ONWARDTEC
2020-04-16,44.5,44.5,43.0,43.25,77.0,34.4,ONWARDTEC
2020-04-15,44.6,45.0,43.0,44.0,77.0,34.4,ONWARDTEC
2020-04-13,43.95,46.8,43.95,44.55,77.0,34.4,ONWARDTEC
2020-04-09,43.75,46.05,43.7,44.3,77.0,34.4,ONWARDTEC
2020-04-08,43.05,45.45,43.05,43.45,77.0,34.4,ONWARDTEC
2020-04-07,42.2,46.7,42.2,43.1,77.0,34.4,ONWARDTEC
2020-04-03,44.1,44.1,43.0,43.5,77.0,34.4,ONWARDTEC
2020-04-01,44.0,45.8,42.75,43.75,77.0,34.4,ONWARDTEC
2020-03-31,48.8,48.8,42.0,43.25,77.0,34.4,ONWARDTEC
2020-03-30,43.1,45.1,40.35,44.15,77.0,34.4,ONWARDTEC
2020-03-27,52.8,52.8,40.15,43.05,77.0,34.4,ONWARDTEC
2020-03-26,48.5,50.5,45.1,47.6,77.0,34.4,ONWARDTEC
2020-03-25,46.45,49.95,43.95,48.8,77.0,34.4,ONWARDTEC
2020-03-24,39.05,46.0,39.05,44.7,77.0,34.4,ONWARDTEC
2020-03-23,42.2,50.0,34.4,40.6,77.0,34.4,ONWARDTEC
2020-03-20,52.95,52.95,38.5,43.0,77.0,38.5,ONWARDTEC
2020-03-19,47.05,49.0,45.55,48.1,77.0,41.0,ONWARDTEC
2020-03-18,49.95,50.5,45.15,49.3,77.0,41.0,ONWARDTEC
2020-03-17,49.05,51.65,47.0,50.1,77.0,41.0,ONWARDTEC
2020-03-16,55.0,58.9,47.35,50.35,77.0,41.0,ONWARDTEC
2020-03-13,46.0,58.9,41.0,56.25,77.0,41.0,ONWARDTEC
2020-03-12,54.05,54.05,45.9,49.1,77.0,45.9,ONWARDTEC
2020-03-11,55.0,57.15,52.6,55.95,77.0,49.5,ONWARDTEC
2020-03-09,57.05,58.75,53.0,55.35,77.0,49.5,ONWARDTEC
2020-03-06,54.0,57.9,53.45,54.95,77.0,49.5,ONWARDTEC
2020-03-05,58.45,59.35,57.25,58.5,77.0,49.5,ONWARDTEC
2020-03-04,57.05,57.05,56.3,56.9,77.0,49.5,ONWARDTEC
2020-03-03,59.85,60.0,55.9,56.45,77.0,49.5,ONWARDTEC
2020-03-02,58.05,62.0,57.2,58.7,77.0,49.5,ONWARDTEC
2020-02-28,57.95,60.0,55.15,57.95,77.0,49.5,ONWARDTEC
2020-02-27,58.9,60.95,54.25,59.05,77.0,49.5,ONWARDTEC
2020-02-26,59.1,59.9,57.15,57.4,77.0,49.5,ONWARDTEC
2020-02-25,57.5,62.5,55.7,59.2,77.0,49.5,ONWARDTEC
2020-02-24,59.85,59.85,56.6,57.35,77.0,49.5,ONWARDTEC
2020-02-20,61.45,62.3,59.65,59.8,77.0,49.5,ONWARDTEC
2020-02-19,59.05,62.7,58.6,61.65,77.0,49.5,ONWARDTEC
2020-02-18,62.05,62.65,58.35,60.4,77.0,49.5,ONWARDTEC
2020-02-17,62.25,63.45,62.0,62.5,77.0,49.5,ONWARDTEC
2020-02-14,63.95,64.9,62.0,62.1,77.0,49.5,ONWARDTEC
2020-02-13,65.05,65.05,62.1,63.95,77.0,49.5,ONWARDTEC
2020-02-12,67.35,67.8,65.0,65.55,77.0,49.5,ONWARDTEC
2020-02-11,65.55,68.95,65.0,65.4,77.0,49.5,ONWARDTEC
2020-02-10,67.0,69.5,67.0,69.4,77.0,49.5,ONWARDTEC
2020-02-07,64.1,68.9,64.1,67.8,77.0,49.5,ONWARDTEC
2020-02-06,63.25,65.75,63.25,65.1,77.0,49.5,ONWARDTEC
2020-02-05,60.9,65.7,60.85,64.65,77.0,49.5,ONWARDTEC
2020-02-04,61.0,62.65,60.6,61.25,77.0,49.5,ONWARDTEC
2020-02-03,63.4,63.9,60.35,61.5,77.0,49.5,ONWARDTEC
2020-02-01,65.25,65.25,63.0,63.75,77.0,49.5,ONWARDTEC
2020-01-31,63.55,65.05,63.55,64.15,77.0,49.5,ONWARDTEC
2020-01-30,63.65,65.45,63.5,64.9,77.0,49.5,ONWARDTEC
2020-01-29,63.55,64.95,63.55,63.65,77.0,49.5,ONWARDTEC
2020-01-28,63.25,64.0,63.0,63.3,77.0,49.5,ONWARDTEC
2020-01-27,67.1,69.5,63.75,64.0,77.0,49.5,ONWARDTEC
2020-01-24,66.4,69.8,66.25,66.95,77.0,49.5,ONWARDTEC
2020-01-23,65.05,67.4,65.05,66.1,77.0,49.5,ONWARDTEC
2020-01-22,67.4,67.4,64.0,65.25,77.0,49.5,ONWARDTEC
2020-01-21,65.6,66.0,65.6,66.0,77.0,49.5,ONWARDTEC
2020-01-20,64.75,67.5,63.0,65.6,77.0,49.5,ONWARDTEC
