DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-12,604.9,610.0,592.35,603.05,979.0,465.05,PHOENIXLTD
2020-11-11,608.0,608.0,591.0,599.1,979.0,465.05,PHOENIXLTD
2020-11-10,570.0,624.0,570.0,603.35,979.0,465.05,PHOENIXLTD
2020-11-09,555.9,563.0,554.95,561.0,979.0,465.05,PHOENIXLTD
2020-11-06,552.7,557.9,550.45,551.85,979.0,465.05,PHOENIXLTD
2020-11-05,559.9,571.7,548.05,549.95,979.0,465.05,PHOENIXLTD
2020-11-04,555.0,561.0,550.0,551.55,979.0,465.05,PHOENIXLTD
2020-11-03,567.4,578.85,552.15,555.0,979.0,465.05,PHOENIXLTD
2020-11-02,578.0,579.1,561.0,564.55,979.0,465.05,PHOENIXLTD
2020-10-30,581.8,588.55,562.0,576.2,979.0,465.05,PHOENIXLTD
2020-10-29,576.2,588.0,565.7,579.05,979.0,465.05,PHOENIXLTD
2020-10-28,561.5,583.25,561.5,576.55,979.0,465.05,PHOENIXLTD
2020-10-27,567.9,567.9,556.5,560.65,979.0,465.05,PHOENIXLTD
2020-10-26,566.75,569.95,560.0,566.5,979.0,465.05,PHOENIXLTD
2020-10-23,560.0,569.95,560.0,564.0,979.0,465.05,PHOENIXLTD
2020-10-22,570.45,575.95,554.95,558.6,979.0,465.05,PHOENIXLTD
2020-10-21,566.0,585.8,559.0,567.6,979.0,465.05,PHOENIXLTD
2020-10-20,569.15,573.25,561.25,569.8,979.0,465.05,PHOENIXLTD
2020-10-19,569.95,583.0,565.0,572.75,979.0,465.05,PHOENIXLTD
2020-10-16,566.0,571.9,561.0,565.2,979.0,465.05,PHOENIXLTD
2020-10-15,572.0,598.8,553.75,563.15,979.0,465.05,PHOENIXLTD
2020-10-14,564.5,591.95,561.8,574.8,979.0,465.05,PHOENIXLTD
2020-10-13,564.9,567.6,556.75,564.45,979.0,465.05,PHOENIXLTD
2020-10-12,571.0,577.95,561.65,564.9,979.0,465.05,PHOENIXLTD
2020-10-09,575.05,583.0,561.6,564.45,979.0,465.05,PHOENIXLTD
2020-10-08,580.15,603.95,571.05,578.95,979.0,465.05,PHOENIXLTD
2020-10-07,603.0,603.0,580.0,580.15,979.0,465.05,PHOENIXLTD
2020-10-06,602.75,607.75,594.05,602.35,979.0,465.05,PHOENIXLTD
2020-10-05,603.7,612.0,595.35,602.75,979.0,465.05,PHOENIXLTD
2020-10-01,589.0,606.0,581.2,599.95,979.0,465.05,PHOENIXLTD
2020-09-30,567.0,596.55,560.25,582.7,979.0,465.05,PHOENIXLTD
2020-09-29,585.0,598.95,562.3,571.15,979.0,465.05,PHOENIXLTD
2020-09-28,557.0,600.0,556.0,565.6,979.0,465.05,PHOENIXLTD
2020-09-25,551.05,558.25,548.0,553.8,979.0,465.05,PHOENIXLTD
2020-09-24,563.85,563.85,541.7,548.35,979.0,465.05,PHOENIXLTD
2020-09-23,597.2,597.2,567.5,568.65,979.0,465.05,PHOENIXLTD
2020-09-22,600.75,604.85,542.0,588.35,979.0,465.05,PHOENIXLTD
2020-09-21,635.0,637.2,579.4,596.25,979.0,465.05,PHOENIXLTD
2020-09-18,633.95,643.85,629.0,637.2,979.0,465.05,PHOENIXLTD
2020-09-17,630.0,638.25,628.15,630.9,979.0,465.05,PHOENIXLTD
2020-09-16,634.0,641.3,623.75,633.8,979.0,465.05,PHOENIXLTD
2020-09-15,640.0,647.0,623.55,631.3,979.0,465.05,PHOENIXLTD
2020-09-14,621.9,651.6,617.85,638.7,979.0,465.05,PHOENIXLTD
2020-09-11,615.1,625.0,610.0,612.4,979.0,465.05,PHOENIXLTD
2020-09-10,625.0,630.85,607.55,614.5,979.0,465.05,PHOENIXLTD
2020-09-09,629.7,638.8,616.8,622.95,979.0,465.05,PHOENIXLTD
2020-09-08,637.0,646.5,626.5,629.7,979.0,465.05,PHOENIXLTD
2020-09-07,654.8,658.0,631.5,635.75,979.0,465.05,PHOENIXLTD
2020-09-04,648.7,660.0,642.95,649.15,979.0,465.05,PHOENIXLTD
2020-09-03,662.0,670.15,659.25,663.7,979.0,465.05,PHOENIXLTD
2020-09-02,651.3,662.0,650.15,658.85,979.0,465.05,PHOENIXLTD
2020-09-01,644.9,658.0,639.6,651.9,979.0,465.05,PHOENIXLTD
2020-08-31,651.0,654.75,611.35,644.85,979.0,465.05,PHOENIXLTD
2020-08-28,652.95,655.0,644.0,650.55,979.0,465.05,PHOENIXLTD
2020-08-27,653.0,659.4,640.55,645.05,979.0,465.05,PHOENIXLTD
2020-08-26,656.0,659.95,645.55,649.9,979.0,465.05,PHOENIXLTD
2020-08-25,675.0,678.15,642.0,651.1,979.0,465.05,PHOENIXLTD
2020-08-24,714.0,738.0,694.0,725.25,979.0,465.05,PHOENIXLTD
2020-08-21,654.95,711.0,648.95,693.95,979.0,465.05,PHOENIXLTD
2020-08-20,635.05,651.95,631.6,649.1,979.0,465.05,PHOENIXLTD
2020-08-19,651.7,659.8,635.65,644.65,979.0,465.05,PHOENIXLTD
2020-08-18,639.1,657.0,635.2,646.2,979.0,465.05,PHOENIXLTD
2020-08-17,637.0,664.0,625.8,632.35,979.0,465.05,PHOENIXLTD
2020-08-14,599.7,666.95,593.05,632.05,979.0,465.05,PHOENIXLTD
2020-08-13,600.15,604.55,586.25,598.7,979.0,465.05,PHOENIXLTD
2020-08-12,608.5,608.5,591.05,598.15,979.0,465.05,PHOENIXLTD
2020-08-11,603.0,610.8,602.55,606.2,979.0,465.05,PHOENIXLTD
2020-08-10,600.5,609.7,596.15,600.0,979.0,465.05,PHOENIXLTD
2020-08-07,627.2,638.35,595.5,602.0,979.0,465.05,PHOENIXLTD
2020-08-06,609.9,629.5,609.9,618.15,979.0,465.05,PHOENIXLTD
2020-08-05,604.7,624.85,600.1,606.85,979.0,465.05,PHOENIXLTD
2020-08-04,614.0,618.2,590.2,596.6,979.0,465.05,PHOENIXLTD
2020-08-03,620.0,623.3,595.45,605.95,979.0,465.05,PHOENIXLTD
2020-07-31,610.25,629.65,599.5,617.0,979.0,465.05,PHOENIXLTD
2020-07-30,610.0,626.0,605.55,614.15,979.0,465.05,PHOENIXLTD
2020-07-29,581.45,601.85,579.9,595.0,979.0,465.05,PHOENIXLTD
2020-07-28,592.1,595.0,581.0,583.75,979.0,465.05,PHOENIXLTD
2020-07-27,585.05,599.0,580.0,589.15,979.0,465.05,PHOENIXLTD
2020-07-24,585.15,598.6,578.0,588.15,979.0,465.05,PHOENIXLTD
2020-07-23,580.0,589.5,580.0,585.15,979.0,465.05,PHOENIXLTD
2020-07-22,587.25,589.9,579.8,581.1,979.0,465.05,PHOENIXLTD
2020-07-21,591.0,594.95,584.0,585.3,979.0,465.05,PHOENIXLTD
2020-07-20,577.0,593.0,577.0,585.1,979.0,465.05,PHOENIXLTD
2020-07-17,579.15,589.7,579.15,585.1,979.0,465.05,PHOENIXLTD
2020-07-16,585.0,588.0,570.9,580.4,979.0,465.05,PHOENIXLTD
2020-07-15,575.1,593.0,575.05,582.3,979.0,465.05,PHOENIXLTD
2020-07-14,597.8,597.8,569.45,574.45,979.0,465.05,PHOENIXLTD
2020-07-13,606.95,606.95,588.5,593.0,979.0,465.05,PHOENIXLTD
2020-07-10,585.95,605.0,578.0,599.6,979.0,465.05,PHOENIXLTD
2020-07-09,588.0,594.05,571.0,585.95,979.0,465.05,PHOENIXLTD
2020-07-08,590.0,592.3,581.0,586.8,979.0,465.05,PHOENIXLTD
2020-07-07,585.0,591.0,577.0,585.7,979.0,465.05,PHOENIXLTD
2020-07-06,565.0,584.95,562.3,583.2,979.0,465.05,PHOENIXLTD
2020-07-03,553.0,569.0,553.0,563.5,979.0,465.05,PHOENIXLTD
2020-07-02,570.05,573.85,545.3,550.05,979.0,465.05,PHOENIXLTD
2020-07-01,590.0,597.65,560.8,569.1,979.0,465.05,PHOENIXLTD
2020-06-30,580.3,608.95,570.0,584.95,979.0,465.05,PHOENIXLTD
2020-06-29,606.0,610.0,580.0,585.05,979.0,465.05,PHOENIXLTD
2020-06-26,587.95,608.95,582.1,600.2,979.0,465.05,PHOENIXLTD
2020-06-25,596.05,605.0,581.0,585.0,979.0,465.05,PHOENIXLTD
2020-06-24,608.0,608.0,590.25,598.85,979.0,465.05,PHOENIXLTD
2020-06-23,608.8,616.05,597.05,602.85,979.0,465.05,PHOENIXLTD
2020-06-22,610.0,620.0,598.2,603.5,979.0,465.05,PHOENIXLTD
2020-06-19,574.6,614.7,571.7,604.75,979.0,465.05,PHOENIXLTD
2020-06-18,570.0,581.95,561.5,571.7,979.0,465.05,PHOENIXLTD
2020-06-17,593.0,593.0,561.6,567.2,979.0,465.05,PHOENIXLTD
2020-06-16,594.8,603.9,578.25,587.35,979.0,465.05,PHOENIXLTD
2020-06-15,590.45,601.2,586.3,589.35,979.0,465.05,PHOENIXLTD
2020-06-12,581.0,620.0,578.95,599.85,979.0,465.05,PHOENIXLTD
2020-06-11,604.0,627.0,597.2,608.9,979.0,465.05,PHOENIXLTD
2020-06-10,585.4,614.95,585.0,599.95,979.0,465.05,PHOENIXLTD
2020-06-09,624.0,625.75,580.0,584.9,979.0,465.05,PHOENIXLTD
2020-06-08,645.0,670.0,611.0,615.85,979.0,465.05,PHOENIXLTD
2020-06-05,604.85,705.0,595.5,629.65,979.0,465.05,PHOENIXLTD
2020-06-04,599.95,610.0,577.55,591.8,979.0,465.05,PHOENIXLTD
2020-06-03,610.0,624.0,601.0,604.6,979.0,465.05,PHOENIXLTD
2020-06-02,564.5,619.9,563.05,594.35,979.0,465.05,PHOENIXLTD
2020-06-01,544.0,630.35,544.0,568.4,979.0,465.05,PHOENIXLTD
2020-05-29,491.25,559.0,491.25,525.3,979.0,465.05,PHOENIXLTD
2020-05-28,490.85,496.75,480.0,491.05,979.0,465.05,PHOENIXLTD
2020-05-27,495.2,501.55,468.95,488.4,979.0,465.05,PHOENIXLTD
2020-05-26,495.0,497.5,480.25,496.25,979.0,465.05,PHOENIXLTD
2020-05-22,489.0,497.5,475.6,488.55,979.0,465.05,PHOENIXLTD
2020-05-21,489.95,498.75,485.0,487.75,979.0,465.05,PHOENIXLTD
2020-05-20,495.1,512.0,485.4,489.7,979.0,465.05,PHOENIXLTD
2020-05-19,492.0,500.0,486.85,496.2,979.0,465.05,PHOENIXLTD
2020-05-18,524.0,524.0,465.05,484.4,979.0,465.05,PHOENIXLTD
2020-05-15,525.0,540.4,518.3,524.8,979.0,482.35,PHOENIXLTD
2020-05-14,536.0,536.0,513.05,519.6,979.0,482.35,PHOENIXLTD
2020-05-13,533.95,545.0,525.7,534.15,979.0,482.35,PHOENIXLTD
2020-05-12,515.5,524.9,512.3,518.85,979.0,482.35,PHOENIXLTD
2020-05-11,534.0,536.05,517.0,523.0,979.0,482.35,PHOENIXLTD
2020-05-08,535.0,544.7,516.65,526.9,979.0,482.35,PHOENIXLTD
2020-05-07,525.05,544.6,525.05,541.5,979.0,482.35,PHOENIXLTD
2020-05-06,521.0,543.9,510.65,534.4,979.0,482.35,PHOENIXLTD
2020-05-05,554.95,554.95,510.0,515.05,979.0,482.35,PHOENIXLTD
2020-05-04,542.0,569.0,528.0,542.65,979.0,482.35,PHOENIXLTD
2020-04-30,540.0,553.7,535.55,542.0,979.0,482.35,PHOENIXLTD
2020-04-29,540.0,545.0,531.5,536.1,979.0,482.35,PHOENIXLTD
2020-04-28,541.0,554.75,521.35,531.5,979.0,482.35,PHOENIXLTD
2020-04-27,562.0,563.95,531.1,541.3,979.0,482.35,PHOENIXLTD
2020-04-24,532.9,578.0,525.65,550.55,979.0,482.35,PHOENIXLTD
2020-04-23,552.0,554.0,515.6,537.9,979.0,482.35,PHOENIXLTD
2020-04-22,555.2,562.0,533.0,543.8,979.0,482.35,PHOENIXLTD
2020-04-21,558.0,564.6,540.0,551.75,979.0,482.35,PHOENIXLTD
2020-04-20,534.85,569.95,525.65,561.35,979.0,482.35,PHOENIXLTD
2020-04-17,536.85,541.75,522.1,532.4,979.0,482.35,PHOENIXLTD
2020-04-16,528.0,532.9,506.5,517.95,979.0,482.35,PHOENIXLTD
2020-04-15,489.5,539.1,484.0,533.3,979.0,482.35,PHOENIXLTD
2020-04-13,555.0,555.0,482.35,488.85,979.0,482.35,PHOENIXLTD
2020-04-09,540.0,560.0,520.95,554.75,979.0,483.0,PHOENIXLTD
2020-04-08,503.8,585.7,501.6,540.0,979.0,483.0,PHOENIXLTD
2020-04-07,529.85,537.35,501.5,506.1,979.0,483.0,PHOENIXLTD
2020-04-03,515.0,522.75,485.0,512.05,979.0,483.0,PHOENIXLTD
2020-04-01,575.0,587.65,502.05,514.5,979.0,483.0,PHOENIXLTD
2020-03-31,541.05,583.0,541.05,570.3,979.0,483.0,PHOENIXLTD
2020-03-30,551.05,596.0,531.2,538.5,979.0,483.0,PHOENIXLTD
2020-03-27,596.8,640.0,536.4,569.85,979.0,483.0,PHOENIXLTD
2020-03-26,563.9,619.0,527.15,568.85,979.0,483.0,PHOENIXLTD
2020-03-25,521.0,600.0,521.0,541.1,979.0,483.0,PHOENIXLTD
2020-03-24,624.0,624.0,510.2,545.25,979.0,483.0,PHOENIXLTD
2020-03-23,615.0,652.4,530.0,584.7,979.0,483.0,PHOENIXLTD
2020-03-20,643.0,665.95,607.2,648.0,979.0,483.0,PHOENIXLTD
2020-03-19,539.75,666.35,483.0,647.25,979.0,483.0,PHOENIXLTD
2020-03-18,647.35,649.0,521.15,555.3,979.0,521.15,PHOENIXLTD
2020-03-17,661.3,675.0,611.15,647.65,979.0,565.1,PHOENIXLTD
2020-03-16,685.25,706.3,651.2,666.15,979.0,565.1,PHOENIXLTD
2020-03-13,692.0,767.95,650.0,751.35,979.0,565.1,PHOENIXLTD
2020-03-12,806.0,806.0,748.05,764.55,979.0,565.1,PHOENIXLTD
2020-03-11,816.0,834.0,800.15,821.95,979.0,565.1,PHOENIXLTD
2020-03-09,812.0,829.7,785.25,811.9,979.0,565.1,PHOENIXLTD
2020-03-06,839.95,847.95,820.05,837.3,979.0,565.1,PHOENIXLTD
2020-03-05,880.0,887.8,840.6,851.3,979.0,565.1,PHOENIXLTD
2020-03-04,844.0,875.0,819.5,864.25,979.0,565.1,PHOENIXLTD
2020-03-03,801.15,863.95,801.15,834.9,979.0,565.1,PHOENIXLTD
2020-03-02,840.8,864.2,785.25,808.8,979.0,565.1,PHOENIXLTD
2020-02-28,867.25,882.0,846.9,856.45,979.0,565.1,PHOENIXLTD
2020-02-27,914.2,914.2,872.25,884.4,979.0,565.1,PHOENIXLTD
2020-02-26,933.0,938.9,903.25,919.35,979.0,565.1,PHOENIXLTD
2020-02-25,866.0,979.0,866.0,933.85,979.0,565.1,PHOENIXLTD
2020-02-24,869.8,874.95,856.45,865.95,913.85,565.1,PHOENIXLTD
2020-02-20,862.6,876.65,848.75,855.45,913.85,565.1,PHOENIXLTD
2020-02-19,872.0,874.85,846.55,866.6,913.85,565.1,PHOENIXLTD
2020-02-18,870.0,870.0,845.45,854.75,913.85,565.1,PHOENIXLTD
2020-02-17,867.95,874.85,841.0,862.9,913.85,565.1,PHOENIXLTD
2020-02-14,885.0,890.05,858.05,868.3,913.85,565.1,PHOENIXLTD
2020-02-13,885.0,893.0,877.9,888.35,913.85,565.1,PHOENIXLTD
2020-02-12,882.0,894.0,877.15,882.0,913.85,565.1,PHOENIXLTD
2020-02-11,900.0,913.85,876.15,883.8,913.85,565.1,PHOENIXLTD
2020-02-10,888.0,888.0,856.7,877.35,900.0,565.1,PHOENIXLTD
2020-02-07,878.0,892.0,865.25,871.95,900.0,555.9,PHOENIXLTD
2020-02-06,892.0,898.85,875.0,885.5,900.0,555.9,PHOENIXLTD
2020-02-05,876.95,884.85,850.3,880.25,900.0,555.9,PHOENIXLTD
2020-02-04,828.0,877.15,827.7,862.3,900.0,555.9,PHOENIXLTD
2020-02-03,840.8,857.9,821.05,828.35,900.0,555.9,PHOENIXLTD
2020-02-01,872.7,886.45,835.15,850.65,900.0,555.9,PHOENIXLTD
2020-01-31,883.0,883.0,852.0,878.2,900.0,555.9,PHOENIXLTD
2020-01-30,868.7,879.8,851.0,873.65,900.0,555.9,PHOENIXLTD
2020-01-29,849.0,862.5,828.5,846.95,900.0,555.9,PHOENIXLTD
2020-01-28,817.95,846.0,805.3,835.2,900.0,555.9,PHOENIXLTD
2020-01-27,856.0,856.0,810.4,818.8,900.0,555.9,PHOENIXLTD
2020-01-24,879.9,882.4,840.0,852.3,900.0,555.9,PHOENIXLTD
2020-01-23,899.0,899.0,875.0,879.9,900.0,555.9,PHOENIXLTD
2020-01-22,900.0,900.0,883.25,890.5,900.0,555.9,PHOENIXLTD
2020-01-21,889.75,898.0,863.15,895.65,899.0,555.9,PHOENIXLTD
2020-01-20,870.1,890.0,862.9,880.95,899.0,555.9,PHOENIXLTD
