DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-08-03,964.0,974.35,955.0,960.0,958.65,1165.0,365.0,POLYMED
2021-08-02,980.1,990.45,955.25,970.0,969.5,1165.0,365.0,POLYMED
2021-07-30,983.05,1003.0,977.0,982.95,981.6,1165.0,365.0,POLYMED
2021-07-29,1018.65,1044.0,982.55,994.0,994.3,1165.0,365.0,POLYMED
2021-07-28,1008.0,1018.7,977.05,1012.0,1013.55,1165.0,365.0,POLYMED
2021-07-27,1026.0,1050.0,979.0,993.25,1002.6,1165.0,365.0,POLYMED
2021-07-26,1011.0,1094.25,1002.2,1018.95,1016.25,1165.0,365.0,POLYMED
2021-07-23,987.0,1016.1,981.2,1001.5,1003.95,1165.0,365.0,POLYMED
2021-07-22,970.0,984.15,961.0,979.55,980.95,1165.0,365.0,POLYMED
2021-07-20,973.0,980.0,936.1,972.0,966.9,1165.0,365.0,POLYMED
2021-07-19,958.75,978.0,956.05,967.0,973.55,1165.0,365.0,POLYMED
2021-07-16,982.5,984.5,965.25,970.0,969.15,1165.0,350.0,POLYMED
2021-07-15,993.45,993.45,965.4,977.0,978.8,1165.0,350.0,POLYMED
2021-07-14,984.65,994.6,977.45,987.5,984.95,1165.0,350.0,POLYMED
2021-07-13,984.0,995.0,974.1,978.0,981.15,1165.0,350.0,POLYMED
2021-07-12,995.0,997.75,981.3,986.5,987.45,1165.0,350.0,POLYMED
2021-07-09,968.5,995.0,966.0,988.4,987.7,1165.0,301.0,POLYMED
2021-07-08,974.0,977.2,960.0,965.0,963.65,1165.0,301.0,POLYMED
2021-07-07,983.0,999.65,961.9,971.0,971.1,1165.0,301.0,POLYMED
2021-07-06,980.0,986.0,971.0,977.5,975.8,1165.0,301.0,POLYMED
2021-07-05,1004.3,1004.45,975.5,981.0,986.0,1165.0,301.0,POLYMED
2021-07-02,1012.0,1015.9,990.0,996.8,1002.45,1165.0,285.3,POLYMED
2021-07-01,1021.0,1025.25,1002.0,1010.0,1015.05,1165.0,285.3,POLYMED
2021-06-30,1015.65,1024.0,996.0,1022.2,1016.55,1165.0,285.3,POLYMED
2021-06-29,1009.95,1020.0,985.7,1016.05,1004.35,1165.0,285.3,POLYMED
2021-06-28,998.65,1010.0,977.05,1003.0,1005.85,1165.0,285.3,POLYMED
2021-06-25,961.0,994.75,953.6,992.85,989.05,1165.0,285.3,POLYMED
2021-06-24,965.0,968.35,925.05,951.0,960.15,1165.0,285.3,POLYMED
2021-06-23,971.8,973.9,951.0,961.0,957.6,1165.0,285.3,POLYMED
2021-06-22,927.95,972.0,910.7,968.0,961.4,1165.0,285.3,POLYMED
2021-06-21,900.0,923.5,880.0,916.0,910.25,1165.0,285.3,POLYMED
2021-06-18,907.8,915.0,872.4,900.0,899.7,1165.0,276.95,POLYMED
2021-06-17,940.0,954.05,876.55,908.0,891.4,1165.0,276.95,POLYMED
2021-06-16,949.0,965.25,936.0,939.0,943.55,1165.0,276.95,POLYMED
2021-06-15,944.0,979.95,940.0,940.15,945.65,1165.0,276.95,POLYMED
2021-06-14,965.0,965.0,921.1,953.85,950.95,1165.0,276.95,POLYMED
2021-06-11,970.0,976.0,956.1,968.0,966.0,1165.0,270.95,POLYMED
2021-06-10,975.0,984.4,958.0,970.0,968.75,1165.0,270.95,POLYMED
2021-06-09,996.5,1002.9,965.4,983.85,977.05,1165.0,270.95,POLYMED
2021-06-08,1019.95,1022.55,990.0,995.1,995.95,1165.0,270.95,POLYMED
2021-06-07,1008.05,1019.95,1004.25,1007.2,1015.45,1165.0,270.95,POLYMED
2021-06-04,1016.35,1021.9,1000.0,1002.0,1000.85,1165.0,270.95,POLYMED
2021-06-03,1008.9,1018.05,1003.1,1012.1,1009.4,1165.0,270.95,POLYMED
2021-06-02,1009.95,1019.05,1000.0,1004.0,1004.1,1165.0,270.95,POLYMED
2021-06-01,1026.0,1033.45,1004.8,1013.95,1009.95,1165.0,270.95,POLYMED
2021-05-31,1044.0,1053.25,1011.0,1022.0,1018.15,1165.0,270.95,POLYMED
2021-05-28,1072.0,1075.0,1025.0,1039.85,1033.75,1165.0,259.6,POLYMED
2021-05-27,1019.0,1095.0,1000.0,1079.9,1064.4,1165.0,259.6,POLYMED
2021-05-26,1055.95,1055.95,1002.0,1007.0,1011.95,1165.0,259.6,POLYMED
2021-05-25,1050.0,1096.0,1010.2,1050.0,1046.25,1165.0,259.6,POLYMED
2021-05-24,1148.3,1165.0,1031.0,1069.6,1051.0,1165.0,259.6,POLYMED
2021-05-21,1080.0,1144.7,1071.0,1135.0,1133.15,1144.7,245.7,POLYMED
2021-05-20,1015.55,1089.8,1014.1,1070.0,1069.9,1089.8,245.7,POLYMED
2021-05-19,1019.75,1030.0,1010.0,1010.0,1015.55,1085.15,245.7,POLYMED
2021-05-18,1011.8,1035.0,1009.0,1012.5,1013.5,1085.15,245.7,POLYMED
2021-05-17,1004.2,1013.0,995.9,1007.0,1001.95,1085.15,245.7,POLYMED
2021-05-14,1009.05,1019.0,990.0,998.0,1004.2,1085.15,216.6,POLYMED
2021-05-12,1013.9,1024.7,990.0,1011.0,1009.05,1085.15,216.6,POLYMED
2021-05-11,1042.45,1069.35,1008.0,1015.0,1012.9,1085.15,216.6,POLYMED
2021-05-10,1005.0,1064.0,998.9,1041.0,1042.45,1085.15,216.6,POLYMED
2021-05-07,1014.9,1022.95,985.15,994.5,994.8,1085.15,207.0,POLYMED
2021-05-06,980.75,1024.9,980.75,1012.0,1018.75,1085.15,207.0,POLYMED
2021-05-05,1009.3,1009.3,950.0,979.0,975.85,1085.15,207.0,POLYMED
2021-05-04,999.8,1021.55,995.0,1001.9,1000.1,1085.15,207.0,POLYMED
2021-05-03,994.95,1034.0,979.15,998.8,994.05,1085.15,207.0,POLYMED
2021-04-30,1013.0,1028.0,975.05,991.0,992.75,1085.15,207.0,POLYMED
2021-04-29,1026.0,1035.0,992.15,1007.0,1013.05,1085.15,207.0,POLYMED
2021-04-28,1063.0,1063.0,1010.0,1027.0,1018.6,1085.15,207.0,POLYMED
2021-04-27,1014.0,1075.45,1001.0,1053.0,1058.05,1085.15,207.0,POLYMED
2021-04-26,1037.0,1050.0,999.6,1017.0,1017.0,1085.15,207.0,POLYMED
2021-04-23,1049.95,1085.15,999.0,1018.0,1024.1,1085.15,207.0,POLYMED
2021-04-22,895.5,1044.7,883.2,1023.0,993.65,1044.7,207.0,POLYMED
2021-04-20,888.0,903.9,882.1,897.0,892.45,959.4,207.0,POLYMED
2021-04-19,884.2,944.7,873.05,880.0,883.05,959.4,207.0,POLYMED
2021-04-16,860.5,885.4,858.05,871.0,875.0,959.4,207.0,POLYMED
2021-04-15,838.9,874.4,815.55,859.9,862.55,959.4,207.0,POLYMED
2021-04-13,851.7,871.6,835.0,838.0,840.5,959.4,207.0,POLYMED
2021-04-12,869.9,878.9,820.0,852.35,845.75,959.4,207.0,POLYMED
2021-04-09,873.9,896.5,870.0,875.25,876.4,959.4,207.0,POLYMED
2021-04-08,905.9,905.9,864.1,873.0,878.2,959.4,207.0,POLYMED
2021-04-07,889.9,919.0,885.95,906.15,899.25,959.4,207.0,POLYMED
2021-04-06,903.9,959.4,863.3,879.9,884.8,959.4,207.0,POLYMED
2021-04-05,835.0,917.0,830.05,905.0,898.9,917.5,207.0,POLYMED
2021-04-01,823.2,845.0,815.0,845.0,837.2,917.5,207.0,POLYMED
2021-03-31,818.45,827.5,810.0,820.0,822.35,917.5,207.0,POLYMED
2021-03-30,815.45,824.5,800.25,813.5,818.45,917.5,207.0,POLYMED
2021-03-26,835.0,839.9,807.0,810.0,812.9,917.5,200.0,POLYMED
2021-03-25,798.0,833.95,775.0,824.0,820.4,917.5,200.0,POLYMED
2021-03-24,815.0,825.5,792.85,795.0,801.0,917.5,200.0,POLYMED
2021-03-23,811.0,836.7,805.0,817.0,821.0,917.5,200.0,POLYMED
2021-03-22,818.3,830.0,793.05,814.0,804.8,917.5,200.0,POLYMED
2021-03-19,826.95,837.0,790.15,818.75,815.45,917.5,200.0,POLYMED
2021-03-18,792.0,853.0,765.55,831.9,829.85,917.5,200.0,POLYMED
2021-03-17,843.9,844.8,781.0,789.0,791.55,917.5,200.0,POLYMED
2021-03-16,880.0,917.5,836.2,840.0,846.65,917.5,200.0,POLYMED
2021-03-15,839.9,906.9,809.9,885.0,877.6,906.9,200.0,POLYMED
2021-03-12,791.95,844.7,775.0,840.0,834.3,844.7,200.0,POLYMED
2021-03-10,759.0,800.0,755.0,784.5,789.6,804.2,200.0,POLYMED
2021-03-09,725.0,804.2,725.0,756.0,756.9,804.2,200.0,POLYMED
2021-03-08,718.9,732.0,702.0,729.5,726.95,749.75,200.0,POLYMED
2021-03-05,715.9,717.0,706.95,716.4,714.55,749.75,200.0,POLYMED
2021-03-04,712.9,722.0,688.4,716.0,716.3,749.75,200.0,POLYMED
2021-03-03,711.0,723.9,706.55,715.0,713.05,749.75,200.0,POLYMED
2021-03-02,721.8,727.1,693.5,715.2,714.8,749.75,200.0,POLYMED
2021-03-01,705.3,725.0,704.55,718.2,717.45,749.75,200.0,POLYMED
2021-02-26,701.0,732.85,699.0,699.65,704.05,749.75,200.0,POLYMED
2021-02-25,719.0,726.6,676.6,719.0,714.45,749.75,200.0,POLYMED
2021-02-24,748.0,748.0,706.0,715.0,716.55,749.75,200.0,POLYMED
2021-02-23,712.35,749.75,702.05,746.0,737.5,749.75,200.0,POLYMED
2021-02-22,672.85,714.7,672.85,691.55,698.05,714.7,200.0,POLYMED
2021-02-19,650.0,689.7,650.0,663.15,659.65,689.7,200.0,POLYMED
2021-02-18,654.6,660.0,641.15,650.1,650.3,665.8,200.0,POLYMED
2021-02-17,629.9,665.8,612.0,651.0,651.65,665.8,200.0,POLYMED
2021-02-16,615.95,636.0,603.5,631.1,630.5,645.4,200.0,POLYMED
2021-02-15,597.0,645.4,591.0,626.0,621.8,645.4,200.0,POLYMED
2021-02-12,584.0,597.0,567.5,593.0,591.65,597.0,200.0,POLYMED
2021-02-11,562.0,584.4,556.2,580.0,580.0,584.7,200.0,POLYMED
2021-02-10,557.9,567.0,550.2,561.5,563.25,584.7,200.0,POLYMED
2021-02-09,560.0,575.0,551.4,552.5,553.85,584.7,200.0,POLYMED
2021-02-08,564.95,584.7,545.0,546.0,551.1,584.7,200.0,POLYMED
2021-02-05,520.5,570.0,515.3,566.3,553.75,570.0,200.0,POLYMED
2021-02-04,510.0,522.0,507.05,521.05,520.3,558.8,200.0,POLYMED
2021-02-03,510.0,516.45,505.25,507.5,506.65,558.8,200.0,POLYMED
2021-02-02,518.0,525.0,505.0,505.0,507.8,558.8,200.0,POLYMED
2021-02-01,506.55,522.4,487.8,517.0,518.55,558.8,200.0,POLYMED
2021-01-29,511.55,514.95,505.0,506.95,506.55,558.8,200.0,POLYMED
2021-01-28,510.0,515.8,505.3,509.5,508.35,558.8,200.0,POLYMED
2021-01-27,522.85,526.0,506.4,515.0,515.25,558.8,200.0,POLYMED
2021-01-25,514.1,528.0,505.3,520.55,522.85,558.8,200.0,POLYMED
2021-01-22,522.0,529.0,508.05,509.0,510.6,558.8,200.0,POLYMED
2021-01-21,522.0,526.0,510.3,513.2,514.0,558.8,200.0,POLYMED
2021-01-20,527.0,529.3,518.0,520.0,522.05,558.8,200.0,POLYMED
2021-01-19,513.9,528.7,512.0,528.1,525.0,558.8,200.0,POLYMED
2021-01-18,520.8,525.5,485.0,509.95,509.45,558.8,200.0,POLYMED
2021-01-15,543.0,554.4,515.0,520.25,520.8,558.8,200.0,POLYMED
2021-01-14,509.95,543.85,504.4,543.0,535.9,558.8,200.0,POLYMED
2021-01-13,516.9,516.9,503.25,511.45,507.7,558.8,200.0,POLYMED
2021-01-12,507.0,519.0,507.0,515.0,514.85,558.8,200.0,POLYMED
2021-01-11,514.9,518.6,507.0,509.0,509.7,558.8,200.0,POLYMED
2021-01-08,524.2,528.0,510.95,514.85,512.4,558.8,200.0,POLYMED
2021-01-07,514.5,526.7,512.65,523.5,521.7,558.8,200.0,POLYMED
2021-01-06,519.4,527.6,505.85,511.6,512.05,558.8,200.0,POLYMED
2021-01-05,509.0,521.0,505.2,515.05,517.3,558.8,200.0,POLYMED
2021-01-04,514.2,517.0,506.6,509.9,509.4,558.8,200.0,POLYMED
2021-01-01,506.0,513.85,498.5,512.0,509.35,558.8,200.0,POLYMED
2020-12-31,514.0,515.6,501.3,502.35,506.2,558.8,200.0,POLYMED
2020-12-30,512.65,523.0,510.3,512.0,512.1,558.8,200.0,POLYMED
2020-12-29,523.6,529.0,514.0,520.6,523.0,558.8,200.0,POLYMED
2020-12-28,517.95,527.5,516.0,525.0,521.1,558.8,200.0,POLYMED
2020-12-24,520.6,521.65,511.55,515.5,515.75,558.8,200.0,POLYMED
2020-12-23,505.5,525.05,505.15,517.0,517.35,558.8,200.0,POLYMED
2020-12-22,514.9,514.9,480.0,506.1,503.15,558.8,200.0,POLYMED
2020-12-21,506.0,518.35,449.25,505.0,509.15,558.8,200.0,POLYMED
2020-12-18,518.15,518.25,502.1,505.0,506.7,558.8,200.0,POLYMED
2020-12-17,520.85,525.0,510.25,514.0,517.45,558.8,200.0,POLYMED
2020-12-16,525.5,529.7,514.05,516.8,517.05,558.8,200.0,POLYMED
2020-12-15,535.0,538.7,523.05,529.7,525.5,558.8,200.0,POLYMED
2020-12-14,535.85,542.0,530.45,531.9,532.65,558.8,200.0,POLYMED
2020-12-11,545.5,558.8,530.0,534.0,532.65,558.8,193.6,POLYMED
2020-12-10,523.9,541.0,513.15,538.0,536.25,542.75,193.6,POLYMED
2020-12-09,515.0,533.8,511.2,525.0,523.85,542.75,193.6,POLYMED
2020-12-08,516.9,523.55,495.0,503.6,500.4,542.75,193.6,POLYMED
2020-12-07,496.7,525.0,495.0,515.4,513.5,542.75,193.6,POLYMED
2020-12-04,489.0,498.0,485.25,493.3,495.0,542.75,193.6,POLYMED
2020-12-03,491.0,499.0,482.0,483.2,484.4,542.75,193.6,POLYMED
2020-12-02,495.0,495.5,484.0,488.0,490.95,542.75,193.6,POLYMED
2020-12-01,491.95,496.0,486.2,488.55,489.75,542.75,193.6,POLYMED
2020-11-27,487.6,495.4,482.15,488.1,489.6,542.75,193.6,POLYMED
2020-11-26,485.9,490.5,481.0,485.0,486.15,542.75,193.6,POLYMED
2020-11-25,499.55,499.55,482.0,486.0,484.0,542.75,193.6,POLYMED
2020-11-24,495.7,505.45,493.0,497.0,497.5,542.75,193.6,POLYMED
2020-11-23,489.45,495.0,486.0,493.0,491.65,542.75,193.6,POLYMED
2020-11-20,486.7,492.2,484.0,487.1,490.1,542.75,193.6,POLYMED
2020-11-19,477.95,489.2,475.2,487.0,484.35,542.75,193.6,POLYMED
2020-11-18,486.0,488.95,475.05,480.9,477.9,542.75,193.6,POLYMED
2020-11-17,495.6,495.6,481.0,484.95,483.85,542.75,193.6,POLYMED
2020-11-14,484.5,487.0,479.0,485.05,485.45,542.75,193.6,POLYMED
2020-11-13,481.0,486.9,475.1,475.1,479.0,542.75,193.6,POLYMED
2020-11-12,480.0,487.8,478.25,485.0,484.9,542.75,193.6,POLYMED
2020-11-11,481.4,486.5,473.0,483.95,480.05,542.75,193.6,POLYMED
2020-11-10,498.2,498.2,476.5,480.85,479.35,542.75,193.6,POLYMED
2020-11-09,497.0,503.0,490.0,495.0,493.4,542.75,193.6,POLYMED
2020-11-06,487.15,498.0,484.2,489.9,491.75,542.75,193.6,POLYMED
2020-11-05,491.55,497.5,482.15,482.9,485.1,542.75,193.6,POLYMED
2020-11-04,503.0,508.95,481.7,487.0,491.5,542.75,193.6,POLYMED
2020-11-03,475.95,505.0,471.0,500.95,497.8,542.75,193.6,POLYMED
2020-11-02,482.2,484.25,471.0,473.0,474.6,542.75,193.6,POLYMED
2020-10-30,482.7,491.05,480.0,482.0,481.35,542.75,193.6,POLYMED
2020-10-29,475.0,493.0,473.25,483.15,482.55,542.75,193.6,POLYMED
2020-10-28,492.0,494.0,482.15,484.15,484.7,542.75,193.6,POLYMED
2020-10-27,492.0,502.0,483.1,491.0,494.0,542.75,193.6,POLYMED
2020-10-26,499.0,499.95,477.9,490.0,489.65,542.75,193.6,POLYMED
2020-10-23,487.05,499.55,484.5,493.7,493.3,542.75,190.6,POLYMED
2020-10-22,500.0,501.9,477.0,485.1,484.6,542.75,190.6,POLYMED
2020-10-21,500.0,509.9,490.1,499.5,496.9,542.75,190.6,POLYMED
2020-10-20,506.85,514.9,494.0,503.0,502.4,542.75,190.6,POLYMED
2020-10-19,514.9,542.75,491.0,501.0,504.3,542.75,190.6,POLYMED
2020-10-16,479.0,538.0,478.85,510.0,512.55,538.0,190.6,POLYMED
2020-10-15,482.0,495.0,476.0,485.0,485.9,519.3,190.6,POLYMED
2020-10-14,482.9,487.0,473.65,484.8,482.3,519.3,190.6,POLYMED
2020-10-13,483.0,484.8,477.0,480.0,480.65,519.3,190.6,POLYMED
2020-10-12,473.15,487.8,468.0,483.0,482.65,519.3,190.6,POLYMED
