DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-10-09,471.15,480.7,468.2,475.0,475.55,519.3,190.6,POLYMED
2020-10-08,482.0,482.0,468.0,475.05,475.1,519.3,190.6,POLYMED
2020-10-07,500.4,508.8,475.55,477.0,478.45,519.3,190.6,POLYMED
2020-10-06,467.85,500.0,463.5,498.0,495.6,519.3,190.6,POLYMED
2020-10-05,470.35,470.4,458.85,468.9,465.5,519.3,190.6,POLYMED
2020-10-01,461.05,469.35,457.55,468.0,466.95,519.3,190.6,POLYMED
2020-09-30,463.6,465.0,454.5,461.7,458.55,519.3,190.6,POLYMED
2020-09-29,460.0,472.0,460.0,468.5,463.25,519.3,190.6,POLYMED
2020-09-28,452.0,464.8,452.0,460.0,458.1,519.3,190.6,POLYMED
2020-09-25,457.0,469.6,450.7,451.2,454.2,519.3,190.6,POLYMED
2020-09-24,455.0,457.0,443.0,455.0,451.75,519.3,190.6,POLYMED
2020-09-23,478.85,484.0,445.45,458.5,461.2,519.3,190.6,POLYMED
2020-09-22,491.65,501.0,444.0,474.0,473.35,519.3,190.6,POLYMED
2020-09-21,498.0,507.45,480.0,486.0,488.0,519.3,190.6,POLYMED
2020-09-18,489.0,510.0,488.0,495.0,495.4,519.3,190.6,POLYMED
2020-09-17,492.4,499.0,481.1,487.0,485.2,519.3,190.6,POLYMED
2020-09-16,502.0,519.3,480.0,490.4,491.65,519.3,190.6,POLYMED
2020-09-15,489.95,512.8,488.45,500.9,498.2,512.8,190.6,POLYMED
2020-09-14,481.95,499.3,476.1,485.3,487.2,499.3,190.6,POLYMED
2020-09-11,475.3,485.9,468.0,473.0,476.75,497.7,190.6,POLYMED
2020-09-10,482.25,491.75,467.0,468.9,473.7,497.7,190.6,POLYMED
2020-09-09,445.0,482.4,432.4,476.2,473.25,497.7,190.6,POLYMED
2020-09-08,437.0,460.45,436.0,450.0,449.7,497.7,190.6,POLYMED
2020-09-07,449.7,455.7,430.0,432.95,434.3,497.7,190.6,POLYMED
2020-09-04,460.0,481.0,439.2,453.55,446.95,497.7,185.5,POLYMED
2020-09-03,438.7,497.7,430.05,470.05,472.95,497.7,185.5,POLYMED
2020-09-02,402.95,438.0,398.0,435.0,434.45,456.2,185.5,POLYMED
2020-09-01,397.45,412.7,382.45,402.0,400.9,456.2,185.5,POLYMED
2020-08-31,426.4,429.65,365.0,400.95,400.85,456.2,185.5,POLYMED
2020-08-28,430.5,435.0,422.9,423.0,424.4,456.2,180.1,POLYMED
2020-08-27,431.8,445.0,428.0,430.5,430.7,456.2,180.1,POLYMED
2020-08-26,435.0,435.9,427.35,431.0,429.7,456.2,180.1,POLYMED
2020-08-25,429.5,437.0,425.0,434.65,431.85,456.2,180.1,POLYMED
2020-08-24,433.85,440.0,421.2,424.0,425.9,456.2,180.1,POLYMED
2020-08-21,432.0,437.95,421.1,433.5,430.35,456.2,170.5,POLYMED
2020-08-20,438.8,456.2,425.0,428.0,427.7,456.2,170.5,POLYMED
2020-08-19,404.1,445.0,404.1,441.0,439.5,447.4,170.5,POLYMED
2020-08-18,394.75,408.0,394.0,404.0,402.15,447.4,170.5,POLYMED
2020-08-17,401.35,404.9,392.0,394.75,394.2,447.4,170.5,POLYMED
2020-08-14,403.0,411.7,394.6,397.95,397.7,447.4,170.5,POLYMED
2020-08-13,402.5,412.8,397.5,402.4,401.45,447.4,170.5,POLYMED
2020-08-12,409.1,414.4,404.0,406.0,405.25,447.4,170.5,POLYMED
2020-08-11,430.4,433.0,406.1,413.8,413.0,447.4,170.5,POLYMED
2020-08-10,410.75,447.4,407.1,428.0,430.4,447.4,170.5,POLYMED
2020-08-07,414.85,415.5,403.0,405.9,407.8,432.15,167.0,POLYMED
2020-08-06,407.95,417.25,406.1,412.5,411.45,432.15,167.0,POLYMED
2020-08-05,411.5,414.2,403.0,406.95,406.7,432.15,167.0,POLYMED
2020-08-04,415.2,419.15,405.15,410.0,407.95,432.15,167.0,POLYMED
2020-08-03,385.5,421.0,383.1,410.1,412.55,432.15,167.0,POLYMED
2020-07-31,397.0,402.1,380.0,388.0,390.2,432.15,167.0,POLYMED
2020-07-30,405.4,422.0,391.0,393.45,394.05,432.15,167.0,POLYMED
2020-07-29,410.5,418.0,400.0,402.5,402.2,432.15,167.0,POLYMED
2020-07-28,406.3,417.0,403.0,408.6,408.7,432.15,167.0,POLYMED
2020-07-27,378.05,432.15,374.5,402.0,402.2,432.15,167.0,POLYMED
2020-07-24,383.5,388.45,374.4,378.0,376.15,409.0,167.0,POLYMED
2020-07-23,383.45,396.05,378.9,387.05,385.05,409.0,167.0,POLYMED
2020-07-22,374.7,386.45,368.0,379.95,380.4,409.0,167.0,POLYMED
2020-07-21,388.9,392.9,370.05,372.0,371.95,409.0,167.0,POLYMED
2020-07-20,388.45,398.2,385.0,387.15,387.2,409.0,167.0,POLYMED
2020-07-17,379.0,388.8,373.2,385.5,385.1,409.0,167.0,POLYMED
2020-07-16,370.05,384.0,366.0,377.9,378.55,409.0,167.0,POLYMED
2020-07-15,381.0,409.0,365.0,369.25,371.85,409.0,167.0,POLYMED
2020-07-14,368.8,390.8,356.0,382.2,384.55,390.8,167.0,POLYMED
2020-07-13,352.0,384.0,350.0,367.0,368.7,384.0,167.0,POLYMED
2020-07-10,304.1,365.5,304.1,341.0,348.7,365.5,167.0,POLYMED
2020-07-09,311.0,316.95,308.0,309.9,310.25,349.0,167.0,POLYMED
2020-07-08,306.0,315.0,304.0,311.0,311.3,349.0,167.0,POLYMED
2020-07-07,308.6,311.15,301.0,305.5,304.85,349.0,167.0,POLYMED
2020-07-06,310.6,311.8,306.0,307.0,307.05,349.0,167.0,POLYMED
2020-07-03,295.0,313.6,295.0,307.0,307.55,349.0,167.0,POLYMED
2020-07-02,297.0,301.55,293.0,295.4,295.6,349.0,167.0,POLYMED
2020-07-01,296.0,299.0,290.0,295.7,295.5,349.0,167.0,POLYMED
2020-06-30,294.0,298.0,285.3,297.0,294.4,349.0,167.0,POLYMED
2020-06-29,301.0,302.7,288.2,292.85,291.6,349.0,167.0,POLYMED
2020-06-26,309.8,309.8,300.0,303.0,301.75,349.0,167.0,POLYMED
2020-06-25,298.95,309.0,295.05,306.7,305.2,349.0,167.0,POLYMED
2020-06-24,309.0,315.5,297.0,300.0,300.0,349.0,167.0,POLYMED
2020-06-23,299.8,324.0,298.1,307.0,307.45,349.0,167.0,POLYMED
2020-06-22,297.3,306.35,293.0,297.45,297.05,349.0,167.0,POLYMED
2020-06-19,307.8,307.8,295.65,296.5,297.3,349.0,167.0,POLYMED
2020-06-18,302.0,314.85,292.75,297.95,299.3,349.0,167.0,POLYMED
2020-06-17,281.0,310.0,281.0,302.95,300.25,349.0,167.0,POLYMED
2020-06-16,300.0,300.0,276.95,285.0,286.65,349.0,167.0,POLYMED
2020-06-15,294.3,298.8,290.0,294.85,295.1,349.0,167.0,POLYMED
2020-06-12,276.1,295.0,273.8,290.05,290.8,349.0,165.1,POLYMED
2020-06-11,293.15,293.95,282.0,291.0,289.6,349.0,165.1,POLYMED
2020-06-10,280.0,295.4,271.35,293.15,292.5,349.0,165.1,POLYMED
2020-06-09,287.95,287.95,270.95,280.0,279.15,349.0,165.1,POLYMED
2020-06-08,296.0,296.05,282.0,285.0,285.15,349.0,165.1,POLYMED
2020-06-05,299.6,309.9,275.6,288.0,289.8,349.0,165.1,POLYMED
2020-06-04,299.7,299.7,290.2,296.25,296.4,349.0,165.1,POLYMED
2020-06-03,314.4,314.4,291.25,294.0,295.3,349.0,165.1,POLYMED
2020-06-02,313.95,320.0,307.0,310.0,310.25,349.0,165.1,POLYMED
2020-06-01,295.9,317.3,292.5,309.6,310.35,349.0,165.1,POLYMED
2020-05-29,287.0,295.35,285.3,291.7,292.3,349.0,165.1,POLYMED
2020-05-28,300.35,301.1,286.5,288.0,289.5,349.0,165.1,POLYMED
2020-05-27,290.5,303.2,286.25,298.0,297.65,349.0,165.1,POLYMED
2020-05-26,259.6,292.2,259.6,284.9,285.25,349.0,165.1,POLYMED
2020-05-22,260.85,263.55,252.3,259.0,258.3,349.0,165.1,POLYMED
2020-05-21,263.7,265.75,258.0,260.0,261.1,349.0,165.1,POLYMED
2020-05-20,263.7,266.0,255.2,263.8,261.1,349.0,165.1,POLYMED
2020-05-19,273.7,274.05,260.0,264.0,262.5,349.0,165.1,POLYMED
2020-05-18,279.45,285.0,245.7,266.0,268.85,349.0,165.1,POLYMED
2020-05-15,264.0,286.7,251.0,279.0,277.7,349.0,165.1,POLYMED
2020-05-14,270.9,275.9,260.65,263.3,262.8,349.0,165.1,POLYMED
2020-05-13,252.9,281.9,247.0,275.7,276.9,349.0,165.1,POLYMED
2020-05-12,234.7,247.65,228.95,244.9,243.8,349.0,165.1,POLYMED
2020-05-11,216.6,245.0,216.6,235.2,233.55,349.0,165.1,POLYMED
2020-05-08,217.0,219.5,210.7,214.7,215.5,349.0,165.1,POLYMED
2020-05-07,210.9,217.4,208.25,213.85,213.25,349.0,165.1,POLYMED
2020-05-06,208.6,215.0,207.0,210.0,209.95,349.0,165.1,POLYMED
2020-05-05,219.45,224.9,207.0,208.5,208.65,349.0,165.1,POLYMED
2020-05-04,225.0,225.0,214.6,220.1,218.35,349.0,165.1,POLYMED
2020-04-30,230.0,232.65,225.65,227.95,227.0,349.0,165.1,POLYMED
2020-04-29,229.95,230.0,222.65,226.35,228.1,349.0,165.1,POLYMED
2020-04-28,232.25,232.9,221.75,225.0,225.45,349.0,165.1,POLYMED
2020-04-27,221.8,233.0,215.05,228.0,230.1,349.0,165.1,POLYMED
2020-04-24,221.95,222.7,213.35,215.0,214.9,349.0,165.1,POLYMED
2020-04-23,228.25,228.25,219.1,220.0,222.7,349.0,165.1,POLYMED
2020-04-22,234.0,234.0,222.9,224.95,224.85,349.0,165.1,POLYMED
2020-04-21,238.0,241.55,229.0,233.0,231.65,349.0,165.1,POLYMED
2020-04-20,247.9,250.0,236.6,238.95,238.7,349.0,165.1,POLYMED
2020-04-17,249.25,254.8,240.0,244.0,244.0,349.0,165.1,POLYMED
2020-04-16,245.5,250.0,240.8,246.0,246.35,349.0,165.1,POLYMED
2020-04-15,258.0,261.85,237.0,240.05,240.15,349.0,165.1,POLYMED
2020-04-13,253.6,260.35,251.6,254.6,255.85,349.0,165.1,POLYMED
2020-04-09,253.0,264.0,245.9,249.7,252.9,349.0,165.1,POLYMED
2020-04-08,249.95,260.0,235.05,244.95,241.8,349.0,165.1,POLYMED
2020-04-07,244.95,254.2,237.65,239.1,242.35,349.0,165.1,POLYMED
2020-04-03,226.55,245.0,207.0,236.0,237.0,349.0,165.1,POLYMED
2020-04-01,236.45,248.4,225.0,230.0,230.85,349.0,165.1,POLYMED
2020-03-31,236.95,246.0,227.75,229.0,233.05,349.0,165.1,POLYMED
2020-03-30,238.3,243.9,221.1,221.4,223.8,349.0,165.1,POLYMED
2020-03-27,248.1,248.1,231.0,235.8,235.6,349.0,165.1,POLYMED
2020-03-26,235.0,249.9,232.25,235.9,234.35,349.0,165.1,POLYMED
2020-03-25,205.0,243.1,204.0,230.0,232.55,349.0,165.1,POLYMED
2020-03-24,218.1,240.0,200.0,204.9,202.85,349.0,165.1,POLYMED
2020-03-23,227.1,233.65,212.25,212.25,217.05,349.0,165.1,POLYMED
2020-03-20,228.05,245.0,228.0,240.0,239.1,349.0,165.1,POLYMED
2020-03-19,249.0,249.0,220.0,228.0,227.0,349.0,165.1,POLYMED
2020-03-18,251.75,252.8,238.1,249.85,245.9,349.0,165.1,POLYMED
2020-03-17,264.9,280.0,240.0,245.65,244.45,349.0,165.1,POLYMED
2020-03-16,272.0,272.25,247.95,259.85,256.4,349.0,165.1,POLYMED
2020-03-13,242.5,292.0,227.15,268.9,271.25,349.0,165.1,POLYMED
2020-03-12,280.0,285.15,255.7,271.0,269.45,349.0,165.1,POLYMED
2020-03-11,294.0,301.0,286.4,292.0,292.55,349.0,165.1,POLYMED
2020-03-09,305.0,305.0,270.2,280.1,284.3,349.0,165.1,POLYMED
2020-03-06,283.0,315.0,283.0,307.7,307.25,349.0,165.1,POLYMED
2020-03-05,303.7,311.0,294.0,305.0,306.0,349.0,165.1,POLYMED
2020-03-04,288.35,313.0,282.0,295.05,298.55,349.0,165.1,POLYMED
2020-03-03,293.0,298.8,273.4,288.5,293.65,349.0,165.1,POLYMED
2020-03-02,300.15,313.55,286.0,290.0,290.8,349.0,165.1,POLYMED
2020-02-28,290.0,312.0,276.0,296.05,297.3,349.0,165.1,POLYMED
2020-02-27,316.7,316.7,292.2,295.55,299.8,349.0,165.1,POLYMED
2020-02-26,320.5,337.85,307.0,311.0,314.2,349.0,165.1,POLYMED
2020-02-25,331.1,349.0,322.1,329.8,326.25,349.0,165.1,POLYMED
2020-02-24,318.45,339.0,317.0,327.05,327.15,339.0,165.1,POLYMED
2020-02-20,303.8,330.0,297.65,320.0,320.4,335.0,165.1,POLYMED
2020-02-19,295.8,303.75,292.5,299.65,300.0,335.0,165.1,POLYMED
2020-02-18,292.05,299.0,287.5,295.0,294.0,335.0,165.1,POLYMED
2020-02-17,299.0,304.8,290.0,290.5,291.2,335.0,165.1,POLYMED
2020-02-14,302.5,305.35,295.8,304.0,298.55,335.0,165.1,POLYMED
2020-02-13,304.95,305.0,295.1,298.5,299.75,335.0,165.1,POLYMED
2020-02-12,303.95,316.8,293.65,300.0,300.9,335.0,165.1,POLYMED
2020-02-11,316.55,326.0,300.1,302.0,303.95,335.0,165.1,POLYMED
2020-02-10,327.9,328.0,310.2,314.35,316.55,335.0,165.1,POLYMED
2020-02-07,305.1,335.0,302.7,323.4,323.35,335.0,165.1,POLYMED
2020-02-06,328.75,328.75,300.0,302.8,302.65,331.5,165.1,POLYMED
2020-02-05,289.45,331.5,288.15,319.0,321.25,331.5,165.1,POLYMED
2020-02-04,281.0,295.0,281.0,288.1,289.6,312.3,165.1,POLYMED
2020-02-03,269.9,291.2,257.3,285.0,280.9,312.3,165.1,POLYMED
2020-02-01,277.4,290.0,264.05,272.6,269.25,312.3,165.1,POLYMED
2020-01-31,285.5,293.4,267.0,274.2,272.4,312.3,165.1,POLYMED
2020-01-30,293.9,294.8,280.0,285.0,285.05,312.3,165.1,POLYMED
2020-01-29,261.9,312.3,257.3,290.7,293.15,312.3,165.1,POLYMED
2020-01-28,267.65,267.65,260.0,260.0,260.25,270.0,165.1,POLYMED
2020-01-27,261.1,270.0,261.0,262.0,262.65,270.0,165.1,POLYMED
2020-01-24,265.95,269.0,260.0,267.0,267.0,269.0,165.1,POLYMED
2020-01-23,264.8,267.35,260.75,266.0,262.1,267.35,165.1,POLYMED
2020-01-22,264.9,265.65,261.15,264.8,263.75,265.65,165.1,POLYMED
2020-01-21,262.0,265.0,260.45,262.3,263.35,265.0,165.1,POLYMED
2020-01-20,260.0,261.0,252.45,259.2,259.0,261.0,165.1,POLYMED
2020-01-17,243.75,255.0,241.15,252.8,253.05,255.0,165.1,POLYMED
2020-01-16,240.0,249.9,239.8,242.15,242.3,252.7,165.1,POLYMED
2020-01-15,238.15,241.0,235.05,240.0,238.95,252.7,165.1,POLYMED
2020-01-14,236.0,249.0,235.05,240.0,237.65,252.7,165.1,POLYMED
2020-01-13,220.0,252.7,219.0,235.1,238.3,252.7,165.1,POLYMED
2020-01-10,218.85,219.0,212.75,215.0,215.65,238.8,165.1,POLYMED
2020-01-09,213.0,219.0,210.0,218.0,217.95,238.8,165.1,POLYMED
2020-01-08,205.25,214.5,205.25,211.0,211.2,238.8,165.1,POLYMED
2020-01-07,212.0,214.85,209.3,210.0,210.0,238.8,165.1,POLYMED
2020-01-06,209.0,212.0,205.7,210.0,209.75,238.8,165.1,POLYMED
2020-01-03,215.15,217.5,213.95,215.35,215.9,238.8,165.1,POLYMED
2020-01-02,219.0,219.0,210.0,213.9,213.45,238.8,165.1,POLYMED
2020-01-01,218.0,218.25,214.75,215.95,217.35,238.8,165.1,POLYMED
2019-12-31,217.5,219.0,214.5,218.1,218.05,238.8,165.1,POLYMED
2019-12-30,215.05,219.9,215.05,217.65,217.45,238.8,165.1,POLYMED
2019-12-27,207.6,218.0,207.6,214.95,213.85,238.8,165.1,POLYMED
2019-12-26,210.7,215.05,207.65,211.95,210.85,238.8,165.1,POLYMED
2019-12-24,207.5,214.45,205.4,211.3,210.7,238.8,165.1,POLYMED
2019-12-23,215.1,218.8,205.0,205.4,207.45,238.8,165.1,POLYMED
2019-12-20,213.9,215.95,210.35,215.9,215.05,238.8,165.1,POLYMED
2019-12-19,210.1,216.0,209.6,216.0,213.45,238.8,165.1,POLYMED
2019-12-18,205.95,214.45,205.8,207.9,209.65,238.8,165.1,POLYMED
2019-12-17,206.1,210.2,204.4,205.25,205.55,238.8,165.1,POLYMED
2019-12-16,208.0,209.0,204.95,206.5,206.15,238.8,165.1,POLYMED
2019-12-13,207.1,210.35,206.45,209.0,208.6,238.8,165.1,POLYMED
2019-12-12,208.0,212.0,203.75,206.5,206.9,238.8,165.1,POLYMED
