DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-06-08,395.0,407.0,380.1,398.0,398.4,407.0,58.55,PRAJIND
2021-06-07,397.0,404.7,387.0,393.0,392.2,404.7,58.55,PRAJIND
2021-06-04,369.0,385.0,350.35,383.75,375.15,398.25,58.55,PRAJIND
2021-06-03,373.45,373.45,360.1,365.0,365.05,398.25,58.55,PRAJIND
2021-06-02,328.45,344.2,328.4,339.4,339.5,398.25,58.55,PRAJIND
2021-06-01,339.2,339.8,319.45,328.1,326.8,398.25,58.55,PRAJIND
2021-05-31,337.3,344.45,335.35,336.45,337.85,398.25,58.55,PRAJIND
2021-05-28,349.0,350.9,333.0,335.95,334.5,398.25,53.35,PRAJIND
2021-05-27,358.0,358.4,341.1,347.95,347.6,398.25,53.35,PRAJIND
2021-05-26,356.15,371.9,356.0,360.9,361.35,398.25,53.35,PRAJIND
2021-05-25,334.0,356.0,333.0,354.5,352.95,398.25,53.35,PRAJIND
2021-05-24,355.45,356.7,325.0,329.8,329.85,398.25,53.35,PRAJIND
2021-05-21,380.0,383.45,350.0,353.05,351.8,398.25,52.5,PRAJIND
2021-05-20,389.0,394.45,371.6,379.25,380.5,398.25,52.5,PRAJIND
2021-05-19,366.95,398.25,365.0,389.9,387.6,398.25,52.5,PRAJIND
2021-05-18,333.5,371.65,330.0,368.75,364.15,371.65,52.5,PRAJIND
2021-05-17,315.0,339.75,308.0,330.75,329.7,351.15,52.5,PRAJIND
2021-05-14,316.2,324.0,281.4,313.0,313.05,351.15,52.5,PRAJIND
2021-05-12,323.9,332.9,303.5,314.0,312.5,351.15,52.5,PRAJIND
2021-05-11,305.55,351.15,302.0,320.0,319.15,351.15,52.5,PRAJIND
2021-05-10,274.5,319.0,272.0,306.1,305.55,319.0,52.5,PRAJIND
2021-05-07,270.0,277.8,264.1,265.55,267.4,277.8,52.5,PRAJIND
2021-05-06,255.9,257.1,245.3,250.15,248.95,261.4,52.5,PRAJIND
2021-05-05,247.0,261.4,244.45,253.8,254.8,261.4,52.5,PRAJIND
2021-05-04,249.9,252.9,240.65,245.6,244.6,257.45,52.5,PRAJIND
2021-05-03,235.45,257.45,235.0,247.0,246.8,257.45,52.5,PRAJIND
2021-04-30,230.0,241.0,229.2,234.8,234.65,251.9,52.5,PRAJIND
2021-04-29,241.0,241.9,231.4,233.1,233.0,251.9,52.5,PRAJIND
2021-04-28,238.45,245.9,236.5,239.0,239.3,251.9,52.5,PRAJIND
2021-04-27,240.4,243.8,232.2,236.3,235.2,251.9,52.5,PRAJIND
2021-04-26,226.35,251.9,226.35,240.25,240.4,251.9,52.5,PRAJIND
2021-04-23,219.45,223.45,215.35,218.0,218.2,241.95,52.5,PRAJIND
2021-04-22,213.25,224.3,211.55,218.7,219.45,241.95,52.5,PRAJIND
2021-04-20,228.85,231.9,211.7,212.35,214.3,241.95,52.5,PRAJIND
2021-04-19,228.0,241.95,221.15,223.8,225.35,241.95,52.5,PRAJIND
2021-04-16,214.35,237.8,211.5,232.0,233.35,237.8,52.5,PRAJIND
2021-04-15,199.05,218.95,193.1,210.5,211.15,218.95,52.5,PRAJIND
2021-04-13,192.6,202.9,192.6,198.0,198.45,207.5,52.5,PRAJIND
2021-04-12,197.05,198.0,187.75,192.25,191.95,207.5,52.5,PRAJIND
2021-04-09,200.7,207.5,198.7,202.95,203.6,207.5,52.5,PRAJIND
2021-04-08,191.4,206.0,190.3,200.75,198.45,206.0,52.5,PRAJIND
2021-04-07,189.0,192.5,188.6,190.0,189.9,200.7,52.5,PRAJIND
2021-04-06,185.0,194.85,184.05,188.6,188.6,200.7,52.5,PRAJIND
2021-04-05,192.0,192.9,182.2,185.1,185.7,200.7,52.5,PRAJIND
2021-04-01,196.05,198.0,192.0,193.0,193.15,200.7,49.0,PRAJIND
2021-03-31,193.6,200.7,190.0,195.55,194.85,200.7,49.0,PRAJIND
2021-03-30,189.8,198.5,187.2,194.0,194.2,198.5,49.0,PRAJIND
2021-03-26,181.85,194.0,180.0,187.0,186.85,194.0,43.0,PRAJIND
2021-03-25,174.15,185.0,174.15,179.8,179.2,189.9,43.0,PRAJIND
2021-03-24,183.0,187.0,174.05,176.0,175.75,189.9,43.0,PRAJIND
2021-03-23,173.4,187.4,171.0,185.0,185.5,189.9,43.0,PRAJIND
2021-03-22,163.95,176.5,163.45,176.15,175.3,189.9,43.0,PRAJIND
2021-03-19,152.6,167.75,152.6,163.0,163.45,189.9,43.0,PRAJIND
2021-03-18,165.6,168.0,151.85,156.05,156.45,189.9,43.0,PRAJIND
2021-03-17,170.45,175.0,161.0,162.65,162.9,189.9,43.0,PRAJIND
2021-03-16,178.0,179.5,161.1,170.5,169.35,189.9,43.0,PRAJIND
2021-03-15,183.0,183.2,174.4,176.3,176.35,189.9,43.0,PRAJIND
2021-03-12,183.35,188.9,178.2,181.7,182.3,189.9,43.0,PRAJIND
2021-03-10,186.9,189.3,180.3,182.25,181.7,189.9,43.0,PRAJIND
2021-03-09,185.2,189.9,174.0,186.0,187.7,189.9,43.0,PRAJIND
2021-03-08,170.65,186.25,167.25,184.2,183.15,186.25,43.0,PRAJIND
2021-03-05,178.05,182.25,164.2,168.9,168.6,183.9,43.0,PRAJIND
2021-03-04,171.0,183.9,169.95,176.8,175.85,183.9,43.0,PRAJIND
2021-03-03,174.0,179.4,169.0,171.35,172.25,182.0,43.0,PRAJIND
2021-03-02,166.25,182.0,160.6,173.0,173.2,182.0,43.0,PRAJIND
2021-03-01,166.0,171.0,160.05,165.65,165.95,173.0,43.0,PRAJIND
2021-02-26,141.0,173.0,139.15,162.8,164.1,173.0,43.0,PRAJIND
2021-02-25,140.85,146.85,140.4,145.25,144.8,150.0,43.0,PRAJIND
2021-02-24,143.55,144.0,138.7,139.55,139.9,150.0,43.0,PRAJIND
2021-02-23,138.5,146.2,136.5,141.95,142.85,150.0,43.0,PRAJIND
2021-02-22,142.7,144.35,135.2,136.25,138.0,150.0,43.0,PRAJIND
2021-02-19,143.0,150.0,135.25,144.05,142.7,150.0,43.0,PRAJIND
2021-02-18,130.2,145.25,129.5,143.0,142.6,145.25,43.0,PRAJIND
2021-02-17,131.45,134.4,127.6,129.0,129.15,139.3,43.0,PRAJIND
2021-02-16,128.05,133.5,126.5,132.0,131.65,139.3,43.0,PRAJIND
2021-02-15,128.0,130.0,126.55,126.65,127.95,139.3,43.0,PRAJIND
2021-02-12,131.2,131.7,125.0,127.6,127.15,139.3,43.0,PRAJIND
2021-02-11,128.95,131.65,128.1,130.0,130.25,139.3,43.0,PRAJIND
2021-02-10,132.9,134.9,128.0,128.55,128.65,139.3,43.0,PRAJIND
2021-02-09,132.9,139.3,130.8,132.75,132.1,139.3,43.0,PRAJIND
2021-02-08,134.8,134.9,131.05,131.5,131.85,136.0,43.0,PRAJIND
2021-02-05,129.9,136.0,126.0,133.4,133.85,136.0,43.0,PRAJIND
2021-02-04,123.3,128.5,123.0,127.0,126.95,134.95,43.0,PRAJIND
2021-02-03,122.1,127.0,120.65,122.8,122.8,134.95,43.0,PRAJIND
2021-02-02,123.0,124.7,120.4,121.55,121.8,134.95,43.0,PRAJIND
2021-02-01,116.65,125.55,113.05,122.5,123.85,134.95,43.0,PRAJIND
2021-01-29,119.9,119.9,115.0,115.1,115.7,134.95,43.0,PRAJIND
2021-01-28,110.0,119.7,110.0,118.2,118.55,134.95,43.0,PRAJIND
2021-01-27,113.1,115.65,112.0,113.3,112.7,134.95,43.0,PRAJIND
2021-01-25,118.0,118.8,111.95,115.5,115.2,134.95,43.0,PRAJIND
2021-01-22,119.45,120.8,115.15,116.7,116.9,134.95,43.0,PRAJIND
2021-01-21,124.8,124.8,117.0,119.5,118.65,134.95,43.0,PRAJIND
2021-01-20,122.7,126.35,121.55,123.15,123.25,134.95,43.0,PRAJIND
2021-01-19,122.1,124.8,120.55,122.0,122.05,134.95,43.0,PRAJIND
2021-01-18,126.5,126.5,119.85,120.0,121.4,134.95,43.0,PRAJIND
2021-01-15,126.5,127.45,124.1,126.5,125.55,134.95,43.0,PRAJIND
2021-01-14,126.35,126.5,123.3,123.95,123.85,134.95,43.0,PRAJIND
2021-01-13,129.2,130.9,125.0,125.55,125.7,134.95,43.0,PRAJIND
2021-01-12,127.0,134.95,125.0,129.2,130.1,134.95,43.0,PRAJIND
2021-01-11,124.05,131.35,120.05,126.85,127.7,131.35,43.0,PRAJIND
2021-01-08,123.6,125.2,122.2,124.0,124.3,129.75,43.0,PRAJIND
2021-01-07,122.9,124.7,121.55,122.45,123.1,129.75,43.0,PRAJIND
2021-01-06,124.2,125.75,118.6,121.45,121.95,129.75,43.0,PRAJIND
2021-01-05,119.85,125.0,118.1,122.25,122.9,129.75,43.0,PRAJIND
2021-01-04,121.7,122.8,117.1,120.75,120.85,129.75,43.0,PRAJIND
2021-01-01,116.2,123.25,114.4,119.9,120.15,129.75,43.0,PRAJIND
2020-12-31,116.0,116.45,112.3,115.4,115.5,129.75,43.0,PRAJIND
2020-12-30,112.5,121.0,101.35,114.2,114.65,129.75,43.0,PRAJIND
2020-12-29,112.25,112.6,109.4,111.1,112.0,129.75,43.0,PRAJIND
2020-12-28,113.0,114.45,110.2,112.0,111.5,129.75,43.0,PRAJIND
2020-12-24,106.2,109.45,103.85,109.35,108.2,129.75,43.0,PRAJIND
2020-12-23,105.0,106.75,102.9,105.35,105.5,129.75,43.0,PRAJIND
2020-12-22,99.05,104.55,92.75,104.55,104.05,129.75,43.0,PRAJIND
2020-12-21,104.95,109.0,95.45,98.0,98.35,129.75,43.0,PRAJIND
2020-12-18,107.7,107.7,102.2,104.1,104.65,129.75,43.0,PRAJIND
2020-12-17,110.8,111.1,106.25,106.35,107.25,129.75,43.0,PRAJIND
2020-12-16,114.1,114.6,109.0,109.65,110.05,129.75,43.0,PRAJIND
2020-12-15,113.5,114.3,110.3,113.0,113.0,129.75,43.0,PRAJIND
2020-12-14,113.6,115.0,110.4,114.4,114.35,129.75,43.0,PRAJIND
2020-12-11,109.2,117.0,108.95,112.4,112.95,129.75,43.0,PRAJIND
2020-12-10,105.5,110.9,103.3,109.5,108.95,129.75,43.0,PRAJIND
2020-12-09,99.4,111.95,98.2,106.6,106.55,129.75,43.0,PRAJIND
2020-12-08,102.0,102.25,95.0,99.2,99.4,129.75,43.0,PRAJIND
2020-12-07,99.0,102.3,98.3,101.6,101.6,129.75,43.0,PRAJIND
2020-12-04,95.7,99.3,92.75,99.25,99.0,129.75,43.0,PRAJIND
2020-12-03,94.05,96.3,93.25,94.7,94.85,129.75,43.0,PRAJIND
2020-12-02,93.1,95.45,91.4,93.5,93.25,129.75,43.0,PRAJIND
2020-12-01,87.4,93.25,87.1,93.1,92.9,129.75,43.0,PRAJIND
2020-11-27,84.3,88.25,84.3,86.45,86.8,129.75,43.0,PRAJIND
2020-11-26,85.0,86.15,83.6,84.25,84.3,129.75,43.0,PRAJIND
2020-11-25,85.5,85.7,82.35,82.95,83.1,129.75,43.0,PRAJIND
2020-11-24,88.0,88.75,84.05,85.0,84.7,129.75,43.0,PRAJIND
2020-11-23,83.25,89.3,82.5,87.5,87.2,129.75,43.0,PRAJIND
2020-11-20,76.55,82.4,75.6,81.75,81.25,129.75,43.0,PRAJIND
2020-11-19,76.7,77.85,75.8,76.0,76.25,129.75,43.0,PRAJIND
2020-11-18,75.9,78.7,75.6,76.8,76.7,129.75,43.0,PRAJIND
2020-11-17,76.75,76.75,74.5,75.7,75.7,129.75,43.0,PRAJIND
2020-11-14,74.5,76.0,74.5,75.95,75.75,129.75,43.0,PRAJIND
2020-11-13,74.75,75.65,73.95,74.2,74.25,129.75,43.0,PRAJIND
2020-11-12,74.1,75.65,74.0,74.65,74.8,129.75,43.0,PRAJIND
2020-11-11,75.5,75.65,73.5,73.95,73.85,129.75,43.0,PRAJIND
2020-11-10,76.2,76.5,74.6,75.25,75.2,129.75,43.0,PRAJIND
2020-11-09,77.3,77.45,75.15,75.65,75.6,129.75,43.0,PRAJIND
2020-11-06,73.55,76.2,73.3,75.2,75.15,129.75,43.0,PRAJIND
2020-11-05,73.95,75.55,73.0,73.65,73.65,129.75,43.0,PRAJIND
2020-11-04,73.6,75.75,72.55,72.8,72.95,129.75,43.0,PRAJIND
2020-11-03,75.7,76.4,74.25,74.5,74.65,129.75,43.0,PRAJIND
2020-11-02,76.95,77.65,75.0,75.1,75.45,129.75,43.0,PRAJIND
2020-10-30,78.9,78.9,76.1,76.95,76.8,129.75,43.0,PRAJIND
2020-10-29,76.3,79.65,76.1,77.6,77.95,129.75,43.0,PRAJIND
2020-10-28,77.7,81.4,76.2,77.6,77.95,129.75,43.0,PRAJIND
2020-10-27,74.25,77.3,73.3,77.0,76.85,129.75,43.0,PRAJIND
2020-10-26,76.1,76.5,74.25,74.7,74.8,129.75,43.0,PRAJIND
2020-10-23,77.5,77.85,76.0,76.1,76.3,129.75,43.0,PRAJIND
2020-10-22,76.35,77.85,76.05,77.25,77.3,129.75,43.0,PRAJIND
2020-10-21,78.0,79.6,74.9,76.5,77.2,129.75,43.0,PRAJIND
2020-10-20,74.2,79.0,74.0,77.95,78.1,129.75,43.0,PRAJIND
2020-10-19,74.0,75.4,74.0,74.7,74.85,129.75,43.0,PRAJIND
2020-10-16,73.7,74.45,72.7,73.95,74.0,129.75,43.0,PRAJIND
2020-10-15,76.7,77.45,73.25,73.6,73.7,129.75,43.0,PRAJIND
2020-10-14,72.3,77.0,71.1,76.9,76.2,129.75,43.0,PRAJIND
2020-10-13,72.1,73.3,72.0,72.3,72.25,129.75,43.0,PRAJIND
2020-10-12,75.25,75.55,72.5,72.55,72.65,129.75,43.0,PRAJIND
2020-10-09,75.75,76.2,74.5,74.75,75.0,129.75,43.0,PRAJIND
2020-10-08,76.5,77.7,75.2,76.0,75.8,129.75,43.0,PRAJIND
2020-10-07,77.25,78.6,75.8,76.1,76.05,129.75,43.0,PRAJIND
2020-10-06,75.95,80.3,74.05,77.3,77.5,129.75,43.0,PRAJIND
2020-10-05,71.05,75.8,71.05,75.1,75.3,129.75,43.0,PRAJIND
2020-10-01,72.45,72.95,70.5,70.9,70.9,129.75,43.0,PRAJIND
2020-09-30,72.45,73.8,71.25,71.75,72.05,129.75,43.0,PRAJIND
2020-09-29,74.0,75.0,72.1,74.0,72.75,129.75,43.0,PRAJIND
2020-09-28,69.2,73.75,68.05,72.75,72.9,129.75,43.0,PRAJIND
2020-09-25,70.0,71.3,67.8,68.5,68.4,129.75,43.0,PRAJIND
2020-09-24,65.7,72.65,64.6,69.2,69.55,129.75,43.0,PRAJIND
2020-09-23,69.5,69.5,65.1,66.8,66.65,129.75,43.0,PRAJIND
2020-09-22,68.75,69.15,65.6,67.5,67.25,129.75,43.0,PRAJIND
2020-09-21,73.75,73.8,68.0,68.5,68.65,129.75,43.0,PRAJIND
2020-09-18,77.45,77.7,73.05,73.8,73.8,129.75,43.0,PRAJIND
2020-09-17,75.95,77.9,73.25,76.7,76.8,129.75,43.0,PRAJIND
2020-09-16,72.1,76.6,70.9,75.1,75.25,129.75,43.0,PRAJIND
