DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-09-15,71.0,73.7,69.25,73.1,72.8,129.75,43.0,PRAJIND
2020-09-14,67.7,68.75,67.1,68.0,68.05,129.75,43.0,PRAJIND
2020-09-11,66.2,67.25,65.65,66.3,66.35,129.75,43.0,PRAJIND
2020-09-10,64.9,66.85,64.35,66.0,65.8,129.75,43.0,PRAJIND
2020-09-09,65.5,65.5,63.5,64.4,64.3,129.75,43.0,PRAJIND
2020-09-08,68.4,68.45,65.4,65.65,65.95,129.75,43.0,PRAJIND
2020-09-07,69.25,69.25,66.8,67.75,67.65,129.75,43.0,PRAJIND
2020-09-04,68.0,69.4,67.65,68.95,68.65,129.75,43.0,PRAJIND
2020-09-03,71.9,71.9,69.5,69.55,70.05,129.75,43.0,PRAJIND
2020-09-02,70.0,71.5,69.05,70.7,70.7,129.75,43.0,PRAJIND
2020-09-01,68.5,70.1,66.5,69.8,69.4,129.75,43.0,PRAJIND
2020-08-31,74.3,75.1,67.5,68.2,68.45,129.75,43.0,PRAJIND
2020-08-28,76.7,77.1,74.45,74.75,74.85,129.75,43.0,PRAJIND
2020-08-27,76.5,77.75,75.6,76.15,76.3,129.75,43.0,PRAJIND
2020-08-26,75.5,77.3,74.7,76.35,76.35,129.75,43.0,PRAJIND
2020-08-25,76.25,76.35,73.6,75.35,75.3,129.75,43.0,PRAJIND
2020-08-24,75.25,77.75,75.25,75.85,75.6,129.75,43.0,PRAJIND
2020-08-21,73.0,75.8,72.7,73.95,74.0,129.75,43.0,PRAJIND
2020-08-20,71.5,74.4,71.35,72.25,72.35,129.75,43.0,PRAJIND
2020-08-19,69.35,74.35,68.85,72.6,72.5,129.75,43.0,PRAJIND
2020-08-18,69.0,70.3,68.25,68.8,68.95,129.75,43.0,PRAJIND
2020-08-17,68.2,70.4,67.55,68.75,68.9,129.75,43.0,PRAJIND
2020-08-14,67.5,68.5,66.0,66.75,66.8,129.75,43.0,PRAJIND
2020-08-13,67.1,70.0,66.6,68.65,68.85,129.75,43.0,PRAJIND
2020-08-12,67.0,67.4,66.15,67.05,66.75,129.75,43.0,PRAJIND
2020-08-11,67.75,69.0,66.65,67.35,67.55,129.75,43.0,PRAJIND
2020-08-10,60.0,66.6,59.6,66.2,65.35,129.75,43.0,PRAJIND
2020-08-07,60.75,60.9,58.75,59.55,59.4,129.75,43.0,PRAJIND
2020-08-06,61.35,61.95,59.8,60.15,60.3,129.75,43.0,PRAJIND
2020-08-05,59.45,61.45,59.3,61.1,61.1,129.75,43.0,PRAJIND
2020-08-04,59.05,59.9,58.7,58.85,59.05,129.75,43.0,PRAJIND
2020-08-03,59.85,60.75,58.55,58.8,58.75,129.75,43.0,PRAJIND
2020-07-31,62.25,62.65,59.3,59.65,59.85,129.75,43.0,PRAJIND
2020-07-30,63.0,63.45,62.05,62.1,62.2,129.75,43.0,PRAJIND
2020-07-29,63.2,63.65,62.4,62.6,62.75,129.75,43.0,PRAJIND
2020-07-28,63.0,64.35,62.4,62.9,62.95,129.75,43.0,PRAJIND
2020-07-27,64.4,64.4,62.35,62.6,62.5,129.75,43.0,PRAJIND
2020-07-24,65.0,66.0,63.8,64.0,64.15,129.75,43.0,PRAJIND
2020-07-23,65.85,67.2,65.25,65.45,65.6,129.75,43.0,PRAJIND
2020-07-22,64.8,67.5,63.75,65.7,66.0,129.75,43.0,PRAJIND
2020-07-21,65.2,65.45,64.2,64.45,64.5,129.75,43.0,PRAJIND
2020-07-20,65.25,65.45,64.4,64.55,64.65,129.75,43.0,PRAJIND
2020-07-17,65.0,66.1,64.4,65.0,64.85,132.35,43.0,PRAJIND
2020-07-16,65.5,65.8,64.1,64.6,64.7,132.35,43.0,PRAJIND
2020-07-15,65.3,67.45,65.0,65.6,65.45,132.35,43.0,PRAJIND
2020-07-14,65.5,65.9,63.5,64.8,65.25,132.35,43.0,PRAJIND
2020-07-13,67.9,68.4,65.8,65.95,66.25,132.35,43.0,PRAJIND
2020-07-10,68.75,69.55,66.9,67.1,67.35,134.9,43.0,PRAJIND
2020-07-09,67.0,71.35,66.2,69.3,69.2,134.9,43.0,PRAJIND
2020-07-08,67.0,68.75,66.4,66.6,66.9,134.9,43.0,PRAJIND
2020-07-07,66.5,67.4,65.6,66.0,66.4,134.9,43.0,PRAJIND
2020-07-06,64.3,67.9,63.7,66.0,66.2,134.9,43.0,PRAJIND
2020-07-03,65.2,65.5,63.2,63.3,63.75,144.65,43.0,PRAJIND
2020-07-02,64.4,65.55,63.7,64.7,64.85,144.65,43.0,PRAJIND
2020-07-01,63.2,64.5,62.6,63.8,63.85,144.65,43.0,PRAJIND
2020-06-30,63.75,64.9,62.6,63.3,63.2,144.65,43.0,PRAJIND
2020-06-29,64.7,65.0,62.8,63.1,63.3,144.65,43.0,PRAJIND
2020-06-26,66.05,66.3,64.55,64.95,64.8,144.65,43.0,PRAJIND
2020-06-25,64.65,66.3,64.15,65.5,65.55,144.65,43.0,PRAJIND
2020-06-24,67.5,68.5,65.25,65.9,65.55,144.65,43.0,PRAJIND
2020-06-23,66.75,68.7,65.55,67.45,67.25,144.65,43.0,PRAJIND
2020-06-22,65.15,68.35,65.15,66.2,66.25,144.65,43.0,PRAJIND
2020-06-19,65.5,66.4,64.6,65.15,65.0,144.65,43.0,PRAJIND
2020-06-18,63.25,65.65,63.25,64.95,64.9,144.65,43.0,PRAJIND
2020-06-17,62.5,65.5,61.55,63.9,63.8,144.65,43.0,PRAJIND
2020-06-16,65.9,66.45,61.05,62.7,62.75,144.65,43.0,PRAJIND
2020-06-15,67.25,67.8,64.6,64.65,64.9,144.65,43.0,PRAJIND
2020-06-12,66.2,68.15,66.2,67.45,67.5,149.0,43.0,PRAJIND
2020-06-11,70.8,72.5,69.15,70.35,70.5,149.0,43.0,PRAJIND
2020-06-10,63.5,67.4,62.8,67.05,66.9,149.0,43.0,PRAJIND
2020-06-09,65.15,65.4,62.8,63.15,63.15,149.0,43.0,PRAJIND
2020-06-08,65.05,67.4,63.95,64.8,65.0,149.0,43.0,PRAJIND
2020-06-05,63.1,66.25,62.75,64.1,64.1,154.6,43.0,PRAJIND
2020-06-04,61.5,62.7,60.65,62.3,62.3,154.6,43.0,PRAJIND
2020-06-03,61.8,62.9,61.25,61.65,61.45,154.6,43.0,PRAJIND
2020-06-02,61.9,62.25,60.25,61.05,61.3,154.6,43.0,PRAJIND
2020-06-01,59.0,61.8,59.0,61.45,61.2,154.6,43.0,PRAJIND
2020-05-29,55.0,59.7,54.8,58.0,58.1,154.6,43.0,PRAJIND
2020-05-28,54.35,55.85,54.0,55.1,55.1,154.6,43.0,PRAJIND
2020-05-27,54.4,54.7,53.35,53.75,53.85,154.6,43.0,PRAJIND
2020-05-26,56.0,57.7,54.6,54.7,55.85,154.6,43.0,PRAJIND
2020-05-22,55.3,56.3,54.0,55.75,55.85,154.6,43.0,PRAJIND
2020-05-21,54.1,56.8,54.0,55.25,55.4,154.6,43.0,PRAJIND
2020-05-20,53.1,54.85,53.1,54.5,54.4,154.6,43.0,PRAJIND
2020-05-19,55.9,56.1,53.0,53.7,53.8,154.6,43.0,PRAJIND
2020-05-18,56.1,57.9,52.5,55.0,54.9,154.6,43.0,PRAJIND
2020-05-15,57.3,57.35,56.1,56.5,56.55,154.6,43.0,PRAJIND
2020-05-14,56.0,58.2,55.6,56.55,56.8,154.6,43.0,PRAJIND
2020-05-13,57.0,57.7,55.25,57.1,57.1,154.6,43.0,PRAJIND
2020-05-12,55.7,56.0,53.85,54.45,54.5,154.6,43.0,PRAJIND
2020-05-11,57.0,57.7,56.0,56.45,56.25,154.6,43.0,PRAJIND
2020-05-08,58.85,59.9,55.7,56.45,56.35,154.6,43.0,PRAJIND
2020-05-07,58.5,59.4,57.75,58.75,58.85,154.6,43.0,PRAJIND
2020-05-06,57.6,60.25,56.15,58.55,58.7,154.6,43.0,PRAJIND
2020-05-05,59.8,59.85,57.1,57.8,57.35,154.6,43.0,PRAJIND
2020-05-04,59.0,59.95,58.15,58.65,58.6,154.6,43.0,PRAJIND
2020-04-30,63.1,64.2,61.15,61.3,61.35,154.6,43.0,PRAJIND
2020-04-29,61.2,64.0,60.5,62.4,62.6,154.6,43.0,PRAJIND
2020-04-28,61.45,62.6,60.3,60.7,60.8,154.6,43.0,PRAJIND
2020-04-27,62.6,62.95,60.0,60.1,60.15,154.6,43.0,PRAJIND
2020-04-24,64.9,64.9,60.8,61.5,61.2,154.6,43.0,PRAJIND
2020-04-23,66.0,67.4,65.2,65.55,65.7,154.6,43.0,PRAJIND
2020-04-22,64.0,68.95,62.15,65.95,66.05,154.6,43.0,PRAJIND
2020-04-21,69.0,71.2,62.8,63.45,63.7,154.6,43.0,PRAJIND
2020-04-20,66.25,71.8,64.5,70.4,70.55,154.6,43.0,PRAJIND
2020-04-17,66.25,67.5,64.5,65.8,65.9,154.6,43.0,PRAJIND
2020-04-16,61.85,67.9,61.55,65.25,64.95,154.6,43.0,PRAJIND
2020-04-15,63.0,66.0,61.0,61.8,61.8,154.6,43.0,PRAJIND
2020-04-13,65.0,65.0,60.5,62.0,62.05,154.6,43.0,PRAJIND
2020-04-09,59.25,65.95,58.1,64.5,64.45,154.6,43.0,PRAJIND
2020-04-08,57.5,60.75,57.25,57.8,57.7,154.6,43.0,PRAJIND
2020-04-07,58.9,61.0,57.5,58.55,58.65,154.6,43.0,PRAJIND
2020-04-03,55.1,58.0,52.5,57.1,57.15,157.95,43.0,PRAJIND
2020-04-01,54.3,56.4,53.1,53.9,53.85,157.95,43.0,PRAJIND
2020-03-31,59.0,59.0,54.8,54.85,55.05,157.95,43.0,PRAJIND
2020-03-30,53.1,58.75,49.0,56.05,56.1,157.95,43.0,PRAJIND
2020-03-27,57.95,57.95,52.55,53.25,53.65,158.5,43.0,PRAJIND
2020-03-26,49.2,54.1,49.1,54.1,54.1,158.5,43.0,PRAJIND
2020-03-25,43.0,49.2,43.0,49.2,49.2,158.5,43.0,PRAJIND
2020-03-24,49.85,49.85,43.1,44.9,44.75,158.5,43.1,PRAJIND
2020-03-23,47.35,50.0,47.25,47.25,47.25,158.5,46.75,PRAJIND
2020-03-20,52.9,52.9,50.95,52.9,52.5,158.5,46.75,PRAJIND
2020-03-19,49.05,50.6,46.75,48.25,48.1,158.5,46.75,PRAJIND
2020-03-18,59.0,59.95,51.05,52.7,51.9,158.5,51.05,PRAJIND
2020-03-17,59.0,61.5,58.1,58.1,58.5,158.5,53.3,PRAJIND
2020-03-16,62.25,63.0,59.2,59.5,59.7,158.5,53.3,PRAJIND
2020-03-13,59.5,67.75,53.3,63.7,64.05,163.5,53.3,PRAJIND
2020-03-12,78.75,78.75,67.75,69.9,69.25,163.5,67.75,PRAJIND
2020-03-11,84.95,87.4,82.1,82.3,82.5,163.5,77.3,PRAJIND
2020-03-09,83.9,84.6,77.3,83.8,84.05,163.5,77.3,PRAJIND
2020-03-06,87.9,87.9,85.2,86.5,86.5,167.9,85.2,PRAJIND
2020-03-05,90.0,92.15,89.3,89.75,90.25,167.9,88.1,PRAJIND
2020-03-04,95.0,95.25,88.1,89.4,89.7,167.9,88.1,PRAJIND
2020-03-03,94.0,96.65,91.2,94.55,94.75,167.9,91.1,PRAJIND
2020-03-02,98.0,98.8,91.1,91.75,93.15,167.9,91.1,PRAJIND
2020-02-28,98.1,99.9,95.0,95.2,95.05,167.9,93.1,PRAJIND
2020-02-27,99.9,102.3,99.0,100.75,101.0,167.9,93.1,PRAJIND
2020-02-26,100.1,102.4,99.0,100.0,99.95,167.9,93.1,PRAJIND
2020-02-25,101.6,103.9,100.05,101.45,101.45,167.9,93.1,PRAJIND
2020-02-24,103.25,104.45,100.6,100.9,101.15,167.9,93.1,PRAJIND
2020-02-20,106.85,107.0,103.2,103.55,103.6,167.9,93.1,PRAJIND
2020-02-19,108.5,109.8,106.5,107.0,107.3,167.9,93.1,PRAJIND
2020-02-18,104.3,109.5,101.35,106.75,106.9,167.9,93.1,PRAJIND
2020-02-17,105.75,108.85,104.1,104.6,104.85,167.9,93.1,PRAJIND
2020-02-14,106.3,106.75,102.5,103.1,103.2,167.9,93.1,PRAJIND
2020-02-13,107.4,107.95,105.85,106.2,106.2,167.9,93.1,PRAJIND
2020-02-12,106.2,109.9,105.5,107.65,107.65,167.9,93.1,PRAJIND
2020-02-11,106.45,107.65,105.2,105.65,105.85,167.9,93.1,PRAJIND
2020-02-10,108.5,108.5,105.0,105.8,106.15,167.9,93.1,PRAJIND
2020-02-07,109.0,111.2,107.75,109.15,109.25,167.9,93.1,PRAJIND
2020-02-06,107.4,111.3,106.5,108.8,108.95,167.9,93.1,PRAJIND
2020-02-05,107.8,108.3,105.5,106.75,106.9,167.9,93.1,PRAJIND
2020-02-04,106.55,111.8,106.05,109.65,110.5,167.9,93.1,PRAJIND
2020-02-03,103.45,108.65,102.8,105.45,105.75,167.9,93.1,PRAJIND
2020-02-01,112.1,113.85,105.0,105.9,106.1,167.9,93.1,PRAJIND
2020-01-31,113.35,114.65,110.55,113.3,112.85,167.9,93.1,PRAJIND
2020-01-30,115.5,115.75,111.9,112.35,112.75,167.9,93.1,PRAJIND
2020-01-29,114.55,116.45,114.15,116.05,115.9,167.9,93.1,PRAJIND
2020-01-28,117.55,117.9,112.6,114.2,113.45,167.9,93.1,PRAJIND
2020-01-27,118.4,119.7,116.0,116.75,116.9,167.9,93.1,PRAJIND
2020-01-24,121.0,121.8,118.6,118.7,118.95,167.9,93.1,PRAJIND
2020-01-23,122.0,122.8,120.2,120.75,120.8,167.9,93.1,PRAJIND
2020-01-22,119.5,123.4,117.55,122.55,122.15,167.9,93.1,PRAJIND
2020-01-21,121.0,121.0,117.4,118.85,118.95,167.9,93.1,PRAJIND
2020-01-20,125.15,126.6,121.5,122.0,122.1,167.9,93.1,PRAJIND
2020-01-17,125.0,129.5,123.55,126.0,125.8,167.9,93.1,PRAJIND
2020-01-16,125.0,129.75,123.1,125.55,125.95,167.9,93.1,PRAJIND
2020-01-15,115.95,122.0,114.1,121.8,121.15,167.9,93.1,PRAJIND
2020-01-14,116.4,118.4,114.55,116.25,116.25,167.9,93.1,PRAJIND
2020-01-13,112.25,116.95,111.6,115.45,115.8,167.9,93.1,PRAJIND
2020-01-10,112.8,114.4,110.55,111.3,111.7,167.9,93.1,PRAJIND
2020-01-09,111.25,114.9,110.75,112.75,112.75,167.9,93.1,PRAJIND
2020-01-08,110.0,111.0,107.9,109.75,109.7,167.9,93.1,PRAJIND
2020-01-07,110.75,115.0,109.05,110.9,110.8,167.9,93.1,PRAJIND
2020-01-06,110.1,110.8,105.3,105.7,106.05,167.9,93.1,PRAJIND
2020-01-03,111.0,113.9,110.4,111.0,111.3,167.9,93.1,PRAJIND
2020-01-02,107.9,114.3,106.35,112.4,112.2,167.9,93.1,PRAJIND
2020-01-01,103.0,108.9,102.7,107.3,107.45,167.9,93.1,PRAJIND
2019-12-31,102.75,104.35,102.1,102.55,102.55,167.9,93.1,PRAJIND
2019-12-30,101.5,104.0,100.8,102.8,102.75,167.9,93.1,PRAJIND
2019-12-27,101.3,103.55,100.5,101.1,101.35,167.9,93.1,PRAJIND
2019-12-26,99.7,102.25,99.35,100.85,100.85,167.9,93.1,PRAJIND
2019-12-24,101.0,101.3,99.4,99.5,99.85,167.9,93.1,PRAJIND
2019-12-23,102.3,102.75,100.1,100.85,100.85,167.9,93.1,PRAJIND
2019-12-20,102.8,103.75,102.0,102.3,102.3,167.9,93.1,PRAJIND
2019-12-19,101.05,106.7,100.8,103.15,103.45,167.9,93.1,PRAJIND
2019-12-18,102.4,103.7,101.15,101.3,101.5,167.9,93.1,PRAJIND
2019-12-17,101.15,102.35,101.15,101.65,101.85,167.9,93.1,PRAJIND
2019-12-16,101.55,103.9,100.55,101.6,101.7,167.9,93.1,PRAJIND
