DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-09,34.6,34.7,33.3,33.6,46.0,18.25,RSSOFTWARE
2021-09-08,33.8,35.5,33.65,34.05,46.0,18.25,RSSOFTWARE
2021-09-07,35.5,35.5,33.6,33.95,46.0,18.25,RSSOFTWARE
2021-09-06,36.2,36.2,34.65,34.9,46.0,18.25,RSSOFTWARE
2021-09-03,36.1,36.2,35.5,35.7,46.0,17.75,RSSOFTWARE
2021-09-02,36.8,36.8,35.0,35.45,46.0,17.75,RSSOFTWARE
2021-09-01,35.95,37.0,34.6,35.1,46.0,17.75,RSSOFTWARE
2021-08-31,33.0,36.1,33.0,36.1,46.0,17.75,RSSOFTWARE
2021-08-30,37.0,37.0,32.3,32.85,46.0,17.75,RSSOFTWARE
2021-08-27,36.65,37.3,35.55,35.75,46.0,17.75,RSSOFTWARE
2021-08-26,35.95,37.5,34.2,35.85,46.0,17.75,RSSOFTWARE
2021-08-25,32.0,34.1,31.4,34.1,46.0,17.75,RSSOFTWARE
2021-08-24,28.6,31.0,27.85,31.0,46.0,17.75,RSSOFTWARE
2021-08-23,32.95,32.95,27.85,28.2,46.0,17.75,RSSOFTWARE
2021-08-20,33.0,33.0,30.5,30.8,46.0,17.75,RSSOFTWARE
2021-08-18,34.25,34.25,31.15,31.95,46.0,17.75,RSSOFTWARE
2021-08-17,33.4,34.9,31.8,33.5,46.0,17.75,RSSOFTWARE
2021-08-16,32.25,33.4,31.55,32.1,46.0,17.75,RSSOFTWARE
2021-08-13,32.95,34.7,32.45,32.55,46.0,17.75,RSSOFTWARE
2021-08-12,29.9,32.0,28.7,32.0,46.0,17.75,RSSOFTWARE
2021-08-11,32.0,32.45,27.85,29.1,46.0,17.75,RSSOFTWARE
2021-08-10,33.5,34.5,30.35,30.9,46.0,17.75,RSSOFTWARE
2021-08-09,32.5,34.0,32.5,33.2,46.0,17.75,RSSOFTWARE
2021-08-06,34.75,34.75,33.0,33.5,46.0,16.0,RSSOFTWARE
2021-08-05,35.15,35.85,33.9,33.95,46.0,16.0,RSSOFTWARE
2021-08-04,35.7,36.3,35.0,35.65,46.0,16.0,RSSOFTWARE
2021-08-03,36.5,36.5,35.05,35.4,46.0,16.0,RSSOFTWARE
2021-08-02,37.0,37.0,36.15,36.3,46.0,16.0,RSSOFTWARE
2021-07-30,36.7,36.95,35.55,36.0,46.0,15.6,RSSOFTWARE
2021-07-29,36.05,36.4,35.7,35.95,46.0,15.6,RSSOFTWARE
2021-07-28,36.2,36.9,35.6,35.7,46.0,15.6,RSSOFTWARE
2021-07-27,35.95,37.1,35.95,36.7,46.0,15.6,RSSOFTWARE
2021-07-26,37.0,37.0,35.2,36.0,46.0,15.6,RSSOFTWARE
2021-07-23,38.5,38.5,36.15,36.55,46.0,15.6,RSSOFTWARE
2021-07-22,35.85,37.6,35.85,37.6,46.0,15.6,RSSOFTWARE
2021-07-20,38.2,38.2,35.6,35.85,46.0,13.5,RSSOFTWARE
2021-06-16,41.9,42.2,40.0,40.15,46.0,12.35,RSSOFTWARE
2021-06-15,42.5,44.8,41.0,41.7,46.0,12.35,RSSOFTWARE
2021-06-14,45.05,46.0,40.55,42.3,46.0,12.35,RSSOFTWARE
2021-06-11,40.8,45.4,38.0,45.05,45.4,12.35,RSSOFTWARE
2021-06-10,31.3,37.85,31.3,37.85,37.85,12.35,RSSOFTWARE
2021-06-09,32.25,34.2,31.4,31.55,35.0,12.35,RSSOFTWARE
2021-06-08,33.7,34.8,31.05,31.75,35.0,12.35,RSSOFTWARE
2021-06-07,29.2,33.95,28.9,33.85,35.0,12.35,RSSOFTWARE
2021-06-04,28.25,28.85,28.0,28.3,35.0,12.35,RSSOFTWARE
2021-06-03,28.35,28.85,27.85,28.15,35.0,12.35,RSSOFTWARE
2021-06-02,27.3,28.5,26.8,27.95,35.0,12.35,RSSOFTWARE
2021-06-01,28.2,28.35,26.6,27.2,35.0,12.35,RSSOFTWARE
2021-05-31,28.1,28.6,27.45,27.65,35.0,12.35,RSSOFTWARE
2021-05-28,32.15,32.2,27.8,28.25,35.0,12.0,RSSOFTWARE
2021-05-27,28.0,30.4,27.5,30.4,35.0,12.0,RSSOFTWARE
2021-05-26,27.45,28.1,27.45,27.65,35.0,12.0,RSSOFTWARE
2021-05-25,27.05,27.7,26.8,27.45,35.0,12.0,RSSOFTWARE
2021-05-24,27.75,28.4,27.0,27.3,35.0,12.0,RSSOFTWARE
2021-05-21,28.1,28.15,27.4,27.75,35.0,12.0,RSSOFTWARE
2021-05-20,28.55,28.55,27.1,27.45,35.0,12.0,RSSOFTWARE
2021-05-19,29.0,29.45,28.1,28.55,35.0,12.0,RSSOFTWARE
2021-05-18,29.25,30.0,28.6,28.8,35.0,12.0,RSSOFTWARE
2021-05-17,29.9,29.9,29.05,29.25,35.0,12.0,RSSOFTWARE
2021-05-14,28.9,30.75,27.5,29.05,35.0,12.0,RSSOFTWARE
2021-05-12,28.8,28.8,27.4,28.4,35.0,12.0,RSSOFTWARE
2021-05-11,29.0,29.5,26.95,27.7,35.0,12.0,RSSOFTWARE
2021-05-10,28.85,30.7,28.85,29.25,35.0,12.0,RSSOFTWARE
2021-05-07,29.7,30.25,28.8,29.3,35.0,12.0,RSSOFTWARE
2021-05-06,27.3,29.65,26.7,28.75,35.0,12.0,RSSOFTWARE
2021-05-05,27.6,27.85,26.45,27.0,35.0,12.0,RSSOFTWARE
2021-05-04,27.4,27.95,26.75,26.9,35.0,12.0,RSSOFTWARE
2021-05-03,26.7,28.0,26.25,27.4,35.0,12.0,RSSOFTWARE
2021-04-30,28.0,28.0,26.6,26.9,35.0,12.0,RSSOFTWARE
2021-04-29,27.7,28.5,27.0,27.15,35.0,12.0,RSSOFTWARE
2021-04-28,28.75,28.9,27.6,28.2,35.0,12.0,RSSOFTWARE
2021-04-27,26.95,28.4,26.9,27.75,35.0,12.0,RSSOFTWARE
2021-04-26,26.4,27.05,26.3,26.7,35.0,12.0,RSSOFTWARE
2021-04-23,25.9,27.0,25.55,26.2,35.0,12.0,RSSOFTWARE
2021-04-22,25.4,26.0,25.2,25.75,35.0,12.0,RSSOFTWARE
2021-04-20,26.3,26.9,24.8,25.2,35.0,12.0,RSSOFTWARE
2021-04-19,26.45,26.45,24.45,25.95,35.0,12.0,RSSOFTWARE
2021-04-16,26.25,28.5,26.2,26.5,35.0,12.0,RSSOFTWARE
2021-04-15,27.3,27.3,26.3,26.45,35.0,12.0,RSSOFTWARE
2021-04-13,26.15,27.8,25.05,27.05,35.0,12.0,RSSOFTWARE
2021-04-12,28.0,29.0,26.0,26.1,35.0,12.0,RSSOFTWARE
2021-04-09,27.4,29.0,26.5,28.85,35.0,11.05,RSSOFTWARE
2021-04-08,26.0,27.45,25.8,26.9,35.0,11.05,RSSOFTWARE
2021-04-07,25.5,26.25,25.3,25.45,35.0,11.05,RSSOFTWARE
2021-04-06,26.75,26.75,25.7,25.85,35.0,11.05,RSSOFTWARE
2021-04-05,26.45,26.45,25.5,26.2,35.0,11.05,RSSOFTWARE
2021-04-01,24.85,25.2,24.3,25.2,35.0,10.4,RSSOFTWARE
2021-03-31,25.95,25.95,23.8,24.0,35.0,10.4,RSSOFTWARE
2021-03-30,25.65,25.65,24.6,24.85,35.0,10.4,RSSOFTWARE
2021-03-26,24.85,25.85,24.8,25.65,35.0,9.55,RSSOFTWARE
2021-03-25,25.6,25.6,24.65,24.65,35.0,9.55,RSSOFTWARE
2021-03-24,26.7,26.9,25.5,25.9,35.0,9.55,RSSOFTWARE
2021-03-23,26.0,26.65,25.95,26.65,35.0,9.55,RSSOFTWARE
2021-03-22,24.35,26.2,24.35,25.4,35.0,9.55,RSSOFTWARE
2021-03-19,24.6,25.4,24.15,25.0,35.0,9.55,RSSOFTWARE
2021-03-18,26.35,26.9,25.1,25.4,35.0,9.55,RSSOFTWARE
2021-03-17,27.05,27.7,25.8,26.2,35.0,9.55,RSSOFTWARE
2021-03-16,28.05,28.05,26.2,27.05,35.0,9.55,RSSOFTWARE
2021-03-15,27.35,28.1,26.55,27.05,35.0,9.55,RSSOFTWARE
2021-03-12,29.25,30.0,27.35,27.8,35.0,9.55,RSSOFTWARE
2021-03-10,29.8,30.65,28.3,28.7,35.0,9.55,RSSOFTWARE
2021-03-09,30.7,31.2,28.3,29.5,35.0,9.55,RSSOFTWARE
2021-03-08,29.5,29.75,28.8,29.75,35.0,9.55,RSSOFTWARE
2021-03-05,28.3,28.35,27.55,28.35,35.0,9.55,RSSOFTWARE
2021-03-04,26.2,27.0,26.0,27.0,35.0,9.55,RSSOFTWARE
2021-03-03,24.65,25.75,24.55,25.75,35.0,9.55,RSSOFTWARE
2021-03-02,24.05,24.85,23.7,24.55,35.0,9.55,RSSOFTWARE
2021-03-01,24.25,25.0,23.65,24.5,35.0,9.55,RSSOFTWARE
2021-02-26,25.5,25.7,24.05,24.7,35.0,9.55,RSSOFTWARE
2021-02-25,26.25,26.25,24.5,24.95,35.0,9.55,RSSOFTWARE
2021-02-24,25.0,25.35,24.1,25.25,35.0,9.55,RSSOFTWARE
2021-02-23,24.15,25.0,23.75,24.15,35.0,9.55,RSSOFTWARE
2021-02-22,23.8,24.8,23.6,24.2,35.0,9.55,RSSOFTWARE
2021-02-19,25.2,25.2,23.6,23.8,35.0,9.55,RSSOFTWARE
2021-02-18,24.7,25.2,24.3,24.75,35.0,9.55,RSSOFTWARE
2021-02-17,24.45,24.9,24.0,24.7,35.0,9.55,RSSOFTWARE
2021-02-16,24.1,24.5,24.0,24.2,35.0,9.55,RSSOFTWARE
2021-02-15,25.4,25.4,24.05,24.4,35.0,9.55,RSSOFTWARE
2021-02-12,26.0,26.45,24.85,25.05,35.0,9.55,RSSOFTWARE
2021-02-11,26.0,26.3,25.55,26.05,35.0,9.55,RSSOFTWARE
2021-02-10,25.95,26.0,24.9,25.3,35.0,9.55,RSSOFTWARE
2021-02-09,26.25,26.25,25.25,25.4,35.0,9.55,RSSOFTWARE
2021-02-08,26.4,26.4,25.6,25.7,35.0,9.55,RSSOFTWARE
2021-02-05,27.8,27.8,25.6,25.85,35.0,9.55,RSSOFTWARE
2021-02-04,25.3,26.85,25.3,26.85,35.0,9.55,RSSOFTWARE
2021-02-03,26.2,26.2,25.0,25.6,35.0,9.55,RSSOFTWARE
2021-02-02,26.7,27.1,25.2,25.3,35.0,9.55,RSSOFTWARE
2021-02-01,27.2,27.2,25.2,25.85,35.0,9.55,RSSOFTWARE
2021-01-29,26.05,27.5,26.05,26.35,35.0,9.55,RSSOFTWARE
2021-01-28,25.35,27.7,25.35,26.2,35.0,9.55,RSSOFTWARE
2021-01-27,27.9,27.9,26.65,26.65,35.0,9.55,RSSOFTWARE
2021-01-25,29.0,29.5,28.05,28.05,35.0,9.55,RSSOFTWARE
2021-01-22,29.0,29.8,28.0,29.5,35.0,9.55,RSSOFTWARE
2021-01-21,30.35,30.35,28.25,28.4,35.0,9.55,RSSOFTWARE
2021-01-20,31.5,31.5,29.3,29.3,35.0,9.55,RSSOFTWARE
2021-01-19,30.7,31.6,30.6,30.8,35.0,9.55,RSSOFTWARE
2021-01-18,31.95,31.95,29.5,30.1,35.0,9.55,RSSOFTWARE
2021-01-15,29.75,32.0,29.5,30.6,35.0,9.55,RSSOFTWARE
2021-01-14,30.75,32.2,30.75,30.75,35.0,9.55,RSSOFTWARE
2021-01-13,34.6,34.9,32.35,32.35,35.0,9.55,RSSOFTWARE
2021-01-12,34.05,34.05,32.65,34.05,35.0,9.55,RSSOFTWARE
2021-01-11,32.0,32.45,30.95,32.45,35.0,9.55,RSSOFTWARE
2021-01-08,31.0,32.0,30.95,30.95,35.0,9.55,RSSOFTWARE
2021-01-07,35.0,35.0,32.55,32.55,35.0,9.55,RSSOFTWARE
2021-01-06,34.25,34.25,33.3,34.25,34.25,9.55,RSSOFTWARE
2021-01-05,32.4,32.65,29.55,32.65,32.65,9.55,RSSOFTWARE
2021-01-04,31.1,31.1,31.1,31.1,31.1,9.55,RSSOFTWARE
2021-01-01,27.8,28.3,27.0,28.3,28.3,9.55,RSSOFTWARE
2020-12-31,23.55,25.75,23.5,25.75,27.4,9.55,RSSOFTWARE
2020-12-30,24.1,24.15,23.05,23.45,27.4,9.55,RSSOFTWARE
2020-12-29,23.2,24.7,22.7,23.7,27.4,9.55,RSSOFTWARE
2020-12-28,23.8,24.35,22.55,23.85,27.4,9.55,RSSOFTWARE
2020-12-24,25.2,25.85,22.65,23.45,27.4,9.55,RSSOFTWARE
2020-12-23,22.2,23.95,21.9,23.95,27.4,9.55,RSSOFTWARE
2020-12-22,22.75,22.95,21.0,21.8,27.4,9.55,RSSOFTWARE
2020-12-21,23.95,24.5,22.0,22.05,27.4,9.55,RSSOFTWARE
2020-12-18,22.95,22.95,21.8,22.4,27.4,9.55,RSSOFTWARE
2020-12-17,23.05,23.85,22.8,23.0,27.4,9.55,RSSOFTWARE
2020-12-16,23.95,24.25,22.6,23.3,27.4,9.55,RSSOFTWARE
2020-12-15,23.05,24.45,22.1,23.55,27.4,9.55,RSSOFTWARE
2020-12-14,23.7,24.75,22.85,23.05,27.4,9.55,RSSOFTWARE
2020-12-11,25.0,25.35,23.1,23.7,27.4,9.55,RSSOFTWARE
2020-12-10,22.5,24.9,21.15,24.5,27.4,9.55,RSSOFTWARE
2020-12-09,21.55,23.15,20.85,22.65,27.4,9.55,RSSOFTWARE
2020-12-08,21.7,21.85,20.95,21.1,27.4,9.55,RSSOFTWARE
2020-12-07,21.5,21.75,21.0,21.2,27.4,9.55,RSSOFTWARE
2020-12-04,20.9,21.1,20.5,20.95,27.4,9.55,RSSOFTWARE
2020-12-03,20.35,20.8,20.0,20.5,27.4,9.55,RSSOFTWARE
2020-12-02,19.5,20.2,19.25,19.95,27.4,9.55,RSSOFTWARE
2020-12-01,19.4,19.75,18.25,19.45,27.4,9.55,RSSOFTWARE
2020-11-27,20.15,20.15,18.95,19.0,27.4,9.55,RSSOFTWARE
2020-11-26,20.55,20.8,19.5,19.9,27.4,9.55,RSSOFTWARE
2020-11-25,22.1,22.1,20.25,20.5,27.4,9.55,RSSOFTWARE
2020-11-24,21.2,21.3,20.65,21.1,27.4,9.55,RSSOFTWARE
2020-11-23,21.25,21.25,20.15,20.6,27.4,9.55,RSSOFTWARE
2020-11-20,21.25,21.25,20.1,20.7,27.4,9.55,RSSOFTWARE
2020-11-19,20.35,21.4,20.3,20.9,27.4,9.55,RSSOFTWARE
2020-11-18,20.6,20.9,20.2,20.6,27.4,9.55,RSSOFTWARE
2020-11-17,20.1,20.95,20.1,20.6,27.4,9.55,RSSOFTWARE
2020-11-14,20.65,21.15,20.25,20.95,27.4,9.55,RSSOFTWARE
2020-11-13,20.1,21.2,19.95,20.65,27.4,9.55,RSSOFTWARE
2020-11-12,20.35,20.8,20.15,20.65,27.4,9.55,RSSOFTWARE
2020-11-11,20.05,20.6,20.05,20.1,27.4,9.55,RSSOFTWARE
2020-11-10,20.05,20.8,20.05,20.2,27.4,9.55,RSSOFTWARE
2020-11-09,21.0,21.4,20.1,20.45,27.4,9.55,RSSOFTWARE
2020-11-06,20.7,20.85,20.0,20.8,27.4,9.55,RSSOFTWARE
2020-11-05,20.9,21.15,20.0,20.2,27.4,9.55,RSSOFTWARE
2020-11-04,20.3,21.25,20.3,20.35,27.4,9.55,RSSOFTWARE
2020-11-03,20.25,20.8,20.25,20.6,27.4,9.55,RSSOFTWARE
2020-11-02,20.55,20.85,20.15,20.2,27.4,9.55,RSSOFTWARE
2020-10-30,21.6,21.6,20.5,20.65,27.4,9.55,RSSOFTWARE
2020-10-29,20.3,21.2,20.3,20.65,27.4,9.55,RSSOFTWARE
2020-10-28,20.75,21.5,20.65,21.1,27.4,9.55,RSSOFTWARE
