DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-10-27,20.55,21.5,20.55,21.2,27.4,9.55,RSSOFTWARE
2020-10-26,21.0,21.55,20.55,20.95,27.4,9.55,RSSOFTWARE
2020-10-23,21.9,21.9,21.1,21.2,27.4,9.55,RSSOFTWARE
2020-10-22,21.35,21.85,20.75,21.25,27.4,9.55,RSSOFTWARE
2020-10-21,20.9,22.8,20.9,21.55,27.4,9.55,RSSOFTWARE
2020-10-20,22.0,22.0,22.0,22.0,27.4,9.55,RSSOFTWARE
2020-10-19,23.15,23.15,23.15,23.15,27.4,9.55,RSSOFTWARE
2020-10-16,25.0,25.0,24.35,24.35,27.4,9.55,RSSOFTWARE
2020-10-15,25.0,25.95,25.0,25.6,27.4,9.55,RSSOFTWARE
2020-10-14,24.0,24.9,23.9,24.75,27.4,9.55,RSSOFTWARE
2020-10-13,23.0,23.85,22.2,23.75,27.4,9.55,RSSOFTWARE
2020-10-12,24.8,24.8,22.6,22.75,27.4,9.55,RSSOFTWARE
2020-10-09,23.55,23.7,22.45,23.7,27.4,9.55,RSSOFTWARE
2020-10-08,21.7,22.6,21.7,22.6,27.4,9.55,RSSOFTWARE
2020-10-07,21.75,22.25,21.4,21.55,27.4,9.55,RSSOFTWARE
2020-10-06,20.85,22.15,20.85,21.75,27.4,9.55,RSSOFTWARE
2020-10-05,21.95,22.2,20.7,21.2,27.4,9.55,RSSOFTWARE
2020-10-01,20.7,21.45,20.4,21.2,27.4,9.55,RSSOFTWARE
2020-09-30,21.15,21.7,20.6,20.8,27.4,9.55,RSSOFTWARE
2020-09-29,21.55,21.8,21.05,21.15,27.4,9.55,RSSOFTWARE
2020-09-28,21.2,22.15,21.2,21.55,27.4,9.55,RSSOFTWARE
2020-09-25,22.65,22.65,20.75,21.25,27.4,9.55,RSSOFTWARE
2020-09-24,21.5,22.35,21.25,21.7,27.4,9.55,RSSOFTWARE
2020-09-23,22.8,22.8,21.2,22.35,27.4,9.55,RSSOFTWARE
2020-09-22,23.7,23.7,21.65,21.85,27.4,9.55,RSSOFTWARE
2020-09-21,23.45,23.8,22.45,22.75,27.4,9.55,RSSOFTWARE
2020-09-18,24.05,24.65,23.4,23.6,27.4,9.55,RSSOFTWARE
2020-09-17,24.05,24.65,23.65,24.05,27.4,9.55,RSSOFTWARE
2020-09-16,23.4,24.55,23.4,24.55,27.4,9.55,RSSOFTWARE
2020-09-15,24.4,24.85,23.25,23.4,27.4,9.55,RSSOFTWARE
2020-09-14,24.85,25.1,24.1,24.4,27.4,9.55,RSSOFTWARE
2020-09-11,24.1,25.8,24.1,24.65,27.4,9.55,RSSOFTWARE
2020-09-10,25.6,26.85,24.5,24.9,27.4,9.55,RSSOFTWARE
2020-09-09,27.4,27.4,25.45,25.6,27.4,9.55,RSSOFTWARE
2020-09-08,26.35,26.75,25.6,26.75,26.75,9.55,RSSOFTWARE
2020-09-07,24.2,24.35,23.25,24.35,25.85,9.55,RSSOFTWARE
2020-09-04,20.8,22.15,18.75,22.15,25.85,9.55,RSSOFTWARE
2020-09-03,18.65,20.15,18.5,20.15,25.85,9.55,RSSOFTWARE
2020-09-02,20.25,20.25,17.75,18.35,25.85,9.55,RSSOFTWARE
2020-09-01,21.15,21.15,19.0,19.7,25.85,9.55,RSSOFTWARE
2020-08-31,21.0,21.15,20.5,20.6,25.85,9.55,RSSOFTWARE
2020-08-28,21.55,21.55,20.45,21.0,25.85,9.55,RSSOFTWARE
2020-08-27,20.4,21.65,19.55,21.35,25.85,9.55,RSSOFTWARE
2020-08-26,20.3,20.8,19.95,20.4,25.85,9.55,RSSOFTWARE
2020-08-25,20.9,21.2,20.0,20.1,25.85,9.55,RSSOFTWARE
2020-08-24,21.35,21.35,20.1,20.45,25.85,9.55,RSSOFTWARE
2020-08-21,20.25,21.4,20.05,20.2,25.85,9.55,RSSOFTWARE
2020-08-20,20.55,21.95,20.0,20.8,25.85,9.55,RSSOFTWARE
2020-08-19,20.85,21.4,20.1,20.55,25.85,9.55,RSSOFTWARE
2020-08-18,21.6,21.65,20.25,20.7,25.85,9.55,RSSOFTWARE
2020-08-17,19.05,20.95,19.05,20.8,25.85,9.55,RSSOFTWARE
2020-08-14,21.45,21.45,18.65,19.05,25.85,9.55,RSSOFTWARE
2020-08-13,19.75,21.25,19.7,20.55,25.85,9.55,RSSOFTWARE
2020-08-12,20.15,20.9,19.15,19.85,25.85,9.55,RSSOFTWARE
2020-08-11,18.15,20.25,18.15,19.5,25.85,9.55,RSSOFTWARE
2020-08-10,19.0,19.0,18.0,18.55,25.85,9.55,RSSOFTWARE
2020-08-07,17.65,18.6,16.8,18.6,25.85,9.55,RSSOFTWARE
2020-08-06,16.7,18.0,16.7,16.95,25.85,9.55,RSSOFTWARE
2020-08-05,16.85,17.2,16.1,17.2,25.85,9.55,RSSOFTWARE
2020-08-04,16.35,16.45,16.0,16.4,25.85,9.55,RSSOFTWARE
2020-08-03,17.35,17.35,16.2,16.35,25.85,9.55,RSSOFTWARE
2020-07-31,17.8,17.8,16.15,16.65,25.85,9.55,RSSOFTWARE
2020-07-30,16.0,17.0,15.6,17.0,25.85,9.55,RSSOFTWARE
2020-07-29,16.65,16.65,15.85,16.2,25.85,9.55,RSSOFTWARE
2020-07-28,16.45,16.8,15.85,16.3,25.85,9.55,RSSOFTWARE
2020-07-27,16.75,16.85,16.25,16.45,25.85,9.55,RSSOFTWARE
2020-07-24,16.8,16.9,16.3,16.7,25.85,9.55,RSSOFTWARE
2020-07-23,17.4,17.4,16.55,16.8,25.85,9.55,RSSOFTWARE
2020-07-22,17.8,17.8,16.8,16.85,25.85,9.55,RSSOFTWARE
2020-07-21,17.45,17.8,17.25,17.35,25.85,9.55,RSSOFTWARE
2020-07-20,17.2,17.75,17.1,17.45,25.85,9.55,RSSOFTWARE
2020-07-17,18.7,18.8,17.4,17.65,25.85,9.55,RSSOFTWARE
2020-07-16,17.25,17.95,17.25,17.95,25.85,9.55,RSSOFTWARE
2020-07-15,16.9,17.1,15.7,17.1,25.85,9.55,RSSOFTWARE
2020-07-14,16.7,17.0,16.1,16.3,25.85,9.55,RSSOFTWARE
2020-07-13,17.1,17.2,16.5,16.7,25.85,9.55,RSSOFTWARE
2020-07-10,17.0,17.0,16.2,16.55,25.85,9.55,RSSOFTWARE
2020-07-09,18.25,18.25,16.9,16.95,25.85,9.55,RSSOFTWARE
2020-07-08,17.7,18.2,17.2,17.65,25.85,9.55,RSSOFTWARE
2020-07-07,17.65,17.75,16.75,17.6,25.85,9.55,RSSOFTWARE
2020-07-06,17.3,17.85,16.6,17.1,25.85,9.55,RSSOFTWARE
2020-07-03,18.85,18.85,17.15,17.3,25.85,9.55,RSSOFTWARE
2020-07-02,18.3,18.95,18.0,18.05,25.85,9.55,RSSOFTWARE
2020-07-01,20.1,20.1,18.5,18.9,25.85,9.55,RSSOFTWARE
2020-06-30,19.1,19.15,18.05,19.15,25.85,9.55,RSSOFTWARE
2020-06-29,18.25,18.25,17.05,18.25,25.85,9.55,RSSOFTWARE
2020-06-26,16.95,17.4,16.6,17.4,25.85,9.55,RSSOFTWARE
2020-06-25,15.85,16.6,15.1,16.6,25.85,9.55,RSSOFTWARE
2020-06-24,15.85,15.85,15.3,15.85,25.85,9.55,RSSOFTWARE
2020-06-23,14.5,15.1,14.4,15.1,25.85,9.55,RSSOFTWARE
2020-06-22,13.5,14.5,13.5,14.4,25.85,9.55,RSSOFTWARE
2020-06-19,14.0,14.15,13.4,13.85,25.85,9.55,RSSOFTWARE
2020-06-18,13.7,13.9,13.2,13.5,25.85,9.55,RSSOFTWARE
2020-06-17,13.3,13.4,12.85,13.35,25.85,9.55,RSSOFTWARE
2020-06-16,13.4,13.65,12.35,12.85,25.85,9.55,RSSOFTWARE
2020-06-15,13.3,14.15,13.0,13.0,25.85,9.55,RSSOFTWARE
2020-06-12,14.1,14.1,13.65,13.65,27.0,9.55,RSSOFTWARE
2020-06-11,14.3,15.05,14.0,14.35,27.0,9.55,RSSOFTWARE
2020-06-10,14.1,14.8,14.1,14.65,27.0,9.55,RSSOFTWARE
2020-06-09,15.55,15.55,14.55,14.6,27.0,9.55,RSSOFTWARE
2020-06-08,14.75,15.0,14.25,14.9,27.0,9.55,RSSOFTWARE
2020-06-05,14.6,14.85,13.8,14.65,28.95,9.55,RSSOFTWARE
2020-06-04,14.5,14.65,14.0,14.5,28.95,9.55,RSSOFTWARE
2020-06-03,14.15,14.15,13.55,14.0,28.95,9.55,RSSOFTWARE
2020-06-02,13.3,13.5,13.05,13.5,28.95,9.55,RSSOFTWARE
2020-06-01,13.0,13.4,12.7,12.9,28.95,9.55,RSSOFTWARE
2020-05-29,12.85,12.85,12.5,12.8,31.5,9.55,RSSOFTWARE
2020-05-28,12.75,13.0,12.0,12.4,31.5,9.55,RSSOFTWARE
2020-05-27,12.6,13.1,12.0,12.4,31.5,9.55,RSSOFTWARE
2020-05-26,12.8,12.85,12.6,12.6,31.5,9.55,RSSOFTWARE
2020-05-22,13.7,13.95,12.9,13.0,31.5,9.55,RSSOFTWARE
2020-05-21,13.7,13.7,13.15,13.3,31.5,9.55,RSSOFTWARE
2020-05-20,14.05,14.05,13.35,13.4,31.5,9.55,RSSOFTWARE
2020-05-19,14.35,14.35,13.6,14.05,31.5,9.55,RSSOFTWARE
2020-05-18,14.95,14.95,14.0,14.0,31.5,9.55,RSSOFTWARE
2020-05-15,15.0,15.0,14.2,14.7,31.5,9.55,RSSOFTWARE
2020-05-14,14.3,14.95,14.05,14.65,31.5,9.55,RSSOFTWARE
2020-05-13,14.7,14.7,14.1,14.3,31.5,9.55,RSSOFTWARE
2020-05-12,14.45,14.5,14.1,14.1,31.5,9.55,RSSOFTWARE
2020-05-11,15.1,15.3,14.4,14.45,31.5,9.55,RSSOFTWARE
2020-05-08,14.95,15.5,14.5,15.1,31.5,9.55,RSSOFTWARE
2020-05-07,15.3,15.3,14.7,14.95,31.5,9.55,RSSOFTWARE
2020-05-06,14.65,15.35,14.65,15.0,31.5,9.55,RSSOFTWARE
2020-05-05,16.0,16.0,15.05,15.1,31.5,9.55,RSSOFTWARE
2020-05-04,15.25,16.0,15.25,15.8,31.5,9.55,RSSOFTWARE
2020-04-30,15.5,16.25,14.8,15.9,31.5,9.55,RSSOFTWARE
2020-04-29,15.7,15.7,14.6,15.5,31.5,9.55,RSSOFTWARE
2020-04-28,15.5,15.5,14.55,15.0,31.5,9.55,RSSOFTWARE
2020-04-27,15.5,15.6,14.7,15.0,31.5,9.55,RSSOFTWARE
2020-04-24,15.6,15.6,14.3,15.1,34.0,9.55,RSSOFTWARE
2020-04-23,15.0,15.2,13.8,14.9,34.0,9.55,RSSOFTWARE
2020-04-22,15.0,15.0,14.45,14.5,34.0,9.55,RSSOFTWARE
2020-04-21,15.4,15.4,14.5,15.2,34.0,9.55,RSSOFTWARE
2020-04-20,14.7,14.7,14.7,14.7,34.0,9.55,RSSOFTWARE
2020-04-17,14.0,14.0,14.0,14.0,34.55,9.55,RSSOFTWARE
2020-04-16,13.3,13.35,12.85,13.35,34.55,9.55,RSSOFTWARE
2020-04-15,12.15,12.75,12.15,12.75,34.55,9.55,RSSOFTWARE
2020-04-13,12.45,12.45,12.0,12.15,34.55,9.55,RSSOFTWARE
2020-04-09,11.35,11.9,11.05,11.9,34.55,9.55,RSSOFTWARE
2020-04-08,11.95,11.95,11.15,11.35,34.55,9.55,RSSOFTWARE
2020-04-07,11.75,12.15,11.5,11.55,34.55,9.55,RSSOFTWARE
2020-04-03,12.2,12.2,11.6,11.75,36.3,9.55,RSSOFTWARE
2020-04-01,11.8,12.3,11.5,12.1,36.3,9.55,RSSOFTWARE
2020-03-31,11.95,11.95,11.2,11.8,36.3,9.55,RSSOFTWARE
2020-03-30,10.9,11.4,10.4,11.4,36.3,9.55,RSSOFTWARE
2020-03-27,10.0,10.9,10.0,10.9,36.3,9.55,RSSOFTWARE
2020-03-26,10.0,10.4,9.55,10.4,36.3,9.55,RSSOFTWARE
2020-03-25,10.95,10.95,9.95,9.95,36.3,9.95,RSSOFTWARE
2020-03-24,10.45,11.0,10.45,10.45,36.3,10.45,RSSOFTWARE
2020-03-23,10.95,10.95,10.95,10.95,36.3,10.95,RSSOFTWARE
2020-03-20,11.5,11.95,11.5,11.5,36.3,11.5,RSSOFTWARE
2020-03-19,12.1,12.1,12.1,12.1,36.3,12.1,RSSOFTWARE
2020-03-18,13.25,13.25,12.7,12.7,36.3,12.7,RSSOFTWARE
2020-03-17,14.6,14.6,13.35,13.35,36.3,13.35,RSSOFTWARE
2020-03-16,14.75,14.75,14.05,14.05,36.3,14.05,RSSOFTWARE
2020-03-13,14.75,15.45,14.65,14.75,36.3,14.65,RSSOFTWARE
2020-03-12,16.0,16.0,15.4,15.4,36.3,15.4,RSSOFTWARE
2020-03-11,17.85,17.85,16.2,16.2,36.3,15.9,RSSOFTWARE
2020-03-09,17.0,17.95,16.8,17.05,36.3,15.9,RSSOFTWARE
2020-03-06,17.9,18.6,17.55,17.65,36.3,15.9,RSSOFTWARE
2020-03-05,18.2,19.2,18.2,18.35,36.3,15.9,RSSOFTWARE
2020-03-04,19.3,19.5,18.85,19.05,36.3,15.9,RSSOFTWARE
2020-03-03,20.85,20.85,19.2,19.8,36.3,15.9,RSSOFTWARE
2020-03-02,21.75,21.75,19.75,20.2,36.3,15.9,RSSOFTWARE
2020-02-28,18.85,20.75,18.85,20.75,36.3,15.9,RSSOFTWARE
2020-02-27,20.25,20.3,19.05,19.8,36.3,15.9,RSSOFTWARE
2020-02-26,18.1,19.4,18.1,19.4,36.3,15.9,RSSOFTWARE
2020-02-25,18.5,19.35,18.35,18.5,36.3,15.9,RSSOFTWARE
2020-02-24,19.55,19.55,18.35,18.8,36.3,15.9,RSSOFTWARE
2020-02-20,18.55,19.2,18.25,18.65,36.3,15.9,RSSOFTWARE
2020-02-19,19.55,19.55,18.5,18.8,36.3,15.9,RSSOFTWARE
2020-02-18,18.65,19.35,18.6,19.1,36.3,15.9,RSSOFTWARE
2020-02-17,20.0,20.0,19.15,19.4,36.3,15.9,RSSOFTWARE
2020-02-14,20.0,20.1,19.75,19.8,36.3,15.9,RSSOFTWARE
2020-02-13,20.0,20.7,20.0,20.1,36.3,15.9,RSSOFTWARE
2020-02-12,21.15,21.15,20.6,20.8,36.3,15.9,RSSOFTWARE
2020-02-11,21.65,22.5,21.0,21.05,36.3,15.9,RSSOFTWARE
2020-02-10,21.35,22.4,21.15,22.0,36.3,15.9,RSSOFTWARE
2020-02-07,22.8,22.8,21.2,21.35,36.3,15.9,RSSOFTWARE
2020-02-06,22.3,23.15,21.5,22.05,36.3,15.9,RSSOFTWARE
2020-02-05,22.5,23.5,21.95,22.3,36.3,15.9,RSSOFTWARE
2020-02-04,22.75,23.6,22.4,22.95,36.3,15.9,RSSOFTWARE
2020-02-03,23.05,23.65,22.65,22.75,36.3,15.9,RSSOFTWARE
2020-02-01,22.55,24.2,22.55,23.75,36.3,15.9,RSSOFTWARE
2020-01-31,24.0,24.9,23.05,23.15,36.3,15.9,RSSOFTWARE
2020-01-30,23.0,24.2,23.0,24.15,36.3,15.9,RSSOFTWARE
2020-01-29,23.7,24.5,23.0,23.05,36.3,15.9,RSSOFTWARE
2020-01-28,23.3,23.75,23.05,23.7,36.3,15.9,RSSOFTWARE
2020-01-27,21.8,22.65,20.8,22.65,36.3,15.9,RSSOFTWARE
2020-01-24,21.2,22.95,21.0,21.6,36.3,15.9,RSSOFTWARE
2020-01-23,22.95,23.2,22.1,22.1,36.3,15.9,RSSOFTWARE
2020-01-22,24.3,24.3,22.9,23.25,36.3,15.9,RSSOFTWARE
2020-01-21,23.6,24.2,23.05,23.65,36.3,15.9,RSSOFTWARE
2020-01-20,25.85,25.85,23.9,24.0,36.3,15.9,RSSOFTWARE
