DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-10-09,53.9,56.0,53.55,54.2,54.05,60.2,42.75,SHREDIGCEM
2020-10-08,55.2,56.15,53.2,53.7,53.75,60.2,42.75,SHREDIGCEM
2020-10-07,51.95,55.75,50.55,54.6,54.65,60.2,42.75,SHREDIGCEM
2020-10-06,52.85,53.5,51.15,51.6,51.6,60.2,42.75,SHREDIGCEM
2020-10-05,51.95,53.0,51.05,52.55,52.3,60.2,42.75,SHREDIGCEM
2020-10-01,52.6,53.1,50.7,51.55,51.45,60.2,42.75,SHREDIGCEM
2020-09-30,52.0,53.8,51.5,51.9,52.4,60.2,42.75,SHREDIGCEM
2020-09-29,49.4,51.9,48.5,51.55,51.05,60.2,42.75,SHREDIGCEM
2020-09-28,47.7,50.2,47.45,49.5,49.4,60.2,42.75,SHREDIGCEM
2020-09-25,47.25,48.45,46.1,46.95,47.2,60.2,42.75,SHREDIGCEM
2020-09-24,46.9,47.0,45.5,46.75,45.85,60.2,42.75,SHREDIGCEM
2020-09-23,49.25,49.7,46.15,47.2,47.2,60.2,42.75,SHREDIGCEM
2020-09-22,46.5,49.3,46.05,48.4,47.85,60.2,42.75,SHREDIGCEM
2020-09-21,49.5,50.9,46.55,46.7,47.2,60.2,42.75,SHREDIGCEM
2020-09-18,51.5,51.9,49.4,50.0,50.05,60.2,42.75,SHREDIGCEM
2020-09-17,51.75,52.9,51.05,51.45,51.45,60.2,42.75,SHREDIGCEM
2020-09-16,49.35,53.95,48.55,52.3,52.35,60.2,42.75,SHREDIGCEM
2020-09-15,47.25,49.75,46.8,49.2,49.05,60.2,42.75,SHREDIGCEM
2020-09-14,46.25,47.85,46.25,46.75,46.65,60.2,42.75,SHREDIGCEM
2020-09-11,46.35,47.5,45.5,45.85,45.9,60.2,42.75,SHREDIGCEM
2020-09-10,45.55,46.85,45.0,46.7,46.1,60.2,42.75,SHREDIGCEM
2020-09-09,46.0,46.95,42.75,46.55,45.95,60.2,42.75,SHREDIGCEM
2020-09-08,46.35,47.7,46.0,46.15,46.15,60.2,45.0,SHREDIGCEM
2020-09-07,47.0,48.0,46.1,47.05,46.95,60.2,45.0,SHREDIGCEM
2020-09-04,47.5,49.0,46.0,46.8,46.95,60.2,45.0,SHREDIGCEM
2020-09-03,49.9,49.9,48.05,48.3,48.15,60.2,45.0,SHREDIGCEM
2020-09-02,47.85,48.25,46.5,47.9,47.8,60.2,44.0,SHREDIGCEM
2020-09-01,48.0,48.9,46.0,47.0,46.95,60.2,44.0,SHREDIGCEM
2020-08-31,50.55,50.55,45.5,48.65,47.3,60.2,44.0,SHREDIGCEM
2020-08-28,50.95,51.35,49.5,50.2,50.1,60.2,42.2,SHREDIGCEM
2020-08-27,51.85,52.05,50.3,50.35,50.45,60.2,39.25,SHREDIGCEM
2020-08-26,52.45,52.65,51.15,51.55,51.45,60.2,39.25,SHREDIGCEM
2020-08-25,53.1,53.75,51.0,52.2,52.2,60.2,39.25,SHREDIGCEM
2020-08-24,50.45,53.3,50.4,53.0,52.75,60.2,36.8,SHREDIGCEM
2020-08-21,50.4,50.8,50.0,50.0,50.0,60.2,36.2,SHREDIGCEM
2020-08-20,50.5,51.9,49.1,49.75,49.65,60.2,36.1,SHREDIGCEM
2020-08-19,51.75,52.15,50.75,50.9,51.05,60.2,36.1,SHREDIGCEM
2020-08-18,52.7,53.35,51.5,51.5,51.75,60.2,36.1,SHREDIGCEM
2020-08-17,49.5,53.0,49.5,52.4,52.5,60.2,35.5,SHREDIGCEM
2020-08-14,48.3,49.8,47.8,49.7,49.5,60.2,34.3,SHREDIGCEM
2020-08-13,49.25,49.3,47.8,48.3,48.2,60.2,34.3,SHREDIGCEM
2020-08-12,47.55,49.0,47.0,48.8,48.55,60.2,34.3,SHREDIGCEM
2020-08-11,47.9,48.55,47.5,47.55,47.75,60.2,34.3,SHREDIGCEM
2020-08-10,47.15,48.7,45.0,47.65,47.6,60.2,34.3,SHREDIGCEM
2020-08-07,48.75,49.25,47.0,47.85,47.55,60.2,34.3,SHREDIGCEM
2020-08-06,49.7,50.15,48.25,48.8,48.65,60.2,34.3,SHREDIGCEM
2020-08-05,49.35,50.65,48.1,49.85,49.7,60.2,34.3,SHREDIGCEM
2020-08-04,49.7,49.85,48.0,49.2,48.8,60.2,34.3,SHREDIGCEM
2020-08-03,47.7,50.0,47.45,49.6,49.2,60.2,33.1,SHREDIGCEM
2020-07-31,49.9,50.7,45.1,47.6,47.45,60.2,33.1,SHREDIGCEM
2020-07-30,58.5,59.8,47.1,47.8,48.55,60.2,32.6,SHREDIGCEM
2020-07-29,56.5,59.85,56.4,58.15,58.1,60.2,32.05,SHREDIGCEM
2020-07-28,56.6,57.45,55.0,56.6,56.25,60.2,27.45,SHREDIGCEM
2020-07-27,56.0,59.4,56.0,56.9,56.9,60.2,26.7,SHREDIGCEM
2020-07-24,56.95,56.95,54.6,55.45,55.4,60.2,26.05,SHREDIGCEM
2020-07-23,57.75,58.7,55.5,57.05,56.75,60.2,25.25,SHREDIGCEM
2020-07-22,56.25,60.2,54.8,57.3,57.2,60.2,22.7,SHREDIGCEM
2020-07-21,51.45,56.65,51.45,55.8,55.95,59.15,22.05,SHREDIGCEM
2020-07-20,51.45,52.7,50.5,51.5,51.4,59.15,22.0,SHREDIGCEM
2020-07-17,51.25,52.2,50.05,51.35,51.05,59.15,22.0,SHREDIGCEM
2020-07-16,50.5,51.3,49.5,51.0,50.5,59.15,22.0,SHREDIGCEM
2020-07-15,50.45,52.85,49.8,50.3,50.85,59.15,22.0,SHREDIGCEM
2020-07-14,51.6,52.75,48.5,50.15,49.95,59.15,22.0,SHREDIGCEM
2020-07-13,53.6,54.45,51.0,52.25,51.7,59.15,22.0,SHREDIGCEM
2020-07-10,53.25,56.15,52.05,52.75,53.1,59.15,22.0,SHREDIGCEM
2020-07-09,49.25,54.8,47.2,53.4,53.25,59.15,22.0,SHREDIGCEM
2020-07-08,51.7,51.85,48.35,49.05,48.85,59.15,22.0,SHREDIGCEM
2020-07-07,51.35,53.0,51.1,51.45,51.4,59.15,22.0,SHREDIGCEM
2020-07-06,53.1,53.9,51.05,52.25,52.3,59.15,22.0,SHREDIGCEM
2020-07-03,52.6,54.2,51.1,52.7,52.75,59.15,22.0,SHREDIGCEM
2020-07-02,52.85,54.75,52.0,52.35,52.2,59.15,22.0,SHREDIGCEM
2020-07-01,52.45,54.7,51.0,52.6,52.4,59.15,22.0,SHREDIGCEM
2020-06-30,57.2,58.9,53.0,53.85,54.05,59.15,22.0,SHREDIGCEM
2020-06-29,54.05,59.15,53.5,57.0,56.95,59.15,22.0,SHREDIGCEM
2020-06-26,48.8,54.0,48.5,53.3,53.45,54.0,22.0,SHREDIGCEM
2020-06-25,47.0,49.4,46.7,48.8,48.1,51.9,22.0,SHREDIGCEM
2020-06-24,50.0,51.0,47.5,48.55,48.15,51.9,22.0,SHREDIGCEM
2020-06-23,45.3,50.7,45.0,49.05,49.15,51.9,21.3,SHREDIGCEM
2020-06-22,46.5,46.8,44.0,45.25,44.95,51.9,21.3,SHREDIGCEM
2020-06-19,47.9,48.5,45.55,46.6,46.6,51.9,21.2,SHREDIGCEM
2020-06-18,48.0,51.9,47.05,47.25,47.5,51.9,19.05,SHREDIGCEM
2020-06-17,42.9,49.0,42.2,48.1,48.4,49.0,19.05,SHREDIGCEM
2020-06-16,46.8,46.9,39.25,42.2,42.45,46.9,19.05,SHREDIGCEM
2020-06-15,44.25,46.9,43.5,45.2,44.95,46.9,19.05,SHREDIGCEM
2020-06-12,40.4,46.75,39.25,43.65,43.65,46.75,18.4,SHREDIGCEM
2020-06-11,37.05,42.85,36.8,41.6,41.2,42.85,18.4,SHREDIGCEM
2020-06-10,37.1,37.1,36.2,36.85,36.8,40.45,18.4,SHREDIGCEM
2020-06-09,36.9,37.5,36.1,36.4,36.3,40.45,18.4,SHREDIGCEM
2020-06-08,36.95,38.0,36.8,36.9,37.0,40.45,18.4,SHREDIGCEM
2020-06-05,36.6,38.0,36.1,36.4,36.55,40.45,18.4,SHREDIGCEM
2020-06-04,36.85,37.1,35.5,36.05,35.9,40.45,18.4,SHREDIGCEM
2020-06-03,35.5,37.45,34.3,36.7,36.35,40.45,18.4,SHREDIGCEM
2020-06-02,36.0,36.7,34.6,35.25,35.05,40.45,18.4,SHREDIGCEM
2020-06-01,37.9,38.85,35.9,36.1,36.1,40.45,18.4,SHREDIGCEM
2020-05-29,36.2,37.75,36.2,37.35,37.4,40.45,18.4,SHREDIGCEM
2020-05-28,37.1,38.4,36.55,36.7,36.8,40.45,18.4,SHREDIGCEM
2020-05-27,39.25,39.4,37.1,37.55,37.45,40.45,18.4,SHREDIGCEM
2020-05-26,39.4,40.4,38.5,39.2,39.2,40.45,18.4,SHREDIGCEM
2020-05-22,38.4,39.75,36.2,39.25,39.4,40.45,18.4,SHREDIGCEM
2020-05-21,38.4,40.45,37.7,38.45,38.55,40.45,18.4,SHREDIGCEM
2020-05-20,33.75,37.2,33.1,37.2,37.2,37.4,18.4,SHREDIGCEM
2020-05-19,35.5,36.65,33.55,34.1,33.85,37.4,18.4,SHREDIGCEM
2020-05-18,36.15,37.4,32.6,35.4,35.3,37.4,18.4,SHREDIGCEM
2020-05-15,34.4,35.5,32.05,35.5,35.5,35.5,18.4,SHREDIGCEM
2020-05-14,27.75,32.9,27.45,32.9,32.3,33.9,18.4,SHREDIGCEM
2020-05-13,27.6,27.9,26.7,27.75,27.45,33.9,18.4,SHREDIGCEM
2020-05-12,26.25,27.5,26.05,27.0,26.95,33.9,18.4,SHREDIGCEM
2020-05-11,25.25,27.55,25.25,26.85,26.9,33.9,18.4,SHREDIGCEM
2020-05-08,22.75,25.4,22.7,25.0,24.8,33.9,18.4,SHREDIGCEM
2020-05-07,22.7,22.8,22.05,22.5,22.55,33.9,18.4,SHREDIGCEM
2020-05-06,22.2,23.3,22.0,22.45,22.4,33.9,18.4,SHREDIGCEM
2020-05-05,23.4,23.8,22.1,22.5,22.45,33.9,18.4,SHREDIGCEM
2020-05-04,22.65,24.1,22.15,23.0,23.4,33.9,18.4,SHREDIGCEM
2020-04-30,23.45,24.2,22.9,23.15,23.25,33.9,18.4,SHREDIGCEM
2020-04-29,22.85,23.55,22.65,22.95,22.95,33.9,18.4,SHREDIGCEM
2020-04-28,23.3,23.3,22.45,22.95,22.85,33.9,18.4,SHREDIGCEM
2020-04-27,23.1,23.2,22.25,22.9,22.75,33.9,18.4,SHREDIGCEM
2020-04-24,23.25,23.5,22.05,22.4,22.35,33.9,18.4,SHREDIGCEM
2020-04-23,23.65,24.25,23.25,23.3,23.4,33.9,18.4,SHREDIGCEM
2020-04-22,23.7,24.0,22.25,23.05,23.25,33.9,18.4,SHREDIGCEM
2020-04-21,24.25,24.5,23.4,23.6,23.6,33.9,18.4,SHREDIGCEM
2020-04-20,25.35,25.75,24.8,25.05,25.2,33.9,18.4,SHREDIGCEM
2020-04-17,25.7,25.9,24.55,25.3,25.45,33.9,18.4,SHREDIGCEM
2020-04-16,24.3,25.5,24.2,25.25,25.25,33.9,18.4,SHREDIGCEM
2020-04-15,24.85,26.15,24.15,24.45,24.55,33.9,18.4,SHREDIGCEM
2020-04-13,24.5,26.25,22.85,24.5,24.8,33.9,18.4,SHREDIGCEM
2020-04-09,23.0,24.15,22.7,23.5,23.55,33.9,18.4,SHREDIGCEM
2020-04-08,23.6,23.9,22.55,22.9,22.75,33.9,18.4,SHREDIGCEM
2020-04-07,23.25,23.85,22.5,23.8,23.65,33.9,18.4,SHREDIGCEM
2020-04-03,22.05,22.5,21.3,22.2,22.15,33.9,18.4,SHREDIGCEM
2020-04-01,24.8,24.8,22.15,22.5,22.65,33.9,18.4,SHREDIGCEM
2020-03-31,21.5,24.55,21.2,24.55,23.75,33.9,18.4,SHREDIGCEM
2020-03-30,20.5,21.65,19.05,21.1,21.25,33.9,18.4,SHREDIGCEM
2020-03-27,22.4,23.45,19.65,20.5,20.7,33.9,18.4,SHREDIGCEM
2020-03-26,23.95,24.0,21.0,22.0,21.9,33.9,18.4,SHREDIGCEM
2020-03-25,20.0,22.9,19.95,22.5,22.45,33.9,18.4,SHREDIGCEM
2020-03-24,21.95,23.75,18.4,20.65,20.95,33.9,18.4,SHREDIGCEM
2020-03-23,20.7,23.6,20.7,22.05,21.95,33.9,20.7,SHREDIGCEM
2020-03-20,24.8,26.0,24.15,24.6,24.6,33.9,22.25,SHREDIGCEM
2020-03-19,24.65,25.95,22.95,24.75,24.75,33.9,22.25,SHREDIGCEM
2020-03-18,27.45,27.45,25.0,25.5,25.05,33.9,22.25,SHREDIGCEM
2020-03-17,27.3,28.5,26.2,26.2,26.45,33.9,22.25,SHREDIGCEM
2020-03-16,27.4,29.0,26.15,27.6,27.6,33.9,22.25,SHREDIGCEM
2020-03-13,26.0,29.5,22.25,28.4,27.7,33.9,22.25,SHREDIGCEM
2020-03-12,28.65,28.9,27.0,28.0,27.5,33.9,25.0,SHREDIGCEM
2020-03-11,30.75,31.55,30.1,30.3,30.35,33.9,24.05,SHREDIGCEM
2020-03-09,30.3,31.65,30.0,30.95,30.8,33.9,23.6,SHREDIGCEM
2020-03-06,29.65,31.9,28.3,31.3,31.5,33.9,23.6,SHREDIGCEM
2020-03-05,31.9,31.95,30.8,30.95,31.05,33.9,23.6,SHREDIGCEM
2020-03-04,31.65,32.0,29.8,31.45,31.3,33.9,23.25,SHREDIGCEM
2020-03-03,30.15,31.7,30.05,31.1,31.2,33.9,22.55,SHREDIGCEM
2020-03-02,30.75,31.7,29.6,30.0,29.95,33.9,22.55,SHREDIGCEM
2020-02-28,30.4,30.7,29.3,30.0,30.05,33.9,22.55,SHREDIGCEM
2020-02-27,31.35,31.9,30.25,31.4,31.5,33.9,22.55,SHREDIGCEM
2020-02-26,31.45,32.45,30.75,31.15,31.1,33.9,22.55,SHREDIGCEM
2020-02-25,32.3,32.75,30.75,31.85,31.25,33.9,22.55,SHREDIGCEM
2020-02-24,30.4,33.9,29.6,32.0,31.6,33.9,22.55,SHREDIGCEM
2020-02-20,27.5,30.5,27.45,30.05,30.0,31.35,22.55,SHREDIGCEM
2020-02-19,26.55,27.8,26.55,27.45,27.5,31.35,22.55,SHREDIGCEM
2020-02-18,26.65,26.95,25.8,26.25,26.4,31.35,22.55,SHREDIGCEM
2020-02-17,27.75,27.9,26.5,26.5,26.75,31.35,22.55,SHREDIGCEM
2020-02-14,26.55,28.7,26.3,27.5,27.75,31.35,22.2,SHREDIGCEM
2020-02-13,27.3,28.0,26.75,26.75,26.85,31.35,22.2,SHREDIGCEM
2020-02-12,28.95,29.1,27.5,27.95,27.75,31.35,22.2,SHREDIGCEM
2020-02-11,29.3,29.6,28.7,28.8,28.9,31.35,22.2,SHREDIGCEM
2020-02-10,29.5,30.15,28.5,29.1,28.95,31.35,22.2,SHREDIGCEM
2020-02-07,28.75,29.85,28.75,28.85,29.1,31.35,22.2,SHREDIGCEM
2020-02-06,28.85,28.95,27.95,28.6,28.75,31.35,22.2,SHREDIGCEM
2020-02-05,26.75,27.75,26.45,27.7,27.5,31.35,22.2,SHREDIGCEM
2020-02-04,26.8,27.45,26.3,26.4,26.55,31.35,22.2,SHREDIGCEM
2020-02-03,27.5,27.5,25.5,26.3,26.1,31.35,22.2,SHREDIGCEM
2020-02-01,28.0,28.0,26.05,26.85,26.7,31.35,22.2,SHREDIGCEM
2020-01-31,29.0,29.0,27.4,27.8,27.65,31.35,22.2,SHREDIGCEM
2020-01-30,29.7,29.75,28.15,28.4,28.6,31.35,22.2,SHREDIGCEM
2020-01-29,29.5,30.5,29.0,29.5,29.35,31.35,22.0,SHREDIGCEM
2020-01-28,29.4,31.35,28.5,29.2,29.0,31.35,20.6,SHREDIGCEM
2020-01-27,28.65,31.0,28.55,29.4,29.2,31.0,20.3,SHREDIGCEM
2020-01-24,29.2,29.3,28.25,28.7,28.85,29.85,20.3,SHREDIGCEM
2020-01-23,29.2,29.4,28.4,28.7,28.7,29.85,20.3,SHREDIGCEM
2020-01-22,27.6,28.9,27.4,28.6,28.35,29.85,20.3,SHREDIGCEM
2020-01-21,27.55,27.9,27.25,27.6,27.6,29.85,20.3,SHREDIGCEM
2020-01-20,28.5,28.5,27.75,27.75,27.85,29.85,20.3,SHREDIGCEM
2020-01-17,28.0,28.3,27.65,27.8,27.85,29.85,20.15,SHREDIGCEM
2020-01-16,28.35,28.6,27.4,27.4,27.8,29.85,20.15,SHREDIGCEM
2020-01-15,28.3,29.0,27.4,28.1,27.95,29.85,20.15,SHREDIGCEM
2020-01-14,29.5,29.85,27.75,28.3,28.2,29.85,20.15,SHREDIGCEM
2020-01-13,27.0,29.3,26.9,28.95,28.95,29.3,20.15,SHREDIGCEM
2020-01-10,26.4,27.5,25.95,26.6,26.85,28.2,20.0,SHREDIGCEM
2020-01-09,26.4,27.0,26.0,26.3,26.35,28.2,18.0,SHREDIGCEM
2020-01-08,26.45,27.7,25.5,26.45,26.4,28.2,16.25,SHREDIGCEM
2020-01-07,25.25,27.2,25.25,26.45,26.55,28.2,16.25,SHREDIGCEM
2020-01-06,26.4,26.4,25.0,25.2,25.1,28.2,16.25,SHREDIGCEM
2020-01-03,27.35,27.35,26.0,26.2,26.1,28.2,16.25,SHREDIGCEM
2020-01-02,25.75,27.8,25.4,26.6,26.75,28.2,16.25,SHREDIGCEM
2020-01-01,26.65,26.85,25.6,26.0,25.8,28.2,16.15,SHREDIGCEM
2019-12-31,27.2,27.5,26.25,26.85,26.7,28.2,16.0,SHREDIGCEM
2019-12-30,27.0,28.2,26.25,27.0,27.2,28.2,14.55,SHREDIGCEM
2019-12-27,24.35,26.65,24.05,26.65,26.6,27.05,14.55,SHREDIGCEM
2019-12-26,24.0,24.45,23.6,24.05,24.25,27.05,14.55,SHREDIGCEM
2019-12-24,24.4,24.5,23.7,23.9,24.0,27.05,14.55,SHREDIGCEM
2019-12-23,24.5,24.9,23.9,24.15,24.2,27.05,14.55,SHREDIGCEM
2019-12-20,23.9,24.4,23.25,24.4,24.2,27.05,14.55,SHREDIGCEM
2019-12-19,23.0,23.75,22.55,23.7,23.5,27.05,14.55,SHREDIGCEM
2019-12-18,23.65,23.9,22.9,23.0,22.95,27.05,14.55,SHREDIGCEM
2019-12-17,23.5,23.95,23.15,23.4,23.65,27.05,14.55,SHREDIGCEM
2019-12-16,24.65,24.8,23.5,23.6,23.6,27.05,14.55,SHREDIGCEM
