DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-24,2444.0,2445.05,2403.1,2410.3,2868.0,1270.05,SUNDARMFIN
2021-09-23,2425.0,2443.35,2403.65,2430.95,2868.0,1270.05,SUNDARMFIN
2021-09-22,2448.0,2448.0,2391.2,2420.35,2868.0,1270.05,SUNDARMFIN
2021-09-21,2444.0,2447.95,2402.5,2438.35,2868.0,1270.05,SUNDARMFIN
2021-09-20,2442.95,2454.9,2402.35,2424.35,2868.0,1270.05,SUNDARMFIN
2021-09-17,2552.5,2608.7,2417.0,2499.3,2868.0,1270.05,SUNDARMFIN
2021-09-16,2572.2,2597.35,2535.0,2547.1,2868.0,1270.05,SUNDARMFIN
2021-09-15,2578.2,2610.0,2532.75,2572.2,2868.0,1270.05,SUNDARMFIN
2021-09-14,2543.65,2589.4,2520.05,2572.2,2868.0,1270.05,SUNDARMFIN
2021-09-13,2544.25,2549.7,2515.0,2530.95,2868.0,1270.05,SUNDARMFIN
2021-09-09,2560.0,2560.0,2520.0,2531.55,2868.0,1270.05,SUNDARMFIN
2021-09-08,2575.5,2587.75,2503.5,2540.1,2868.0,1270.05,SUNDARMFIN
2021-09-07,2571.25,2588.7,2550.05,2561.25,2868.0,1270.05,SUNDARMFIN
2021-09-06,2551.55,2583.45,2543.6,2571.25,2868.0,1270.05,SUNDARMFIN
2021-09-03,2565.4,2592.35,2531.2,2551.55,2868.0,1270.05,SUNDARMFIN
2021-09-02,2577.4,2590.0,2537.35,2552.6,2868.0,1270.05,SUNDARMFIN
2021-09-01,2600.0,2600.0,2544.05,2577.4,2868.0,1270.05,SUNDARMFIN
2021-08-31,2610.0,2610.0,2590.0,2602.9,2868.0,1270.05,SUNDARMFIN
2021-08-30,2610.0,2610.0,2581.0,2600.0,2868.0,1270.05,SUNDARMFIN
2021-08-27,2596.25,2609.25,2570.0,2590.9,2868.0,1270.05,SUNDARMFIN
2021-08-26,2600.0,2601.45,2559.05,2596.25,2868.0,1270.05,SUNDARMFIN
2021-08-25,2530.0,2613.0,2530.0,2584.9,2868.0,1270.05,SUNDARMFIN
2021-08-24,2447.0,2538.65,2401.55,2530.7,2868.0,1270.05,SUNDARMFIN
2021-08-23,2469.0,2511.95,2319.1,2454.7,2868.0,1270.05,SUNDARMFIN
2021-08-20,2460.2,2460.2,2411.4,2438.85,2868.0,1270.05,SUNDARMFIN
2021-08-18,2444.95,2465.2,2434.15,2447.95,2868.0,1270.05,SUNDARMFIN
2021-08-17,2500.0,2520.5,2412.6,2452.95,2868.0,1270.05,SUNDARMFIN
2021-08-16,2540.0,2540.0,2473.85,2524.45,2868.0,1270.05,SUNDARMFIN
2021-08-13,2500.0,2563.0,2494.95,2528.8,2868.0,1270.05,SUNDARMFIN
2021-08-12,2553.4,2567.35,2476.0,2490.1,2868.0,1270.05,SUNDARMFIN
2021-08-11,2560.0,2572.35,2510.05,2540.65,2868.0,1270.05,SUNDARMFIN
2021-08-10,2570.0,2599.6,2540.0,2586.05,2868.0,1270.05,SUNDARMFIN
2021-08-09,2655.0,2655.0,2585.0,2604.1,2868.0,1270.05,SUNDARMFIN
2021-08-06,2630.0,2637.5,2605.1,2632.9,2868.0,1270.05,SUNDARMFIN
2021-08-05,2585.0,2698.45,2570.0,2634.3,2868.0,1270.05,SUNDARMFIN
2021-08-04,2637.0,2637.0,2542.9,2583.55,2868.0,1270.05,SUNDARMFIN
2021-08-03,2617.75,2649.95,2617.75,2633.5,2868.0,1270.05,SUNDARMFIN
2021-08-02,2620.0,2620.0,2584.0,2606.1,2868.0,1270.05,SUNDARMFIN
2021-07-30,2625.45,2635.0,2579.2,2608.05,2868.0,1237.05,SUNDARMFIN
2021-07-29,2640.0,2640.0,2614.75,2622.9,2868.0,1237.05,SUNDARMFIN
2021-07-28,2655.0,2656.0,2605.05,2620.25,2868.0,1237.05,SUNDARMFIN
2021-07-27,2495.5,2668.7,2487.65,2648.6,2868.0,1237.05,SUNDARMFIN
2021-07-26,2590.0,2590.0,2456.6,2483.05,2868.0,1237.05,SUNDARMFIN
2021-07-23,2651.0,2655.0,2535.6,2579.5,2868.0,1232.15,SUNDARMFIN
2021-07-22,2609.0,2650.0,2609.0,2647.7,2868.0,1232.15,SUNDARMFIN
2021-07-20,2656.65,2657.8,2596.85,2608.25,2868.0,1232.15,SUNDARMFIN
2021-07-19,2652.7,2660.0,2615.35,2643.4,2868.0,1232.15,SUNDARMFIN
2021-07-16,2635.5,2660.0,2622.2,2652.7,2868.0,1196.5,SUNDARMFIN
2021-07-15,2670.0,2670.0,2638.55,2659.45,2868.0,1196.5,SUNDARMFIN
2021-07-14,2674.9,2674.9,2648.0,2659.2,2868.0,1196.5,SUNDARMFIN
2021-07-13,2729.0,2729.0,2654.45,2664.85,2868.0,1196.5,SUNDARMFIN
2021-07-12,2675.0,2675.0,2651.25,2664.75,2868.0,1196.5,SUNDARMFIN
2021-07-09,2664.7,2666.0,2641.7,2664.65,2868.0,1196.5,SUNDARMFIN
2021-07-08,2626.1,2664.7,2626.1,2653.4,2868.0,1196.5,SUNDARMFIN
2021-07-07,2563.55,2665.0,2563.55,2664.35,2868.0,1196.5,SUNDARMFIN
2021-07-06,2649.9,2675.0,2623.55,2664.2,2868.0,1196.5,SUNDARMFIN
2021-07-05,2666.0,2671.35,2630.05,2636.75,2868.0,1196.5,SUNDARMFIN
2021-07-02,2655.0,2670.0,2634.0,2664.25,2868.0,1196.5,SUNDARMFIN
2021-07-01,2690.0,2690.0,2650.0,2654.5,2868.0,1196.5,SUNDARMFIN
2021-06-30,2642.0,2677.5,2642.0,2674.65,2868.0,1196.5,SUNDARMFIN
2021-06-29,2627.85,2675.0,2627.85,2668.6,2868.0,1196.5,SUNDARMFIN
2021-06-28,2694.0,2697.1,2646.1,2665.15,2868.0,1196.5,SUNDARMFIN
2021-06-25,2675.0,2675.15,2660.0,2670.15,2868.0,1196.5,SUNDARMFIN
2021-06-24,2662.5,2675.0,2642.3,2665.55,2868.0,1196.5,SUNDARMFIN
2021-06-23,2687.1,2689.0,2630.0,2673.1,2868.0,1196.5,SUNDARMFIN
2021-06-22,2698.0,2707.75,2653.1,2673.7,2868.0,1196.5,SUNDARMFIN
2021-06-21,2602.6,2675.0,2602.6,2670.25,2868.0,1196.5,SUNDARMFIN
2021-06-18,2677.2,2708.9,2618.55,2658.55,2868.0,1196.5,SUNDARMFIN
2021-06-17,2598.25,2696.55,2593.95,2678.8,2868.0,1196.5,SUNDARMFIN
2021-06-16,2654.0,2698.0,2553.0,2598.25,2868.0,1196.5,SUNDARMFIN
2021-06-15,2579.3,2667.95,2565.0,2651.95,2868.0,1196.5,SUNDARMFIN
2021-06-14,2612.25,2612.25,2571.95,2579.3,2868.0,1196.5,SUNDARMFIN
2021-06-11,2610.0,2614.95,2572.8,2590.65,2868.0,1190.3,SUNDARMFIN
2021-06-10,2594.15,2600.0,2559.1,2588.75,2868.0,1190.3,SUNDARMFIN
2021-06-09,2590.0,2625.0,2564.55,2581.2,2868.0,1190.3,SUNDARMFIN
2021-06-08,2588.7,2591.55,2550.05,2574.0,2868.0,1190.3,SUNDARMFIN
2021-06-07,2588.0,2588.0,2522.35,2570.35,2868.0,1190.3,SUNDARMFIN
2021-06-04,2534.0,2610.0,2518.3,2540.1,2868.0,1190.3,SUNDARMFIN
2021-06-03,2496.45,2548.8,2485.8,2527.95,2868.0,1190.3,SUNDARMFIN
2021-06-02,2490.0,2497.7,2463.15,2479.25,2868.0,1190.3,SUNDARMFIN
2021-06-01,2512.1,2523.9,2455.6,2489.95,2868.0,1190.3,SUNDARMFIN
2021-05-31,2492.0,2553.6,2480.1,2499.6,2868.0,1190.3,SUNDARMFIN
2021-05-28,2482.25,2525.0,2463.35,2496.6,2868.0,1190.0,SUNDARMFIN
2021-05-27,2398.0,2500.95,2371.05,2478.15,2868.0,1190.0,SUNDARMFIN
2021-05-26,2464.0,2468.25,2380.0,2398.5,2868.0,1190.0,SUNDARMFIN
2021-05-25,2500.0,2510.0,2420.0,2434.0,2868.0,1190.0,SUNDARMFIN
2021-05-24,2519.5,2575.0,2453.2,2478.85,2868.0,1190.0,SUNDARMFIN
2021-05-21,2450.0,2505.0,2422.0,2471.3,2868.0,1181.3,SUNDARMFIN
2021-05-20,2433.9,2440.6,2396.0,2426.9,2868.0,1181.3,SUNDARMFIN
2021-05-19,2415.3,2443.3,2414.05,2421.75,2868.0,1181.3,SUNDARMFIN
2021-05-18,2418.0,2449.0,2375.0,2423.85,2868.0,1181.3,SUNDARMFIN
2021-05-17,2375.0,2421.55,2363.0,2385.15,2868.0,1181.3,SUNDARMFIN
2021-05-14,2448.9,2448.9,2351.55,2390.4,2868.0,1181.3,SUNDARMFIN
2021-05-12,2415.0,2417.0,2370.0,2406.8,2868.0,1181.3,SUNDARMFIN
2021-05-11,2414.0,2423.0,2365.5,2405.3,2868.0,1181.3,SUNDARMFIN
2021-05-10,2475.0,2520.0,2380.2,2409.75,2868.0,1181.3,SUNDARMFIN
2021-05-07,2490.0,2490.0,2470.1,2473.9,2868.0,1181.3,SUNDARMFIN
2021-05-06,2486.2,2494.2,2440.0,2451.7,2868.0,1181.3,SUNDARMFIN
2021-05-05,2498.35,2520.0,2441.6,2492.7,2868.0,1181.3,SUNDARMFIN
2021-05-04,2499.15,2548.0,2415.05,2477.15,2868.0,1181.3,SUNDARMFIN
2021-05-03,2478.0,2522.05,2430.65,2499.15,2868.0,1181.3,SUNDARMFIN
2021-04-30,2488.3,2528.55,2470.0,2481.1,2868.0,1181.3,SUNDARMFIN
2021-04-29,2535.0,2560.0,2472.1,2511.15,2868.0,1181.3,SUNDARMFIN
2021-04-28,2457.0,2559.6,2448.75,2522.95,2868.0,1181.3,SUNDARMFIN
2021-04-27,2340.0,2516.05,2321.45,2449.7,2868.0,1181.3,SUNDARMFIN
2021-04-26,2326.0,2360.0,2300.55,2316.8,2868.0,1181.3,SUNDARMFIN
2021-04-23,2265.8,2335.0,2251.7,2324.2,2868.0,1181.3,SUNDARMFIN
2021-04-22,2269.0,2273.9,2225.0,2253.9,2868.0,1181.3,SUNDARMFIN
2021-04-20,2313.35,2398.45,2250.0,2273.95,2868.0,1181.3,SUNDARMFIN
2021-04-19,2425.0,2425.0,2300.0,2313.35,2868.0,1181.3,SUNDARMFIN
2021-04-16,2396.0,2463.95,2379.05,2432.8,2868.0,1181.3,SUNDARMFIN
2021-04-15,2470.0,2470.0,2369.95,2394.75,2868.0,1181.3,SUNDARMFIN
2021-04-13,2439.0,2494.0,2436.4,2471.2,2868.0,1181.3,SUNDARMFIN
2021-04-12,2510.0,2510.0,2406.5,2437.1,2868.0,1181.3,SUNDARMFIN
2021-04-09,2560.0,2589.75,2510.0,2528.25,2868.0,1173.1,SUNDARMFIN
2021-04-08,2554.95,2575.25,2520.0,2550.85,2868.0,1173.1,SUNDARMFIN
2021-04-07,2543.0,2583.9,2536.0,2561.85,2868.0,1173.1,SUNDARMFIN
2021-04-06,2577.7,2592.5,2535.45,2567.0,2868.0,1173.1,SUNDARMFIN
2021-04-05,2630.0,2630.0,2561.0,2577.7,2868.0,1173.1,SUNDARMFIN
2021-04-01,2605.0,2645.95,2582.8,2619.1,2868.0,1127.65,SUNDARMFIN
2021-03-31,2520.0,2679.15,2481.0,2570.45,2868.0,1127.65,SUNDARMFIN
2021-03-30,2545.0,2588.0,2481.05,2537.0,2868.0,1127.65,SUNDARMFIN
2021-03-26,2500.0,2516.8,2451.5,2498.3,2868.0,982.05,SUNDARMFIN
2021-03-25,2378.0,2476.9,2315.0,2463.55,2868.0,982.05,SUNDARMFIN
2021-03-24,2497.8,2530.0,2330.0,2379.2,2868.0,982.05,SUNDARMFIN
2021-03-23,2540.0,2589.95,2427.0,2463.6,2868.0,982.05,SUNDARMFIN
2021-03-22,2434.0,2519.95,2305.55,2454.55,2868.0,982.05,SUNDARMFIN
2021-03-19,2500.0,2549.0,2390.0,2458.6,2868.0,982.05,SUNDARMFIN
2021-03-18,2541.5,2628.7,2445.1,2501.35,2868.0,982.05,SUNDARMFIN
2021-03-17,2641.15,2655.95,2501.1,2568.9,2868.0,982.05,SUNDARMFIN
2021-03-16,2688.0,2688.0,2640.0,2649.9,2868.0,982.05,SUNDARMFIN
2021-03-15,2677.0,2698.0,2630.0,2649.9,2868.0,982.05,SUNDARMFIN
2021-03-12,2710.0,2719.0,2631.05,2677.0,2868.0,982.05,SUNDARMFIN
2021-03-10,2700.0,2850.0,2620.0,2675.65,2868.0,982.05,SUNDARMFIN
2021-03-09,2671.15,2675.0,2630.05,2649.35,2868.0,982.05,SUNDARMFIN
2021-03-08,2740.0,2751.1,2662.0,2671.15,2868.0,982.05,SUNDARMFIN
2021-03-05,2752.0,2812.35,2659.6,2738.45,2868.0,982.05,SUNDARMFIN
2021-03-04,2700.05,2868.0,2700.05,2820.15,2868.0,982.05,SUNDARMFIN
2021-03-03,2643.7,2825.0,2635.0,2775.4,2825.0,982.05,SUNDARMFIN
2021-03-02,2608.0,2646.4,2532.3,2618.2,2739.95,982.05,SUNDARMFIN
2021-03-01,2648.0,2699.0,2515.05,2607.8,2739.95,982.05,SUNDARMFIN
2021-02-26,2450.0,2739.95,2422.9,2647.05,2739.95,982.05,SUNDARMFIN
2021-02-25,2420.0,2514.8,2388.25,2498.9,2514.8,982.05,SUNDARMFIN
2021-02-24,2429.65,2450.0,2303.6,2413.0,2450.0,982.05,SUNDARMFIN
2021-02-23,2241.0,2449.75,2241.0,2423.0,2449.75,982.05,SUNDARMFIN
2021-02-22,2278.95,2296.4,2230.55,2259.5,2379.0,982.05,SUNDARMFIN
2021-02-19,2235.0,2295.05,2215.1,2283.4,2379.0,982.05,SUNDARMFIN
2021-02-18,2316.0,2369.9,2207.45,2303.95,2379.0,982.05,SUNDARMFIN
2021-02-17,2348.5,2367.9,2276.0,2316.2,2379.0,982.05,SUNDARMFIN
2021-02-16,2167.0,2379.0,2136.95,2355.55,2379.0,982.05,SUNDARMFIN
2021-02-15,2143.4,2215.0,2142.8,2185.7,2353.1,982.05,SUNDARMFIN
2021-02-12,2164.0,2174.5,2105.6,2132.15,2353.1,982.05,SUNDARMFIN
2021-02-11,2181.2,2209.95,2141.0,2162.4,2353.1,982.05,SUNDARMFIN
2021-02-10,2302.0,2329.95,2123.6,2201.2,2353.1,982.05,SUNDARMFIN
2021-02-09,1960.95,2353.1,1940.15,2229.85,2353.1,982.05,SUNDARMFIN
2021-02-08,1923.95,1975.8,1889.2,1960.95,1975.8,982.05,SUNDARMFIN
2021-02-05,1899.0,1920.0,1856.5,1889.15,1928.65,982.05,SUNDARMFIN
2021-02-04,1836.95,1889.0,1835.3,1880.2,1928.65,982.05,SUNDARMFIN
2021-02-03,1889.5,1900.0,1822.55,1868.1,1928.65,982.05,SUNDARMFIN
2021-02-02,1776.0,1906.8,1774.85,1880.45,1928.65,982.05,SUNDARMFIN
2021-02-01,1734.0,1827.95,1695.2,1801.9,1928.65,982.05,SUNDARMFIN
2021-01-29,1651.5,1708.8,1651.5,1700.3,1928.65,982.05,SUNDARMFIN
2021-01-28,1707.05,1707.05,1660.1,1666.95,1928.65,982.05,SUNDARMFIN
2021-01-27,1784.0,1784.0,1675.0,1705.2,1928.65,982.05,SUNDARMFIN
2021-01-25,1780.0,1792.25,1732.2,1761.3,1928.65,982.05,SUNDARMFIN
2021-01-22,1820.85,1820.85,1760.0,1775.7,1928.65,982.05,SUNDARMFIN
2021-01-21,1830.6,1843.0,1807.3,1820.85,1928.65,982.05,SUNDARMFIN
2021-01-20,1821.5,1834.45,1796.4,1821.65,1928.65,982.05,SUNDARMFIN
2021-01-19,1763.4,1848.95,1758.5,1821.5,1928.65,982.05,SUNDARMFIN
2021-01-18,1787.0,1832.45,1739.05,1763.4,1928.65,982.05,SUNDARMFIN
2021-01-15,1865.0,1865.0,1806.25,1819.75,1928.65,982.05,SUNDARMFIN
2021-01-14,1826.1,1868.05,1821.3,1839.95,1928.65,982.05,SUNDARMFIN
2021-01-13,1885.15,1885.15,1809.0,1868.25,1928.65,982.05,SUNDARMFIN
2021-01-12,1877.8,1885.0,1852.05,1875.75,1928.65,982.05,SUNDARMFIN
2021-01-11,1889.8,1889.8,1858.65,1868.6,1928.65,982.05,SUNDARMFIN
2021-01-08,1890.0,1890.0,1840.0,1866.6,1928.65,982.05,SUNDARMFIN
2021-01-07,1830.0,1880.0,1810.05,1863.15,1928.65,982.05,SUNDARMFIN
2021-01-06,1837.0,1844.95,1820.0,1830.65,1928.65,982.05,SUNDARMFIN
2021-01-05,1826.0,1855.1,1809.05,1839.0,1928.65,982.05,SUNDARMFIN
2021-01-04,1816.0,1851.0,1808.0,1835.2,1928.65,982.05,SUNDARMFIN
2021-01-01,1777.0,1848.45,1777.0,1839.95,1928.65,982.05,SUNDARMFIN
2020-12-31,1825.0,1926.75,1785.3,1804.25,1928.65,982.05,SUNDARMFIN
2020-12-30,1780.0,1839.9,1760.0,1816.85,1928.65,982.05,SUNDARMFIN
2020-12-29,1785.0,1794.7,1760.0,1778.15,1928.65,982.05,SUNDARMFIN
2020-12-28,1812.4,1813.0,1759.0,1782.55,1928.65,982.05,SUNDARMFIN
2020-12-24,1778.0,1799.9,1759.75,1790.85,1928.65,982.05,SUNDARMFIN
2020-12-23,1779.0,1789.7,1748.0,1767.35,1928.65,982.05,SUNDARMFIN
2020-12-22,1869.0,1870.05,1760.0,1781.3,1928.65,982.05,SUNDARMFIN
2020-12-21,1918.1,1918.1,1840.0,1868.15,1928.65,982.05,SUNDARMFIN
2020-12-18,1840.0,1928.65,1820.0,1918.1,1928.65,982.05,SUNDARMFIN
2020-12-17,1832.0,1858.45,1830.0,1840.85,1860.0,982.05,SUNDARMFIN
2020-12-16,1823.0,1860.0,1811.35,1849.2,1860.0,982.05,SUNDARMFIN
2020-12-15,1790.0,1840.0,1779.3,1828.5,1845.0,982.05,SUNDARMFIN
2020-12-14,1798.0,1845.0,1781.55,1805.6,1845.0,982.05,SUNDARMFIN
2020-12-11,1813.0,1813.0,1774.0,1805.8,1834.0,982.05,SUNDARMFIN
2020-12-10,1790.0,1833.85,1766.0,1806.15,1834.0,982.05,SUNDARMFIN
2020-12-09,1799.0,1804.95,1767.95,1800.8,1834.0,982.05,SUNDARMFIN
2020-12-08,1801.0,1812.0,1770.0,1777.35,1834.0,982.05,SUNDARMFIN
2020-12-07,1785.0,1812.0,1760.0,1804.75,1834.0,982.05,SUNDARMFIN
2020-12-04,1771.0,1798.65,1711.1,1774.95,1834.0,982.05,SUNDARMFIN
2020-12-03,1794.0,1800.0,1765.0,1769.35,1834.0,982.05,SUNDARMFIN
2020-12-02,1775.0,1800.0,1756.05,1794.8,1834.0,982.05,SUNDARMFIN
2020-12-01,1779.8,1805.0,1741.35,1773.0,1834.0,982.05,SUNDARMFIN
2020-11-27,1708.55,1767.4,1651.2,1746.8,1834.0,982.05,SUNDARMFIN
