DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-11-26,1782.4,1782.4,1690.0,1694.95,1834.0,982.05,SUNDARMFIN
2020-11-25,1799.95,1834.0,1763.8,1773.65,1834.0,982.05,SUNDARMFIN
2020-11-24,1777.8,1805.9,1770.0,1795.2,1805.9,982.05,SUNDARMFIN
2020-11-23,1722.25,1790.0,1721.05,1769.05,1790.0,982.05,SUNDARMFIN
2020-11-20,1700.0,1738.0,1679.55,1722.25,1784.95,982.05,SUNDARMFIN
2020-11-19,1662.0,1700.0,1654.95,1692.0,1784.95,982.05,SUNDARMFIN
2020-11-18,1624.95,1673.95,1615.1,1661.35,1784.95,982.05,SUNDARMFIN
2020-11-17,1578.0,1638.3,1560.0,1625.5,1784.95,982.05,SUNDARMFIN
2020-11-14,1598.0,1598.0,1572.3,1592.9,1784.95,982.05,SUNDARMFIN
2020-11-13,1561.2,1600.0,1553.6,1596.35,1784.95,982.05,SUNDARMFIN
2020-11-12,1595.0,1615.8,1536.15,1553.55,1784.95,982.05,SUNDARMFIN
2020-11-11,1574.2,1598.95,1573.05,1593.65,1784.95,982.05,SUNDARMFIN
2020-11-10,1561.65,1584.55,1530.3,1571.25,1784.95,982.05,SUNDARMFIN
2020-11-09,1590.3,1590.3,1528.0,1561.65,1784.95,982.05,SUNDARMFIN
2020-11-06,1587.0,1600.0,1565.3,1590.3,1784.95,982.05,SUNDARMFIN
2020-11-05,1598.0,1617.4,1553.25,1588.8,1784.95,982.05,SUNDARMFIN
2020-11-04,1572.25,1598.85,1556.35,1576.85,1784.95,982.05,SUNDARMFIN
2020-11-03,1470.0,1609.8,1453.0,1591.65,1784.95,982.05,SUNDARMFIN
2020-11-02,1470.0,1489.95,1445.0,1466.4,1784.95,982.05,SUNDARMFIN
2020-10-30,1485.0,1488.4,1431.0,1447.65,1784.95,982.05,SUNDARMFIN
2020-10-29,1469.8,1498.45,1436.95,1486.8,1784.95,982.05,SUNDARMFIN
2020-10-28,1442.0,1500.0,1405.1,1468.95,1784.95,982.05,SUNDARMFIN
2020-10-27,1361.0,1460.0,1348.65,1441.5,1784.95,982.05,SUNDARMFIN
2020-10-26,1368.0,1390.4,1366.1,1374.3,1784.95,982.05,SUNDARMFIN
2020-10-23,1408.05,1408.05,1380.0,1395.05,1784.95,982.05,SUNDARMFIN
2020-10-22,1302.0,1435.35,1299.0,1411.6,1784.95,982.05,SUNDARMFIN
2020-10-21,1307.0,1314.45,1301.5,1304.95,1784.95,982.05,SUNDARMFIN
2020-10-20,1327.9,1327.9,1293.0,1303.05,1784.95,982.05,SUNDARMFIN
2020-10-19,1329.95,1344.45,1306.7,1317.65,1784.95,982.05,SUNDARMFIN
2020-10-16,1300.1,1330.0,1290.5,1323.65,1784.95,982.05,SUNDARMFIN
2020-10-15,1311.05,1318.7,1292.95,1300.1,1784.95,982.05,SUNDARMFIN
2020-10-14,1308.8,1316.0,1295.05,1304.6,1784.95,982.05,SUNDARMFIN
2020-10-13,1306.65,1314.7,1296.0,1299.85,1784.95,982.05,SUNDARMFIN
2020-10-12,1300.0,1329.0,1298.2,1300.2,1784.95,982.05,SUNDARMFIN
2020-10-09,1304.9,1314.45,1276.05,1299.55,1784.95,982.05,SUNDARMFIN
2020-10-08,1328.9,1328.9,1290.0,1298.7,1784.95,982.05,SUNDARMFIN
2020-10-07,1340.0,1340.35,1306.25,1311.9,1784.95,982.05,SUNDARMFIN
2020-10-06,1353.0,1373.05,1326.6,1345.25,1784.95,982.05,SUNDARMFIN
2020-10-05,1397.0,1411.05,1340.0,1348.2,1784.95,982.05,SUNDARMFIN
2020-10-01,1318.6,1398.5,1314.95,1388.9,1784.95,982.05,SUNDARMFIN
2020-09-30,1324.75,1324.75,1290.4,1300.6,1784.95,982.05,SUNDARMFIN
2020-09-29,1329.0,1330.05,1305.0,1309.75,1784.95,982.05,SUNDARMFIN
2020-09-28,1333.9,1345.6,1310.0,1318.9,1784.95,982.05,SUNDARMFIN
2020-09-25,1317.0,1334.45,1292.0,1321.15,1784.95,982.05,SUNDARMFIN
2020-09-24,1298.7,1316.2,1270.05,1292.05,1784.95,982.05,SUNDARMFIN
2020-09-23,1320.0,1320.0,1298.8,1300.55,1784.95,982.05,SUNDARMFIN
2020-09-22,1309.0,1319.95,1296.8,1301.85,1784.95,982.05,SUNDARMFIN
2020-09-21,1316.65,1339.0,1300.0,1311.1,1784.95,982.05,SUNDARMFIN
2020-09-18,1364.0,1367.4,1300.0,1306.2,1784.95,982.05,SUNDARMFIN
2020-09-17,1357.95,1393.9,1340.0,1351.0,1784.95,982.05,SUNDARMFIN
2020-09-16,1359.95,1373.8,1332.75,1371.35,1784.95,982.05,SUNDARMFIN
2020-09-15,1349.8,1367.55,1324.05,1347.95,1784.95,982.05,SUNDARMFIN
2020-09-14,1335.0,1382.85,1323.1,1331.9,1784.95,982.05,SUNDARMFIN
2020-09-11,1351.8,1351.8,1309.0,1319.75,1784.95,982.05,SUNDARMFIN
2020-09-10,1341.25,1356.0,1323.55,1343.85,1784.95,982.05,SUNDARMFIN
2020-09-09,1323.95,1397.0,1298.0,1338.8,1784.95,982.05,SUNDARMFIN
2020-09-08,1358.0,1363.55,1294.0,1311.65,1784.95,982.05,SUNDARMFIN
2020-09-07,1400.0,1435.0,1332.0,1338.65,1784.95,982.05,SUNDARMFIN
2020-09-04,1450.65,1480.65,1384.05,1398.85,1784.95,982.05,SUNDARMFIN
2020-09-03,1496.0,1521.0,1442.25,1450.65,1784.95,982.05,SUNDARMFIN
2020-09-02,1542.0,1550.0,1476.0,1494.95,1784.95,982.05,SUNDARMFIN
2020-09-01,1611.1,1616.35,1505.0,1535.25,1784.95,982.05,SUNDARMFIN
2020-08-31,1652.5,1675.0,1546.0,1611.1,1784.95,982.05,SUNDARMFIN
2020-08-28,1504.95,1680.0,1492.0,1669.7,1784.95,982.05,SUNDARMFIN
2020-08-27,1509.0,1541.0,1491.05,1504.95,1784.95,982.05,SUNDARMFIN
2020-08-26,1465.0,1477.7,1435.85,1470.35,1784.95,982.05,SUNDARMFIN
2020-08-25,1498.0,1498.0,1451.0,1473.75,1784.95,982.05,SUNDARMFIN
2020-08-24,1393.55,1475.0,1390.45,1460.5,1784.95,982.05,SUNDARMFIN
2020-08-21,1425.0,1427.5,1377.0,1393.55,1784.95,982.05,SUNDARMFIN
2020-08-20,1384.0,1421.3,1359.5,1415.7,1784.95,982.05,SUNDARMFIN
2020-08-19,1356.5,1380.0,1350.0,1368.25,1784.95,982.05,SUNDARMFIN
2020-08-18,1348.0,1364.95,1332.85,1351.45,1784.95,982.05,SUNDARMFIN
2020-08-17,1372.0,1372.0,1340.0,1342.3,1784.95,982.05,SUNDARMFIN
2020-08-14,1355.0,1373.15,1340.0,1346.4,1784.95,982.05,SUNDARMFIN
2020-08-13,1365.0,1365.0,1346.1,1349.5,1784.95,982.05,SUNDARMFIN
2020-08-12,1331.05,1364.0,1331.05,1360.25,1784.95,982.05,SUNDARMFIN
2020-08-11,1347.95,1365.0,1321.1,1351.2,1784.95,982.05,SUNDARMFIN
2020-08-10,1334.0,1334.0,1290.1,1313.85,1784.95,982.05,SUNDARMFIN
2020-08-07,1312.95,1317.6,1305.4,1311.4,1784.95,982.05,SUNDARMFIN
2020-08-06,1300.0,1318.95,1291.55,1302.6,1784.95,982.05,SUNDARMFIN
2020-08-05,1283.45,1322.95,1274.95,1298.05,1784.95,982.05,SUNDARMFIN
2020-08-04,1283.0,1298.65,1279.85,1287.3,1784.95,982.05,SUNDARMFIN
2020-08-03,1285.0,1288.9,1272.2,1276.9,1784.95,982.05,SUNDARMFIN
2020-07-31,1263.0,1291.5,1246.15,1277.75,1784.95,982.05,SUNDARMFIN
2020-07-30,1250.5,1260.0,1249.95,1251.05,1784.95,982.05,SUNDARMFIN
2020-07-29,1249.4,1259.9,1247.0,1250.5,1784.95,982.05,SUNDARMFIN
2020-07-28,1237.7,1259.45,1237.7,1250.25,1784.95,982.05,SUNDARMFIN
2020-07-27,1258.0,1268.95,1237.05,1250.4,1784.95,982.05,SUNDARMFIN
2020-07-24,1259.95,1267.2,1242.95,1255.85,1784.95,982.05,SUNDARMFIN
2020-07-23,1254.45,1266.0,1235.1,1250.6,1784.95,982.05,SUNDARMFIN
2020-07-22,1285.0,1285.0,1232.15,1250.0,1784.95,982.05,SUNDARMFIN
2020-07-21,1287.0,1287.0,1261.2,1273.1,1784.95,982.05,SUNDARMFIN
2020-07-20,1250.0,1269.4,1250.0,1261.2,1784.95,982.05,SUNDARMFIN
2020-07-17,1270.0,1274.95,1242.0,1262.45,1784.95,982.05,SUNDARMFIN
2020-07-16,1285.0,1299.0,1237.15,1271.25,1784.95,982.05,SUNDARMFIN
2020-07-15,1227.0,1285.0,1213.85,1268.05,1784.95,982.05,SUNDARMFIN
2020-07-14,1240.5,1242.3,1196.5,1211.1,1784.95,982.05,SUNDARMFIN
2020-07-13,1265.0,1283.75,1239.9,1244.6,1784.95,982.05,SUNDARMFIN
2020-07-10,1318.2,1326.4,1249.0,1254.8,1784.95,982.05,SUNDARMFIN
2020-07-09,1346.0,1368.9,1310.55,1318.2,1784.95,982.05,SUNDARMFIN
2020-07-08,1395.25,1396.0,1336.6,1350.4,1784.95,982.05,SUNDARMFIN
2020-07-07,1399.6,1399.95,1376.65,1395.2,1784.95,982.05,SUNDARMFIN
2020-07-06,1382.0,1410.0,1382.0,1392.5,1784.95,982.05,SUNDARMFIN
2020-07-03,1427.85,1427.85,1395.1,1404.65,1784.95,982.05,SUNDARMFIN
2020-07-02,1453.6,1467.1,1405.0,1416.35,1784.95,982.05,SUNDARMFIN
2020-07-01,1452.0,1467.15,1412.45,1453.7,1784.95,982.05,SUNDARMFIN
2020-06-30,1445.0,1469.95,1410.0,1452.05,1784.95,982.05,SUNDARMFIN
2020-06-29,1420.0,1449.0,1371.05,1423.65,1784.95,982.05,SUNDARMFIN
2020-06-26,1401.45,1439.0,1390.0,1408.6,1784.95,982.05,SUNDARMFIN
2020-06-25,1373.0,1427.35,1369.95,1421.0,1784.95,982.05,SUNDARMFIN
2020-06-24,1392.95,1401.0,1350.7,1394.35,1784.95,982.05,SUNDARMFIN
2020-06-23,1366.5,1410.0,1351.05,1367.5,1784.95,982.05,SUNDARMFIN
2020-06-22,1332.75,1389.0,1311.3,1366.5,1784.95,982.05,SUNDARMFIN
2020-06-19,1315.9,1348.5,1291.0,1332.75,1784.95,982.05,SUNDARMFIN
2020-06-18,1269.0,1317.05,1255.1,1306.1,1784.95,982.05,SUNDARMFIN
2020-06-17,1231.9,1294.0,1210.5,1271.1,1784.95,982.05,SUNDARMFIN
2020-06-16,1293.0,1293.0,1221.75,1232.05,1784.95,982.05,SUNDARMFIN
2020-06-15,1348.0,1348.0,1248.6,1263.1,1784.95,982.05,SUNDARMFIN
2020-06-12,1199.95,1375.0,1190.3,1348.3,1784.95,982.05,SUNDARMFIN
2020-06-11,1218.25,1221.7,1201.55,1206.55,1784.95,982.05,SUNDARMFIN
2020-06-10,1235.0,1235.05,1202.0,1209.6,1784.95,982.05,SUNDARMFIN
2020-06-09,1225.0,1242.55,1215.2,1225.35,1784.95,982.05,SUNDARMFIN
2020-06-08,1210.6,1245.0,1210.6,1231.4,1784.95,982.05,SUNDARMFIN
2020-06-05,1220.0,1222.95,1200.1,1202.95,1784.95,982.05,SUNDARMFIN
2020-06-04,1213.35,1231.0,1201.0,1202.7,1784.95,982.05,SUNDARMFIN
2020-06-03,1242.15,1271.65,1204.55,1213.3,1784.95,982.05,SUNDARMFIN
2020-06-02,1270.35,1282.35,1230.0,1242.15,1784.95,982.05,SUNDARMFIN
2020-06-01,1277.0,1288.0,1252.0,1270.35,1784.95,982.05,SUNDARMFIN
2020-05-29,1201.0,1290.85,1200.0,1267.15,1784.95,982.05,SUNDARMFIN
2020-05-28,1209.9,1224.0,1200.75,1209.75,1784.95,982.05,SUNDARMFIN
2020-05-27,1191.25,1206.55,1190.0,1199.2,1784.95,982.05,SUNDARMFIN
2020-05-26,1195.2,1207.05,1191.95,1199.4,1784.95,982.05,SUNDARMFIN
2020-05-22,1197.15,1207.05,1181.3,1200.9,1784.95,982.05,SUNDARMFIN
2020-05-21,1214.0,1227.55,1186.05,1196.55,1784.95,982.05,SUNDARMFIN
2020-05-20,1217.9,1225.0,1196.3,1205.0,1784.95,982.05,SUNDARMFIN
2020-05-19,1225.0,1288.8,1200.25,1204.75,1784.95,982.05,SUNDARMFIN
2020-05-18,1195.3,1225.0,1191.5,1204.5,1784.95,982.05,SUNDARMFIN
2020-05-15,1224.0,1224.0,1195.3,1203.65,1784.95,982.05,SUNDARMFIN
2020-05-14,1209.0,1223.7,1195.3,1204.0,1784.95,982.05,SUNDARMFIN
2020-05-13,1235.0,1249.95,1194.95,1204.1,1784.95,982.05,SUNDARMFIN
2020-05-12,1203.05,1221.2,1182.0,1215.25,1784.95,982.05,SUNDARMFIN
2020-05-11,1230.0,1249.8,1201.5,1219.85,1784.95,982.05,SUNDARMFIN
2020-05-08,1239.95,1252.15,1230.3,1241.8,1784.95,982.05,SUNDARMFIN
2020-05-07,1235.45,1253.95,1207.3,1221.6,1784.95,982.05,SUNDARMFIN
2020-05-06,1248.9,1276.7,1225.85,1230.85,1784.95,982.05,SUNDARMFIN
2020-05-05,1251.4,1271.35,1229.0,1229.9,1784.95,982.05,SUNDARMFIN
2020-05-04,1233.0,1291.1,1218.15,1251.4,1784.95,982.05,SUNDARMFIN
2020-04-30,1254.75,1300.3,1230.0,1261.95,1784.95,982.05,SUNDARMFIN
2020-04-29,1258.35,1283.95,1225.9,1237.45,1784.95,982.05,SUNDARMFIN
2020-04-28,1260.0,1260.0,1230.6,1241.2,1784.95,982.05,SUNDARMFIN
2020-04-27,1224.0,1257.3,1215.0,1243.65,1784.95,982.05,SUNDARMFIN
2020-04-24,1265.0,1274.4,1211.3,1219.65,1784.95,982.05,SUNDARMFIN
2020-04-23,1280.15,1312.05,1240.0,1248.75,1784.95,982.05,SUNDARMFIN
2020-04-22,1233.75,1330.0,1220.95,1280.15,1784.95,982.05,SUNDARMFIN
2020-04-21,1280.0,1309.95,1211.4,1233.75,1784.95,982.05,SUNDARMFIN
2020-04-20,1348.0,1354.25,1249.8,1271.8,1784.95,982.05,SUNDARMFIN
2020-04-17,1266.0,1344.95,1266.0,1326.3,1784.95,982.05,SUNDARMFIN
2020-04-16,1317.0,1318.0,1240.0,1264.6,1784.95,982.05,SUNDARMFIN
2020-04-15,1214.0,1369.6,1207.4,1318.1,1784.95,982.05,SUNDARMFIN
2020-04-13,1210.0,1217.0,1197.0,1205.75,1784.95,982.05,SUNDARMFIN
2020-04-09,1201.0,1278.0,1185.65,1208.05,1784.95,982.05,SUNDARMFIN
2020-04-08,1222.1,1233.7,1188.2,1200.35,1784.95,982.05,SUNDARMFIN
2020-04-07,1173.2,1249.9,1173.1,1230.7,1784.95,982.05,SUNDARMFIN
2020-04-03,1175.4,1191.0,1150.05,1173.2,1784.95,982.05,SUNDARMFIN
2020-04-01,1203.25,1210.0,1161.05,1170.8,1784.95,982.05,SUNDARMFIN
2020-03-31,1200.0,1256.9,1147.9,1203.25,1784.95,982.05,SUNDARMFIN
2020-03-30,1190.75,1209.0,1127.65,1193.95,1784.95,982.05,SUNDARMFIN
2020-03-27,1124.05,1320.0,1110.6,1190.75,1784.95,982.05,SUNDARMFIN
2020-03-26,1069.5,1145.0,1069.5,1124.7,1784.95,982.05,SUNDARMFIN
2020-03-25,1065.0,1112.45,982.05,1069.5,1784.95,982.05,SUNDARMFIN
2020-03-24,1120.0,1142.0,1035.0,1047.9,1784.95,1024.25,SUNDARMFIN
2020-03-23,1050.1,1179.8,1050.1,1089.05,1784.95,1024.25,SUNDARMFIN
2020-03-20,1144.7,1216.95,1105.0,1191.6,1784.95,1024.25,SUNDARMFIN
2020-03-19,1110.95,1167.55,1024.25,1144.7,1784.95,1024.25,SUNDARMFIN
2020-03-18,1259.05,1271.55,1172.0,1194.65,1784.95,1172.0,SUNDARMFIN
2020-03-17,1276.0,1305.0,1244.15,1259.05,1784.95,1244.15,SUNDARMFIN
2020-03-16,1300.0,1340.0,1266.45,1276.85,1784.95,1266.45,SUNDARMFIN
2020-03-13,1344.9,1382.8,1300.0,1346.25,1784.95,1300.0,SUNDARMFIN
2020-03-12,1435.0,1435.05,1350.0,1369.1,1784.95,1350.0,SUNDARMFIN
2020-03-11,1450.45,1465.0,1430.3,1450.1,1784.95,1382.2,SUNDARMFIN
2020-03-09,1493.0,1493.0,1425.5,1450.45,1784.95,1382.2,SUNDARMFIN
2020-03-06,1525.0,1525.0,1472.0,1497.65,1784.95,1382.2,SUNDARMFIN
2020-03-05,1530.25,1555.0,1510.0,1525.7,1784.95,1382.2,SUNDARMFIN
2020-03-04,1568.0,1568.0,1504.0,1532.15,1784.95,1382.2,SUNDARMFIN
2020-03-03,1565.05,1573.2,1486.5,1552.05,1784.95,1382.2,SUNDARMFIN
2020-03-02,1580.0,1618.1,1545.0,1555.8,1784.95,1382.2,SUNDARMFIN
2020-02-28,1593.3,1593.4,1532.25,1578.85,1784.95,1382.2,SUNDARMFIN
2020-02-27,1638.5,1638.5,1582.05,1606.05,1784.95,1382.2,SUNDARMFIN
2020-02-26,1643.8,1650.95,1601.45,1611.85,1784.95,1382.2,SUNDARMFIN
2020-02-25,1640.0,1651.95,1625.0,1638.75,1784.95,1382.2,SUNDARMFIN
2020-02-24,1643.15,1645.0,1625.0,1640.0,1784.95,1382.2,SUNDARMFIN
2020-02-20,1650.0,1650.0,1632.95,1645.55,1784.95,1332.6,SUNDARMFIN
2020-02-19,1646.3,1646.3,1603.95,1638.4,1784.95,1332.6,SUNDARMFIN
2020-02-18,1635.0,1654.7,1620.0,1626.0,1784.95,1332.6,SUNDARMFIN
2020-02-17,1641.0,1656.75,1635.1,1640.95,1784.95,1332.6,SUNDARMFIN
2020-02-14,1644.0,1675.95,1635.0,1639.8,1784.95,1329.6,SUNDARMFIN
2020-02-13,1653.0,1659.75,1637.0,1643.6,1784.95,1329.6,SUNDARMFIN
2020-02-12,1665.6,1672.95,1646.0,1655.4,1784.95,1329.6,SUNDARMFIN
2020-02-11,1670.0,1700.0,1653.05,1665.6,1784.95,1329.6,SUNDARMFIN
2020-02-10,1691.0,1750.0,1670.0,1699.95,1784.95,1329.6,SUNDARMFIN
2020-02-07,1694.95,1709.7,1675.1,1690.7,1784.95,1329.6,SUNDARMFIN
2020-02-06,1673.0,1709.6,1660.0,1674.15,1784.95,1329.6,SUNDARMFIN
2020-02-05,1670.0,1784.95,1644.0,1669.2,1784.95,1329.6,SUNDARMFIN
2020-02-04,1652.0,1666.25,1645.05,1652.75,1732.9,1329.6,SUNDARMFIN
