DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-10-13,50.0,50.55,48.6,49.35,49.15,334.7,19.35,SUVEN
2020-10-12,51.15,51.5,48.9,50.15,49.95,334.7,19.35,SUVEN
2020-10-09,51.7,51.85,50.25,50.9,51.15,334.7,19.35,SUVEN
2020-10-08,52.2,53.0,49.65,51.15,51.05,334.7,19.35,SUVEN
2020-10-07,53.4,53.4,50.55,51.45,51.3,334.7,19.35,SUVEN
2020-10-06,50.0,54.3,50.0,53.1,52.9,334.7,19.35,SUVEN
2020-10-05,51.0,51.0,49.65,49.8,49.95,334.7,19.35,SUVEN
2020-10-01,50.8,51.5,50.25,50.8,50.65,334.7,19.35,SUVEN
2020-09-30,49.55,53.15,48.8,50.2,50.4,334.7,19.35,SUVEN
2020-09-29,50.7,50.75,48.8,49.05,49.15,334.7,19.35,SUVEN
2020-09-28,50.0,51.0,49.25,50.15,49.85,334.7,19.35,SUVEN
2020-09-25,48.85,50.55,48.15,49.2,49.0,334.7,19.35,SUVEN
2020-09-24,48.05,49.0,47.35,48.1,47.75,334.7,19.35,SUVEN
2020-09-23,51.9,52.4,48.0,49.55,49.35,334.7,19.35,SUVEN
2020-09-22,51.05,51.85,47.1,50.25,50.4,334.7,19.35,SUVEN
2020-09-21,56.9,57.6,50.85,51.05,51.0,334.7,19.35,SUVEN
2020-09-18,51.55,56.7,51.55,55.75,56.45,334.7,19.35,SUVEN
2020-09-17,50.0,52.45,50.0,51.55,51.55,334.7,19.35,SUVEN
2020-09-16,51.9,51.95,50.15,50.55,50.5,334.7,19.35,SUVEN
2020-09-15,51.0,52.1,50.3,51.0,50.9,334.7,19.35,SUVEN
2020-09-14,48.65,52.0,48.65,49.9,49.85,334.7,19.35,SUVEN
2020-09-11,50.0,50.9,48.05,48.8,48.65,334.7,19.35,SUVEN
2020-09-10,46.1,50.35,46.1,50.35,50.35,334.7,19.35,SUVEN
2020-09-09,47.0,47.2,45.0,45.85,45.8,334.7,19.35,SUVEN
2020-09-08,47.0,48.7,46.8,46.95,47.0,334.7,19.35,SUVEN
2020-09-07,47.6,48.8,47.2,47.6,47.55,334.7,19.35,SUVEN
2020-09-04,48.3,50.2,48.0,49.2,48.95,334.7,19.35,SUVEN
2020-09-03,49.7,50.6,48.7,49.3,49.2,334.7,19.35,SUVEN
2020-09-02,48.7,51.5,48.7,49.7,49.7,334.7,19.35,SUVEN
2020-09-01,47.15,49.5,46.9,48.6,48.65,334.7,19.35,SUVEN
2020-08-31,54.5,54.5,48.2,49.5,49.6,334.7,19.35,SUVEN
2020-08-28,53.85,54.7,52.8,53.2,53.55,334.7,19.35,SUVEN
2020-08-27,53.65,55.5,53.0,53.6,53.85,334.7,19.35,SUVEN
2020-08-26,53.45,55.3,52.0,53.65,53.6,334.7,19.35,SUVEN
2020-08-25,56.0,56.0,51.35,52.7,52.6,334.7,19.35,SUVEN
2020-08-24,50.0,54.5,49.95,54.5,54.5,334.7,19.35,SUVEN
2020-08-21,50.0,50.6,49.4,49.55,49.55,334.7,19.35,SUVEN
2020-08-20,49.5,50.7,49.5,49.8,49.75,334.7,19.35,SUVEN
2020-08-19,51.3,51.3,49.25,49.8,49.85,334.7,19.35,SUVEN
2020-08-18,51.2,52.0,49.25,49.75,49.7,334.7,19.35,SUVEN
2020-08-17,52.0,52.3,50.0,50.25,50.3,334.7,19.35,SUVEN
2020-08-14,54.4,54.7,48.7,50.95,50.65,334.7,19.35,SUVEN
2020-08-13,47.5,52.3,47.5,52.3,52.3,334.7,19.35,SUVEN
2020-08-12,47.0,48.9,46.0,47.2,47.55,334.7,19.35,SUVEN
2020-08-11,58.65,58.65,49.55,50.25,50.7,334.7,19.35,SUVEN
2020-08-10,52.0,53.35,49.75,53.35,53.35,334.7,19.35,SUVEN
2020-08-07,44.2,48.5,43.95,48.5,48.5,334.7,19.35,SUVEN
2020-08-06,44.1,44.1,42.2,44.1,44.1,334.7,19.35,SUVEN
2020-08-05,40.45,42.0,39.5,42.0,42.0,334.7,19.35,SUVEN
2020-08-04,40.45,41.65,39.35,39.85,40.0,334.7,19.35,SUVEN
2020-08-03,38.0,39.75,37.5,39.75,39.75,334.7,19.35,SUVEN
2020-07-31,37.7,38.3,36.15,38.0,37.9,334.7,19.35,SUVEN
2020-07-30,37.75,38.0,36.85,37.2,37.15,334.7,19.35,SUVEN
2020-07-29,36.95,38.4,36.45,37.45,37.35,334.7,19.35,SUVEN
2020-07-28,36.9,37.35,36.55,37.1,36.95,334.7,19.35,SUVEN
2020-07-27,37.6,37.6,36.5,36.9,36.75,334.7,19.35,SUVEN
2020-07-24,38.4,38.4,37.4,37.4,37.65,334.7,19.35,SUVEN
2020-07-23,39.0,39.35,38.3,38.55,38.4,334.7,19.35,SUVEN
2020-07-22,39.75,39.75,38.3,38.55,38.6,334.7,19.35,SUVEN
2020-07-21,40.9,41.9,38.35,38.95,39.2,334.7,19.35,SUVEN
2020-07-20,38.55,40.15,38.5,40.15,40.15,334.7,19.35,SUVEN
2020-07-17,37.55,38.8,37.55,38.1,38.25,334.7,19.35,SUVEN
2020-07-16,39.65,39.65,37.3,37.95,37.9,334.7,19.35,SUVEN
2020-07-15,38.7,39.65,37.25,39.5,39.15,334.7,19.35,SUVEN
2020-07-14,39.4,39.4,37.5,37.8,37.8,334.7,19.35,SUVEN
2020-07-13,38.35,39.9,38.25,38.7,38.75,334.7,19.35,SUVEN
2020-07-10,39.2,39.7,37.8,38.4,38.25,334.7,19.35,SUVEN
2020-07-09,38.5,39.9,38.4,39.0,39.05,334.7,19.35,SUVEN
2020-07-08,38.8,39.35,38.1,38.4,38.35,334.7,19.35,SUVEN
2020-07-07,39.35,40.7,38.8,39.2,39.05,334.7,19.35,SUVEN
2020-07-06,40.95,40.95,39.5,39.75,39.65,334.7,19.35,SUVEN
2020-07-03,42.45,43.0,40.1,40.45,40.35,334.7,19.35,SUVEN
2020-07-02,39.0,41.4,38.15,41.4,41.4,334.7,19.35,SUVEN
2020-07-01,39.5,41.95,39.35,39.4,39.45,334.7,19.35,SUVEN
2020-06-30,45.7,45.7,41.4,41.4,41.4,334.7,19.35,SUVEN
2020-06-29,47.0,47.0,42.7,43.55,43.55,334.7,19.35,SUVEN
2020-06-26,44.8,44.8,44.0,44.8,44.8,334.7,19.35,SUVEN
2020-06-25,42.35,42.7,39.0,42.7,42.7,334.7,19.35,SUVEN
2020-06-24,40.85,40.85,38.95,40.85,40.7,334.7,19.35,SUVEN
2020-06-23,38.95,38.95,38.95,38.95,38.95,334.7,19.35,SUVEN
2020-06-22,37.1,37.1,37.1,37.1,37.1,334.7,19.35,SUVEN
2020-06-19,35.35,35.35,33.1,35.35,35.35,334.7,19.35,SUVEN
2020-06-18,32.5,33.7,32.2,33.7,33.7,334.7,19.35,SUVEN
2020-06-17,32.45,32.7,31.5,32.35,32.1,334.7,19.35,SUVEN
2020-06-16,31.85,32.75,30.5,31.8,31.6,334.7,19.35,SUVEN
2020-06-15,32.85,32.85,31.25,31.55,31.5,334.7,19.35,SUVEN
2020-06-12,31.2,32.45,31.1,32.0,32.1,334.7,19.35,SUVEN
2020-06-11,34.35,34.5,32.55,32.8,32.7,334.7,19.35,SUVEN
2020-06-10,34.3,35.6,33.9,34.1,34.2,334.7,19.35,SUVEN
2020-06-09,34.15,35.0,33.7,33.95,33.95,334.7,19.35,SUVEN
2020-06-08,33.85,35.3,33.85,34.05,34.05,334.7,19.35,SUVEN
2020-06-05,34.9,35.95,33.9,34.8,34.85,334.7,19.35,SUVEN
2020-06-04,34.8,35.5,33.6,34.45,34.25,334.7,19.35,SUVEN
2020-06-03,35.3,35.95,34.5,34.55,34.8,334.7,19.35,SUVEN
2020-06-02,34.6,36.1,32.75,35.1,35.3,334.7,19.35,SUVEN
2020-06-01,35.0,35.15,33.7,34.4,34.4,334.7,19.35,SUVEN
2020-05-29,35.35,35.65,33.85,34.3,34.1,334.7,19.35,SUVEN
2020-05-28,36.2,36.3,35.0,35.4,35.35,334.7,19.35,SUVEN
2020-05-27,35.65,36.3,34.35,35.5,35.25,334.7,19.35,SUVEN
2020-05-26,35.65,36.9,34.55,35.8,35.65,334.7,19.35,SUVEN
2020-05-22,38.0,38.45,35.35,35.65,35.65,334.7,19.35,SUVEN
2020-05-21,37.05,37.2,35.65,37.2,37.2,334.7,19.35,SUVEN
2020-05-20,33.5,35.45,32.15,35.45,35.45,334.7,19.35,SUVEN
2020-05-19,35.55,36.65,33.8,33.85,33.8,334.7,19.35,SUVEN
2020-05-18,37.75,37.75,35.55,35.55,35.55,334.7,19.35,SUVEN
2020-05-15,38.35,39.15,37.25,37.3,37.4,334.7,19.35,SUVEN
2020-05-14,39.65,39.9,38.0,38.9,39.2,334.7,19.35,SUVEN
2020-05-13,39.55,41.4,39.2,39.6,39.65,334.7,19.35,SUVEN
2020-05-12,38.7,40.0,36.7,39.25,39.5,334.7,19.35,SUVEN
2020-05-11,41.35,41.35,37.5,38.8,38.6,334.7,19.35,SUVEN
2020-05-08,35.7,39.4,35.7,39.4,39.4,334.7,19.35,SUVEN
2020-05-07,37.55,37.55,37.55,37.55,37.55,334.7,19.35,SUVEN
2020-05-06,39.5,39.5,39.5,39.5,39.5,334.7,19.35,SUVEN
2020-05-05,42.05,43.4,41.55,41.55,41.55,334.7,19.35,SUVEN
2020-05-04,47.5,47.5,43.7,43.7,43.7,334.7,19.35,SUVEN
2020-04-30,45.95,45.95,44.0,45.95,45.95,334.7,19.35,SUVEN
2020-04-29,43.8,43.8,43.8,43.8,43.8,334.7,19.35,SUVEN
2020-04-28,41.75,41.75,41.75,41.75,41.75,334.7,19.35,SUVEN
2020-04-27,39.0,39.8,36.1,39.8,39.8,334.7,19.35,SUVEN
2020-04-24,37.95,37.95,37.95,37.95,37.95,334.7,19.35,SUVEN
2020-04-23,36.15,36.15,36.15,36.15,36.15,334.7,19.35,SUVEN
2020-04-22,34.45,34.45,34.45,34.45,34.45,334.7,19.35,SUVEN
2020-04-21,30.5,32.85,29.75,32.85,32.85,334.7,19.35,SUVEN
2020-04-20,31.3,31.3,31.3,31.3,31.3,334.7,19.35,SUVEN
2020-04-17,29.85,29.85,29.85,29.85,29.85,334.7,19.35,SUVEN
2020-04-16,28.45,28.45,28.45,28.45,28.45,334.7,19.35,SUVEN
2020-04-15,27.1,27.1,27.1,27.1,27.1,334.7,19.35,SUVEN
2020-04-13,25.85,25.85,25.85,25.85,25.85,334.7,19.35,SUVEN
2020-04-09,24.65,24.65,24.65,24.65,24.65,334.7,19.35,SUVEN
2020-04-08,23.5,23.5,23.5,23.5,23.5,334.7,19.35,SUVEN
2020-04-07,22.4,22.4,22.4,22.4,22.4,334.7,19.35,SUVEN
2020-04-03,19.35,21.35,19.35,21.35,21.35,334.7,19.35,SUVEN
2020-04-01,20.35,20.35,20.35,20.35,20.35,334.7,20.35,SUVEN
2020-03-31,21.4,21.4,21.4,21.4,21.4,334.7,21.4,SUVEN
2020-03-30,22.5,22.5,22.5,22.5,22.5,334.7,22.5,SUVEN
2020-03-27,23.65,23.9,23.65,23.65,23.65,334.7,23.65,SUVEN
2020-03-26,24.85,26.95,24.85,24.85,24.85,334.7,24.85,SUVEN
2020-03-25,26.15,26.15,26.15,26.15,26.15,334.7,26.15,SUVEN
2020-03-24,27.5,27.5,27.5,27.5,27.5,334.7,26.95,SUVEN
2020-03-23,28.9,28.9,28.9,28.9,28.9,334.7,26.95,SUVEN
2020-03-20,30.4,30.4,30.4,30.4,30.4,334.7,26.95,SUVEN
2020-03-19,32.0,32.0,32.0,32.0,32.0,334.7,26.95,SUVEN
2020-03-18,33.65,33.65,33.65,33.65,33.65,334.7,26.95,SUVEN
2020-03-17,35.4,35.4,35.4,35.4,35.4,334.7,26.95,SUVEN
2020-03-16,37.25,37.25,37.25,37.25,37.25,334.7,26.95,SUVEN
2020-03-13,39.2,39.2,39.2,39.2,39.2,334.7,26.95,SUVEN
2020-03-12,41.25,41.25,41.25,41.25,41.25,334.7,26.95,SUVEN
2020-03-11,43.4,43.4,43.4,43.4,43.4,334.7,26.95,SUVEN
2020-03-09,45.65,45.65,45.65,45.65,45.65,334.7,26.95,SUVEN
2020-03-06,48.05,48.05,48.05,48.05,48.05,334.7,26.95,SUVEN
2020-03-05,50.55,50.55,50.55,50.55,50.55,334.7,26.95,SUVEN
2020-03-04,53.2,53.2,53.2,53.2,53.2,334.7,26.95,SUVEN
2020-03-03,56.0,56.0,56.0,56.0,56.0,334.7,26.95,SUVEN
2020-03-02,58.9,58.9,58.9,58.9,58.9,334.7,26.95,SUVEN
2020-02-28,67.5,67.5,61.95,61.95,61.95,334.7,26.95,SUVEN
2020-02-27,65.2,65.2,65.2,65.2,65.2,334.7,26.95,SUVEN
2020-02-26,62.1,62.1,62.1,62.1,62.1,334.7,26.95,SUVEN
2020-02-25,59.15,59.15,56.35,59.15,59.15,334.7,26.95,SUVEN
2020-02-24,56.35,56.35,56.35,56.35,56.35,334.7,26.95,SUVEN
2020-02-20,53.7,53.7,53.7,53.7,53.7,334.7,26.95,SUVEN
2020-02-19,51.15,51.15,51.15,51.15,51.15,334.7,26.95,SUVEN
2020-02-18,48.75,48.75,48.75,48.75,48.75,334.7,26.95,SUVEN
2020-02-17,45.9,46.45,45.1,46.45,46.45,334.7,26.95,SUVEN
2020-02-14,43.25,44.25,40.6,44.25,44.25,334.7,26.95,SUVEN
2020-02-13,42.5,42.5,40.55,42.5,42.15,334.7,26.95,SUVEN
2020-02-12,40.5,40.5,40.5,40.5,40.5,334.7,26.95,SUVEN
2020-02-11,38.6,38.6,38.6,38.6,38.6,334.7,26.95,SUVEN
2020-02-10,36.8,36.8,36.8,36.8,36.8,334.7,26.95,SUVEN
2020-02-07,34.55,35.05,34.35,35.05,35.05,334.7,26.95,SUVEN
2020-02-06,33.3,33.4,32.55,33.4,33.4,334.7,26.95,SUVEN
2020-02-05,31.6,32.55,30.0,31.8,31.85,334.7,26.95,SUVEN
2020-02-04,29.6,29.6,29.6,29.6,29.6,334.7,26.95,SUVEN
2020-02-03,26.95,26.95,26.95,26.95,26.95,334.7,26.95,SUVEN
2020-01-20,304.6,305.0,293.5,301.5,301.45,334.7,182.7,SUVEN
2020-01-17,314.8,316.0,303.0,303.45,304.2,334.7,182.7,SUVEN
2020-01-16,317.4,319.15,307.2,310.7,310.6,334.7,182.7,SUVEN
2020-01-15,314.0,322.0,313.0,316.4,316.1,334.7,182.7,SUVEN
2020-01-14,309.4,317.9,307.0,313.0,314.6,334.7,182.7,SUVEN
2020-01-13,307.9,314.0,305.25,309.25,307.75,334.7,182.7,SUVEN
2020-01-10,306.85,312.2,302.0,305.0,305.0,334.7,182.7,SUVEN
2020-01-09,306.0,309.85,305.0,305.9,306.2,334.7,182.7,SUVEN
2020-01-08,304.45,305.75,299.05,302.3,303.5,334.7,182.7,SUVEN
2020-01-07,302.5,309.0,302.5,305.55,306.2,334.7,182.7,SUVEN
2020-01-06,304.25,308.0,296.1,299.0,299.6,334.7,182.7,SUVEN
2020-01-03,309.8,314.35,306.0,309.05,309.65,334.7,182.7,SUVEN
2020-01-02,307.4,311.0,306.5,309.25,309.25,334.7,182.7,SUVEN
2020-01-01,308.6,310.5,303.3,306.3,307.4,334.7,182.7,SUVEN
2019-12-31,308.9,312.9,305.6,307.4,307.1,334.7,182.7,SUVEN
2019-12-30,304.0,309.45,300.5,307.0,308.45,334.7,182.7,SUVEN
2019-12-27,305.0,307.25,302.6,304.0,304.25,334.7,182.7,SUVEN
2019-12-26,303.0,305.0,300.15,302.05,302.6,334.7,182.7,SUVEN
2019-12-24,297.1,303.0,294.9,300.6,301.0,334.7,182.7,SUVEN
2019-12-23,298.15,298.9,294.25,297.5,296.35,334.7,182.7,SUVEN
2019-12-20,297.3,299.9,294.05,298.05,298.15,334.7,182.7,SUVEN
2019-12-19,294.5,303.4,293.75,293.9,297.6,334.7,182.7,SUVEN
2019-12-18,290.0,296.5,289.9,294.35,294.95,334.7,182.7,SUVEN
2019-12-17,287.4,293.0,283.55,290.0,290.7,334.7,182.7,SUVEN
2019-12-16,278.0,287.5,272.25,285.9,285.45,334.7,182.7,SUVEN
2019-12-13,273.45,277.5,270.2,277.35,276.95,334.7,182.7,SUVEN
2019-12-12,272.1,274.7,268.85,272.1,272.4,334.7,182.7,SUVEN
