DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-06-09,25.7,25.8,21.75,21.95,46.8,12.05,TERASOFT
2020-06-08,23.85,24.35,20.5,24.35,46.8,12.05,TERASOFT
2020-06-05,18.75,21.0,18.55,20.3,46.8,12.05,TERASOFT
2020-06-04,18.5,19.2,18.1,18.7,46.8,12.05,TERASOFT
2020-06-03,19.35,20.0,18.2,19.0,46.8,12.05,TERASOFT
2020-06-02,18.25,19.2,18.05,19.2,46.8,12.05,TERASOFT
2020-06-01,17.8,18.55,17.5,18.1,46.8,12.05,TERASOFT
2020-05-29,17.95,17.95,16.5,17.8,49.8,12.05,TERASOFT
2020-05-28,17.25,17.5,16.9,17.4,49.8,12.05,TERASOFT
2020-05-27,18.1,18.1,17.2,17.3,49.8,12.05,TERASOFT
2020-05-26,17.95,18.3,17.15,17.4,49.8,12.05,TERASOFT
2020-05-22,17.05,17.85,16.8,17.45,49.8,12.05,TERASOFT
2020-05-21,17.9,18.35,17.2,17.85,49.8,12.05,TERASOFT
2020-05-20,17.9,17.9,17.15,17.45,49.8,12.05,TERASOFT
2020-05-19,18.0,18.55,17.4,17.8,49.8,12.05,TERASOFT
2020-05-18,19.2,19.2,17.5,17.8,49.8,12.05,TERASOFT
2020-05-15,18.55,18.65,17.95,18.35,49.8,12.05,TERASOFT
2020-05-14,18.75,19.4,18.15,18.5,49.8,12.05,TERASOFT
2020-05-13,19.8,19.8,18.1,18.95,49.8,12.05,TERASOFT
2020-05-12,18.95,18.95,17.1,18.25,49.8,12.05,TERASOFT
2020-05-11,19.35,20.35,17.55,17.8,49.8,12.05,TERASOFT
2020-05-08,19.5,19.5,16.75,19.3,49.8,12.05,TERASOFT
2020-05-07,17.6,19.75,17.6,18.0,49.8,12.05,TERASOFT
2020-05-06,20.4,20.4,18.5,18.9,49.8,12.05,TERASOFT
2020-05-05,20.4,20.4,18.5,18.65,49.8,12.05,TERASOFT
2020-05-04,19.4,21.3,19.4,19.7,49.8,12.05,TERASOFT
2020-04-30,18.0,19.4,17.3,19.4,49.8,12.05,TERASOFT
2020-04-29,17.0,18.45,17.0,17.65,49.8,12.05,TERASOFT
2020-04-28,18.0,18.5,17.25,17.95,49.8,12.05,TERASOFT
2020-04-27,18.7,18.7,17.5,17.9,49.8,12.05,TERASOFT
2020-04-24,18.15,18.6,17.45,18.05,52.55,12.05,TERASOFT
2020-04-23,20.05,20.9,19.1,19.3,52.55,12.05,TERASOFT
2020-04-22,22.0,22.0,19.8,20.05,52.55,12.05,TERASOFT
2020-04-21,22.6,23.5,21.0,22.0,52.55,12.05,TERASOFT
2020-04-20,20.9,21.8,20.3,21.8,52.55,12.05,TERASOFT
2020-04-17,15.9,18.2,15.9,18.2,57.25,12.05,TERASOFT
2020-04-16,14.8,15.25,13.85,15.2,57.25,12.05,TERASOFT
2020-04-15,13.8,14.75,13.8,14.0,57.25,12.05,TERASOFT
2020-04-13,14.85,14.85,13.8,14.1,57.25,12.05,TERASOFT
2020-04-09,14.2,14.8,13.3,14.65,59.45,12.05,TERASOFT
2020-04-08,14.0,15.15,13.05,13.9,59.45,12.05,TERASOFT
2020-04-07,14.0,14.6,13.3,14.35,59.45,12.05,TERASOFT
2020-04-03,14.0,14.15,12.2,13.5,59.45,12.05,TERASOFT
2020-04-01,13.45,14.15,13.0,13.25,59.45,12.05,TERASOFT
2020-03-31,13.2,14.8,12.05,13.45,59.45,12.05,TERASOFT
2020-03-30,16.3,16.3,12.75,13.1,59.45,12.4,TERASOFT
2020-03-27,15.6,15.65,14.5,14.55,59.45,12.4,TERASOFT
2020-03-26,16.0,16.0,14.5,14.75,59.45,12.4,TERASOFT
2020-03-25,17.0,17.4,13.5,14.3,59.45,12.4,TERASOFT
2020-03-24,13.75,16.0,13.75,15.05,59.45,12.4,TERASOFT
2020-03-23,14.95,15.6,13.0,13.5,59.45,12.4,TERASOFT
2020-03-20,13.05,14.85,13.05,14.05,59.45,12.4,TERASOFT
2020-03-19,14.9,14.9,12.55,13.25,59.45,12.4,TERASOFT
2020-03-18,14.25,14.95,13.5,13.5,59.45,12.4,TERASOFT
2020-03-17,15.3,15.3,12.4,14.15,59.45,12.4,TERASOFT
2020-03-16,15.0,15.25,13.65,14.65,59.45,13.3,TERASOFT
2020-03-13,15.0,17.95,13.3,15.4,59.45,13.3,TERASOFT
2020-03-12,16.8,18.0,16.05,16.4,59.45,16.05,TERASOFT
2020-03-11,20.5,20.5,17.05,18.9,59.45,17.05,TERASOFT
2020-03-09,20.0,20.0,17.15,18.0,59.45,17.15,TERASOFT
2020-03-06,20.5,20.5,18.0,18.9,59.45,18.0,TERASOFT
2020-03-05,21.6,21.9,19.4,19.45,59.45,19.4,TERASOFT
2020-03-04,20.4,22.3,19.8,20.2,59.45,19.8,TERASOFT
2020-03-03,21.5,22.5,20.3,20.75,59.45,20.15,TERASOFT
2020-03-02,22.5,22.85,21.6,21.95,59.45,20.15,TERASOFT
2020-02-28,22.6,22.75,20.5,21.85,59.45,20.15,TERASOFT
2020-02-27,22.5,24.1,22.5,23.0,59.45,20.15,TERASOFT
2020-02-26,25.65,25.65,22.7,23.0,59.45,20.15,TERASOFT
2020-02-25,23.4,24.85,23.4,23.65,59.45,20.15,TERASOFT
2020-02-24,24.4,24.95,23.3,23.55,59.45,20.15,TERASOFT
2020-02-20,24.05,25.1,23.45,24.4,59.45,20.15,TERASOFT
2020-02-19,23.75,25.3,23.75,24.0,59.45,20.15,TERASOFT
2020-02-18,25.0,27.1,23.7,24.05,59.45,20.15,TERASOFT
2020-02-17,27.5,27.5,25.3,25.55,59.45,20.15,TERASOFT
2020-02-14,27.05,27.4,25.55,26.1,59.45,20.15,TERASOFT
2020-02-13,26.15,26.8,26.0,26.7,59.45,20.15,TERASOFT
2020-02-12,26.8,27.0,25.2,26.55,59.45,20.15,TERASOFT
2020-02-11,25.3,26.8,25.3,26.15,59.45,20.15,TERASOFT
2020-02-10,26.0,26.75,26.0,26.1,59.45,20.15,TERASOFT
2020-02-07,27.45,27.45,26.0,26.6,59.45,20.15,TERASOFT
2020-02-06,25.9,28.15,25.2,26.25,59.45,20.15,TERASOFT
2020-02-05,27.2,27.2,24.4,26.35,59.45,20.15,TERASOFT
2020-02-04,27.8,27.8,24.65,26.2,59.45,20.15,TERASOFT
2020-02-03,28.0,28.0,24.0,26.1,59.45,20.15,TERASOFT
2020-02-01,24.55,27.05,24.55,26.0,59.45,20.15,TERASOFT
2020-01-31,24.1,26.75,24.1,26.25,59.45,20.15,TERASOFT
2020-01-30,27.5,27.5,25.05,26.2,59.45,20.15,TERASOFT
2020-01-29,25.75,27.2,25.75,26.45,59.45,20.15,TERASOFT
2020-01-28,26.9,26.95,26.1,26.55,59.45,20.15,TERASOFT
2020-01-27,27.75,27.75,26.2,26.8,59.45,20.15,TERASOFT
2020-01-24,26.0,26.9,25.45,26.6,59.45,20.15,TERASOFT
2020-01-23,26.1,27.0,26.05,26.1,59.45,20.15,TERASOFT
2020-01-22,27.55,27.55,25.1,26.4,59.45,20.15,TERASOFT
2020-01-21,26.55,27.6,26.35,26.8,59.45,20.15,TERASOFT
2020-01-20,27.5,28.1,26.5,26.75,59.45,20.15,TERASOFT
2020-01-17,26.2,27.4,26.2,26.85,59.45,20.15,TERASOFT
2020-01-16,26.2,27.3,26.1,26.25,59.45,20.15,TERASOFT
2020-01-15,26.0,26.75,25.65,26.45,59.45,20.15,TERASOFT
2020-01-14,25.8,27.0,25.8,26.0,59.45,20.15,TERASOFT
2020-01-13,26.5,26.5,25.35,26.2,59.45,20.15,TERASOFT
2020-01-10,26.8,26.8,25.2,25.8,59.45,20.15,TERASOFT
2020-01-09,24.25,26.5,24.25,25.8,59.45,20.15,TERASOFT
2020-01-08,25.1,25.4,23.95,25.0,59.45,20.15,TERASOFT
2020-01-07,26.25,26.9,25.0,25.4,59.45,20.15,TERASOFT
2020-01-06,27.85,27.85,24.5,25.0,59.45,20.15,TERASOFT
2020-01-03,24.75,26.7,24.1,26.7,59.45,20.15,TERASOFT
2020-01-02,24.55,24.8,23.55,24.3,59.45,20.15,TERASOFT
2020-01-01,24.35,24.35,23.25,23.6,59.45,20.15,TERASOFT
2019-12-31,23.5,24.1,23.4,23.8,59.45,20.15,TERASOFT
2019-12-30,23.55,24.5,23.5,23.75,59.45,20.15,TERASOFT
2019-12-27,23.0,23.75,23.0,23.55,59.45,20.15,TERASOFT
2019-12-26,23.7,24.0,23.2,23.4,59.45,20.15,TERASOFT
2019-12-24,23.55,24.8,23.55,23.75,59.45,20.15,TERASOFT
2019-12-23,24.65,24.65,23.75,23.85,59.45,20.15,TERASOFT
2019-12-20,24.9,24.9,24.1,24.6,59.45,20.15,TERASOFT
2019-12-19,24.95,24.95,23.6,24.45,59.45,20.15,TERASOFT
2019-12-18,25.45,25.45,23.6,24.35,59.45,20.15,TERASOFT
2019-12-17,24.5,24.5,22.3,24.3,59.45,20.15,TERASOFT
2019-12-16,25.25,25.25,24.1,24.5,59.45,20.15,TERASOFT
2019-12-13,25.55,26.4,24.8,25.1,59.45,20.15,TERASOFT
2019-12-12,24.05,27.35,24.05,24.65,59.45,20.15,TERASOFT
2019-12-11,26.6,26.6,24.1,25.75,59.45,20.15,TERASOFT
2019-12-10,26.8,26.8,24.9,25.0,59.45,20.15,TERASOFT
2019-12-09,24.7,25.95,24.7,25.5,59.45,20.15,TERASOFT
2019-12-06,26.75,26.75,25.0,25.35,59.45,20.15,TERASOFT
2019-12-05,26.45,26.45,24.9,25.2,59.45,20.15,TERASOFT
2019-12-04,24.35,25.85,24.35,25.8,59.45,20.15,TERASOFT
2019-12-03,25.55,25.55,24.75,25.1,59.45,20.15,TERASOFT
2019-12-02,25.5,26.05,25.25,25.55,59.45,20.15,TERASOFT
2019-11-29,26.15,26.15,24.8,25.4,59.45,20.15,TERASOFT
2019-11-28,26.4,26.4,25.7,25.95,59.45,20.15,TERASOFT
2019-11-27,25.25,27.4,25.25,25.75,59.45,20.15,TERASOFT
2019-11-26,27.2,27.2,26.0,26.45,59.45,20.15,TERASOFT
2019-11-25,27.25,27.25,25.55,26.7,59.45,20.15,TERASOFT
2019-11-22,27.25,27.25,25.3,26.1,59.45,20.15,TERASOFT
2019-11-21,27.25,27.25,25.2,26.2,59.45,20.15,TERASOFT
2019-11-20,25.9,27.2,25.2,26.1,59.45,20.15,TERASOFT
2019-11-19,26.1,27.35,26.0,26.2,59.45,20.15,TERASOFT
2019-11-18,28.1,28.1,26.8,26.95,59.45,20.15,TERASOFT
2019-11-15,29.25,29.25,28.15,28.2,59.45,20.15,TERASOFT
2019-11-14,30.9,31.1,28.5,29.6,59.45,20.15,TERASOFT
2019-11-13,28.25,29.65,28.25,29.65,59.45,20.15,TERASOFT
2019-11-11,27.45,28.25,27.0,28.25,59.45,20.15,TERASOFT
2019-11-08,26.05,27.55,26.05,26.95,59.45,20.15,TERASOFT
2019-11-07,27.7,27.7,26.0,26.6,59.45,20.15,TERASOFT
2019-11-06,27.35,27.35,25.65,26.75,59.45,20.15,TERASOFT
2019-11-05,26.85,26.85,25.55,26.5,59.45,20.15,TERASOFT
2019-11-04,24.8,25.7,24.8,25.7,59.45,20.15,TERASOFT
2019-11-01,23.55,24.8,23.55,24.5,59.45,20.15,TERASOFT
2019-10-31,24.7,24.7,23.2,24.05,59.45,20.15,TERASOFT
2019-10-30,25.45,25.45,23.7,23.75,59.45,20.15,TERASOFT
2019-10-29,24.25,24.5,23.1,24.4,59.45,20.15,TERASOFT
2019-10-27,23.0,23.9,23.0,23.45,59.45,20.15,TERASOFT
2019-10-25,24.0,24.0,22.8,22.95,59.45,20.15,TERASOFT
2019-10-24,23.4,24.6,23.35,23.65,59.45,20.15,TERASOFT
2019-10-23,23.95,24.15,23.2,24.05,59.45,20.15,TERASOFT
2019-10-22,23.5,23.85,23.0,23.0,59.45,20.15,TERASOFT
2019-10-18,23.95,23.95,22.6,23.5,59.45,20.15,TERASOFT
2019-10-17,23.45,24.0,23.1,23.2,59.45,20.15,TERASOFT
2019-10-16,23.35,23.8,23.0,23.45,59.45,20.15,TERASOFT
2019-10-15,23.6,24.25,23.35,23.6,59.45,20.15,TERASOFT
2019-10-14,24.05,24.8,23.8,23.8,59.45,20.15,TERASOFT
2019-10-11,24.0,24.7,23.55,24.0,59.45,20.15,TERASOFT
2019-10-10,23.4,24.55,22.7,23.95,59.45,20.15,TERASOFT
2019-10-09,23.0,23.45,22.6,23.4,59.45,20.15,TERASOFT
2019-10-07,23.5,24.2,22.8,23.25,59.45,20.15,TERASOFT
2019-10-04,24.75,24.75,23.75,23.75,59.45,20.15,TERASOFT
2019-10-03,25.0,25.4,24.15,24.25,59.45,20.15,TERASOFT
2019-10-01,25.9,26.2,25.0,25.4,59.45,20.15,TERASOFT
2019-09-30,26.7,26.9,25.75,25.95,59.45,20.15,TERASOFT
2019-09-27,26.5,26.6,25.15,25.9,59.45,20.15,TERASOFT
2019-09-26,25.55,26.85,24.9,25.55,59.45,20.15,TERASOFT
2019-09-25,26.9,26.9,25.95,26.2,59.45,20.15,TERASOFT
2019-09-24,27.65,27.65,25.85,26.75,59.45,20.15,TERASOFT
2019-09-23,27.25,27.7,26.55,26.9,59.45,20.15,TERASOFT
2019-09-20,27.0,27.4,25.6,26.9,59.45,20.15,TERASOFT
2019-09-19,27.4,27.8,26.35,26.35,59.45,20.15,TERASOFT
2019-09-18,27.65,28.1,27.3,27.7,59.45,20.15,TERASOFT
2019-09-17,28.15,28.4,27.45,27.55,59.45,20.15,TERASOFT
2019-09-16,26.7,28.0,26.7,27.9,59.45,20.15,TERASOFT
2019-09-13,28.4,28.4,27.0,27.1,59.45,20.15,TERASOFT
2019-09-12,29.05,29.05,27.1,27.45,59.45,20.15,TERASOFT
2019-09-11,29.4,29.9,27.6,28.5,59.45,20.15,TERASOFT
2019-09-09,28.3,28.5,27.3,28.5,59.45,20.15,TERASOFT
2019-09-06,27.55,27.85,26.6,27.5,59.45,20.15,TERASOFT
2019-09-05,28.9,28.9,27.05,27.5,59.45,20.15,TERASOFT
2019-09-04,26.45,28.0,26.45,27.9,59.45,20.15,TERASOFT
2019-09-03,29.7,29.7,27.3,27.5,59.45,20.15,TERASOFT
2019-08-30,30.0,30.0,28.15,28.55,59.45,20.15,TERASOFT
2019-08-29,27.3,29.8,27.3,28.8,59.45,20.15,TERASOFT
2019-08-28,27.0,28.55,27.0,28.55,59.45,20.15,TERASOFT
2019-08-27,27.4,28.2,26.25,27.2,59.45,20.15,TERASOFT
2019-08-26,27.8,27.8,26.1,27.1,59.45,20.15,TERASOFT
2019-08-23,24.9,26.65,24.15,26.65,59.45,20.15,TERASOFT
2019-08-22,27.05,27.05,25.4,25.4,59.45,20.15,TERASOFT
2019-08-21,26.75,28.4,26.7,26.7,59.45,20.15,TERASOFT
2019-08-20,29.45,30.75,28.1,28.1,59.45,20.15,TERASOFT
2019-08-19,31.0,31.1,29.55,29.55,59.45,20.15,TERASOFT
2019-08-16,32.5,33.3,31.1,31.1,59.45,20.15,TERASOFT
2019-08-14,33.65,35.35,32.55,32.7,59.45,20.15,TERASOFT
2019-08-13,35.15,35.9,32.2,34.25,59.45,20.15,TERASOFT
2019-08-09,32.2,36.95,31.25,34.35,59.45,20.15,TERASOFT
2019-08-08,35.6,37.3,34.7,34.7,59.45,20.15,TERASOFT
2019-08-07,44.6,46.8,38.55,38.55,59.45,20.15,TERASOFT
2019-08-06,36.4,42.8,36.4,42.8,59.45,20.15,TERASOFT
2019-08-05,32.7,36.5,31.0,35.7,59.45,20.15,TERASOFT
2019-08-02,27.95,30.45,26.1,30.45,59.45,20.15,TERASOFT
2019-08-01,22.5,25.4,20.15,25.4,59.45,20.15,TERASOFT
2019-07-31,24.2,25.45,21.0,21.2,59.45,20.3,TERASOFT
2019-07-30,26.1,26.65,24.7,24.8,59.45,20.3,TERASOFT
2019-07-29,28.2,30.0,25.5,26.05,59.45,20.3,TERASOFT
2019-07-26,29.6,29.95,26.55,29.3,59.45,20.3,TERASOFT
2019-07-25,29.0,30.75,29.0,30.15,59.45,20.3,TERASOFT
2019-07-24,28.2,30.4,28.1,28.6,59.45,20.3,TERASOFT
2019-07-23,29.75,30.75,28.15,28.9,59.45,20.3,TERASOFT
2019-07-22,29.65,29.65,27.5,28.05,59.45,20.3,TERASOFT
2019-07-19,33.0,33.0,29.3,29.65,59.45,20.3,TERASOFT
2019-07-18,31.9,31.9,31.05,31.55,59.45,20.3,TERASOFT
2019-07-17,31.3,31.3,30.9,31.0,59.45,20.3,TERASOFT
2019-07-16,30.7,31.75,29.0,31.3,59.45,20.3,TERASOFT
2019-07-15,30.5,31.85,30.1,31.1,59.45,20.3,TERASOFT
2019-07-12,30.5,31.7,30.2,31.3,59.45,20.3,TERASOFT
2019-07-11,28.25,30.35,28.25,29.85,59.45,20.3,TERASOFT
2019-07-10,29.15,31.7,29.15,29.75,59.45,20.3,TERASOFT
2019-07-09,32.1,32.35,30.35,31.4,59.45,20.3,TERASOFT
2019-07-08,35.5,35.5,31.55,32.05,59.45,20.3,TERASOFT
2019-07-05,35.75,35.75,33.9,34.15,59.45,20.3,TERASOFT
2019-07-04,36.5,36.5,34.6,35.0,59.45,20.3,TERASOFT
2019-07-03,36.0,36.0,34.6,35.0,59.45,20.3,TERASOFT
2019-07-02,35.0,35.65,34.6,34.7,59.45,20.3,TERASOFT
2019-07-01,35.2,36.4,34.8,34.9,59.45,20.3,TERASOFT
2019-06-28,36.0,36.5,33.35,35.55,59.45,20.3,TERASOFT
2019-06-27,36.0,37.7,35.75,36.2,59.45,20.3,TERASOFT
2019-06-26,35.0,36.25,35.0,36.0,59.45,20.3,TERASOFT
2019-06-25,36.4,36.4,35.2,35.6,59.45,20.3,TERASOFT
2019-06-24,37.35,37.35,34.15,36.25,59.45,20.3,TERASOFT
2019-06-21,36.4,36.55,34.25,35.5,59.45,20.3,TERASOFT
2019-06-20,35.5,36.5,34.2,35.9,59.45,20.3,TERASOFT
2019-06-19,36.5,38.8,35.1,35.85,59.45,20.3,TERASOFT
2019-06-18,37.25,37.65,36.1,36.85,59.45,20.3,TERASOFT
2019-06-17,37.8,39.15,37.2,37.6,59.45,20.3,TERASOFT
2019-06-14,40.0,40.0,37.55,38.3,59.45,20.3,TERASOFT
2019-06-13,41.15,41.15,38.0,38.75,59.45,20.3,TERASOFT
2019-06-12,41.95,44.8,40.0,40.05,59.45,20.3,TERASOFT
2019-06-11,40.5,41.9,38.2,41.3,59.45,20.3,TERASOFT
2019-06-10,39.25,40.0,38.2,38.9,59.45,20.3,TERASOFT
2019-06-07,39.75,39.75,37.2,38.65,59.45,20.3,TERASOFT
2019-06-06,39.85,40.8,39.15,39.5,59.45,20.3,TERASOFT
2019-06-04,41.85,41.85,39.85,40.0,59.45,20.3,TERASOFT
2019-06-03,40.5,42.0,39.7,41.25,59.45,20.3,TERASOFT
2019-05-31,42.5,42.95,39.35,40.05,59.45,20.3,TERASOFT
2019-05-30,44.0,44.0,42.0,42.6,59.45,20.3,TERASOFT
2019-05-29,44.85,44.85,42.7,43.15,59.45,20.3,TERASOFT
2019-05-28,44.0,45.35,43.0,43.2,59.45,20.3,TERASOFT
2019-05-27,49.8,49.8,43.0,44.3,59.45,20.3,TERASOFT
2019-05-24,41.05,43.8,40.95,42.15,59.45,20.3,TERASOFT
2019-05-23,42.4,43.8,39.0,40.2,59.45,20.3,TERASOFT
2019-05-22,41.0,43.65,40.95,43.2,59.45,20.3,TERASOFT
2019-05-21,45.3,45.7,41.0,42.05,59.45,20.3,TERASOFT
2019-05-20,41.4,44.9,41.0,43.85,59.45,20.3,TERASOFT
2019-05-17,39.0,40.65,37.8,40.15,59.45,20.3,TERASOFT
2019-05-16,39.85,40.3,38.6,40.05,59.45,20.3,TERASOFT
2019-05-15,40.4,40.65,39.55,39.6,59.45,20.3,TERASOFT
2019-05-14,40.25,40.7,38.5,40.4,59.45,20.3,TERASOFT
2019-05-13,42.55,43.15,39.55,40.25,59.45,20.3,TERASOFT
2019-05-10,41.8,43.3,41.25,43.05,59.45,20.3,TERASOFT
2019-05-09,43.2,44.4,41.3,42.25,59.45,20.3,TERASOFT
2019-05-08,45.05,45.05,43.2,43.75,59.45,20.3,TERASOFT
2019-05-07,47.0,47.0,45.5,46.05,59.45,20.3,TERASOFT
2019-05-06,46.5,49.35,44.0,47.2,59.45,20.3,TERASOFT
2019-05-03,46.25,47.9,46.0,46.15,60.95,20.3,TERASOFT
2019-05-02,48.7,48.7,46.55,47.4,60.95,20.3,TERASOFT
2019-04-30,48.05,48.1,46.05,46.35,60.95,20.3,TERASOFT
2019-04-26,47.25,48.9,47.25,47.95,60.95,20.3,TERASOFT
2019-04-25,48.05,49.0,47.2,48.45,60.95,20.3,TERASOFT
2019-04-24,49.1,51.0,47.05,47.9,60.95,20.3,TERASOFT
2019-04-23,50.5,51.0,47.3,48.35,60.95,20.3,TERASOFT
2019-04-22,52.25,52.55,48.55,49.75,60.95,20.3,TERASOFT
2019-04-18,51.8,53.4,50.05,52.75,60.95,20.3,TERASOFT
2019-04-16,52.3,57.25,50.45,52.35,60.95,20.3,TERASOFT
2019-04-15,53.2,53.7,52.2,52.3,60.95,20.3,TERASOFT
2019-04-12,56.05,56.05,51.05,52.4,60.95,20.3,TERASOFT
2019-04-11,53.25,56.85,53.25,55.25,60.95,20.3,TERASOFT
2019-04-10,55.25,56.8,53.55,55.4,60.95,20.3,TERASOFT
2019-04-09,50.4,59.45,50.05,57.45,60.95,20.3,TERASOFT
2019-04-08,50.0,50.9,49.2,49.75,60.95,20.3,TERASOFT
2019-04-05,49.2,50.75,48.4,49.15,60.95,20.3,TERASOFT
2019-04-04,51.65,51.65,48.2,48.65,60.95,20.3,TERASOFT
2019-04-03,51.0,55.9,50.05,50.95,60.95,20.3,TERASOFT
2019-04-02,41.1,50.0,40.65,50.0,60.95,20.3,TERASOFT
2019-04-01,39.9,42.0,39.2,41.7,60.95,20.3,TERASOFT
2019-03-29,38.25,40.1,37.9,39.95,60.95,20.3,TERASOFT
2019-03-28,38.85,39.2,38.35,39.2,60.95,20.3,TERASOFT
2019-03-27,37.95,39.0,37.9,38.65,60.95,20.3,TERASOFT
2019-03-26,38.9,40.1,38.2,38.25,60.95,20.3,TERASOFT
