DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2019-03-25,38.5,39.7,38.3,38.6,60.95,20.3,TERASOFT
2019-03-22,38.05,41.7,38.05,38.85,60.95,20.3,TERASOFT
2019-03-20,40.35,40.35,38.5,38.95,60.95,20.3,TERASOFT
2019-03-19,39.0,40.8,39.0,39.25,60.95,20.3,TERASOFT
2019-03-18,41.4,41.4,38.0,39.6,60.95,20.3,TERASOFT
2019-03-15,41.0,41.8,40.3,40.5,60.95,20.3,TERASOFT
2019-03-14,42.0,42.95,40.8,41.75,60.95,20.3,TERASOFT
2019-03-13,42.8,42.8,42.0,42.5,60.95,20.3,TERASOFT
2019-03-12,42.45,43.4,42.4,42.5,60.95,20.3,TERASOFT
2019-03-11,40.8,43.6,39.1,42.45,60.95,20.3,TERASOFT
2019-03-08,42.0,42.0,40.85,41.0,60.95,20.3,TERASOFT
2019-03-07,41.6,42.3,41.1,41.15,60.95,20.3,TERASOFT
2019-03-06,40.65,42.35,40.05,41.6,60.95,20.3,TERASOFT
2019-03-05,38.4,43.7,36.0,40.2,60.95,20.3,TERASOFT
2019-03-01,37.6,38.65,37.6,38.1,61.7,20.3,TERASOFT
2019-02-28,36.6,38.55,36.6,37.8,61.7,20.3,TERASOFT
2019-02-27,38.0,38.75,36.5,36.6,61.7,20.3,TERASOFT
2019-02-26,37.55,38.0,35.8,37.9,61.7,20.3,TERASOFT
2019-02-25,38.75,38.75,37.2,37.55,61.7,20.3,TERASOFT
2019-02-22,38.0,38.9,37.25,38.25,65.0,20.3,TERASOFT
2019-02-21,37.3,38.45,37.1,37.7,65.0,20.3,TERASOFT
2019-02-20,37.95,39.8,36.1,36.75,65.0,20.3,TERASOFT
2019-02-19,40.5,41.5,36.3,37.95,65.0,20.3,TERASOFT
2019-02-18,43.0,44.2,38.05,39.05,65.0,20.3,TERASOFT
2019-02-15,46.8,48.7,42.0,42.4,65.0,20.3,TERASOFT
2019-02-14,43.0,43.0,40.3,41.1,65.0,20.3,TERASOFT
2019-02-13,42.9,43.5,40.45,41.3,65.0,20.3,TERASOFT
2019-02-12,44.9,46.0,42.0,42.9,65.0,20.3,TERASOFT
2019-02-11,46.85,46.85,41.1,42.35,65.0,20.3,TERASOFT
2019-02-08,46.9,47.0,44.05,45.2,65.0,20.3,TERASOFT
2019-02-07,45.0,47.0,43.95,46.1,65.0,20.3,TERASOFT
2019-02-06,45.8,46.2,42.1,45.75,65.0,20.3,TERASOFT
2019-02-05,48.1,49.0,44.35,44.9,65.0,20.3,TERASOFT
2019-02-04,48.9,49.0,47.2,48.4,65.0,20.3,TERASOFT
2019-02-01,48.05,51.4,48.05,48.9,75.4,20.3,TERASOFT
2019-01-31,50.85,50.85,45.5,49.1,75.4,20.3,TERASOFT
2019-01-30,41.75,48.7,41.75,48.05,75.4,20.3,TERASOFT
2019-01-29,41.0,45.6,39.55,40.75,75.4,20.3,TERASOFT
2019-01-28,43.8,43.8,39.65,39.95,75.4,20.3,TERASOFT
2019-01-25,43.6,44.8,42.05,42.35,75.4,20.3,TERASOFT
2019-01-24,45.6,47.0,43.75,44.05,75.4,20.3,TERASOFT
2019-01-23,45.35,47.8,45.3,45.75,75.4,20.3,TERASOFT
2019-01-22,47.0,48.2,45.3,45.9,75.4,20.3,TERASOFT
2019-01-21,46.9,48.7,45.2,46.4,75.4,20.3,TERASOFT
2019-01-18,47.05,47.05,45.55,45.95,75.4,20.3,TERASOFT
2019-01-17,49.0,49.7,46.3,47.4,75.4,20.3,TERASOFT
2019-01-16,48.15,49.9,48.15,48.8,75.4,20.3,TERASOFT
2019-01-15,48.55,49.8,47.2,48.4,75.4,20.3,TERASOFT
2019-01-14,50.9,51.75,47.35,48.75,75.4,20.3,TERASOFT
2019-01-11,48.95,51.3,45.05,50.8,75.4,20.3,TERASOFT
2019-01-10,53.2,54.9,47.8,48.95,75.4,20.3,TERASOFT
2019-01-09,44.75,52.5,43.0,52.5,75.4,20.3,TERASOFT
2019-01-08,41.0,44.0,40.1,43.75,75.4,20.3,TERASOFT
2019-01-07,40.5,42.9,40.5,41.35,75.4,20.3,TERASOFT
2019-01-04,38.2,41.0,38.0,40.25,75.4,20.3,TERASOFT
2019-01-03,39.5,39.95,38.3,38.55,75.4,20.3,TERASOFT
2019-01-02,40.0,41.8,37.6,39.85,75.4,20.3,TERASOFT
2019-01-01,37.8,40.45,37.0,39.45,75.4,20.3,TERASOFT
2018-12-31,36.0,38.0,34.1,37.15,75.4,20.3,TERASOFT
2018-12-28,36.25,36.8,35.2,36.4,77.8,20.3,TERASOFT
2018-12-27,33.25,39.4,33.25,36.15,77.8,20.3,TERASOFT
2018-12-26,32.5,33.2,32.4,33.15,77.8,20.3,TERASOFT
2018-12-24,32.15,33.0,31.8,32.95,77.8,20.3,TERASOFT
2018-12-21,33.05,33.4,32.0,33.05,77.8,20.3,TERASOFT
2018-12-20,33.4,33.65,32.5,33.05,77.8,20.3,TERASOFT
2018-12-19,33.0,33.35,32.6,33.2,77.8,20.3,TERASOFT
2018-12-18,31.0,33.1,30.75,32.95,77.8,20.3,TERASOFT
2018-12-17,32.25,32.25,30.9,31.0,77.8,20.3,TERASOFT
2018-12-14,31.85,32.2,31.0,32.0,77.8,20.3,TERASOFT
2018-12-13,30.5,32.8,30.15,31.0,77.8,20.3,TERASOFT
2018-12-12,29.7,30.4,28.5,30.05,77.8,20.3,TERASOFT
2018-12-11,28.1,29.8,28.1,29.4,77.8,20.3,TERASOFT
2018-12-10,29.0,30.75,27.45,28.05,77.8,20.3,TERASOFT
2018-12-07,28.1,32.0,27.35,30.2,77.8,20.3,TERASOFT
2018-12-06,28.0,28.35,27.0,27.05,77.8,20.3,TERASOFT
2018-12-05,27.7,28.85,27.7,28.5,77.8,20.3,TERASOFT
2018-12-04,28.65,28.7,27.9,28.15,77.8,20.3,TERASOFT
2018-12-03,28.5,29.0,27.5,28.3,77.8,20.3,TERASOFT
2018-11-30,29.0,29.7,28.7,28.85,77.8,20.3,TERASOFT
2018-11-29,29.9,29.9,28.7,29.8,77.8,20.3,TERASOFT
2018-11-28,29.9,29.9,28.9,29.2,77.8,20.3,TERASOFT
2018-11-27,29.55,30.8,29.0,29.4,77.8,20.3,TERASOFT
2018-11-26,30.7,30.7,29.55,29.95,77.8,20.3,TERASOFT
2018-11-22,30.3,30.8,29.3,30.05,77.8,20.3,TERASOFT
2018-11-21,29.5,30.2,29.2,29.6,77.8,20.3,TERASOFT
2018-11-20,30.0,30.65,29.55,29.8,77.8,20.3,TERASOFT
2018-11-19,29.5,31.3,29.35,30.9,77.8,20.3,TERASOFT
2018-11-16,31.15,31.95,29.8,30.6,77.8,20.3,TERASOFT
2018-11-15,33.0,33.5,30.3,31.6,77.8,20.3,TERASOFT
2018-11-14,38.0,38.0,33.05,33.4,77.8,20.3,TERASOFT
2018-11-13,28.8,34.1,27.8,34.1,77.8,20.3,TERASOFT
2018-11-12,28.15,28.8,27.7,28.45,77.8,20.3,TERASOFT
2018-11-09,28.25,28.6,27.25,27.8,80.8,20.3,TERASOFT
2018-11-07,29.95,29.95,26.6,27.9,80.8,20.3,TERASOFT
2018-11-06,29.2,30.0,28.8,29.2,80.8,20.3,TERASOFT
2018-11-05,29.5,30.2,28.8,29.1,80.8,20.3,TERASOFT
2018-11-02,30.9,32.45,28.9,29.7,80.8,20.3,TERASOFT
2018-11-01,24.5,27.45,23.15,27.45,80.8,20.3,TERASOFT
2018-10-31,25.7,26.8,20.3,22.9,80.8,20.3,TERASOFT
2018-10-30,25.9,26.75,25.1,25.2,80.8,23.35,TERASOFT
2018-10-29,24.0,26.2,23.35,26.2,80.8,23.35,TERASOFT
2018-10-26,24.5,25.5,23.5,24.2,80.8,23.5,TERASOFT
2018-10-25,24.85,24.85,24.2,24.55,80.8,23.55,TERASOFT
2018-10-24,25.95,25.95,24.5,24.8,80.8,23.55,TERASOFT
2018-10-23,25.55,26.35,25.0,25.95,80.8,23.55,TERASOFT
2018-10-22,26.7,27.35,25.5,25.55,80.8,23.55,TERASOFT
2018-10-19,26.95,27.0,25.25,25.95,80.8,23.55,TERASOFT
2018-10-17,28.95,28.95,26.5,26.65,80.8,23.55,TERASOFT
2018-10-16,26.95,27.4,26.2,26.75,80.8,23.55,TERASOFT
2018-10-15,28.85,28.85,25.55,26.3,80.8,23.55,TERASOFT
2018-10-12,24.85,28.95,24.85,26.0,80.8,23.55,TERASOFT
2018-10-11,24.75,25.4,24.55,25.4,80.8,23.55,TERASOFT
2018-10-10,25.05,25.65,23.55,25.2,80.8,23.55,TERASOFT
2018-10-09,25.7,25.85,23.55,25.05,80.8,23.55,TERASOFT
2018-10-08,26.25,27.8,25.05,25.7,80.8,25.05,TERASOFT
2018-10-05,27.5,28.4,25.55,26.25,80.8,25.55,TERASOFT
2018-10-04,26.7,29.65,26.05,28.35,80.8,26.05,TERASOFT
2018-10-03,26.6,28.4,26.6,28.4,80.8,26.1,TERASOFT
2018-10-01,28.25,28.25,26.1,27.1,80.8,26.1,TERASOFT
2018-09-28,30.2,31.0,27.65,28.25,80.8,27.65,TERASOFT
2018-09-27,29.0,31.5,28.95,30.65,80.8,28.7,TERASOFT
2018-09-26,29.1,29.8,28.75,29.05,80.8,28.7,TERASOFT
2018-09-25,29.5,29.7,28.75,29.35,80.8,28.7,TERASOFT
2018-09-24,29.6,30.3,28.7,29.5,80.8,28.7,TERASOFT
2018-09-21,30.55,31.95,29.6,30.5,80.8,29.5,TERASOFT
2018-09-19,32.0,32.0,30.75,31.3,80.8,29.5,TERASOFT
2018-09-18,30.25,32.4,30.25,32.15,80.8,29.5,TERASOFT
2018-09-17,32.35,32.35,30.1,31.05,80.8,29.5,TERASOFT
2018-09-14,32.15,32.15,29.5,30.9,80.8,29.5,TERASOFT
2018-09-12,30.5,32.2,29.6,30.45,80.8,29.6,TERASOFT
2018-09-11,34.2,34.2,31.0,31.1,80.8,31.0,TERASOFT
2018-09-10,32.6,33.9,32.2,32.3,80.8,32.0,TERASOFT
2018-09-07,33.7,34.45,32.75,33.15,80.8,32.0,TERASOFT
2018-09-06,34.85,34.85,33.4,33.45,80.8,32.0,TERASOFT
2018-09-05,35.2,35.2,33.5,34.7,80.8,32.0,TERASOFT
2018-09-04,33.95,34.65,33.6,34.4,80.8,32.0,TERASOFT
2018-09-03,32.0,34.95,32.0,33.95,80.8,32.0,TERASOFT
2018-08-31,33.5,34.4,33.4,33.95,80.8,32.5,TERASOFT
2018-08-30,34.0,34.3,33.05,33.5,80.8,32.5,TERASOFT
2018-08-29,33.8,34.4,32.5,32.95,80.8,32.5,TERASOFT
2018-08-28,34.0,34.95,34.0,34.15,80.8,33.65,TERASOFT
2018-08-27,34.2,34.9,34.0,34.4,80.8,33.65,TERASOFT
2018-08-24,34.05,35.95,34.05,34.6,80.8,33.65,TERASOFT
2018-08-23,35.7,36.0,34.0,35.3,80.8,33.65,TERASOFT
2018-08-21,35.95,35.95,35.15,35.85,80.8,33.65,TERASOFT
2018-08-20,35.45,35.8,34.6,35.25,80.8,33.65,TERASOFT
2018-08-17,35.8,36.7,35.05,35.45,80.8,33.65,TERASOFT
2018-08-16,35.1,36.8,34.25,34.85,80.8,33.65,TERASOFT
2018-08-14,35.75,36.45,35.5,36.0,80.8,33.65,TERASOFT
2018-08-13,35.6,38.7,35.6,35.7,80.8,33.65,TERASOFT
2018-08-10,38.85,38.85,35.85,36.5,80.8,33.65,TERASOFT
2018-08-09,38.8,38.85,36.5,37.05,80.8,33.65,TERASOFT
2018-08-08,35.75,37.6,35.75,37.1,80.8,33.65,TERASOFT
2018-08-07,37.9,38.35,37.1,37.1,80.8,33.65,TERASOFT
2018-08-06,38.7,38.7,36.45,37.8,80.8,33.65,TERASOFT
2018-08-03,36.0,37.2,36.0,37.15,80.8,33.65,TERASOFT
2018-08-02,37.1,37.1,35.45,35.65,80.8,33.65,TERASOFT
2018-08-01,36.2,36.95,35.8,35.95,80.8,33.65,TERASOFT
2018-07-31,38.1,40.1,37.15,37.3,80.8,33.65,TERASOFT
2018-07-30,38.05,39.45,38.05,39.1,80.8,33.65,TERASOFT
2018-07-27,38.05,39.0,37.0,37.7,80.8,33.65,TERASOFT
2018-07-26,37.0,38.5,37.0,38.2,80.8,33.65,TERASOFT
2018-07-25,35.75,37.5,35.75,37.0,80.8,33.65,TERASOFT
2018-07-24,34.5,35.75,34.5,35.75,80.8,33.65,TERASOFT
2018-04-11,49.6,49.6,47.7,48.45,108.8,35.5,TERASOFT
2018-04-10,51.0,51.65,48.0,49.8,108.8,35.5,TERASOFT
2018-04-09,49.55,51.65,49.35,51.2,108.8,35.5,TERASOFT
2018-04-06,52.4,52.4,49.0,49.4,108.8,35.5,TERASOFT
2018-04-05,51.7,54.6,51.0,52.0,108.8,35.5,TERASOFT
2018-04-04,49.45,54.8,49.45,51.2,108.8,35.5,TERASOFT
2018-04-03,40.0,47.75,38.95,47.75,108.8,35.5,TERASOFT
2018-04-02,37.6,40.6,37.6,39.8,108.8,35.5,TERASOFT
2018-03-28,38.0,38.4,37.0,37.15,108.8,35.5,TERASOFT
2018-03-27,37.0,38.35,37.0,38.25,108.8,35.5,TERASOFT
2018-03-26,40.0,40.0,35.5,36.95,108.8,35.5,TERASOFT
2018-03-23,41.0,41.35,38.65,39.25,108.8,38.65,TERASOFT
2018-03-22,42.35,43.7,42.0,42.35,108.8,42.0,TERASOFT
2018-03-21,43.0,45.0,42.4,42.65,108.8,42.05,TERASOFT
2018-03-20,44.1,44.95,42.05,42.8,108.8,42.05,TERASOFT
2018-03-19,47.8,48.0,43.7,44.1,108.8,43.7,TERASOFT
2018-03-16,49.45,51.0,46.6,47.1,108.8,46.6,TERASOFT
2018-03-15,48.5,50.2,48.0,49.45,108.8,47.6,TERASOFT
2018-03-14,50.2,50.2,48.0,48.75,108.8,47.6,TERASOFT
2018-03-13,48.15,50.0,48.0,49.55,108.8,47.6,TERASOFT
2018-03-12,49.35,50.5,48.0,49.1,108.8,47.6,TERASOFT
2018-03-09,52.0,52.0,48.55,48.9,108.8,47.6,TERASOFT
2018-03-08,50.1,51.35,47.6,50.35,108.8,47.6,TERASOFT
2018-03-07,54.0,55.2,50.5,50.65,108.8,50.5,TERASOFT
2018-03-06,56.4,57.25,54.3,55.0,108.8,52.2,TERASOFT
2018-03-05,57.2,57.45,55.6,56.35,108.8,52.2,TERASOFT
2018-03-01,58.0,58.6,57.0,57.25,108.8,52.2,TERASOFT
2018-02-28,56.95,58.4,56.05,57.55,108.8,52.2,TERASOFT
2018-02-27,60.0,60.1,56.7,56.95,108.8,52.2,TERASOFT
2018-02-26,59.0,61.7,58.5,59.15,108.8,52.2,TERASOFT
2018-02-23,60.05,62.25,58.5,59.15,108.8,52.2,TERASOFT
2018-02-22,62.0,62.0,59.25,60.45,108.8,52.2,TERASOFT
2018-02-21,63.1,64.5,61.3,62.85,108.8,52.2,TERASOFT
2018-02-20,57.0,65.0,56.5,63.1,108.8,52.2,TERASOFT
2018-02-19,59.05,60.0,56.55,57.55,108.8,52.2,TERASOFT
2018-02-16,62.85,62.85,59.5,60.1,108.8,52.2,TERASOFT
2018-02-15,63.55,63.6,61.8,62.2,108.8,52.2,TERASOFT
2018-02-14,62.2,64.8,61.1,62.8,108.8,52.2,TERASOFT
2018-02-12,61.8,64.45,61.8,63.25,108.8,52.2,TERASOFT
2018-02-09,62.0,62.9,60.0,61.55,114.0,52.2,TERASOFT
2018-02-08,62.4,63.3,61.0,62.5,114.0,52.2,TERASOFT
2018-02-07,56.15,63.7,56.15,61.3,114.0,52.2,TERASOFT
2018-02-06,57.8,57.8,53.2,55.75,114.0,52.2,TERASOFT
2018-02-05,55.3,59.0,53.0,58.2,114.0,52.2,TERASOFT
2018-02-02,64.9,64.9,59.0,59.9,116.0,52.2,TERASOFT
2018-02-01,67.6,67.6,64.0,65.0,116.0,52.2,TERASOFT
2018-01-31,68.0,68.95,66.8,67.15,116.0,52.2,TERASOFT
2018-01-30,74.2,74.7,68.15,68.6,116.0,52.2,TERASOFT
2018-01-29,70.0,75.4,66.9,73.7,116.0,52.2,TERASOFT
2018-01-25,71.4,71.8,68.55,68.75,121.5,52.2,TERASOFT
2018-01-24,71.35,74.8,69.35,71.0,121.5,52.2,TERASOFT
2018-01-23,65.75,74.75,65.25,70.7,121.5,52.2,TERASOFT
2018-01-22,65.0,65.4,63.55,65.15,121.5,52.2,TERASOFT
2018-01-19,66.6,67.0,64.25,65.2,125.75,52.2,TERASOFT
2018-01-18,68.95,70.0,65.5,66.35,125.75,52.2,TERASOFT
2018-01-17,68.5,69.1,66.8,68.95,125.75,52.2,TERASOFT
2018-01-16,71.75,71.75,67.8,68.25,125.75,52.2,TERASOFT
2018-01-15,72.05,72.65,70.3,71.1,125.75,52.2,TERASOFT
2018-01-12,71.8,72.7,70.1,71.9,128.9,52.2,TERASOFT
2018-01-11,72.1,73.4,70.8,70.9,128.9,52.2,TERASOFT
2018-01-10,74.8,75.0,71.25,71.95,128.9,52.2,TERASOFT
2018-01-09,70.9,75.4,70.2,74.15,128.9,52.2,TERASOFT
2018-01-08,71.05,72.0,70.3,70.4,128.9,52.2,TERASOFT
2018-01-05,71.4,72.6,70.55,70.8,132.85,52.2,TERASOFT
2018-01-04,71.0,73.0,69.15,70.5,132.85,52.2,TERASOFT
2018-01-03,71.4,72.0,69.85,70.1,132.85,52.2,TERASOFT
2018-01-02,72.6,72.8,70.4,70.85,132.85,52.2,TERASOFT
2018-01-01,73.15,74.75,71.5,72.55,132.85,52.2,TERASOFT
2017-12-29,72.5,76.95,72.0,73.5,132.85,52.2,TERASOFT
2017-12-28,76.85,77.7,72.1,72.5,132.85,52.2,TERASOFT
2017-12-27,74.0,77.8,70.0,77.8,132.85,52.2,TERASOFT
2017-12-26,64.05,65.35,63.0,64.85,132.85,52.2,TERASOFT
2017-12-22,62.95,66.5,62.95,63.95,132.85,52.2,TERASOFT
2017-12-21,62.85,63.9,61.05,63.2,132.85,52.2,TERASOFT
2017-12-20,61.0,63.0,60.0,62.85,132.85,52.2,TERASOFT
2017-12-19,61.5,63.85,60.25,61.05,132.85,52.2,TERASOFT
2017-12-18,63.45,63.45,60.1,61.25,132.85,52.2,TERASOFT
2017-12-15,62.55,63.5,61.0,61.65,132.85,52.2,TERASOFT
2017-12-14,64.0,64.45,60.15,62.25,132.85,52.2,TERASOFT
2017-12-13,66.3,67.3,63.25,64.45,132.85,52.2,TERASOFT
2017-12-12,64.05,67.8,63.05,65.05,132.85,52.2,TERASOFT
2017-12-11,68.3,68.3,64.5,64.8,132.85,52.2,TERASOFT
2017-12-08,67.5,69.75,67.1,67.7,132.85,52.2,TERASOFT
2017-12-07,65.5,68.9,64.1,66.85,132.85,52.2,TERASOFT
2017-12-06,62.1,65.0,61.95,63.85,132.85,52.2,TERASOFT
2017-12-05,63.4,64.95,62.2,63.1,132.85,52.2,TERASOFT
2017-12-04,63.0,65.0,63.0,63.5,132.85,52.2,TERASOFT
2017-12-01,63.35,64.95,63.0,63.25,132.85,52.2,TERASOFT
2017-11-30,64.0,66.5,62.75,63.3,132.85,52.2,TERASOFT
2017-11-29,65.25,66.0,63.4,64.6,132.85,52.2,TERASOFT
2017-11-28,68.35,69.0,64.1,64.75,132.85,52.2,TERASOFT
2017-11-27,69.45,69.45,64.5,65.8,132.85,52.2,TERASOFT
2017-11-24,64.95,68.05,64.0,67.0,132.85,52.2,TERASOFT
2017-11-23,67.4,67.4,63.65,64.65,132.85,52.2,TERASOFT
2017-11-22,63.3,68.0,62.35,66.35,132.85,52.2,TERASOFT
2017-11-21,63.5,64.95,61.55,63.8,132.85,52.2,TERASOFT
2017-11-20,62.0,63.65,61.55,63.2,132.85,52.2,TERASOFT
2017-11-17,62.75,63.9,61.25,62.5,132.85,52.2,TERASOFT
2017-11-16,61.1,61.6,58.55,60.35,132.85,52.2,TERASOFT
2017-11-15,64.35,64.35,56.7,59.25,132.85,52.2,TERASOFT
2017-11-14,64.1,65.75,62.0,62.35,132.85,52.2,TERASOFT
2017-11-13,68.4,68.8,59.9,64.1,132.85,52.2,TERASOFT
2017-11-10,69.05,70.9,65.0,65.8,132.85,52.2,TERASOFT
2017-11-09,69.35,72.05,68.0,69.9,132.85,52.2,TERASOFT
2017-11-08,74.5,75.4,69.05,70.05,132.85,52.2,TERASOFT
2017-11-07,78.8,80.8,70.05,73.1,132.85,52.2,TERASOFT
2017-11-06,71.75,79.0,71.4,76.7,132.85,52.2,TERASOFT
2017-11-03,59.0,69.05,57.25,69.05,132.85,52.2,TERASOFT
2017-11-02,56.55,57.75,55.2,57.55,132.85,52.2,TERASOFT
2017-11-01,55.05,56.8,54.65,56.3,132.85,52.2,TERASOFT
2017-10-31,55.0,56.4,54.25,54.65,132.85,52.2,TERASOFT
2017-10-30,58.85,58.85,54.3,55.15,132.85,52.2,TERASOFT
2017-10-27,55.95,58.55,54.2,56.8,132.85,52.2,TERASOFT
2017-10-26,53.15,57.0,53.15,56.0,132.85,52.2,TERASOFT
2017-10-25,53.0,54.5,52.95,54.1,132.85,52.2,TERASOFT
2017-10-24,53.0,54.6,52.8,53.6,132.85,52.2,TERASOFT
2017-10-23,54.0,55.65,53.05,53.8,132.85,52.2,TERASOFT
2017-10-19,53.1,54.9,52.55,54.05,132.85,52.2,TERASOFT
2017-10-18,53.1,54.7,52.75,53.95,132.85,52.2,TERASOFT
2017-10-17,55.0,55.5,53.6,54.0,132.85,52.2,TERASOFT
2017-10-16,58.85,58.85,55.1,55.8,132.85,52.2,TERASOFT
2017-10-13,53.5,59.5,53.35,56.6,132.85,52.2,TERASOFT
2017-10-12,54.0,54.7,53.0,53.9,132.85,52.2,TERASOFT
2017-10-11,53.05,55.6,52.7,54.5,132.85,52.2,TERASOFT
2017-10-10,54.15,56.3,52.2,53.7,132.85,52.2,TERASOFT
2017-10-09,54.0,55.85,53.45,55.1,132.85,53.45,TERASOFT
2017-10-06,55.0,55.75,54.0,55.0,132.85,54.0,TERASOFT
2017-10-05,56.1,56.8,54.4,55.1,132.85,54.4,TERASOFT
2017-10-04,58.45,58.45,55.7,55.95,132.85,55.7,TERASOFT
2017-10-03,58.6,59.1,57.05,57.4,132.85,56.4,TERASOFT
2017-09-29,57.55,59.5,57.25,57.35,132.85,56.4,TERASOFT
2017-09-28,57.8,58.85,56.4,57.45,132.85,56.4,TERASOFT
2017-09-27,61.85,61.85,57.2,57.8,132.85,57.2,TERASOFT
2017-09-26,60.2,61.0,58.0,60.75,132.85,58.0,TERASOFT
2017-09-25,61.0,61.0,59.2,60.0,132.85,59.0,TERASOFT
2017-09-22,62.05,62.35,60.75,61.45,132.85,59.0,TERASOFT
