DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-06,104.2,105.2,103.2,103.7,135.0,54.5,WELENT
2021-08-05,102.0,105.75,101.45,103.25,135.0,54.5,WELENT
2021-08-04,104.05,104.85,100.9,101.15,135.0,54.5,WELENT
2021-08-03,105.85,106.5,104.0,104.05,135.0,54.5,WELENT
2021-08-02,106.2,107.0,104.9,105.3,135.0,54.5,WELENT
2021-07-30,105.0,107.45,104.05,105.6,135.0,54.5,WELENT
2021-07-29,108.7,109.95,107.25,108.0,135.0,54.5,WELENT
2021-07-28,109.5,109.5,106.1,107.05,135.0,54.5,WELENT
2021-07-27,109.5,110.5,107.8,108.05,135.0,54.5,WELENT
2021-07-26,108.95,109.85,108.3,109.05,135.0,54.5,WELENT
2021-07-23,109.55,110.0,108.65,108.95,135.0,54.5,WELENT
2021-07-22,110.25,110.9,108.65,109.25,135.0,54.5,WELENT
2021-07-20,112.5,113.0,108.3,109.15,135.0,54.5,WELENT
2021-07-19,111.8,113.8,111.0,112.5,135.0,54.5,WELENT
2021-07-16,112.0,115.9,111.65,112.5,135.0,54.5,WELENT
2021-07-15,109.95,114.5,109.5,110.85,135.0,54.5,WELENT
2021-07-14,110.0,110.05,108.85,109.65,135.0,54.5,WELENT
2021-07-13,110.0,110.0,108.55,109.0,135.0,54.5,WELENT
2021-07-12,108.0,110.5,107.65,109.2,135.0,54.5,WELENT
2021-07-09,107.85,108.5,106.7,107.45,135.0,54.5,WELENT
2021-07-08,109.85,110.4,106.6,107.3,135.0,54.5,WELENT
2021-07-07,110.95,111.45,109.2,109.45,135.0,54.5,WELENT
2021-07-06,112.95,113.5,110.55,110.95,135.0,54.5,WELENT
2021-07-05,114.65,115.65,111.25,112.4,135.0,54.5,WELENT
2021-07-02,114.8,114.85,112.9,113.7,135.0,54.5,WELENT
2021-07-01,111.0,115.0,109.9,114.35,135.0,54.5,WELENT
2021-06-30,111.4,112.7,110.05,110.5,135.0,54.5,WELENT
2021-06-29,112.0,112.0,110.0,110.4,135.0,54.5,WELENT
2021-06-28,113.4,114.75,110.8,111.1,135.0,54.5,WELENT
2021-06-25,113.0,113.9,111.5,112.45,135.0,54.5,WELENT
2021-06-24,113.05,114.85,112.3,112.7,135.0,54.5,WELENT
2021-06-23,115.0,119.1,112.1,112.7,135.0,54.5,WELENT
2021-06-22,109.8,118.4,108.65,114.9,135.0,54.5,WELENT
2021-06-21,107.85,110.65,106.1,108.3,135.0,54.5,WELENT
2021-06-18,113.4,113.8,105.5,108.4,135.0,54.5,WELENT
2021-06-17,111.8,115.0,110.0,111.9,135.0,54.5,WELENT
2021-06-16,120.0,120.95,117.0,117.75,135.0,54.5,WELENT
2021-06-15,118.55,121.6,118.55,119.8,135.0,54.5,WELENT
2021-06-14,120.8,122.4,117.0,118.45,135.0,54.5,WELENT
2021-06-11,125.5,126.0,120.1,120.8,135.0,54.5,WELENT
2021-06-10,123.9,125.2,122.95,123.7,135.0,54.5,WELENT
2021-06-09,125.6,128.0,121.0,121.7,135.0,54.5,WELENT
2021-06-08,128.0,131.0,124.55,125.25,135.0,54.5,WELENT
2021-06-07,121.15,122.45,116.5,120.95,135.0,54.5,WELENT
2021-06-04,118.8,122.6,117.4,120.9,135.0,54.5,WELENT
2021-06-03,112.1,122.95,112.0,117.9,135.0,54.5,WELENT
2021-06-02,110.0,113.0,108.05,111.85,135.0,54.5,WELENT
2021-06-01,111.5,112.0,107.4,108.25,135.0,54.5,WELENT
2021-05-31,106.0,111.8,106.0,110.65,135.0,54.5,WELENT
2021-05-28,108.8,110.0,107.2,107.6,135.0,54.5,WELENT
2021-05-27,112.0,112.0,106.55,108.15,135.0,54.5,WELENT
2021-05-26,114.4,114.8,110.8,111.25,135.0,54.5,WELENT
2021-05-25,114.7,115.8,112.65,113.35,135.0,54.5,WELENT
2021-05-24,114.6,115.45,112.4,113.7,135.0,54.5,WELENT
2021-05-21,112.6,114.9,112.0,113.65,135.0,54.5,WELENT
2021-05-20,112.0,113.3,110.45,111.15,135.0,54.5,WELENT
2021-05-19,111.0,113.9,110.65,111.75,135.0,54.5,WELENT
2021-05-18,113.5,116.1,110.5,111.35,135.0,54.5,WELENT
2021-05-17,114.95,117.9,110.4,113.5,135.0,54.5,WELENT
2021-05-14,108.6,111.55,104.25,107.1,135.0,51.0,WELENT
2021-05-12,107.9,109.9,107.4,108.2,135.0,51.0,WELENT
2021-05-11,105.7,110.0,104.5,107.15,135.0,51.0,WELENT
2021-05-10,104.9,108.6,102.85,106.05,135.0,51.0,WELENT
2021-05-07,102.0,103.5,100.5,102.8,135.0,48.05,WELENT
2021-05-06,102.45,102.85,100.75,101.0,135.0,48.05,WELENT
2021-05-05,100.6,102.9,99.8,100.7,135.0,48.05,WELENT
2021-05-04,101.0,103.0,100.2,100.55,135.0,48.05,WELENT
2021-05-03,100.05,104.5,100.05,101.9,135.0,48.05,WELENT
2021-04-30,104.6,104.8,102.0,102.2,135.0,48.05,WELENT
2021-04-29,107.5,107.85,103.95,104.7,135.0,48.05,WELENT
2021-04-28,105.0,108.55,105.0,106.45,135.0,48.05,WELENT
2021-04-27,100.0,106.6,99.8,104.55,135.0,48.05,WELENT
2021-04-26,99.5,100.95,98.25,99.8,135.0,48.05,WELENT
2021-04-23,97.5,99.55,97.1,97.7,135.0,48.05,WELENT
2021-04-22,99.0,101.5,96.75,97.1,135.0,48.05,WELENT
2021-04-20,99.0,102.4,97.5,98.45,135.0,48.05,WELENT
2021-04-19,98.0,100.75,95.2,98.7,135.0,48.05,WELENT
2021-04-16,100.35,104.7,100.35,102.35,135.0,46.6,WELENT
2021-04-15,106.8,107.6,99.05,101.95,135.0,46.6,WELENT
2021-04-13,106.1,108.5,105.0,106.0,135.0,46.6,WELENT
2021-04-12,110.05,111.3,103.9,104.55,135.0,46.6,WELENT
2021-04-09,113.75,114.75,110.55,111.45,135.0,43.0,WELENT
2021-04-08,112.0,115.0,111.65,112.3,135.0,43.0,WELENT
2021-04-07,110.85,112.6,109.5,110.0,135.0,43.0,WELENT
2021-04-06,111.85,111.85,109.0,109.9,135.0,43.0,WELENT
2021-04-05,115.0,115.5,109.2,110.85,135.0,43.0,WELENT
2021-04-01,111.4,115.0,110.3,113.9,135.0,36.9,WELENT
2021-03-31,120.0,121.0,107.05,108.8,135.0,36.9,WELENT
2021-03-30,117.7,124.5,117.25,118.05,135.0,36.9,WELENT
2021-03-26,121.0,121.0,114.0,117.35,135.0,33.15,WELENT
2021-03-25,120.0,122.0,116.5,119.0,135.0,33.15,WELENT
2021-03-24,118.0,122.3,117.0,118.35,135.0,33.15,WELENT
2021-03-23,120.4,122.45,114.5,117.8,135.0,33.15,WELENT
2021-03-22,116.0,121.25,114.5,119.8,135.0,33.15,WELENT
2021-03-19,108.15,117.55,103.5,115.4,135.0,33.15,WELENT
2021-03-18,117.05,120.0,108.45,111.45,135.0,33.15,WELENT
2021-03-17,123.95,123.95,115.0,116.0,135.0,33.15,WELENT
2021-03-16,125.0,125.85,119.85,121.15,135.0,33.15,WELENT
2021-03-15,122.4,126.0,117.85,119.45,135.0,33.15,WELENT
2021-03-12,123.7,127.0,120.0,121.9,135.0,33.15,WELENT
2021-03-10,130.0,130.0,120.1,121.55,135.0,33.15,WELENT
2021-03-09,127.4,128.7,117.55,125.2,135.0,33.15,WELENT
2021-03-08,130.0,135.0,125.0,127.4,135.0,33.15,WELENT
2021-03-05,115.4,125.0,111.0,119.6,125.0,33.15,WELENT
2021-03-04,97.75,115.2,96.8,113.8,115.2,33.15,WELENT
2021-03-03,88.5,97.05,87.15,96.0,97.05,33.15,WELENT
2021-03-02,86.0,90.1,85.1,87.65,95.95,33.15,WELENT
2021-03-01,87.5,87.5,85.1,86.0,95.95,33.15,WELENT
2021-02-26,86.7,87.7,84.35,85.35,95.95,33.15,WELENT
2021-02-25,87.5,90.95,86.55,88.15,95.95,33.15,WELENT
2021-02-24,88.4,92.0,86.15,87.1,95.95,33.15,WELENT
2021-02-23,85.6,88.15,84.65,87.45,95.95,33.15,WELENT
2021-02-22,88.0,88.0,83.85,85.0,95.95,33.15,WELENT
2021-02-19,91.9,91.9,85.45,86.15,95.95,33.15,WELENT
2021-02-18,87.05,90.8,87.05,88.35,95.95,33.15,WELENT
2021-02-17,89.95,90.1,87.0,87.35,95.95,33.15,WELENT
2021-02-16,92.0,92.0,87.3,89.95,95.95,33.15,WELENT
2021-02-15,92.1,93.25,90.1,90.8,95.95,33.15,WELENT
2021-02-12,92.0,93.15,90.65,92.6,95.95,33.15,WELENT
2021-02-11,88.75,93.2,88.45,92.75,95.95,33.15,WELENT
2021-02-10,92.0,92.95,88.0,88.95,95.95,33.15,WELENT
2021-02-09,93.55,93.6,90.6,91.5,95.95,33.15,WELENT
2021-02-08,93.8,95.95,92.15,93.5,95.95,33.15,WELENT
2021-02-05,92.9,93.8,90.1,92.85,95.45,33.15,WELENT
2021-02-04,89.65,93.6,87.3,91.6,95.45,33.15,WELENT
2021-02-03,87.45,90.5,85.5,89.0,95.45,33.15,WELENT
2021-02-02,81.6,88.0,80.5,87.1,95.45,33.15,WELENT
2021-02-01,76.0,81.45,76.0,80.0,95.45,33.15,WELENT
2021-01-29,78.3,79.5,74.75,76.7,95.45,33.15,WELENT
2021-01-28,80.35,80.35,76.25,77.65,95.45,33.15,WELENT
2021-01-27,77.05,81.0,77.05,80.35,95.45,33.15,WELENT
2021-01-25,81.7,81.7,78.0,78.8,95.45,33.15,WELENT
2021-01-22,81.8,82.9,78.0,79.6,95.45,33.15,WELENT
2021-01-21,82.65,83.0,81.8,81.95,95.45,33.15,WELENT
2021-01-20,81.3,82.65,81.3,82.25,95.45,33.15,WELENT
2021-01-19,81.5,82.95,81.05,82.15,95.45,33.15,WELENT
2021-01-18,81.2,82.5,77.1,81.55,95.45,33.15,WELENT
2021-01-15,83.0,83.0,81.3,81.75,95.45,33.15,WELENT
2021-01-14,83.0,83.75,81.65,82.7,95.45,33.15,WELENT
2021-01-13,84.6,85.95,82.0,82.95,95.45,33.15,WELENT
2021-01-12,83.65,85.45,83.45,83.7,95.45,33.15,WELENT
2021-01-11,86.0,87.45,83.5,84.5,95.45,33.15,WELENT
2021-01-08,86.65,87.75,86.0,86.4,100.2,33.15,WELENT
2021-01-07,84.9,87.75,84.05,85.85,100.2,33.15,WELENT
2021-01-06,85.9,86.9,84.05,84.5,100.2,33.15,WELENT
2021-01-05,87.1,88.0,85.9,86.35,100.2,33.15,WELENT
2021-01-04,89.7,89.9,86.8,87.45,100.2,33.15,WELENT
2021-01-01,87.25,90.0,86.75,88.75,100.2,33.15,WELENT
2020-12-31,85.45,88.25,85.4,86.5,100.2,33.15,WELENT
2020-12-30,88.9,88.9,84.05,85.45,100.2,33.15,WELENT
2020-12-29,89.9,90.35,85.95,87.0,100.2,33.15,WELENT
2020-12-28,85.5,90.0,85.5,88.15,100.2,33.15,WELENT
2020-12-24,87.2,88.9,83.0,84.9,100.2,33.15,WELENT
2020-12-23,85.15,88.3,85.15,86.65,100.2,33.15,WELENT
2020-12-22,83.8,85.15,81.3,84.85,100.2,33.15,WELENT
2020-12-21,89.95,89.95,82.0,83.95,100.2,33.15,WELENT
2020-12-18,89.3,94.0,86.65,89.15,100.2,33.15,WELENT
2020-12-17,92.5,93.3,84.4,88.7,100.2,33.15,WELENT
2020-12-16,93.0,93.95,90.0,91.1,100.2,33.15,WELENT
2020-12-15,94.7,94.8,91.5,92.8,100.2,33.15,WELENT
2020-12-14,92.05,95.45,92.0,93.95,100.2,33.15,WELENT
2020-12-11,91.8,92.8,91.0,91.7,100.2,33.15,WELENT
2020-12-10,91.95,91.95,89.7,90.6,100.2,33.15,WELENT
2020-12-09,90.05,92.6,90.05,91.35,100.2,33.15,WELENT
2020-12-08,91.95,92.4,89.8,90.75,100.2,33.15,WELENT
2020-12-07,89.05,91.8,88.5,91.2,100.2,33.15,WELENT
2020-12-04,85.15,89.85,85.15,88.75,100.2,33.15,WELENT
2020-12-03,83.55,85.5,83.45,85.1,100.2,33.15,WELENT
2020-12-02,82.7,85.95,82.7,83.55,100.2,33.15,WELENT
2020-12-01,81.7,83.4,80.8,82.7,100.2,33.15,WELENT
2020-11-27,81.45,82.0,81.0,81.5,100.2,33.15,WELENT
2020-11-26,80.6,82.05,80.5,81.2,100.2,33.15,WELENT
2020-11-25,81.95,81.95,80.25,80.45,100.2,33.15,WELENT
2020-11-24,82.95,82.95,81.1,81.5,100.2,33.15,WELENT
2020-11-23,83.7,83.7,82.0,82.25,100.2,33.15,WELENT
2020-11-20,81.0,82.15,79.2,81.45,100.2,33.15,WELENT
2020-11-19,77.9,80.95,77.25,79.0,100.2,33.15,WELENT
2020-11-18,76.95,78.5,76.8,77.95,100.2,33.15,WELENT
2020-11-17,76.0,78.75,75.65,77.15,100.2,33.15,WELENT
2020-11-14,76.6,76.95,75.55,75.9,100.2,33.15,WELENT
2020-11-13,75.55,76.45,75.5,75.55,100.2,33.15,WELENT
2020-11-12,75.6,76.65,75.5,75.65,100.2,33.15,WELENT
2020-11-11,75.25,76.55,75.25,75.5,100.2,33.15,WELENT
2020-11-10,75.8,76.25,75.15,75.5,100.2,33.15,WELENT
2020-11-09,75.2,77.65,75.0,75.5,100.2,33.15,WELENT
2020-11-06,75.3,76.75,75.0,75.75,100.2,33.15,WELENT
2020-11-05,75.65,77.0,75.0,76.15,100.2,33.15,WELENT
2020-11-04,75.4,76.8,74.8,75.5,100.2,33.15,WELENT
2020-11-03,74.5,76.0,74.0,75.45,100.2,33.15,WELENT
2020-11-02,77.5,77.5,74.0,74.5,100.2,33.15,WELENT
2020-10-30,78.0,78.0,74.55,75.05,100.2,33.15,WELENT
2020-10-29,81.5,81.5,76.8,77.55,100.2,33.15,WELENT
2020-10-28,81.8,83.0,80.15,81.45,100.2,33.15,WELENT
2020-10-27,79.0,81.6,79.0,80.95,100.2,33.15,WELENT
2020-10-26,80.35,81.4,79.0,80.0,100.2,33.15,WELENT
2020-10-23,79.0,81.85,78.35,79.7,100.2,33.15,WELENT
2020-10-22,76.65,79.0,76.0,78.35,100.2,33.15,WELENT
2020-10-21,78.35,79.55,75.0,75.7,100.2,33.15,WELENT
2020-10-20,71.95,79.8,71.05,78.35,100.2,33.15,WELENT
2020-10-19,70.45,72.45,70.05,71.2,100.2,33.15,WELENT
2020-10-16,70.15,72.65,70.0,70.1,100.2,33.15,WELENT
