DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2020-10-15,71.0,72.0,70.0,70.05,100.2,33.15,WELENT
2020-10-14,70.5,73.3,70.0,71.65,100.2,33.15,WELENT
2020-10-13,70.1,70.85,70.0,70.35,100.2,33.15,WELENT
2020-10-12,70.7,72.5,70.0,70.05,100.2,33.15,WELENT
2020-10-09,72.4,72.5,70.1,70.75,100.2,33.15,WELENT
2020-10-08,75.9,76.35,71.25,72.1,100.2,33.15,WELENT
2020-10-07,76.2,76.6,74.8,75.2,100.2,33.15,WELENT
2020-10-06,76.0,76.75,73.65,76.0,100.2,33.15,WELENT
2020-10-05,68.5,77.0,67.8,75.85,100.2,33.15,WELENT
2020-10-01,66.45,68.9,65.25,68.2,100.2,33.15,WELENT
2020-09-30,64.0,67.7,63.5,65.7,100.2,33.15,WELENT
2020-09-29,63.5,63.65,63.1,63.45,100.2,33.15,WELENT
2020-09-28,62.0,63.15,61.65,62.65,100.2,33.15,WELENT
2020-09-25,61.5,62.4,59.4,61.75,102.5,33.15,WELENT
2020-09-24,60.3,63.5,60.0,60.45,102.5,33.15,WELENT
2020-09-23,62.7,65.0,61.1,62.15,102.5,33.15,WELENT
2020-09-22,64.25,64.8,60.55,62.65,102.5,33.15,WELENT
2020-09-21,66.8,67.7,62.05,63.45,102.5,33.15,WELENT
2020-09-18,67.5,68.4,66.5,66.8,104.5,33.15,WELENT
2020-09-17,65.5,68.5,65.5,66.8,104.5,33.15,WELENT
2020-09-16,68.55,69.6,67.5,67.95,104.5,33.15,WELENT
2020-09-15,68.5,70.0,67.55,68.4,104.5,33.15,WELENT
2020-09-14,66.9,70.15,66.9,68.3,104.5,33.15,WELENT
2020-09-11,64.7,67.2,64.55,66.2,104.5,33.15,WELENT
2020-09-10,64.1,67.45,64.1,65.15,104.5,33.15,WELENT
2020-09-09,65.05,65.05,62.5,63.95,104.5,33.15,WELENT
2020-09-08,68.1,68.55,64.6,65.45,104.5,33.15,WELENT
2020-09-07,65.8,69.1,65.8,68.05,104.5,33.15,WELENT
2020-09-04,65.6,67.05,65.2,65.8,104.5,33.15,WELENT
2020-09-03,66.35,68.5,65.85,67.9,104.5,33.15,WELENT
2020-09-02,66.95,67.9,64.8,65.8,104.5,33.15,WELENT
2020-09-01,65.2,66.7,63.2,64.9,104.5,33.15,WELENT
2020-08-31,71.7,71.9,64.8,66.0,104.5,33.15,WELENT
2020-08-28,74.8,74.95,71.4,71.85,104.5,33.15,WELENT
2020-08-27,72.0,76.45,71.0,74.15,104.5,33.15,WELENT
2020-08-26,69.05,71.9,69.05,70.75,104.5,33.15,WELENT
2020-08-25,71.8,71.8,69.1,69.85,104.5,33.15,WELENT
2020-08-24,72.0,73.65,70.2,70.6,104.5,33.15,WELENT
2020-08-21,71.75,71.9,69.8,70.25,104.5,33.15,WELENT
2020-08-20,71.35,72.1,70.5,70.8,104.5,33.15,WELENT
2020-08-19,69.1,71.9,69.1,70.65,104.5,33.15,WELENT
2020-08-18,67.9,70.5,67.35,68.9,104.5,33.15,WELENT
2020-08-17,67.9,69.8,66.3,67.7,104.5,33.15,WELENT
2020-08-14,69.9,71.0,65.5,67.45,104.5,33.15,WELENT
2020-08-13,69.0,73.0,68.6,69.5,104.5,33.15,WELENT
2020-08-12,64.95,73.75,63.7,69.75,104.5,33.15,WELENT
2020-08-11,62.45,66.45,62.45,65.2,104.5,33.15,WELENT
2020-08-10,62.5,63.75,62.2,62.4,104.5,33.15,WELENT
2020-08-07,62.1,63.5,62.1,62.6,106.1,33.15,WELENT
2020-08-06,66.0,67.0,62.1,62.35,106.1,33.15,WELENT
2020-08-05,56.35,67.55,56.35,65.7,106.1,33.15,WELENT
2020-08-04,55.8,57.5,55.8,56.3,106.1,33.15,WELENT
2020-08-03,57.1,57.1,54.5,55.8,106.1,33.15,WELENT
2020-07-31,57.1,57.45,55.75,56.05,112.25,33.15,WELENT
2020-07-30,57.9,58.9,57.25,57.6,112.25,33.15,WELENT
2020-07-29,58.75,59.5,57.65,57.7,112.25,33.15,WELENT
2020-07-28,57.3,58.3,56.65,57.55,112.25,33.15,WELENT
2020-07-27,59.95,59.95,56.95,57.2,112.25,33.15,WELENT
2020-07-24,59.95,59.95,58.5,59.05,114.9,33.15,WELENT
2020-07-23,59.3,59.95,59.1,59.4,114.9,33.15,WELENT
2020-07-22,58.65,61.4,57.9,59.6,114.9,33.15,WELENT
2020-07-21,59.25,59.55,58.3,58.65,114.9,33.15,WELENT
2020-07-20,58.15,59.65,57.1,59.2,114.9,33.15,WELENT
2020-07-17,60.1,60.9,57.7,58.45,117.0,33.15,WELENT
2020-07-16,61.9,61.95,59.45,59.95,117.0,33.15,WELENT
2020-07-15,62.9,63.7,62.0,62.05,117.0,33.15,WELENT
2020-07-14,63.1,63.4,62.0,62.35,117.0,33.15,WELENT
2020-07-13,65.45,66.4,63.05,63.5,117.0,33.15,WELENT
2020-07-10,65.55,66.3,65.05,65.4,126.5,33.15,WELENT
2020-07-09,66.8,67.4,65.5,65.9,126.5,33.15,WELENT
2020-07-08,68.25,68.25,65.5,65.9,126.5,33.15,WELENT
2020-07-07,66.2,68.9,65.85,67.35,126.5,33.15,WELENT
2020-07-06,65.5,66.7,65.0,65.8,126.5,33.15,WELENT
2020-07-03,66.45,69.4,64.5,64.95,135.9,33.15,WELENT
2020-07-02,63.9,68.1,63.65,65.9,135.9,33.15,WELENT
2020-07-01,63.8,64.4,62.7,63.35,135.9,33.15,WELENT
2020-06-30,64.5,65.7,63.0,63.4,135.9,33.15,WELENT
2020-06-29,65.5,66.0,62.9,64.2,135.9,33.15,WELENT
2020-06-26,66.1,67.9,64.1,64.4,136.2,33.15,WELENT
2020-06-25,64.05,66.3,64.05,65.3,136.2,33.15,WELENT
2020-06-24,68.65,68.65,65.0,65.7,136.2,33.15,WELENT
2020-06-23,64.5,67.9,63.25,67.15,136.2,33.15,WELENT
2020-06-22,65.5,65.85,61.75,62.95,136.2,33.15,WELENT
2020-06-19,68.9,68.9,63.6,64.15,136.2,33.15,WELENT
2020-06-18,66.9,68.5,65.0,67.3,136.2,33.15,WELENT
2020-06-17,65.15,67.8,64.4,66.3,136.2,33.15,WELENT
2020-06-16,69.15,69.4,62.6,64.6,136.2,33.15,WELENT
2020-06-15,68.0,69.35,65.75,66.2,136.2,33.15,WELENT
2020-06-12,63.0,68.2,62.15,66.75,137.05,33.15,WELENT
2020-06-11,70.4,70.8,65.0,66.75,137.05,33.15,WELENT
2020-06-10,67.6,73.15,67.6,68.9,137.05,33.15,WELENT
2020-06-09,73.5,73.75,61.55,67.6,137.05,33.15,WELENT
2020-06-08,71.4,74.5,70.75,70.9,137.05,33.15,WELENT
2020-06-05,68.8,71.9,68.1,69.75,137.05,33.15,WELENT
2020-06-04,68.75,68.75,65.8,66.65,137.05,33.15,WELENT
2020-06-03,65.5,65.5,65.5,65.5,137.05,33.15,WELENT
2020-06-02,62.4,62.4,62.4,62.4,137.05,33.15,WELENT
2020-06-01,58.9,59.95,58.15,59.45,137.05,33.15,WELENT
2020-05-29,57.2,60.05,56.25,57.45,142.5,33.15,WELENT
2020-05-28,58.9,58.9,56.0,57.2,142.5,33.15,WELENT
2020-05-27,59.6,60.4,57.0,58.0,142.5,33.15,WELENT
2020-05-26,59.45,61.7,59.1,59.7,142.5,33.15,WELENT
2020-05-22,58.75,60.65,57.6,60.05,142.5,33.15,WELENT
2020-05-21,61.8,61.8,58.5,59.0,142.5,33.15,WELENT
2020-05-20,59.0,60.45,58.3,60.0,142.5,33.15,WELENT
2020-05-19,58.25,59.45,57.05,58.95,142.5,33.15,WELENT
2020-05-18,61.5,61.5,57.05,59.05,142.5,33.15,WELENT
2020-05-15,60.7,61.0,58.65,60.05,142.5,33.15,WELENT
2020-05-14,56.3,58.3,55.3,58.3,142.5,33.15,WELENT
2020-05-13,54.95,55.55,54.0,55.55,142.5,33.15,WELENT
2020-05-12,52.75,53.7,51.25,52.95,142.5,33.15,WELENT
2020-05-11,52.3,54.1,51.0,53.65,142.5,33.15,WELENT
2020-05-08,51.05,52.0,49.6,51.85,142.5,33.15,WELENT
2020-05-07,48.2,51.9,48.2,49.85,142.5,33.15,WELENT
2020-05-06,51.0,51.9,49.0,49.55,142.5,33.15,WELENT
2020-05-05,51.0,51.25,48.05,50.9,142.5,33.15,WELENT
2020-05-04,50.1,51.9,49.45,49.45,142.5,33.15,WELENT
2020-04-30,52.5,53.35,51.5,52.05,142.5,33.15,WELENT
2020-04-29,52.05,53.1,51.0,52.05,142.5,33.15,WELENT
2020-04-28,51.4,52.5,50.0,52.3,142.5,33.15,WELENT
2020-04-27,52.45,52.45,50.5,50.95,142.5,33.15,WELENT
2020-04-24,51.1,52.0,49.75,51.25,142.5,33.15,WELENT
2020-04-23,54.65,54.65,50.4,52.35,142.5,33.15,WELENT
2020-04-22,54.4,55.0,52.3,53.05,142.5,33.15,WELENT
2020-04-21,54.0,58.1,52.6,54.4,142.5,33.15,WELENT
2020-04-20,53.0,55.75,52.15,55.35,142.5,33.15,WELENT
2020-04-17,53.0,54.1,50.05,53.1,142.5,33.15,WELENT
2020-04-16,48.55,51.65,48.55,51.55,142.5,33.15,WELENT
2020-04-15,47.5,49.7,47.45,49.2,142.5,33.15,WELENT
2020-04-13,50.0,51.2,46.6,47.35,142.5,33.15,WELENT
2020-04-09,46.8,49.05,46.8,49.05,142.5,33.15,WELENT
2020-04-08,46.7,46.75,44.5,46.75,142.5,33.15,WELENT
2020-04-07,44.45,44.55,43.0,44.55,142.5,33.15,WELENT
2020-04-03,40.05,42.45,38.5,42.45,142.5,33.15,WELENT
2020-04-01,41.7,41.7,39.0,40.45,142.5,33.15,WELENT
2020-03-31,42.4,42.45,38.45,39.75,142.5,33.15,WELENT
2020-03-30,39.8,40.7,36.9,40.45,142.5,33.15,WELENT
2020-03-27,38.95,38.95,37.3,38.8,142.5,33.15,WELENT
2020-03-26,36.85,37.1,35.5,37.1,142.5,33.15,WELENT
2020-03-25,34.85,36.55,33.15,35.35,142.5,33.15,WELENT
2020-03-24,40.7,40.7,34.85,34.85,142.5,34.85,WELENT
2020-03-23,38.75,40.0,38.7,38.7,142.5,38.7,WELENT
2020-03-20,43.0,45.2,41.6,42.95,142.5,41.6,WELENT
2020-03-19,47.0,47.0,42.75,42.8,142.5,42.75,WELENT
2020-03-18,52.0,54.15,46.15,47.5,142.5,46.15,WELENT
2020-03-17,51.0,54.9,50.0,50.9,142.5,47.4,WELENT
2020-03-16,58.0,59.75,51.0,51.65,142.5,47.4,WELENT
2020-03-13,49.9,67.25,47.4,60.1,142.5,47.4,WELENT
2020-03-12,69.0,73.9,59.2,59.2,142.5,50.9,WELENT
2020-03-11,61.0,75.15,61.0,74.0,142.5,50.9,WELENT
2020-03-09,60.45,65.0,50.9,62.65,142.5,50.9,WELENT
2020-03-06,62.2,64.0,59.45,61.6,142.5,58.6,WELENT
2020-03-05,61.15,66.5,60.55,65.5,142.5,58.6,WELENT
2020-03-04,61.85,64.25,60.1,60.85,142.5,58.6,WELENT
2020-03-03,61.2,63.5,59.5,61.85,142.5,58.6,WELENT
2020-03-02,66.9,68.65,58.6,61.3,142.5,58.6,WELENT
2020-02-28,69.45,69.45,62.5,65.9,142.5,62.5,WELENT
2020-02-27,70.5,71.9,68.15,70.3,142.5,68.15,WELENT
2020-02-26,70.35,71.5,69.75,71.1,142.5,69.55,WELENT
2020-02-25,71.0,71.95,70.0,70.45,142.5,69.55,WELENT
2020-02-24,71.9,72.45,71.0,71.35,142.5,69.55,WELENT
2020-02-20,72.6,73.9,72.0,72.6,142.5,69.55,WELENT
2020-02-19,73.5,75.95,71.2,73.2,142.5,69.55,WELENT
2020-02-18,74.65,74.9,71.1,73.3,142.5,69.55,WELENT
2020-02-17,77.1,77.5,73.5,74.15,142.5,69.55,WELENT
2020-02-14,81.4,81.9,77.5,78.45,142.5,69.55,WELENT
2020-02-13,80.5,84.8,79.3,81.45,142.5,69.55,WELENT
2020-02-12,81.4,81.85,78.2,78.65,142.5,69.55,WELENT
2020-02-11,82.05,82.95,80.3,80.95,142.5,69.55,WELENT
2020-02-10,86.0,86.0,81.25,81.85,142.5,69.55,WELENT
2020-02-07,80.0,86.3,79.2,85.45,142.5,69.55,WELENT
2020-02-06,81.45,81.55,78.0,79.85,142.5,69.55,WELENT
2020-02-05,80.0,82.8,78.7,80.9,142.5,69.55,WELENT
2020-02-04,78.25,80.6,77.25,78.25,142.5,69.55,WELENT
2020-02-03,77.9,78.9,75.9,77.85,142.5,69.55,WELENT
2020-02-01,79.1,83.9,77.0,77.8,142.5,69.55,WELENT
2020-01-31,81.9,82.0,78.4,79.95,142.5,69.55,WELENT
2020-01-30,80.35,81.75,78.0,80.25,142.5,69.55,WELENT
2020-01-29,82.6,83.0,80.3,81.05,142.5,69.55,WELENT
2020-01-28,83.55,84.5,82.0,82.15,142.5,69.55,WELENT
2020-01-27,83.25,85.0,82.65,83.45,142.5,69.55,WELENT
2020-01-24,84.75,85.35,83.25,83.5,142.5,69.55,WELENT
2020-01-23,86.9,86.9,84.0,84.35,142.5,69.55,WELENT
2020-01-22,88.0,88.1,85.25,86.0,142.5,69.55,WELENT
2020-01-21,86.9,87.95,86.25,87.0,142.5,69.55,WELENT
2020-01-20,90.05,90.25,87.05,87.3,142.5,69.55,WELENT
2020-01-17,87.9,90.0,86.15,89.0,142.5,69.55,WELENT
2020-01-16,88.2,89.15,87.0,87.25,142.5,69.55,WELENT
2020-01-15,89.05,90.3,87.8,88.15,142.5,69.55,WELENT
2020-01-14,90.0,90.9,89.35,89.9,142.5,69.55,WELENT
2020-01-13,91.0,91.5,89.25,90.1,142.5,69.55,WELENT
2020-01-10,91.6,93.0,90.1,90.3,142.5,69.55,WELENT
2020-01-09,93.5,95.0,91.3,91.5,142.5,69.55,WELENT
2020-01-08,82.0,100.2,81.9,91.45,142.5,69.55,WELENT
2020-01-07,80.1,83.85,79.1,83.5,142.5,69.55,WELENT
2020-01-06,83.0,84.3,77.8,80.1,142.5,69.55,WELENT
2020-01-03,82.0,87.0,81.3,83.05,142.5,69.55,WELENT
2020-01-02,78.0,83.9,78.0,83.0,142.5,69.55,WELENT
2020-01-01,76.75,78.8,76.3,77.25,142.5,69.55,WELENT
2019-12-31,75.95,78.5,74.35,76.3,142.5,69.55,WELENT
2019-12-30,71.55,75.9,71.4,75.25,142.5,69.55,WELENT
2019-12-27,70.3,71.7,70.3,71.55,142.5,69.55,WELENT
2019-12-26,69.75,71.8,69.75,70.3,142.5,69.55,WELENT
2019-12-24,69.55,72.7,69.55,70.45,142.5,69.55,WELENT
2019-12-23,70.75,72.3,70.0,70.8,142.5,70.0,WELENT
2019-12-20,73.0,73.4,70.3,71.3,142.5,70.1,WELENT
2019-12-19,73.55,74.0,72.0,72.5,142.5,70.1,WELENT
2019-12-18,74.5,75.2,73.0,73.4,142.5,70.1,WELENT
2019-12-17,75.0,76.0,73.65,74.4,142.5,70.1,WELENT
2019-12-16,76.4,77.45,74.0,74.85,142.5,70.1,WELENT
