DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-26,2213.75,2231.95,2191.0,2203.0,2203.1,2299.0,1530.05,ZYDUSWELL
2021-07-23,2220.0,2243.8,2211.0,2211.0,2213.75,2299.0,1401.0,ZYDUSWELL
2021-07-22,2224.6,2275.0,2199.05,2212.55,2214.7,2299.0,1401.0,ZYDUSWELL
2021-07-20,2237.0,2240.0,2186.0,2207.95,2203.85,2299.0,1401.0,ZYDUSWELL
2021-07-19,2250.0,2270.0,2219.95,2225.0,2232.95,2299.0,1401.0,ZYDUSWELL
2021-07-16,2279.9,2290.0,2224.0,2265.0,2262.05,2299.0,1313.25,ZYDUSWELL
2021-07-15,2177.0,2284.8,2176.5,2250.0,2239.65,2299.0,1313.25,ZYDUSWELL
2021-07-14,2194.9,2210.3,2184.15,2189.0,2188.65,2299.0,1313.25,ZYDUSWELL
2021-07-13,2205.7,2215.0,2180.05,2192.0,2195.95,2299.0,1313.25,ZYDUSWELL
2021-07-12,2206.45,2229.0,2180.05,2189.15,2190.65,2299.0,1313.25,ZYDUSWELL
2021-07-09,2204.4,2230.0,2175.0,2190.0,2198.4,2299.0,1313.25,ZYDUSWELL
2021-07-08,2181.0,2224.0,2161.05,2187.0,2183.45,2299.0,1313.25,ZYDUSWELL
2021-07-07,2190.0,2190.0,2150.15,2170.0,2168.2,2299.0,1313.25,ZYDUSWELL
2021-07-06,2134.0,2188.0,2101.05,2184.0,2169.35,2299.0,1313.25,ZYDUSWELL
2021-07-05,2136.0,2144.3,2111.0,2120.0,2119.65,2299.0,1313.25,ZYDUSWELL
2021-07-02,2160.0,2177.0,2115.0,2115.0,2138.75,2299.0,1260.5,ZYDUSWELL
2021-07-01,2118.7,2155.0,2108.0,2145.0,2149.6,2299.0,1260.5,ZYDUSWELL
2021-06-30,2111.0,2119.0,2090.25,2104.0,2100.75,2299.0,1260.5,ZYDUSWELL
2021-06-29,2084.0,2106.0,2060.0,2105.0,2092.6,2299.0,1260.5,ZYDUSWELL
2021-06-28,2080.9,2110.0,2075.0,2079.0,2083.4,2299.0,1260.5,ZYDUSWELL
2021-06-25,2078.0,2087.9,2063.4,2065.3,2071.95,2299.0,1250.15,ZYDUSWELL
2021-06-24,2040.0,2093.8,2035.0,2084.95,2077.7,2299.0,1250.15,ZYDUSWELL
2021-06-23,2070.5,2070.5,2039.0,2040.0,2041.65,2299.0,1250.15,ZYDUSWELL
2021-06-22,2052.0,2079.45,2050.0,2055.05,2060.75,2299.0,1250.15,ZYDUSWELL
2021-06-21,2088.0,2088.05,2041.1,2071.85,2054.2,2299.0,1250.15,ZYDUSWELL
2021-06-18,2050.0,2118.5,1985.3,2115.05,2084.5,2299.0,1195.0,ZYDUSWELL
2021-06-17,2030.0,2058.9,2014.0,2045.55,2034.5,2299.0,1195.0,ZYDUSWELL
2021-06-16,2043.35,2076.6,2032.0,2046.7,2054.15,2299.0,1195.0,ZYDUSWELL
2021-06-15,2055.0,2060.0,2030.0,2035.0,2034.7,2299.0,1195.0,ZYDUSWELL
2021-06-14,2057.7,2061.45,2014.0,2049.9,2044.7,2299.0,1195.0,ZYDUSWELL
2021-06-11,2076.85,2082.95,2044.05,2047.0,2046.95,2299.0,1195.0,ZYDUSWELL
2021-06-10,2069.6,2087.0,2062.0,2070.0,2069.8,2299.0,1195.0,ZYDUSWELL
2021-06-09,2084.95,2084.95,2061.5,2063.0,2065.75,2299.0,1195.0,ZYDUSWELL
2021-06-08,2103.0,2110.0,2063.25,2072.0,2074.35,2299.0,1195.0,ZYDUSWELL
2021-06-07,2117.0,2125.0,2097.05,2103.0,2101.55,2299.0,1195.0,ZYDUSWELL
2021-06-04,2095.25,2107.45,2080.0,2091.0,2096.9,2299.0,1195.0,ZYDUSWELL
2021-06-03,2070.95,2107.7,2070.95,2085.0,2083.75,2299.0,1195.0,ZYDUSWELL
2021-06-02,2079.0,2092.5,2055.55,2060.0,2069.5,2299.0,1195.0,ZYDUSWELL
2021-06-01,2096.2,2100.0,2064.3,2079.0,2079.3,2299.0,1195.0,ZYDUSWELL
2021-05-31,2105.35,2120.0,2090.0,2094.95,2096.2,2299.0,1195.0,ZYDUSWELL
2021-05-28,2112.0,2112.7,2092.75,2099.9,2102.05,2299.0,1195.0,ZYDUSWELL
2021-05-27,2128.0,2129.15,2095.95,2112.0,2102.35,2299.0,1195.0,ZYDUSWELL
2021-05-26,2118.0,2146.45,2095.1,2115.0,2113.55,2299.0,1195.0,ZYDUSWELL
2021-05-25,2098.0,2122.0,2090.2,2118.0,2116.75,2299.0,1195.0,ZYDUSWELL
2021-05-24,2119.0,2119.95,2086.0,2103.0,2094.85,2299.0,1195.0,ZYDUSWELL
2021-05-21,2120.0,2120.0,2105.05,2108.0,2110.15,2299.0,1182.0,ZYDUSWELL
2021-05-20,2128.45,2136.7,2112.55,2118.0,2122.3,2299.0,1182.0,ZYDUSWELL
2021-05-19,2126.9,2128.8,2091.3,2117.95,2111.75,2299.0,1182.0,ZYDUSWELL
2021-05-18,2136.9,2138.8,2111.0,2124.9,2123.1,2299.0,1182.0,ZYDUSWELL
2021-05-17,2166.45,2178.4,2121.0,2121.0,2131.8,2299.0,1182.0,ZYDUSWELL
2021-05-14,2112.6,2160.0,2080.1,2150.0,2144.5,2299.0,1182.0,ZYDUSWELL
2021-05-12,2125.2,2145.0,2081.0,2094.9,2096.2,2299.0,1182.0,ZYDUSWELL
2021-05-11,2110.0,2155.0,2100.05,2109.9,2110.65,2299.0,1182.0,ZYDUSWELL
2021-05-10,2198.8,2220.0,2081.6,2100.1,2108.85,2299.0,1182.0,ZYDUSWELL
2021-05-07,2097.0,2137.9,2070.3,2134.35,2118.2,2299.0,1182.0,ZYDUSWELL
2021-05-06,2114.1,2120.3,2073.0,2074.0,2076.95,2299.0,1182.0,ZYDUSWELL
2021-05-05,2072.35,2129.8,2068.0,2103.2,2110.35,2299.0,1182.0,ZYDUSWELL
2021-05-04,2085.0,2099.85,2060.05,2065.25,2072.35,2299.0,1182.0,ZYDUSWELL
2021-05-03,2100.0,2115.0,2064.95,2064.95,2072.4,2299.0,1182.0,ZYDUSWELL
2021-04-30,2095.0,2117.0,2083.6,2098.0,2097.9,2299.0,1182.0,ZYDUSWELL
2021-04-29,2135.0,2139.15,2090.0,2095.0,2096.2,2299.0,1182.0,ZYDUSWELL
2021-04-28,2119.6,2155.7,2074.8,2122.0,2123.9,2299.0,1182.0,ZYDUSWELL
2021-04-27,2169.0,2203.95,2062.7,2097.0,2102.8,2299.0,1182.0,ZYDUSWELL
2021-04-26,2299.0,2299.0,2131.6,2170.0,2162.7,2299.0,1182.0,ZYDUSWELL
2021-04-23,2061.1,2163.8,2061.1,2138.0,2138.1,2218.6,1182.0,ZYDUSWELL
2021-04-22,2094.1,2105.0,2055.3,2060.2,2072.1,2218.6,1182.0,ZYDUSWELL
2021-04-20,2118.95,2119.45,2055.65,2076.5,2076.65,2218.6,1182.0,ZYDUSWELL
2021-04-19,2091.0,2129.45,2055.1,2099.0,2100.0,2218.6,1182.0,ZYDUSWELL
2021-04-16,2092.4,2122.0,2052.0,2110.0,2105.1,2218.6,1182.0,ZYDUSWELL
2021-04-15,2087.3,2112.2,2032.0,2090.0,2081.45,2218.6,1182.0,ZYDUSWELL
2021-04-13,2120.0,2133.0,2069.95,2080.0,2086.4,2218.6,1182.0,ZYDUSWELL
2021-04-12,2120.0,2145.05,2050.0,2095.0,2115.1,2218.6,1182.0,ZYDUSWELL
2021-04-09,2080.0,2113.7,2079.9,2105.0,2097.55,2218.6,1182.0,ZYDUSWELL
2021-04-08,2103.0,2115.0,2061.1,2068.0,2075.15,2218.6,1182.0,ZYDUSWELL
2021-04-07,2089.0,2111.0,2055.05,2088.15,2086.9,2218.6,1182.0,ZYDUSWELL
2021-04-06,2020.0,2090.0,2020.0,2070.0,2075.15,2218.6,1182.0,ZYDUSWELL
2021-04-05,1960.0,2095.0,1957.7,2014.9,2011.2,2218.6,1182.0,ZYDUSWELL
2021-04-01,1971.0,1990.0,1961.1,1985.0,1985.0,2218.6,1182.0,ZYDUSWELL
2021-03-31,1989.2,1995.0,1955.55,1960.0,1971.55,2218.6,1182.0,ZYDUSWELL
2021-03-30,1985.0,2004.0,1925.0,1980.0,1970.6,2218.6,1182.0,ZYDUSWELL
2021-03-26,1972.0,1987.0,1937.0,1975.0,1965.25,2218.6,1142.0,ZYDUSWELL
2021-03-25,1990.0,1995.0,1932.85,1962.0,1959.7,2218.6,1142.0,ZYDUSWELL
2021-03-24,1915.7,2000.0,1901.6,1995.0,1978.65,2218.6,1142.0,ZYDUSWELL
2021-03-23,1886.5,1974.0,1877.3,1905.0,1911.65,2218.6,1142.0,ZYDUSWELL
2021-03-22,1845.5,1885.0,1838.95,1880.0,1877.1,2218.6,1142.0,ZYDUSWELL
2021-03-19,1865.5,1879.35,1808.0,1829.9,1862.5,2218.6,1142.0,ZYDUSWELL
2021-03-18,1869.8,1894.95,1851.0,1855.0,1875.0,2218.6,1142.0,ZYDUSWELL
2021-03-17,1900.0,1900.0,1852.75,1855.05,1869.8,2218.6,1142.0,ZYDUSWELL
2021-03-16,1878.95,1909.0,1869.9,1894.5,1894.95,2218.6,1142.0,ZYDUSWELL
2021-03-15,1887.4,1893.6,1865.55,1872.0,1869.95,2218.6,1142.0,ZYDUSWELL
2021-03-12,1882.1,1900.0,1874.1,1880.1,1889.1,2218.6,1100.5,ZYDUSWELL
2021-03-10,1882.05,1899.7,1875.25,1875.25,1883.9,2218.6,1100.5,ZYDUSWELL
2021-03-09,1896.85,1920.0,1874.0,1879.0,1887.05,2218.6,1100.5,ZYDUSWELL
2021-03-08,1889.85,1904.4,1876.0,1889.0,1882.6,2218.6,1100.5,ZYDUSWELL
2021-03-05,1899.4,1908.55,1855.0,1874.95,1893.35,2218.6,1100.5,ZYDUSWELL
2021-03-04,1906.9,1912.4,1888.35,1892.75,1899.2,2218.6,1100.5,ZYDUSWELL
2021-03-03,1913.0,1925.0,1889.75,1898.0,1904.45,2218.6,1100.5,ZYDUSWELL
2021-03-02,1926.75,1936.0,1886.85,1913.0,1907.05,2218.6,1100.5,ZYDUSWELL
2021-03-01,1920.1,1938.75,1906.95,1918.0,1920.1,2218.6,1100.5,ZYDUSWELL
2021-02-26,1900.0,1955.0,1890.2,1909.8,1911.2,2218.6,1100.5,ZYDUSWELL
2021-02-25,1903.0,1910.2,1895.0,1902.2,1904.65,2218.6,1100.5,ZYDUSWELL
2021-02-24,1890.0,1915.0,1850.0,1892.25,1901.25,2218.6,1100.5,ZYDUSWELL
2021-02-23,1890.0,1917.75,1875.0,1881.0,1883.1,2218.6,1100.5,ZYDUSWELL
2021-02-22,1885.0,1909.9,1880.05,1885.0,1889.0,2218.6,1100.5,ZYDUSWELL
2021-02-19,1911.0,1911.0,1850.0,1888.0,1889.05,2218.6,1100.5,ZYDUSWELL
2021-02-18,1897.0,1904.95,1891.0,1898.0,1895.8,2218.6,1100.5,ZYDUSWELL
2021-02-17,1879.6,1898.5,1866.95,1894.95,1891.5,2218.6,1100.5,ZYDUSWELL
2021-02-16,1857.95,1885.75,1857.9,1874.0,1879.6,2218.6,1100.5,ZYDUSWELL
2021-02-15,1901.0,1902.35,1830.6,1848.0,1856.2,2218.6,1100.5,ZYDUSWELL
2021-02-12,1921.0,1930.0,1890.0,1890.0,1896.7,2218.6,1100.5,ZYDUSWELL
2021-02-11,1900.0,1977.2,1892.9,1919.95,1921.1,2218.6,1100.5,ZYDUSWELL
2021-02-10,1902.9,1915.0,1885.3,1894.9,1897.2,2218.6,1100.5,ZYDUSWELL
2021-02-09,1914.65,1930.6,1890.0,1891.6,1896.8,2218.6,1100.5,ZYDUSWELL
2021-02-08,1883.0,1935.05,1881.75,1900.0,1902.6,2218.6,1100.5,ZYDUSWELL
2021-02-05,1890.45,1896.55,1850.0,1870.0,1871.45,2218.6,1100.5,ZYDUSWELL
2021-02-04,1895.0,1902.7,1875.75,1883.1,1885.6,2218.6,1100.5,ZYDUSWELL
2021-02-03,1945.0,1945.0,1866.0,1884.8,1883.0,2218.6,1100.5,ZYDUSWELL
2021-02-02,1945.0,1980.0,1900.0,1910.6,1918.05,2218.6,1100.5,ZYDUSWELL
2021-02-01,1933.0,1969.55,1911.95,1949.0,1952.45,2218.6,1100.5,ZYDUSWELL
2021-01-29,1934.95,1951.1,1921.0,1921.0,1932.55,2218.6,1100.5,ZYDUSWELL
2021-01-28,1931.0,1955.9,1925.0,1926.3,1928.6,2218.6,1100.5,ZYDUSWELL
2021-01-27,1945.6,1955.0,1910.0,1931.0,1934.6,2218.6,1100.5,ZYDUSWELL
2021-01-25,1943.8,1985.0,1900.0,1945.6,1955.85,2218.6,1100.5,ZYDUSWELL
2021-01-22,1969.9,1983.65,1920.0,1930.0,1935.05,2218.6,1100.5,ZYDUSWELL
2021-01-21,1988.35,2005.35,1952.0,1960.0,1963.85,2218.6,1100.5,ZYDUSWELL
2021-01-20,2018.1,2022.7,1975.0,1975.0,1987.35,2218.6,1100.5,ZYDUSWELL
2021-01-19,2010.0,2104.3,1990.0,2000.0,2038.1,2218.6,1100.5,ZYDUSWELL
2021-01-18,1990.05,2050.0,1912.0,2040.0,1985.15,2218.6,1100.5,ZYDUSWELL
2021-01-15,2024.8,2033.45,1990.0,1996.05,1997.7,2218.6,1100.5,ZYDUSWELL
2021-01-14,2020.4,2037.6,2002.0,2030.0,2023.4,2218.6,1100.5,ZYDUSWELL
2021-01-13,2036.9,2050.0,2000.55,2025.0,2023.75,2218.6,1100.5,ZYDUSWELL
2021-01-12,2021.7,2058.0,2021.7,2038.0,2036.9,2218.6,1100.5,ZYDUSWELL
2021-01-11,2073.0,2119.0,2001.0,2010.0,2021.7,2218.6,1100.5,ZYDUSWELL
2021-01-08,2080.85,2080.9,2056.0,2069.0,2065.6,2218.6,1100.5,ZYDUSWELL
2021-01-07,2104.05,2104.1,2051.0,2066.05,2061.55,2218.6,1100.5,ZYDUSWELL
2021-01-06,2113.6,2137.0,2050.0,2080.0,2085.45,2218.6,1100.5,ZYDUSWELL
2021-01-05,2105.0,2145.0,2092.0,2108.25,2113.6,2218.6,1100.5,ZYDUSWELL
2021-01-04,2109.55,2218.6,2076.5,2122.05,2148.4,2218.6,1100.5,ZYDUSWELL
2021-01-01,1993.0,2104.4,1977.0,2070.0,2062.5,2104.4,1100.5,ZYDUSWELL
2020-12-31,1975.0,2022.0,1961.6,1977.0,1990.5,2049.45,1100.5,ZYDUSWELL
2020-12-30,2000.0,2020.0,1955.0,1958.1,1966.2,2049.45,1100.5,ZYDUSWELL
2020-12-29,1928.0,2049.45,1915.0,1977.0,1981.85,2049.45,1100.5,ZYDUSWELL
2020-12-28,1928.5,1944.6,1910.5,1922.0,1927.9,2039.0,1100.5,ZYDUSWELL
2020-12-24,1919.0,2010.0,1886.0,1910.0,1947.6,2039.0,1100.5,ZYDUSWELL
2020-12-23,1885.95,1920.0,1875.4,1911.15,1904.75,2039.0,1100.5,ZYDUSWELL
2020-12-22,1850.0,1898.05,1816.0,1878.0,1885.95,2039.0,1100.5,ZYDUSWELL
2020-12-21,1935.7,1935.7,1833.25,1870.0,1872.7,2039.0,1100.5,ZYDUSWELL
2020-12-18,1929.95,1970.0,1895.0,1930.0,1929.45,2039.0,1100.5,ZYDUSWELL
2020-12-17,1866.25,1974.0,1851.25,1965.0,1933.4,2039.0,1100.5,ZYDUSWELL
2020-12-16,1884.0,1885.0,1851.1,1867.0,1866.25,2039.0,1100.5,ZYDUSWELL
2020-12-15,1888.8,1890.75,1863.0,1877.95,1873.0,2039.0,1100.5,ZYDUSWELL
2020-12-14,1881.5,1896.0,1865.0,1882.0,1879.25,2039.0,1100.5,ZYDUSWELL
2020-12-11,1907.0,1925.0,1860.0,1877.95,1872.1,2039.0,1100.5,ZYDUSWELL
2020-12-10,1949.0,1950.0,1875.0,1895.5,1897.15,2039.0,1100.5,ZYDUSWELL
2020-12-09,1854.7,1960.0,1840.0,1950.0,1916.55,2039.0,1100.5,ZYDUSWELL
2020-12-08,1845.7,1856.55,1830.0,1850.0,1846.6,2039.0,1100.5,ZYDUSWELL
2020-12-07,1835.0,1858.0,1828.1,1845.0,1835.45,2039.0,1100.5,ZYDUSWELL
2020-12-04,1833.2,1838.4,1820.05,1825.05,1827.25,2039.0,1100.5,ZYDUSWELL
