DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-12-03,1842.8,1842.8,1810.0,1824.0,1826.45,2039.0,1100.5,ZYDUSWELL
2020-12-02,1870.5,1883.6,1812.0,1829.0,1825.85,2039.0,1100.5,ZYDUSWELL
2020-12-01,1900.0,1900.0,1864.15,1866.0,1870.5,2039.0,1100.5,ZYDUSWELL
2020-11-27,1880.0,1904.45,1830.0,1841.7,1864.15,2039.0,1100.5,ZYDUSWELL
2020-11-26,1810.0,1867.0,1810.0,1833.0,1847.6,2039.0,1100.5,ZYDUSWELL
2020-11-25,1845.5,1855.0,1800.0,1810.0,1808.35,2039.0,1100.5,ZYDUSWELL
2020-11-24,1836.1,1868.8,1831.25,1835.0,1849.6,2039.0,1100.5,ZYDUSWELL
2020-11-23,1831.45,1861.0,1821.2,1825.0,1838.75,2039.0,1100.5,ZYDUSWELL
2020-11-20,1834.75,1843.0,1820.2,1825.05,1824.95,2039.0,1100.5,ZYDUSWELL
2020-11-19,1834.0,1847.0,1812.0,1825.0,1824.55,2039.0,1100.5,ZYDUSWELL
2020-11-18,1832.0,1849.0,1805.0,1829.0,1825.0,2039.0,1100.5,ZYDUSWELL
2020-11-17,1874.0,1878.8,1815.05,1820.0,1821.85,2039.0,1100.5,ZYDUSWELL
2020-11-14,1874.0,1874.0,1851.0,1869.0,1866.95,2039.0,1100.5,ZYDUSWELL
2020-11-13,1794.15,1833.0,1780.0,1821.0,1824.3,2039.0,1100.5,ZYDUSWELL
2020-11-12,1770.0,1798.95,1750.0,1778.05,1781.65,2039.0,1100.5,ZYDUSWELL
2020-11-11,1740.0,2039.0,1728.9,1754.2,1767.55,2039.0,1100.5,ZYDUSWELL
2020-11-10,1779.6,1790.0,1680.95,1739.0,1720.45,1950.0,1100.5,ZYDUSWELL
2020-11-09,1770.2,1787.55,1760.0,1768.0,1766.5,1950.0,1100.5,ZYDUSWELL
2020-11-06,1740.0,1773.0,1740.0,1760.0,1760.05,1950.0,1100.5,ZYDUSWELL
2020-11-05,1767.45,1780.0,1736.0,1750.0,1750.1,1950.0,1100.5,ZYDUSWELL
2020-11-04,1763.0,1780.0,1734.95,1755.0,1741.6,1950.0,1100.5,ZYDUSWELL
2020-11-03,1783.5,1809.95,1752.0,1761.0,1760.6,1950.0,1100.5,ZYDUSWELL
2020-11-02,1877.0,1894.7,1759.1,1785.0,1783.5,1950.0,1100.5,ZYDUSWELL
2020-10-30,1863.1,1919.0,1860.7,1867.0,1874.4,1950.0,1100.5,ZYDUSWELL
2020-10-29,1821.1,1888.0,1812.25,1873.45,1862.75,1950.0,1100.5,ZYDUSWELL
2020-10-28,1865.0,1884.0,1836.05,1846.0,1844.95,1950.0,1100.5,ZYDUSWELL
2020-10-27,1890.0,1904.0,1781.9,1842.0,1849.4,1950.0,1100.5,ZYDUSWELL
2020-10-26,1879.95,1909.0,1853.0,1897.0,1895.6,1950.0,1100.5,ZYDUSWELL
2020-10-23,1807.95,1889.95,1800.0,1864.0,1851.4,1950.0,1100.5,ZYDUSWELL
2020-10-22,1780.1,1814.95,1773.0,1800.0,1796.55,1950.0,1100.5,ZYDUSWELL
2020-10-21,1803.55,1836.9,1781.0,1791.1,1790.9,1950.0,1100.5,ZYDUSWELL
2020-10-20,1812.05,1815.0,1766.0,1790.0,1780.95,1950.0,1100.5,ZYDUSWELL
2020-10-19,1826.25,1835.0,1791.1,1800.0,1800.7,1950.0,1100.5,ZYDUSWELL
2020-10-16,1784.1,1825.0,1782.15,1814.3,1817.5,1950.0,1100.5,ZYDUSWELL
2020-10-15,1839.9,1844.0,1771.55,1776.1,1784.1,1950.0,1100.5,ZYDUSWELL
2020-10-14,1754.05,1836.0,1750.05,1820.0,1825.7,1950.0,1100.5,ZYDUSWELL
2020-10-13,1791.1,1801.75,1760.05,1766.0,1771.6,1950.0,1100.5,ZYDUSWELL
2020-10-12,1828.0,1830.0,1780.0,1788.0,1785.85,1950.0,1100.5,ZYDUSWELL
2020-10-09,1808.0,1852.0,1776.3,1840.0,1801.75,1950.0,1100.5,ZYDUSWELL
2020-10-08,1824.25,1825.0,1770.0,1793.35,1787.25,1950.0,1100.5,ZYDUSWELL
2020-10-07,1830.0,1830.0,1814.55,1820.0,1821.75,1950.0,1100.5,ZYDUSWELL
2020-10-06,1850.0,1861.75,1821.1,1830.0,1828.15,1950.0,1100.5,ZYDUSWELL
2020-10-05,1856.0,1858.45,1810.55,1845.0,1829.55,1950.0,1100.5,ZYDUSWELL
2020-10-01,1859.0,1867.05,1835.0,1847.0,1839.5,1950.0,1100.5,ZYDUSWELL
2020-09-30,1867.0,1895.0,1835.0,1836.0,1839.45,1950.0,1100.5,ZYDUSWELL
2020-09-29,1840.75,1873.35,1826.6,1838.0,1841.6,1950.0,1100.5,ZYDUSWELL
2020-09-28,1879.9,1880.0,1828.0,1847.0,1840.75,1950.0,1100.5,ZYDUSWELL
2020-09-25,1866.7,1880.0,1825.05,1851.0,1864.95,1950.0,1100.5,ZYDUSWELL
2020-09-24,1728.4,1855.0,1701.15,1794.0,1822.85,1950.0,1100.5,ZYDUSWELL
2020-09-23,1815.0,1824.0,1700.0,1715.0,1714.15,1950.0,1100.5,ZYDUSWELL
2020-09-22,1844.0,1850.6,1650.0,1820.0,1782.7,1950.0,1100.5,ZYDUSWELL
2020-09-21,1950.0,1950.0,1722.5,1773.95,1776.2,1950.0,1100.5,ZYDUSWELL
2020-09-18,1924.95,1928.4,1880.0,1900.0,1904.0,1928.4,1100.5,ZYDUSWELL
2020-09-17,1887.0,1910.1,1833.85,1857.0,1869.45,1919.0,1100.5,ZYDUSWELL
2020-09-16,1813.0,1919.0,1790.0,1907.0,1886.15,1919.0,1100.5,ZYDUSWELL
2020-09-15,1680.0,1808.8,1662.6,1787.9,1780.6,1823.3,1100.5,ZYDUSWELL
2020-09-14,1679.0,1685.2,1650.0,1660.0,1658.85,1823.3,1100.5,ZYDUSWELL
2020-09-11,1647.0,1658.9,1629.3,1640.0,1642.6,1860.2,1100.5,ZYDUSWELL
2020-09-10,1670.0,1700.0,1640.0,1645.0,1646.6,1860.2,1100.5,ZYDUSWELL
2020-09-09,1616.0,1674.45,1605.0,1660.0,1663.25,1860.2,1100.5,ZYDUSWELL
2020-09-08,1640.0,1653.0,1615.2,1637.0,1636.3,1860.2,1100.5,ZYDUSWELL
2020-09-07,1620.0,1660.0,1591.05,1631.55,1640.4,1860.2,1100.5,ZYDUSWELL
2020-09-04,1618.75,1618.75,1590.0,1599.8,1595.9,1860.2,1100.5,ZYDUSWELL
2020-09-03,1654.0,1660.1,1611.1,1618.75,1619.45,1860.2,1100.5,ZYDUSWELL
2020-09-02,1659.9,1673.8,1625.05,1632.0,1635.45,1860.2,1100.5,ZYDUSWELL
2020-09-01,1675.0,1675.0,1585.65,1666.25,1650.25,1860.2,1100.5,ZYDUSWELL
2020-08-31,1684.55,1710.0,1585.55,1600.0,1617.3,1860.2,1100.5,ZYDUSWELL
2020-08-28,1730.2,1734.45,1670.1,1687.35,1679.7,1860.2,1100.5,ZYDUSWELL
2020-08-27,1750.0,1823.3,1710.1,1721.8,1716.45,1860.2,1100.5,ZYDUSWELL
2020-08-26,1742.85,1765.0,1705.5,1730.0,1721.1,1860.2,1100.5,ZYDUSWELL
2020-08-25,1708.65,1769.95,1706.0,1727.2,1726.4,1860.2,1100.5,ZYDUSWELL
2020-08-24,1635.0,1720.0,1612.1,1685.25,1692.3,1860.2,1100.5,ZYDUSWELL
2020-08-21,1638.0,1639.0,1615.0,1621.95,1621.25,1860.2,1100.5,ZYDUSWELL
2020-08-20,1629.95,1646.65,1610.0,1623.9,1620.55,1860.2,1100.5,ZYDUSWELL
2020-08-19,1634.0,1640.8,1620.0,1628.0,1627.0,1860.2,1100.5,ZYDUSWELL
2020-08-18,1636.05,1658.8,1621.1,1630.0,1632.05,1860.2,1100.5,ZYDUSWELL
2020-08-17,1625.85,1658.95,1625.85,1642.0,1635.75,1860.2,1100.5,ZYDUSWELL
2020-08-14,1634.95,1659.9,1600.0,1618.0,1617.75,1860.2,1100.5,ZYDUSWELL
2020-08-13,1614.9,1645.0,1600.0,1623.95,1626.15,1860.2,1100.5,ZYDUSWELL
2020-08-12,1645.7,1648.0,1592.1,1599.0,1599.3,1860.2,1100.5,ZYDUSWELL
2020-08-11,1658.0,1669.95,1615.5,1635.7,1637.5,1860.2,1100.5,ZYDUSWELL
2020-08-10,1694.95,1712.0,1627.55,1648.0,1654.95,1860.2,1100.5,ZYDUSWELL
2020-08-07,1715.0,1727.25,1679.2,1689.5,1691.85,1860.2,1100.5,ZYDUSWELL
2020-08-06,1702.6,1744.15,1700.0,1706.0,1711.8,1860.2,1100.5,ZYDUSWELL
2020-08-05,1709.95,1760.0,1683.05,1701.5,1697.25,1860.2,1100.5,ZYDUSWELL
2020-08-04,1731.2,1762.0,1690.0,1699.95,1705.75,1860.2,1100.5,ZYDUSWELL
2020-08-03,1615.0,1739.95,1615.0,1728.05,1722.55,1860.2,1100.5,ZYDUSWELL
2020-07-31,1566.0,1690.0,1537.05,1602.0,1610.8,1860.2,1100.5,ZYDUSWELL
2020-07-30,1613.95,1613.95,1553.05,1561.0,1565.2,1860.2,1100.5,ZYDUSWELL
2020-07-29,1624.0,1642.0,1596.0,1598.0,1604.2,1860.2,1100.5,ZYDUSWELL
2020-07-28,1576.2,1650.75,1555.0,1620.2,1623.7,1860.2,1100.5,ZYDUSWELL
2020-07-27,1636.2,1648.9,1530.05,1574.25,1576.65,1860.2,1100.5,ZYDUSWELL
2020-07-24,1588.0,1650.0,1566.0,1643.0,1638.25,1860.2,1100.5,ZYDUSWELL
2020-07-23,1532.0,1593.3,1518.3,1591.3,1580.15,1860.2,1100.5,ZYDUSWELL
2020-07-22,1490.0,1542.0,1480.0,1510.0,1513.95,1860.2,1100.5,ZYDUSWELL
2020-07-21,1447.95,1505.0,1434.15,1500.0,1486.0,1860.2,1100.5,ZYDUSWELL
2020-07-20,1430.0,1437.0,1401.0,1433.0,1431.7,1860.2,1100.5,ZYDUSWELL
2020-07-17,1372.2,1428.0,1372.2,1395.0,1395.45,1860.2,1100.5,ZYDUSWELL
2020-07-16,1379.9,1392.0,1356.0,1370.1,1372.2,1860.2,1100.5,ZYDUSWELL
2020-07-15,1352.0,1380.0,1343.0,1372.0,1369.9,1860.2,1100.5,ZYDUSWELL
2020-07-14,1341.95,1355.0,1313.25,1343.0,1339.6,1860.2,1100.5,ZYDUSWELL
2020-07-13,1379.0,1379.0,1323.0,1333.0,1332.65,1860.2,1100.5,ZYDUSWELL
2020-07-10,1374.0,1379.6,1356.0,1360.0,1364.8,1860.2,1100.5,ZYDUSWELL
2020-07-09,1375.0,1403.0,1331.0,1386.0,1381.65,1860.2,1100.5,ZYDUSWELL
2020-07-08,1376.0,1389.15,1327.55,1385.0,1362.2,1860.2,1100.5,ZYDUSWELL
2020-07-07,1424.9,1430.0,1360.55,1370.0,1372.95,1860.2,1100.5,ZYDUSWELL
2020-07-06,1360.0,1416.8,1330.1,1404.0,1405.35,1860.2,1100.5,ZYDUSWELL
2020-07-03,1329.5,1369.0,1320.05,1330.0,1327.6,1860.2,1100.5,ZYDUSWELL
2020-07-02,1275.85,1309.4,1271.6,1307.95,1296.35,1860.2,1100.5,ZYDUSWELL
2020-07-01,1275.75,1285.0,1262.3,1281.0,1275.85,1860.2,1100.5,ZYDUSWELL
2020-06-30,1271.0,1281.05,1266.0,1275.0,1275.75,1860.2,1100.5,ZYDUSWELL
2020-06-29,1280.0,1284.0,1260.5,1272.5,1271.45,1860.2,1100.5,ZYDUSWELL
2020-06-26,1279.0,1279.0,1264.0,1278.0,1275.75,1860.2,1100.5,ZYDUSWELL
2020-06-25,1270.3,1283.0,1256.35,1280.0,1279.9,1860.2,1100.5,ZYDUSWELL
2020-06-24,1277.9,1289.8,1260.0,1272.0,1270.3,1860.2,1100.5,ZYDUSWELL
2020-06-23,1285.0,1285.0,1261.05,1277.0,1277.9,1860.2,1100.5,ZYDUSWELL
2020-06-22,1272.0,1288.75,1250.15,1270.4,1274.75,1860.2,1100.5,ZYDUSWELL
2020-06-19,1250.0,1275.0,1230.0,1265.0,1265.3,1860.2,1100.5,ZYDUSWELL
2020-06-18,1226.2,1244.0,1221.1,1241.3,1240.15,1860.2,1100.5,ZYDUSWELL
2020-06-17,1240.0,1240.0,1195.0,1224.0,1226.2,1860.2,1100.5,ZYDUSWELL
2020-06-16,1241.0,1274.0,1203.0,1205.0,1207.95,1860.2,1100.5,ZYDUSWELL
2020-06-15,1257.65,1260.0,1207.05,1242.5,1237.7,1860.2,1100.5,ZYDUSWELL
2020-06-12,1228.0,1252.0,1201.15,1236.95,1232.3,1860.2,1100.5,ZYDUSWELL
2020-06-11,1278.0,1278.0,1226.05,1234.0,1233.95,1860.2,1100.5,ZYDUSWELL
2020-06-10,1260.0,1280.0,1251.05,1262.1,1265.15,1860.2,1100.5,ZYDUSWELL
2020-06-09,1287.45,1294.95,1265.0,1269.5,1268.3,1860.2,1100.5,ZYDUSWELL
2020-06-08,1310.0,1310.0,1280.15,1282.6,1287.45,1860.2,1100.5,ZYDUSWELL
2020-06-05,1310.0,1313.7,1295.0,1299.0,1297.75,1860.2,1100.5,ZYDUSWELL
2020-06-04,1324.95,1329.6,1285.5,1296.45,1299.15,1860.2,1100.5,ZYDUSWELL
2020-06-03,1327.0,1339.9,1310.0,1318.0,1316.4,1860.2,1100.5,ZYDUSWELL
2020-06-02,1274.95,1354.85,1271.95,1290.0,1296.95,1860.2,1100.5,ZYDUSWELL
2020-06-01,1265.0,1289.7,1260.0,1261.85,1264.6,1860.2,1100.5,ZYDUSWELL
2020-05-29,1246.85,1259.0,1235.7,1250.05,1252.95,1860.2,1100.5,ZYDUSWELL
2020-05-28,1238.0,1261.0,1206.95,1246.85,1243.55,1860.2,1100.5,ZYDUSWELL
2020-05-27,1240.0,1249.8,1201.35,1224.35,1223.05,1860.2,1100.5,ZYDUSWELL
2020-05-26,1251.0,1251.4,1229.75,1234.45,1241.3,1860.2,1100.5,ZYDUSWELL
2020-05-22,1253.0,1256.0,1215.05,1234.4,1242.0,1860.2,1100.5,ZYDUSWELL
2020-05-21,1200.05,1249.0,1200.05,1240.0,1238.0,1860.2,1100.5,ZYDUSWELL
2020-05-20,1217.95,1217.95,1193.45,1210.1,1211.75,1860.2,1100.5,ZYDUSWELL
2020-05-19,1200.0,1204.8,1182.0,1202.0,1200.15,1860.2,1100.5,ZYDUSWELL
2020-05-18,1235.4,1249.0,1184.1,1186.15,1188.25,1860.2,1100.5,ZYDUSWELL
2020-05-15,1255.0,1269.95,1221.1,1254.9,1234.4,1860.2,1100.5,ZYDUSWELL
2020-05-14,1263.85,1263.85,1234.0,1241.0,1243.55,1860.2,1100.5,ZYDUSWELL
2020-05-13,1290.5,1290.5,1253.05,1270.0,1266.9,1860.2,1100.5,ZYDUSWELL
2020-05-12,1270.0,1273.95,1250.25,1273.0,1269.25,1860.2,1100.5,ZYDUSWELL
2020-05-11,1324.0,1324.0,1275.0,1278.0,1279.85,1860.2,1100.5,ZYDUSWELL
2020-05-08,1296.1,1313.05,1290.0,1293.05,1297.55,1860.2,1100.5,ZYDUSWELL
2020-05-07,1300.0,1320.0,1290.0,1292.6,1294.05,1860.2,1100.5,ZYDUSWELL
2020-05-06,1323.95,1323.95,1294.95,1308.35,1305.4,1860.2,1100.5,ZYDUSWELL
2020-05-05,1306.7,1322.25,1280.1,1310.0,1310.05,1860.2,1100.5,ZYDUSWELL
2020-05-04,1325.0,1325.0,1270.0,1306.0,1306.55,1860.2,1100.5,ZYDUSWELL
2020-04-30,1378.8,1389.1,1350.0,1362.0,1360.1,1860.2,1100.5,ZYDUSWELL
2020-04-29,1360.0,1384.0,1355.1,1371.0,1371.9,1860.2,1100.5,ZYDUSWELL
2020-04-28,1348.0,1355.0,1320.0,1346.5,1349.95,1860.2,1100.5,ZYDUSWELL
2020-04-27,1365.0,1400.0,1317.0,1336.0,1330.2,1860.2,1100.5,ZYDUSWELL
2020-04-24,1289.85,1391.0,1257.05,1365.0,1358.5,1860.2,1100.5,ZYDUSWELL
2020-04-23,1276.05,1298.85,1275.0,1298.85,1284.35,1860.2,1100.5,ZYDUSWELL
2020-04-22,1300.0,1300.0,1260.4,1268.0,1273.95,1860.2,1100.5,ZYDUSWELL
2020-04-21,1310.0,1310.0,1260.05,1288.95,1287.25,1860.2,1100.5,ZYDUSWELL
2020-04-20,1353.25,1364.0,1314.95,1317.0,1319.35,1860.2,1100.5,ZYDUSWELL
