Stock NSE Code,Unnamed: 1
20MICRONS,20 Microns Limited
3IINFOTECH,3i Infotech Limited
3MINDIA,3M India Limited
A2ZMES,A2Z Maintenance & Engineering Services Limited
AANJANEYA,Aanjaneya Lifecare Limited
AARTIDRUGS,Aarti Drugs Limited
AARTIIND,Aarti Industries Limited
AARVEEDEN,Aarvee Denims & Exports Limited
ABAN,Aban Offshore Limited
ABB,ABB Limited
ABBOTINDIA,Abbott India Limited
ABCIL,Aditya Birla Chemicals (India) Limited
ABGSHIP,ABG Shipyard Limited
ABHISHEK,Abhishek Corporation Limited
ABIRLANUVO,Aditya Birla Nuvo Limited
ACC,ACC Limited
ACE,Action Construction Equipment Limited
ACROPETAL,Acropetal Technologies Limited
ADANIENT,Adani Enterprises Limited
ADANIPOWER,Adani Power Limited
ADFFOODS,ADF Foods Limited
ADHUNIK,Adhunik Metaliks Limited
ADORWELD,Ador Welding Limited
ADSL,Allied Digital Services Limited
ADVANIHOTR,Advani Hotels & Resorts (India) Limited
ADVANTA,Advanta India Limited
AEGISCHEM,Aegis Logistics Limited
AFL,Accel Frontline Limited
AFTEK,Aftek Limited
AGCNET,AGC Networks Limited
AGRE,Agre Developers Limited
AGRODUTCH,Agro Dutch Industries Limited
AHLEAST,Asian Hotels (East) Limited
AHLUCONT,Ahluwalia Contracts (India) Limited
AHLWEST,Asian Hotels (West) Limited
AHMEDFORGE,Ahmednagar Forgings Limited
AIAENG,AIA Engineering Limited
AICHAMP,AI Champdany Industries Limited
AJANTPHARM,Ajanta Pharma Limited
AJMERA,Ajmera Realty & Infra India Limited
AKSHOPTFBR,Aksh Optifibre Limited
AKZOINDIA,Akzo Nobel India Limited
ALCHEM,Alchemist Limited
ALEMBICLTD,Alembic Limited
ALFALAVAL,Alfa Laval (India) Limited
ALKALI,Alkali Metals Limited
ALKYLAMINE,Alkyl Amines Chemicals Limited
ALLCARGO,Allcargo Logistics Limited
ALLSEC,Allsec Technologies Limited
ALMONDZ,Almondz Global Securities Limited
ALOKTEXT,Alok Industries Limited
ALPA,Alpa Laboratories Limited
ALPHAGEO,Alphageo (India) Limited
AMAR,Amar Remedies Limited
AMARAJABAT,Amara Raja Batteries Limited
AMARJOTHI,Amarjothi Spinning Mills Limited
AMBIKCO,Ambika Cotton Mills Limited
AMBUJACEM,Ambuja Cements Limited
AMDIND,AMD Industries Limited
AMLSTEEL,AML Steel Limited
AMRUTANJAN,Amrutanjan Health Care Limited
AMTEKAUTO,Amtek Auto Limited
AMTEKINDIA,Amtek India Limited
ANANTRAJ,Anant Raj Industries Limited
ANDHRSUGAR,The Andhra Sugars Limited
ANGIND,ANG Industries Limited
ANIKINDS,Anik Industries Limited
ANSALAPI,Ansal Properties & Infrastructure Limited
ANSALHSG,Ansal Housing and Construction Limited
APARINDS,Apar Industries Limited
APCOTEXIND,Apcotex Industries Limited
APIL,Alstom Projects India Limited
APLAB,Aplab Limited
APLLTD,Alembic Pharmaceuticals Limited
APOLLOHOSP,Apollo Hospitals Enterprise Limited
APOLLOTYRE,Apollo Tyres Limited
APPAPER,The Andhra Pradesh Paper Mills Limited
APTECHT,Aptech Limited
AQUA,Aqua Logistics Limited
ARCHIES,Archies Limited
AREVAT&D,Areva T&D India Limited
ARIES,Aries Agro Limited
ARIHANT,Arihant Foundations & Housing Limited
ARL,Arvind Remedies Limited
AROGRANITE,Aro Granite Industries Limited
ARROWTEX,Arrow Textiles Limited
ARSHIYA,Arshiya International Limited
ARSSINFRA,ARSS Infrastructure Projects Limited
ARVIND,Arvind Limited
ASAHIINDIA,Asahi India Glass Limited
ASAHISONG,Asahi Songwon Colors Limited
ASAL,Automotive Stampings and Assemblies Limited
ASHAPURMIN,Ashapura Minechem Limited
ASHCONIUL,Ashco Niulab Industries Limited
ASHIANA,Ashiana Housing Limited
ASHIMASYN,Ashima Limited
ASHOKA,Ashoka Buildcon Limited
ASHOKLEY,Ashok Leyland Limited
ASIANHOTNR,Asian Hotels (North) Limited
ASIANPAINT,Asian Paints Limited
ASIANTILES,Asian Granito India Limited
ASIL,Amit Spinning Industries Limited
ASSAMCO,Assam Company India Limited
ASTEC,Astec LifeSciences Limited
ASTERSILI,Aster Silicates Limited
ASTRAL,Astral Poly Technik Limited
ASTRAMICRO,Astra Microwave Products Limited
ASTRAZEN,AstraZeneca Pharma India Limited
ATFL,Agro Tech Foods Limited
ATLANTA,Atlanta Limited
ATLASCYCLE,Atlas Cycles (Haryana) Limited
ATNINTER,ATN International Limited
ATUL,Atul Limited
AURIONPRO,Aurionpro Solutions Limited
AUROPHARMA,Aurobindo Pharma Limited
AUSOMENT,Ausom Enterprise Limited
AUTOAXLES,Automotive Axles Limited
AUTOIND,Autoline Industries Limited
AUTOLITIND,Autolite (India) Limited
AVANTI,Avanti Feeds Limited
AVENTIS,Aventis Pharma Limited
AVTNPL,AVT Natural Products Limited
AXIS-IT&T,Axis-IT&T Limited
AXISBANK,Axis Bank Limited
BAGFILMS,B.A.G Films and Media Limited
BAJAJ-AUTO,Bajaj Auto Limited
BAJAJCORP,Bajaj Corp Limited
BAJAJELEC,Bajaj Electricals Limited
BAJAJFINSV,Bajaj Finserv Limited
BAJAJHIND,Bajaj Hindusthan Limited
BAJAJHLDNG,Bajaj Holdings & Investment Limited
BAJFINANCE,Bajaj Finance Limited
BALAJITELE,Balaji Telefilms Limited
BALAMINES,Balaji Amines Limited
BALKRISIND,Balkrishna Industries Limited
BALLARPUR,Ballarpur Industries Limited
BALMLAWRIE,Balmer Lawrie & Company Limited
BALPHARMA,Bal Pharma Limited
BALRAMCHIN,Balrampur Chini Mills Limited
BANARISUG,Bannari Amman Sugars Limited
BANCOINDIA,Banco Products (I) Limited
BANG,Bang Overseas Limited
BANSWRAS,Banswara Syntex Limited
BARTRONICS,Bartronics India Limited
BASF,BASF India Limited
BASML,Bannari Amman Spinning Mills Limited
BATAINDIA,Bata India Limited
BATLIBOI,Batliboi Limited
BAYERCROP,Bayer Cropscience Limited
BBL,Bharat Bijlee Limited
BBTC,Bombay Burmah Trading Corporation Limited
BEARDSELL,Beardsell Limited
BEARDSELL,Beardsell Limited
BEDMUTHA,Bedmutha Industries Limited
BEL,Bharat Electronics Limited
BELLCERATL,Bell Ceramics Limited
BEML,BEML Limited
BEPL,Bhansali Engineering Polymers Limited
BERGEPAINT,Berger Paints (I) Limited
BFINVEST,BF Investment Limited
BFUTILITIE,BF Utilities Limited
BGLOBAL,Bharatiya Global Infomedia Limited
BGRENERGY,BGR Energy Systems Limited
BHAGWATIHO,Bhagwati Banquets and Hotels Limited
BHAGYNAGAR,Bhagyanagar India Limited
BHARATFORG,Bharat Forge Limited
BHARATGEAR,Bharat Gears Limited
BHARATRAS,Bharat Rasayan Limited
BHARTIARTL,Bharti Airtel Limited
BHARTISHIP,Bharati Shipyard Limited
BHEL,Bharat Heavy Electricals Limited
BHUSANSTL,Bhushan Steel Limited
BIL,Bhartiya International Limited
BILPOWER,Bilpower Limited
BIMETAL,Bimetal Bearings Limited
BINANIIND,Binani Industries Limited
BINDALAGRO,Oswal Chemicals & Fertilizers Limited
BIOCON,Biocon Limited
BIRLACORPN,Birla Corporation Limited
BIRLACOT,Birla Cotsyn (India) Limited
BIRLACOT,Birla Cotsyn (India) Limited
BIRLAERIC,Birla Ericsson Optical Limited
BIRLAPOWER,Birla Power Solutions Limited
BLISSGVS,Bliss GVS Pharma Limited
BLKASHYAP,B. L. Kashyap and Sons Limited
BLUECHIP,Blue Chip India Limited
BLUECOAST,Blue Coast Hotels and Resorts Limited
BLUECOAST,Blue Coast Hotels and Resorts Limited
BLUEDART,Blue Dart Express Limited
BLUESTARCO,Blue Star Limited
BLUESTINFO,Blue Star Infotech Limited
BOC,BOC India Limited
BODALCHEM,Bodal Chemicals Limited
BOMDYEING,Bombay Dyeing & Mfg Company Limited
BOSCHLTD,Bosch Limited
BPCL,Bharat Petroleum Corporation Limited
BPL,BPL Limited
BRANDHOUSE,Brandhouse Retails Limited
BRFL,Bombay Rayon Fashions Limited
BRIGADE,Brigade Enterprises Limited
BRITANNIA,Britannia Industries Limited
BROADCAST,Broadcast Initiatives Limited
BROOKS,Brooks Laboratories Limited
BSELINFRA,BSEL Infrastructure Realty Limited
BSL,BSL Limited
BSTRANSCOM,BS TransComm Limited
BVCL,Barak Valley Cements Limited
CADILAHC,Cadila Healthcare Limited
CAIRN,Cairn India Limited
CALSOFT,California Software Company Limited
CAMBRIDGE,Cambridge Solutions Limited
CAMLIN,Camlin Limited
CANDC,C & C Constructions Limited
CANFINHOME,Can Fin Homes Limited
CANTABIL,Cantabil Retail India Limited
CARBORUNIV,Carborundum Universal Limited
CAREERP,Career Point Limited
CAROLINFO,Carol Info Services Limited
CASTROL,Castrol India Limited
CCCL,Consolidated Construction Consortium Limited
CCL,CCL Products (India) Limited
CEATLTD,CEAT Limited
CEBBCO,Commercial Engineers & Body Builders Co Limited
CELEBRITY,Celebrity Fashions Limited
CELESTIAL,Celestial Biolabs Limited
CENTENKA,Century Enka Limited
CENTEXT,Century Extrusions Limited
CENTUM,Centum Electronics Limited
CENTURYPLY,Century Plyboards (India) Limited
CENTURYTEX,Century Textiles & Industries Limited
CERA,Cera Sanitaryware Limited
CESC,CESC Limited
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited
CHEMFALKAL,Chemfab Alkalis Limited
CHEMFALKAL,Chemfab Alkalis Limited
CHEMPLAST,Chemplast Sanmar Limited
CHENNPETRO,Chennai Petroleum Corporation Limited
CHESLINTEX,Cheslind Textiles Limited
CHETTINAD,Chettinad Cement Corporation Limited
CHOLAFIN,Cholamandalam Investment and Finance Company Limited
CILNOVA,CIL Nova Petrochemicals Limited
CIMMCO,Cimmco Birla Limited
CINEMAX,Cinemax India Limited
CINEVISTA,Cinevistaas Limited
CIPLA,Cipla Limited
CLASSIC,Classic Diamonds (India) Limited
CLNINDIA,Clariant Chemicals (India) Limited
CLUTCHAUTO,Clutch Auto Limited
CMAHENDRA,C. Mahendra Exports Limited
CMC,CMC Limited
COALINDIA,Coal India Limited
COLPAL,Colgate Palmolive (India) Limited
COMPUAGE,Compuage Infocom Limted
CONCOR,Container Corporation of India Limited
CONSOFINVT,Consolidated Finvest & Holdings Limited
CONSOFINVT,Consolidated Finvest & Holdings Limited
CORAL-HUB,Coral Hub Limited
CORDSCABLE,Cords Cable Industries Limited
COREEDUTEC,CORE Education & Technologies Limited
COROENGG,Coromandel Engineering Company Limited
COROMANDEL,Coromandel International Limited
COSMOFILMS,Cosmo Films Limited
COX&KINGS,Cox & Kings Limited
CREATIVEYE,Creative Eye Limited
CRESTANI,Crest Animation Studios Limited
CREWBOS,Crew B.O.S. Products Limited
CRISIL,CRISIL Limited
CROMPGREAV,Crompton Greaves Limited
CRONIMET,Cronimet Alloys India Limited
CTE,Cambridge Technology Enterprises Limited
CUB,City Union Bank Limited
CUBEXTUB,Cubex Tubings Limited
CUMMINSIND,Cummins India Limited
CURATECH,Cura Technologies Limited
CYBERMEDIA,Cyber Media (India) Limited
CYBERTECH,Cybertech Systems And Software Limited
DAAWAT,LT Foods Limited
DABUR,Dabur India Limited
DALMIABEL,Dalmia Bharat Enterprises Limited
DALMIASUG,Dalmia Bharat Sugar and Industries Limited
DATAMATICS,Datamatics Global Services Limited
DBCORP,D.B.Corp Limited
DBREALTY,D B Realty Limited
DCB,Development Credit Bank Limited
DCHL,Deccan Chronicle Holdings Limited
DCM,DCM Limited
DCMSRMCONS,DCM Shriram Consolidated Limited
DCW,DCW Limited
DECCANCE,Deccan Cements Limited
DECOLIGHT,Decolight Ceramics Limited
DECOLIGHT,Decolight Ceramics Limited
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited
DEEPAKNTR,Deepak Nitrite Limited
DEEPIND,Deep Industries Limited
DELTACORP,Delta Corp Limited
DELTAMAGNT,Delta Magnets Limited
DEN,Den Networks Limited
DENORA,De Nora India Limited
DENSO,Denso India Limited
DEWANHOUS,Dewan Housing Finance Corporation Limited
DHAMPURSUG,The Dhampur Sugar Mills Limited
DHANBANK,Dhanlaxmi Bank Limited
DHANUKA,Dhanuka Agritech Limited
DHARSUGAR,Dharani Sugars & Chemicals Limited
DIAPOWER,Diamond Power Infra Ltd
DICIND,DIC India Limited
DIGJAM,Digjam Limited
DISHMAN,Dishman Pharmaceuticals and Chemicals Limited
DISHTV,Dish TV India Limited
DIVISLAB,Divi s Laboratories Limited
DLF,DLF Limited
DLINKINDIA,D-Link (India) Limited
DOLPHINOFF,Dolphin Offshore Enterprises (India) Limited
DONEAR,Donear Industries Limited
DPSCLTD,DPSC Limited
DPTL,Dhunseri Petrochem & Tea Limited
DQE,DQ Entertainment (International) Limited
DREDGECORP,Dredging Corporation of India Limited
DRREDDY,Dr. Reddy s Laboratories Limited
DSKULKARNI,DS Kulkarni Developers Limited
DWARKESH,Dwarikesh Sugar Industries Limited
DYNAMATECH,Dynamatic Technologies Limited
EASTSILK,Eastern Silk Industries Limited
ECEIND,ECE Industries Limited
ECLERX,eClerx Services Limited
ECLERX,eClerx Services Limited
EDELWEISS,Edelweiss Financial Services Limited
EDL,Empee Distilleries Limited
EDSERV,Edserv Softsystems Limited
EDUCOMP,Educomp Solutions Limited
EICHERMOT,Eicher Motors Limited
EIDPARRY,EID Parry India Limited
EIHAHOTELS,EIH Associated Hotels Limited
EIHOTEL,EIH Limited
EIMCOELECO,Eimco Elecon (India) Limited
EKC,Everest Kanto Cylinder Limited
ELDERPHARM,Elder Pharmaceuticals Limited
ELECON,Elecon Engineering Company Limited
ELECTCAST,Electrosteel Castings Limited
ELFORGE,EL Forge Limited
ELGIEQUIP,Elgi Equipments Limited
ELGIRUBCO,Elgi Rubber Company Limited
ELNET,Elnet Technologies Limited
EMAMIINFRA,Emami Infrastructure Limited
EMAMILTD,Emami Limited
EMCO,Emco Limited
EMKAY,Emkay Global Financial Services Limited
EMMBI,Emmbi Polyarns Limited
EMPEESUG,Empee Sugars and Chemicals Limited
ENERGYDEV,Energy Development Company Limited
ENGINERSIN,Engineers India Limited
ENIL,Entertainment Network (India) Limited
ENKEI,Enkei Castalloy Limited
EONELECT,Eon Electric Limited
ERAINFRA,Era Infra Engineering Limited
EROSMEDIA,Eros International Media Limited
ESABINDIA,Esab India Limited
ESCORTS,Escorts Limited
ESL,Electrosteel Steels Limited
ESSAROIL,Essar Oil Limited
ESSARPORTS,Essar Ports Limited
ESSDEE,Ess Dee Aluminium Limited
ESSELPACK,Essel Propack Limited
ESTER,Ester Industries Limited
EUROMULTI,Euro Multivision Limited
EUROTEXIND,Eurotex Industries and Exports Limited
EVEREADY,Eveready Industries India Limited
EVERESTIND,Everest Industries Limited
EVERONN,Everonn Education Limited
EXCELCROP,Excel Crop Care Limited
EXCELINDUS,Excel Industries Limited
EXCELINFO,Excel Infoways Limited
EXIDEIND,Exide Industries Limited
FACT,Fertilizers and Chemicals Travancore Limited
FAGBEARING,FAG Bearings India Limited
FAME,Fame India Limited
FAME,Fame India Limited
FARMAXIND,Farmax India Limited
FCH,Future Capital Holdings Limited
FCSSOFT,FCS Software Solutions Limited
FDC,FDC Limited
FEDDERLOYD,Fedders Lloyd Corporation Limited
FEDERALBNK,The Federal Bank Limited
FIEMIND,Fiem Industries Limited
FILATEX,Filatex India Limited
FINANTECH,Financial Technologies (India) Limited
FINCABLES,Finolex Cables Limited
FINPIPE,Finolex Industries Limited
FIRSTLEASE,First Leasing Company of India Limited
FIRSTWIN,First Winner Industries Limited
FIRSTWIN,First Winner Industries Limited
FKONCO,Fresenius Kabi Oncology Limited
FLEXITUFF,Flexituff International Limited
FMGOETZE,Federal-Mogul Goetze (India) Limited.
FORTIS,Fortis Healthcare (India) Limited
FOSECOIND,Foseco India Limited
FSL,Firstsource Solutions Limited
FTCPOF5YDV,Franklin Templeton Capital Protection Oriented Fund
FTCPOF5YGR,Franklin Templeton Capital Protection Oriented Fund
FTCSF5YDIV,Franklin Templeton Mutual Fund-Capital Safety Fund-5Y Dividend Option
FTCSF5YGRO,Franklin Templeton Mutual Fund-Capital Safety Fund-5Y (Growth Option)
FUTUREVENT,Future Ventures India Limited
GABRIEL,Gabriel India Limited
GAEL,Gujarat Ambuja Exports Limited
GAIL,GAIL (India) Limited
GAL,Gyscoal Alloys Limited
GALLANTT,Gallantt Metal Limited
GAMMNINFRA,Gammon Infrastructure Projects Limited
GAMMONIND,Gammon India Limited
GANDHITUBE,Gandhi Special Tubes Limited
GANESHHOUC,Ganesh Housing Corporation Limited
GANGOTRI,Gangotri Textiles Limited
GARDENSILK,Garden Silk Mills Limited
GARWALLROP,Garware Wall Ropes Limited
GATI,GATI Limited
GAYAPROJ,Gayatri Projects Limited
GDL,Gateway Distriparks Limited
GEECEE,GeeCee Ventures Limited
GEINDSYS,GEI Industrial Systems Limited
GEMINI,Gemini Communication Limited
GENESYS,Genesys International Corporation Limited
GENUSPOWER,Genus Power Infrastructures Limited
GEODESIC,Geodesic Limited
GEOJITBNPP,Geojit BNP Paribas Financial Services Limited
GEOMETRIC,Geometric Limited
GESHIP,The Great Eastern Shipping Company Limited
GHCL,GHCL Limited
GICHSGFIN,GIC Housing Finance Limited
GILLANDERS,Gillanders Arbuthnot & Company Limited
GILLETTE,Gillette India Limited
GINNIFILA,Ginni Filaments Limited
GIPCL,Gujarat Industries Power Company Limited
GISOLUTION,GI Engineering Solutions Limited
GITANJALI,Gitanjali Gems Limited
GKB,GKB Ophthalmics Limited
GKWLIMITED,GKW Limited
GLAXO,GlaxoSmithKline Pharmaceuticals Limited
GLENMARK,Glenmark Pharmaceuticals Limited
GLFL,Gujarat Lease Financing Limited
GLOBALVECT,Global Vectra Helicorp Limited
GLOBOFFS,Global Offshore Services Limited
GLOBUSSPR,Globus Spirits Limited
GLODYNE,Glodyne Technoserve Limited
GLORY,Glory Polyfilms Limited
GMBREW,GM Breweries Limited
GMDCLTD,Gujarat Mineral Development Corporation Limited
GMRINFRA,GMR Infrastructure Limited
GNFC,Gujarat Narmada Valley Fertilizer Company Limited
GOACARBON,Goa Carbon Limited
GODFRYPHLP,Godfrey Phillips India Limited
GODREJCP,Godrej Consumer Products Limited
GODREJIND,Godrej Industries Limited
GODREJPROP,Godrej Properties Limited
GOENKA,Goenka Diamond and Jewels Limited
GOKEX,Gokaldas Exports Limited
GOKUL,Gokul Refoils and Solvent Limited
GOLDENTOBC,Golden Tobacco Limited
GOLDIAM,Goldiam International Limited
GOLDINFRA,Goldstone Infratech Limited
GOLDTECH,Goldstone Technologies Limited
GPIL,Godawari Power And Ispat limited
GPPL,Gujarat Pipavav Port Limited
GRABALALK,Grabal Alok Impex Limited
GRANULES,Granules India Limited
GRAPHITE,Graphite India Limited
GRASIM,Grasim Industries Limited
GRASIM,Grasim Industries Limited
GRAVITA,Gravita India Limited
GREAVESCOT,Greaves Cotton Limited
GREENPLY,Greenply Industries Limited
GREENPOWER,Orient Green Power Company Limited
GRINDWELL,Grindwell Norton Limited
GRUH,Gruh Finance Limited
GSFC,Gujarat State Fertilizers & Chemicals Limited
GSKCONS,GlaxoSmithKline Consumer Healthcare Limited
GSLNOVA,GSL Nova Petrochemicals Limited
GSPL,Gujarat State Petronet Limited
GSS,GSS Infotech Limited
GTL,GTL Limited
GTLINFRA,GTL Infrastructure Limited
GTNIND,GTN Industries Limited
GTNTEX,GTN Textiles Limited
GTOFFSHORE,Great Offshore Limited
GUFICBIO,Gufic Biosciences Limited
GUJALKALI,Gujarat Alkalies and Chemicals Limited
GUJAPOLLO,Gujarat Apollo Industries Limited
GUJFLUORO,Gujarat Fluorochemicals Limited
GUJNRECOKE,Gujarat NRE Coke Limited
GUJNREDVR,Gujarat NRE Coke Limited
GUJRATGAS,Gujarat Gas Company Limited
GUJSIDHCEM,Gujarat Sidhee Cements Limited
