Stock NSE Code,Unnamed: 1
PATSPINLTD,Patspin India Limited
PBAINFRA,PBA Infrastructure Limited
PDPL,Parenteral Drugs (India) Limited
PDUMJEIND,Pudumjee Industries Limited
PDUMJEPULP,Pudumjee Pulp & Paper Mills Limited
PEACOCKIND,Peacock Industries Limited
PEARLPOLY,Pearl Polymers Limited
PENIND,Pennar Industries Limited
PENINLAND,Peninsula Land Limited
PEPL,Pearl Engineering Polymers Limited
PERIATEA,The Peria Karamalai Tea & Produce Company Limited
PERSISTENT,Persistent Systems Limited
PETRONENGG,Petron Engineering Construction Limited
PETRONET,Petronet LNG Limited
PFC,Power Finance Corporation Limited
PFIZER,Pfizer Limited
PFOCUS,Prime Focus Limited
PFS,PTC India Financial Services Limited
PGEL,PG Electroplast Limited
PGHH,Procter & Gamble Hygiene and Health Care Limited
PHILIPCARB,Phillips Carbon Black Limited
PHOENIXLTD,The Phoenix Mills Limited
PIDILITIND,Pidilite Industries Limited
PIIND,PI Industries Limited
PIONDIST,Pioneer Distilleries Limited
PIONEEREMB,Pioneer Embroideries Limited
PIPAVAVDOC,Pipavav Defence and Offshore Engineering Company Limited
PIRGLASS,Piramal Glass Limited
PIRHEALTH,Piramal Healthcare Limited
PIRLIFE,Piramal Life Sciences Limited
PITTILAM,Pitti Laminations Limited
PLASTIBLEN,Plastiblends India Limited
PLETHICO,Plethico Pharmaceuticals Limited
PNBGILTS,PNB Gilts Limited
PNC,Pritish Nandy Communications Limited
POCHIRAJU,Pochiraju Industries Limited
POLARIND,Polar Industries Limited
POLARIS,Polaris Software Lab Limited
POLARIS,Polaris Software Lab Limited
POLYPLEX,Polyplex Corporation Limited
PONDYOXIDE,Pondy Oxides & Chemicals Limited
PONNIERODE,Ponni Sugars (Erode) Limited
POWERGRID,Power Grid Corporation of India Limited
PPAP,Precision Pipes And Profiles Company Limited
PRADIP,Pradip Overseas Limited
PRAENG,Prajay Engineers Syndicate Limited
PRAJIND,Praj Industries Limited
PRAKASH,Prakash Industries Limited
PRAKASHCON,Prakash Constrowell Limited
PRAKASHSTL,Prakash Steelage Limited
PRATIBHA,Pratibha Industries Limited
PRECOT,Precot Meridian Limited
PRECWIRE,Precision Wires India Limited
PREMIER,Premier Limited
PRESTIGE,Prestige Estates Projects Limited
PRETAILDVR,Pantaloon Retail (India) Limited
PRETAILDVR,Pantaloon Retail (India) Limited
PRICOL,Pricol Limited
PRIMESECU,Prime Securities Limited
PRISMCEM,Prism Cement Limited
PRITHVI,Prithvi Information Solutions Limited
PRITHVISOF,Prithvi Softech Limited
PROVOGUE,Provogue (India) Limited
PSL,PSL Limited
PTC,PTC India Limited
PTL,PTL Enterprises Limited
PTL,PTL Enterprises Limited
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited
PUNJLLOYD,Punj Lloyd Limited
PURVA,Puravankara Projects Limited
PVP,PVP Ventures Limited
PVR,PVR Limited
QUINTEGRA,Quintegra Solutions Limited
QUINTEGRA,Quintegra Solutions Limited
RADAAN,Radaan Mediaworks India Limited
RADICO,Radico Khaitan Limited
RAINBOWPAP,Rainbow Papers Limited
RAINCOM,Rain Commodities Limited
RAIREKMOH,Raisaheb Reckhchand Mohota Spinning & Weaving Mills Limited
RAIREKMOH,Raisaheb Rekhchand Mohota Spg & Wvg Mills Ltd
RAJESHEXPO,Rajesh Exports Limited
RAJOIL,Raj Oil Mills Limited
RAJPALAYAM,Rajapalayam Mills Limited
RAJRAYON,Raj Rayon Industries Limited
RAJTV,Raj Television Network Limited
RAJVIR,Rajvir Industries Limited
RALLIS,Rallis India Limited
RAMANEWS,Rama Newsprint and Papers Limited
RAMCOIND,Ramco Industries Limited
RAMCOSYS,Ramco Systems Limited
RAMKY,Ramky Infrastructure Limited
RAMSARUP,Ramsarup Industries Limited
RANASUG,Rana Sugars Limited
RANBAXY,Ranbaxy Laboratories Limited
RANEENGINE,Rane Engine Valve Limited
RANEENGINE,Rane Engine Valve Limited
RANEHOLDIN,Rane Holdings Limited
RANKLIN,Ranklin Solutions Limited
RATNAMANI,Ratnamani Metals & Tubes Limited
RAYMOND,Raymond Limited
RBL,Rane Brake Lining Limited
RBN,Reliance Broadcast Network Limited
RCF,Rashtriya Chemicals and Fertilizers Limited
RCOM,Reliance Communications Limited
RECLTD,Rural Electrification Corporation Limited
REDINGTON,Redington (India) Limited
REFEX,Refex Refrigerants Limited
REIAGROLTD,Rei Agro Limited
REISIXTEN,REI Six Ten Retail Limited
RELAXO,Relaxo Footwears Limited
RELCAPITAL,Reliance Capital Limited
RELIANCE,Reliance Industries Limited
RELIGARE,Religare Enterprises Limited
RELINFRA,Reliance Infrastructure Limited
RELMEDIA,Reliance MediaWorks Limited
REMSONSIND,Remsons Industries Limited
REMSONSIND,Remsons Industries Ltd
RENUKA,Shree Renuka Sugars Limited
REPRO,Repro India Limited
RESPONIND,Responsive Industries Limited
REVATHI,Revathi Equipment Limited
RICOAUTO,Rico Auto Industries Limited
RIIL,Reliance Industrial Infrastructure Limited
RJL,Renaissance Jewellery Limited
RKDL,Ravi Kumar Distilleries Limited
RKFORGE,Ramkrishna Forgings Limited
RKFORGE,Ramkrishna Forgings Limited
RMCL,Radha Madhav Corporation Limited
RMEDIA,Reliance Media World Limited
RML,Rane (Madras) Limited
ROHITFERRO,Rohit Ferro-Tech Limited
ROHLTD,Royal Orchid Hotels Limited
ROLTA,Rolta India Limited
ROMAN,Roman Tarmat Limited
RPGLIFE,RPG Life Sciences Limited
RPOWER,Reliance Power Limited
RPPINFRA,R.P.P. Infra Projects Limited
RSSOFTWARE,R. S. Software (India) Limited
RSWM,RSWM Limited
RSYSTEMS,R Systems International Limited
RUBYMILLS,The Ruby Mills Limited
RUCHINFRA,Ruchi Infrastructure Limited
RUCHIRA,Ruchira Papers Limited
RUCHISOYA,Ruchi Soya Industries Limited
RUSHIL,Rushil Decor Limited
SABERORGAN,Sabero Organics Gujarat Limited
SADBHAV,Sadbhav Engineering Limited
SAGCEM,Sagar Cements Limited
SAHPETRO,Sah Petroleums Limited
SAIL,Steel Authority of India Limited
SAKHTISUG,Sakthi Sugars Limited
SAKSOFT,Saksoft Limited
SAKUMA,Sakuma Exports Limited
SALONACOT,Salona Cotspin Limited
SALORAINTL,Salora International Limited
SALSTEEL,S.A.L. Steel Limited
SAMBANDAM,Sambandam Spinning Mills Limited
SAMBHAAV,Sambhaav Media Limited
SANDESH,The Sandesh Limited
SANGAMIND,Sangam (India) Limited
SANGHVIFOR,Sanghvi Forging and Engineering Limited
SANGHVIMOV,Sanghvi Movers Limited
SANWARIA,Sanwaria Agro Oils Limited
SARDAEN,Sarda Energy & Minerals Limited
SAREGAMA,Saregama India Limited
SARLAPOLY,Sarla Performance Fibers Limited
SARTHAKIND,Sarthak Industries Limited
SASKEN,Sasken Communication Technologies Limited
SATHAISPAT,Sathavahana Ispat Limited
SATYAMCOMP,Satyam Computer Services Limited
SAVERA,Savera Industries Limited
SB&TINTL,SB&T International Limited
SCI,Shipping Corporation Of India Limited
SEAMECLTD,Seamec Limited
SEINV,S.E. Investments Limited
SELAN,Selan Exploration Technology Limited
SELMCL,SEL Manufacturing Company Limited
SERVALL,Servalakshmi Paper Limited
SESAGOA,Sesa Goa Limited
SESHAPAPER,Seshasayee Paper and Boards Limited
SGFL,Shree Ganesh Forgings Limited
SGJHL,Shree Ganesh Jewellery House Limited
SHAHALLOYS,Shah Alloys Limited
SHAKTIPUMP,Shakti Pumps (India) Limited
SHALPAINTS,Shalimar Paints Limited
SHANTIGEAR,Shanthi Gears Limited
SHARRESLTD,Sharyans Resources Limited
SHASUNPHAR,Shasun Pharmaceuticals Limited
SHILPAMED,Shilpa Medicare Limited
SHILPI,Shilpi Cable Technologies Limited
SHIV-VANI,Shiv-Vani Oil & Gas Exploration Services Limited
SHIVAMAUTO,Shivam Autotech Limited
SHIVTEX,Shiva Texyarn Limited
SHLAKSHMI,Shri Lakshmi Cotsyn Limited
SHOPERSTOP,Shoppers Stop Limited
SHREEASHTA,Shree Ashtavinayak Cine Vision Limited
SHREECEM,Shree Cements Limited
SHREERAMA,Shree Rama Multi-Tech Limited
SHRENUJ,Shrenuj & Company Limited
SHREYANIND,Shreyans Industries Limited
SHREYAS,Shreyas Shipping & Logistics Limited
SHRIRAMCIT,Shriram City Union Finance Limited
SHRIRAMEPC,Shriram EPC Limited
SHYAMTEL,Shyam Telecom Limited
SICAGEN,Sicagen India Limited
SICAL,Sical Logistics Limited
SIEMENS,Siemens Limited
SILINV,SIL Investments Limited
SIMBHSUGAR,Simbhaoli Sugars Limited
SIMPLEX,Simplex Projects Limited
SIMPLEXINF,Simplex Infrastructures Limited
SINTEX,Sintex Industries Limited
SIRPAPER,The Sirpur Paper Mills Limited
SITASHREE,Sita Shree Food Products Limited
SIYSIL,Siyaram Silk Mills Limited
SJVN,SJVN Limited
SKFINDIA,SKF India Limited
SKMEGGPROD,SKM Egg Products Export (India) Limited
SKSMICRO,SKS Microfinance Limited
SKUMARSYNF,S. Kumars Nationwide Limited
SMARTLINK,Smartlink Network Systems Limited
SMLISUZU,SML Isuzu Limited
SMOBILITY,S Mobility Limited
SMPL,Sujana Metal Products Limited
SMSPHARMA,SMS Pharmaceuticals Limited
SOBHA,Sobha Developers Limited
SOFTPRO,Softpro Systems Limited
SOFTTECHGR,Software Technology Group International Limited
SOLARINDS,Solar Industries India Limited
SOLEMS,Solectron EMS India Limited
SOMANYCERA,Somany Ceramics Limited
SOMATEX,Soma Textiles & Industries Limited
SONASTEER,Sona Koyo Steering Systems Limited
SONATSOFTW,Sonata Software Limited
SOTL,Savita Oil Technologies Limited
SOUISPAT,Southern Ispat And Energy Limited
SOUTHBANK,The South Indian Bank Limited
SPANCO,Spanco Limited
SPARC,Sun Pharma Advanced Research Company Limited
SPENTEX,Spentex Industries Limited
SPIC,Southern Petrochemicals Industries Corporation Limited
SPMLINFRA,SPML Infra Limited
SPYL,Shekhawati Poly-Yarn Limited
SREINFRA,SREI Infrastructure Finance Limited
SRF,SRF Limited
SRGINFOTEC,SRG Infotec (India) Limited
SRHHLINDST,SRHHL Industries Limited
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited
SRICHAMUND,Sri Chamundeswari Sugars Limited
SRSLTD,SRS Limited
SRTRANSFIN,Shriram Transport Finance Company Limited
SSWL,Steel Strips Wheels Limited
STAR,Strides Arcolab Limited
STARPAPER,Star Paper Mills Limited
STCINDIA,The State Trading Corporation of India Limited
STEL,Stel Holdings Limited
STER,Sterlite Industries ( India ) Limited
STERLINBIO,Sterling Biotech Limited
STERTOOLS,Sterling Tools Limited
STOREONE,Store One Retail India Limited
STRTECH,Sterlite Technologies Limited
SUBEX,Subex Limited
SUDAR,Sudar Garments Limited
SUDARSCHEM,Sudarshan Chemical Industries Limited
SUJANATOW,Sujana Tower Limited
SUJANAUNI,Sujana Universal Industries Limited
SUMEETINDS,Sumeet Industries Limited
SUMMITSEC,Summit Securities Limited
SUNCLAYTON,Sundaram Clayton Limited
SUNDARAM,Sundaram Multi Pap Limited
SUNDARMFIN,Sundaram Finance Limited
SUNDRMBRAK,Sundaram Brake Linings Limited
SUNDRMFAST,Sundram Fasteners Limited
SUNFLAG,Sunflag Iron And Steel Company Limited
SUNILHITEC,Sunil Hitech Engineers Limited
SUNPHARMA,Sun Pharmaceuticals Industries Limited
SUNTECK,Sunteck Realty Limited
SUNTV,Sun TV Network Limited
SUPER,Super Sales India Limited
SUPERSPIN,Super Spinning Mills Limited
SUPPETRO,Supreme Petrochem Limited
SUPRAJIT,Suprajit Engineering Limited
SUPRAJIT,Suprajit Engineering Limited
SUPREMEIND,Supreme Industries Limited
SUPREMEINF,Supreme Infrastructure India Limited
SURAJDIAMN,Su-Raj Diamonds and Jewellery Limited
SURANACORP,Surana Corporation Limited
SURANACORP,Surana Corporation Limited
SURANAIND,Surana Industries Limited
SURANAT&P,Surana Telecom and Power Limited
SURANAVEL,Surana Ventures Limited
SURYAJYOTI,Suryajyoti Spinning Mills Limited
SURYALAXMI,Suryalakshmi Cotton Mills Limited
SURYALAXMI,Suryalakshmi Cotton Mills Limited
SURYAPHARM,Surya Pharmaceutical Limited
SURYAROSNI,Surya Roshni Limited
SUTLEJTEX,Sutlej Textiles and Industries Limited
SUVEN,Suven Life Sciences Limited
SUZLON,Suzlon Energy Limited
SWARAJENG,Swaraj Engines Limited
SYMPHONY,Symphony Limited
SYNCOM,Syncom Healthcare Limited
TAINWALCHM,Tainwala Chemical and Plastic (I) Limited
TAJGVK,Taj GVK Hotels & Resorts Limited
TAKE,Take Solutions Limited
TAKSHEEL,Taksheel Solutions Limited
TALBROAUTO,Talbros Automotive Components Limited
TALWALKARS,Talwalkars Better Value Fitness Limited
TANFACIND,Tanfac Industries Limited
TANTIACONS,Tantia Constructions Limited
TARAPUR,Tarapur Transformers Limited
TATACHEM,Tata Chemicals Limited
TATACOFFEE,Tata Coffee Limited
TATACOMM,Tata Communications Limited
TATAELXSI,Tata Elxsi Limited
TATAGLOBAL,Tata Global Beverages Limited
TATAINVEST,Tata Investment Corporation Limited
TATAMETALI,Tata Metaliks Limited
TATAMOTORS,Tata Motors Limited
TATAMTRDVR,Tata Motors Limited
TATAPOWER,Tata Power Company Limited
TATASPONGE,Tata Sponge Iron Limited
TATASTEEL,Tata Steel Limited
TCI,Transport Corporation of India Limited
TCIDEVELOP,TCI Developers Limited
TCIFINANCE,TCI Finance Limited
TCS,Tata Consultancy Services Limited
TDPOWERSYS,TD Power Systems Limited
TECHM,Tech Mahindra Limited
TECHNO,Techno Electric & Engineering Company Limited
TECHNOFAB,Technofab Engineering Limited
TECPRO,Tecpro Systems Limited
TELEDATAIT,Teledata Technology Solutions Limited
TELEMARINE,Teledata Marine Solutions Limited
TEXMACOLTD,Texmaco Limited
TEXMOPIPES,Texmo Pipes and Products Limited
TEXRAIL,Texmaco Rail & Engineering Limited
TFCILTD,Tourism Finance Corporation of India Limited
TFL,Transwarranty Finance Limited
THANGAMAYL,Thangamayil Jewellery Limited
THEMISMED,Themis Medicare Limited
THERMAX,Thermax Limited
THINKSOFT,Thinksoft Global Services Limited
THINKSOFT,Thinksoft Global Services Limited
THIRUSUGAR,Thiru Arooran Sugars Limited
THOMASCOOK,Thomas Cook (India) Limited
TI,Tilaknagar Industries Limited
TIDEWATER,Tide Water Oil Company (India) Limited
TIIL,Technocraft Industries (India) Limited
TIJARIA,Tijaria Polypipes Limited
TIL,TIL Limited
TIMESGTY,Times Guaranty Limited
TIMETECHNO,Time Technoplast Limited
TIMKEN,Timken India Limited
TINPLATE,The Tinplate Company of India Limited
TIPSINDLTD,TIPS Industries Limited
TIRUMALCHM,Thirumalai Chemicals Limited
TITAN,Titan Industries Limited
TNPETRO,Tamilnadu PetroProducts Limited
TNPL,Tamil Nadu Newsprint & Papers Limited
TODAYS,Todays Writing Products Limited
TOKYOPLAST,Tokyo Plast International Limited
TORNTPHARM,Torrent Pharmaceuticals Limited
TORNTPOWER,Torrent Power Limited
TREEHOUSE,Tree House Education & Accessories Limited
TRENT,Trent Limited
TRF,TRF Limited
TRICOM,Tricom India Limited
TRIDENT,Trident Limited
TRIGYN,Trigyn Technologies Limited
TRIL,Transformers And Rectifiers (India) Limited
TRITURBINE,Triveni Turbine Limited
TRIVENI,Triveni Engineering & Industries Limited
TTKHEALTH,TTK Healthcare Limited
TTKPRESTIG,TTK Prestige Limited
TTL,T T Limited
TTML,Tata Teleservices (Maharashtra) Limited
TUBEINVEST,Tube Investments of India Limited
TULIP,Tulip Telecom Limited
TULSI,Tulsi Extrusions Limited
TULSYAN,Tulsyan Nec Limited
TULSYAN,Tulsyan Nec Limited
TV18BRDCST,TV18 Broadcast Limited
TVSELECT,TVS Electronics Limited
TVSMOTOR,TVS Motor Company Limited
TVSSRICHAK,TVS Srichakra Limited
TVTODAY,TV Today Network Limited
TWILITAKA,Twilight Litaka Pharma Limited
TWL,Titagarh Wagons Limited
UBENGG,UB Engineering Limited
UBHOLDINGS,United Breweries (Holdings) Limited
UBL,United Breweries Limited
UCALFUEL,Ucal Fuel Systems Limited
UFLEX,UFLEX Limited
UGARSUGAR,The Ugar Sugar Works Limited
ULTRACEMCO,UltraTech Cement Limited
UMESLTD,Usha Martin Education & Solutions Limited
UNICHEMLAB,Unichem Laboratories Limited
UNIENTER,Uniphos Enterprises Limited
UNIPHOS,United Phosphorus Limited
UNIPLY,Uniply Industries Limited
UNITECH,Unitech Limited
UNITEDTEA,The United Nilgiri Tea Estates Company Limited
UNITY,Unity Infraprojects Limited
UNIVCABLES,Universal Cables Limited
UPERGANGES,Upper Ganges Sugar & Industries Limited
USHAMART,Usha Martin Limited
USHERAGRO,Usher Agro Limited
UTTAMSTL,Uttam Galva Steels Limited
UTTAMSUGAR,Uttam Sugar Mills Limited
UTVSOF,UTV Software Communications Limited
VADILALIND,Vadilal Industries Limited
VAIBHAVGEM,Vaibhav Gems Limited
VAKRANSOFT,Vakrangee Softwares Limited
VALECHAENG,Valecha Engineering Limited
VALUEIND,Value Industries Limited
VARDHACRLC,Vardhman Acrylics Limited
VARDMNPOLY,Vardhman Polytex Limited
VARUN,Varun Industries Limited
VARUNSHIP,Varun Shipping Company Limited
VASCONEQ,Vascon Engineers Limited
VASWANI,Vaswani Industries Limited
VENKEYS,Venky s (India) Limited
VENUSREM,Venus Remedies Limited
VESUVIUS,Vesuvius India Limited
VGUARD,V-Guard Industries Limited
VHL,Vardhman Holdings Limited
VICEROY,Viceroy Hotels Limited
VIDEOIND,Videocon Industries Limited
VIJSHAN,Vijay Shanthi Builders Limited
VIKASHMET,Vikash Metal & Power Limited
VIMTALABS,Vimta Labs Limited
VINATIORGA,Vinati Organics Limited
VINYLINDIA,Vinyl Chemicals (India) Limited
VIPIND,VIP Industries Limited
VIPUL,Vipul Limited
VISAKAIND,Visaka Industries Limited
VISASTEEL,Visa Steel Limited
VISESHINFO,Visesh Infotecnics Limited
VISHALRET,Vishal Retail Limited
VISHALRET,Vishal Retail Limited
VISUINTL,Visu International Limited
VIVIMEDLAB,Vivimed Labs Limited
VLSFINANCE,VLS Finance Limited
VOLTAMP,Voltamp Transformers Limited
VOLTAS,Voltas Limited
VSTIND,VST Industries Limited
VSTTILLERS,V.S.T Tillers Tractors Limited
VTL,Vardhman Textiles Limited
VTXIND,VTX Industries Limited
WABAG,VA Tech Wabag Limited
WABCOINDIA,WABCO India Limited
WALCHANNAG,Walchandnagar Industries Limited
WANBURY,Wanbury Limited
WEBELSOLAR,Websol Energy System Limited
WEIZFOREX,Weizmann Forex Limited
WEIZMANIND,Weizmann Limited
WEIZMANIND,Weizmann Ltd
WELCORP,Welspun Corp Limited
WELGLOB,Welspun Global Brands Limited
WELINV,Welspun Investments and Commercials Limited
WELPROJ,Welspun Projects Limited
WENDT,Wendt (India) Limited
WHEELS,Wheels India Limited
WHIRLPOOL,Whirlpool of India Limited
WILLAMAGOR,Williamson Magor & Company Limited
WINDMACHIN,Windsor Machines Limited
WINSOME,Winsome Yarns Limited
WIPRO,Wipro Limited
WOCKPHARMA,Wockhardt Limited
WSI,W S Industries (I) Limited
WSTCSTPAPR,West Coast Paper Mills Limited
WYETH,Wyeth Limited
XLENERGY,XL Energy Limited
XPROINDIA,Xpro India Limited
YESBANK,Yes Bank Limited
ZEEL,Zee Entertainment Enterprises Limited
ZEENEWS,Zee News Limited
ZENITHBIR,Zenith Birla (India) Limited
ZENITHCOMP,Zenith Computers Limited
ZENITHINFO,Zenith Infotech Limited
ZENSARTECH,Zensar Technologies Limited
ZICOM,Zicom Electronic Security Systems Limited
ZODIACLOTH,Zodiac Clothing Company Limited
ZODJRDMKJ,Zodiac JRD- MKJ Limited
ZUARIAGRO,Zuari Industries Limited
ZYDUSWELL,Zydus Wellness Limited
ZYLOG,Zylog Systems Limited
